frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,55,72.4936,86180,0.026462107,0.424500000,398.037893,0,1050.257266,4.000000,13
2,55,70.007196,86180,0.049147119,0.437000000,387.852881,0,1050.257266,4.000000,13
3,55,70.402252,86180,0.069908885,0.445500000,375.591115,0,1050.257266,4.000000,13
4,55,69.006904,86180,0.090138188,0.455000000,364.861812,0,1050.257266,4.000000,13
5,55,71.209809,86180,0.109785922,0.465500000,355.714078,0,1050.257266,4.000000,13
6,55,68.036761,86180,0.129176255,0.477500000,348.323745,0,1050.257266,4.000000,13
7,55,66.804355,86180,0.147495134,0.494000000,346.504866,0,1050.257266,4.000000,13
8,55,64.646085,86180,0.169552400,0.499000000,329.447600,0,1050.257266,4.000000,13
9,55,64.609735,86180,0.188287497,0.507500000,319.212503,0,1050.257266,4.000000,13
10,55,62.705449,86180,0.210192404,0.525500000,315.307596,0,1050.257266,4.000000,13
11,55,64.238485,86180,0.230728175,0.531000000,300.271825,0,1050.257266,4.000000,13
12,55,64.095533,86180,0.250814411,0.531000000,280.185589,0,1050.257266,4.000000,13
13,55,66.229427,86180,0.270049863,0.536000000,265.950137,0,1050.257266,4.000000,13
14,55,63.273249,86180,0.288680797,0.545000000,256.319203,0,1050.257266,4.000000,13
15,55,65.399942,86180,0.308308071,0.548000000,239.691929,0,1050.257266,4.000000,13
16,55,63.165727,86180,0.327884836,0.552000000,224.115164,0,1050.257266,4.000000,13
17,55,66.708383,86180,0.346125197,0.552000000,205.874803,0,1050.257266,4.000000,13
18,55,66.157767,86180,0.366988569,0.557500000,190.511431,0,1050.257266,4.000000,13
19,55,69.174132,86180,0.388011007,0.567500000,179.488993,0,1050.257266,4.000000,13
20,55,68.594585,86180,0.406299105,0.567500000,161.200895,0,1050.257266,4.000000,13
21,55,72.800141,86180,0.427624371,0.572000000,144.375629,0,1050.257266,4.000000,13
22,55,69.014169,86180,0.447128666,0.572000000,124.871334,0,1050.257266,4.000000,13
23,55,71.596112,86180,0.466541446,0.580000000,113.458554,0,1050.257266,4.000000,13
24,55,72.655214,86180,0.486385361,0.581500000,95.114639,0,1050.257266,4.000000,13
25,55,74.463944,86180,0.505151552,0.583000000,77.848448,0,1050.257266,4.000000,13
26,55,70.540897,86180,0.525278124,0.593000000,67.721876,0,1050.257266,4.000000,13
27,55,71.542780,86180,0.548052861,0.596500000,48.447139,0,1050.257266,4.000000,13
28,55,71.502120,86180,0.570236108,0.598000000,27.763892,0,1050.257266,4.000000,13
29,55,76.804310,86180,0.589677577,1.006500000,416.822423,0,1050.257266,4.000000,13
30,55,74.260933,86180,0.608650347,1.006500000,397.849653,0,1050.257266,4.000000,13
31,55,75.043957,86180,0.628995895,1.006500000,377.504105,0,1050.257266,4.000000,13
32,55,72.706322,86180,0.647526232,1.317500000,669.973768,0,1050.257266,4.000000,14
33,55,75.926766,86180,0.667689043,1.322000000,654.310957,0,1050.257266,4.000000,14
34,55,69.782965,86180,0.686911844,1.354000000,667.088156,0,1050.257266,4.000000,14
35,55,73.103559,86180,0.707611233,1.355000000,647.388767,0,1050.257266,4.000000,14
36,55,73.260511,86180,0.728250753,1.372500000,644.249247,0,1050.257266,4.000000,14
37,55,76.939917,86180,0.747173972,1.376500000,629.326028,0,1050.257266,4.000000,14
38,55,75.213668,86180,0.765694198,1.379500000,613.805802,0,1050.257266,4.000000,14
39,55,76.183431,86180,0.784683479,1.394500000,609.816521,0,1050.257266,4.000000,14
40,55,73.411138,86180,0.804410433,1.397500000,593.089567,0,1050.257266,4.000000,14
41,55,76.088682,86180,0.825200238,1.416000000,590.799762,0,1050.257266,4.000000,14
42,55,72.746603,86180,0.844928091,1.430500000,585.571909,0,1050.257266,4.000000,14
43,55,74.538308,86180,0.863427101,1.441000000,577.572899,0,1050.257266,4.000000,14
44,55,74.887196,86180,0.881761211,1.450500000,568.738789,0,1050.257266,4.000000,14
45,55,75.237562,86180,0.902281500,1.467500000,565.218500,0,1050.257266,4.000000,14
46,55,71.588788,86180,0.921559172,1.473500000,551.940828,0,1050.257266,4.000000,14
47,55,73.983887,86180,0.940538538,1.490500000,549.961462,0,1050.257266,4.000000,14
48,55,71.877212,86180,0.959110674,1.498500000,539.389326,0,1050.257266,4.000000,14
51,55,77.307663,86180,1.017040514,1.555000000,537.959486,0,1050.257266,4.000000,14
52,55,80.661351,86180,1.035554759,1.555000000,519.445241,0,1050.257266,4.000000,14
53,55,78.253412,86180,1.055047510,1.555000000,499.952490,0,1050.257266,4.000000,14
54,55,79.233820,86180,1.073913023,1.561000000,487.086977,0,1050.257266,4.000000,14
55,55,78.006576,86180,1.093112948,1.571500000,478.387052,0,1050.257266,4.000000,14
67,55,71.696142,86180,1.328474203,1.596500000,268.025797,0,1050.257266,4.000000,14
68,55,67.512215,86180,1.346847075,1.604500000,257.652925,0,1050.257266,4.000000,14
70,55,69.025011,86180,1.385019686,2.623000000,1237.980314,0,1050.257266,4.000000,14
71,55,71.814294,86180,1.404757319,2.634000000,1229.242681,0,1050.257266,4.000000,14
72,55,67.334448,86180,1.425574204,2.649000000,1223.425796,0,1050.257266,4.000000,14
73,55,68.385372,86180,1.444156489,2.655000000,1210.843511,0,1050.257266,4.000000,14
74,55,68.891877,86180,1.463092305,2.661500000,1198.407695,0,1050.257266,4.000000,14
75,55,69.870540,86180,1.483110964,2.671500000,1188.389036,0,1050.257266,4.000000,14
76,55,67.482099,86180,1.502464309,2.679500000,1177.035691,0,1050.257266,4.000000,14
77,55,69.775507,86180,1.521911108,2.685000000,1163.088892,0,1050.257266,4.000000,14
79,55,70.450036,86180,1.563892524,2.779000000,1215.107476,0,1050.257266,4.000000,14
80,55,69.533269,86180,1.582681428,2.779000000,1196.318572,0,1050.257266,4.000000,14
81,55,70.656261,86180,1.600966701,2.779000000,1178.033299,0,1050.257266,4.000000,14
82,55,69.723863,86180,1.623344502,2.779000000,1155.655498,0,1050.257266,4.000000,14
83,55,70.721291,86180,1.645197621,2.782000000,1136.802379,0,1050.257266,4.000000,14
84,55,69.459231,86180,1.667623238,2.797000000,1129.376762,0,1050.257266,4.000000,14
85,55,72.562274,86180,1.687702743,2.803000000,1115.297257,0,1050.257266,4.000000,14
86,55,70.572214,86180,1.710265453,2.812500000,1102.234547,0,1050.257266,4.000000,13
87,55,69.725580,86180,1.729706880,3.018500000,1288.793120,0,1050.257266,4.000000,14
88,55,69.983605,86180,1.748143545,3.032500000,1284.356455,0,1050.257266,4.000000,14
89,55,69.821795,86180,1.767288917,3.055000000,1287.711083,0,1050.257266,4.000000,14
90,55,71.055288,86180,1.785784144,3.069000000,1283.215856,0,1050.257266,4.000000,14
91,55,72.362957,86180,1.805422542,3.076000000,1270.577458,0,1050.257266,4.000000,14
92,55,72.831002,86180,1.826325796,3.079500000,1253.174204,0,1050.257266,4.000000,14
93,55,75.038369,86180,1.845359824,3.085500000,1240.140176,0,1050.257266,4.000000,14
133,55,62.013249,86180,2.633613478,3.104500000,470.886522,0,1050.257266,4.000000,14
134,55,58.478996,86180,2.653048871,3.214500000,561.451129,0,1050.257266,4.000000,14
135,55,61.099874,86180,2.676479600,3.232500000,556.020400,0,1050.257266,4.000000,14
136,55,61.094563,86180,2.696974933,3.243000000,546.025067,0,1050.257266,4.000000,14
137,55,61.783287,86180,2.715870841,3.250000000,534.129159,0,1050.257266,4.000000,14
138,55,61.724889,86180,2.737403225,3.260500000,523.096775,0,1050.257266,4.000000,14
139,55,61.068450,86180,2.757811392,3.269500000,511.688608,0,1050.257266,4.000000,14
140,55,60.981007,86180,2.776564430,3.275000000,498.435570,0,1050.257266,4.000000,14
141,55,58.357879,86180,2.794888000,3.282500000,487.612000,0,1050.257266,4.000000,14
142,55,60.209652,86180,2.815678181,3.292000000,476.321819,0,1050.257266,4.000000,14
143,55,57.642620,86180,2.836848924,3.299500000,462.651076,0,1050.257266,4.000000,14
144,55,58.663193,86180,2.858370043,3.305500000,447.129957,0,1050.257266,4.000000,14
145,55,58.035624,86180,2.877962731,3.319000000,441.037269,0,1050.257266,4.000000,14
146,55,56.135710,86180,2.898628904,3.341000000,442.371096,0,1050.257266,4.000000,14
147,55,53.781907,86180,2.919338082,3.347000000,427.661918,0,1050.257266,4.000000,14
148,55,56.448437,86180,2.938381390,3.358500000,420.118610,0,1050.257266,4.000000,14
152,55,57.220315,86180,3.018436380,3.363500000,345.063620,0,1050.257266,4.000000,14
153,55,57.239594,86180,3.037331158,3.379000000,341.668842,0,1050.257266,4.000000,14
154,55,56.495807,86180,3.057254961,3.395000000,337.745039,0,1050.257266,4.000000,14
155,55,57.706785,86180,3.076240943,3.400500000,324.259057,0,1050.257266,4.000000,14
156,55,59.136532,86180,3.098454959,3.517500000,419.045041,0,1050.257266,4.000000,14
157,55,61.341906,86180,3.116860748,3.522500000,405.639252,0,1050.257266,4.000000,14
158,55,62.308827,86180,3.137305017,3.551000000,413.694983,0,1050.257266,4.000000,14
159,55,65.371855,86180,3.156112924,3.555500000,399.387076,0,1050.257266,4.000000,14
160,55,64.422786,86180,3.176449561,3.584000000,407.550439,0,1050.257266,4.000000,14
163,55,60.896905,86180,3.236485738,3.608500000,372.014262,0,1050.257266,4.000000,14
164,55,60.759788,86180,3.256760969,3.619000000,362.239031,0,1050.257266,4.000000,14
165,55,62.370686,86180,3.276080391,3.631500000,355.419609,0,1050.257266,4.000000,14
166,55,59.664410,86180,3.295257210,3.656000000,360.742790,0,1050.257266,4.000000,14
167,55,61.300846,86180,3.314955682,3.663500000,348.544318,0,1050.257266,4.000000,14
168,55,61.522238,86180,3.334035369,3.670000000,335.964631,0,1050.257266,4.000000,14
169,55,62.882105,86180,3.353327856,3.683000000,329.672144,0,1050.257266,4.000000,14
170,55,62.726504,86180,3.372179730,3.687000000,314.820270,0,1050.257266,4.000000,14
171,55,62.713653,86180,3.391367330,3.724000000,332.632670,0,1050.257266,4.000000,14
172,55,60.732893,86180,3.413577967,3.730500000,316.922033,0,1050.257266,4.000000,14
173,55,63.408457,86180,3.433163639,3.756000000,322.836361,0,1050.257266,4.000000,14
174,55,60.650616,86180,3.452096515,3.772000000,319.903485,0,1050.257266,4.000000,14
175,55,59.414369,86180,3.471272009,3.781500000,310.227991,0,1050.257266,4.000000,14
176,55,61.111597,86180,3.490905400,3.784000000,293.094600,0,1050.257266,4.000000,14
177,55,59.865078,86180,3.509490383,3.835500000,326.009617,0,1050.257266,4.000000,14
178,55,59.273597,86180,3.530218172,3.844000000,313.781828,0,1050.257266,4.000000,14
179,55,59.045906,86180,3.548894295,3.855000000,306.105705,0,1050.257266,4.000000,14
180,55,60.931479,86180,3.567635031,3.866500000,298.864969,0,1050.257266,4.000000,14
181,55,62.784020,86180,3.586745361,3.884000000,297.254639,0,1050.257266,4.000000,14
184,55,63.478015,86180,3.648327654,3.991000000,342.672346,0,1050.257266,4.000000,14
185,55,63.057418,86180,3.668647868,3.991000000,322.352132,0,1050.257266,4.000000,14
186,55,63.261193,86180,3.688438873,3.991000000,302.561127,0,1050.257266,4.000000,14
187,55,64.966875,86180,3.706843314,3.991000000,284.156686,0,1050.257266,4.000000,14
188,55,62.454799,86180,3.726582695,4.012000000,285.417305,0,1050.257266,4.000000,14
189,55,61.122760,86180,3.746274247,4.022500000,276.225753,0,1050.257266,4.000000,14
190,55,62.702949,86180,3.768293370,4.032500000,264.206630,0,1050.257266,4.000000,14
191,55,60.328908,86180,3.788476400,4.058000000,269.523600,0,1050.257266,4.000000,14
192,55,60.558357,86180,3.807649814,4.091000000,283.350186,0,1050.257266,4.000000,14
194,55,59.127256,86180,3.847674447,4.135500000,287.825553,0,1050.257266,4.000000,14
195,55,61.858975,86180,3.866420183,4.135500000,269.079817,0,1050.257266,4.000000,14
196,55,60.570301,86180,3.886021661,4.135500000,249.478339,0,1050.257266,4.000000,14
197,55,62.450603,86180,3.905139441,4.135500000,230.360559,0,1050.257266,4.000000,14
198,55,63.382830,86180,3.924693780,4.137500000,212.806220,0,1050.257266,4.000000,14
199,55,64.223625,86180,3.942973076,4.141000000,198.026924,0,1050.257266,4.000000,14
200,55,67.755038,86180,3.963089010,4.147500000,184.410990,0,1050.257266,4.000000,14
201,55,67.042367,86180,3.981584273,4.154000000,172.415727,0,1050.257266,4.000000,14
202,55,67.813872,86180,3.999828660,4.160000000,160.171340,0,1050.257266,4.000000,14
203,55,66.710182,86180,4.018256219,4.164000000,145.743781,0,1050.257266,4.000000,14
204,55,68.152290,86180,4.038816508,4.167500000,128.683492,0,1050.257266,4.000000,14
205,55,70.038115,86180,4.057446265,4.170500000,113.053735,0,1050.257266,4.000000,14
206,55,69.514608,86180,4.078118489,4.173000000,94.881511,0,1050.257266,4.000000,14
207,55,69.980993,86180,4.097558865,4.178000000,80.441135,0,1050.257266,4.000000,14
208,55,67.705764,86180,4.117072293,4.180000000,62.927707,0,1050.257266,4.000000,14
209,55,68.387743,86180,4.136716219,4.183500000,46.783781,0,1050.257266,4.000000,14
210,55,68.297335,86180,4.155476355,4.187500000,32.023645,0,1050.257266,4.000000,14
211,55,68.216565,86180,4.173851863,4.192500000,18.648137,0,1050.257266,4.000000,14
212,55,67.973422,86180,4.192587767,4.199500000,6.912233,0,1050.257266,4.000000,14
213,55,71.772198,86180,4.213471357,4.222000000,8.528643,0,1050.257266,4.000000,14
214,55,70.532848,86180,4.232227783,4.240500000,8.272217,0,1050.257266,4.000000,14
215,55,73.097651,86180,4.251247756,4.265000000,13.752244,0,1050.257266,4.000000,14
216,55,74.904772,86180,4.270016826,4.277500000,7.483174,0,1050.257266,4.000000,14
217,55,79.522829,86180,4.290127830,4.295500000,5.372170,0,1050.257266,4.000000,14
218,55,78.794056,86180,4.309920089,4.416000000,106.079911,0,1050.257266,4.000000,14
219,55,78.316338,86180,4.329664174,4.428000000,98.335826,0,1050.257266,4.000000,14
220,55,80.004696,86180,4.348264218,4.431000000,82.735782,0,1050.257266,4.000000,14
221,55,80.628887,86180,4.367659805,4.434500000,66.840195,0,1050.257266,4.000000,14
222,55,81.083784,86180,4.388337221,4.436000000,47.662779,0,1050.257266,4.000000,14
223,55,80.830319,86180,4.406585139,4.441000000,34.414861,0,1050.257266,4.000000,14
224,55,82.303370,86180,4.425025415,4.445500000,20.474585,0,1050.257266,4.000000,14
225,55,85.365803,86180,4.444726396,4.451000000,6.273604,0,1050.257266,4.000000,14
226,55,87.106837,86180,4.466573765,4.471500000,4.926235,0,1050.257266,4.000000,14
227,55,88.816327,86180,4.484834123,4.489000000,4.165877,0,1050.257266,4.000000,14
228,55,88.642514,86180,4.504152184,4.529000000,24.847816,0,1050.257266,4.000000,13
229,55,87.082096,86180,4.524684075,4.537500000,12.815925,0,1050.257266,4.000000,13
230,55,86.759146,86180,4.547924108,4.563000000,15.075892,0,1050.257266,4.000000,13
231,55,87.929423,86180,4.566649086,4.579500000,12.850914,0,1050.257266,4.000000,13
232,55,83.935779,86180,4.588651910,4.601000000,12.348090,0,1050.257266,4.000000,13
233,55,84.634338,86180,4.607319482,4.733500000,126.180518,0,1050.257266,4.000000,13
234,55,88.171922,86180,4.627279156,4.740500000,113.220844,0,1050.257266,4.000000,13
235,55,85.823993,86180,4.645739186,4.752000000,106.260814,0,1050.257266,4.000000,13
236,55,86.227551,86180,4.665462972,4.762500000,97.037028,0,1050.257266,4.000000,13
237,55,84.963779,86180,4.687450986,4.769000000,81.549014,0,1050.257266,4.000000,13
238,55,89.130324,86180,4.706074681,4.776000000,69.925319,0,1050.257266,4.000000,13
239,55,88.488470,86180,4.724489581,4.779500000,55.010419,0,1050.257266,4.000000,13
240,55,93.173506,86180,4.745474140,4.793000000,47.525860,0,1050.257266,4.000000,13
241,55,92.856298,86180,4.764750079,4.796500000,31.749921,0,1050.257266,4.000000,13
242,55,92.786581,86180,4.784455349,4.808000000,23.544651,0,1050.257266,4.000000,14
243,55,90.328583,86180,4.806080168,4.821000000,14.919832,0,1050.257266,4.000000,14
244,55,89.714884,86180,4.824547835,4.832500000,7.952165,0,1050.257266,4.000000,14
245,55,86.503801,86180,4.843944842,4.851000000,7.055158,0,1050.257266,4.000000,14
246,55,84.803029,86180,4.863365058,4.873500000,10.134942,0,1050.257266,4.000000,14
247,55,84.886203,86180,4.881954081,4.891500000,9.545919,0,1050.257266,4.000000,14
248,55,85.122590,86180,4.900892204,4.915000000,14.107796,0,1050.257266,4.000000,14
249,55,84.645018,86180,4.919702562,4.934500000,14.797438,0,1050.257266,4.000000,14
250,55,88.988299,86180,4.940098153,4.954000000,13.901847,0,1050.257266,4.000000,14
251,55,90.142695,86180,4.958456785,4.964500000,6.043215,0,1050.257266,4.000000,14
252,55,88.958808,86180,4.976685759,4.983000000,6.314241,0,1050.257266,4.000000,14
253,55,89.532145,86180,4.995352270,5.016500000,21.147730,0,1050.257266,4.000000,14
254,55,87.162135,86180,5.016796944,5.033000000,16.203056,0,1050.257266,4.000000,14
255,55,87.823065,86180,5.035414916,5.045500000,10.085084,0,1050.257266,4.000000,14
256,55,85.133181,86180,5.054756272,5.067000000,12.243728,0,1050.257266,4.000000,14
257,55,83.885491,86180,5.074662925,5.091000000,16.337075,0,1050.257266,4.000000,14
258,55,82.608435,86180,5.094470767,5.117000000,22.529233,0,1050.257266,4.000000,14
259,55,83.719353,86180,5.113033158,5.124000000,10.966842,0,1050.257266,4.000000,14
260,55,78.431222,86180,5.133127689,5.148500000,15.372311,0,1050.257266,4.000000,14
261,55,74.897306,86180,5.154266984,5.163000000,8.733016,0,1050.257266,4.000000,14
262,55,72.037171,86180,5.172578484,5.176000000,3.421516,1,72.037171,4.000000,14
263,55,73.927565,86180,5.192442948,5.201000000,8.557052,0,1050.257266,4.000000,14
264,55,70.965879,86180,5.211061552,5.228500000,17.438448,0,1050.257266,4.000000,14
265,55,69.154086,86180,5.229692983,5.241000000,11.307017,0,1050.257266,4.000000,14
266,55,72.965780,86180,5.248136884,5.268500000,20.363116,0,1050.257266,4.000000,14
267,55,69.898142,86180,5.267317577,5.284000000,16.682423,0,1050.257266,4.000000,14
268,55,70.449717,86180,5.286719726,5.292000000,5.280274,0,1050.257266,4.000000,14
269,55,69.721405,86180,5.304977329,5.328000000,23.022671,0,1050.257266,4.000000,14
270,55,71.057122,86180,5.324665018,5.337500000,12.834982,0,1050.257266,4.000000,14
271,55,72.996255,86180,5.343350583,5.351000000,7.649417,0,1050.257266,4.000000,14
272,55,70.012051,86180,5.362445174,5.374500000,12.054826,0,1050.257266,4.000000,14
273,55,71.210047,86180,5.382405964,5.388000000,5.594036,0,1050.257266,4.000000,14
274,55,72.118084,86180,5.402155566,5.420500000,18.344434,0,1050.257266,4.000000,14
275,55,74.645958,86180,5.421798761,5.435000000,13.201239,0,1050.257266,4.000000,14
276,55,73.471426,86180,5.441337548,5.445500000,4.162452,0,1050.257266,4.000000,14
277,55,77.060900,86180,5.462525174,5.475500000,12.974826,0,1050.257266,4.000000,14
278,55,80.417159,86180,5.481486719,5.488500000,7.013281,0,1050.257266,4.000000,14
279,55,80.586924,86180,5.502491166,5.510000000,7.508834,0,1050.257266,4.000000,14
280,55,79.108499,86180,5.522666606,5.535000000,12.333394,0,1050.257266,4.000000,14
281,55,80.364537,86180,5.540899517,5.552000000,11.100483,0,1050.257266,4.000000,14
282,55,84.413178,86180,5.559539725,5.578500000,18.960275,0,1050.257266,4.000000,14
283,55,86.769427,86180,5.579587138,5.590000000,10.412862,0,1050.257266,4.000000,14
284,55,83.021823,86180,5.597915518,5.618500000,20.584482,0,1050.257266,4.000000,14
285,55,84.082296,86180,5.616878493,5.629500000,12.621507,0,1050.257266,4.000000,14
286,55,84.431050,86180,5.636429120,5.647500000,11.070880,0,1050.257266,4.000000,14
287,55,86.550994,86180,5.655065561,5.666000000,10.934439,0,1050.257266,4.000000,14
288,55,85.672313,86180,5.674809785,5.701500000,26.690215,0,1050.257266,4.000000,14
289,55,82.378863,86180,5.695985498,5.707000000,11.014502,0,1050.257266,4.000000,14
290,55,82.977342,86180,5.714929960,5.731500000,16.570040,0,1050.257266,4.000000,14
291,55,78.987722,86180,5.733730180,5.747000000,13.269820,0,1050.257266,4.000000,14
292,55,78.041943,86180,5.755413637,5.764000000,8.586363,0,1050.257266,4.000000,14
293,55,78.189368,86180,5.774662156,5.787000000,12.337844,0,1050.257266,4.000000,14
294,55,79.241051,86180,5.796391774,5.826500000,30.108226,0,1050.257266,4.000000,14
295,55,77.278244,86180,5.818074802,5.830000000,11.925198,0,1050.257266,4.000000,14
