frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
296,55,78.594556,86180,5.839872259,5.847000000,7.127741,0,1050.257266,4.000000,14
297,55,80.694031,86180,5.858349274,5.863000000,4.650726,0,1050.257266,4.000000,14
298,55,78.712468,86180,5.877932464,5.882000000,4.067536,0,1050.257266,4.000000,14
299,55,81.128892,86180,5.896664453,5.900500000,3.835547,1,81.128892,4.000000,14
300,55,81.512212,86180,5.917938716,5.926500000,8.561284,0,1050.257266,4.000000,14
301,55,83.967494,86180,5.936999485,5.957000000,20.000515,0,1050.257266,4.000000,14
302,55,82.555967,86180,5.957489863,5.975000000,17.510137,0,1050.257266,4.000000,14
303,55,84.869532,86180,5.976957767,5.983000000,6.042233,0,1050.257266,4.000000,14
304,55,84.608767,86180,5.997186514,6.025000000,27.813486,0,1050.257266,4.000000,14
305,55,84.082877,86180,6.016792339,6.033500000,16.707661,0,1050.257266,4.000000,14
306,55,81.091286,86180,6.036248521,6.048000000,11.751479,0,1050.257266,4.000000,14
307,55,80.742785,86180,6.057008151,6.064500000,7.491849,0,1050.257266,4.000000,14
308,55,79.486712,86180,6.077154105,6.086000000,8.845895,0,1050.257266,4.000000,14
309,55,80.058193,86180,6.095377229,6.103000000,7.622771,0,1050.257266,4.000000,14
310,55,76.204845,86180,6.114190537,6.131500000,17.309463,0,1050.257266,4.000000,14
311,55,77.101768,86180,6.135027226,6.145000000,9.972774,0,1050.257266,4.000000,14
312,55,78.409812,86180,6.156025785,6.163000000,6.974215,0,1050.257266,4.000000,14
313,55,78.963940,86180,6.175302695,6.179000000,3.697305,1,78.963940,4.000000,14
314,55,76.731148,86180,6.195643616,6.199000000,3.356384,1,76.731148,4.000000,14
315,55,74.779741,86180,6.214149118,6.233500000,19.350882,0,1050.257266,4.000000,14
316,55,73.881409,86180,6.234199572,6.242000000,7.800428,0,1050.257266,4.000000,14
317,55,76.238854,86180,6.253392427,6.259000000,5.607573,0,1050.257266,4.000000,14
318,55,73.761748,86180,6.272203051,6.280000000,7.796949,0,1050.257266,4.000000,14
319,55,75.968167,86180,6.291446556,6.297500000,6.053444,0,1050.257266,4.000000,14
321,55,71.696907,86180,6.330363644,6.629000000,298.636356,0,1050.257266,4.000000,14
322,55,70.904133,86180,6.348853737,6.629000000,280.146263,0,1050.257266,4.000000,14
323,55,74.761369,86180,6.368512967,6.629000000,260.487033,0,1050.257266,4.000000,14
324,55,72.957464,86180,6.388872789,6.629000000,240.127211,0,1050.257266,4.000000,14
325,55,74.965765,86180,6.408754361,6.635000000,226.245639,0,1050.257266,4.000000,14
326,55,72.866563,86180,6.427145420,6.637000000,209.854580,0,1050.257266,4.000000,14
327,55,72.167211,86180,6.447675280,6.646500000,198.824720,0,1050.257266,4.000000,14
328,55,73.656765,86180,6.468385894,6.666000000,197.614106,0,1050.257266,4.000000,14
329,55,77.424040,86180,6.488178044,6.668500000,180.321956,0,1050.257266,4.000000,14
330,55,74.216668,86180,6.506650602,6.677500000,170.849398,0,1050.257266,4.000000,14
331,55,75.779596,86180,6.526154859,6.680000000,153.845141,0,1050.257266,4.000000,14
332,55,76.635369,86180,6.547348996,6.685500000,138.151004,0,1050.257266,4.000000,14
333,55,77.780627,86180,6.568380665,6.688000000,119.619335,0,1050.257266,4.000000,14
334,55,78.638993,86180,6.587698226,6.693500000,105.801774,0,1050.257266,4.000000,14
335,55,80.664536,86180,6.607996411,6.697500000,89.503589,0,1050.257266,4.000000,14
336,55,79.971979,86180,6.628418861,6.702500000,74.081139,0,1050.257266,4.000000,14
337,55,77.825465,86180,6.647005315,6.706500000,59.494685,0,1050.257266,4.000000,14
338,55,76.888018,86180,6.667525036,6.720000000,52.474964,0,1050.257266,4.000000,14
340,55,77.419166,86180,6.705451224,6.798000000,92.548776,0,1050.257266,4.000000,14
341,55,78.678696,86180,6.724457027,6.798000000,73.542973,0,1050.257266,4.000000,14
342,55,74.758883,86180,6.743768505,6.798000000,54.231495,0,1050.257266,4.000000,14
343,55,77.124436,86180,6.762301964,6.798000000,35.698036,0,1050.257266,4.000000,14
344,55,74.033789,86180,6.782937167,6.824000000,41.062833,0,1050.257266,4.000000,14
345,55,74.936395,86180,6.801253980,6.831500000,30.246020,0,1050.257266,4.000000,14
346,55,72.395339,86180,6.820811963,6.841000000,20.188037,0,1050.257266,4.000000,14
347,55,73.202897,86180,6.839386152,6.847000000,7.613848,0,1050.257266,4.000000,14
348,55,73.982636,86180,6.860314461,6.875000000,14.685539,0,1050.257266,4.000000,14
349,55,72.140708,86180,6.878939427,6.884000000,5.060573,0,1050.257266,4.000000,14
350,55,70.215873,86180,6.899029636,6.925000000,25.970364,0,1050.257266,4.000000,14
351,55,71.603030,86180,6.919190380,6.935500000,16.309620,0,1050.257266,4.000000,14
352,55,74.933213,86180,6.941898767,6.970500000,28.601233,0,1050.257266,4.000000,14
353,55,70.594591,86180,6.961516209,6.992000000,30.483791,0,1050.257266,4.000000,14
354,55,75.491214,86180,6.981427857,6.996500000,15.072143,0,1050.257266,4.000000,14
355,55,75.678786,86180,7.001518198,7.027500000,25.981802,0,1050.257266,4.000000,14
356,55,75.295329,86180,7.021154985,7.045000000,23.845015,0,1050.257266,4.000000,14
357,55,74.361637,86180,7.041114640,7.062500000,21.385360,0,1050.257266,4.000000,14
358,55,76.336314,86180,7.060997977,7.073500000,12.502023,0,1050.257266,4.000000,14
359,55,73.184909,86180,7.081979803,7.126000000,44.020197,0,1050.257266,4.000000,14
360,55,73.385526,86180,7.100836356,7.135000000,34.163644,0,1050.257266,4.000000,14
361,55,77.137029,86180,7.119797966,7.142000000,22.202034,0,1050.257266,4.000000,14
362,55,76.230207,86180,7.138547761,7.162000000,23.452239,0,1050.257266,4.000000,14
363,55,76.854570,86180,7.157546633,7.182500000,24.953367,0,1050.257266,4.000000,14
364,55,75.739901,86180,7.176771227,7.188000000,11.228773,0,1050.257266,4.000000,14
365,55,77.719914,86180,7.195577845,7.214000000,18.422155,0,1050.257266,4.000000,14
366,55,74.489140,86180,7.215470503,7.232500000,17.029497,0,1050.257266,4.000000,14
367,55,76.785619,86180,7.235543003,7.243500000,7.956997,0,1050.257266,4.000000,14
368,55,78.191040,86180,7.253949134,7.258500000,4.550866,0,1050.257266,4.000000,14
369,55,79.354769,86180,7.274669040,7.282500000,7.830960,0,1050.257266,4.000000,14
370,55,77.260103,86180,7.295630670,7.299000000,3.369330,1,77.260103,4.000000,14
371,55,76.567686,86180,7.314941003,7.326000000,11.058997,0,1050.257266,4.000000,14
372,55,75.037851,86180,7.336938093,7.351500000,14.561907,0,1050.257266,4.000000,14
373,55,76.460937,86180,7.358087219,7.366500000,8.412781,0,1050.257266,4.000000,14
374,55,73.810251,86180,7.380182298,7.393500000,13.317702,0,1050.257266,4.000000,14
377,55,72.992490,86180,7.442504045,7.528000000,85.495955,0,1050.257266,4.000000,14
378,55,72.407803,86180,7.460937625,7.528000000,67.062375,0,1050.257266,4.000000,14
379,55,72.721148,86180,7.479533752,7.528000000,48.466248,0,1050.257266,4.000000,14
380,55,69.654437,86180,7.498709189,7.528000000,29.290811,0,1050.257266,4.000000,14
381,55,70.314155,86180,7.518371572,7.536500000,18.128428,0,1050.257266,4.000000,14
382,55,65.804054,86180,7.539198093,7.560000000,20.801907,0,1050.257266,4.000000,14
383,55,66.602262,86180,7.558595227,7.567000000,8.404773,0,1050.257266,4.000000,14
384,55,64.987912,86180,7.577618551,7.596000000,18.381449,0,1050.257266,4.000000,14
385,55,67.324805,86180,7.598397852,7.625000000,26.602148,0,1050.257266,4.000000,14
386,55,65.448303,86180,7.619457009,7.634000000,14.542991,0,1050.257266,4.000000,14
387,55,64.422499,86180,7.639510195,7.654000000,14.489805,0,1050.257266,4.000000,14
388,55,65.161354,86180,7.657874100,7.678000000,20.125900,0,1050.257266,4.000000,14
389,55,68.440459,86180,7.678723828,7.692000000,13.276172,0,1050.257266,4.000000,14
390,55,67.950210,86180,7.699230988,7.725000000,25.769012,0,1050.257266,4.000000,14
391,55,68.090899,86180,7.717484867,7.738500000,21.015133,0,1050.257266,4.000000,14
392,55,68.364316,86180,7.736942685,7.746000000,9.057315,0,1050.257266,4.000000,14
393,55,67.282634,86180,7.755739427,7.763500000,7.760573,0,1050.257266,4.000000,14
394,55,66.967950,86180,7.774855283,7.782000000,7.144717,0,1050.257266,4.000000,14
395,55,66.967488,86180,7.795834958,7.804000000,8.165042,0,1050.257266,4.000000,14
396,55,65.484192,86180,7.814225830,7.892000000,77.774170,0,1050.257266,4.000000,13
397,55,68.903749,86180,7.833988474,8.031500000,197.511526,0,1050.257266,4.000000,14
398,55,66.846201,86180,7.853422626,8.051500000,198.077374,0,1050.257266,4.000000,14
399,55,68.261435,86180,7.873116846,8.062500000,189.383154,0,1050.257266,4.000000,14
400,55,68.438214,86180,7.892014410,8.067000000,174.985590,0,1050.257266,4.000000,14
401,55,68.915174,86180,7.911146136,8.086500000,175.353864,0,1050.257266,4.000000,14
402,55,66.617771,86180,7.929502282,8.102000000,172.497718,0,1050.257266,4.000000,14
403,55,64.977609,86180,7.948924351,8.125500000,176.575649,0,1050.257266,4.000000,14
404,55,62.930363,86180,7.967798607,8.127000000,159.201393,0,1050.257266,4.000000,14
405,55,65.141531,86180,7.986283853,8.140500000,154.216147,0,1050.257266,4.000000,14
406,55,64.041977,86180,8.005356503,8.154000000,148.643497,0,1050.257266,4.000000,14
407,55,62.951912,86180,8.024237869,8.165000000,140.762131,0,1050.257266,4.000000,14
408,55,62.354993,86180,8.043253374,8.169000000,125.746626,0,1050.257266,4.000000,14
409,55,63.844320,86180,8.062167133,8.189500000,127.332867,0,1050.257266,4.000000,14
410,55,63.324355,86180,8.081175298,8.193500000,112.324702,0,1050.257266,4.000000,14
411,55,61.477713,86180,8.101035536,8.212500000,111.464464,0,1050.257266,4.000000,14
413,55,64.484218,86180,8.140557091,8.322500000,181.942909,0,1050.257266,4.000000,14
414,55,66.117553,86180,8.159461290,8.322500000,163.038710,0,1050.257266,4.000000,14
415,55,66.947609,86180,8.177852361,8.322500000,144.647639,0,1050.257266,4.000000,14
416,55,63.176327,86180,8.197648537,8.322500000,124.851463,0,1050.257266,4.000000,14
417,55,64.852523,86180,8.216145444,8.322500000,106.354556,0,1050.257266,4.000000,14
418,55,63.425886,86180,8.239296588,8.326500000,87.203412,0,1050.257266,4.000000,14
419,55,62.175308,86180,8.259589119,8.334500000,74.910881,0,1050.257266,4.000000,14
420,55,62.546826,86180,8.278234372,8.349500000,71.265628,0,1050.257266,4.000000,14
421,55,64.958623,86180,8.297224347,8.377000000,79.775653,0,1050.257266,4.000000,14
422,55,64.967076,86180,8.317708167,8.383000000,65.291833,0,1050.257266,4.000000,14
423,55,64.465464,86180,8.337539576,8.389000000,51.460424,0,1050.257266,4.000000,14
424,55,64.721753,86180,8.357568501,8.390000000,32.431499,0,1050.257266,4.000000,14
425,55,64.721180,86180,8.379996957,8.400500000,20.503043,0,1050.257266,4.000000,14
427,55,63.866982,86180,8.418149852,8.511000000,92.850148,0,1050.257266,4.000000,14
428,55,65.445424,86180,8.438668982,8.511000000,72.331018,0,1050.257266,4.000000,14
429,55,69.075602,86180,8.457779237,8.511000000,53.220763,0,1050.257266,4.000000,14
430,55,67.991277,86180,8.477831670,8.511000000,33.168330,0,1050.257266,4.000000,14
431,55,67.640382,86180,8.498967174,8.512500000,13.532826,0,1050.257266,4.000000,14
432,55,68.993364,86180,8.518709349,8.534500000,15.790651,0,1050.257266,4.000000,14
433,55,68.841439,86180,8.537773267,8.557000000,19.226733,0,1050.257266,4.000000,14
434,55,66.080892,86180,8.557093451,8.566000000,8.906549,0,1050.257266,4.000000,14
435,55,67.627077,86180,8.579155768,8.594500000,15.344232,0,1050.257266,4.000000,14
437,55,65.591214,86180,8.617502814,8.807500000,189.997186,0,1050.257266,4.000000,12
438,55,65.411599,86180,8.636881414,8.807500000,170.618586,0,1050.257266,4.000000,12
442,55,71.828529,86180,8.715398042,8.910500000,195.101958,0,1050.257266,4.000000,10
451,55,77.420962,86180,8.896837633,8.983500000,86.662367,0,1050.257266,4.000000,10
455,55,78.206123,86180,8.977037772,9.021000000,43.962228,0,1050.257266,4.000000,13
456,55,75.436177,86180,8.996571260,9.021000000,24.428740,0,1050.257266,4.000000,13
458,55,73.631923,86180,9.035265026,9.122500000,87.234974,0,1050.257266,4.000000,13
459,55,73.647532,86180,9.054244560,9.122500000,68.255440,0,1050.257266,4.000000,13
460,55,70.427520,86180,9.072543263,9.122500000,49.956737,0,1050.257266,4.000000,13
461,55,70.964636,86180,9.092779858,9.122500000,29.720142,0,1050.257266,4.000000,13
463,55,72.549183,86180,9.132124896,9.195000000,62.875104,0,1050.257266,4.000000,13
464,55,73.783664,86180,9.150747776,9.195000000,44.252224,0,1050.257266,4.000000,13
465,55,74.780053,86180,9.169613234,9.195000000,25.386766,0,1050.257266,4.000000,13
466,55,74.988473,86180,9.188307814,9.195500000,7.192186,0,1050.257266,4.000000,13
468,55,77.896552,86180,9.230115765,9.321000000,90.884235,0,1050.257266,4.000000,14
469,55,78.911578,86180,9.252181250,9.321000000,68.818750,0,1050.257266,4.000000,14
470,55,80.352927,86180,9.272275523,9.321000000,48.724477,0,1050.257266,4.000000,14
471,55,83.947661,86180,9.291082444,9.321000000,29.917556,0,1050.257266,4.000000,14
472,55,83.319042,86180,9.311863464,9.323000000,11.136536,0,1050.257266,4.000000,14
473,55,84.805226,86180,9.330826626,9.334500000,3.673374,1,84.805226,4.000000,14
474,55,86.403347,86180,9.350625306,9.354000000,3.374694,1,86.403347,4.000000,14
475,55,88.834025,86180,9.370588204,9.374000000,3.411796,1,88.834025,4.000000,14
476,55,84.095783,86180,9.389566832,9.394000000,4.433168,0,1050.257266,4.000000,14
478,55,87.851507,86180,9.431485684,9.509500000,78.014316,0,1050.257266,4.000000,14
479,55,88.891757,86180,9.450059721,9.509500000,59.440279,0,1050.257266,4.000000,14
480,55,86.834735,86180,9.468547976,9.509500000,40.952024,0,1050.257266,4.000000,14
481,55,85.477077,86180,9.486910527,9.509500000,22.589473,0,1050.257266,4.000000,14
483,55,89.533955,86180,9.527728644,9.607000000,79.271356,0,1050.257266,4.000000,14
484,55,85.282104,86180,9.546247785,9.607000000,60.752215,0,1050.257266,4.000000,14
485,55,84.529556,86180,9.565753311,9.607000000,41.246689,0,1050.257266,4.000000,14
486,55,83.313472,86180,9.586237695,9.607000000,20.762305,0,1050.257266,4.000000,14
487,55,86.602610,86180,9.604794311,9.613000000,8.205689,0,1050.257266,4.000000,14
488,55,83.224098,86180,9.624389237,9.630000000,5.610763,0,1050.257266,4.000000,14
489,55,84.916308,86180,9.643220658,9.646500000,3.279342,1,84.916308,4.000000,14
490,55,83.946206,86180,9.663980946,9.672500000,8.519054,0,1050.257266,4.000000,14
491,55,87.071790,86180,9.683322082,9.686500000,3.177918,1,87.071790,4.000000,14
492,55,86.487565,86180,9.704731273,9.711000000,6.268727,0,1050.257266,4.000000,14
493,55,88.380900,86180,9.724749738,9.728500000,3.750262,1,88.380900,4.000000,14
494,55,88.023360,86180,9.745258627,9.751000000,5.741373,0,1050.257266,4.000000,14
495,55,89.039503,86180,9.763957971,9.773000000,9.042029,0,1050.257266,4.000000,14
496,55,87.124252,86180,9.782674420,9.787000000,4.325580,0,1050.257266,4.000000,14
497,55,88.264404,86180,9.800998985,9.807500000,6.501015,0,1050.257266,4.000000,14
498,55,89.401861,86180,9.819422538,9.832000000,12.577462,0,1050.257266,4.000000,13
499,55,90.824176,86180,9.840108513,9.848500000,8.391487,0,1050.257266,4.000000,13
500,55,85.996565,86180,9.859266874,9.865500000,6.233126,0,1050.257266,4.000000,13
501,55,87.276881,86180,9.878096680,9.881500000,3.403320,1,87.276881,4.000000,13
502,55,88.090412,86180,9.897317345,9.908500000,11.182655,0,1050.257266,4.000000,13
503,55,88.505391,86180,9.918214635,9.925000000,6.785365,0,1050.257266,4.000000,13
504,55,86.837054,86180,9.937421876,9.943000000,5.578124,0,1050.257266,4.000000,13
505,55,88.481298,86180,9.957667896,9.962500000,4.832104,0,1050.257266,4.000000,13
506,55,85.508498,86180,9.977627976,9.981000000,3.372024,1,85.508498,4.000000,13
507,55,86.926972,86180,9.998713221,10.003000000,4.286779,0,1050.257266,4.000000,13
508,55,83.358334,86180,10.018292042,10.024500000,6.207958,0,1050.257266,4.000000,14
509,55,87.275308,86180,10.036927395,10.040500000,3.572605,1,87.275308,4.000000,14
510,55,86.537661,86180,10.057168413,10.062000000,4.831587,0,1050.257266,4.000000,14
511,55,89.255123,86180,10.076140065,10.081500000,5.359935,0,1050.257266,4.000000,14
512,55,86.950592,86180,10.095226583,10.098500000,3.273417,1,86.950592,4.000000,14
513,55,87.889510,86180,10.116562285,10.125500000,8.937715,0,1050.257266,4.000000,14
514,55,86.323520,86180,10.135651176,10.140000000,4.348824,0,1050.257266,4.000000,14
515,55,86.762637,86180,10.155253312,10.158500000,3.246688,1,86.762637,4.000000,14
516,55,86.740753,86180,10.174503424,10.178000000,3.496576,1,86.740753,4.000000,14
517,55,87.399533,86180,10.193033980,10.197000000,3.966020,1,87.399533,4.000000,14
519,55,84.344599,86180,10.231317056,10.308000000,76.682944,0,1050.257266,4.000000,14
520,55,80.917533,86180,10.249543745,10.308000000,58.456255,0,1050.257266,4.000000,14
521,55,80.294540,86180,10.267770735,10.308000000,40.229265,0,1050.257266,4.000000,14
522,55,81.997141,86180,10.286633403,10.308000000,21.366597,0,1050.257266,4.000000,14
523,55,85.548061,86180,10.305906422,10.312000000,6.093578,0,1050.257266,4.000000,14
524,55,85.310751,86180,10.324391419,10.330500000,6.108581,0,1050.257266,4.000000,14
525,55,85.934690,86180,10.342993543,10.349000000,6.006457,0,1050.257266,4.000000,14
526,55,85.773137,86180,10.361380095,10.364500000,3.119905,1,85.773137,4.000000,14
527,55,89.007488,86180,10.379859174,10.384000000,4.140826,0,1050.257266,4.000000,14
528,55,88.821334,86180,10.399925836,10.404000000,4.074164,0,1050.257266,4.000000,14
529,55,91.161610,86180,10.419431979,10.433000000,13.568021,0,1050.257266,4.000000,13
530,55,90.765111,86180,10.439314297,10.443000000,3.685703,1,90.765111,4.000000,13
531,55,92.551948,86180,10.457681219,10.462000000,4.318781,0,1050.257266,4.000000,13
532,55,90.037867,86180,10.479080665,10.485000000,5.919335,0,1050.257266,4.000000,13
533,55,93.456506,86180,10.498207689,10.502000000,3.792311,1,93.456506,4.000000,13
535,55,92.972784,86180,10.536288604,10.600500000,64.211396,0,1050.257266,4.000000,13
536,55,90.144447,86180,10.557032762,10.600500000,43.467238,0,1050.257266,4.000000,13
539,55,87.369425,86180,10.618558624,10.680000000,61.441376,0,1050.257266,4.000000,13
540,55,90.091669,86180,10.637899943,10.680000000,42.100057,0,1050.257266,4.000000,13
541,55,90.497557,86180,10.656789281,10.680000000,23.210719,0,1050.257266,4.000000,13
542,55,84.887526,86180,10.676381882,10.682500000,6.118118,0,1050.257266,4.000000,13
543,55,86.943442,86180,10.697436199,10.701500000,4.063801,0,1050.257266,4.000000,13
544,55,85.053458,86180,10.718213294,10.725000000,6.786706,0,1050.257266,4.000000,13
545,55,85.594378,86180,10.741325851,10.753000000,11.674149,0,1050.257266,4.000000,13
546,55,81.136890,86180,10.760388085,10.765000000,4.611915,0,1050.257266,4.000000,13
547,55,83.427213,86180,10.779101296,10.787500000,8.398704,0,1050.257266,4.000000,13
548,55,79.075848,86180,10.798819277,10.804500000,5.680723,0,1050.257266,4.000000,13
549,55,82.597923,86180,10.817109537,10.824000000,6.890463,0,1050.257266,4.000000,14
550,55,80.578304,86180,10.838523263,10.845000000,6.476737,0,1050.257266,4.000000,14
551,55,78.817521,86180,10.858172809,10.861500000,3.327191,1,78.817521,4.000000,14
552,55,77.807822,86180,10.878087927,10.881500000,3.412073,1,77.807822,4.000000,14
553,55,78.670437,86180,10.896645808,10.902500000,5.854192,0,1050.257266,4.000000,14
554,55,73.833470,86180,10.915001869,10.925500000,10.498131,0,1050.257266,4.000000,14
555,55,75.580267,86180,10.934016984,10.937500000,3.483016,1,75.580267,4.000000,14
556,55,75.892185,86180,10.956502939,10.960000000,3.497061,1,75.892185,4.000000,14
557,55,79.863252,86180,10.976313974,10.980500000,4.186026,0,1050.257266,4.000000,14
558,55,78.479294,86180,10.995450777,11.000000000,4.549223,0,1050.257266,4.000000,14
559,55,79.765001,86180,11.013937149,11.020000000,6.062851,0,1050.257266,4.000000,14
560,55,76.411392,86180,11.033990259,11.041500000,7.509741,0,1050.257266,4.000000,13
