frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
561,55,78.737254,86180,11.052502316,11.062000000,9.497684,0,1050.257266,4.000000,13
562,55,77.967358,86180,11.071818305,11.080500000,8.681695,0,1050.257266,4.000000,13
563,55,78.956690,86180,11.092473710,11.099500000,7.026290,0,1050.257266,4.000000,13
564,55,82.059418,86180,11.111802878,11.125000000,13.197122,0,1050.257266,4.000000,13
565,55,80.224427,86180,11.132804054,11.141500000,8.695946,0,1050.257266,4.000000,13
566,55,78.935641,86180,11.157161388,11.163500000,6.338612,0,1050.257266,4.000000,13
567,55,79.186699,86180,11.176616669,11.182500000,5.883331,0,1050.257266,4.000000,13
568,55,76.293292,86180,11.195283527,11.203500000,8.216473,0,1050.257266,4.000000,13
569,55,77.172356,86180,11.213774142,11.227500000,13.725858,0,1050.257266,4.000000,14
570,55,77.077730,86180,11.232515751,11.237000000,4.484249,0,1050.257266,4.000000,14
571,55,77.779612,86180,11.251352183,11.256000000,4.647817,0,1050.257266,4.000000,14
572,55,74.915571,86180,11.273530426,11.280500000,6.969574,0,1050.257266,4.000000,14
573,55,76.574189,86180,11.293793761,11.300000000,6.206239,0,1050.257266,4.000000,14
574,55,76.836277,86180,11.314549291,11.323000000,8.450709,0,1050.257266,4.000000,14
575,55,79.481303,86180,11.333819577,11.340000000,6.180423,0,1050.257266,4.000000,14
576,55,75.339831,86180,11.354065349,11.357500000,3.434651,1,75.339831,4.000000,14
577,55,72.846978,86180,11.374196067,11.377500000,3.303933,1,72.846978,4.000000,14
578,55,71.965348,86180,11.392605280,11.398500000,5.894720,0,1050.257266,4.000000,14
579,55,75.076313,86180,11.411546729,11.421000000,9.453271,0,1050.257266,4.000000,14
580,55,72.369732,86180,11.430123780,11.433500000,3.376220,1,72.369732,4.000000,14
581,55,69.220646,86180,11.449378145,11.453500000,4.121855,0,1050.257266,4.000000,14
582,55,68.557941,86180,11.470522398,11.475000000,4.477602,0,1050.257266,4.000000,14
583,55,73.630741,86180,11.488826541,11.492500000,3.673459,1,73.630741,4.000000,14
584,55,70.036704,86180,11.507759973,11.516500000,8.740027,0,1050.257266,4.000000,14
585,55,72.791416,86180,11.528914246,11.532000000,3.085754,1,72.791416,4.000000,14
586,55,69.214078,86180,11.548389253,11.552000000,3.610747,1,69.214078,4.000000,14
587,55,73.783406,86180,11.567464036,11.571500000,4.035964,0,1050.257266,4.000000,14
588,55,70.380626,86180,11.587736930,11.591000000,3.263070,1,70.380626,4.000000,14
589,55,71.833252,86180,11.609106053,11.619000000,9.893947,0,1050.257266,4.000000,14
590,55,71.261088,86180,11.628239500,11.631500000,3.260500,1,71.261088,4.000000,14
591,55,73.884936,86180,11.648599473,11.654000000,5.400527,0,1050.257266,4.000000,14
592,55,69.415685,86180,11.667898737,11.671000000,3.101263,1,69.415685,4.000000,14
593,55,67.810898,86180,11.688561698,11.692000000,3.438302,1,67.810898,4.000000,14
594,55,64.393390,86180,11.709378806,11.716500000,7.121194,0,1050.257266,4.000000,14
595,55,66.452231,86180,11.729110321,11.732500000,3.389679,1,66.452231,4.000000,14
596,55,61.964777,86180,11.749442981,11.753500000,4.057019,0,1050.257266,4.000000,14
597,55,64.131270,86180,11.768269867,11.771500000,3.230133,1,64.131270,4.000000,14
598,55,61.902183,86180,11.786505232,11.790500000,3.994768,1,61.902183,4.000000,14
599,55,65.097600,86180,11.806483828,11.811000000,4.516172,0,1050.257266,4.000000,14
600,55,64.467285,86180,11.825188511,11.831000000,5.811489,0,1050.257266,4.000000,14
601,55,66.501034,86180,11.844638136,11.851000000,6.361864,0,1050.257266,4.000000,14
602,55,66.103490,86180,11.865921975,11.869000000,3.078025,1,66.103490,4.000000,14
603,55,67.126111,86180,11.884684562,11.888000000,3.315438,1,67.126111,4.000000,14
604,55,64.465257,86180,11.903246217,11.907000000,3.753783,1,64.465257,4.000000,14
605,55,64.460002,86180,11.921810352,11.927500000,5.689648,0,1050.257266,4.000000,14
606,55,62.454227,86180,11.940180665,11.944000000,3.819335,1,62.454227,4.000000,14
607,55,61.772132,86180,11.960607662,11.965000000,4.392338,0,1050.257266,4.000000,14
608,55,58.160608,86180,11.980253403,11.983500000,3.246597,1,58.160608,4.000000,14
609,55,58.757834,86180,11.998739137,12.002000000,3.260863,1,58.757834,4.000000,14
611,55,54.864299,86180,12.037268731,12.121500000,84.231269,0,1050.257266,4.000000,14
612,55,54.031617,86180,12.056140208,12.121500000,65.359792,0,1050.257266,4.000000,14
613,55,53.017297,86180,12.076979422,12.121500000,44.520578,0,1050.257266,4.000000,14
614,55,54.385264,86180,12.097061329,12.121500000,24.438671,0,1050.257266,4.000000,14
616,55,52.361360,86180,12.135541883,12.225000000,89.458117,0,1050.257266,4.000000,14
617,55,53.994853,86180,12.157171843,12.225000000,67.828157,0,1050.257266,4.000000,14
618,55,53.645150,86180,12.178400137,12.225000000,46.599863,0,1050.257266,4.000000,14
619,55,55.234052,86180,12.199588013,12.225000000,25.411987,0,1050.257266,4.000000,14
620,55,54.785659,86180,12.219128286,12.227500000,8.371714,0,1050.257266,4.000000,14
621,55,59.395044,86180,12.238443927,12.241500000,3.056073,1,59.395044,4.000000,14
622,55,55.754863,86180,12.257491191,12.261500000,4.008809,0,1050.257266,4.000000,14
623,55,55.613626,86180,12.280812270,12.284000000,3.187730,1,55.613626,4.000000,14
624,55,55.359743,86180,12.299240818,12.303500000,4.259182,0,1050.257266,4.000000,14
625,55,58.784141,86180,12.320499155,12.324000000,3.500845,1,58.784141,4.000000,14
626,55,58.134208,86180,12.340591010,12.344000000,3.408990,1,58.134208,4.000000,14
627,55,59.000039,86180,12.361203076,12.365500000,4.296924,0,1050.257266,4.000000,14
628,55,59.047304,86180,12.380409061,12.383500000,3.090939,1,59.047304,4.000000,14
629,55,61.753211,86180,12.398844498,12.402000000,3.155502,1,61.753211,4.000000,14
630,55,63.492361,86180,12.419683810,12.424000000,4.316190,0,1050.257266,4.000000,14
631,55,66.948679,86180,12.442731472,12.446000000,3.268528,1,66.948679,4.000000,14
632,55,66.305119,86180,12.461236813,12.466000000,4.763187,0,1050.257266,4.000000,14
633,55,66.008879,86180,12.479567826,12.483000000,3.432174,1,66.008879,4.000000,14
634,55,65.788082,86180,12.498778986,12.502000000,3.221014,1,65.788082,4.000000,14
635,55,68.145073,86180,12.519914199,12.525500000,5.585801,0,1050.257266,4.000000,14
636,55,63.855921,86180,12.540842650,12.544000000,3.157350,1,63.855921,4.000000,14
637,55,62.087033,86180,12.560873261,12.565000000,4.126739,0,1050.257266,4.000000,14
638,55,60.291133,86180,12.579501863,12.583000000,3.498137,1,60.291133,4.000000,14
639,55,60.584705,86180,12.600294111,12.607000000,6.705889,0,1050.257266,4.000000,14
640,55,56.047901,86180,12.620195045,12.625500000,5.304955,0,1050.257266,4.000000,14
641,55,57.255909,86180,12.640137483,12.643500000,3.362517,1,57.255909,4.000000,14
642,55,55.841967,86180,12.660027390,12.664000000,3.972610,1,55.841967,4.000000,14
643,55,56.418337,86180,12.680647850,12.684000000,3.352150,1,56.418337,4.000000,14
644,55,53.796621,86180,12.699879817,12.703000000,3.120183,1,53.796621,4.000000,14
645,55,52.940242,86180,12.721695006,12.727500000,5.804994,0,1050.257266,4.000000,14
646,55,53.420318,86180,12.741156851,12.745500000,4.343149,0,1050.257266,4.000000,14
647,55,56.052764,86180,12.763200089,12.766500000,3.299911,1,56.052764,4.000000,14
648,55,55.937111,86180,12.782319907,12.786500000,4.180093,0,1050.257266,4.000000,14
649,55,57.643394,86180,12.803192588,12.807500000,4.307412,0,1050.257266,4.000000,14
650,55,59.858947,86180,12.822026373,12.917000000,94.973627,0,1050.257266,4.000000,14
651,55,65.821396,86180,12.841148523,12.917000000,75.851477,0,1050.257266,4.000000,14
652,55,65.057818,86180,12.861472427,12.917000000,55.527573,0,1050.257266,4.000000,14
653,55,70.271596,86180,12.880643005,12.917000000,36.356995,0,1050.257266,4.000000,14
654,55,69.902874,86180,12.899838559,12.917000000,17.161441,0,1050.257266,4.000000,14
655,55,73.692420,86180,12.920022423,12.923500000,3.477577,1,73.692420,4.000000,15
656,55,73.975591,86180,12.940382500,12.943500000,3.117500,1,73.975591,4.000000,15
657,55,75.936526,86180,12.960003692,12.963500000,3.496308,1,75.936526,4.000000,15
658,55,80.193900,86180,12.978621816,12.982000000,3.378184,1,80.193900,4.000000,15
659,55,76.187163,86180,12.997149356,13.000500000,3.350644,1,76.187163,4.000000,15
660,55,76.144254,86180,13.016018267,13.019500000,3.481733,1,76.144254,4.000000,14
661,55,76.713883,86180,13.036652962,13.040000000,3.347038,1,76.713883,4.000000,15
662,55,80.353380,86180,13.054922070,13.058000000,3.077930,1,80.353380,4.000000,15
663,55,77.040493,86180,13.075094469,13.078500000,3.405531,1,77.040493,4.000000,15
664,55,78.010461,86180,13.095486858,13.099000000,3.513142,1,78.010461,4.000000,15
665,55,76.040169,86180,13.114723279,13.118000000,3.276721,1,76.040169,4.000000,15
666,55,77.064423,86180,13.133277124,13.136500000,3.222876,1,77.064423,4.000000,14
667,55,75.013454,86180,13.154724741,13.158000000,3.275259,1,75.013454,4.000000,14
668,55,76.397862,86180,13.174815763,13.178500000,3.684237,1,76.397862,4.000000,14
669,55,77.561966,86180,13.194156341,13.199500000,5.343659,0,1050.257266,4.000000,14
670,55,80.683894,86180,13.215095051,13.222000000,6.904949,0,1050.257266,4.000000,14
671,55,78.464083,86180,13.238550955,13.242500000,3.949045,1,78.464083,4.000000,14
672,55,79.219435,86180,13.257158056,13.260500000,3.341944,1,79.219435,4.000000,14
673,55,81.055291,86180,13.278200043,13.281500000,3.299957,1,81.055291,4.000000,14
674,55,82.697589,86180,13.301362390,13.304500000,3.137610,1,82.697589,4.000000,14
675,55,82.188041,86180,13.320732227,13.326000000,5.267773,0,1050.257266,4.000000,14
676,55,83.723889,86180,13.343395172,13.347500000,4.104828,0,1050.257266,4.000000,14
677,55,88.562586,86180,13.363277463,13.366500000,3.222537,1,88.562586,4.000000,14
678,55,88.646925,86180,13.381507554,13.385000000,3.492446,1,88.646925,4.000000,14
679,55,89.515540,86180,13.401315733,13.404500000,3.184267,1,89.515540,4.000000,14
680,55,86.663859,86180,13.420194163,13.426000000,5.805837,0,1050.257266,4.000000,14
681,55,88.185317,86180,13.438507925,13.442000000,3.492075,1,88.185317,4.000000,14
682,55,85.851654,86180,13.459788323,13.465000000,5.211677,0,1050.257266,4.000000,14
683,55,85.266006,86180,13.478238862,13.481500000,3.261138,1,85.266006,4.000000,14
684,55,83.522048,86180,13.496679627,13.500000000,3.320373,1,83.522048,4.000000,14
685,55,83.725185,86180,13.515546841,13.521000000,5.453159,0,1050.257266,4.000000,14
686,55,78.840326,86180,13.534465041,13.537500000,3.034959,1,78.840326,4.000000,14
687,55,75.694164,86180,13.553281189,13.556500000,3.218811,1,75.694164,4.000000,14
688,55,76.671029,86180,13.572342486,13.575500000,3.157514,1,76.671029,4.000000,14
689,55,71.426235,86180,13.590999260,13.594500000,3.500740,1,71.426235,4.000000,14
690,55,73.248904,86180,13.610399568,13.617500000,7.100432,0,1050.257266,4.000000,14
691,55,73.676067,86180,13.632401885,13.636500000,4.098115,0,1050.257266,4.000000,14
692,55,74.510230,86180,13.651475474,13.654500000,3.024526,1,74.510230,4.000000,14
693,55,72.840960,86180,13.669716959,13.674000000,4.283041,0,1050.257266,4.000000,14
694,55,74.464585,86180,13.690599349,13.694500000,3.900651,1,74.464585,4.000000,14
695,55,74.926632,86180,13.710900482,13.715000000,4.099518,0,1050.257266,4.000000,14
696,55,76.300392,86180,13.729197251,13.732500000,3.302749,1,76.300392,4.000000,14
697,55,72.418880,86180,13.749008009,13.752500000,3.491991,1,72.418880,4.000000,14
698,55,73.060357,86180,13.768030132,13.772000000,3.969868,1,73.060357,4.000000,14
699,55,73.176067,86180,13.790888561,13.794000000,3.111439,1,73.176067,4.000000,14
700,55,77.741148,86180,13.810608524,13.814500000,3.891476,1,77.741148,4.000000,14
701,55,78.960577,86180,13.829570260,13.833500000,3.929740,1,78.960577,4.000000,14
702,55,81.621643,86180,13.849264788,13.852500000,3.235212,1,81.621643,4.000000,14
703,55,81.571670,86180,13.872245551,13.875500000,3.254449,1,81.571670,4.000000,14
704,55,77.842982,86180,13.891033512,13.896500000,5.466488,0,1050.257266,4.000000,14
705,55,77.457804,86180,13.910871106,13.924500000,13.628894,0,1050.257266,4.000000,14
706,55,77.215006,86180,13.929520783,13.933000000,3.479217,1,77.215006,4.000000,14
707,55,75.687875,86180,13.949453527,13.955500000,6.046473,0,1050.257266,4.000000,14
708,55,76.636399,86180,13.967679871,13.971000000,3.320129,1,76.636399,4.000000,14
709,55,76.282482,86180,13.986699873,13.990000000,3.300127,1,76.282482,4.000000,14
710,55,77.794486,86180,14.006358088,14.010000000,3.641912,1,77.794486,4.000000,14
711,55,78.091352,86180,14.028366678,14.034000000,5.633322,0,1050.257266,4.000000,14
712,55,79.381112,86180,14.048281027,14.052500000,4.218973,0,1050.257266,4.000000,14
713,55,76.747454,86180,14.066662526,14.070000000,3.337474,1,76.747454,4.000000,14
714,55,76.543058,86180,14.085415002,14.088500000,3.084998,1,76.543058,4.000000,14
715,55,77.015697,86180,14.105559751,14.109000000,3.440249,1,77.015697,4.000000,14
716,55,77.086499,86180,14.123832450,14.127000000,3.167550,1,77.086499,4.000000,14
717,55,74.627986,86180,14.143918227,14.148000000,4.081773,0,1050.257266,4.000000,14
718,55,75.442906,86180,14.162682909,14.166500000,3.817091,1,75.442906,4.000000,14
719,55,77.030596,86180,14.182004086,14.185500000,3.495914,1,77.030596,4.000000,14
720,55,78.690709,86180,14.200345773,14.204000000,3.654227,1,78.690709,4.000000,14
722,55,77.796078,86180,14.240671721,14.322500000,81.828279,0,1050.257266,4.000000,14
723,55,80.008981,86180,14.261521669,14.322500000,60.978331,0,1050.257266,4.000000,14
724,55,81.086877,86180,14.280139993,14.322500000,42.360007,0,1050.257266,4.000000,14
725,55,84.563878,86180,14.300559546,14.322500000,21.940454,0,1050.257266,4.000000,14
726,55,83.553517,86180,14.319308193,14.325000000,5.691807,0,1050.257266,4.000000,14
727,55,84.827275,86180,14.338558877,14.342000000,3.441123,1,84.827275,4.000000,14
728,55,83.860775,86180,14.357488650,14.361000000,3.511350,1,83.860775,4.000000,14
729,55,88.202263,86180,14.376363036,14.379500000,3.136964,1,88.202263,4.000000,14
730,55,82.853518,86180,14.395782934,14.399000000,3.217066,1,82.853518,4.000000,14
731,55,83.484667,86180,14.414546564,14.421000000,6.453436,0,1050.257266,4.000000,14
732,55,83.200603,86180,14.436976802,14.440500000,3.523198,1,83.200603,4.000000,14
733,55,85.662020,86180,14.456392049,14.459500000,3.107951,1,85.662020,4.000000,14
734,55,83.283246,86180,14.477802373,14.481000000,3.197627,1,83.283246,4.000000,14
735,55,84.549244,86180,14.497277088,14.500500000,3.222912,1,84.549244,4.000000,14
737,55,90.474537,86180,14.535887014,14.593500000,57.612986,0,1050.257266,4.000000,14
738,55,89.162504,86180,14.554134828,14.593500000,39.365172,0,1050.257266,4.000000,14
739,55,90.422272,86180,14.572728052,14.593500000,20.771948,0,1050.257266,4.000000,14
740,55,92.726020,86180,14.591323432,14.594500000,3.176568,1,92.726020,4.000000,14
741,55,94.963018,86180,14.609873466,14.616000000,6.126534,0,1050.257266,4.000000,14
742,55,93.811012,86180,14.632820403,14.636000000,3.179597,1,93.811012,4.000000,14
743,55,95.948992,86180,14.654205811,14.657500000,3.294189,1,95.948992,4.000000,14
744,55,95.767500,86180,14.672769002,14.676000000,3.230998,1,95.767500,4.000000,14
745,55,94.531345,86180,14.691023070,14.694500000,3.476930,1,94.531345,4.000000,14
746,55,91.374055,86180,14.710098143,14.716500000,6.401857,0,1050.257266,4.000000,14
747,55,91.118695,86180,14.730412290,14.733500000,3.087710,1,91.118695,4.000000,14
748,55,85.375494,86180,14.750633737,14.754000000,3.366263,1,85.375494,4.000000,14
749,55,87.048138,86180,14.768881890,14.772000000,3.118110,1,87.048138,4.000000,14
750,55,87.471061,86180,14.790723514,14.794000000,3.276486,1,87.471061,4.000000,14
751,55,88.151475,86180,14.809346348,14.812500000,3.153652,1,88.151475,4.000000,14
752,55,86.746705,86180,14.829042575,14.837500000,8.457425,0,1050.257266,4.000000,14
753,55,87.301646,86180,14.848645745,14.852000000,3.354255,1,87.301646,4.000000,14
754,55,80.001667,86180,14.867555758,14.871000000,3.444242,1,80.001667,4.000000,14
755,55,83.436055,86180,14.886256969,14.889500000,3.243031,1,83.436055,4.000000,14
756,55,83.893640,86180,14.905315213,14.908500000,3.184787,1,83.893640,4.000000,14
757,55,85.219075,86180,14.924786249,14.928000000,3.213751,1,85.219075,4.000000,14
758,55,80.648592,86180,14.943734814,14.947000000,3.265186,1,80.648592,4.000000,14
759,55,81.784516,86180,14.965554095,14.969000000,3.445905,1,81.784516,4.000000,14
760,55,78.721979,86180,14.984264044,14.987500000,3.235956,1,78.721979,4.000000,14
761,55,76.835515,86180,15.004787734,15.008000000,3.212266,1,76.835515,4.000000,14
762,55,73.057821,86180,15.024143182,15.027500000,3.356818,1,73.057821,4.000000,14
763,55,74.021405,86180,15.043686479,15.047000000,3.313521,1,74.021405,4.000000,14
764,55,70.218534,86180,15.062823895,15.066000000,3.176105,1,70.218534,4.000000,14
765,55,69.128664,86180,15.082507027,15.086000000,3.492973,1,69.128664,4.000000,14
766,55,66.922309,86180,15.102660019,15.106000000,3.339981,1,66.922309,4.000000,14
767,55,69.238384,86180,15.123797247,15.129500000,5.702753,0,1050.257266,4.000000,14
768,55,69.557576,86180,15.142324919,15.145500000,3.175081,1,69.557576,4.000000,14
769,55,72.058307,86180,15.161463442,15.164500000,3.036558,1,72.058307,4.000000,14
770,55,73.203660,86180,15.180487778,15.184000000,3.512222,1,73.203660,4.000000,14
771,55,74.703632,86180,15.201158256,15.204500000,3.341744,1,74.703632,4.000000,14
772,55,73.818808,86180,15.221594849,15.228000000,6.405151,0,1050.257266,4.000000,14
773,55,75.022550,86180,15.240556039,15.244000000,3.443961,1,75.022550,4.000000,14
774,55,73.553153,86180,15.259472449,15.262500000,3.027551,1,73.553153,4.000000,14
775,55,74.752757,86180,15.279689929,15.285500000,5.810071,0,1050.257266,4.000000,14
776,55,71.239635,86180,15.300293236,15.303500000,3.206764,1,71.239635,4.000000,14
777,55,70.992247,86180,15.320281841,15.326000000,5.718159,0,1050.257266,4.000000,14
778,55,67.337925,86180,15.338987508,15.342500000,3.512492,1,67.337925,4.000000,14
779,55,69.010156,86180,15.359906349,15.363000000,3.093651,1,69.010156,4.000000,14
780,55,64.784369,86180,15.380265320,15.383500000,3.234680,1,64.784369,4.000000,14
781,55,64.384491,86180,15.401796690,15.405000000,3.203310,1,64.384491,4.000000,14
782,55,63.992341,86180,15.421540831,15.427500000,5.959169,0,1050.257266,4.000000,14
783,55,65.392147,86180,15.441518766,15.445000000,3.481234,1,65.392147,4.000000,14
784,55,61.054885,86180,15.461963346,15.465000000,3.036654,1,61.054885,4.000000,14
785,55,60.234342,86180,15.480283279,15.483500000,3.216721,1,60.234342,4.000000,14
786,55,59.154429,86180,15.499230830,15.503000000,3.769170,1,59.154429,4.000000,14
787,55,60.483358,86180,15.521921581,15.530500000,8.578419,0,1050.257266,4.000000,14
788,55,57.073421,86180,15.540697386,15.544000000,3.302614,1,57.073421,4.000000,14
789,55,57.684776,86180,15.560222294,15.565500000,5.277706,0,1050.257266,4.000000,14
790,55,55.943890,86180,15.579094700,15.582500000,3.405300,1,55.943890,4.000000,14
791,55,58.063941,86180,15.602646006,15.611500000,8.853994,0,1050.257266,4.000000,14
792,55,55.053869,86180,15.623956829,15.629500000,5.543171,0,1050.257266,4.000000,14
793,55,56.317512,86180,15.643877713,15.647000000,3.122287,1,56.317512,4.000000,14
794,55,54.120193,86180,15.665222365,15.668500000,3.277635,1,54.120193,4.000000,14
795,55,53.713187,86180,15.684222106,15.687500000,3.277894,1,53.713187,4.000000,14
796,55,51.839852,86180,15.705755677,15.712000000,6.244323,0,1050.257266,4.000000,14
797,55,54.031247,86180,15.725509888,15.731500000,5.990112,0,1050.257266,4.000000,14
798,55,52.125500,86180,15.748161380,15.751500000,3.338620,1,52.125500,4.000000,14
799,55,52.466547,86180,15.769778975,15.773500000,3.721025,1,52.466547,4.000000,14
