frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
800,55,52.094373,86180,15.790828928,15.794000000,3.171072,1,52.094373,4.000000,14
801,55,52.081046,86180,15.809270995,15.812500000,3.229005,1,52.081046,4.000000,14
802,55,52.010223,86180,15.828584732,15.834500000,5.915268,0,1050.257266,4.000000,14
803,55,52.801543,86180,15.847035697,15.850500000,3.464303,1,52.801543,4.000000,14
804,55,50.459550,86180,15.866032406,15.869500000,3.467594,1,50.459550,4.000000,14
805,55,50.236278,86180,15.885382894,15.888500000,3.117106,1,50.236278,4.000000,14
806,55,51.554320,86180,15.907639823,15.911000000,3.360177,1,51.554320,4.000000,14
807,55,50.350405,86180,15.926062328,15.929500000,3.437672,1,50.350405,4.000000,14
808,55,50.082704,86180,15.944955098,15.948000000,3.044902,1,50.082704,4.000000,14
809,55,50.538701,86180,15.965459389,15.968500000,3.040611,1,50.538701,4.000000,14
810,55,50.921191,86180,15.985316811,15.988500000,3.183189,1,50.921191,4.000000,14
811,55,53.252987,86180,16.004545165,16.008000000,3.454835,1,53.252987,4.000000,14
812,55,52.671216,86180,16.024107371,16.027500000,3.392629,1,52.671216,4.000000,14
813,55,52.279140,86180,16.043235445,16.046500000,3.264555,1,52.279140,4.000000,14
814,55,52.784926,86180,16.063503537,16.067000000,3.496463,1,52.784926,4.000000,14
815,55,53.472360,86180,16.085684739,16.089000000,3.315261,1,53.472360,4.000000,14
816,55,50.738350,86180,16.106586201,16.110000000,3.413799,1,50.738350,4.000000,14
817,55,49.547080,86180,16.128528008,16.134500000,5.971992,0,1050.257266,4.000000,14
818,55,48.492178,86180,16.148790784,16.152000000,3.209216,1,48.492178,4.000000,14
819,55,48.408379,86180,16.169064958,16.172500000,3.435042,1,48.408379,4.000000,14
820,55,46.661800,86180,16.189196078,16.192500000,3.303922,1,46.661800,4.000000,14
821,55,48.496446,86180,16.209403331,16.212500000,3.096669,1,48.496446,4.000000,14
822,55,49.635421,86180,16.227648988,16.231000000,3.351012,1,49.635421,4.000000,14
823,55,49.814528,86180,16.247801725,16.251000000,3.198275,1,49.814528,4.000000,14
824,55,49.500168,86180,16.267694500,16.271000000,3.305500,1,49.500168,4.000000,14
825,55,50.652321,86180,16.286461533,16.289500000,3.038467,1,50.652321,4.000000,14
826,55,51.583590,86180,16.307903905,16.311000000,3.096095,1,51.583590,4.000000,14
827,55,53.222817,86180,16.328883448,16.334500000,5.616552,0,1050.257266,4.000000,14
828,55,52.277082,86180,16.347824810,16.351000000,3.175190,1,52.277082,4.000000,14
829,55,55.335266,86180,16.368014081,16.371500000,3.485919,1,55.335266,4.000000,14
830,55,55.489072,86180,16.387598215,16.391000000,3.401785,1,55.489072,4.000000,14
831,55,56.330690,86180,16.406857010,16.413000000,6.142990,0,1050.257266,4.000000,14
832,55,55.596188,86180,16.426352714,16.429500000,3.147286,1,55.596188,4.000000,14
833,55,55.364325,86180,16.446449985,16.449500000,3.050015,1,55.364325,4.000000,14
834,55,55.254124,86180,16.467341649,16.470500000,3.158351,1,55.254124,4.000000,14
835,55,55.977459,86180,16.487259230,16.490500000,3.240770,1,55.977459,4.000000,14
836,55,55.233584,86180,16.506569312,16.510000000,3.430688,1,55.233584,4.000000,14
837,55,56.169235,86180,16.525670333,16.531000000,5.329667,0,1050.257266,4.000000,14
838,55,55.603386,86180,16.547043696,16.550500000,3.456304,1,55.603386,4.000000,14
839,55,58.302563,86180,16.566066212,16.569500000,3.433788,1,58.302563,4.000000,14
840,55,59.282337,86180,16.584384798,16.587500000,3.115202,1,59.282337,4.000000,14
841,55,63.543017,86180,16.605490800,16.609000000,3.509200,1,63.543017,4.000000,14
842,55,65.120336,86180,16.625335906,16.631000000,5.664094,0,1050.257266,4.000000,14
843,55,66.167070,86180,16.643924729,16.647000000,3.075271,1,66.167070,4.000000,14
844,55,64.248559,86180,16.666242774,16.669500000,3.257226,1,64.248559,4.000000,14
845,55,66.178645,86180,16.686319480,16.689500000,3.180520,1,66.178645,4.000000,14
846,55,64.117110,86180,16.705494536,16.709000000,3.505464,1,64.117110,4.000000,14
847,55,65.032702,86180,16.724108897,16.727500000,3.391103,1,65.032702,4.000000,14
848,55,63.731652,86180,16.747117877,16.750500000,3.382123,1,63.731652,4.000000,14
849,55,65.096724,86180,16.769283425,16.773000000,3.716575,1,65.096724,4.000000,14
850,55,68.191827,86180,16.787949452,16.791500000,3.550548,1,68.191827,4.000000,14
851,55,69.663373,86180,16.809395819,16.812500000,3.104181,1,69.663373,4.000000,14
852,55,69.357953,86180,16.827718202,16.833500000,5.781798,0,1050.257266,4.000000,14
853,55,72.126784,86180,16.848738765,16.852000000,3.261235,1,72.126784,4.000000,14
854,55,70.566703,86180,16.868499728,16.872000000,3.500272,1,70.566703,4.000000,14
855,55,73.093878,86180,16.887446315,16.890500000,3.053685,1,73.093878,4.000000,14
856,55,72.681997,86180,16.908210721,16.911500000,3.289279,1,72.681997,4.000000,14
857,55,74.399309,86180,16.926643297,16.932500000,5.856703,0,1050.257266,4.000000,14
858,55,73.557061,86180,16.948053195,16.951500000,3.446805,1,73.557061,4.000000,14
859,55,75.275569,86180,16.966721283,16.970000000,3.278717,1,75.275569,4.000000,14
860,55,72.806856,86180,16.985103059,16.988500000,3.396941,1,72.806856,4.000000,14
861,55,72.945366,86180,17.004700836,17.008000000,3.299164,1,72.945366,4.000000,14
862,55,70.291474,86180,17.023162380,17.026500000,3.337620,1,70.291474,4.000000,15
863,55,73.201585,86180,17.044472688,17.047500000,3.027312,1,73.201585,4.000000,15
864,55,72.082482,86180,17.062781907,17.066000000,3.218093,1,72.082482,4.000000,15
865,55,72.887004,86180,17.082915808,17.086000000,3.084192,1,72.887004,4.000000,15
866,55,70.670982,86180,17.103041612,17.106500000,3.458388,1,70.670982,4.000000,15
867,55,74.320239,86180,17.123519204,17.127000000,3.480796,1,74.320239,4.000000,15
868,55,70.988059,86180,17.142348240,17.145500000,3.151760,1,70.988059,4.000000,15
869,55,73.155050,86180,17.161154637,17.164500000,3.345363,1,73.155050,4.000000,15
870,55,72.346294,86180,17.181644933,17.185000000,3.355067,1,72.346294,4.000000,15
871,55,74.434099,86180,17.200013635,17.203500000,3.486365,1,74.434099,4.000000,15
872,55,71.560321,86180,17.220856517,17.224000000,3.143483,1,71.560321,4.000000,14
873,55,72.581693,86180,17.241028465,17.244500000,3.471535,1,72.581693,4.000000,15
874,55,73.397540,86180,17.259368851,17.262500000,3.131149,1,73.397540,4.000000,15
875,55,74.626506,86180,17.280363250,17.283500000,3.136750,1,74.626506,4.000000,15
876,55,72.744192,86180,17.301052877,17.304500000,3.447123,1,72.744192,4.000000,15
877,55,74.355627,86180,17.322111489,17.326000000,3.888511,1,74.355627,4.000000,14
878,55,73.421696,86180,17.343948575,17.347000000,3.051425,1,73.421696,4.000000,15
879,55,74.469725,86180,17.362520630,17.366000000,3.479370,1,74.469725,4.000000,15
880,55,72.410581,86180,17.381582898,17.385000000,3.417102,1,72.410581,4.000000,15
881,55,74.075846,86180,17.402539840,17.406000000,3.460160,1,74.075846,4.000000,15
882,55,71.767646,86180,17.423485698,17.429500000,6.014302,0,1050.257266,4.000000,15
883,55,75.605871,86180,17.444237034,17.447500000,3.262966,1,75.605871,4.000000,15
884,55,72.625487,86180,17.464328078,17.467500000,3.171922,1,72.625487,4.000000,15
885,55,72.945929,86180,17.482951399,17.486000000,3.048601,1,72.945929,4.000000,15
886,55,73.276944,86180,17.504677179,17.508000000,3.322821,1,73.276944,4.000000,15
887,55,76.448601,86180,17.526605445,17.532000000,5.394555,0,1050.257266,4.000000,15
888,55,74.185402,86180,17.545599681,17.549000000,3.400319,1,74.185402,4.000000,15
889,55,73.869388,86180,17.564044847,17.570000000,5.955153,0,1050.257266,4.000000,15
890,55,73.619512,86180,17.583695238,17.587000000,3.304762,1,73.619512,4.000000,15
891,55,77.600456,86180,17.605772022,17.609000000,3.227978,1,77.600456,4.000000,15
892,55,74.236761,86180,17.626319506,17.629500000,3.180494,1,74.236761,4.000000,15
893,55,73.102516,86180,17.646285438,17.649500000,3.214562,1,73.102516,4.000000,15
894,55,72.333418,86180,17.664766703,17.670000000,5.233297,0,1050.257266,4.000000,15
895,55,73.986377,86180,17.685320818,17.691000000,5.679182,0,1050.257266,4.000000,15
896,55,68.928726,86180,17.706835248,17.710000000,3.164752,1,68.928726,4.000000,15
897,55,69.516893,86180,17.725909744,17.732000000,6.090256,0,1050.257266,4.000000,15
898,55,68.925339,86180,17.746159146,17.749500000,3.340854,1,68.925339,4.000000,15
899,55,72.798112,86180,17.764921812,17.768000000,3.078188,1,72.798112,4.000000,15
900,55,73.078418,86180,17.784523780,17.788000000,3.476220,1,73.078418,4.000000,15
901,55,71.148898,86180,17.802795888,17.806000000,3.204112,1,71.148898,4.000000,15
902,55,69.071028,86180,17.821584754,17.827000000,5.415246,0,1050.257266,4.000000,15
903,55,70.319455,86180,17.840830548,17.844000000,3.169452,1,70.319455,4.000000,15
904,55,69.809442,86180,17.859242945,17.862500000,3.257055,1,69.809442,4.000000,15
905,55,69.857399,86180,17.877777937,17.881000000,3.222063,1,69.857399,4.000000,15
906,55,66.294298,86180,17.899129021,17.902500000,3.370979,1,66.294298,4.000000,15
907,55,66.439330,86180,17.920114742,17.924000000,3.885258,1,66.439330,4.000000,14
908,55,66.154230,86180,17.940241106,17.943500000,3.258894,1,66.154230,4.000000,15
909,55,66.810151,86180,17.959514710,17.965500000,5.985290,0,1050.257266,4.000000,15
910,55,66.768207,86180,17.979660304,17.983000000,3.339696,1,66.768207,4.000000,15
911,55,69.694342,86180,17.999402083,18.002500000,3.097917,1,69.694342,4.000000,15
912,55,67.746029,86180,18.018468954,18.022000000,3.531046,1,67.746029,4.000000,14
913,55,69.792676,86180,18.037753201,18.041000000,3.246799,1,69.792676,4.000000,15
914,55,68.549312,86180,18.059103519,18.062500000,3.396481,1,68.549312,4.000000,15
915,55,73.472898,86180,18.079628185,18.083000000,3.371815,1,73.472898,4.000000,15
916,55,69.520638,86180,18.099289714,18.102500000,3.210286,1,69.520638,4.000000,15
917,55,69.762026,86180,18.117789844,18.121000000,3.210156,1,69.762026,4.000000,14
918,55,66.303414,86180,18.140016685,18.143500000,3.483315,1,66.303414,4.000000,15
919,55,71.132228,86180,18.158928158,18.162000000,3.071842,1,71.132228,4.000000,15
920,55,68.131689,86180,18.178609303,18.182000000,3.390697,1,68.131689,4.000000,15
921,55,70.441889,86180,18.199041467,18.202500000,3.458533,1,70.441889,4.000000,15
922,55,69.237033,86180,18.220436862,18.226000000,5.563138,0,1050.257266,4.000000,14
923,55,73.154146,86180,18.239249960,18.242500000,3.250040,1,73.154146,4.000000,15
924,55,69.177122,86180,18.259286629,18.262500000,3.213371,1,69.177122,4.000000,15
925,55,72.626847,86180,18.278088481,18.281500000,3.411519,1,72.626847,4.000000,15
926,55,72.592665,86180,18.298174515,18.302000000,3.825485,1,72.592665,4.000000,15
927,55,74.320634,86180,18.318960834,18.324500000,5.539166,0,1050.257266,4.000000,15
928,55,73.546543,86180,18.337869645,18.341000000,3.130355,1,73.546543,4.000000,15
929,55,74.576735,86180,18.358281874,18.361500000,3.218126,1,74.576735,4.000000,15
930,55,74.061206,86180,18.379263720,18.383000000,3.736280,1,74.061206,4.000000,15
931,55,80.102944,86180,18.399451140,18.402500000,3.048860,1,80.102944,4.000000,15
932,55,77.528618,86180,18.418180684,18.421500000,3.319316,1,77.528618,4.000000,15
933,55,79.998741,86180,18.436878576,18.440000000,3.121424,1,79.998741,4.000000,15
934,55,77.953756,86180,18.455603865,18.459000000,3.396135,1,77.953756,4.000000,15
935,55,80.317187,86180,18.476449623,18.479500000,3.050377,1,80.317187,4.000000,15
936,55,77.164800,86180,18.496111735,18.499500000,3.388265,1,77.164800,4.000000,15
937,55,78.215487,86180,18.515358127,18.526500000,11.141873,0,1050.257266,4.000000,15
938,55,76.622636,86180,18.536056624,18.539500000,3.443376,1,76.622636,4.000000,15
939,55,80.149603,86180,18.555462608,18.558500000,3.037392,1,80.149603,4.000000,15
940,55,79.633324,86180,18.577109717,18.580500000,3.390283,1,79.633324,4.000000,15
941,55,81.845060,86180,18.596768036,18.600000000,3.231964,1,81.845060,4.000000,15
942,55,80.293122,86180,18.617964542,18.623500000,5.535458,0,1050.257266,4.000000,14
943,55,81.579332,86180,18.636871344,18.640000000,3.128656,1,81.579332,4.000000,14
944,55,77.049014,86180,18.656085999,18.660000000,3.914001,1,77.049014,4.000000,14
945,55,79.212839,86180,18.676559253,18.680000000,3.440747,1,79.212839,4.000000,14
946,55,81.245552,86180,18.695539903,18.699000000,3.460097,1,81.245552,4.000000,14
947,55,84.854410,86180,18.715845905,18.724500000,8.654095,0,1050.257266,4.000000,14
948,55,82.927724,86180,18.734587831,18.738000000,3.412169,1,82.927724,4.000000,14
949,55,85.363724,86180,18.754930731,18.758000000,3.069269,1,85.363724,4.000000,14
950,55,84.750869,86180,18.774307178,18.777500000,3.192822,1,84.750869,4.000000,14
951,55,89.683637,86180,18.793963529,18.797000000,3.036471,1,89.683637,4.000000,14
952,55,87.928608,86180,18.812742630,18.818000000,5.257370,0,1050.257266,4.000000,14
953,55,86.598110,86180,18.831659315,18.835000000,3.340685,1,86.598110,4.000000,15
954,55,86.127941,86180,18.850825654,18.854000000,3.174346,1,86.127941,4.000000,15
955,55,88.886255,86180,18.871769906,18.875000000,3.230094,1,88.886255,4.000000,15
956,55,82.021090,86180,18.891553530,18.895000000,3.446470,1,82.021090,4.000000,15
957,55,84.631239,86180,18.913084281,18.916500000,3.415719,1,84.631239,4.000000,14
958,55,85.363504,86180,18.934390991,18.937500000,3.109009,1,85.363504,4.000000,15
959,55,86.737728,86180,18.953512784,18.957000000,3.487216,1,86.737728,4.000000,15
960,55,83.800227,86180,18.971876904,18.975000000,3.123096,1,83.800227,4.000000,15
961,55,80.797740,86180,18.990487245,18.994000000,3.512755,1,80.797740,4.000000,15
962,55,80.344076,86180,19.009313101,19.012500000,3.186899,1,80.344076,4.000000,15
963,55,81.339065,86180,19.028102882,19.031500000,3.397118,1,81.339065,4.000000,15
964,55,79.068505,86180,19.048932806,19.052000000,3.067194,1,79.068505,4.000000,15
965,55,79.270354,86180,19.068084018,19.071500000,3.415982,1,79.270354,4.000000,15
966,55,77.232392,86180,19.090810522,19.094000000,3.189478,1,77.232392,4.000000,15
967,55,79.885580,86180,19.109110959,19.112500000,3.389041,1,79.885580,4.000000,15
968,55,76.896930,86180,19.131112178,19.136500000,5.387822,0,1050.257266,4.000000,15
969,55,77.237221,86180,19.149547596,19.153000000,3.452404,1,77.237221,4.000000,15
970,55,81.332850,86180,19.171673969,19.175000000,3.326031,1,81.332850,4.000000,15
971,55,80.893597,86180,19.190573519,19.194000000,3.426481,1,80.893597,4.000000,15
972,55,81.056272,86180,19.211333284,19.217000000,5.666716,0,1050.257266,4.000000,15
973,55,83.085159,86180,19.230949036,19.234000000,3.050964,1,83.085159,4.000000,15
974,55,79.772639,86180,19.252959685,19.256000000,3.040315,1,79.772639,4.000000,15
975,55,83.274621,86180,19.275485995,19.279000000,3.514005,1,83.274621,4.000000,15
976,55,81.248199,86180,19.293968114,19.297000000,3.031886,1,81.248199,4.000000,15
977,55,83.120246,86180,19.313216798,19.324500000,11.283202,0,1050.257266,4.000000,15
978,55,81.596025,86180,19.333435203,19.336500000,3.064797,1,81.596025,4.000000,15
979,55,84.489989,86180,19.353408490,19.356500000,3.091510,1,84.489989,4.000000,15
980,55,80.241549,86180,19.371779931,19.375000000,3.220069,1,80.241549,4.000000,15
981,55,85.068222,86180,19.390094151,19.393500000,3.405849,1,85.068222,4.000000,15
982,55,84.585723,86180,19.411834575,19.415000000,3.165425,1,84.585723,4.000000,15
983,55,88.147301,86180,19.430986156,19.434500000,3.513844,1,88.147301,4.000000,15
984,55,83.034262,86180,19.451178272,19.454500000,3.321728,1,83.034262,4.000000,15
985,55,84.965546,86180,19.471836692,19.475000000,3.163308,1,84.965546,4.000000,15
986,55,89.556884,86180,19.490799898,19.494000000,3.200102,1,89.556884,4.000000,15
987,55,84.695452,86180,19.509675139,19.513000000,3.324861,1,84.695452,4.000000,15
988,55,85.664926,86180,19.530264327,19.535500000,5.235673,0,1050.257266,4.000000,14
989,55,86.928533,86180,19.551863561,19.555000000,3.136439,1,86.928533,4.000000,14
990,55,92.076093,86180,19.572678853,19.576000000,3.321147,1,92.076093,4.000000,14
991,55,96.418936,86180,19.593148440,19.596500000,3.351560,1,96.418936,4.000000,14
992,55,95.057507,86180,19.611778783,19.617500000,5.721217,0,1050.257266,4.000000,14
993,55,95.444912,86180,19.630638671,19.634000000,3.361329,1,95.444912,4.000000,14
994,55,91.916806,86180,19.649534933,19.653000000,3.465067,1,91.916806,4.000000,14
995,55,94.070574,86180,19.669166123,19.672500000,3.333877,1,94.070574,4.000000,14
996,55,92.418620,86180,19.687512147,19.691000000,3.487853,1,92.418620,4.000000,14
997,55,93.157961,86180,19.706274126,19.709500000,3.225874,1,93.157961,4.000000,14
998,55,90.023883,86180,19.724852804,19.730500000,5.647196,0,1050.257266,4.000000,14
999,55,94.026106,86180,19.743168016,19.746500000,3.331984,1,94.026106,4.000000,14
1000,55,87.844494,86180,19.761398326,19.764500000,3.101674,1,87.844494,4.000000,14
49,0,0,0,0,0,-1,0,1050.257266,4.000000,0
57,0,0,0,0,0,-1,0,1050.257266,4.000000,0
58,0,0,0,0,0,-1,0,1050.257266,4.000000,0
59,0,0,0,0,0,-1,0,1050.257266,4.000000,0
60,0,0,0,0,0,-1,0,1050.257266,4.000000,0
61,0,0,0,0,0,-1,0,1050.257266,4.000000,0
62,0,0,0,0,0,-1,0,1050.257266,4.000000,0
63,0,0,0,0,0,-1,0,1050.257266,4.000000,0
64,0,0,0,0,0,-1,0,1050.257266,4.000000,0
65,0,0,0,0,0,-1,0,1050.257266,4.000000,0
66,0,0,0,0,0,-1,0,1050.257266,4.000000,0
69,0,0,0,0,0,-1,0,1050.257266,4.000000,0
94,0,0,0,0,0,-1,0,1050.257266,4.000000,0
95,0,0,0,0,0,-1,0,1050.257266,4.000000,0
96,0,0,0,0,0,-1,0,1050.257266,4.000000,0
97,0,0,0,0,0,-1,0,1050.257266,4.000000,0
98,0,0,0,0,0,-1,0,1050.257266,4.000000,0
99,0,0,0,0,0,-1,0,1050.257266,4.000000,0
100,0,0,0,0,0,-1,0,1050.257266,4.000000,0
101,0,0,0,0,0,-1,0,1050.257266,4.000000,0
102,0,0,0,0,0,-1,0,1050.257266,4.000000,0
103,0,0,0,0,0,-1,0,1050.257266,4.000000,0
104,0,0,0,0,0,-1,0,1050.257266,4.000000,0
105,0,0,0,0,0,-1,0,1050.257266,4.000000,0
106,0,0,0,0,0,-1,0,1050.257266,4.000000,0
107,0,0,0,0,0,-1,0,1050.257266,4.000000,0
108,0,0,0,0,0,-1,0,1050.257266,4.000000,0
109,0,0,0,0,0,-1,0,1050.257266,4.000000,0
110,0,0,0,0,0,-1,0,1050.257266,4.000000,0
111,0,0,0,0,0,-1,0,1050.257266,4.000000,0
112,0,0,0,0,0,-1,0,1050.257266,4.000000,0
113,0,0,0,0,0,-1,0,1050.257266,4.000000,0
114,0,0,0,0,0,-1,0,1050.257266,4.000000,0
115,0,0,0,0,0,-1,0,1050.257266,4.000000,0
116,0,0,0,0,0,-1,0,1050.257266,4.000000,0
117,0,0,0,0,0,-1,0,1050.257266,4.000000,0
118,0,0,0,0,0,-1,0,1050.257266,4.000000,0
119,0,0,0,0,0,-1,0,1050.257266,4.000000,0
120,0,0,0,0,0,-1,0,1050.257266,4.000000,0
121,0,0,0,0,0,-1,0,1050.257266,4.000000,0
122,0,0,0,0,0,-1,0,1050.257266,4.000000,0
123,0,0,0,0,0,-1,0,1050.257266,4.000000,0
124,0,0,0,0,0,-1,0,1050.257266,4.000000,0
125,0,0,0,0,0,-1,0,1050.257266,4.000000,0
126,0,0,0,0,0,-1,0,1050.257266,4.000000,0
127,0,0,0,0,0,-1,0,1050.257266,4.000000,0
128,0,0,0,0,0,-1,0,1050.257266,4.000000,0
129,0,0,0,0,0,-1,0,1050.257266,4.000000,0
130,0,0,0,0,0,-1,0,1050.257266,4.000000,0
131,0,0,0,0,0,-1,0,1050.257266,4.000000,0
132,0,0,0,0,0,-1,0,1050.257266,4.000000,0
149,0,0,0,0,0,-1,0,1050.257266,4.000000,0
150,0,0,0,0,0,-1,0,1050.257266,4.000000,0
151,0,0,0,0,0,-1,0,1050.257266,4.000000,0
161,0,0,0,0,0,-1,0,1050.257266,4.000000,0
162,0,0,0,0,0,-1,0,1050.257266,4.000000,0
193,0,0,0,0,0,-1,0,1050.257266,4.000000,0
412,0,0,0,0,0,-1,0,1050.257266,4.000000,0
426,0,0,0,0,0,-1,0,1050.257266,4.000000,0
436,0,0,0,0,0,-1,0,1050.257266,4.000000,0
441,0,0,0,0,0,-1,0,1050.257266,4.000000,0
443,0,0,0,0,0,-1,0,1050.257266,4.000000,0
445,0,0,0,0,0,-1,0,1050.257266,4.000000,0
446,0,0,0,0,0,-1,0,1050.257266,4.000000,0
447,0,0,0,0,0,-1,0,1050.257266,4.000000,0
450,0,0,0,0,0,-1,0,1050.257266,4.000000,0
452,0,0,0,0,0,-1,0,1050.257266,4.000000,0
454,0,0,0,0,0,-1,0,1050.257266,4.000000,0
518,0,0,0,0,0,-1,0,1050.257266,4.000000,0
610,0,0,0,0,0,-1,0,1050.257266,4.000000,0
721,0,0,0,0,0,-1,0,1050.257266,4.000000,0
736,0,0,0,0,0,-1,0,1050.257266,4.000000,0
