frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,10,611.1,8152,0.018041837,0.020500000,2.458163,1,611.099569,10.000000,14,0,18,0.000,3
2,10,616.550,8152,0.032113155,0.034500000,2.386845,1,616.549638,10.000000,14,0,18,0.217,3
3,10,622.251,8152,0.047104363,0.049500000,2.395637,1,622.251426,10.000000,14,0,18,0.216,3
4,10,609.459,8152,0.059924940,0.062000000,2.075060,1,609.459189,10.000000,14,0,18,0.002,4
5,10,614.997,8152,0.072764661,0.075000000,2.235339,1,614.996658,10.000000,14,0,18,0.217,3
6,10,602.977,8152,0.087292991,0.089500000,2.207009,1,602.977067,10.000000,14,0,18,0.000,3
7,10,594.992,8152,0.104330110,0.106500000,2.169890,1,594.992380,10.000000,15,0,18,0.426,4
8,10,593.299,8152,0.117689282,0.120000000,2.310718,1,593.299055,10.000000,14,0,18,0.245,4
9,10,615.666,8152,0.132702678,0.135000000,2.297322,1,615.666151,10.000000,14,0,18,0.001,3
10,10,614.306,8152,0.147246993,0.149500000,2.253007,1,614.305507,10.000000,14,0,18,0.001,1
11,10,620.171,8152,0.161215531,0.163500000,2.284469,1,620.170595,10.000000,14,0,18,0.216,4
12,10,622.027,8152,0.176372969,0.178500000,2.127031,1,622.027335,10.000000,14,0,18,0.000,1
13,10,621.504,8152,0.190872427,0.193000000,2.127573,1,621.503769,10.000000,14,0,18,0.217,4
14,10,593.990,8152,0.203964982,0.206000000,2.035018,1,593.990336,10.000000,14,0,18,0.462,4
15,10,598.137,8152,0.218946019,0.221000000,2.053981,1,598.136888,10.000000,14,0,18,0.245,3
16,10,610.558,8152,0.232380290,0.234500000,2.119710,1,610.558423,10.000000,14,0,18,0.001,2
17,10,620.996,8152,0.248166699,0.250500000,2.333301,1,620.996225,10.000000,14,0,18,0.000,3
18,10,616.921,8152,0.261483514,0.264000000,2.516486,1,616.920843,10.000000,14,0,18,0.119,4
19,10,603.322,8152,0.275847063,0.278000000,2.152937,1,603.322099,10.000000,14,0,18,0.000,2
20,10,584.640,8152,0.288860233,0.291000000,2.139767,1,584.639533,10.000000,14,0,18,0.216,3
21,10,579.789,8152,0.301828847,0.304000000,2.171153,1,579.789213,10.000000,14,0,18,0.001,3
22,10,592.844,8152,0.316518494,0.319000000,2.481506,1,592.843590,10.000000,14,0,18,0.275,3
23,10,617.551,8152,0.330763129,0.333000000,2.236871,1,617.551323,10.000000,14,0,18,0.000,3
24,10,610.482,8152,0.344004230,0.346500000,2.495770,1,610.481768,10.000000,14,0,18,0.000,4
25,10,608.040,8152,0.358577384,0.361000000,2.422616,1,608.039510,10.000000,14,0,18,0.216,3
26,10,607.201,8152,0.371407813,0.373500000,2.092187,1,607.200653,10.000000,14,0,18,0.000,5
27,10,607.804,8152,0.385045169,0.387500000,2.454831,1,607.804296,10.000000,14,0,18,0.247,4
28,10,605.635,8152,0.401332305,0.403500000,2.167695,1,605.634728,10.000000,14,0,18,0.521,4
29,10,610.916,8152,0.415015552,0.420500000,5.484448,1,610.915601,10.000000,14,0,18,0.000,2
30,10,623.736,8152,0.430622103,0.433000000,2.377897,1,623.735866,10.000000,14,0,18,0.001,3
31,10,630.673,8152,0.443909589,0.446000000,2.090411,1,630.672654,10.000000,14,0,18,0.001,2
32,10,613.497,8152,0.458168013,0.460500000,2.331987,1,613.496968,10.000000,14,0,18,0.000,2
33,10,626.782,8152,0.472107257,0.474500000,2.392743,1,626.781895,10.000000,14,0,18,0.000,3
34,10,635.345,8152,0.485314871,0.487500000,2.185129,1,635.344660,10.000000,14,0,18,0.001,2
35,10,644.772,8152,0.499175337,0.504500000,5.324663,1,644.771628,10.000000,14,0,18,0.000,2
36,10,625.755,8152,0.512373683,0.514500000,2.126317,1,625.755065,10.000000,14,0,18,0.001,2
37,10,628.024,8152,0.527548129,0.530000000,2.451871,1,628.023925,10.000000,14,0,18,0.216,2
38,10,619.989,8152,0.541935534,0.544000000,2.064466,1,619.988577,10.000000,14,0,18,0.000,1
39,10,622.605,8152,0.558721142,0.561000000,2.278858,1,622.605032,10.000000,14,0,18,0.001,3
40,10,627.258,8152,0.573674301,0.576000000,2.325699,1,627.257574,10.000000,14,0,18,0.000,2
41,10,628.784,8152,0.586907718,0.589000000,2.092282,1,628.783838,10.000000,14,0,18,0.001,1
42,10,617.795,8152,0.600497831,0.606000000,5.502169,1,617.794681,10.000000,14,0,18,0.001,3
43,10,631.456,8152,0.614798826,0.617000000,2.201174,1,631.456220,10.000000,14,0,18,0.462,5
44,10,622.510,8152,0.628420135,0.630500000,2.079865,1,622.510240,10.000000,14,0,18,0.001,1
45,10,616.981,8152,0.643657779,0.646000000,2.342221,1,616.981421,10.000000,14,0,18,0.001,3
46,10,594.143,8152,0.658954357,0.661000000,2.045643,1,594.142923,10.000000,14,0,18,0.000,2
47,10,594.404,8152,0.673238836,0.675500000,2.261164,1,594.403564,10.000000,14,0,18,0.001,2
48,10,590.740,8152,0.686915728,0.689000000,2.084272,1,590.740234,10.000000,14,0,18,0.216,3
49,10,592.206,8152,0.700303449,0.702500000,2.196551,1,592.205825,10.000000,14,0,18,0.000,3
50,10,577.852,8152,0.715249806,0.717500000,2.250194,1,577.852236,10.000000,14,0,18,0.000,2
51,10,570.021,8152,0.728668492,0.731000000,2.331508,1,570.021154,10.000000,14,0,18,0.001,3
52,10,550.309,8152,0.743296422,0.745500000,2.203578,1,550.309043,10.000000,14,0,18,0.002,2
53,10,554.335,8152,0.756220419,0.758500000,2.279581,1,554.334842,10.000000,14,0,18,0.001,2
54,10,550.289,8152,0.769217111,0.771500000,2.282889,1,550.288771,10.000000,14,0,18,0.000,3
55,10,552.747,8152,0.782415469,0.784500000,2.084531,1,552.747245,10.000000,14,0,18,0.216,2
56,10,542.689,8152,0.796660334,0.799000000,2.339666,1,542.688629,10.000000,14,0,18,0.216,2
57,10,556.348,8152,0.812786291,0.818000000,5.213709,1,556.347764,10.000000,14,0,18,0.002,2
58,10,550.181,8152,0.826177840,0.828500000,2.322160,1,550.181331,10.000000,14,0,18,0.000,0
59,10,557.092,8152,0.841018699,0.843500000,2.481301,1,557.092096,10.000000,14,0,18,0.000,1
60,10,556.442,8152,0.854602030,0.857000000,2.397970,1,556.441901,10.000000,14,0,18,0.000,1
61,10,561.034,8152,0.868678202,0.871000000,2.321798,1,561.033698,10.000000,14,0,18,0.000,2
62,10,554.184,8152,0.882744993,0.885000000,2.255007,1,554.184071,10.000000,14,0,18,0.000,2
63,10,553.544,8152,0.896299576,0.898500000,2.200424,1,553.544281,10.000000,14,0,18,0.000,1
64,10,573.440,8152,0.909371326,0.911500000,2.128674,1,573.439904,10.000000,14,0,18,0.216,5
65,10,569.693,8152,0.923117412,0.928500000,5.382588,1,569.693367,10.000000,14,0,18,0.001,2
66,10,556.308,8152,0.936106309,0.938500000,2.393691,1,556.308301,10.000000,14,0,18,0.001,2
67,10,549.237,8152,0.949411467,0.951500000,2.088533,1,549.236943,10.000000,14,0,18,0.000,2
68,10,544.830,8152,0.962102033,0.964500000,2.397967,1,544.829759,10.000000,14,0,18,0.000,3
69,10,549.307,8152,0.975747565,0.978000000,2.252435,1,549.306547,10.000000,14,0,18,0.002,4
70,10,550.775,8152,0.991735608,0.994000000,2.264392,1,550.774650,10.000000,14,0,18,0.001,1
71,10,557.983,8152,1.006692014,1.009000000,2.307986,1,557.983122,10.000000,14,0,18,0.000,3
72,10,557.929,8152,1.019856746,1.025000000,5.143254,1,557.929084,10.000000,14,0,18,0.000,3
73,10,558.059,8152,1.032647069,1.035000000,2.352931,1,558.059145,10.000000,14,0,18,0.001,2
74,10,555.070,8152,1.047912113,1.050000000,2.087887,1,555.070336,10.000000,14,0,18,0.209,2
75,10,554.799,8152,1.062592252,1.065000000,2.407748,1,554.799426,10.000000,14,0,18,0.000,2
76,10,543.118,8152,1.077459494,1.079500000,2.040506,1,543.117976,10.000000,14,0,18,0.001,2
77,10,541.633,8152,1.090384938,1.092500000,2.115062,1,541.633257,10.000000,14,0,18,0.217,4
78,10,547.248,8152,1.103089709,1.108500000,5.410291,1,547.247967,10.000000,14,0,18,0.000,3
79,10,559.294,8152,1.116269713,1.118500000,2.230287,1,559.294393,10.000000,14,0,18,0.218,4
80,10,540.124,8152,1.129370457,1.131500000,2.129543,1,540.124433,10.000000,14,0,18,0.426,4
81,10,528.877,8152,1.142824010,1.145000000,2.175990,1,528.876596,10.000000,14,0,18,0.216,3
82,10,504.035,8152,1.155677248,1.158000000,2.322752,1,504.035198,10.000000,14,0,18,0.000,3
83,10,513.973,8152,1.168430090,1.170500000,2.069910,1,513.973424,10.000000,14,0,18,0.219,3
84,10,507.892,8152,1.181710749,1.184000000,2.289251,1,507.891775,10.000000,14,0,18,0.000,2
85,10,516.734,8152,1.198133831,1.200500000,2.366169,1,516.733918,10.000000,14,0,18,0.210,4
86,10,519.296,8152,1.211914006,1.217000000,5.085994,1,519.296155,10.000000,14,0,18,0.432,5
87,10,524.699,8152,1.227511629,1.230000000,2.488371,1,524.699303,10.000000,14,0,18,0.216,5
88,10,526.923,8152,1.243860254,1.246000000,2.139746,1,526.923148,10.000000,14,0,18,0.216,4
89,10,524.519,8152,1.256716319,1.259000000,2.283681,1,524.518612,10.000000,14,0,18,0.001,2
90,10,524.818,8152,1.271821327,1.274000000,2.178673,1,524.817561,10.000000,14,0,18,0.002,3
91,10,531.084,8152,1.290748910,1.293000000,2.251090,1,531.083957,10.000000,14,0,18,0.000,0
92,10,520.998,8152,1.303844992,1.306000000,2.155008,1,520.997685,10.000000,14,0,18,0.002,3
93,10,516.398,8152,1.320009095,1.322500000,2.490905,1,516.398265,10.000000,14,0,18,0.216,3
94,10,500.867,8152,1.335087315,1.337500000,2.412685,1,500.866863,10.000000,14,0,18,0.000,4
95,10,508.573,8152,1.349187050,1.351500000,2.312950,1,508.572686,10.000000,14,0,18,0.001,3
96,10,493.634,8152,1.365927332,1.368000000,2.072668,1,493.633878,10.000000,14,0,18,0.245,3
97,10,496.989,8152,1.379691857,1.382000000,2.308143,1,496.988525,10.000000,14,0,18,0.216,2
98,10,475.789,8152,1.393210661,1.395500000,2.289339,1,475.789436,10.000000,14,0,18,0.216,2
99,10,479.485,8152,1.409059483,1.414500000,5.440517,1,479.484532,10.000000,14,0,18,0.002,6
100,10,490.987,8152,1.421924673,1.424000000,2.075327,1,490.986557,10.000000,14,0,18,0.000,2
101,10,510.340,8152,1.435218551,1.437500000,2.281449,1,510.339531,10.000000,14,0,18,0.000,2
102,10,511.562,8152,1.448481920,1.450500000,2.018080,1,511.562017,10.000000,14,0,18,0.000,2
103,10,525.048,8152,1.462537076,1.465000000,2.462924,1,525.048287,10.000000,14,0,18,0.002,3
104,10,518.495,8152,1.475874643,1.478000000,2.125357,1,518.495149,10.000000,14,0,18,0.001,2
105,10,504.348,8152,1.489246966,1.491500000,2.253034,1,504.348328,10.000000,14,0,18,0.301,2
106,10,483.215,8152,1.502794477,1.508000000,5.205523,1,483.215153,10.000000,14,0,18,0.216,4
107,10,484.361,8152,1.515556115,1.518000000,2.443885,1,484.360722,10.000000,14,0,18,0.216,4
108,10,474.634,8152,1.529534441,1.532000000,2.465559,1,474.634140,10.000000,14,0,18,0.001,2
109,10,451.836,8152,1.544788912,1.547000000,2.211088,1,451.835955,10.000000,14,0,18,0.300,2
110,10,429.208,8152,1.558630352,1.561000000,2.369648,1,429.207786,10.000000,14,0,18,0.000,3
111,10,425.443,8152,1.572685408,1.575000000,2.314592,1,425.442526,10.000000,14,0,18,0.002,2
112,10,440.961,8152,1.586248423,1.588500000,2.251577,1,440.961161,10.000000,14,0,18,0.001,1
113,10,426.580,8152,1.601985535,1.607500000,5.514465,1,426.579863,10.000000,14,0,18,0.217,3
114,10,420.899,8152,1.617345839,1.619500000,2.154161,1,420.898919,10.000000,14,0,18,0.000,2
115,10,410.245,8152,1.633013985,1.635500000,2.486015,1,410.244719,10.000000,14,0,18,0.001,1
116,10,409.657,8152,1.645699218,1.648000000,2.300782,1,409.657492,10.000000,14,0,18,0.216,2
117,10,411.383,8152,1.659441779,1.661500000,2.058221,1,411.383433,10.000000,14,0,18,0.216,1
118,10,407.168,8152,1.673335404,1.675500000,2.164596,1,407.167596,10.000000,14,0,18,0.000,1
119,10,417.632,8152,1.686689385,1.689000000,2.310615,1,417.632421,10.000000,14,0,18,0.000,0
120,10,421.485,8152,1.702337069,1.707500000,5.162931,1,421.484771,10.000000,14,0,18,0.001,3
121,10,437.417,8152,1.716328568,1.718500000,2.171432,1,437.417182,10.000000,14,0,18,0.000,3
122,10,440.885,8152,1.730120909,1.732500000,2.379091,1,440.884677,10.000000,14,0,18,0.216,2
123,10,452.273,8152,1.743362059,1.745500000,2.137941,1,452.273339,10.000000,14,0,18,0.000,1
124,10,452.986,8152,1.758843821,1.761000000,2.156179,1,452.986147,10.000000,14,0,18,0.002,2
125,10,451.765,8152,1.772679349,1.775000000,2.320651,1,451.765251,10.000000,14,0,18,0.301,2
126,10,458.433,8152,1.786322307,1.788500000,2.177693,1,458.433202,10.000000,14,0,18,0.301,2
127,10,459.018,8152,1.801535632,1.807000000,5.464368,1,459.018477,10.000000,14,0,18,0.216,3
128,10,458.099,8152,1.814733149,1.817000000,2.266851,1,458.099088,10.000000,14,0,18,0.217,2
129,10,468.560,8152,1.828391680,1.830500000,2.108320,1,468.559540,10.000000,14,0,18,0.275,2
130,10,484.301,8152,1.842659489,1.845000000,2.340511,1,484.300981,10.000000,14,0,18,0.000,1
131,10,506.945,8152,1.856300168,1.858500000,2.199832,1,506.945038,10.000000,14,0,18,0.001,2
132,10,500.470,8152,1.869488049,1.872000000,2.511951,1,500.470268,10.000000,14,0,18,0.001,2
133,10,497.080,8152,1.885898915,1.891000000,5.101085,1,497.079934,10.000000,14,0,18,0.000,2
134,10,501.058,8152,1.898691815,1.901000000,2.308185,1,501.058170,10.000000,14,0,18,0.000,2
135,10,500.462,8152,1.914414765,1.919500000,5.085235,1,500.462369,10.000000,14,0,18,0.217,4
136,10,483.520,8152,1.927885598,1.930000000,2.114402,1,483.520216,10.000000,14,0,18,0.000,2
137,10,473.871,8152,1.940800981,1.943000000,2.199019,1,473.871204,10.000000,14,0,18,0.000,4
138,10,461.536,8152,1.954573958,1.957000000,2.426042,1,461.535841,10.000000,14,0,18,0.002,6
139,10,464.712,8152,1.967575328,1.970000000,2.424672,1,464.712300,10.000000,14,0,18,0.001,4
140,10,450.061,8152,1.982249417,1.990500000,8.250583,1,450.060833,10.000000,14,0,18,0.001,2
141,10,450.185,8152,1.995297824,1.997500000,2.202176,1,450.184662,10.000000,14,0,18,0.000,2
142,10,437.836,8152,2.009984618,2.015000000,5.015382,1,437.836492,10.000000,14,0,18,0.117,4
143,10,436.108,8152,2.026217168,2.028500000,2.282832,1,436.108483,10.000000,14,0,18,0.216,3
144,10,427.129,8152,2.039389358,2.041500000,2.110642,1,427.128904,10.000000,14,0,18,0.216,3
145,10,404.430,8152,2.053706935,2.056000000,2.293065,1,404.430453,10.000000,14,0,18,0.000,2
146,10,398.251,8152,2.066823773,2.069000000,2.176227,1,398.251399,10.000000,14,0,18,0.000,2
147,10,409.292,8152,2.081758814,2.084000000,2.241186,1,409.292380,10.000000,14,0,18,0.216,3
148,10,405.894,8152,2.096171979,2.098500000,2.328021,1,405.893546,10.000000,14,0,18,0.000,2
149,10,417.323,8152,2.110139693,2.115500000,5.360307,1,417.323413,10.000000,14,0,18,0.000,3
150,10,430.914,8152,2.123423957,2.125500000,2.076043,1,430.913905,10.000000,14,0,18,0.216,2
151,10,457.908,8152,2.136864518,2.139000000,2.135482,1,457.908173,10.000000,14,0,18,0.245,2
152,10,457.604,8152,2.152596022,2.155000000,2.403978,1,457.604444,10.000000,14,0,18,0.001,2
153,10,468.934,8152,2.165338803,2.167500000,2.161197,1,468.933654,10.000000,14,0,18,0.217,2
154,10,480.787,8152,2.178815503,2.181000000,2.184497,1,480.786764,10.000000,14,0,18,0.001,2
155,10,496.297,8152,2.192648361,2.195000000,2.351639,1,496.296554,10.000000,14,0,18,0.000,2
156,10,503.461,8152,2.208256880,2.213500000,5.243120,1,503.461327,10.000000,14,0,18,0.002,5
157,10,516.235,8152,2.222963499,2.225000000,2.036501,1,516.234628,10.000000,14,0,18,0.216,2
158,10,536.499,8152,2.236253429,2.238500000,2.246571,1,536.499176,10.000000,14,0,18,0.000,0
159,10,529.485,8152,2.249594188,2.252000000,2.405812,1,529.484987,10.000000,14,0,18,0.000,2
160,10,525.113,8152,2.263706217,2.266000000,2.293783,1,525.113096,10.000000,14,0,18,0.000,4
161,10,521.398,8152,2.277917881,2.280000000,2.082119,1,521.397649,10.000000,14,0,18,0.246,3
162,10,525.746,8152,2.291667561,2.294000000,2.332439,1,525.746215,10.000000,14,0,18,0.216,3
163,10,503.332,8152,2.306822976,2.312000000,5.177024,1,503.331606,10.000000,14,0,18,0.216,2
164,10,510.095,8152,2.322033751,2.324500000,2.466249,1,510.095160,10.000000,14,0,18,0.001,1
165,10,497.012,8152,2.335537509,2.338000000,2.462491,1,497.012192,10.000000,14,0,18,0.001,1
166,10,497.014,8152,2.348372905,2.350500000,2.127095,1,497.014354,10.000000,14,0,18,0.001,5
167,10,494.102,8152,2.361200280,2.363500000,2.299720,1,494.102011,10.000000,14,0,18,0.216,6
168,10,505.869,8152,2.375165534,2.377500000,2.334466,1,505.869135,10.000000,14,0,18,0.001,6
169,10,514.095,8152,2.387967566,2.390000000,2.032434,1,514.094605,10.000000,14,0,18,0.001,6
170,10,528.528,8152,2.402293750,2.407500000,5.206250,1,528.527701,10.000000,14,0,18,0.216,3
171,10,514.330,8152,2.417563619,2.420000000,2.436381,1,514.330234,10.000000,14,0,18,0.000,4
172,10,514.141,8152,2.430865177,2.433000000,2.134823,1,514.140624,10.000000,14,0,18,0.000,3
173,10,530.531,8152,2.446247050,2.448500000,2.252950,1,530.531376,10.000000,14,0,18,0.002,4
174,10,542.521,8152,2.460884104,2.463000000,2.115896,1,542.521004,10.000000,14,0,18,0.462,5
175,10,544.260,8152,2.475897362,2.478000000,2.102638,1,544.259766,10.000000,14,0,18,0.492,5
176,10,561.011,8152,2.488565948,2.491000000,2.434052,1,561.011073,10.000000,14,0,18,0.217,4
177,10,595.472,8152,2.501762903,2.507000000,5.237097,1,595.471863,10.000000,14,0,18,0.000,3
178,10,597.163,8152,2.516170363,2.518500000,2.329637,1,597.163437,10.000000,14,0,18,0.001,4
179,10,590.437,8152,2.529908412,2.532000000,2.091588,1,590.437480,10.000000,14,0,18,0.000,3
180,10,577.957,8152,2.542617238,2.545000000,2.382762,1,577.956772,10.000000,14,0,18,0.000,3
181,10,577.206,8152,2.556829454,2.559000000,2.170546,1,577.206345,10.000000,14,0,18,0.217,5
182,10,551.888,8152,2.569716942,2.572000000,2.283058,1,551.888334,10.000000,14,0,18,0.000,4
183,10,551.071,8152,2.582629729,2.585000000,2.370271,1,551.071409,10.000000,14,0,18,0.000,2
184,10,543.499,8152,2.596885948,2.599000000,2.114052,1,543.498898,10.000000,14,0,18,0.216,2
185,10,536.123,8152,2.610762314,2.613000000,2.237686,1,536.122996,10.000000,14,0,18,0.001,2
186,10,524.439,8152,2.624585602,2.630000000,5.414398,1,524.439042,10.000000,14,0,18,0.217,3
187,10,509.344,8152,2.639032840,2.641500000,2.467160,1,509.343946,10.000000,14,0,18,0.245,2
188,10,509.783,8152,2.652346128,2.654500000,2.153872,1,509.782977,10.000000,14,0,18,0.000,1
