frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
189,10,492.379,8152,2.666815083,2.669000000,2.184917,1,492.378738,10.000000,14,0,18,0.001,2
190,10,476.495,8152,2.682459770,2.684500000,2.040230,1,476.494730,10.000000,14,0,18,0.000,2
191,10,478.951,8152,2.695517894,2.698000000,2.482106,1,478.950767,10.000000,14,0,18,0.216,2
192,10,481.512,8152,2.709054316,2.711500000,2.445684,1,481.512314,10.000000,14,0,18,0.216,1
193,10,477.936,8152,2.723159574,2.725500000,2.340426,1,477.936273,10.000000,14,0,18,0.000,1
194,10,483.246,8152,2.737320483,2.739500000,2.179517,1,483.245757,10.000000,14,0,18,0.000,3
195,10,487.379,8152,2.754171953,2.756500000,2.328047,1,487.379499,10.000000,14,0,18,0.001,3
196,10,496.034,8152,2.768213079,2.770500000,2.286921,1,496.033534,10.000000,14,0,18,0.000,3
197,10,479.371,8152,2.782543802,2.785000000,2.456198,1,479.370683,10.000000,14,0,18,0.001,3
198,10,470.720,8152,2.795889913,2.798000000,2.110087,1,470.719830,10.000000,14,0,18,0.001,2
199,10,473.654,8152,2.812836217,2.815000000,2.163783,1,473.653890,10.000000,14,0,18,0.001,5
200,10,493.315,8152,2.829231332,2.831500000,2.268668,1,493.314521,10.000000,14,0,18,0.002,3
201,10,507.420,8152,2.844610193,2.847000000,2.389807,1,507.419920,10.000000,14,0,18,0.001,3
202,10,514.361,8152,2.857313604,2.859500000,2.186396,1,514.361289,10.000000,14,0,18,0.000,1
203,10,510.042,8152,2.872128787,2.874500000,2.371213,1,510.041618,10.000000,14,0,18,0.000,3
204,10,501.414,8152,2.886324371,2.888500000,2.175629,1,501.413792,10.000000,14,0,18,0.000,2
205,10,505.619,8152,2.901124563,2.903500000,2.375437,1,505.618601,10.000000,14,0,18,0.001,5
206,10,488.151,8152,2.916816985,2.919000000,2.183015,1,488.150881,10.000000,14,0,18,0.001,5
207,10,490.408,8152,2.931004725,2.933500000,2.495275,1,490.407823,10.000000,14,0,18,0.670,6
208,10,494.884,8152,2.945576903,2.948000000,2.423097,1,494.883722,10.000000,14,0,18,0.000,3
209,10,493.292,8152,2.960367450,2.962500000,2.132550,1,493.292387,10.000000,14,0,18,0.216,2
210,10,498.501,8152,2.973850873,2.976000000,2.149127,1,498.500626,10.000000,14,0,18,0.000,3
211,10,505.216,8152,2.989014730,2.991500000,2.485270,1,505.215758,10.000000,14,0,18,0.930,6
212,10,520.755,8152,3.005292856,3.007500000,2.207144,1,520.754568,10.000000,14,0,18,0.429,4
213,10,529.439,8152,3.018749375,3.021000000,2.250625,1,529.438960,10.000000,14,0,18,0.217,5
214,10,531.110,8152,3.032496561,3.035000000,2.503439,1,531.110440,10.000000,14,0,18,0.001,1
215,10,531.887,8152,3.045805466,3.048000000,2.194534,1,531.886654,10.000000,14,0,18,0.001,2
216,10,534.939,8152,3.059495509,3.062000000,2.504491,1,534.938735,10.000000,14,0,18,0.216,1
217,10,520.985,8152,3.073108083,3.075500000,2.391917,1,520.984948,10.000000,14,0,18,0.001,2
218,10,519.125,8152,3.088428800,3.090500000,2.071200,1,519.124815,10.000000,14,0,18,0.001,1
219,10,523.449,8152,3.101580545,3.107000000,5.419455,1,523.449223,10.000000,14,0,18,0.217,4
220,10,537.921,8152,3.117656249,3.120000000,2.343751,1,537.921443,10.000000,14,0,18,0.217,4
221,10,552.245,8152,3.130357385,3.132500000,2.142615,1,552.244543,10.000000,14,0,18,0.000,3
222,10,545.472,8152,3.146079359,3.148500000,2.420641,1,545.471622,10.000000,14,0,18,0.000,3
223,10,563.578,8152,3.159645640,3.162000000,2.354360,1,563.577994,10.000000,14,0,18,0.002,3
224,10,567.146,8152,3.177482985,3.180000000,2.517015,1,567.145600,10.000000,14,0,18,0.100,2
225,10,576.457,8152,3.192348314,3.194500000,2.151686,1,576.456520,10.000000,14,0,18,0.217,3
226,10,563.578,8152,3.207939908,3.213000000,5.060092,1,563.577659,10.000000,14,0,18,0.217,6
227,10,554.713,8152,3.222956060,3.225000000,2.043940,1,554.712632,10.000000,14,0,18,0.245,4
228,10,559.195,8152,3.238596109,3.241000000,2.403891,1,559.195486,10.000000,14,0,18,0.001,3
229,10,560.653,8152,3.254760924,3.257000000,2.239076,1,560.652879,10.000000,14,0,18,0.000,3
230,10,539.074,8152,3.268605859,3.271000000,2.394141,1,539.073555,10.000000,14,0,18,0.245,4
231,10,510.128,8152,3.283523702,3.286000000,2.476298,1,510.128361,10.000000,14,0,18,0.433,4
232,10,520.651,8152,3.298577526,3.301000000,2.422474,1,520.651374,10.000000,14,0,18,0.217,2
233,10,539.742,8152,3.314290312,3.319500000,5.209688,1,539.742117,10.000000,14,0,18,0.455,5
234,10,536.702,8152,3.328667733,3.331000000,2.332267,1,536.702382,10.000000,14,0,18,0.000,5
235,10,546.001,8152,3.341621892,3.344000000,2.378108,1,546.001053,10.000000,14,0,18,0.001,2
236,10,558.349,8152,3.355983123,3.358500000,2.516877,1,558.348886,10.000000,14,0,18,0.216,3
237,10,567.706,8152,3.369625249,3.372000000,2.374751,1,567.706073,10.000000,14,0,18,0.462,4
238,10,565.397,8152,3.383175995,3.385500000,2.324005,1,565.397267,10.000000,14,0,18,0.000,4
239,10,582.474,8152,3.396134626,3.398500000,2.365374,1,582.474328,10.000000,14,0,18,0.246,3
240,10,577.668,8152,3.411048962,3.413500000,2.451038,1,577.668346,10.000000,14,0,18,0.002,4
241,10,581.242,8152,3.425185394,3.427500000,2.314606,1,581.242425,10.000000,14,0,18,0.001,4
242,10,594.094,8152,3.440701542,3.443000000,2.298458,1,594.094212,10.000000,14,0,18,0.275,2
243,10,594.057,8152,3.459796321,3.462000000,2.203679,1,594.057211,10.000000,14,0,18,0.491,5
244,10,585.623,8152,3.474806440,3.477000000,2.193560,1,585.622864,10.000000,14,0,18,0.001,3
245,10,580.869,8152,3.489430835,3.491500000,2.069165,1,580.869329,10.000000,14,0,18,0.000,4
246,10,578.916,8152,3.505493176,3.508000000,2.506824,1,578.915723,10.000000,14,0,18,0.001,2
247,10,582.242,8152,3.519885859,3.522000000,2.114141,1,582.241831,10.000000,14,0,18,0.216,2
248,10,560.556,8152,3.535733742,3.538000000,2.266258,1,560.556232,10.000000,14,0,18,0.000,4
249,10,562.205,8152,3.550575112,3.553000000,2.424888,1,562.204795,10.000000,14,0,18,0.492,5
250,10,547.004,8152,3.567297575,3.569500000,2.202425,1,547.003760,10.000000,14,0,18,0.000,2
251,10,542.942,8152,3.582237484,3.584500000,2.262516,1,542.942217,10.000000,14,0,18,0.001,2
252,10,520.203,8152,3.595665868,3.598000000,2.334132,1,520.202642,10.000000,14,0,18,0.001,2
253,10,520.642,8152,3.610674106,3.613000000,2.325894,1,520.642220,10.000000,14,0,18,0.218,5
254,10,504.339,8152,3.625793755,3.628000000,2.206245,1,504.339349,10.000000,14,0,18,0.001,7
255,10,504.068,8152,3.638743263,3.641000000,2.256737,1,504.068325,10.000000,14,0,18,0.000,5
256,10,504.010,8152,3.654511350,3.657000000,2.488650,1,504.009702,10.000000,14,0,18,0.002,5
257,10,511.453,8152,3.670663967,3.673000000,2.336033,1,511.452904,10.000000,14,0,18,0.001,2
258,10,490.680,8152,3.684436789,3.686500000,2.063211,1,490.680286,10.000000,14,0,18,0.000,4
259,10,493.832,8152,3.697773106,3.700000000,2.226894,1,493.831872,10.000000,14,0,18,0.002,4
260,10,491.363,8152,3.710774710,3.713000000,2.225290,1,491.362658,10.000000,14,0,18,0.218,6
261,10,480.870,8152,3.724116556,3.726500000,2.383444,1,480.870051,10.000000,14,0,18,0.462,6
262,10,465.757,8152,3.737477131,3.739500000,2.022869,1,465.756869,10.000000,14,0,18,0.002,7
263,10,463.602,8152,3.750425117,3.752500000,2.074883,1,463.602192,10.000000,14,0,18,0.218,4
264,10,443.139,8152,3.768582933,3.771000000,2.417067,1,443.139270,10.000000,14,0,18,0.000,2
265,10,426.466,8152,3.783012846,3.785500000,2.487154,1,426.466246,10.000000,14,0,18,0.216,5
266,10,410.821,8152,3.795902963,3.798000000,2.097037,1,410.821390,10.000000,14,0,18,0.000,3
267,10,413.378,8152,3.808736387,3.814000000,5.263613,1,413.378426,10.000000,14,0,18,0.000,4
268,10,411.911,8152,3.822182676,3.824500000,2.317324,1,411.911454,10.000000,14,0,18,0.432,3
269,10,434.855,8152,3.835483901,3.838000000,2.516099,1,434.854810,10.000000,14,0,18,0.000,1
270,10,441.306,8152,3.848832408,3.851000000,2.167592,1,441.305812,10.000000,14,0,18,0.000,1
271,10,454.669,8152,3.862610965,3.865000000,2.389035,1,454.668930,10.000000,14,0,18,0.000,2
272,10,447.975,8152,3.876136079,3.878500000,2.363921,1,447.974880,10.000000,14,0,18,0.245,2
273,10,455.901,8152,3.892568065,3.895000000,2.431935,1,455.901418,10.000000,14,0,18,0.245,3
274,10,451.944,8152,3.905747462,3.908000000,2.252538,1,451.944054,10.000000,14,0,18,0.217,3
275,10,453.301,8152,3.918698280,3.921000000,2.301720,1,453.301389,10.000000,14,0,18,0.001,3
276,10,445.866,8152,3.934715488,3.937000000,2.284512,1,445.866268,10.000000,14,0,18,0.000,0
277,10,445.083,8152,3.948150767,3.950500000,2.349233,1,445.083201,10.000000,14,0,18,0.217,2
278,10,434.285,8152,3.962464966,3.964500000,2.035034,1,434.284666,10.000000,14,0,18,0.000,2
279,10,438.163,8152,3.979898532,3.982000000,2.101468,1,438.163114,10.000000,14,0,18,0.000,4
280,10,426.365,8152,3.993378646,3.995500000,2.121354,1,426.365417,10.000000,14,0,18,0.000,3
281,10,421.542,8152,4.006516391,4.012000000,5.483609,1,421.542117,10.000000,14,0,18,0.216,5
282,10,413.453,8152,4.020129147,4.022500000,2.370853,1,413.453016,10.000000,14,0,18,0.002,4
283,10,419.869,8152,4.038142371,4.040500000,2.357629,1,419.868504,10.000000,14,0,18,0.216,3
284,10,403.225,8152,4.052898965,4.055000000,2.101035,1,403.224735,10.000000,14,0,18,0.001,3
285,10,399.684,8152,4.069067566,4.071500000,2.432434,1,399.684234,10.000000,14,0,18,0.001,3
286,10,390.988,8152,4.083366846,4.085500000,2.133154,1,390.988422,10.000000,14,0,18,0.216,3
287,10,393.704,8152,4.099043350,4.104500000,5.456650,1,393.704385,10.000000,14,0,18,0.217,3
288,10,384.314,8152,4.112366899,4.114500000,2.133101,1,384.313851,10.000000,14,0,18,0.000,3
289,10,382.438,8152,4.125681328,4.128000000,2.318672,1,382.437771,10.000000,14,0,18,0.000,4
290,10,384.030,8152,4.141983837,4.144500000,2.516163,1,384.029627,10.000000,14,0,18,0.099,2
291,10,389.198,8152,4.154838920,4.157000000,2.161080,1,389.198413,10.000000,14,0,18,0.000,2
292,10,377.230,8152,4.168892968,4.171000000,2.107032,1,377.229750,10.000000,14,0,18,0.000,2
293,10,380.335,8152,4.182547638,4.185000000,2.452362,1,380.334778,10.000000,14,0,18,0.344,2
294,10,375.102,8152,4.198435404,4.200500000,2.064596,1,375.102479,10.000000,14,0,18,0.216,5
295,10,377.676,8152,4.214098975,4.216500000,2.401025,1,377.675946,10.000000,14,0,18,0.001,6
296,10,374.414,8152,4.227232868,4.229500000,2.267132,1,374.414191,10.000000,14,0,18,0.001,3
297,10,381.768,8152,4.243765163,4.246000000,2.234837,1,381.768286,10.000000,14,0,18,0.000,1
298,10,370.616,8152,4.259043571,4.261500000,2.456429,1,370.615845,10.000000,14,0,18,0.001,1
299,10,370.160,8152,4.274887573,4.277000000,2.112427,1,370.160281,10.000000,14,0,18,0.216,2
300,10,363.619,8152,4.290169862,4.292500000,2.330138,1,363.619194,10.000000,14,0,18,0.001,2
301,10,364.905,8152,4.304212093,4.306500000,2.287907,1,364.905154,10.000000,14,0,18,0.001,4
302,10,372.359,8152,4.320006180,4.322500000,2.493820,1,372.358902,10.000000,14,0,18,0.000,2
303,10,374.383,8152,4.333617985,4.336000000,2.382015,1,374.383295,10.000000,14,0,18,0.001,2
304,10,369.389,8152,4.348541495,4.351000000,2.458505,1,369.388576,10.000000,14,0,18,0.000,2
305,10,373.311,8152,4.362019587,4.364500000,2.480413,1,373.310841,10.000000,14,0,18,0.560,3
306,10,376.465,8152,4.375343689,4.377500000,2.156311,1,376.465007,10.000000,14,0,18,0.216,3
307,10,367.831,8152,4.388019453,4.390500000,2.480547,1,367.830753,10.000000,14,0,18,0.002,3
308,10,374.121,8152,4.401223218,4.403500000,2.276782,1,374.121447,10.000000,14,0,18,0.000,4
309,10,377.036,8152,4.416099003,4.421500000,5.400997,1,377.035624,10.000000,14,0,18,0.209,4
310,10,386.766,8152,4.430100214,4.432500000,2.399786,1,386.766194,10.000000,14,0,18,0.216,2
311,10,399.652,8152,4.444183725,4.446500000,2.316275,1,399.651666,10.000000,14,0,18,0.158,2
312,10,394.829,8152,4.460617810,4.463000000,2.382190,1,394.829119,10.000000,14,0,18,0.454,5
313,10,392.687,8152,4.474625872,4.477000000,2.374128,1,392.687014,10.000000,14,0,18,0.219,5
314,10,391.716,8152,4.490767417,4.493000000,2.232583,1,391.716120,10.000000,14,0,18,0.001,3
315,10,390.586,8152,4.503913619,4.509000000,5.086381,1,390.585576,10.000000,14,0,18,0.432,7
316,10,375.687,8152,4.517935497,4.520000000,2.064503,1,375.686502,10.000000,14,0,18,0.217,5
317,10,362.570,8152,4.535969327,4.538000000,2.030673,1,362.569897,10.000000,14,0,18,0.000,1
318,10,345.697,8152,4.548881763,4.551000000,2.118237,1,345.697130,10.000000,14,0,18,0.001,4
319,10,339.708,8152,4.561784288,4.564000000,2.215712,1,339.708186,10.000000,14,0,18,0.000,3
320,10,327.021,8152,4.574599747,4.577000000,2.400253,1,327.020638,10.000000,14,0,18,0.001,4
321,10,334.990,8152,4.589093725,4.591500000,2.406275,1,334.990143,10.000000,14,0,18,0.217,3
322,10,334.944,8152,4.605090179,4.607500000,2.409821,1,334.944140,10.000000,14,0,18,0.002,3
323,10,347.345,8152,4.617953867,4.620000000,2.046133,1,347.344877,10.000000,14,0,18,0.209,3
324,10,343.968,8152,4.631798690,4.634000000,2.201310,1,343.967890,10.000000,14,0,18,0.217,4
325,10,344.293,8152,4.644489533,4.647000000,2.510467,1,344.292793,10.000000,14,0,18,0.344,4
326,10,353.722,8152,4.657219101,4.659500000,2.280899,1,353.722284,10.000000,14,0,18,0.000,1
327,10,355.689,8152,4.671146724,4.673500000,2.353276,1,355.688965,10.000000,14,0,18,0.000,1
328,10,352.145,8152,4.685143621,4.687500000,2.356379,1,352.145025,10.000000,14,0,18,0.000,1
329,10,356.611,8152,4.699805171,4.702000000,2.194829,1,356.611488,10.000000,14,0,18,0.000,1
330,10,352.159,8152,4.712635939,4.715000000,2.364061,1,352.159177,10.000000,14,0,18,0.433,4
331,10,355.139,8152,4.731073729,4.733500000,2.426271,1,355.138904,10.000000,14,0,18,0.001,1
332,10,353.279,8152,4.745825084,4.748000000,2.174916,1,353.279480,10.000000,14,0,18,0.001,1
333,10,361.253,8152,4.758768618,4.761000000,2.231382,1,361.253406,10.000000,14,0,18,0.000,1
334,10,360.875,8152,4.772439289,4.774500000,2.060711,1,360.875113,10.000000,14,0,18,0.000,2
335,10,357.691,8152,4.787836611,4.790000000,2.163389,1,357.690581,10.000000,14,0,18,0.000,2
336,10,353.897,8152,4.802697164,4.811000000,8.302836,1,353.897145,10.000000,14,0,18,0.001,3
337,10,354.761,8152,4.815787268,4.818000000,2.212732,1,354.761268,10.000000,14,0,18,0.210,5
338,10,352.989,8152,4.832316329,4.834500000,2.183671,1,352.989035,10.000000,14,0,18,0.000,2
339,10,358.681,8152,4.845544436,4.848000000,2.455564,1,358.680739,10.000000,14,0,18,0.000,3
340,10,365.953,8152,4.858477551,4.860500000,2.022449,1,365.953130,10.000000,14,0,18,0.209,4
341,10,380.666,8152,4.872090770,4.874500000,2.409230,1,380.666408,10.000000,14,0,18,0.641,4
342,10,383.327,8152,4.885103771,4.887500000,2.396229,1,383.327311,10.000000,14,0,18,0.000,3
343,10,387.049,8152,4.901473749,4.903500000,2.026251,1,387.048872,10.000000,14,0,18,0.001,3
344,10,383.687,8152,4.914522746,4.917000000,2.477254,1,383.687356,10.000000,14,0,18,0.002,6
345,10,389.453,8152,4.928379265,4.930500000,2.120735,1,389.453497,10.000000,14,0,18,0.426,4
346,10,390.735,8152,4.941704212,4.944000000,2.295788,1,390.734812,10.000000,14,0,18,0.000,2
347,10,388.557,8152,4.955373225,4.957500000,2.126775,1,388.557247,10.000000,14,0,18,0.000,3
348,10,391.584,8152,4.969506640,4.972000000,2.493360,1,391.584096,10.000000,14,0,18,0.426,3
349,10,398.950,8152,4.983955111,4.986000000,2.044889,1,398.950097,10.000000,14,0,18,0.001,1
350,10,406.606,8152,4.999400735,5.001500000,2.099265,1,406.606085,10.000000,14,0,18,0.002,3
351,10,410.709,8152,5.014391986,5.019500000,5.108014,1,410.708847,10.000000,14,0,18,0.217,5
352,10,402.496,8152,5.027129111,5.029500000,2.370889,1,402.495968,10.000000,14,0,18,0.216,2
353,10,403.422,8152,5.040364788,5.042500000,2.135212,1,403.422467,10.000000,14,0,18,0.000,0
354,10,400.502,8152,5.054246002,5.056500000,2.253998,1,400.502246,10.000000,14,0,18,0.000,1
355,10,407.991,8152,5.067366359,5.069500000,2.133641,1,407.991173,10.000000,14,0,18,0.000,0
356,10,400.791,8152,5.081663981,5.084000000,2.336019,1,400.791289,10.000000,14,0,18,0.000,1
357,10,400.055,8152,5.096873511,5.099000000,2.126489,1,400.055098,10.000000,14,0,18,0.000,2
358,10,398.380,8152,5.109599130,5.115000000,5.400870,1,398.380476,10.000000,14,0,18,0.217,4
359,10,410.626,8152,5.123402798,5.125500000,2.097202,1,410.626048,10.000000,14,0,18,0.217,2
360,10,402.182,8152,5.136306209,5.138500000,2.193791,1,402.181685,10.000000,14,0,18,0.001,1
361,10,402.189,8152,5.150699454,5.153000000,2.300546,1,402.189401,10.000000,14,0,18,0.216,2
362,10,391.044,8152,5.165784861,5.168000000,2.215139,1,391.044048,10.000000,14,0,18,0.000,3
363,10,401.071,8152,5.181937014,5.184000000,2.062986,1,401.070697,10.000000,14,0,18,0.217,3
364,10,400.746,8152,5.196998170,5.199500000,2.501830,1,400.746424,10.000000,14,0,18,0.000,2
365,10,403.652,8152,5.210927359,5.216000000,5.072641,1,403.652159,10.000000,12,0,18,0.000,3
366,10,403.404,8152,5.226466576,5.228500000,2.033424,1,403.404033,10.000000,12,0,18,0.000,1
367,10,415.203,8152,5.239729502,5.242000000,2.270498,1,415.203329,10.000000,12,0,18,0.001,2
368,10,408.558,8152,5.253186271,5.255500000,2.313729,1,408.557697,10.000000,12,0,18,0.000,2
369,10,415.332,8152,5.267216401,5.269500000,2.283599,1,415.331598,10.000000,12,0,18,0.216,3
370,10,421.616,8152,5.283670181,5.286000000,2.329819,1,421.616141,10.000000,12,0,18,0.000,1
371,10,430.536,8152,5.296698320,5.302000000,5.301680,1,430.536441,10.000000,12,0,18,0.000,2
372,10,428.990,8152,5.312372218,5.317500000,5.127782,1,428.990303,10.000000,12,0,18,0.000,2
373,10,426.942,8152,5.327348765,5.329500000,2.151235,1,426.941674,10.000000,12,0,18,0.000,0
374,10,426.355,8152,5.341218314,5.343500000,2.281686,1,426.355420,10.000000,12,0,18,0.000,1
375,10,430.597,8152,5.356688090,5.359000000,2.311910,1,430.596996,10.000000,12,0,18,0.000,1
376,10,426.595,8152,5.371285768,5.373500000,2.214232,1,426.594843,10.000000,12,0,18,0.000,0
377,10,438.883,8152,5.386423027,5.388500000,2.076973,1,438.883437,10.000000,12,0,18,0.000,1
