frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
378,10,428.600,8152,5.399612313,5.405000000,5.387687,1,428.599552,10.000000,14,0,18,0.001,2
379,10,428.421,8152,5.416354560,5.418500000,2.145440,1,428.420708,10.000000,14,0,18,0.217,3
380,10,428.033,8152,5.430037848,5.432500000,2.462152,1,428.032564,10.000000,14,0,18,0.216,2
381,10,429.710,8152,5.446508555,5.452000000,5.491445,1,429.709559,10.000000,14,0,18,0.000,4
382,10,421.184,8152,5.461173382,5.463500000,2.326618,1,421.183933,10.000000,14,0,18,0.000,4
383,10,425.095,8152,5.474661239,5.477000000,2.338761,1,425.094557,10.000000,14,0,18,0.491,4
384,10,426.167,8152,5.490711905,5.496000000,5.288095,1,426.166772,10.000000,14,0,18,0.216,4
385,10,425.459,8152,5.504000061,5.509500000,5.499939,1,425.458825,10.000000,14,0,18,0.217,4
386,10,426.118,8152,5.517865786,5.520000000,2.134214,1,426.118406,10.000000,14,0,18,0.000,3
387,10,435.485,8152,5.531877190,5.534000000,2.122810,1,435.485476,10.000000,14,0,18,0.001,3
388,10,427.887,8152,5.544568701,5.547000000,2.431299,1,427.887209,10.000000,14,0,18,0.217,2
389,10,425.747,8152,5.558173737,5.560500000,2.326263,1,425.747389,10.000000,14,0,18,0.217,3
390,10,425.948,8152,5.574850875,5.577000000,2.149125,1,425.948028,10.000000,14,0,18,0.000,1
391,10,434.724,8152,5.588068716,5.590500000,2.431284,1,434.724424,10.000000,14,0,18,0.001,2
392,10,421.308,8152,5.603164567,5.608500000,5.335433,1,421.307888,10.000000,14,0,18,0.001,3
393,10,421.750,8152,5.615930325,5.618000000,2.069675,1,421.750393,10.000000,14,0,18,0.001,4
394,10,420.198,8152,5.630922629,5.633000000,2.077371,1,420.198317,10.000000,14,0,18,0.217,4
395,10,419.386,8152,5.643863913,5.646000000,2.136087,1,419.386149,10.000000,14,0,18,0.001,2
396,10,412.478,8152,5.657135898,5.659500000,2.364102,1,412.477708,10.000000,14,0,18,0.216,5
397,10,414.186,8152,5.671527296,5.674000000,2.472704,1,414.186199,10.000000,14,0,18,0.218,4
398,10,416.349,8152,5.684859113,5.687000000,2.140887,1,416.348968,10.000000,14,0,18,0.002,4
399,10,429.394,8152,5.698880454,5.701000000,2.119546,1,429.393736,10.000000,14,0,18,0.000,5
400,10,432.683,8152,5.713547740,5.716000000,2.452260,1,432.683359,10.000000,14,0,18,0.002,5
401,10,428.548,8152,5.727933758,5.730000000,2.066242,1,428.548298,10.000000,14,0,18,0.426,5
402,10,429.173,8152,5.742020983,5.744500000,2.479017,1,429.172878,10.000000,14,0,18,0.000,5
403,10,433.441,8152,5.754782025,5.757000000,2.217975,1,433.441208,10.000000,14,0,18,0.001,5
404,10,433.328,8152,5.770098922,5.772500000,2.401078,1,433.328353,10.000000,14,0,18,0.209,5
405,10,429.759,8152,5.782992902,5.785500000,2.507098,1,429.759448,10.000000,14,0,18,0.425,4
406,10,418.488,8152,5.798774436,5.801000000,2.225564,1,418.487818,10.000000,14,0,18,0.002,5
407,10,414.527,8152,5.812955621,5.818000000,5.044379,1,414.526953,10.000000,14,0,18,0.000,1
408,10,421.017,8152,5.825911437,5.828000000,2.088563,1,421.017498,10.000000,14,0,18,0.001,4
409,10,420.455,8152,5.839163615,5.841500000,2.336385,1,420.454802,10.000000,14,0,18,0.000,1
410,10,409.917,8152,5.852077764,5.854500000,2.422236,1,409.916715,10.000000,14,0,18,0.000,3
411,10,415.340,8152,5.865262560,5.867500000,2.237440,1,415.340364,10.000000,14,0,18,0.216,4
412,10,411.270,8152,5.879706064,5.882000000,2.293936,1,411.269892,10.000000,14,0,18,0.217,5
413,10,419.577,8152,5.893498212,5.896000000,2.501788,1,419.576516,10.000000,14,0,18,0.002,5
414,10,421.794,8152,5.906324546,5.908500000,2.175454,1,421.794061,10.000000,14,0,18,0.000,3
415,10,438.029,8152,5.921380628,5.926500000,5.119372,1,438.029310,10.000000,14,0,18,0.002,3
416,10,444.880,8152,5.934692029,5.937000000,2.307971,1,444.880070,10.000000,14,0,18,0.210,3
417,10,441.535,8152,5.947732930,5.950000000,2.267070,1,441.534552,10.000000,14,0,18,0.001,2
418,10,436.397,8152,5.963449748,5.965500000,2.050252,1,436.396683,10.000000,14,0,18,0.002,3
419,10,448.069,8152,5.976669782,5.979000000,2.330218,1,448.068558,10.000000,14,0,18,0.000,2
420,10,432.266,8152,5.990817244,5.993000000,2.182756,1,432.266089,10.000000,14,0,18,0.399,2
421,10,439.205,8152,6.006494980,6.009000000,2.505020,1,439.204545,10.000000,14,0,18,0.301,4
422,10,443.751,8152,6.019292554,6.021500000,2.207446,1,443.751437,10.000000,14,0,18,0.216,4
423,10,457.003,8152,6.032500097,6.035000000,2.499903,1,457.003338,10.000000,14,0,18,0.000,0
424,10,444.887,8152,6.047081823,6.049500000,2.418177,1,444.886948,10.000000,14,0,18,0.000,1
425,10,456.656,8152,6.062542804,6.065000000,2.457196,1,456.656277,10.000000,14,0,18,0.762,4
426,10,459.283,8152,6.078227801,6.080500000,2.272199,1,459.282880,10.000000,14,0,18,0.216,3
427,10,462.928,8152,6.092035551,6.094500000,2.464449,1,462.927908,10.000000,14,0,18,0.432,3
428,10,456.893,8152,6.106905707,6.112000000,5.094293,1,456.893494,10.000000,14,0,18,0.002,7
429,10,462.930,8152,6.121561864,6.124000000,2.438136,1,462.929776,10.000000,14,0,18,0.516,6
430,10,474.840,8152,6.135936017,6.138000000,2.063983,1,474.840477,10.000000,14,0,18,0.216,4
431,10,493.215,8152,6.150607514,6.153000000,2.392486,1,493.214938,10.000000,14,0,18,0.000,4
432,10,498.825,8152,6.163612182,6.166000000,2.387818,1,498.825435,10.000000,14,0,18,0.462,3
433,10,504.625,8152,6.176938261,6.179000000,2.061739,1,504.624759,10.000000,14,0,18,0.217,2
434,10,490.187,8152,6.189985465,6.192500000,2.514535,1,490.187403,10.000000,14,0,18,0.000,3
435,10,497.889,8152,6.203868064,6.206000000,2.131936,1,497.888645,10.000000,14,0,18,0.000,2
436,10,494.665,8152,6.218508830,6.224000000,5.491170,1,494.665027,10.000000,14,0,18,0.216,3
437,10,485.188,8152,6.233478704,6.235500000,2.021296,1,485.187962,10.000000,14,0,18,0.002,2
438,10,471.182,8152,6.246520980,6.249000000,2.479020,1,471.182004,10.000000,14,0,18,0.245,2
439,10,484.824,8152,6.259424576,6.261500000,2.075424,1,484.823833,10.000000,14,0,18,0.216,1
440,10,485.753,8152,6.273814372,6.276000000,2.185628,1,485.752893,10.000000,14,0,18,0.117,1
441,10,494.227,8152,6.288649929,6.291000000,2.350071,1,494.227455,10.000000,14,0,18,0.000,1
442,10,502.790,8152,6.301924966,6.304000000,2.075034,1,502.790233,10.000000,14,0,18,0.216,1
443,10,506.448,8152,6.315954223,6.321000000,5.045777,1,506.448122,10.000000,14,0,18,0.218,4
444,10,497.467,8152,6.330371378,6.332500000,2.128622,1,497.467087,10.000000,14,0,18,0.000,0
445,10,501.005,8152,6.345336890,6.347500000,2.163110,1,501.004552,10.000000,14,0,18,0.216,2
446,10,514.721,8152,6.359864551,6.362000000,2.135449,1,514.720945,10.000000,14,0,18,0.000,1
447,10,521.434,8152,6.373263989,6.375500000,2.236011,1,521.433579,10.000000,14,0,18,0.000,1
448,10,518.136,8152,6.387386290,6.389500000,2.113710,1,518.135995,10.000000,14,0,18,0.216,1
449,10,512.013,8152,6.400661984,6.403000000,2.338016,1,512.012793,10.000000,14,0,18,0.001,1
450,10,504.316,8152,6.413899771,6.419000000,5.100229,1,504.316332,10.000000,14,0,18,0.000,2
451,10,525.780,8152,6.428366522,6.430500000,2.133478,1,525.780253,10.000000,14,0,18,0.000,0
452,10,523.867,8152,6.441977386,6.444000000,2.022614,1,523.867149,10.000000,14,0,18,0.000,2
453,10,520.761,8152,6.455815794,6.458000000,2.184206,1,520.760713,10.000000,14,0,18,0.000,3
454,10,511.846,8152,6.468506009,6.471000000,2.493991,1,511.845981,10.000000,14,0,18,0.001,3
455,10,519.895,8152,6.481312238,6.483500000,2.187762,1,519.894592,10.000000,14,0,18,0.001,4
456,10,518.709,8152,6.494510272,6.497000000,2.489728,1,518.709050,10.000000,14,0,18,0.216,2
457,10,527.906,8152,6.508543490,6.511000000,2.456510,1,527.906030,10.000000,14,0,18,0.217,3
458,10,532.753,8152,6.522373893,6.527500000,5.126107,1,532.752614,10.000000,14,0,18,0.216,3
459,10,536.115,8152,6.535828984,6.538000000,2.171016,1,536.114608,10.000000,14,0,18,0.001,1
460,10,534.396,8152,6.552284968,6.554500000,2.215032,1,534.395817,10.000000,14,0,18,0.000,1
461,10,534.305,8152,6.567847953,6.570000000,2.152047,1,534.305149,10.000000,14,0,18,0.216,2
462,10,528.345,8152,6.583931089,6.586000000,2.068911,1,528.344944,10.000000,14,0,18,0.001,2
463,10,522.436,8152,6.597972487,6.600000000,2.027513,1,522.436386,10.000000,14,0,18,0.000,1
464,10,511.123,8152,6.610878159,6.613000000,2.121841,1,511.123080,10.000000,14,0,18,0.216,3
465,10,522.109,8152,6.623928173,6.626000000,2.071827,1,522.109356,10.000000,14,0,18,0.000,1
466,10,518.643,8152,6.637486406,6.640000000,2.513594,1,518.642551,10.000000,14,0,18,0.000,1
467,10,513.343,8152,6.654688994,6.657000000,2.311006,1,513.343038,10.000000,14,0,18,0.001,2
468,10,501.947,8152,6.668282747,6.670500000,2.217253,1,501.947362,10.000000,14,0,18,0.001,2
469,10,493.421,8152,6.683206276,6.685500000,2.293724,1,493.421442,10.000000,14,0,18,0.000,2
470,10,515.177,8152,6.697683337,6.700000000,2.316663,1,515.176511,10.000000,14,0,18,0.216,3
471,10,514.201,8152,6.711138895,6.713500000,2.361105,1,514.200582,10.000000,14,0,18,0.217,4
472,10,510.660,8152,6.726698392,6.729000000,2.301608,1,510.660472,10.000000,14,0,18,0.216,4
473,10,498.199,8152,6.739759365,6.742000000,2.240635,1,498.199358,10.000000,14,0,18,0.216,2
474,10,480.913,8152,6.752691125,6.758000000,5.308875,1,480.913000,10.000000,14,0,18,0.000,4
475,10,473.664,8152,6.766187464,6.768500000,2.312536,1,473.663812,10.000000,14,0,18,0.000,2
476,10,464.729,8152,6.780023328,6.782500000,2.476672,1,464.729456,10.000000,14,0,18,0.217,2
477,10,468.559,8152,6.793412312,6.795500000,2.087688,1,468.558617,10.000000,14,0,18,0.000,0
478,10,462.751,8152,6.806675455,6.809000000,2.324545,1,462.750566,10.000000,14,0,18,0.001,3
479,10,472.526,8152,6.819638890,6.822000000,2.361110,1,472.526409,10.000000,14,0,18,0.000,3
480,10,462.207,8152,6.832548079,6.835000000,2.451921,1,462.206571,10.000000,14,0,18,0.216,2
481,10,473.392,8152,6.846065814,6.848500000,2.434186,1,473.392151,10.000000,14,0,18,0.000,3
482,10,472.178,8152,6.861614312,6.864000000,2.385688,1,472.178140,10.000000,14,0,18,0.001,2
483,10,475.093,8152,6.874356299,6.876500000,2.143701,1,475.092963,10.000000,14,0,18,0.002,3
484,10,459.060,8152,6.889965543,6.892000000,2.034457,1,459.059531,10.000000,14,0,18,0.000,1
485,10,460.072,8152,6.905796026,6.908000000,2.203974,1,460.072195,10.000000,14,0,18,0.216,3
486,10,473.252,8152,6.919551674,6.922000000,2.448326,1,473.252389,10.000000,14,0,18,0.002,4
487,10,462.517,8152,6.933248655,6.935500000,2.251345,1,462.517135,10.000000,14,0,18,0.000,3
488,10,469.224,8152,6.948202025,6.950500000,2.297975,1,469.224052,10.000000,14,0,18,0.216,2
489,10,479.775,8152,6.962679622,6.965000000,2.320378,1,479.774877,10.000000,14,0,18,0.000,2
490,10,491.980,8152,6.976699661,6.979000000,2.300339,1,491.980166,10.000000,14,0,18,0.000,2
491,10,511.034,8152,6.992389795,6.994500000,2.110205,1,511.034006,10.000000,14,0,18,0.000,2
492,10,502.972,8152,7.006402809,7.008500000,2.097191,1,502.971813,10.000000,14,0,18,0.001,3
493,10,502.503,8152,7.019975272,7.022000000,2.024728,1,502.503431,10.000000,14,0,18,0.000,2
494,10,496.188,8152,7.033284859,7.035500000,2.215141,1,496.187965,10.000000,14,0,18,0.000,2
495,10,509.999,8152,7.050611315,7.053000000,2.388685,1,509.998920,10.000000,14,0,18,0.246,3
496,10,510.598,8152,7.065714988,7.068000000,2.285012,1,510.598009,10.000000,14,0,18,0.001,3
497,10,505.944,8152,7.079070562,7.081500000,2.429438,1,505.944038,10.000000,14,0,18,0.000,2
498,10,490.936,8152,7.093058509,7.095500000,2.441491,1,490.936332,10.000000,14,0,18,0.000,2
499,10,499.811,8152,7.108202947,7.110500000,2.297053,1,499.811353,10.000000,14,0,18,0.216,2
500,10,486.556,8152,7.125827498,7.128000000,2.172502,1,486.555740,10.000000,14,0,18,0.000,2
501,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
502,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
503,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
504,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
505,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
506,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
507,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
508,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
509,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
510,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
511,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
512,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
513,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
514,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
515,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
516,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
517,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
518,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
519,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
520,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
521,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
522,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
523,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
524,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
525,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
526,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
527,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
528,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
529,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
530,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
531,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
532,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
533,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
534,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
535,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
536,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
537,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
538,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
539,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
540,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
541,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
542,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
543,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
544,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
545,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
546,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
547,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
548,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
549,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
550,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
551,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
552,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
553,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
554,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
555,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
556,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
557,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
558,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
559,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
560,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
561,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
562,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
563,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
564,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
565,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
566,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
567,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
568,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
569,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
570,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
571,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
572,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
573,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
574,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
575,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
576,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
577,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
578,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
579,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
580,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
581,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
582,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
583,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
584,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
585,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
586,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
587,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
588,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
589,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
590,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
591,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
592,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
593,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
594,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
595,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
596,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
597,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
598,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
599,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
600,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
601,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
602,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
603,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
604,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
605,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
606,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
607,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
608,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
609,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
610,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
611,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
612,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
613,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
614,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
615,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
616,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
617,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
618,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
619,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
620,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
621,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
622,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
623,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
624,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
625,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
626,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
627,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
628,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
629,0,0,0,0,0,-1,0,1016.685,10.000,0,0,0,0.0,0
