frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,70,45.0459,109472,0.026462107,0.244500000,218.037893,0,1050.257266,3.000000,14
2,70,43.452401,109472,0.049147119,0.257000000,207.852881,0,1050.257266,3.000000,14
3,70,43.456201,109472,0.069908885,0.261500000,191.591115,0,1050.257266,3.000000,14
4,70,42.278895,109472,0.090138188,0.270500000,180.361812,0,1050.257266,3.000000,14
5,70,43.608040,109472,0.109785922,0.283000000,173.214078,0,1050.257266,3.000000,14
8,70,39.574989,109472,0.169552400,0.894000000,724.447600,0,1050.257266,3.000000,12
9,70,39.740914,109472,0.188287497,1.007000000,818.712503,0,1050.257266,3.000000,14
10,70,38.279780,109472,0.210192404,1.022500000,812.307596,0,1050.257266,3.000000,14
11,70,39.405526,109472,0.230728175,1.027500000,796.771825,0,1050.257266,3.000000,14
12,70,39.257057,109472,0.250814411,1.036000000,785.185589,0,1050.257266,3.000000,14
13,70,40.971795,109472,0.270049863,1.043500000,773.450137,0,1050.257266,3.000000,14
14,70,38.901131,109472,0.288680797,1.049000000,760.319203,0,1050.257266,3.000000,14
15,70,40.406554,109472,0.308308071,1.055500000,747.191929,0,1050.257266,3.000000,14
16,70,38.882522,109472,0.327884836,1.066500000,738.615164,0,1050.257266,3.000000,14
17,70,41.198685,109472,0.346125197,1.073500000,727.374803,0,1050.257266,3.000000,14
18,70,39.854362,109472,0.366988569,1.079500000,712.511431,0,1050.257266,3.000000,14
19,70,41.787505,109472,0.388011007,1.093000000,704.988993,0,1050.257266,3.000000,14
20,70,41.661855,109472,0.406299105,1.093000000,686.700895,0,1050.257266,3.000000,14
21,70,44.442272,109472,0.427624371,1.100000000,672.375629,0,1050.257266,3.000000,14
22,70,41.689680,109472,0.447128666,1.105000000,657.871334,0,1050.257266,3.000000,14
23,70,44.002013,109472,0.466541446,1.112500000,645.958554,0,1050.257266,3.000000,14
24,70,44.651460,109472,0.486385361,1.129000000,642.614639,0,1050.257266,3.000000,14
52,70,50.351195,109472,1.035554759,1.151000000,115.445241,0,1050.257266,3.000000,14
53,70,48.598890,109472,1.055047510,1.157000000,101.952490,0,1050.257266,3.000000,14
54,70,49.748772,109472,1.073913023,1.162500000,88.586977,0,1050.257266,3.000000,14
55,70,49.282321,109472,1.093112948,1.170500000,77.387052,0,1050.257266,3.000000,14
56,70,51.274025,109472,1.112622716,1.177500000,64.877284,0,1050.257266,3.000000,14
57,70,51.176648,109472,1.132436538,1.182000000,49.563462,0,1050.257266,3.000000,14
58,70,51.115851,109472,1.151884970,1.185500000,33.615030,0,1050.257266,3.000000,14
59,70,52.371732,109472,1.172000248,1.192000000,19.999752,0,1050.257266,3.000000,14
60,70,50.065694,109472,1.190957239,1.196500000,5.542761,0,1050.257266,3.000000,14
61,70,50.280906,109472,1.212488136,1.223500000,11.011864,0,1050.257266,3.000000,14
62,70,49.795977,109472,1.232278049,1.238000000,5.721951,0,1050.257266,3.000000,14
63,70,50.854841,109472,1.250716464,1.256500000,5.783536,0,1050.257266,3.000000,14
64,70,47.821782,109472,1.269245435,1.273500000,4.254565,0,1050.257266,3.000000,14
65,70,46.145306,109472,1.287469947,1.292500000,5.030053,0,1050.257266,3.000000,14
66,70,44.794828,109472,1.308783394,1.357000000,48.216606,0,1050.257266,3.000000,14
67,70,45.185527,109472,1.328474203,1.369500000,41.025797,0,1050.257266,3.000000,14
68,70,42.413765,109472,1.346847075,1.383500000,36.652925,0,1050.257266,3.000000,14
69,70,43.457806,109472,1.366285675,1.387500000,21.214325,0,1050.257266,3.000000,14
70,70,43.210573,109472,1.385019686,1.400000000,14.980314,0,1050.257266,3.000000,14
71,70,45.171426,109472,1.404757319,1.442500000,37.742681,0,1050.257266,3.000000,14
72,70,42.078275,109472,1.425574204,1.458500000,32.925796,0,1050.257266,3.000000,14
73,70,43.117083,109472,1.444156489,1.472500000,28.343511,0,1050.257266,3.000000,14
74,70,43.172928,109472,1.463092305,1.498000000,34.907695,0,1050.257266,3.000000,14
75,70,43.634016,109472,1.483110964,1.525000000,41.889036,0,1050.257266,3.000000,14
76,70,41.899367,109472,1.502464309,1.536500000,34.035691,0,1050.257266,3.000000,14
77,70,43.619085,109472,1.521911108,1.582000000,60.088892,0,1050.257266,3.000000,14
78,70,42.976057,109472,1.541541421,1.708500000,166.958579,0,1050.257266,3.000000,14
79,70,43.582499,109472,1.563892524,1.757500000,193.607476,0,1050.257266,3.000000,14
80,70,43.667234,109472,1.582681428,1.777000000,194.318572,0,1050.257266,3.000000,14
81,70,44.364362,109472,1.600966701,2.013000000,412.033299,0,1050.257266,3.000000,14
82,70,43.390690,109472,1.623344502,2.023500000,400.155498,0,1050.257266,3.000000,14
83,70,43.621483,109472,1.645197621,2.030000000,384.802379,0,1050.257266,3.000000,14
84,70,42.920907,109472,1.667623238,2.035500000,367.876762,0,1050.257266,3.000000,14
85,70,45.284561,109472,1.687702743,2.048000000,360.297257,0,1050.257266,3.000000,14
86,70,43.837904,109472,1.710265453,2.049500000,339.234547,0,1050.257266,3.000000,14
87,70,43.539160,109472,1.729706880,2.057500000,327.793120,0,1050.257266,3.000000,14
88,70,43.204175,109472,1.748143545,2.061500000,313.356455,0,1050.257266,3.000000,14
89,70,43.073547,109472,1.767288917,2.068500000,301.211083,0,1050.257266,3.000000,14
90,70,43.166727,109472,1.785784144,2.075000000,289.215856,0,1050.257266,3.000000,14
91,70,44.834000,109472,1.805422542,2.083500000,278.077458,0,1050.257266,3.000000,14
92,70,44.968261,109472,1.826325796,2.089500000,263.174204,0,1050.257266,3.000000,14
93,70,46.799619,109472,1.845359824,2.097000000,251.640176,0,1050.257266,3.000000,14
94,70,45.001444,109472,1.864100155,2.107500000,243.399845,0,1050.257266,3.000000,14
95,70,45.200347,109472,1.884941708,2.111500000,226.558292,0,1050.257266,3.000000,14
96,70,43.920492,109472,1.904009306,2.125000000,220.990694,0,1050.257266,3.000000,14
97,70,44.864024,109472,1.924262803,2.134000000,209.737197,0,1050.257266,3.000000,14
98,70,43.159791,109472,1.943035150,2.137500000,194.464850,0,1050.257266,3.000000,14
99,70,43.811889,109472,1.962194920,2.153500000,191.305080,0,1050.257266,3.000000,14
102,70,43.521390,109472,2.024957622,2.167000000,142.042378,0,1050.257266,3.000000,14
103,70,42.006799,109472,2.043574903,2.176500000,132.925097,0,1050.257266,3.000000,14
104,70,41.568018,109472,2.062669668,2.189000000,126.330332,0,1050.257266,3.000000,14
105,70,39.872042,109472,2.082583885,2.200000000,117.416115,0,1050.257266,3.000000,14
107,70,41.131288,109472,2.119890320,2.248000000,128.109680,0,1050.257266,3.000000,14
108,70,43.009547,109472,2.139309605,2.248000000,108.690395,0,1050.257266,3.000000,14
109,70,41.283210,109472,2.158671186,2.248000000,89.328814,0,1050.257266,3.000000,14
110,70,42.488931,109472,2.180370931,2.258000000,77.629069,0,1050.257266,3.000000,14
111,70,40.648193,109472,2.199079090,2.262000000,62.920910,0,1050.257266,3.000000,14
112,70,41.394286,109472,2.218080216,2.267500000,49.419784,0,1050.257266,3.000000,14
113,70,39.959763,109472,2.237500337,2.278000000,40.499663,0,1050.257266,3.000000,14
114,70,40.406578,109472,2.256598840,2.285000000,28.401160,0,1050.257266,3.000000,14
115,70,39.897316,109472,2.274949891,2.291000000,16.050109,0,1050.257266,3.000000,14
116,70,41.804246,109472,2.293724440,2.303000000,9.275560,0,1050.257266,3.000000,14
117,70,40.493302,109472,2.313196836,2.331000000,17.803164,0,1050.257266,3.000000,14
118,70,40.596196,109472,2.333228353,2.345500000,12.271647,0,1050.257266,3.000000,14
119,70,39.421241,109472,2.351676717,2.368500000,16.823283,0,1050.257266,3.000000,14
120,70,39.962558,109472,2.370726936,2.394500000,23.773064,0,1050.257266,3.000000,14
121,70,38.994666,109472,2.390364043,2.595000000,204.635957,0,1050.257266,3.000000,13
122,70,39.960541,109472,2.409785606,2.618000000,208.214394,0,1050.257266,3.000000,14
123,70,40.727758,109472,2.430576080,2.620500000,189.923920,0,1050.257266,3.000000,14
124,70,40.971430,109472,2.451205627,2.628500000,177.294373,0,1050.257266,3.000000,14
125,70,38.903380,109472,2.471994507,2.632500000,160.505493,0,1050.257266,3.000000,14
126,70,38.801704,109472,2.494906554,2.640500000,145.593446,0,1050.257266,3.000000,14
127,70,38.741332,109472,2.513545164,2.645500000,131.954836,0,1050.257266,3.000000,14
128,70,39.704531,109472,2.533656988,2.650000000,116.343012,0,1050.257266,3.000000,14
129,70,39.406686,109472,2.553908719,2.654000000,100.091281,0,1050.257266,3.000000,14
130,70,39.801024,109472,2.573572477,2.659500000,85.927523,0,1050.257266,3.000000,14
131,70,39.111816,109472,2.594697876,2.663000000,68.302124,0,1050.257266,3.000000,14
132,70,38.486867,109472,2.613936281,2.671000000,57.063719,0,1050.257266,3.000000,14
133,70,37.907059,109472,2.633613478,2.673000000,39.386522,0,1050.257266,3.000000,14
134,70,35.998115,109472,2.653048871,2.681000000,27.951129,0,1050.257266,3.000000,14
135,70,38.442153,109472,2.676479600,2.686000000,9.520400,0,1050.257266,3.000000,14
136,70,37.655722,109472,2.696974933,2.918500000,221.525067,0,1050.257266,3.000000,14
137,70,38.098936,109472,2.715870841,2.922500000,206.629159,0,1050.257266,3.000000,14
138,70,37.944475,109472,2.737403225,2.936000000,198.596775,0,1050.257266,3.000000,14
139,70,37.933393,109472,2.757811392,2.949000000,191.188608,0,1050.257266,3.000000,14
140,70,37.726122,109472,2.776564430,2.962000000,185.435570,0,1050.257266,3.000000,14
141,70,36.232606,109472,2.794888000,2.968000000,173.112000,0,1050.257266,3.000000,14
142,70,37.355863,109472,2.815678181,2.986500000,170.821819,0,1050.257266,3.000000,14
143,70,35.336750,109472,2.836848924,2.992000000,155.151076,0,1050.257266,3.000000,14
146,70,34.943160,109472,2.898628904,3.057500000,158.871096,0,1050.257266,3.000000,14
147,70,32.679777,109472,2.919338082,3.057500000,138.161918,0,1050.257266,3.000000,14
148,70,34.437334,109472,2.938381390,3.071000000,132.618610,0,1050.257266,3.000000,14
149,70,36.629541,109472,2.960426025,3.072500000,112.073975,0,1050.257266,3.000000,14
150,70,34.758543,109472,2.979336554,3.077000000,97.663446,0,1050.257266,3.000000,14
151,70,36.401093,109472,2.999773570,3.087000000,87.226430,0,1050.257266,3.000000,14
152,70,35.446648,109472,3.018436380,3.099500000,81.063620,0,1050.257266,3.000000,14
153,70,35.496808,109472,3.037331158,3.213000000,175.668842,0,1050.257266,3.000000,14
154,70,34.816408,109472,3.057254961,3.232500000,175.245039,0,1050.257266,3.000000,14
155,70,35.709828,109472,3.076240943,3.252000000,175.759057,0,1050.257266,3.000000,14
156,70,36.272153,109472,3.098454959,3.274000000,175.545041,0,1050.257266,3.000000,14
157,70,38.313703,109472,3.116860748,3.294000000,177.139252,0,1050.257266,3.000000,14
158,70,39.117274,109472,3.137305017,3.562500000,425.194983,0,1050.257266,3.000000,13
159,70,40.942168,109472,3.156112924,4.116500000,960.387076,0,1050.257266,3.000000,14
160,70,39.930605,109472,3.176449561,4.127000000,950.550439,0,1050.257266,3.000000,14
161,70,38.725199,109472,3.196022390,4.131500000,935.477610,0,1050.257266,3.000000,14
162,70,37.609338,109472,3.214457891,4.138500000,924.042109,0,1050.257266,3.000000,14
163,70,37.714303,109472,3.236485738,4.152000000,915.514262,0,1050.257266,3.000000,14
164,70,37.468037,109472,3.256760969,4.163000000,906.239031,0,1050.257266,3.000000,14
165,70,38.481775,109472,3.276080391,4.173000000,896.919609,0,1050.257266,3.000000,14
166,70,37.276085,109472,3.295257210,4.180000000,884.742790,0,1050.257266,3.000000,14
167,70,38.240950,109472,3.314955682,4.189000000,874.044318,0,1050.257266,3.000000,14
168,70,38.440120,109472,3.334035369,4.194500000,860.464631,0,1050.257266,3.000000,14
169,70,38.865374,109472,3.353327856,4.198500000,845.172144,0,1050.257266,3.000000,14
170,70,39.280504,109472,3.372179730,4.212500000,840.320270,0,1050.257266,3.000000,14
171,70,39.334893,109472,3.391367330,4.238500000,847.132670,0,1050.257266,3.000000,14
172,70,38.001144,109472,3.413577967,4.247000000,833.422033,0,1050.257266,3.000000,14
173,70,39.080874,109472,3.433163639,4.270000000,836.836361,0,1050.257266,3.000000,14
174,70,38.152069,109472,3.452096515,4.285000000,832.903485,0,1050.257266,3.000000,14
175,70,36.943567,109472,3.471272009,4.296500000,825.227991,0,1050.257266,3.000000,14
176,70,38.125897,109472,3.490905400,4.296500000,805.594600,0,1050.257266,3.000000,14
209,70,42.970752,109472,4.136716219,4.358500000,221.783781,0,1050.257266,3.000000,14
210,70,43.437013,109472,4.155476355,4.373500000,218.023645,0,1050.257266,3.000000,14
211,70,42.981556,109472,4.173851863,4.380500000,206.648137,0,1050.257266,3.000000,14
212,70,42.794898,109472,4.192587767,4.398000000,205.412233,0,1050.257266,3.000000,14
213,70,45.120697,109472,4.213471357,4.730000000,516.528643,0,1050.257266,3.000000,14
214,70,43.769076,109472,4.232227783,4.736500000,504.272217,0,1050.257266,3.000000,14
215,70,45.940359,109472,4.251247756,4.756000000,504.752244,0,1050.257266,3.000000,14
216,70,47.182724,109472,4.270016826,4.768500000,498.483174,0,1050.257266,3.000000,14
217,70,49.885439,109472,4.290127830,4.816500000,526.372170,0,1050.257266,3.000000,14
218,70,49.294937,109472,4.309920089,4.847500000,537.579911,0,1050.257266,3.000000,14
219,70,48.724423,109472,4.329664174,4.874000000,544.335826,0,1050.257266,3.000000,14
220,70,49.316876,109472,4.348264218,4.881500000,533.235782,0,1050.257266,3.000000,14
221,70,50.621840,109472,4.367659805,4.886000000,518.340195,0,1050.257266,3.000000,14
222,70,50.718027,109472,4.388337221,5.127000000,738.662779,0,1050.257266,3.000000,14
223,70,50.044069,109472,4.406585139,5.158500000,751.914861,0,1050.257266,3.000000,14
224,70,51.310724,109472,4.425025415,5.178000000,752.974585,0,1050.257266,3.000000,14
225,70,53.456207,109472,4.444726396,5.187500000,742.773604,0,1050.257266,3.000000,14
226,70,54.094365,109472,4.466573765,5.204500000,737.926235,0,1050.257266,3.000000,14
227,70,55.633454,109472,4.484834123,5.737500000,1252.665877,0,1050.257266,3.000000,14
228,70,55.547733,109472,4.504152184,5.767500000,1263.347816,0,1050.257266,3.000000,14
229,70,54.610034,109472,4.524684075,5.792500000,1267.815925,0,1050.257266,3.000000,14
240,70,58.725665,109472,4.745474140,5.886500000,1141.025860,0,1050.257266,3.000000,14
241,70,58.010619,109472,4.764750079,5.886500000,1121.749921,0,1050.257266,3.000000,14
242,70,57.947898,109472,4.784455349,5.890500000,1106.044651,0,1050.257266,3.000000,14
247,70,53.797588,109472,4.881954081,6.008500000,1126.545919,0,1050.257266,3.000000,14
248,70,53.541945,109472,4.900892204,6.008500000,1107.607796,0,1050.257266,3.000000,14
262,70,44.295595,109472,5.172578484,6.150500000,977.921516,0,1050.257266,3.000000,14
263,70,45.360838,109472,5.192442948,6.150500000,958.057052,0,1050.257266,3.000000,14
264,70,43.859685,109472,5.211061552,6.150500000,939.438448,0,1050.257266,3.000000,14
294,70,49.886526,109472,5.796391774,6.204000000,407.608226,0,1050.257266,3.000000,14
296,70,49.487818,109472,5.839872259,6.251000000,411.127741,0,1050.257266,3.000000,14
297,70,50.577959,109472,5.858349274,6.284000000,425.650726,0,1050.257266,3.000000,14
298,70,49.375977,109472,5.877932464,6.301000000,423.067536,0,1050.257266,3.000000,14
299,70,50.303912,109472,5.896664453,6.350000000,453.335547,0,1050.257266,3.000000,14
300,70,51.030021,109472,5.917938716,6.356500000,438.561284,0,1050.257266,3.000000,14
301,70,52.335341,109472,5.936999485,6.361500000,424.500515,0,1050.257266,3.000000,14
302,70,51.907478,109472,5.957489863,6.381000000,423.510137,0,1050.257266,3.000000,14
305,70,52.368364,109472,6.016792339,6.466500000,449.707661,0,1050.257266,3.000000,14
306,70,50.579255,109472,6.036248521,6.466500000,430.251479,0,1050.257266,3.000000,14
307,70,50.667366,109472,6.057008151,6.466500000,409.491849,0,1050.257266,3.000000,14
312,70,48.458611,109472,6.156025785,6.494000000,337.974215,0,1050.257266,3.000000,14
313,70,49.056748,109472,6.175302695,6.502500000,327.197305,0,1050.257266,3.000000,14
314,70,47.578512,109472,6.195643616,6.518000000,322.356384,0,1050.257266,3.000000,14
315,70,46.624627,109472,6.214149118,6.529000000,314.850882,0,1050.257266,3.000000,14
316,70,46.083288,109472,6.234199572,6.532000000,297.800428,0,1050.257266,3.000000,14
317,70,47.260009,109472,6.253392427,6.548000000,294.607573,0,1050.257266,3.000000,14
319,70,46.513673,109472,6.291446556,6.575000000,283.553444,0,1050.257266,3.000000,14
323,70,46.180312,109472,6.368512967,6.587000000,218.487033,0,1050.257266,3.000000,14
324,70,45.323734,109472,6.388872789,6.591000000,202.127211,0,1050.257266,3.000000,14
325,70,46.956818,109472,6.408754361,6.600500000,191.745639,0,1050.257266,3.000000,14
327,70,44.565885,109472,6.447675280,6.614000000,166.324720,0,1050.257266,3.000000,14
328,70,45.491801,109472,6.468385894,6.622000000,153.614106,0,1050.257266,3.000000,14
329,70,47.939302,109472,6.488178044,6.643000000,154.821956,0,1050.257266,3.000000,14
330,70,45.757846,109472,6.506650602,6.664500000,157.849398,0,1050.257266,3.000000,14
331,70,47.188321,109472,6.526154859,6.673500000,147.345141,0,1050.257266,3.000000,14
332,70,47.099648,109472,6.547348996,6.686500000,139.151004,0,1050.257266,3.000000,14
333,70,47.806686,109472,6.568380665,6.711500000,143.119335,0,1050.257266,3.000000,14
334,70,48.283696,109472,6.587698226,6.733000000,145.301774,0,1050.257266,3.000000,14
335,70,50.025362,109472,6.607996411,6.752000000,144.003589,0,1050.257266,3.000000,14
336,70,50.069339,109472,6.628418861,6.763000000,134.581139,0,1050.257266,3.000000,14
337,70,48.438319,109472,6.647005315,6.774500000,127.494685,0,1050.257266,3.000000,14
338,70,47.444492,109472,6.667525036,6.785500000,117.974964,0,1050.257266,3.000000,14
339,70,47.386268,109472,6.685863332,6.797000000,111.136668,0,1050.257266,3.000000,14
341,70,48.650320,109472,6.724457027,7.304000000,579.542973,0,1050.257266,3.000000,14
342,70,46.401853,109472,6.743768505,7.304000000,560.231495,0,1050.257266,3.000000,14
343,70,48.073207,109472,6.762301964,7.304000000,541.698036,0,1050.257266,3.000000,14
344,70,45.937438,109472,6.782937167,7.325000000,542.062833,0,1050.257266,3.000000,14
345,70,46.513401,109472,6.801253980,7.359500000,558.246020,0,1050.257266,3.000000,14
346,70,44.350381,109472,6.820811963,7.382000000,561.188037,0,1050.257266,3.000000,14
347,70,45.258359,109472,6.839386152,7.391500000,552.113848,0,1050.257266,3.000000,14
348,70,45.313154,109472,6.860314461,7.411000000,550.685539,0,1050.257266,3.000000,14
349,70,44.213486,109472,6.878939427,7.433500000,554.560573,0,1050.257266,3.000000,14
350,70,43.075890,109472,6.899029636,7.455500000,556.470364,0,1050.257266,3.000000,14
351,70,44.050996,109472,6.919190380,7.486000000,566.809620,0,1050.257266,3.000000,14
352,70,46.293452,109472,6.941898767,7.503000000,561.101233,0,1050.257266,3.000000,14
353,70,43.323718,109472,6.961516209,7.536000000,574.483791,0,1050.257266,3.000000,14
354,70,46.752701,109472,6.981427857,7.579000000,597.572143,0,1050.257266,3.000000,14
355,70,47.246705,109472,7.001518198,9.022500000,2020.981802,0,1050.257266,3.000000,14
356,70,47.080386,109472,7.021154985,9.022500000,2001.345015,0,1050.257266,3.000000,14
357,70,45.974371,109472,7.041114640,9.023000000,1981.885360,0,1050.257266,3.000000,14
368,70,49.320897,109472,7.253949134,9.041500000,1787.550866,0,1050.257266,3.000000,14
369,70,50.556111,109472,7.274669040,9.042500000,1767.830960,0,1050.257266,3.000000,14
374,70,46.151953,109472,7.380182298,9.052000000,1671.817702,0,1050.257266,3.000000,14
375,70,47.535493,109472,7.401560583,9.054500000,1652.939417,0,1050.257266,3.000000,14
376,70,46.337476,109472,7.420865339,9.060000000,1639.134661,0,1050.257266,3.000000,14
377,70,45.284752,109472,7.442504045,9.061500000,1618.995955,0,1050.257266,3.000000,14
378,70,44.710162,109472,7.460937625,9.065000000,1604.062375,0,1050.257266,3.000000,14
457,70,46.528368,109472,9.016795940,9.083000000,66.204060,0,1050.257266,3.000000,14
458,70,45.816723,109472,9.035265026,9.085500000,50.234974,0,1050.257266,3.000000,14
459,70,46.028558,109472,9.054244560,9.089500000,35.255440,0,1050.257266,3.000000,14
460,70,43.991008,109472,9.072543263,9.093000000,20.456737,0,1050.257266,3.000000,14
461,70,44.046411,109472,9.092779858,9.096500000,3.720142,0,1050.257266,3.000000,14
462,70,45.430611,109472,9.112733741,9.128000000,15.266259,0,1050.257266,3.000000,14
463,70,45.604520,109472,9.132124896,9.149500000,17.375104,0,1050.257266,3.000000,14
464,70,45.754208,109472,9.150747776,9.157000000,6.252224,0,1050.257266,3.000000,14
465,70,46.455640,109472,9.169613234,9.179500000,9.886766,0,1050.257266,3.000000,14
466,70,46.954126,109472,9.188307814,9.195500000,7.192186,0,1050.257266,3.000000,14
467,70,50.299755,109472,9.209653021,9.216500000,6.846979,0,1050.257266,3.000000,14
468,70,49.070400,109472,9.230115765,9.236000000,5.884235,0,1050.257266,3.000000,14
469,70,49.969943,109472,9.252181250,9.256000000,3.818750,0,1050.257266,3.000000,14
470,70,50.858998,109472,9.272275523,9.277500000,5.224477,0,1050.257266,3.000000,14
471,70,52.960805,109472,9.291082444,9.295500000,4.417556,0,1050.257266,3.000000,14
472,70,52.289862,109472,9.311863464,9.324500000,12.636536,0,1050.257266,3.000000,14
473,70,53.521253,109472,9.330826626,9.334500000,3.673374,0,1050.257266,3.000000,14
474,70,53.396784,109472,9.350625306,9.356500000,5.874694,0,1050.257266,3.000000,14
475,70,56.024850,109472,9.370588204,9.374500000,3.911796,0,1050.257266,3.000000,14
476,70,52.924944,109472,9.389566832,9.395000000,5.433168,0,1050.257266,3.000000,14
478,70,54.624029,109472,9.431485684,9.489000000,57.514316,0,1050.257266,3.000000,13
479,70,55.549222,109472,9.450059721,9.489000000,38.940279,0,1050.257266,3.000000,13
480,70,53.935543,109472,9.468547976,9.489000000,20.452024,0,1050.257266,3.000000,13
481,70,53.596733,109472,9.486910527,9.492000000,5.089473,0,1050.257266,3.000000,13
482,70,55.788276,109472,9.506749811,9.526000000,19.250189,0,1050.257266,3.000000,13
483,70,55.650953,109472,9.527728644,9.533000000,5.271356,0,1050.257266,3.000000,13
484,70,53.493471,109472,9.546247785,9.554500000,8.252215,0,1050.257266,3.000000,13
485,70,53.164820,109472,9.565753311,9.569500000,3.746689,0,1050.257266,3.000000,13
486,70,52.382034,109472,9.586237695,9.590000000,3.762305,0,1050.257266,3.000000,13
487,70,54.348941,109472,9.604794311,9.620500000,15.705689,0,1050.257266,3.000000,14
488,70,51.639673,109472,9.624389237,9.630000000,5.610763,0,1050.257266,3.000000,14
489,70,52.889922,109472,9.643220658,9.651500000,8.279342,0,1050.257266,3.000000,14
490,70,52.420996,109472,9.663980946,9.672500000,8.519054,0,1050.257266,3.000000,14
491,70,54.440961,109472,9.683322082,9.689000000,5.677918,0,1050.257266,3.000000,14
492,70,53.784835,109472,9.704731273,9.711500000,6.768727,0,1050.257266,3.000000,14
493,70,55.673241,109472,9.724749738,9.734000000,9.250262,0,1050.257266,3.000000,14
494,70,55.013203,109472,9.745258627,9.752500000,7.241373,0,1050.257266,3.000000,14
495,70,55.591610,109472,9.763957971,9.770000000,6.042029,0,1050.257266,3.000000,14
496,70,54.952836,109472,9.782674420,9.796000000,13.325580,0,1050.257266,3.000000,14
497,70,55.155869,109472,9.800998985,9.807000000,6.001015,0,1050.257266,3.000000,14
498,70,56.390528,109472,9.819422538,9.828000000,8.577462,0,1050.257266,3.000000,14
499,70,57.124834,109472,9.840108513,9.846500000,6.391487,0,1050.257266,3.000000,14
500,70,54.579134,109472,9.859266874,9.866000000,6.733126,0,1050.257266,3.000000,14
501,70,54.399111,109472,9.878096680,9.884500000,6.403320,0,1050.257266,3.000000,14
502,70,54.728725,109472,9.897317345,9.904500000,7.182655,0,1050.257266,3.000000,14
503,70,54.559250,109472,9.918214635,9.927500000,9.285365,0,1050.257266,3.000000,14
504,70,53.659238,109472,9.937421876,9.943000000,5.578124,0,1050.257266,3.000000,14
505,70,55.942558,109472,9.957667896,9.963000000,5.332104,0,1050.257266,3.000000,14
506,70,53.780909,109472,9.977627976,9.982000000,4.372024,0,1050.257266,3.000000,14
507,70,55.155094,109472,9.998713221,10.008500000,9.786779,0,1050.257266,3.000000,14
508,70,52.235572,109472,10.018292042,10.025000000,6.707958,0,1050.257266,3.000000,14
509,70,55.244451,109472,10.036927395,10.043000000,6.072605,0,1050.257266,3.000000,14
510,70,54.319385,109472,10.057168413,10.061500000,4.331587,0,1050.257266,3.000000,14
511,70,56.192205,109472,10.076140065,10.080000000,3.859935,0,1050.257266,3.000000,14
512,70,55.082569,109472,10.095226583,10.099500000,4.273417,0,1050.257266,3.000000,14
513,70,55.414020,109472,10.116562285,10.125500000,8.937715,0,1050.257266,3.000000,14
