frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
514,70,54.654026,109472,10.135651176,10.140500000,4.848824,0,1050.257266,3.000000,14
515,70,55.108224,109472,10.155253312,10.159500000,4.246688,0,1050.257266,3.000000,14
516,70,55.074076,109472,10.174503424,10.179500000,4.996576,0,1050.257266,3.000000,14
517,70,55.520151,109472,10.193033980,10.197000000,3.966020,0,1050.257266,3.000000,14
519,70,54.239861,109472,10.231317056,10.273000000,41.682944,0,1050.257266,3.000000,13
520,70,51.428154,109472,10.249543745,10.273000000,23.456255,0,1050.257266,3.000000,13
521,70,51.347334,109472,10.267770735,10.276500000,8.729265,0,1050.257266,3.000000,13
522,70,52.352947,109472,10.286633403,10.295500000,8.866597,0,1050.257266,3.000000,13
523,70,54.460121,109472,10.305906422,10.321500000,15.593578,0,1050.257266,3.000000,13
524,70,54.502783,109472,10.324391419,10.330500000,6.108581,0,1050.257266,3.000000,13
525,70,54.638495,109472,10.342993543,10.354000000,11.006457,0,1050.257266,3.000000,13
526,70,54.607937,109472,10.361380095,10.365500000,4.119905,0,1050.257266,3.000000,13
527,70,56.168981,109472,10.379859174,10.385000000,5.140826,0,1050.257266,3.000000,13
528,70,56.216665,109472,10.399925836,10.406500000,6.574164,0,1050.257266,3.000000,13
529,70,57.965514,109472,10.419431979,10.433500000,14.068021,0,1050.257266,3.000000,14
530,70,57.384834,109472,10.439314297,10.443000000,3.685703,0,1050.257266,3.000000,14
531,70,58.775935,109472,10.457681219,10.468500000,10.818781,0,1050.257266,3.000000,14
532,70,56.847970,109472,10.479080665,10.486500000,7.419335,0,1050.257266,3.000000,14
533,70,59.375522,109472,10.498207689,10.502000000,3.792311,0,1050.257266,3.000000,14
534,70,58.845119,109472,10.517781076,10.524500000,6.718924,0,1050.257266,3.000000,14
535,70,58.806081,109472,10.536288604,10.542000000,5.711396,0,1050.257266,3.000000,14
536,70,57.684830,109472,10.557032762,10.565000000,7.967238,0,1050.257266,3.000000,14
537,70,57.875131,109472,10.576358275,10.580500000,4.141725,0,1050.257266,3.000000,14
538,70,56.952479,109472,10.597930077,10.604500000,6.569923,0,1050.257266,3.000000,14
541,70,57.118392,109472,10.656789281,10.724500000,67.710719,0,1050.257266,3.000000,14
542,70,54.215996,109472,10.676381882,10.724500000,48.118118,0,1050.257266,3.000000,14
543,70,55.084195,109472,10.697436199,10.724500000,27.063801,0,1050.257266,3.000000,14
545,70,55.236016,109472,10.741325851,10.801000000,59.674149,0,1050.257266,3.000000,14
548,70,50.586144,109472,10.798819277,10.881500000,82.680723,0,1050.257266,3.000000,14
549,70,53.204286,109472,10.817109537,10.881500000,64.390463,0,1050.257266,3.000000,14
550,70,51.958252,109472,10.838523263,10.881500000,42.976737,0,1050.257266,3.000000,14
551,70,50.837354,109472,10.858172809,10.881500000,23.327191,0,1050.257266,3.000000,14
552,70,50.694478,109472,10.878087927,10.882500000,4.412073,0,1050.257266,3.000000,14
553,70,50.892271,109472,10.896645808,10.902500000,5.854192,0,1050.257266,3.000000,14
554,70,47.691572,109472,10.915001869,10.927500000,12.498131,0,1050.257266,3.000000,14
555,70,48.479903,109472,10.934016984,10.941000000,6.983016,0,1050.257266,3.000000,14
556,70,48.460476,109472,10.956502939,10.960000000,3.497061,0,1050.257266,3.000000,14
557,70,51.277503,109472,10.976313974,10.982000000,5.686026,0,1050.257266,3.000000,14
558,70,49.896458,109472,10.995450777,10.999500000,4.049223,0,1050.257266,3.000000,14
559,70,50.746108,109472,11.013937149,11.023500000,9.562851,0,1050.257266,3.000000,14
560,70,48.687810,109472,11.033990259,11.038000000,4.009741,0,1050.257266,3.000000,14
561,70,50.353732,109472,11.052502316,11.057500000,4.997684,0,1050.257266,3.000000,14
562,70,49.898881,109472,11.071818305,11.080000000,8.181695,0,1050.257266,3.000000,14
563,70,50.450624,109472,11.092473710,11.097500000,5.026290,0,1050.257266,3.000000,14
564,70,52.187956,109472,11.111802878,11.123000000,11.197122,0,1050.257266,3.000000,14
565,70,51.469883,109472,11.132804054,11.137500000,4.695946,0,1050.257266,3.000000,14
566,70,50.455759,109472,11.157161388,11.160500000,3.338612,0,1050.257266,3.000000,14
567,70,50.982696,109472,11.176616669,11.180500000,3.883331,0,1050.257266,3.000000,14
568,70,48.706939,109472,11.195283527,11.198500000,3.216473,0,1050.257266,3.000000,14
569,70,50.125029,109472,11.213774142,11.224500000,10.725858,0,1050.257266,3.000000,15
570,70,49.422958,109472,11.232515751,11.236000000,3.484249,0,1050.257266,3.000000,15
571,70,50.359067,109472,11.251352183,11.254500000,3.147817,0,1050.257266,3.000000,15
572,70,47.954307,109472,11.273530426,11.277000000,3.469574,0,1050.257266,3.000000,15
573,70,49.717401,109472,11.293793761,11.297000000,3.206239,0,1050.257266,3.000000,15
574,70,49.826428,109472,11.314549291,11.319000000,4.450709,0,1050.257266,3.000000,15
575,70,50.995565,109472,11.333819577,11.337000000,3.180423,0,1050.257266,3.000000,15
576,70,48.679288,109472,11.354065349,11.357500000,3.434651,0,1050.257266,3.000000,15
577,70,46.198778,109472,11.374196067,11.377500000,3.303933,0,1050.257266,3.000000,15
578,70,45.947921,109472,11.392605280,11.396000000,3.394720,0,1050.257266,3.000000,15
579,70,47.536367,109472,11.411546729,11.415000000,3.453271,0,1050.257266,3.000000,15
580,70,45.703996,109472,11.430123780,11.434000000,3.876220,0,1050.257266,3.000000,14
581,70,44.156587,109472,11.449378145,11.454500000,5.121855,0,1050.257266,3.000000,14
582,70,43.494093,109472,11.470522398,11.476500000,5.977602,0,1050.257266,3.000000,14
583,70,46.999058,109472,11.488826541,11.495500000,6.673459,0,1050.257266,3.000000,14
584,70,44.448666,109472,11.507759973,11.516500000,8.740027,0,1050.257266,3.000000,14
585,70,46.450585,109472,11.528914246,11.532500000,3.585754,0,1050.257266,3.000000,14
586,70,44.216017,109472,11.548389253,11.553000000,4.610747,0,1050.257266,3.000000,14
587,70,47.258351,109472,11.567464036,11.571000000,3.535964,0,1050.257266,3.000000,14
588,70,44.646060,109472,11.587736930,11.593000000,5.263070,0,1050.257266,3.000000,14
589,70,45.627315,109472,11.609106053,11.614500000,5.393947,0,1050.257266,3.000000,14
590,70,44.715439,109472,11.628239500,11.631500000,3.260500,0,1050.257266,3.000000,14
591,70,46.450168,109472,11.648599473,11.652500000,3.900527,0,1050.257266,3.000000,14
592,70,43.715787,109472,11.667898737,11.671000000,3.101263,0,1050.257266,3.000000,14
593,70,42.523759,109472,11.688561698,11.692000000,3.438302,0,1050.257266,3.000000,14
594,70,40.037153,109472,11.709378806,11.725500000,16.121194,0,1050.257266,3.000000,14
595,70,41.547731,109472,11.729110321,11.733000000,3.889679,0,1050.257266,3.000000,14
596,70,38.151530,109472,11.749442981,11.754000000,4.557019,0,1050.257266,3.000000,14
597,70,39.815704,109472,11.768269867,11.772000000,3.730133,0,1050.257266,3.000000,14
598,70,39.279137,109472,11.786505232,11.791500000,4.994768,0,1050.257266,3.000000,14
599,70,41.850031,109472,11.806483828,11.810500000,4.016172,0,1050.257266,3.000000,14
600,70,41.028177,109472,11.825188511,11.829000000,3.811489,0,1050.257266,3.000000,14
601,70,42.178395,109472,11.844638136,11.851000000,6.361864,0,1050.257266,3.000000,14
602,70,42.225666,109472,11.865921975,11.870000000,4.078025,0,1050.257266,3.000000,14
603,70,42.521641,109472,11.884684562,11.888000000,3.315438,0,1050.257266,3.000000,14
604,70,40.667354,109472,11.903246217,11.909500000,6.253783,0,1050.257266,3.000000,14
605,70,40.800780,109472,11.921810352,11.926500000,4.689648,0,1050.257266,3.000000,14
606,70,39.196589,109472,11.940180665,11.944000000,3.819335,0,1050.257266,3.000000,14
607,70,39.171116,109472,11.960607662,11.965000000,4.392338,0,1050.257266,3.000000,14
608,70,36.697052,109472,11.980253403,11.983500000,3.246597,0,1050.257266,3.000000,14
609,70,37.814319,109472,11.998739137,12.002000000,3.260863,0,1050.257266,3.000000,14
611,70,34.565993,109472,12.037268731,12.121500000,84.231269,0,1050.257266,3.000000,14
612,70,34.112314,109472,12.056140208,12.121500000,65.359792,0,1050.257266,3.000000,14
613,70,33.357091,109472,12.076979422,12.121500000,44.520578,0,1050.257266,3.000000,14
614,70,34.435125,109472,12.097061329,12.121500000,24.438671,0,1050.257266,3.000000,14
615,70,32.419814,109472,12.115596873,12.124500000,8.903127,0,1050.257266,3.000000,14
616,70,33.258519,109472,12.135541883,12.139000000,3.458117,0,1050.257266,3.000000,14
617,70,34.415264,109472,12.157171843,12.161000000,3.828157,0,1050.257266,3.000000,14
618,70,34.062476,109472,12.178400137,12.181500000,3.099863,0,1050.257266,3.000000,14
619,70,35.168237,109472,12.199588013,12.203000000,3.411987,0,1050.257266,3.000000,14
620,70,34.751915,109472,12.219128286,12.226000000,6.871714,0,1050.257266,3.000000,14
621,70,37.485410,109472,12.238443927,12.241500000,3.056073,0,1050.257266,3.000000,14
622,70,35.123856,109472,12.257491191,12.261000000,3.508809,0,1050.257266,3.000000,14
623,70,35.239008,109472,12.280812270,12.284000000,3.187730,0,1050.257266,3.000000,14
624,70,34.972923,109472,12.299240818,12.302500000,3.259182,0,1050.257266,3.000000,14
625,70,36.985526,109472,12.320499155,12.326500000,6.000845,0,1050.257266,3.000000,14
626,70,37.039756,109472,12.340591010,12.344000000,3.408990,0,1050.257266,3.000000,14
627,70,37.333609,109472,12.361203076,12.364500000,3.296924,0,1050.257266,3.000000,14
628,70,37.783481,109472,12.380409061,12.383500000,3.090939,0,1050.257266,3.000000,14
629,70,39.759125,109472,12.398844498,12.402000000,3.155502,0,1050.257266,3.000000,14
631,70,43.135281,109472,12.442731472,12.523000000,80.268528,0,1050.257266,3.000000,14
632,70,42.275854,109472,12.461236813,12.523000000,61.763187,0,1050.257266,3.000000,14
633,70,42.542912,109472,12.479567826,12.523000000,43.432174,0,1050.257266,3.000000,14
634,70,42.400056,109472,12.498778986,12.523000000,24.221014,0,1050.257266,3.000000,14
635,70,44.141372,109472,12.519914199,12.525500000,5.585801,0,1050.257266,3.000000,14
636,70,40.708884,109472,12.540842650,12.544000000,3.157350,0,1050.257266,3.000000,14
637,70,39.853373,109472,12.560873261,12.564000000,3.126739,0,1050.257266,3.000000,14
638,70,38.323975,109472,12.579501863,12.583000000,3.498137,0,1050.257266,3.000000,14
639,70,38.570951,109472,12.600294111,12.604000000,3.705889,0,1050.257266,3.000000,14
640,70,35.632932,109472,12.620195045,12.629000000,8.804955,0,1050.257266,3.000000,13
641,70,36.165518,109472,12.640137483,12.644000000,3.862517,0,1050.257266,3.000000,13
642,70,35.410967,109472,12.660027390,12.664000000,3.972610,0,1050.257266,3.000000,13
643,70,35.971946,109472,12.680647850,12.687500000,6.852150,0,1050.257266,3.000000,13
644,70,34.093785,109472,12.699879817,12.705500000,5.620183,0,1050.257266,3.000000,13
645,70,33.722599,109472,12.721695006,12.727500000,5.804994,0,1050.257266,3.000000,13
646,70,34.022847,109472,12.741156851,12.749500000,8.343149,0,1050.257266,3.000000,13
647,70,35.698226,109472,12.763200089,12.767000000,3.799911,0,1050.257266,3.000000,13
648,70,35.537220,109472,12.782319907,12.787500000,5.180093,0,1050.257266,3.000000,13
649,70,36.848758,109472,12.803192588,12.807000000,3.807412,0,1050.257266,3.000000,13
650,70,37.800775,109472,12.822026373,12.828500000,6.473627,0,1050.257266,3.000000,14
651,70,41.547691,109472,12.841148523,12.844500000,3.351477,0,1050.257266,3.000000,14
652,70,40.956091,109472,12.861472427,12.865000000,3.527573,0,1050.257266,3.000000,14
653,70,43.921189,109472,12.880643005,12.884500000,3.856995,0,1050.257266,3.000000,14
654,70,43.570111,109472,12.899838559,12.903000000,3.161441,0,1050.257266,3.000000,14
655,70,45.999272,109472,12.920022423,12.923500000,3.477577,0,1050.257266,3.000000,14
656,70,45.864541,109472,12.940382500,12.944000000,3.617500,0,1050.257266,3.000000,14
657,70,46.198158,109472,12.960003692,12.963500000,3.496308,0,1050.257266,3.000000,14
658,70,48.504134,109472,12.978621816,12.982000000,3.378184,0,1050.257266,3.000000,14
659,70,45.961260,109472,12.997149356,13.002000000,4.850644,0,1050.257266,3.000000,14
660,70,46.291620,109472,13.016018267,13.026000000,9.981733,0,1050.257266,3.000000,14
661,70,45.586839,109472,13.036652962,13.042000000,5.347038,0,1050.257266,3.000000,14
662,70,48.576452,109472,13.054922070,13.058500000,3.577930,0,1050.257266,3.000000,14
663,70,46.369182,109472,13.075094469,13.079000000,3.905531,0,1050.257266,3.000000,14
664,70,46.863886,109472,13.095486858,13.099500000,4.013142,0,1050.257266,3.000000,14
665,70,45.297161,109472,13.114723279,13.123500000,8.776721,0,1050.257266,3.000000,14
666,70,45.942426,109472,13.133277124,13.137000000,3.722876,0,1050.257266,3.000000,14
667,70,44.154372,109472,13.154724741,13.158500000,3.775259,0,1050.257266,3.000000,14
668,70,44.964911,109472,13.174815763,13.179000000,4.184237,0,1050.257266,3.000000,14
669,70,45.752041,109472,13.194156341,13.198500000,4.343659,0,1050.257266,3.000000,14
670,70,47.795430,109472,13.215095051,13.225000000,9.904949,0,1050.257266,3.000000,14
671,70,46.070132,109472,13.238550955,13.242500000,3.949045,0,1050.257266,3.000000,14
672,70,46.565667,109472,13.257158056,13.261500000,4.341944,0,1050.257266,3.000000,14
673,70,48.165289,109472,13.278200043,13.282500000,4.299957,0,1050.257266,3.000000,14
674,70,49.063070,109472,13.301362390,13.305500000,4.137610,0,1050.257266,3.000000,14
675,70,49.196089,109472,13.320732227,13.330000000,9.267773,0,1050.257266,3.000000,14
676,70,50.096013,109472,13.343395172,13.350000000,6.604828,0,1050.257266,3.000000,14
677,70,53.789571,109472,13.363277463,13.367000000,3.722537,0,1050.257266,3.000000,14
678,70,52.751645,109472,13.381507554,13.385500000,3.992446,0,1050.257266,3.000000,14
679,70,53.741498,109472,13.401315733,13.405500000,4.184267,0,1050.257266,3.000000,14
681,70,53.293892,109472,13.438507925,13.522000000,83.492075,0,1050.257266,3.000000,14
682,70,52.391912,109472,13.459788323,13.522000000,62.211677,0,1050.257266,3.000000,14
683,70,52.111268,109472,13.478238862,13.522000000,43.761138,0,1050.257266,3.000000,14
684,70,51.431988,109472,13.496679627,13.522000000,25.320373,0,1050.257266,3.000000,14
685,70,51.498935,109472,13.515546841,13.527000000,11.453159,0,1050.257266,3.000000,14
686,70,47.330042,109472,13.534465041,13.538000000,3.534959,0,1050.257266,3.000000,14
687,70,45.685509,109472,13.553281189,13.556500000,3.218811,0,1050.257266,3.000000,14
688,70,46.527423,109472,13.572342486,13.577000000,4.657514,0,1050.257266,3.000000,14
689,70,42.970889,109472,13.590999260,13.594500000,3.500740,0,1050.257266,3.000000,14
690,70,44.832774,109472,13.610399568,13.617000000,6.600432,0,1050.257266,3.000000,14
691,70,44.669569,109472,13.632401885,13.637000000,4.598115,0,1050.257266,3.000000,14
692,70,44.739185,109472,13.651475474,13.655500000,4.024526,0,1050.257266,3.000000,14
693,70,43.921751,109472,13.669716959,13.675000000,5.283041,0,1050.257266,3.000000,14
694,70,45.030342,109472,13.690599349,13.694500000,3.900651,0,1050.257266,3.000000,14
695,70,45.246039,109472,13.710900482,13.717500000,6.599518,0,1050.257266,3.000000,14
696,70,46.164885,109472,13.729197251,13.734000000,4.802749,0,1050.257266,3.000000,14
697,70,43.710021,109472,13.749008009,13.753000000,3.991991,0,1050.257266,3.000000,14
698,70,43.610691,109472,13.768030132,13.775500000,7.469868,0,1050.257266,3.000000,14
699,70,43.560533,109472,13.790888561,13.794000000,3.111439,0,1050.257266,3.000000,14
700,70,46.739004,109472,13.810608524,13.818000000,7.391476,0,1050.257266,3.000000,14
701,70,47.564095,109472,13.829570260,13.833000000,3.429740,0,1050.257266,3.000000,14
702,70,49.203919,109472,13.849264788,13.853500000,4.235212,0,1050.257266,3.000000,14
703,70,49.194889,109472,13.872245551,13.875500000,3.254449,0,1050.257266,3.000000,14
704,70,47.254150,109472,13.891033512,13.896000000,4.966488,0,1050.257266,3.000000,14
705,70,47.034757,109472,13.910871106,13.916500000,5.628894,0,1050.257266,3.000000,14
706,70,47.076558,109472,13.929520783,13.933000000,3.479217,0,1050.257266,3.000000,14
707,70,46.055212,109472,13.949453527,13.952500000,3.046473,0,1050.257266,3.000000,14
708,70,46.830971,109472,13.967679871,13.972000000,4.320129,0,1050.257266,3.000000,14
709,70,46.481253,109472,13.986699873,13.990000000,3.300127,0,1050.257266,3.000000,14
710,70,47.931004,109472,14.006358088,14.012000000,5.641912,0,1050.257266,3.000000,14
711,70,48.063505,109472,14.028366678,14.033500000,5.133322,0,1050.257266,3.000000,14
712,70,49.192227,109472,14.048281027,14.053000000,4.718973,0,1050.257266,3.000000,14
713,70,47.618820,109472,14.066662526,14.070000000,3.337474,0,1050.257266,3.000000,14
714,70,47.389416,109472,14.085415002,14.088500000,3.084998,0,1050.257266,3.000000,14
715,70,47.792252,109472,14.105559751,14.109000000,3.440249,0,1050.257266,3.000000,14
716,70,47.579742,109472,14.123832450,14.129000000,5.167550,0,1050.257266,3.000000,14
717,70,45.503493,109472,14.143918227,14.147500000,3.581773,0,1050.257266,3.000000,14
718,70,46.243909,109472,14.162682909,14.166500000,3.817091,0,1050.257266,3.000000,14
719,70,46.568558,109472,14.182004086,14.185500000,3.495914,0,1050.257266,3.000000,14
720,70,48.276295,109472,14.200345773,14.207000000,6.654227,0,1050.257266,3.000000,14
721,70,48.644690,109472,14.221135532,14.227000000,5.864468,0,1050.257266,3.000000,14
722,70,47.957530,109472,14.240671721,14.244000000,3.328279,0,1050.257266,3.000000,14
723,70,48.812867,109472,14.261521669,14.268000000,6.478331,0,1050.257266,3.000000,14
724,70,49.389823,109472,14.280139993,14.283500000,3.360007,0,1050.257266,3.000000,14
725,70,51.405950,109472,14.300559546,14.304000000,3.440454,0,1050.257266,3.000000,14
726,70,51.242730,109472,14.319308193,14.325500000,6.191807,0,1050.257266,3.000000,14
727,70,52.772299,109472,14.338558877,14.342000000,3.441123,0,1050.257266,3.000000,14
728,70,51.838781,109472,14.357488650,14.364000000,6.511350,0,1050.257266,3.000000,14
729,70,55.121014,109472,14.376363036,14.379500000,3.136964,0,1050.257266,3.000000,14
730,70,51.806466,109472,14.395782934,14.399000000,3.217066,0,1050.257266,3.000000,14
731,70,51.890032,109472,14.414546564,14.420500000,5.953436,0,1050.257266,3.000000,14
732,70,51.280165,109472,14.436976802,14.440500000,3.523198,0,1050.257266,3.000000,14
733,70,53.727495,109472,14.456392049,14.459500000,3.107951,0,1050.257266,3.000000,14
734,70,52.280143,109472,14.477802373,14.481000000,3.197627,0,1050.257266,3.000000,14
735,70,53.322783,109472,14.497277088,14.500500000,3.222912,0,1050.257266,3.000000,14
736,70,55.506930,109472,14.517471416,14.522500000,5.028584,0,1050.257266,3.000000,14
737,70,57.654545,109472,14.535887014,14.539000000,3.112986,0,1050.257266,3.000000,14
738,70,56.681054,109472,14.554134828,14.557500000,3.365172,0,1050.257266,3.000000,14
739,70,57.895568,109472,14.572728052,14.576500000,3.771948,0,1050.257266,3.000000,14
740,70,59.499093,109472,14.591323432,14.595500000,4.176568,0,1050.257266,3.000000,14
741,70,60.966421,109472,14.609873466,14.616000000,6.126534,0,1050.257266,3.000000,14
742,70,60.336585,109472,14.632820403,14.636500000,3.679597,0,1050.257266,3.000000,14
743,70,61.371446,109472,14.654205811,14.658000000,3.794189,0,1050.257266,3.000000,14
744,70,61.191814,109472,14.672769002,14.676500000,3.730998,0,1050.257266,3.000000,14
745,70,60.477895,109472,14.691023070,14.695000000,3.976930,0,1050.257266,3.000000,14
746,70,57.585010,109472,14.710098143,14.716500000,6.401857,0,1050.257266,3.000000,14
747,70,57.934164,109472,14.730412290,14.733500000,3.087710,0,1050.257266,3.000000,14
748,70,54.115822,109472,14.750633737,14.755500000,4.866263,0,1050.257266,3.000000,14
749,70,55.724557,109472,14.768881890,14.772000000,3.118110,0,1050.257266,3.000000,14
750,70,56.103155,109472,14.790723514,14.794000000,3.276486,0,1050.257266,3.000000,14
751,70,56.303960,109472,14.809346348,14.812500000,3.153652,0,1050.257266,3.000000,14
752,70,55.150241,109472,14.829042575,14.837500000,8.457425,0,1050.257266,3.000000,14
753,70,55.729922,109472,14.848645745,14.852000000,3.354255,0,1050.257266,3.000000,14
754,70,51.463272,109472,14.867555758,14.871000000,3.444242,0,1050.257266,3.000000,14
755,70,53.775658,109472,14.886256969,14.889500000,3.243031,0,1050.257266,3.000000,14
756,70,53.603915,109472,14.905315213,14.911500000,6.184787,0,1050.257266,3.000000,14
757,70,54.405059,109472,14.924786249,14.933500000,8.713751,0,1050.257266,3.000000,14
758,70,51.557679,109472,14.943734814,14.947000000,3.265186,0,1050.257266,3.000000,14
759,70,52.951171,109472,14.965554095,14.969000000,3.445905,0,1050.257266,3.000000,14
760,70,50.648835,109472,14.984264044,14.987500000,3.235956,0,1050.257266,3.000000,14
761,70,48.836322,109472,15.004787734,15.008000000,3.212266,0,1050.257266,3.000000,14
762,70,46.990059,109472,15.024143182,15.030000000,5.856818,0,1050.257266,3.000000,14
763,70,47.247148,109472,15.043686479,15.047000000,3.313521,0,1050.257266,3.000000,14
764,70,44.512631,109472,15.062823895,15.069000000,6.176105,0,1050.257266,3.000000,14
765,70,44.350276,109472,15.082507027,15.086000000,3.492973,0,1050.257266,3.000000,14
766,70,42.646565,109472,15.102660019,15.106000000,3.339981,0,1050.257266,3.000000,14
767,70,44.213561,109472,15.123797247,15.129000000,5.202753,0,1050.257266,3.000000,14
768,70,44.512022,109472,15.142324919,15.145500000,3.175081,0,1050.257266,3.000000,14
769,70,46.257382,109472,15.161463442,15.165000000,3.536558,0,1050.257266,3.000000,14
770,70,46.509741,109472,15.180487778,15.184000000,3.512222,0,1050.257266,3.000000,14
771,70,47.858485,109472,15.201158256,15.204500000,3.341744,0,1050.257266,3.000000,14
772,70,46.616923,109472,15.221594849,15.228000000,6.405151,0,1050.257266,3.000000,14
773,70,47.523890,109472,15.240556039,15.246500000,5.943961,0,1050.257266,3.000000,14
774,70,46.635846,109472,15.259472449,15.263000000,3.527551,0,1050.257266,3.000000,14
775,70,47.240819,109472,15.279689929,15.286000000,6.310071,0,1050.257266,3.000000,14
776,70,45.111892,109472,15.300293236,15.309000000,8.706764,0,1050.257266,3.000000,14
777,70,45.234679,109472,15.320281841,15.325500000,5.218159,0,1050.257266,3.000000,14
778,70,42.547219,109472,15.338987508,15.342500000,3.512492,0,1050.257266,3.000000,14
779,70,43.587191,109472,15.359906349,15.363000000,3.093651,0,1050.257266,3.000000,14
780,70,40.872244,109472,15.380265320,15.383500000,3.234680,0,1050.257266,3.000000,14
781,70,40.298822,109472,15.401796690,15.405000000,3.203310,0,1050.257266,3.000000,14
782,70,40.239070,109472,15.421540831,15.427500000,5.959169,0,1050.257266,3.000000,14
783,70,41.550822,109472,15.441518766,15.445000000,3.481234,0,1050.257266,3.000000,14
784,70,38.184479,109472,15.461963346,15.465500000,3.536654,0,1050.257266,3.000000,14
785,70,37.433886,109472,15.480283279,15.483500000,3.216721,0,1050.257266,3.000000,14
786,70,36.771617,109472,15.499230830,15.502500000,3.269170,0,1050.257266,3.000000,14
787,70,37.452524,109472,15.521921581,15.527000000,5.078419,0,1050.257266,3.000000,14
788,70,35.103750,109472,15.540697386,15.544000000,3.302614,0,1050.257266,3.000000,14
789,70,35.450776,109472,15.560222294,15.563500000,3.277706,0,1050.257266,3.000000,14
790,70,34.430554,109472,15.579094700,15.582500000,3.405300,0,1050.257266,3.000000,14
791,70,35.902678,109472,15.602646006,15.606000000,3.353994,0,1050.257266,3.000000,14
792,70,33.618668,109472,15.623956829,15.629500000,5.543171,0,1050.257266,3.000000,14
793,70,34.885308,109472,15.643877713,15.647000000,3.122287,0,1050.257266,3.000000,14
794,70,33.229155,109472,15.665222365,15.668500000,3.277635,0,1050.257266,3.000000,14
795,70,32.950920,109472,15.684222106,15.687500000,3.277894,0,1050.257266,3.000000,14
796,70,31.968578,109472,15.705755677,15.709000000,3.244323,0,1050.257266,3.000000,14
797,70,33.464561,109472,15.725509888,15.731500000,5.990112,0,1050.257266,3.000000,14
798,70,32.085937,109472,15.748161380,15.751500000,3.338620,0,1050.257266,3.000000,14
799,70,32.440311,109472,15.769778975,15.773000000,3.221025,0,1050.257266,3.000000,14
800,70,31.979097,109472,15.790828928,15.794000000,3.171072,0,1050.257266,3.000000,14
801,70,31.724879,109472,15.809270995,15.812500000,3.229005,0,1050.257266,3.000000,14
802,70,31.999232,109472,15.828584732,15.837000000,8.415268,0,1050.257266,3.000000,14
803,70,32.482484,109472,15.847035697,15.850500000,3.464303,0,1050.257266,3.000000,14
804,70,30.997125,109472,15.866032406,15.869500000,3.467594,0,1050.257266,3.000000,14
805,70,30.599105,109472,15.885382894,15.888500000,3.117106,0,1050.257266,3.000000,14
806,70,31.343708,109472,15.907639823,15.911000000,3.360177,0,1050.257266,3.000000,14
