frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
807,70,30.743559,109472,15.926062328,15.932000000,5.937672,0,1050.257266,3.000000,14
808,70,30.381116,109472,15.944955098,15.948500000,3.544902,0,1050.257266,3.000000,14
809,70,30.499571,109472,15.965459389,15.974000000,8.540611,0,1050.257266,3.000000,14
810,70,31.071550,109472,15.985316811,15.989000000,3.683189,0,1050.257266,3.000000,14
811,70,32.590645,109472,16.004545165,16.008500000,3.954835,0,1050.257266,3.000000,14
812,70,31.984381,109472,16.024107371,16.030000000,5.892629,0,1050.257266,3.000000,14
813,70,31.358020,109472,16.043235445,16.047000000,3.764555,0,1050.257266,3.000000,14
814,70,31.871989,109472,16.063503537,16.067500000,3.996463,0,1050.257266,3.000000,14
815,70,32.013587,109472,16.085684739,16.092500000,6.815261,0,1050.257266,3.000000,14
816,70,30.839898,109472,16.106586201,16.113000000,6.413799,0,1050.257266,3.000000,14
817,70,29.935331,109472,16.128528008,16.138500000,9.971992,0,1050.257266,3.000000,13
818,70,29.590322,109472,16.148790784,16.152500000,3.709216,0,1050.257266,3.000000,13
819,70,29.335233,109472,16.169064958,16.173000000,3.935042,0,1050.257266,3.000000,13
820,70,28.543043,109472,16.189196078,16.193000000,3.803922,0,1050.257266,3.000000,13
821,70,29.536842,109472,16.209403331,16.213000000,3.596669,0,1050.257266,3.000000,13
822,70,30.359963,109472,16.227648988,16.231000000,3.351012,0,1050.257266,3.000000,15
823,70,30.385759,109472,16.247801725,16.251000000,3.198275,0,1050.257266,3.000000,15
824,70,29.891531,109472,16.267694500,16.271000000,3.305500,0,1050.257266,3.000000,15
825,70,30.593821,109472,16.286461533,16.289500000,3.038467,0,1050.257266,3.000000,15
826,70,31.270619,109472,16.307903905,16.313000000,5.096095,0,1050.257266,3.000000,15
827,70,32.705589,109472,16.328883448,16.334000000,5.116552,0,1050.257266,3.000000,14
828,70,31.981927,109472,16.347824810,16.351500000,3.675190,0,1050.257266,3.000000,14
829,70,34.186677,109472,16.368014081,16.372000000,3.985919,0,1050.257266,3.000000,14
830,70,34.642270,109472,16.387598215,16.391500000,3.901785,0,1050.257266,3.000000,14
831,70,35.195869,109472,16.406857010,16.410500000,3.642990,0,1050.257266,3.000000,14
832,70,34.638501,109472,16.426352714,16.435000000,8.647286,0,1050.257266,3.000000,14
833,70,34.132339,109472,16.446449985,16.450000000,3.550015,0,1050.257266,3.000000,14
834,70,34.429885,109472,16.467341649,16.471000000,3.658351,0,1050.257266,3.000000,14
835,70,34.881056,109472,16.487259230,16.491000000,3.740770,0,1050.257266,3.000000,14
836,70,34.542124,109472,16.506569312,16.510500000,3.930688,0,1050.257266,3.000000,14
837,70,35.200806,109472,16.525670333,16.534500000,8.829667,0,1050.257266,3.000000,14
838,70,34.833609,109472,16.547043696,16.551000000,3.956304,0,1050.257266,3.000000,14
839,70,36.416230,109472,16.566066212,16.570000000,3.933788,0,1050.257266,3.000000,14
840,70,37.395484,109472,16.584384798,16.588000000,3.615202,0,1050.257266,3.000000,14
841,70,40.615805,109472,16.605490800,16.612000000,6.509200,0,1050.257266,3.000000,14
842,70,41.675986,109472,16.625335906,16.631000000,5.664094,0,1050.257266,3.000000,14
843,70,42.477021,109472,16.643924729,16.647500000,3.575271,0,1050.257266,3.000000,14
844,70,41.224198,109472,16.666242774,16.670000000,3.757226,0,1050.257266,3.000000,14
845,70,42.824769,109472,16.686319480,16.690000000,3.680520,0,1050.257266,3.000000,14
846,70,41.122886,109472,16.705494536,16.709500000,4.005464,0,1050.257266,3.000000,14
847,70,41.722466,109472,16.724108897,16.732500000,8.391103,0,1050.257266,3.000000,14
848,70,40.990877,109472,16.747117877,16.753000000,5.882123,0,1050.257266,3.000000,14
849,70,41.787596,109472,16.769283425,16.773500000,4.216575,0,1050.257266,3.000000,14
850,70,43.983025,109472,16.787949452,16.794000000,6.050548,0,1050.257266,3.000000,14
851,70,45.150673,109472,16.809395819,16.816500000,7.104181,0,1050.257266,3.000000,12
852,70,45.239644,109472,16.827718202,16.832000000,4.281798,0,1050.257266,3.000000,13
853,70,47.093186,109472,16.848738765,16.855500000,6.761235,0,1050.257266,3.000000,13
854,70,46.049377,109472,16.868499728,16.874000000,5.500272,0,1050.257266,3.000000,13
855,70,47.762920,109472,16.887446315,16.897500000,10.053685,0,1050.257266,3.000000,13
856,70,47.465224,109472,16.908210721,16.914000000,5.789279,0,1050.257266,3.000000,13
857,70,48.825669,109472,16.926643297,16.932500000,5.856703,0,1050.257266,3.000000,14
858,70,47.972759,109472,16.948053195,16.954000000,5.946805,0,1050.257266,3.000000,14
859,70,49.202356,109472,16.966721283,16.970000000,3.278717,0,1050.257266,3.000000,14
860,70,47.548958,109472,16.985103059,16.988500000,3.396941,0,1050.257266,3.000000,14
861,70,47.958725,109472,17.004700836,17.008000000,3.299164,0,1050.257266,3.000000,14
862,70,45.914591,109472,17.023162380,17.029000000,5.837620,0,1050.257266,3.000000,14
863,70,47.879007,109472,17.044472688,17.051000000,6.527312,0,1050.257266,3.000000,14
864,70,46.909338,109472,17.062781907,17.066000000,3.218093,0,1050.257266,3.000000,14
865,70,47.612090,109472,17.082915808,17.086000000,3.084192,0,1050.257266,3.000000,14
866,70,46.381205,109472,17.103041612,17.106500000,3.458388,0,1050.257266,3.000000,14
867,70,48.475876,109472,17.123519204,17.129500000,5.980796,0,1050.257266,3.000000,15
868,70,46.024436,109472,17.142348240,17.145500000,3.151760,0,1050.257266,3.000000,15
869,70,47.824167,109472,17.161154637,17.164500000,3.345363,0,1050.257266,3.000000,15
870,70,47.165082,109472,17.181644933,17.185000000,3.355067,0,1050.257266,3.000000,15
871,70,48.860346,109472,17.200013635,17.203500000,3.486365,0,1050.257266,3.000000,15
872,70,46.604829,109472,17.220856517,17.226000000,5.143483,0,1050.257266,3.000000,15
873,70,47.369769,109472,17.241028465,17.244500000,3.471535,0,1050.257266,3.000000,15
874,70,48.137328,109472,17.259368851,17.262500000,3.131149,0,1050.257266,3.000000,15
875,70,48.859525,109472,17.280363250,17.283500000,3.136750,0,1050.257266,3.000000,15
876,70,47.196154,109472,17.301052877,17.307500000,6.447123,0,1050.257266,3.000000,15
877,70,48.522420,109472,17.322111489,17.325500000,3.388511,0,1050.257266,3.000000,14
878,70,48.376181,109472,17.343948575,17.347000000,3.051425,0,1050.257266,3.000000,15
879,70,48.882598,109472,17.362520630,17.366000000,3.479370,0,1050.257266,3.000000,15
880,70,46.951330,109472,17.381582898,17.385000000,3.417102,0,1050.257266,3.000000,15
881,70,48.686104,109472,17.402539840,17.406000000,3.460160,0,1050.257266,3.000000,15
882,70,47.060470,109472,17.423485698,17.429000000,5.514302,0,1050.257266,3.000000,15
883,70,49.834192,109472,17.444237034,17.447500000,3.262966,0,1050.257266,3.000000,15
884,70,47.861778,109472,17.464328078,17.467500000,3.171922,0,1050.257266,3.000000,15
885,70,48.167313,109472,17.482951399,17.486000000,3.048601,0,1050.257266,3.000000,15
886,70,48.477562,109472,17.504677179,17.508000000,3.322821,0,1050.257266,3.000000,15
887,70,50.887850,109472,17.526605445,17.532500000,5.894555,0,1050.257266,3.000000,14
888,70,48.926320,109472,17.545599681,17.549000000,3.400319,0,1050.257266,3.000000,14
889,70,48.790685,109472,17.564044847,17.567500000,3.455153,0,1050.257266,3.000000,14
890,70,48.538522,109472,17.583695238,17.587000000,3.304762,0,1050.257266,3.000000,14
891,70,51.160571,109472,17.605772022,17.609000000,3.227978,0,1050.257266,3.000000,14
892,70,48.648437,109472,17.626319506,17.630000000,3.680494,0,1050.257266,3.000000,14
893,70,48.386117,109472,17.646285438,17.649500000,3.214562,0,1050.257266,3.000000,14
894,70,47.500595,109472,17.664766703,17.668000000,3.233297,0,1050.257266,3.000000,14
895,70,48.550818,109472,17.685320818,17.688500000,3.179182,0,1050.257266,3.000000,14
896,70,45.250468,109472,17.706835248,17.710000000,3.164752,0,1050.257266,3.000000,14
897,70,45.661856,109472,17.725909744,17.731000000,5.090256,0,1050.257266,3.000000,14
898,70,45.264427,109472,17.746159146,17.749500000,3.340854,0,1050.257266,3.000000,14
899,70,47.685341,109472,17.764921812,17.768000000,3.078188,0,1050.257266,3.000000,14
900,70,48.002579,109472,17.784523780,17.788000000,3.476220,0,1050.257266,3.000000,14
901,70,46.542461,109472,17.802795888,17.806000000,3.204112,0,1050.257266,3.000000,14
902,70,45.148085,109472,17.821584754,17.825000000,3.415246,0,1050.257266,3.000000,14
903,70,45.657298,109472,17.840830548,17.844000000,3.169452,0,1050.257266,3.000000,14
904,70,45.086046,109472,17.859242945,17.862500000,3.257055,0,1050.257266,3.000000,14
905,70,45.578936,109472,17.877777937,17.881000000,3.222063,0,1050.257266,3.000000,14
906,70,43.008393,109472,17.899129021,17.902500000,3.370979,0,1050.257266,3.000000,14
907,70,42.954362,109472,17.920114742,17.927000000,6.885258,0,1050.257266,3.000000,14
908,70,42.142413,109472,17.940241106,17.943500000,3.258894,0,1050.257266,3.000000,14
909,70,42.750494,109472,17.959514710,17.963000000,3.485290,0,1050.257266,3.000000,14
910,70,43.118335,109472,17.979660304,17.984000000,4.339696,0,1050.257266,3.000000,14
911,70,45.763226,109472,17.999402083,18.002500000,3.097917,0,1050.257266,3.000000,14
912,70,44.045945,109472,18.018468954,18.026500000,8.031046,0,1050.257266,3.000000,14
913,70,45.909974,109472,18.037753201,18.041000000,3.246799,0,1050.257266,3.000000,14
914,70,44.925532,109472,18.059103519,18.062500000,3.396481,0,1050.257266,3.000000,14
915,70,48.080900,109472,18.079628185,18.083000000,3.371815,0,1050.257266,3.000000,14
916,70,45.505746,109472,18.099289714,18.105500000,6.210286,0,1050.257266,3.000000,14
917,70,45.460104,109472,18.117789844,18.124000000,6.210156,0,1050.257266,3.000000,14
918,70,42.892730,109472,18.140016685,18.144000000,3.983315,0,1050.257266,3.000000,14
919,70,46.046130,109472,18.158928158,18.162500000,3.571842,0,1050.257266,3.000000,14
920,70,43.912412,109472,18.178609303,18.182500000,3.890697,0,1050.257266,3.000000,14
921,70,45.045821,109472,18.199041467,18.203000000,3.958533,0,1050.257266,3.000000,14
923,70,47.397541,109472,18.239249960,18.302000000,62.750040,0,1050.257266,3.000000,14
924,70,44.601059,109472,18.259286629,18.302000000,42.713371,0,1050.257266,3.000000,14
925,70,47.232751,109472,18.278088481,18.302000000,23.911519,0,1050.257266,3.000000,14
926,70,46.748296,109472,18.298174515,18.302000000,3.825485,0,1050.257266,3.000000,14
927,70,48.564802,109472,18.318960834,18.325000000,6.039166,0,1050.257266,3.000000,14
928,70,47.565035,109472,18.337869645,18.341000000,3.130355,0,1050.257266,3.000000,14
929,70,47.989734,109472,18.358281874,18.366500000,8.218126,0,1050.257266,3.000000,14
930,70,47.809210,109472,18.379263720,18.383000000,3.736280,0,1050.257266,3.000000,14
931,70,51.650627,109472,18.399451140,18.402500000,3.048860,0,1050.257266,3.000000,14
933,70,51.662611,109472,18.436878576,18.518500000,81.621424,0,1050.257266,3.000000,14
934,70,50.305257,109472,18.455603865,18.518500000,62.896135,0,1050.257266,3.000000,14
935,70,52.055123,109472,18.476449623,18.518500000,42.050377,0,1050.257266,3.000000,14
936,70,50.116610,109472,18.496111735,18.518500000,22.388265,0,1050.257266,3.000000,14
937,70,50.034481,109472,18.515358127,18.521500000,6.141873,0,1050.257266,3.000000,14
938,70,49.864690,109472,18.536056624,18.539500000,3.443376,0,1050.257266,3.000000,14
939,70,52.361798,109472,18.555462608,18.559500000,4.037392,0,1050.257266,3.000000,14
940,70,51.494870,109472,18.577109717,18.580500000,3.390283,0,1050.257266,3.000000,14
941,70,52.594537,109472,18.596768036,18.600000000,3.231964,0,1050.257266,3.000000,14
942,70,51.950765,109472,18.617964542,18.621500000,3.535458,0,1050.257266,3.000000,14
943,70,52.644704,109472,18.636871344,18.640000000,3.128656,0,1050.257266,3.000000,14
944,70,49.925824,109472,18.656085999,18.659500000,3.414001,0,1050.257266,3.000000,14
945,70,51.225098,109472,18.676559253,18.680000000,3.440747,0,1050.257266,3.000000,14
946,70,52.528949,109472,18.695539903,18.699000000,3.460097,0,1050.257266,3.000000,14
948,70,52.924404,109472,18.734587831,18.816000000,81.412169,0,1050.257266,3.000000,14
949,70,55.105084,109472,18.754930731,18.816000000,61.069269,0,1050.257266,3.000000,14
950,70,54.697324,109472,18.774307178,18.816000000,41.692822,0,1050.257266,3.000000,14
951,70,57.835986,109472,18.793963529,18.816000000,22.036471,0,1050.257266,3.000000,14
