frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
952,70,56.670870,109472,18.812742630,18.826500000,13.757370,0,1050.257266,3.000000,14
953,70,55.964524,109472,18.831659315,18.835000000,3.340685,0,1050.257266,3.000000,14
954,70,56.117578,109472,18.850825654,18.854000000,3.174346,0,1050.257266,3.000000,14
955,70,57.635554,109472,18.871769906,18.875000000,3.230094,0,1050.257266,3.000000,14
956,70,53.037197,109472,18.891553530,18.897500000,5.946470,0,1050.257266,3.000000,14
957,70,54.357938,109472,18.913084281,18.925500000,12.415719,0,1050.257266,3.000000,14
958,70,55.271873,109472,18.934390991,18.937500000,3.109009,0,1050.257266,3.000000,14
959,70,56.266905,109472,18.953512784,18.957000000,3.487216,0,1050.257266,3.000000,14
960,70,54.495552,109472,18.971876904,18.975000000,3.123096,0,1050.257266,3.000000,14
961,70,52.760898,109472,18.990487245,18.994000000,3.512755,0,1050.257266,3.000000,14
962,70,52.057292,109472,19.009313101,19.012500000,3.186899,0,1050.257266,3.000000,14
963,70,52.523634,109472,19.028102882,19.034000000,5.897118,0,1050.257266,3.000000,14
964,70,50.546674,109472,19.048932806,19.052000000,3.067194,0,1050.257266,3.000000,14
965,70,51.031704,109472,19.068084018,19.071500000,3.415982,0,1050.257266,3.000000,14
966,70,49.261878,109472,19.090810522,19.094000000,3.189478,0,1050.257266,3.000000,14
967,70,51.734437,109472,19.109110959,19.112500000,3.389041,0,1050.257266,3.000000,14
968,70,49.512976,109472,19.131112178,19.140500000,9.387822,0,1050.257266,3.000000,14
969,70,49.758276,109472,19.149547596,19.156000000,6.452404,0,1050.257266,3.000000,14
970,70,52.732851,109472,19.171673969,19.175000000,3.326031,0,1050.257266,3.000000,14
971,70,52.711843,109472,19.190573519,19.194000000,3.426481,0,1050.257266,3.000000,14
972,70,52.897493,109472,19.211333284,19.223000000,11.666716,0,1050.257266,3.000000,14
973,70,54.394904,109472,19.230949036,19.234000000,3.050964,0,1050.257266,3.000000,14
974,70,52.368722,109472,19.252959685,19.258000000,5.040315,0,1050.257266,3.000000,14
975,70,55.033909,109472,19.275485995,19.279000000,3.514005,0,1050.257266,3.000000,14
976,70,53.337681,109472,19.293968114,19.297500000,3.531886,0,1050.257266,3.000000,14
978,70,53.851429,109472,19.333435203,19.393000000,59.564797,0,1050.257266,3.000000,14
979,70,56.322970,109472,19.353408490,19.393000000,39.591510,0,1050.257266,3.000000,14
980,70,52.982703,109472,19.371779931,19.393000000,21.220069,0,1050.257266,3.000000,14
981,70,56.213763,109472,19.390094151,19.394000000,3.905849,0,1050.257266,3.000000,14
982,70,55.998993,109472,19.411834575,19.417000000,5.165425,0,1050.257266,3.000000,14
983,70,57.785097,109472,19.430986156,19.435000000,4.013844,0,1050.257266,3.000000,14
984,70,54.777588,109472,19.451178272,19.455000000,3.821728,0,1050.257266,3.000000,14
985,70,56.252975,109472,19.471836692,19.475500000,3.663308,0,1050.257266,3.000000,14
986,70,58.963547,109472,19.490799898,19.494500000,3.700102,0,1050.257266,3.000000,14
987,70,55.865892,109472,19.509675139,19.516000000,6.324861,0,1050.257266,3.000000,14
988,70,55.928654,109472,19.530264327,19.533500000,3.235673,0,1050.257266,3.000000,14
989,70,57.011461,109472,19.551863561,19.555000000,3.136439,0,1050.257266,3.000000,14
990,70,60.457511,109472,19.572678853,19.576000000,3.321147,0,1050.257266,3.000000,14
991,70,63.834665,109472,19.593148440,19.596500000,3.351560,0,1050.257266,3.000000,14
992,70,62.960843,109472,19.611778783,19.617500000,5.721217,0,1050.257266,3.000000,14
993,70,63.319358,109472,19.630638671,19.634000000,3.361329,0,1050.257266,3.000000,14
994,70,60.370248,109472,19.649534933,19.653000000,3.465067,0,1050.257266,3.000000,14
995,70,62.316819,109472,19.669166123,19.672500000,3.333877,0,1050.257266,3.000000,14
996,70,60.963349,109472,19.687512147,19.691000000,3.487853,0,1050.257266,3.000000,14
997,70,61.614729,109472,19.706274126,19.709500000,3.225874,0,1050.257266,3.000000,14
998,70,59.540523,109472,19.724852804,19.730500000,5.647196,0,1050.257266,3.000000,14
999,70,62.104848,109472,19.743168016,19.746500000,3.331984,0,1050.257266,3.000000,14
1000,70,58.082283,109472,19.761398326,19.764500000,3.101674,0,1050.257266,3.000000,14
26,0,0,0,0,0,-1,0,1050.257266,3.000000,0
27,0,0,0,0,0,-1,0,1050.257266,3.000000,0
28,0,0,0,0,0,-1,0,1050.257266,3.000000,0
29,0,0,0,0,0,-1,0,1050.257266,3.000000,0
30,0,0,0,0,0,-1,0,1050.257266,3.000000,0
31,0,0,0,0,0,-1,0,1050.257266,3.000000,0
32,0,0,0,0,0,-1,0,1050.257266,3.000000,0
33,0,0,0,0,0,-1,0,1050.257266,3.000000,0
34,0,0,0,0,0,-1,0,1050.257266,3.000000,0
35,0,0,0,0,0,-1,0,1050.257266,3.000000,0
36,0,0,0,0,0,-1,0,1050.257266,3.000000,0
37,0,0,0,0,0,-1,0,1050.257266,3.000000,0
38,0,0,0,0,0,-1,0,1050.257266,3.000000,0
39,0,0,0,0,0,-1,0,1050.257266,3.000000,0
40,0,0,0,0,0,-1,0,1050.257266,3.000000,0
43,0,0,0,0,0,-1,0,1050.257266,3.000000,0
44,0,0,0,0,0,-1,0,1050.257266,3.000000,0
46,0,0,0,0,0,-1,0,1050.257266,3.000000,0
47,0,0,0,0,0,-1,0,1050.257266,3.000000,0
48,0,0,0,0,0,-1,0,1050.257266,3.000000,0
49,0,0,0,0,0,-1,0,1050.257266,3.000000,0
50,0,0,0,0,0,-1,0,1050.257266,3.000000,0
101,0,0,0,0,0,-1,0,1050.257266,3.000000,0
106,0,0,0,0,0,-1,0,1050.257266,3.000000,0
178,0,0,0,0,0,-1,0,1050.257266,3.000000,0
179,0,0,0,0,0,-1,0,1050.257266,3.000000,0
180,0,0,0,0,0,-1,0,1050.257266,3.000000,0
181,0,0,0,0,0,-1,0,1050.257266,3.000000,0
182,0,0,0,0,0,-1,0,1050.257266,3.000000,0
183,0,0,0,0,0,-1,0,1050.257266,3.000000,0
184,0,0,0,0,0,-1,0,1050.257266,3.000000,0
185,0,0,0,0,0,-1,0,1050.257266,3.000000,0
186,0,0,0,0,0,-1,0,1050.257266,3.000000,0
187,0,0,0,0,0,-1,0,1050.257266,3.000000,0
188,0,0,0,0,0,-1,0,1050.257266,3.000000,0
189,0,0,0,0,0,-1,0,1050.257266,3.000000,0
190,0,0,0,0,0,-1,0,1050.257266,3.000000,0
191,0,0,0,0,0,-1,0,1050.257266,3.000000,0
192,0,0,0,0,0,-1,0,1050.257266,3.000000,0
193,0,0,0,0,0,-1,0,1050.257266,3.000000,0
194,0,0,0,0,0,-1,0,1050.257266,3.000000,0
195,0,0,0,0,0,-1,0,1050.257266,3.000000,0
196,0,0,0,0,0,-1,0,1050.257266,3.000000,0
197,0,0,0,0,0,-1,0,1050.257266,3.000000,0
198,0,0,0,0,0,-1,0,1050.257266,3.000000,0
199,0,0,0,0,0,-1,0,1050.257266,3.000000,0
200,0,0,0,0,0,-1,0,1050.257266,3.000000,0
201,0,0,0,0,0,-1,0,1050.257266,3.000000,0
202,0,0,0,0,0,-1,0,1050.257266,3.000000,0
203,0,0,0,0,0,-1,0,1050.257266,3.000000,0
204,0,0,0,0,0,-1,0,1050.257266,3.000000,0
205,0,0,0,0,0,-1,0,1050.257266,3.000000,0
206,0,0,0,0,0,-1,0,1050.257266,3.000000,0
207,0,0,0,0,0,-1,0,1050.257266,3.000000,0
232,0,0,0,0,0,-1,0,1050.257266,3.000000,0
233,0,0,0,0,0,-1,0,1050.257266,3.000000,0
234,0,0,0,0,0,-1,0,1050.257266,3.000000,0
235,0,0,0,0,0,-1,0,1050.257266,3.000000,0
236,0,0,0,0,0,-1,0,1050.257266,3.000000,0
237,0,0,0,0,0,-1,0,1050.257266,3.000000,0
238,0,0,0,0,0,-1,0,1050.257266,3.000000,0
239,0,0,0,0,0,-1,0,1050.257266,3.000000,0
244,0,0,0,0,0,-1,0,1050.257266,3.000000,0
245,0,0,0,0,0,-1,0,1050.257266,3.000000,0
249,0,0,0,0,0,-1,0,1050.257266,3.000000,0
250,0,0,0,0,0,-1,0,1050.257266,3.000000,0
251,0,0,0,0,0,-1,0,1050.257266,3.000000,0
252,0,0,0,0,0,-1,0,1050.257266,3.000000,0
253,0,0,0,0,0,-1,0,1050.257266,3.000000,0
254,0,0,0,0,0,-1,0,1050.257266,3.000000,0
255,0,0,0,0,0,-1,0,1050.257266,3.000000,0
256,0,0,0,0,0,-1,0,1050.257266,3.000000,0
257,0,0,0,0,0,-1,0,1050.257266,3.000000,0
258,0,0,0,0,0,-1,0,1050.257266,3.000000,0
259,0,0,0,0,0,-1,0,1050.257266,3.000000,0
261,0,0,0,0,0,-1,0,1050.257266,3.000000,0
266,0,0,0,0,0,-1,0,1050.257266,3.000000,0
267,0,0,0,0,0,-1,0,1050.257266,3.000000,0
268,0,0,0,0,0,-1,0,1050.257266,3.000000,0
269,0,0,0,0,0,-1,0,1050.257266,3.000000,0
270,0,0,0,0,0,-1,0,1050.257266,3.000000,0
271,0,0,0,0,0,-1,0,1050.257266,3.000000,0
272,0,0,0,0,0,-1,0,1050.257266,3.000000,0
273,0,0,0,0,0,-1,0,1050.257266,3.000000,0
274,0,0,0,0,0,-1,0,1050.257266,3.000000,0
275,0,0,0,0,0,-1,0,1050.257266,3.000000,0
276,0,0,0,0,0,-1,0,1050.257266,3.000000,0
277,0,0,0,0,0,-1,0,1050.257266,3.000000,0
278,0,0,0,0,0,-1,0,1050.257266,3.000000,0
279,0,0,0,0,0,-1,0,1050.257266,3.000000,0
280,0,0,0,0,0,-1,0,1050.257266,3.000000,0
281,0,0,0,0,0,-1,0,1050.257266,3.000000,0
282,0,0,0,0,0,-1,0,1050.257266,3.000000,0
283,0,0,0,0,0,-1,0,1050.257266,3.000000,0
284,0,0,0,0,0,-1,0,1050.257266,3.000000,0
285,0,0,0,0,0,-1,0,1050.257266,3.000000,0
286,0,0,0,0,0,-1,0,1050.257266,3.000000,0
287,0,0,0,0,0,-1,0,1050.257266,3.000000,0
288,0,0,0,0,0,-1,0,1050.257266,3.000000,0
289,0,0,0,0,0,-1,0,1050.257266,3.000000,0
290,0,0,0,0,0,-1,0,1050.257266,3.000000,0
291,0,0,0,0,0,-1,0,1050.257266,3.000000,0
310,0,0,0,0,0,-1,0,1050.257266,3.000000,0
318,0,0,0,0,0,-1,0,1050.257266,3.000000,0
321,0,0,0,0,0,-1,0,1050.257266,3.000000,0
360,0,0,0,0,0,-1,0,1050.257266,3.000000,0
361,0,0,0,0,0,-1,0,1050.257266,3.000000,0
362,0,0,0,0,0,-1,0,1050.257266,3.000000,0
363,0,0,0,0,0,-1,0,1050.257266,3.000000,0
364,0,0,0,0,0,-1,0,1050.257266,3.000000,0
365,0,0,0,0,0,-1,0,1050.257266,3.000000,0
366,0,0,0,0,0,-1,0,1050.257266,3.000000,0
367,0,0,0,0,0,-1,0,1050.257266,3.000000,0
371,0,0,0,0,0,-1,0,1050.257266,3.000000,0
383,0,0,0,0,0,-1,0,1050.257266,3.000000,0
386,0,0,0,0,0,-1,0,1050.257266,3.000000,0
387,0,0,0,0,0,-1,0,1050.257266,3.000000,0
388,0,0,0,0,0,-1,0,1050.257266,3.000000,0
389,0,0,0,0,0,-1,0,1050.257266,3.000000,0
390,0,0,0,0,0,-1,0,1050.257266,3.000000,0
391,0,0,0,0,0,-1,0,1050.257266,3.000000,0
392,0,0,0,0,0,-1,0,1050.257266,3.000000,0
393,0,0,0,0,0,-1,0,1050.257266,3.000000,0
394,0,0,0,0,0,-1,0,1050.257266,3.000000,0
395,0,0,0,0,0,-1,0,1050.257266,3.000000,0
396,0,0,0,0,0,-1,0,1050.257266,3.000000,0
397,0,0,0,0,0,-1,0,1050.257266,3.000000,0
398,0,0,0,0,0,-1,0,1050.257266,3.000000,0
399,0,0,0,0,0,-1,0,1050.257266,3.000000,0
400,0,0,0,0,0,-1,0,1050.257266,3.000000,0
401,0,0,0,0,0,-1,0,1050.257266,3.000000,0
402,0,0,0,0,0,-1,0,1050.257266,3.000000,0
403,0,0,0,0,0,-1,0,1050.257266,3.000000,0
404,0,0,0,0,0,-1,0,1050.257266,3.000000,0
405,0,0,0,0,0,-1,0,1050.257266,3.000000,0
406,0,0,0,0,0,-1,0,1050.257266,3.000000,0
407,0,0,0,0,0,-1,0,1050.257266,3.000000,0
408,0,0,0,0,0,-1,0,1050.257266,3.000000,0
409,0,0,0,0,0,-1,0,1050.257266,3.000000,0
410,0,0,0,0,0,-1,0,1050.257266,3.000000,0
411,0,0,0,0,0,-1,0,1050.257266,3.000000,0
412,0,0,0,0,0,-1,0,1050.257266,3.000000,0
413,0,0,0,0,0,-1,0,1050.257266,3.000000,0
414,0,0,0,0,0,-1,0,1050.257266,3.000000,0
415,0,0,0,0,0,-1,0,1050.257266,3.000000,0
416,0,0,0,0,0,-1,0,1050.257266,3.000000,0
417,0,0,0,0,0,-1,0,1050.257266,3.000000,0
418,0,0,0,0,0,-1,0,1050.257266,3.000000,0
419,0,0,0,0,0,-1,0,1050.257266,3.000000,0
420,0,0,0,0,0,-1,0,1050.257266,3.000000,0
421,0,0,0,0,0,-1,0,1050.257266,3.000000,0
422,0,0,0,0,0,-1,0,1050.257266,3.000000,0
423,0,0,0,0,0,-1,0,1050.257266,3.000000,0
424,0,0,0,0,0,-1,0,1050.257266,3.000000,0
425,0,0,0,0,0,-1,0,1050.257266,3.000000,0
426,0,0,0,0,0,-1,0,1050.257266,3.000000,0
427,0,0,0,0,0,-1,0,1050.257266,3.000000,0
428,0,0,0,0,0,-1,0,1050.257266,3.000000,0
429,0,0,0,0,0,-1,0,1050.257266,3.000000,0
430,0,0,0,0,0,-1,0,1050.257266,3.000000,0
431,0,0,0,0,0,-1,0,1050.257266,3.000000,0
432,0,0,0,0,0,-1,0,1050.257266,3.000000,0
433,0,0,0,0,0,-1,0,1050.257266,3.000000,0
434,0,0,0,0,0,-1,0,1050.257266,3.000000,0
435,0,0,0,0,0,-1,0,1050.257266,3.000000,0
436,0,0,0,0,0,-1,0,1050.257266,3.000000,0
437,0,0,0,0,0,-1,0,1050.257266,3.000000,0
438,0,0,0,0,0,-1,0,1050.257266,3.000000,0
439,0,0,0,0,0,-1,0,1050.257266,3.000000,0
440,0,0,0,0,0,-1,0,1050.257266,3.000000,0
441,0,0,0,0,0,-1,0,1050.257266,3.000000,0
442,0,0,0,0,0,-1,0,1050.257266,3.000000,0
443,0,0,0,0,0,-1,0,1050.257266,3.000000,0
444,0,0,0,0,0,-1,0,1050.257266,3.000000,0
445,0,0,0,0,0,-1,0,1050.257266,3.000000,0
446,0,0,0,0,0,-1,0,1050.257266,3.000000,0
447,0,0,0,0,0,-1,0,1050.257266,3.000000,0
448,0,0,0,0,0,-1,0,1050.257266,3.000000,0
449,0,0,0,0,0,-1,0,1050.257266,3.000000,0
450,0,0,0,0,0,-1,0,1050.257266,3.000000,0
451,0,0,0,0,0,-1,0,1050.257266,3.000000,0
452,0,0,0,0,0,-1,0,1050.257266,3.000000,0
453,0,0,0,0,0,-1,0,1050.257266,3.000000,0
454,0,0,0,0,0,-1,0,1050.257266,3.000000,0
455,0,0,0,0,0,-1,0,1050.257266,3.000000,0
456,0,0,0,0,0,-1,0,1050.257266,3.000000,0
477,0,0,0,0,0,-1,0,1050.257266,3.000000,0
539,0,0,0,0,0,-1,0,1050.257266,3.000000,0
610,0,0,0,0,0,-1,0,1050.257266,3.000000,0
630,0,0,0,0,0,-1,0,1050.257266,3.000000,0
680,0,0,0,0,0,-1,0,1050.257266,3.000000,0
922,0,0,0,0,0,-1,0,1050.257266,3.000000,0
932,0,0,0,0,0,-1,0,1050.257266,3.000000,0
