frame,components,mse,size_bytes,error_at_k80,error_ratio
61,30,685.4202732818228,47821,248.7875448888944,4.241639386314375
61,25,714.4241866610347,40101,248.7875448888944,4.241639386314375
61,20,760.3104096017798,32380,248.7875448888944,4.241639386314375
61,15,768.7729091080471,24660,248.7875448888944,4.241639386314375
61,10,829.3291937929229,16948,248.7875448888944,4.241639386314375
61,5,1055.2670492251902,9228,248.7875448888944,4.241639386314375
62,80,248.7973577546832,125000,248.7973577546832,4.241245927655379
62,75,267.78235111711734,117279,248.7973577546832,4.241245927655379
62,70,284.98908864736035,109567,248.7973577546832,4.241245927655379
62,65,335.6916651623603,101847,248.7973577546832,4.241245927655379
62,60,376.6473348222802,94126,248.7973577546832,4.241245927655379
62,55,402.51651065625833,86406,248.7973577546832,4.241245927655379
62,50,451.6512340560837,78694,248.7973577546832,4.241245927655379
62,45,541.7594673165441,70974,248.7973577546832,4.241245927655379
62,40,623.5630284087364,63253,248.7973577546832,4.241245927655379
62,35,659.1486885165752,55533,248.7973577546832,4.241245927655379
62,30,685.3851278870625,47821,248.7973577546832,4.241245927655379
62,25,714.3897300929808,40101,248.7973577546832,4.241245927655379
62,20,760.2715166689395,32380,248.7973577546832,4.241245927655379
62,15,768.725628210606,24660,248.7973577546832,4.241245927655379
62,10,829.2324396652363,16948,248.7973577546832,4.241245927655379
62,5,1055.2107803884687,9228,248.7973577546832,4.241245927655379
64,80,248.8016991470444,125000,248.8016991470444,4.241152652934543
64,75,267.78502496442087,117279,248.8016991470444,4.241152652934543
64,70,284.9909099773692,109567,248.8016991470444,4.241152652934543
64,65,335.69322876571727,101847,248.8016991470444,4.241152652934543
64,60,376.6498038275456,94126,248.8016991470444,4.241152652934543
64,55,402.5186914909068,86406,248.8016991470444,4.241152652934543
64,50,451.6519578415412,78694,248.8016991470444,4.241152652934543
64,45,541.7586475371716,70974,248.8016991470444,4.241152652934543
64,40,623.563313148805,63253,248.8016991470444,4.241152652934543
64,35,659.1535252330783,55533,248.8016991470444,4.241152652934543
64,30,685.3873130765353,47821,248.8016991470444,4.241152652934543
64,25,714.3906063276177,40101,248.8016991470444,4.241152652934543
64,20,760.2700975439049,32380,248.8016991470444,4.241152652934543
64,15,768.7237665478115,24660,248.8016991470444,4.241152652934543
64,10,829.2325400276945,16948,248.8016991470444,4.241152652934543
64,5,1055.205986392109,9228,248.8016991470444,4.241152652934543
65,80,248.80203456667755,125000,248.80203456667755,4.2413108166510005
65,75,267.7840532947968,117279,248.80203456667755,4.2413108166510005
65,70,284.9902575284917,109567,248.80203456667755,4.2413108166510005
65,65,335.69748067766875,101847,248.80203456667755,4.2413108166510005
65,60,376.6497031718055,94126,248.80203456667755,4.2413108166510005
65,55,402.52296046736313,86406,248.80203456667755,4.2413108166510005
65,50,451.6576374777702,78694,248.80203456667755,4.2413108166510005
65,45,541.7792754478286,70974,248.80203456667755,4.2413108166510005
65,40,623.5764299285721,63253,248.80203456667755,4.2413108166510005
65,35,659.1825682318087,55533,248.80203456667755,4.2413108166510005
65,30,685.409960781023,47821,248.80203456667755,4.2413108166510005
65,25,714.4169871053424,40101,248.80203456667755,4.2413108166510005
65,20,760.2893145676106,32380,248.80203456667755,4.2413108166510005
65,15,768.7386754353392,24660,248.80203456667755,4.2413108166510005
65,10,829.2684140881076,16948,248.80203456667755,4.2413108166510005
65,5,1055.2467604124256,9228,248.80203456667755,4.2413108166510005
66,80,248.78998285046995,125000,248.78998285046995,4.242116311950153
66,75,267.7711235149104,117279,248.78998285046995,4.242116311950153
66,70,284.97925878977264,109567,248.78998285046995,4.242116311950153
66,65,335.7014963876337,101847,248.78998285046995,4.242116311950153
66,60,376.6572960038943,94126,248.78998285046995,4.242116311950153
66,55,402.535080846278,86406,248.78998285046995,4.242116311950153
66,50,451.69919593194726,78694,248.78998285046995,4.242116311950153
66,45,541.8495135120056,70974,248.78998285046995,4.242116311950153
66,40,623.6380801530513,63253,248.78998285046995,4.242116311950153
66,35,659.2450489853269,55533,248.78998285046995,4.242116311950153
66,30,685.4946482063117,47821,248.78998285046995,4.242116311950153
66,25,714.5024829053625,40101,248.78998285046995,4.242116311950153
66,20,760.4035558349481,32380,248.78998285046995,4.242116311950153
66,15,768.8590987154429,24660,248.78998285046995,4.242116311950153
66,10,829.3926687938036,16948,248.78998285046995,4.242116311950153
66,5,1055.3960444997774,9228,248.78998285046995,4.242116311950153
67,80,248.800520808268,125000,248.800520808268,4.2412819943670605
67,75,267.782041893032,117279,248.800520808268,4.2412819943670605
67,70,284.98541902992673,109567,248.800520808268,4.2412819943670605
67,65,335.6891885151071,101847,248.800520808268,4.2412819943670605
67,60,376.636939758853,94126,248.800520808268,4.2412819943670605
67,55,402.5102628971711,86406,248.800520808268,4.2412819943670605
67,50,451.6539820113367,78694,248.800520808268,4.2412819943670605
67,45,541.7658802955588,70974,248.800520808268,4.2412819943670605
67,40,623.565108652047,63253,248.800520808268,4.2412819943670605
67,35,659.1571009734852,55533,248.800520808268,4.2412819943670605
67,30,685.3914842038013,47821,248.800520808268,4.2412819943670605
67,25,714.3953713587074,40101,248.800520808268,4.2412819943670605
67,20,760.2710582648292,32380,248.800520808268,4.2412819943670605
67,15,768.7263041908501,24660,248.800520808268,4.2412819943670605
67,10,829.2433181983677,16948,248.800520808268,4.2412819943670605
67,5,1055.2331690932542,9228,248.800520808268,4.2412819943670605
68,80,248.7855638740569,125000,248.7855638740569,4.241442902432045
68,75,267.769093298391,117279,248.7855638740569,4.241442902432045
68,70,284.970818790671,109567,248.7855638740569,4.241442902432045
68,65,335.6782148187288,101847,248.7855638740569,4.241442902432045
68,60,376.6242713430777,94126,248.7855638740569,4.241442902432045
68,55,402.4961129047311,86406,248.7855638740569,4.241442902432045
68,50,451.6395759178178,78694,248.7855638740569,4.241442902432045
68,45,541.7469659223354,70974,248.7855638740569,4.241442902432045
68,40,623.5464968972984,63253,248.7855638740569,4.241442902432045
68,35,659.1437362152936,55533,248.7855638740569,4.241442902432045
68,30,685.3780794796999,47821,248.7855638740569,4.241442902432045
68,25,714.3865839620187,40101,248.7855638740569,4.241442902432045
68,20,760.2650455410705,32380,248.7855638740569,4.241442902432045
68,15,768.7208696253978,24660,248.7855638740569,4.241442902432045
68,10,829.2403381322848,16948,248.7855638740569,4.241442902432045
68,5,1055.2097641211726,9228,248.7855638740569,4.241442902432045
69,80,248.7955342788724,125000,248.7955342788724,4.24129468720583
69,75,267.77795202873256,117279,248.7955342788724,4.24129468720583
69,70,284.9812083519029,109567,248.7955342788724,4.24129468720583
69,65,335.6835572247255,101847,248.7955342788724,4.24129468720583
69,60,376.6302027212877,94126,248.7955342788724,4.24129468720583
69,55,402.503345213229,86406,248.7955342788724,4.24129468720583
69,50,451.6458749717431,78694,248.7955342788724,4.24129468720583
69,45,541.756310215212,70974,248.7955342788724,4.24129468720583
69,40,623.5554840882795,63253,248.7955342788724,4.24129468720583
69,35,659.1470737762094,55533,248.7955342788724,4.24129468720583
69,30,685.3799941362996,47821,248.7955342788724,4.24129468720583
69,25,714.3836264743752,40101,248.7955342788724,4.24129468720583
69,20,760.2600844189204,32380,248.7955342788724,4.24129468720583
69,15,768.7144412748198,24660,248.7955342788724,4.24129468720583
69,10,829.2301493761717,16948,248.7955342788724,4.24129468720583
69,5,1055.2151777375177,9228,248.7955342788724,4.24129468720583
71,80,248.7828260943325,125000,248.7828260943325,4.242031807172013
71,75,267.7737679765752,117279,248.7828260943325,4.242031807172013
71,70,284.97930643266966,109567,248.7828260943325,4.242031807172013
71,65,335.70373421274985,101847,248.7828260943325,4.242031807172013
71,60,376.6677453412543,94126,248.7828260943325,4.242031807172013
71,55,402.54018592835257,86406,248.7828260943325,4.242031807172013
71,50,451.70198482709753,78694,248.7828260943325,4.242031807172013
71,45,541.8236557042906,70974,248.7828260943325,4.242031807172013
71,40,623.6081247183246,63253,248.7828260943325,4.242031807172013
71,35,659.2209012673844,55533,248.7828260943325,4.242031807172013
71,30,685.4659015567466,47821,248.7828260943325,4.242031807172013
71,25,714.4657549071163,40101,248.7828260943325,4.242031807172013
71,20,760.3744818292265,32380,248.7828260943325,4.242031807172013
71,15,768.828149780754,24660,248.7828260943325,4.242031807172013
71,10,829.3678524840641,16948,248.7828260943325,4.242031807172013
71,5,1055.344661370302,9228,248.7828260943325,4.242031807172013
72,80,248.7981085581503,125000,248.7981085581503,4.2418833363969926
72,75,267.78627310992795,117279,248.7981085581503,4.2418833363969926
72,70,284.9936683334556,109567,248.7981085581503,4.2418833363969926
72,65,335.71861141382846,101847,248.7981085581503,4.2418833363969926
72,60,376.68093380496094,94126,248.7981085581503,4.2418833363969926
72,55,402.55199590195497,86406,248.7981085581503,4.2418833363969926
72,50,451.715222434605,78694,248.7981085581503,4.2418833363969926
72,45,541.839920612656,70974,248.7981085581503,4.2418833363969926
72,40,623.6247391076197,63253,248.7981085581503,4.2418833363969926
72,35,659.2358757611274,55533,248.7981085581503,4.2418833363969926
72,30,685.4824868824841,47821,248.7981085581503,4.2418833363969926
72,25,714.4865188252336,40101,248.7981085581503,4.2418833363969926
72,20,760.3944913748197,32380,248.7981085581503,4.2418833363969926
72,15,768.8508400708682,24660,248.7981085581503,4.2418833363969926
72,10,829.3953547567723,16948,248.7981085581503,4.2418833363969926
72,5,1055.3725508199077,9228,248.7981085581503,4.2418833363969926
73,80,248.78958235498132,125000,248.78958235498132,4.242317638835999
73,75,267.7715060733256,117279,248.78958235498132,4.242317638835999
73,70,284.9789646441476,109567,248.78958235498132,4.242317638835999
73,65,335.714435391587,101847,248.78958235498132,4.242317638835999
73,60,376.6745172582963,94126,248.78958235498132,4.242317638835999
73,55,402.5587564750865,86406,248.78958235498132,4.242317638835999
73,50,451.7228300508531,78694,248.78958235498132,4.242317638835999
73,45,541.8485005433527,70974,248.78958235498132,4.242317638835999
73,40,623.6384457494945,63253,248.78958235498132,4.242317638835999
73,35,659.2475156560132,55533,248.78958235498132,4.242317638835999
73,30,685.5010598516066,47821,248.78958235498132,4.242317638835999
73,25,714.5109358781705,40101,248.78958235498132,4.242317638835999
73,20,760.4181599487378,32380,248.78958235498132,4.242317638835999
73,15,768.8755094832346,24660,248.78958235498132,4.242317638835999
73,10,829.4204448644226,16948,248.78958235498132,4.242317638835999
73,5,1055.4444335831788,9228,248.78958235498132,4.242317638835999
74,80,248.7961334243686,125000,248.7961334243686,4.242003151423309
74,75,267.7806797988078,117279,248.7961334243686,4.242003151423309
74,70,284.99013942867884,109567,248.7961334243686,4.242003151423309
74,65,335.7179004307459,101847,248.7961334243686,4.242003151423309
74,60,376.6830938413273,94126,248.7961334243686,4.242003151423309
74,55,402.5574295455634,86406,248.7961334243686,4.242003151423309
74,50,451.7154622095872,78694,248.7961334243686,4.242003151423309
74,45,541.8341116543386,70974,248.7961334243686,4.242003151423309
74,40,623.6231887781198,63253,248.7961334243686,4.242003151423309
74,35,659.2330305162222,55533,248.7961334243686,4.242003151423309
74,30,685.4773807202554,47821,248.7961334243686,4.242003151423309
74,25,714.4835256910816,40101,248.7961334243686,4.242003151423309
74,20,760.3908551634817,32380,248.7961334243686,4.242003151423309
74,15,768.8454657687644,24660,248.7961334243686,4.242003151423309
74,10,829.3914296750846,16948,248.7961334243686,4.242003151423309
74,5,1055.3939820481055,9228,248.7961334243686,4.242003151423309
75,80,785.5424426118656,125000,785.5424426118656,3.834741371090092
75,75,826.3809061054085,117279,785.5424426118656,3.834741371090092
75,70,883.0853832990626,109567,785.5424426118656,3.834741371090092
75,65,937.3505917676864,101847,785.5424426118656,3.834741371090092
75,60,1038.0473836693814,94126,785.5424426118656,3.834741371090092
75,55,1096.7140751970553,86406,785.5424426118656,3.834741371090092
75,50,1133.4803177299564,78694,785.5424426118656,3.834741371090092
75,45,1176.762838585745,70974,785.5424426118656,3.834741371090092
75,40,1229.4625810114176,63253,785.5424426118656,3.834741371090092
75,35,1313.2131298175757,55533,785.5424426118656,3.834741371090092
75,30,1368.6760134917477,47821,785.5424426118656,3.834741371090092
75,25,1487.626045619312,40101,785.5424426118656,3.834741371090092
75,20,1668.8995117844145,32380,785.5424426118656,3.834741371090092
75,15,1782.9731042825597,24660,785.5424426118656,3.834741371090092
75,10,2021.1917779591852,16948,785.5424426118656,3.834741371090092
75,5,3012.352103430885,9228,785.5424426118656,3.834741371090092
77,80,667.1112682604253,125000,667.1112682604253,4.445229010687055
77,75,701.9510146622296,117279,667.1112682604253,4.445229010687055
77,70,742.5014590925676,109567,667.1112682604253,4.445229010687055
77,65,793.0144747833066,101847,667.1112682604253,4.445229010687055
77,60,877.8361384493177,94126,667.1112682604253,4.445229010687055
77,55,926.4188760840588,86406,667.1112682604253,4.445229010687055
77,50,964.4040277629576,78694,667.1112682604253,4.445229010687055
77,45,1002.55632914268,70974,667.1112682604253,4.445229010687055
77,40,1044.8396738385377,63253,667.1112682604253,4.445229010687055
77,35,1134.754390093697,55533,667.1112682604253,4.445229010687055
77,30,1191.0545562113855,47821,667.1112682604253,4.445229010687055
77,25,1306.3968957124375,40101,667.1112682604253,4.445229010687055
77,20,1520.3203580588486,32380,667.1112682604253,4.445229010687055
77,15,1644.4791815487397,24660,667.1112682604253,4.445229010687055
77,10,1898.3399341008344,16948,667.1112682604253,4.445229010687055
77,5,2965.462363027477,9228,667.1112682604253,4.445229010687055
78,80,668.1173123903887,125000,668.1173123903887,4.413782709576064
78,75,696.842554036111,117279,668.1173123903887,4.413782709576064
78,70,726.349738528011,109567,668.1173123903887,4.413782709576064
78,65,770.174723676505,101847,668.1173123903887,4.413782709576064
78,60,838.9019223955988,94126,668.1173123903887,4.413782709576064
78,55,879.3735518161656,86406,668.1173123903887,4.413782709576064
78,50,914.2973792951606,78694,668.1173123903887,4.413782709576064
78,45,947.0731148109488,70974,668.1173123903887,4.413782709576064
78,40,983.336278938184,63253,668.1173123903887,4.413782709576064
78,35,1071.69913827471,55533,668.1173123903887,4.413782709576064
78,30,1127.4378972688623,47821,668.1173123903887,4.413782709576064
78,25,1237.0248521999222,40101,668.1173123903887,4.413782709576064
78,20,1463.0029928042,32380,668.1173123903887,4.413782709576064
78,15,1589.390579225834,24660,668.1173123903887,4.413782709576064
78,10,1847.534888343578,16948,668.1173123903887,4.413782709576064
78,5,2948.924641397128,9228,668.1173123903887,4.413782709576064
79,80,674.4107163102889,125000,674.4107163102889,4.357832302265433
79,75,697.4960712984357,117279,674.4107163102889,4.357832302265433
79,70,718.5857862380117,109567,674.4107163102889,4.357832302265433
79,65,756.1648409221649,101847,674.4107163102889,4.357832302265433
79,60,810.3691825885942,94126,674.4107163102889,4.357832302265433
79,55,844.0872332065894,86406,674.4107163102889,4.357832302265433
79,50,874.5727694634439,78694,674.4107163102889,4.357832302265433
79,45,902.3589756039436,70974,674.4107163102889,4.357832302265433
79,40,933.4548387344076,63253,674.4107163102889,4.357832302265433
79,35,1020.447872956004,55533,674.4107163102889,4.357832302265433
79,30,1076.336062806211,47821,674.4107163102889,4.357832302265433
79,25,1180.1317701750784,40101,674.4107163102889,4.357832302265433
79,20,1418.62931293886,32380,674.4107163102889,4.357832302265433
79,15,1546.689576023621,24660,674.4107163102889,4.357832302265433
79,10,1807.050604966083,16948,674.4107163102889,4.357832302265433
79,5,2938.9688045309463,9228,674.4107163102889,4.357832302265433
80,80,670.1385196561904,125000,670.1385196561904,4.356772591575237
80,75,688.4434057877163,117279,670.1385196561904,4.356772591575237
80,70,702.8581890566063,109567,670.1385196561904,4.356772591575237
80,65,735.1497384812407,101847,670.1385196561904,4.356772591575237
80,60,777.7229048275971,94126,670.1385196561904,4.356772591575237
80,55,806.483050113934,86406,670.1385196561904,4.356772591575237
80,50,833.1457591522335,78694,670.1385196561904,4.356772591575237
80,45,856.2360619620335,70974,670.1385196561904,4.356772591575237
80,40,883.3220973723921,63253,670.1385196561904,4.356772591575237
80,35,968.9132642130534,55533,670.1385196561904,4.356772591575237
80,30,1026.4649260975375,47821,670.1385196561904,4.356772591575237
80,25,1125.121484926869,40101,670.1385196561904,4.356772591575237
80,20,1374.5033770756793,32380,670.1385196561904,4.356772591575237
80,15,1503.5394706272737,24660,670.1385196561904,4.356772591575237
80,10,1767.3846264901244,16948,670.1385196561904,4.356772591575237
80,5,2919.641134996893,9228,670.1385196561904,4.356772591575237
81,80,657.103225655464,125000,657.103225655464,4.421935331675488
81,75,671.8663129171325,117279,657.103225655464,4.421935331675488
81,70,682.1297936664979,109567,657.103225655464,4.421935331675488
81,65,710.2058650922212,101847,657.103225655464,4.421935331675488
81,60,744.3504613041284,94126,657.103225655464,4.421935331675488
81,55,769.1652590661498,86406,657.103225655464,4.421935331675488
81,50,792.4882780203795,78694,657.103225655464,4.421935331675488
81,45,811.570118562638,70974,657.103225655464,4.421935331675488
81,40,835.4667837895919,63253,657.103225655464,4.421935331675488
81,35,919.8055739478835,55533,657.103225655464,4.421935331675488
81,30,979.714633323179,47821,657.103225655464,4.421935331675488
81,25,1073.774430815324,40101,657.103225655464,4.421935331675488
81,20,1335.4007049563188,32380,657.103225655464,4.421935331675488
81,15,1465.7219017916343,24660,657.103225655464,4.421935331675488
81,10,1733.360292413169,16948,657.103225655464,4.421935331675488
81,5,2905.667970083828,9228,657.103225655464,4.421935331675488
82,80,634.1478784081304,125000,634.1478784081304,4.5615085578524805
82,75,646.4203097871024,117279,634.1478784081304,4.5615085578524805
82,70,654.1787254072374,109567,634.1478784081304,4.5615085578524805
82,65,678.8919721751705,101847,634.1478784081304,4.5615085578524805
82,60,706.8166457043748,94126,634.1478784081304,4.5615085578524805
82,55,729.0438489802884,86406,634.1478784081304,4.5615085578524805
82,50,750.2328556129473,78694,634.1478784081304,4.5615085578524805
82,45,765.7894670291679,70974,634.1478784081304,4.5615085578524805
82,40,787.165984605025,63253,634.1478784081304,4.5615085578524805
82,35,870.1278155236726,55533,634.1478784081304,4.5615085578524805
82,30,932.7558956957748,47821,634.1478784081304,4.5615085578524805
82,25,1022.9576654463737,40101,634.1478784081304,4.5615085578524805
82,20,1296.3532739847626,32380,634.1478784081304,4.5615085578524805
82,15,1426.959682565837,24660,634.1478784081304,4.5615085578524805
82,10,1699.2549493948286,16948,634.1478784081304,4.5615085578524805
82,5,2892.6709743026813,9228,634.1478784081304,4.5615085578524805
83,80,615.9284838516098,125000,615.9284838516098,4.700738341983817
83,75,626.2905984728751,117279,615.9284838516098,4.700738341983817
83,70,632.1060785625168,109567,615.9284838516098,4.700738341983817
83,65,654.0117052182777,101847,615.9284838516098,4.700738341983817
83,60,676.6472821372238,94126,615.9284838516098,4.700738341983817
83,55,696.4249476761421,86406,615.9284838516098,4.700738341983817
83,50,715.9315733572046,78694,615.9284838516098,4.700738341983817
83,45,728.6597699914048,70974,615.9284838516098,4.700738341983817
83,40,747.8628541897294,63253,615.9284838516098,4.700738341983817
83,35,828.630826176414,55533,615.9284838516098,4.700738341983817
83,30,894.170883768058,47821,615.9284838516098,4.700738341983817
83,25,982.043564621268,40101,615.9284838516098,4.700738341983817
83,20,1268.2592675537692,32380,615.9284838516098,4.700738341983817
83,15,1401.3066706536326,24660,615.9284838516098,4.700738341983817
83,10,1679.4305537739258,16948,615.9284838516098,4.700738341983817
83,5,2895.3186399612223,9228,615.9284838516098,4.700738341983817
84,80,583.1071620523011,125000,583.1071620523011,4.963139731232403
84,75,592.1847988325613,117279,583.1071620523011,4.963139731232403
84,70,597.2502393960335,109567,583.1071620523011,4.963139731232403
84,65,617.0258600137037,101847,583.1071620523011,4.963139731232403
84,60,635.5313236649514,94126,583.1071620523011,4.963139731232403
84,55,653.516166244717,86406,583.1071620523011,4.963139731232403
84,50,671.7143739701734,78694,583.1071620523011,4.963139731232403
84,45,681.9675457581235,70974,583.1071620523011,4.963139731232403
84,40,699.8877529925828,63253,583.1071620523011,4.963139731232403
84,35,779.4891253881686,55533,583.1071620523011,4.963139731232403
84,30,848.3012086859494,47821,583.1071620523011,4.963139731232403
84,25,934.1676976049235,40101,583.1071620523011,4.963139731232403
84,20,1236.4892611016037,32380,583.1071620523011,4.963139731232403
84,15,1374.231004903075,24660,583.1071620523011,4.963139731232403
84,10,1655.9612735104745,16948,583.1071620523011,4.963139731232403
84,5,2894.0423235479466,9228,583.1071620523011,4.963139731232403
85,80,537.9589649967364,125000,537.9589649967364,5.38057753661432
85,75,546.1894795399886,117279,537.9589649967364,5.38057753661432
85,70,551.1614320490529,109567,537.9589649967364,5.38057753661432
85,65,569.2149496566565,101847,537.9589649967364,5.38057753661432
85,60,584.5309355346379,94126,537.9589649967364,5.38057753661432
85,55,600.7507536072505,86406,537.9589649967364,5.38057753661432
85,50,617.2016922898821,78694,537.9589649967364,5.38057753661432
85,45,625.6235499692451,70974,537.9589649967364,5.38057753661432
85,40,642.5780932384081,63253,537.9589649967364,5.38057753661432
85,35,722.0348129316462,55533,537.9589649967364,5.38057753661432
85,30,795.1514902522777,47821,537.9589649967364,5.38057753661432
85,25,880.6789485211424,40101,537.9589649967364,5.38057753661432
85,20,1200.813554656824,32380,537.9589649967364,5.38057753661432
85,15,1342.3093227922247,24660,537.9589649967364,5.38057753661432
85,10,1629.004971208659,16948,537.9589649967364,5.38057753661432
85,5,2894.529922681729,9228,537.9589649967364,5.38057753661432
86,80,488.4747898747037,125000,488.4747898747037,5.924847706892791
86,75,496.0171738511357,117279,488.4747898747037,5.924847706892791
86,70,501.51344116387946,109567,488.4747898747037,5.924847706892791
86,65,518.509707651474,101847,488.4747898747037,5.924847706892791
86,60,531.2765825557595,94126,488.4747898747037,5.924847706892791
86,55,546.259895831104,86406,488.4747898747037,5.924847706892791
86,50,560.583340694204,78694,488.4747898747037,5.924847706892791
86,45,567.7729669749051,70974,488.4747898747037,5.924847706892791
86,40,584.0235948983458,63253,488.4747898747037,5.924847706892791
86,35,663.3049484350162,55533,488.4747898747037,5.924847706892791
86,30,741.5571415823432,47821,488.4747898747037,5.924847706892791
86,25,828.0357345000822,40101,488.4747898747037,5.924847706892791
86,20,1167.433810186075,32380,488.4747898747037,5.924847706892791
86,15,1313.5763695128635,24660,488.4747898747037,5.924847706892791
86,10,1607.0233833864534,16948,488.4747898747037,5.924847706892791
86,5,2894.1387386640763,9228,488.4747898747037,5.924847706892791
87,80,433.92960315732114,125000,433.92960315732114,6.683721634781896
87,75,441.2783883927511,117279,433.92960315732114,6.683721634781896
87,70,448.1351681540106,109567,433.92960315732114,6.683721634781896
87,65,464.9166738886284,101847,433.92960315732114,6.683721634781896
87,60,475.7009770660612,94126,433.92960315732114,6.683721634781896
87,55,490.2944301394755,86406,433.92960315732114,6.683721634781896
87,50,502.59964619365337,78694,433.92960315732114,6.683721634781896
87,45,508.978157952854,70974,433.92960315732114,6.683721634781896
87,40,524.7639606819856,63253,433.92960315732114,6.683721634781896
87,35,604.9732612830526,55533,433.92960315732114,6.683721634781896
87,30,687.9280131354598,47821,433.92960315732114,6.683721634781896
87,25,776.4729864949144,40101,433.92960315732114,6.683721634781896
87,20,1137.1883557936894,32380,433.92960315732114,6.683721634781896
87,15,1287.6669666543871,24660,433.92960315732114,6.683721634781896
87,10,1590.2882184623056,16948,433.92960315732114,6.683721634781896
87,5,2900.26467659491,9228,433.92960315732114,6.683721634781896
89,80,343.7602541735473,125000,343.7602541735473,8.47392345060984
89,75,350.646150802111,117279,343.7602541735473,8.47392345060984
89,70,361.45632828552135,109567,343.7602541735473,8.47392345060984
89,65,377.9752531148408,101847,343.7602541735473,8.47392345060984
89,60,386.63836732041375,94126,343.7602541735473,8.47392345060984
89,55,401.0002874445133,86406,343.7602541735473,8.47392345060984
89,50,409.6007986910165,78694,343.7602541735473,8.47392345060984
89,45,416.1614948810675,70974,343.7602541735473,8.47392345060984
89,40,431.8324642531144,63253,343.7602541735473,8.47392345060984
89,35,513.4415720062478,55533,343.7602541735473,8.47392345060984
89,30,605.28633579189,47821,343.7602541735473,8.47392345060984
89,25,697.5143754783101,40101,343.7602541735473,8.47392345060984
89,20,1097.4776830310416,32380,343.7602541735473,8.47392345060984
89,15,1255.5624913068827,24660,343.7602541735473,8.47392345060984
89,10,1567.0057756586089,16948,343.7602541735473,8.47392345060984
89,5,2912.998079228822,9228,343.7602541735473,8.47392345060984
90,80,326.2254554706005,125000,326.2254554706005,8.973790390996546
90,75,332.8696276116236,117279,326.2254554706005,8.973790390996546
90,70,346.1785777227757,109567,326.2254554706005,8.973790390996546
90,65,363.09497539536346,101847,326.2254554706005,8.973790390996546
90,60,372.15189467038056,94126,326.2254554706005,8.973790390996546
90,55,386.8957923242477,86406,326.2254554706005,8.973790390996546
90,50,393.6042381493365,78694,326.2254554706005,8.973790390996546
90,45,401.0570706853441,70974,326.2254554706005,8.973790390996546
90,40,416.7681702195407,63253,326.2254554706005,8.973790390996546
90,35,499.6869103581339,55533,326.2254554706005,8.973790390996546
90,30,594.1996799284025,47821,326.2254554706005,8.973790390996546
90,25,687.3464326332654,40101,326.2254554706005,8.973790390996546
90,20,1101.5544443837769,32380,326.2254554706005,8.973790390996546
90,15,1258.736898364941,24660,326.2254554706005,8.973790390996546
90,10,1573.3921232924392,16948,326.2254554706005,8.973790390996546
90,5,2927.4788576005462,9228,326.2254554706005,8.973790390996546
91,80,304.4621074717783,125000,304.4621074717783,9.649598881773162
91,75,310.95011647780643,117279,304.4621074717783,9.649598881773162
91,70,327.5647357435994,109567,304.4621074717783,9.649598881773162
91,65,344.6499679742209,101847,304.4621074717783,9.649598881773162
91,60,354.6602946597605,94126,304.4621074717783,9.649598881773162
91,55,371.0235740683832,86406,304.4621074717783,9.649598881773162
91,50,376.1920929919645,78694,304.4621074717783,9.649598881773162
91,45,384.643563835172,70974,304.4621074717783,9.649598881773162
91,40,400.3074225775197,63253,304.4621074717783,9.649598881773162
91,35,483.5776672186415,55533,304.4621074717783,9.649598881773162
91,30,581.1263179582043,47821,304.4621074717783,9.649598881773162
91,25,676.1836010007936,40101,304.4621074717783,9.649598881773162
91,20,1103.8178696439236,32380,304.4621074717783,9.649598881773162
91,15,1262.3225252577504,24660,304.4621074717783,9.649598881773162
91,10,1576.0185659197248,16948,304.4621074717783,9.649598881773162
