frame,components,mse,size_bytes,error_at_k80,error_ratio
91,5,2937.9372118019724,9228,304.4621074717783,9.649598881773162
92,80,296.5898626703675,125000,296.5898626703675,9.929064101961616
92,75,303.12236702041133,117279,296.5898626703675,9.929064101961616
92,70,323.4317803972734,109567,296.5898626703675,9.929064101961616
92,65,342.4132270236314,101847,296.5898626703675,9.929064101961616
92,60,354.56373366065344,94126,296.5898626703675,9.929064101961616
92,55,373.0101238007555,86406,296.5898626703675,9.929064101961616
92,50,377.2540548652336,78694,296.5898626703675,9.929064101961616
92,45,387.5799396567552,70974,296.5898626703675,9.929064101961616
92,40,402.7560975084557,63253,296.5898626703675,9.929064101961616
92,35,484.3693100226077,55533,296.5898626703675,9.929064101961616
92,30,582.2110126018522,47821,296.5898626703675,9.929064101961616
92,25,677.0026681241011,40101,296.5898626703675,9.929064101961616
92,20,1114.8511601067264,32380,296.5898626703675,9.929064101961616
92,15,1273.657327513292,24660,296.5898626703675,9.929064101961616
92,10,1587.6072646716414,16948,296.5898626703675,9.929064101961616
92,5,2944.8597584460717,9228,296.5898626703675,9.929064101961616
94,80,333.4768752441077,125000,333.4768752441077,8.872131346329843
94,75,339.32729593134894,117279,333.4768752441077,8.872131346329843
94,70,363.8296947970439,109567,333.4768752441077,8.872131346329843
94,65,382.830616561621,101847,333.4768752441077,8.872131346329843
94,60,398.7513478218222,94126,333.4768752441077,8.872131346329843
94,55,420.8077644669481,86406,333.4768752441077,8.872131346329843
94,50,425.0973768111584,78694,333.4768752441077,8.872131346329843
94,45,438.6486360261719,70974,333.4768752441077,8.872131346329843
94,40,452.0306047544877,63253,333.4768752441077,8.872131346329843
94,35,529.4350867151875,55533,333.4768752441077,8.872131346329843
94,30,623.5447185288148,47821,333.4768752441077,8.872131346329843
94,25,716.0193813810373,40101,333.4768752441077,8.872131346329843
94,20,1155.8799219749376,32380,333.4768752441077,8.872131346329843
94,15,1307.976956823827,24660,333.4768752441077,8.872131346329843
94,10,1617.2773533401069,16948,333.4768752441077,8.872131346329843
94,5,2958.6506381293743,9228,333.4768752441077,8.872131346329843
95,80,364.06174499355393,125000,364.06174499355393,8.127984012140049
95,75,369.6257976449767,117279,364.06174499355393,8.127984012140049
95,70,394.77873349881366,109567,364.06174499355393,8.127984012140049
95,65,413.1163559282031,101847,364.06174499355393,8.127984012140049
95,60,430.4636744265197,94126,364.06174499355393,8.127984012140049
95,55,453.7217611181708,86406,364.06174499355393,8.127984012140049
95,50,458.5269671391485,78694,364.06174499355393,8.127984012140049
95,45,473.3543740494298,70974,364.06174499355393,8.127984012140049
95,40,485.5790262174624,63253,364.06174499355393,8.127984012140049
95,35,559.9396211715422,55533,364.06174499355393,8.127984012140049
95,30,651.0361059964196,47821,364.06174499355393,8.127984012140049
95,25,741.9345844978822,40101,364.06174499355393,8.127984012140049
95,20,1177.1957200544248,32380,364.06174499355393,8.127984012140049
95,15,1326.6150702136567,24660,364.06174499355393,8.127984012140049
95,10,1633.0321966717167,16948,364.06174499355393,8.127984012140049
95,5,2959.0880427394136,9228,364.06174499355393,8.127984012140049
96,80,391.7470135866312,125000,391.7470135866312,7.551309065234865
96,75,396.89277603223206,117279,391.7470135866312,7.551309065234865
96,70,423.23814279390336,109567,391.7470135866312,7.551309065234865
96,65,440.9487227483687,101847,391.7470135866312,7.551309065234865
96,60,459.5773467304382,94126,391.7470135866312,7.551309065234865
96,55,483.8249682922352,86406,391.7470135866312,7.551309065234865
96,50,489.2602134368272,78694,391.7470135866312,7.551309065234865
96,45,505.2030159455592,70974,391.7470135866312,7.551309065234865
96,40,516.3690549108339,63253,391.7470135866312,7.551309065234865
96,35,587.9707262951374,55533,391.7470135866312,7.551309065234865
96,30,675.6803302496293,47821,391.7470135866312,7.551309065234865
96,25,766.115677939612,40101,391.7470135866312,7.551309065234865
96,20,1200.3024446771951,32380,391.7470135866312,7.551309065234865
96,15,1345.147187702756,24660,391.7470135866312,7.551309065234865
96,10,1650.3646509532175,16948,391.7470135866312,7.551309065234865
96,5,2958.202774975414,9228,391.7470135866312,7.551309065234865
97,80,409.9315718506196,125000,409.9315718506196,7.207413225371221
97,75,414.7309832063287,117279,409.9315718506196,7.207413225371221
97,70,442.1532389889277,109567,409.9315718506196,7.207413225371221
97,65,459.0744877943165,101847,409.9315718506196,7.207413225371221
97,60,478.7440727137505,94126,409.9315718506196,7.207413225371221
97,55,503.5716973976439,86406,409.9315718506196,7.207413225371221
97,50,509.7057527882405,78694,409.9315718506196,7.207413225371221
97,45,526.8842745033882,70974,409.9315718506196,7.207413225371221
97,40,537.1721424703952,63253,409.9315718506196,7.207413225371221
97,35,607.4716793610316,55533,409.9315718506196,7.207413225371221
97,30,691.9886090408226,47821,409.9315718506196,7.207413225371221
97,25,782.5298141251019,40101,409.9315718506196,7.207413225371221
97,20,1217.15863398056,32380,409.9315718506196,7.207413225371221
97,15,1358.348074894436,24660,409.9315718506196,7.207413225371221
97,10,1662.5541283164316,16948,409.9315718506196,7.207413225371221
97,5,2954.5462324533687,9228,409.9315718506196,7.207413225371221
98,80,432.4327228882015,125000,432.4327228882015,6.847503499615439
98,75,437.2164948376624,117279,432.4327228882015,6.847503499615439
98,70,466.3800734199316,109567,432.4327228882015,6.847503499615439
98,65,482.39726791187127,101847,432.4327228882015,6.847503499615439
98,60,502.92703349737,94126,432.4327228882015,6.847503499615439
98,55,529.0166966981503,86406,432.4327228882015,6.847503499615439
98,50,535.8498258102633,78694,432.4327228882015,6.847503499615439
98,45,554.4459476551289,70974,432.4327228882015,6.847503499615439
98,40,564.0413989578229,63253,432.4327228882015,6.847503499615439
98,35,633.1095116096354,55533,432.4327228882015,6.847503499615439
98,30,714.2881630565977,47821,432.4327228882015,6.847503499615439
98,25,805.7906637941915,40101,432.4327228882015,6.847503499615439
98,20,1242.7708775442172,32380,432.4327228882015,6.847503499615439
98,15,1379.7460966719027,24660,432.4327228882015,6.847503499615439
98,10,1683.8848365632157,16948,432.4327228882015,6.847503499615439
98,5,2961.084583325193,9228,432.4327228882015,6.847503499615439
99,80,451.726920300764,125000,451.726920300764,6.5579739636903085
99,75,456.8456889441015,117279,451.726920300764,6.5579739636903085
99,70,487.1814670435493,109567,451.726920300764,6.5579739636903085
99,65,502.3268619252119,101847,451.726920300764,6.5579739636903085
99,60,523.883954925302,94126,451.726920300764,6.5579739636903085
99,55,551.6285444256072,86406,451.726920300764,6.5579739636903085
99,50,559.4021468360899,78694,451.726920300764,6.5579739636903085
99,45,579.1848325340901,70974,451.726920300764,6.5579739636903085
99,40,588.6740434971564,63253,451.726920300764,6.5579739636903085
99,35,656.1354197540714,55533,451.726920300764,6.5579739636903085
99,30,734.8865128791821,47821,451.726920300764,6.5579739636903085
99,25,826.6293443372484,40101,451.726920300764,6.5579739636903085
99,20,1263.8187451704302,32380,451.726920300764,6.5579739636903085
99,15,1398.9901824524538,24660,451.726920300764,6.5579739636903085
99,10,1702.7426629399852,16948,451.726920300764,6.5579739636903085
99,5,2962.413382030417,9228,451.726920300764,6.5579739636903085
100,80,476.23905548049817,125000,476.23905548049817,6.234688421795744
100,75,482.0410679129668,117279,476.23905548049817,6.234688421795744
100,70,514.1920926215823,109567,476.23905548049817,6.234688421795744
100,65,528.1334841842811,101847,476.23905548049817,6.234688421795744
100,60,550.8360668774569,94126,476.23905548049817,6.234688421795744
100,55,580.5073063179046,86406,476.23905548049817,6.234688421795744
100,50,589.210414201811,78694,476.23905548049817,6.234688421795744
100,45,610.5034512950269,70974,476.23905548049817,6.234688421795744
100,40,619.9113670068682,63253,476.23905548049817,6.234688421795744
100,35,685.4794206785017,55533,476.23905548049817,6.234688421795744
100,30,762.3450449619921,47821,476.23905548049817,6.234688421795744
100,25,853.172227066103,40101,476.23905548049817,6.234688421795744
100,20,1289.3406609173962,32380,476.23905548049817,6.234688421795744
100,15,1423.002155197668,24660,476.23905548049817,6.234688421795744
100,10,1726.8123200543723,16948,476.23905548049817,6.234688421795744
100,5,2969.202125211203,9228,476.23905548049817,6.234688421795744
101,80,502.82002241423226,125000,502.82002241423226,5.907678870292538
101,75,509.4060634531641,117279,502.82002241423226,5.907678870292538
101,70,543.2184944496407,109567,502.82002241423226,5.907678870292538
101,65,556.407582412577,101847,502.82002241423226,5.907678870292538
101,60,580.7497654380238,94126,502.82002241423226,5.907678870292538
101,55,612.0094192630809,86406,502.82002241423226,5.907678870292538
101,50,621.810935949702,78694,502.82002241423226,5.907678870292538
101,45,644.3425823761852,70974,502.82002241423226,5.907678870292538
101,40,653.8937054979235,63253,502.82002241423226,5.907678870292538
101,35,717.6596437847211,55533,502.82002241423226,5.907678870292538
101,30,792.5398750618082,47821,502.82002241423226,5.907678870292538
101,25,881.9648997491877,40101,502.82002241423226,5.907678870292538
101,20,1310.362005612407,32380,502.82002241423226,5.907678870292538
101,15,1442.1410072529115,24660,502.82002241423226,5.907678870292538
101,10,1742.9637383579764,16948,502.82002241423226,5.907678870292538
101,5,2970.4992219765804,9228,502.82002241423226,5.907678870292538
103,80,613.9314697769843,125000,613.9314697769843,4.830477904051985
103,75,623.1515133414952,117279,613.9314697769843,4.830477904051985
103,70,654.8119926750682,109567,613.9314697769843,4.830477904051985
103,65,667.2512358260357,101847,613.9314697769843,4.830477904051985
103,60,694.6755949978669,94126,613.9314697769843,4.830477904051985
103,55,728.1784735531894,86406,613.9314697769843,4.830477904051985
103,50,740.1025783473441,78694,613.9314697769843,4.830477904051985
103,45,762.1673376532291,70974,613.9314697769843,4.830477904051985
103,40,771.015079536268,63253,613.9314697769843,4.830477904051985
103,35,825.7542140415044,55533,613.9314697769843,4.830477904051985
103,30,895.7741446686149,47821,613.9314697769843,4.830477904051985
103,25,976.6133600722028,40101,613.9314697769843,4.830477904051985
103,20,1368.3599158450488,32380,613.9314697769843,4.830477904051985
103,15,1493.3864189100848,24660,613.9314697769843,4.830477904051985
103,10,1782.2669410102233,16948,613.9314697769843,4.830477904051985
103,5,2965.582399359882,9228,613.9314697769843,4.830477904051985
104,80,715.1391346952516,125000,715.1391346952516,4.147320115113151
104,75,725.039908416354,117279,715.1391346952516,4.147320115113151
104,70,753.8923193204964,109567,715.1391346952516,4.147320115113151
104,65,765.1366035512679,101847,715.1391346952516,4.147320115113151
104,60,792.8011510132205,94126,715.1391346952516,4.147320115113151
104,55,826.0906286699303,86406,715.1391346952516,4.147320115113151
104,50,839.0317322747977,78694,715.1391346952516,4.147320115113151
104,45,860.1881825319078,70974,715.1391346952516,4.147320115113151
104,40,868.4611272986427,63253,715.1391346952516,4.147320115113151
104,35,917.1318020717612,55533,715.1391346952516,4.147320115113151
104,30,983.9974188863304,47821,715.1391346952516,4.147320115113151
104,25,1058.1781069556669,40101,715.1391346952516,4.147320115113151
104,20,1418.9589803312635,32380,715.1391346952516,4.147320115113151
104,15,1537.650188027504,24660,715.1391346952516,4.147320115113151
104,10,1815.3839639655453,16948,715.1391346952516,4.147320115113151
104,5,2965.91091842623,9228,715.1391346952516,4.147320115113151
105,80,824.0131176912172,125000,824.0131176912172,3.611133664805743
105,75,835.190223582441,117279,824.0131176912172,3.611133664805743
105,70,859.9983803867408,109567,824.0131176912172,3.611133664805743
105,65,870.7824629935187,101847,824.0131176912172,3.611133664805743
105,60,898.4121134603961,94126,824.0131176912172,3.611133664805743
105,55,931.7052104592284,86406,824.0131176912172,3.611133664805743
105,50,945.4848390818556,78694,824.0131176912172,3.611133664805743
105,45,965.2265699420052,70974,824.0131176912172,3.611133664805743
105,40,972.5174939827444,63253,824.0131176912172,3.611133664805743
105,35,1014.3726561553776,55533,824.0131176912172,3.611133664805743
105,30,1077.3369505432486,47821,824.0131176912172,3.611133664805743
105,25,1144.873886085013,40101,824.0131176912172,3.611133664805743
105,20,1474.837385638339,32380,824.0131176912172,3.611133664805743
105,15,1587.147950527304,24660,824.0131176912172,3.611133664805743
105,10,1854.1556129557025,16948,824.0131176912172,3.611133664805743
105,5,2975.621509536291,9228,824.0131176912172,3.611133664805743
106,80,940.8451708564418,125000,940.8451708564418,3.163939884402295
106,75,952.4657587858773,117279,940.8451708564418,3.163939884402295
106,70,972.9153049688056,109567,940.8451708564418,3.163939884402295
106,65,982.8696966595948,101847,940.8451708564418,3.163939884402295
106,60,1009.8901422337289,94126,940.8451708564418,3.163939884402295
106,55,1042.250966934402,86406,940.8451708564418,3.163939884402295
106,50,1056.6130523079498,78694,940.8451708564418,3.163939884402295
106,45,1074.9796348130938,70974,940.8451708564418,3.163939884402295
106,40,1081.5216863190117,63253,940.8451708564418,3.163939884402295
106,35,1116.305141462674,55533,940.8451708564418,3.163939884402295
106,30,1175.4221256302724,47821,940.8451708564418,3.163939884402295
106,25,1236.1377188444171,40101,940.8451708564418,3.163939884402295
106,20,1532.0593892904255,32380,940.8451708564418,3.163939884402295
106,15,1639.2151145861028,24660,940.8451708564418,3.163939884402295
106,10,1891.5759203074529,16948,940.8451708564418,3.163939884402295
106,5,2976.777561119988,9228,940.8451708564418,3.163939884402295
107,80,1056.0849124427498,125000,1056.0849124427498,2.827901660199108
107,75,1068.5348113495124,117279,1056.0849124427498,2.827901660199108
107,70,1085.021168472326,109567,1056.0849124427498,2.827901660199108
107,65,1094.9842227969857,101847,1056.0849124427498,2.827901660199108
107,60,1121.4897079400034,94126,1056.0849124427498,2.827901660199108
107,55,1153.693715610566,86406,1056.0849124427498,2.827901660199108
107,50,1168.94056004143,78694,1056.0849124427498,2.827901660199108
107,45,1185.9117941918946,70974,1056.0849124427498,2.827901660199108
107,40,1191.616822910532,63253,1056.0849124427498,2.827901660199108
107,35,1220.7317712613028,55533,1056.0849124427498,2.827901660199108
107,30,1275.979265538478,47821,1056.0849124427498,2.827901660199108
107,25,1331.1525628758116,40101,1056.0849124427498,2.827901660199108
107,20,1595.0198043260802,32380,1056.0849124427498,2.827901660199108
107,15,1696.3120881964444,24660,1056.0849124427498,2.827901660199108
107,10,1938.0322037972917,16948,1056.0849124427498,2.827901660199108
107,5,2986.504277208082,9228,1056.0849124427498,2.827901660199108
108,80,1158.5298858846666,125000,1158.5298858846666,2.5771532903164123
108,75,1171.0874277842784,117279,1158.5298858846666,2.5771532903164123
108,70,1184.0948106193885,109567,1158.5298858846666,2.5771532903164123
108,65,1193.9109866076883,101847,1158.5298858846666,2.5771532903164123
108,60,1220.107011525299,94126,1158.5298858846666,2.5771532903164123
108,55,1252.1618033530676,86406,1158.5298858846666,2.5771532903164123
108,50,1268.3783222979416,78694,1158.5298858846666,2.5771532903164123
108,45,1284.1271078334971,70974,1158.5298858846666,2.5771532903164123
108,40,1289.2917042036106,63253,1158.5298858846666,2.5771532903164123
108,35,1314.5798402978323,55533,1158.5298858846666,2.5771532903164123
108,30,1365.4771212131172,47821,1158.5298858846666,2.5771532903164123
108,25,1415.2378096566606,40101,1158.5298858846666,2.5771532903164123
108,20,1648.336452447768,32380,1158.5298858846666,2.5771532903164123
108,15,1743.8004087943573,24660,1158.5298858846666,2.5771532903164123
108,10,1973.469198944208,16948,1158.5298858846666,2.5771532903164123
108,5,2985.709107337566,9228,1158.5298858846666,2.5771532903164123
109,80,1252.2633906323626,125000,1252.2633906323626,2.3903602744776395
109,75,1264.8470230206192,117279,1252.2633906323626,2.3903602744776395
109,70,1275.6089423843084,109567,1252.2633906323626,2.3903602744776395
109,65,1286.0057590717936,101847,1252.2633906323626,2.3903602744776395
109,60,1311.001383507661,94126,1252.2633906323626,2.3903602744776395
109,55,1343.7076005341294,86406,1252.2633906323626,2.3903602744776395
109,50,1361.0285979090272,78694,1252.2633906323626,2.3903602744776395
109,45,1375.9494630102438,70974,1252.2633906323626,2.3903602744776395
109,40,1380.8138604370035,63253,1252.2633906323626,2.3903602744776395
109,35,1403.5187631770962,55533,1252.2633906323626,2.3903602744776395
109,30,1450.6827561753134,47821,1252.2633906323626,2.3903602744776395
109,25,1495.836038221033,40101,1252.2633906323626,2.3903602744776395
109,20,1701.3966280579668,32380,1252.2633906323626,2.3903602744776395
109,15,1791.14516131702,24660,1252.2633906323626,2.3903602744776395
109,10,2013.8041086774756,16948,1252.2633906323626,2.3903602744776395
109,5,2993.360662150274,9228,1252.2633906323626,2.3903602744776395
110,80,1334.431098644395,125000,1334.431098644395,2.2425097742855327
110,75,1347.0894617022989,117279,1334.431098644395,2.2425097742855327
110,70,1355.9079308659047,109567,1334.431098644395,2.2425097742855327
110,65,1366.9811760522575,101847,1334.431098644395,2.2425097742855327
110,60,1391.2476956176747,94126,1334.431098644395,2.2425097742855327
110,55,1423.64621960079,86406,1334.431098644395,2.2425097742855327
110,50,1442.1796292518134,78694,1334.431098644395,2.2425097742855327
110,45,1456.4294587026109,70974,1334.431098644395,2.2425097742855327
110,40,1461.1759611220475,63253,1334.431098644395,2.2425097742855327
110,35,1481.9063039663356,55533,1334.431098644395,2.2425097742855327
110,30,1525.0976331714985,47821,1334.431098644395,2.2425097742855327
110,25,1565.471042661494,40101,1334.431098644395,2.2425097742855327
110,20,1749.259177504772,32380,1334.431098644395,2.2425097742855327
110,15,1834.90141946532,24660,1334.431098644395,2.2425097742855327
110,10,2047.073453749224,16948,1334.431098644395,2.2425097742855327
110,5,2992.4747818206374,9228,1334.431098644395,2.2425097742855327
111,80,1175.5821687237312,125000,1175.5821687237312,2.498435746047479
111,75,1200.29125444035,117279,1175.5821687237312,2.498435746047479
111,70,1241.7512941760765,109567,1175.5821687237312,2.498435746047479
111,65,1249.478283060094,101847,1175.5821687237312,2.498435746047479
111,60,1276.5115554190768,94126,1175.5821687237312,2.498435746047479
111,55,1312.097023472805,86406,1175.5821687237312,2.498435746047479
111,50,1359.087397428264,78694,1175.5821687237312,2.498435746047479
111,45,1551.8955437198963,70974,1175.5821687237312,2.498435746047479
111,40,1667.925842845288,63253,1175.5821687237312,2.498435746047479
111,35,1775.2408438594746,55533,1175.5821687237312,2.498435746047479
111,30,1805.2975822893588,47821,1175.5821687237312,2.498435746047479
111,25,1829.3822950584745,40101,1175.5821687237312,2.498435746047479
111,20,1908.7895182464736,32380,1175.5821687237312,2.498435746047479
111,15,1946.79951932716,24660,1175.5821687237312,2.498435746047479
111,10,2136.034730289933,16948,1175.5821687237312,2.498435746047479
111,5,2937.1165127553886,9228,1175.5821687237312,2.498435746047479
112,80,1164.8972232592655,125000,1164.8972232592655,2.5179279932937906
112,75,1190.6984541097331,117279,1164.8972232592655,2.5179279932937906
112,70,1233.3264023678137,109567,1164.8972232592655,2.5179279932937906
112,65,1241.3108989710508,101847,1164.8972232592655,2.5179279932937906
112,60,1268.7171508814731,94126,1164.8972232592655,2.5179279932937906
112,55,1305.8891073453442,86406,1164.8972232592655,2.5179279932937906
112,50,1354.647159101767,78694,1164.8972232592655,2.5179279932937906
112,45,1547.8677552381191,70974,1164.8972232592655,2.5179279932937906
112,40,1666.679178882854,63253,1164.8972232592655,2.5179279932937906
112,35,1777.4594600009814,55533,1164.8972232592655,2.5179279932937906
112,30,1807.5238842005497,47821,1164.8972232592655,2.5179279932937906
112,25,1832.2854922937065,40101,1164.8972232592655,2.5179279932937906
112,20,1911.9409308433792,32380,1164.8972232592655,2.5179279932937906
112,15,1950.636814627956,24660,1164.8972232592655,2.5179279932937906
112,10,2137.8387176180568,16948,1164.8972232592655,2.5179279932937906
112,5,2933.127327754712,9228,1164.8972232592655,2.5179279932937906
113,80,1141.6333107497285,125000,1141.6333107497285,2.5606044678394566
113,75,1169.1524129534064,117279,1141.6333107497285,2.5606044678394566
113,70,1214.2301415186337,109567,1141.6333107497285,2.5606044678394566
113,65,1222.134800205709,101847,1141.6333107497285,2.5606044678394566
113,60,1251.3101990866703,94126,1141.6333107497285,2.5606044678394566
113,55,1291.0589688935331,86406,1141.6333107497285,2.5606044678394566
113,50,1343.6427190353602,78694,1141.6333107497285,2.5606044678394566
113,45,1539.4906602333565,70974,1141.6333107497285,2.5606044678394566
113,40,1662.3201233565262,63253,1141.6333107497285,2.5606044678394566
113,35,1776.1592263622,55533,1141.6333107497285,2.5606044678394566
113,30,1806.7789823132127,47821,1141.6333107497285,2.5606044678394566
113,25,1832.2575054795211,40101,1141.6333107497285,2.5606044678394566
113,20,1912.1587525274476,32380,1141.6333107497285,2.5606044678394566
113,15,1952.03664030325,24660,1141.6333107497285,2.5606044678394566
113,10,2135.792565522824,16948,1141.6333107497285,2.5606044678394566
113,5,2923.2713561401056,9228,1141.6333107497285,2.5606044678394566
114,80,1115.9789306073133,125000,1115.9789306073133,2.617447621576949
114,75,1145.8978447626212,117279,1115.9789306073133,2.617447621576949
114,70,1193.3895923267758,109567,1115.9789306073133,2.617447621576949
114,65,1200.8358520232769,101847,1115.9789306073133,2.617447621576949
114,60,1233.1261595170677,94126,1115.9789306073133,2.617447621576949
114,55,1278.3332006542685,86406,1115.9789306073133,2.617447621576949
114,50,1334.113634175596,78694,1115.9789306073133,2.617447621576949
114,45,1533.9429394716665,70974,1115.9789306073133,2.617447621576949
114,40,1660.608851872712,63253,1115.9789306073133,2.617447621576949
114,35,1777.9441554623645,55533,1115.9789306073133,2.617447621576949
114,30,1809.4374495978595,47821,1115.9789306073133,2.617447621576949
114,25,1837.1258641793377,40101,1115.9789306073133,2.617447621576949
114,20,1917.16628074666,32380,1115.9789306073133,2.617447621576949
114,15,1958.5795171963,24660,1115.9789306073133,2.617447621576949
114,10,2138.978556069479,16948,1115.9789306073133,2.617447621576949
114,5,2921.016397648099,9228,1115.9789306073133,2.617447621576949
115,80,1086.3067395963783,125000,1086.3067395963783,2.697594025740752
115,75,1119.2302932995535,117279,1086.3067395963783,2.697594025740752
115,70,1168.5773243904127,109567,1086.3067395963783,2.697594025740752
115,65,1175.9822494168552,101847,1086.3067395963783,2.697594025740752
115,60,1212.9221952396313,94126,1086.3067395963783,2.697594025740752
115,55,1264.7937746994453,86406,1086.3067395963783,2.697594025740752
115,50,1324.025408046458,78694,1086.3067395963783,2.697594025740752
115,45,1529.8300680241314,70974,1086.3067395963783,2.697594025740752
115,40,1663.6243143378738,63253,1086.3067395963783,2.697594025740752
115,35,1784.7813202885077,55533,1086.3067395963783,2.697594025740752
115,30,1817.7474501742297,47821,1086.3067395963783,2.697594025740752
115,25,1847.762987515512,40101,1086.3067395963783,2.697594025740752
115,20,1929.1782121533392,32380,1086.3067395963783,2.697594025740752
115,15,1972.017831187832,24660,1086.3067395963783,2.697594025740752
115,10,2150.5294530548176,16948,1086.3067395963783,2.697594025740752
115,5,2930.414570857105,9228,1086.3067395963783,2.697594025740752
116,80,1047.8830831072185,125000,1047.8830831072185,2.7964355210114684
116,75,1083.112809616393,117279,1047.8830831072185,2.7964355210114684
116,70,1135.73850689186,109567,1047.8830831072185,2.7964355210114684
116,65,1142.5646237672809,101847,1047.8830831072185,2.7964355210114684
116,60,1184.189702205003,94126,1047.8830831072185,2.7964355210114684
116,55,1242.1552589472765,86406,1047.8830831072185,2.7964355210114684
116,50,1306.016168575479,78694,1047.8830831072185,2.7964355210114684
116,45,1518.5057430773504,70974,1047.8830831072185,2.7964355210114684
116,40,1661.3165050598966,63253,1047.8830831072185,2.7964355210114684
116,35,1786.9726893896202,55533,1047.8830831072185,2.7964355210114684
116,30,1820.7855265431624,47821,1047.8830831072185,2.7964355210114684
116,25,1852.9647872235253,40101,1047.8830831072185,2.7964355210114684
116,20,1935.419132681124,32380,1047.8830831072185,2.7964355210114684
116,15,1980.628538496318,24660,1047.8830831072185,2.7964355210114684
116,10,2154.012594916569,16948,1047.8830831072185,2.7964355210114684
116,5,2930.337475468038,9228,1047.8830831072185,2.7964355210114684
117,80,996.0526974851756,125000,996.0526974851756,2.9350080291627147
117,75,1033.1938672196611,117279,996.0526974851756,2.9350080291627147
117,70,1089.3368721985605,109567,996.0526974851756,2.9350080291627147
117,65,1095.541536641204,101847,996.0526974851756,2.9350080291627147
117,60,1141.2530674324494,94126,996.0526974851756,2.9350080291627147
117,55,1209.3574575327234,86406,996.0526974851756,2.9350080291627147
117,50,1278.4471208816335,78694,996.0526974851756,2.9350080291627147
117,45,1499.395694883755,70974,996.0526974851756,2.9350080291627147
117,40,1652.5333890687782,63253,996.0526974851756,2.9350080291627147
117,35,1780.342218756337,55533,996.0526974851756,2.9350080291627147
117,30,1815.9536806701296,47821,996.0526974851756,2.9350080291627147
117,25,1850.2212732575244,40101,996.0526974851756,2.9350080291627147
117,20,1933.8851375749773,32380,996.0526974851756,2.9350080291627147
117,15,1981.7648116973796,24660,996.0526974851756,2.9350080291627147
117,10,2149.0219909453945,16948,996.0526974851756,2.9350080291627147
117,5,2923.422664588171,9228,996.0526974851756,2.9350080291627147
118,80,942.346054618222,125000,942.346054618222,3.085896682736681
118,75,982.0929194513078,117279,942.346054618222,3.085896682736681
118,70,1039.6562581608816,109567,942.346054618222,3.085896682736681
118,65,1045.897367274579,101847,942.346054618222,3.085896682736681
118,60,1097.3312609164032,94126,942.346054618222,3.085896682736681
118,55,1180.1596457567125,86406,942.346054618222,3.085896682736681
118,50,1254.770374316722,78694,942.346054618222,3.085896682736681
118,45,1486.7892380300746,70974,942.346054618222,3.085896682736681
118,40,1648.2808605135042,63253,942.346054618222,3.085896682736681
118,35,1775.5922820671135,55533,942.346054618222,3.085896682736681
118,30,1810.678006517815,47821,942.346054618222,3.085896682736681
118,25,1845.9270173699165,40101,942.346054618222,3.085896682736681
118,20,1929.4615121704248,32380,942.346054618222,3.085896682736681
118,15,1981.178764666185,24660,942.346054618222,3.085896682736681
118,10,2140.769710041252,16948,942.346054618222,3.085896682736681
118,5,2907.9825639363703,9228,942.346054618222,3.085896682736681
119,80,849.7041369644191,125000,849.7041369644191,3.4006804195630846
119,75,893.990318314682,117279,849.7041369644191,3.4006804195630846
119,70,951.9968077836032,109567,849.7041369644191,3.4006804195630846
119,65,958.3982020553505,101847,849.7041369644191,3.4006804195630846
119,60,1015.2247301979604,94126,849.7041369644191,3.4006804195630846
119,55,1115.826399743499,86406,849.7041369644191,3.4006804195630846
119,50,1198.8127739825818,78694,849.7041369644191,3.4006804195630846
119,45,1444.034461793085,70974,849.7041369644191,3.4006804195630846
119,40,1620.1473690542416,63253,849.7041369644191,3.4006804195630846
119,35,1753.7173933358558,55533,849.7041369644191,3.4006804195630846
