frame,components,mse,size_bytes,error_at_k80,error_ratio
119,30,1788.942897274996,47821,849.7041369644191,3.4006804195630846
119,25,1826.173694631314,40101,849.7041369644191,3.4006804195630846
119,20,1908.6116674043344,32380,849.7041369644191,3.4006804195630846
119,15,1963.12807655443,24660,849.7041369644191,3.4006804195630846
119,10,2121.093803126072,16948,849.7041369644191,3.4006804195630846
119,5,2889.57222099665,9228,849.7041369644191,3.4006804195630846
121,80,1100.2103824100395,125000,1100.2103824100395,2.564587739652969
121,75,1123.5336421746165,117279,1100.2103824100395,2.564587739652969
121,70,1151.5330331363052,109567,1100.2103824100395,2.564587739652969
121,65,1158.8588509429098,101847,1100.2103824100395,2.564587739652969
121,60,1208.7111217551733,94126,1100.2103824100395,2.564587739652969
121,55,1291.755146896967,86406,1100.2103824100395,2.564587739652969
121,50,1335.4540763685382,78694,1100.2103824100395,2.564587739652969
121,45,1517.7598253084068,70974,1100.2103824100395,2.564587739652969
121,40,1677.81016527864,63253,1100.2103824100395,2.564587739652969
121,35,1775.8852271770331,55533,1100.2103824100395,2.564587739652969
121,30,1812.5646389395715,47821,1100.2103824100395,2.564587739652969
121,25,1840.421025480168,40101,1100.2103824100395,2.564587739652969
121,20,1907.8893357202455,32380,1100.2103824100395,2.564587739652969
121,15,1961.7119022767029,24660,1100.2103824100395,2.564587739652969
121,10,2067.5059799990336,16948,1100.2103824100395,2.564587739652969
121,5,2821.5860577676926,9228,1100.2103824100395,2.564587739652969
122,80,1410.962223784877,125000,1410.962223784877,2.030160188474241
122,75,1428.836604583353,117279,1410.962223784877,2.030160188474241
122,70,1436.6678359931304,109567,1410.962223784877,2.030160188474241
122,65,1444.7497672664033,101847,1410.962223784877,2.030160188474241
122,60,1481.1237220438436,94126,1410.962223784877,2.030160188474241
122,55,1529.7661556321511,86406,1410.962223784877,2.030160188474241
122,50,1544.3213856492696,78694,1410.962223784877,2.030160188474241
122,45,1632.8684835837664,70974,1410.962223784877,2.030160188474241
122,40,1729.927482602523,63253,1410.962223784877,2.030160188474241
122,35,1801.150737046357,55533,1410.962223784877,2.030160188474241
122,30,1841.102343775713,47821,1410.962223784877,2.030160188474241
122,25,1859.6364339888855,40101,1410.962223784877,2.030160188474241
122,20,1906.8796644887736,32380,1410.962223784877,2.030160188474241
122,15,1962.8720055207843,24660,1410.962223784877,2.030160188474241
122,10,2048.0399180309773,16948,1410.962223784877,2.030160188474241
122,5,2864.4793341691407,9228,1410.962223784877,2.030160188474241
123,80,1462.6374544333723,125000,1462.6374544333723,1.9455215317576848
123,75,1478.235825248161,117279,1462.6374544333723,1.9455215317576848
123,70,1483.855540187126,109567,1462.6374544333723,1.9455215317576848
123,65,1496.2820457696007,101847,1462.6374544333723,1.9455215317576848
123,60,1517.402518549126,94126,1462.6374544333723,1.9455215317576848
123,55,1544.160482944232,86406,1462.6374544333723,1.9455215317576848
123,50,1557.8120759823637,78694,1462.6374544333723,1.9455215317576848
123,45,1599.0676686444594,70974,1462.6374544333723,1.9455215317576848
123,40,1636.6664841450847,63253,1462.6374544333723,1.9455215317576848
123,35,1676.8422675819518,55533,1462.6374544333723,1.9455215317576848
123,30,1726.3140597791094,47821,1462.6374544333723,1.9455215317576848
123,25,1733.8244820626714,40101,1462.6374544333723,1.9455215317576848
123,20,1780.263077643548,32380,1462.6374544333723,1.9455215317576848
123,15,1846.150140607512,24660,1462.6374544333723,1.9455215317576848
123,10,1953.5977499453936,16948,1462.6374544333723,1.9455215317576848
123,5,2845.592660755376,9228,1462.6374544333723,1.9455215317576848
124,80,1391.9396601149397,125000,1391.9396601149397,1.9891895627724665
124,75,1401.0344002404377,117279,1391.9396601149397,1.9891895627724665
124,70,1411.0216062743198,109567,1391.9396601149397,1.9891895627724665
124,65,1420.761939496479,101847,1391.9396601149397,1.9891895627724665
124,60,1425.0943026013683,94126,1391.9396601149397,1.9891895627724665
124,55,1441.847458108993,86406,1391.9396601149397,1.9891895627724665
124,50,1452.881747490073,78694,1391.9396601149397,1.9891895627724665
124,45,1466.8487551546334,70974,1391.9396601149397,1.9891895627724665
124,40,1482.007565818638,63253,1391.9396601149397,1.9891895627724665
124,35,1503.359605654126,55533,1391.9396601149397,1.9891895627724665
124,30,1540.5989035821688,47821,1391.9396601149397,1.9891895627724665
124,25,1546.0718863346074,40101,1391.9396601149397,1.9891895627724665
124,20,1597.8074540075274,32380,1391.9396601149397,1.9891895627724665
124,15,1680.2655597441865,24660,1391.9396601149397,1.9891895627724665
124,10,1843.3147758406155,16948,1391.9396601149397,1.9891895627724665
124,5,2768.8318439096925,9228,1391.9396601149397,1.9891895627724665
125,80,1187.8692555306338,125000,1187.8692555306338,2.265918177990646
125,75,1195.5732831626196,117279,1187.8692555306338,2.265918177990646
125,70,1202.7865948371382,109567,1187.8692555306338,2.265918177990646
125,65,1217.9278869459831,101847,1187.8692555306338,2.265918177990646
125,60,1218.9546735100137,94126,1187.8692555306338,2.265918177990646
125,55,1229.1632042327726,86406,1187.8692555306338,2.265918177990646
125,50,1236.47848269128,78694,1187.8692555306338,2.265918177990646
125,45,1250.814523585725,70974,1187.8692555306338,2.265918177990646
125,40,1259.3542121454404,63253,1187.8692555306338,2.265918177990646
125,35,1272.5435992953471,55533,1187.8692555306338,2.265918177990646
125,30,1317.754968189279,47821,1187.8692555306338,2.265918177990646
125,25,1337.0577875460092,40101,1187.8692555306338,2.265918177990646
125,20,1414.4541244637787,32380,1187.8692555306338,2.265918177990646
125,15,1504.98273279826,24660,1187.8692555306338,2.265918177990646
125,10,1745.6471582449367,16948,1187.8692555306338,2.265918177990646
125,5,2691.6145391830787,9228,1187.8692555306338,2.265918177990646
126,80,1064.25954377434,125000,1064.25954377434,2.451582831805728
126,75,1069.7359207554755,117279,1064.25954377434,2.451582831805728
126,70,1075.6211127741708,109567,1064.25954377434,2.451582831805728
126,65,1092.2011514528103,101847,1064.25954377434,2.451582831805728
126,60,1094.2462445080212,94126,1064.25954377434,2.451582831805728
126,55,1101.115433730464,86406,1064.25954377434,2.451582831805728
126,50,1110.542547024923,78694,1064.25954377434,2.451582831805728
126,45,1122.4210153051472,70974,1064.25954377434,2.451582831805728
126,40,1131.3810722513963,63253,1064.25954377434,2.451582831805728
126,35,1145.8575001360573,55533,1064.25954377434,2.451582831805728
126,30,1189.8179132261305,47821,1064.25954377434,2.451582831805728
126,25,1220.8999063706149,40101,1064.25954377434,2.451582831805728
126,20,1311.6000821300831,32380,1064.25954377434,2.451582831805728
126,15,1410.7012608329856,24660,1064.25954377434,2.451582831805728
126,10,1705.7315648687263,16948,1064.25954377434,2.451582831805728
126,5,2609.120426102568,9228,1064.25954377434,2.451582831805728
127,80,1017.4885782862648,125000,1017.4885782862648,2.5273526929363515
127,75,1020.9807094851068,117279,1017.4885782862648,2.5273526929363515
127,70,1027.0527775350704,109567,1017.4885782862648,2.5273526929363515
127,65,1043.4069365375246,101847,1017.4885782862648,2.5273526929363515
127,60,1046.6036432036308,94126,1017.4885782862648,2.5273526929363515
127,55,1051.9307024728255,86406,1017.4885782862648,2.5273526929363515
127,50,1061.504647411268,78694,1017.4885782862648,2.5273526929363515
127,45,1070.1394857479816,70974,1017.4885782862648,2.5273526929363515
127,40,1078.017171130384,63253,1017.4885782862648,2.5273526929363515
127,35,1093.3910058145152,55533,1017.4885782862648,2.5273526929363515
127,30,1138.3140525463891,47821,1017.4885782862648,2.5273526929363515
127,25,1176.713700778011,40101,1017.4885782862648,2.5273526929363515
127,20,1271.209299447909,32380,1017.4885782862648,2.5273526929363515
127,15,1371.6730962414763,24660,1017.4885782862648,2.5273526929363515
127,10,1685.865631973834,16948,1017.4885782862648,2.5273526929363515
127,5,2571.552498363771,9228,1017.4885782862648,2.5273526929363515
128,80,968.5862702987728,125000,968.5862702987728,2.637189188528782
128,75,971.9576455487957,117279,968.5862702987728,2.637189188528782
128,70,977.0727005748068,109567,968.5862702987728,2.637189188528782
128,65,994.0257190295312,101847,968.5862702987728,2.637189188528782
128,60,997.3768758384184,94126,968.5862702987728,2.637189188528782
128,55,1002.7091649098764,86406,968.5862702987728,2.637189188528782
128,50,1011.0680098535612,78694,968.5862702987728,2.637189188528782
128,45,1020.1129695249498,70974,968.5862702987728,2.637189188528782
128,40,1028.6321595432432,63253,968.5862702987728,2.637189188528782
128,35,1043.9891173068183,55533,968.5862702987728,2.637189188528782
128,30,1091.053470900686,47821,968.5862702987728,2.637189188528782
128,25,1131.6839973380163,40101,968.5862702987728,2.637189188528782
128,20,1235.0517557771227,32380,968.5862702987728,2.637189188528782
128,15,1337.9390457221764,24660,968.5862702987728,2.637189188528782
128,10,1666.7328924589303,16948,968.5862702987728,2.637189188528782
128,5,2554.3452401893405,9228,968.5862702987728,2.637189188528782
129,80,909.2716751535484,125000,909.2716751535484,2.7981810414322097
129,75,911.6343122089374,117279,909.2716751535484,2.7981810414322097
129,70,916.4645962119258,109567,909.2716751535484,2.7981810414322097
129,65,935.0890649731676,101847,909.2716751535484,2.7981810414322097
129,60,939.0244374550016,94126,909.2716751535484,2.7981810414322097
129,55,944.4570685909664,86406,909.2716751535484,2.7981810414322097
129,50,952.6020460140772,78694,909.2716751535484,2.7981810414322097
129,45,963.9848775235042,70974,909.2716751535484,2.7981810414322097
129,40,973.8570931558808,63253,909.2716751535484,2.7981810414322097
129,35,988.8753121651356,55533,909.2716751535484,2.7981810414322097
129,30,1039.2984779175652,47821,909.2716751535484,2.7981810414322097
129,25,1081.2713364463596,40101,909.2716751535484,2.7981810414322097
129,20,1191.714276565379,32380,909.2716751535484,2.7981810414322097
129,15,1300.234391877999,24660,909.2716751535484,2.7981810414322097
129,10,1648.1890496224808,16948,909.2716751535484,2.7981810414322097
129,5,2544.306762925966,9228,909.2716751535484,2.7981810414322097
130,80,861.3479833996212,125000,861.3479833996212,2.93935088328238
130,75,863.2225100278594,117279,861.3479833996212,2.93935088328238
130,70,867.5169531141089,109567,861.3479833996212,2.93935088328238
130,65,887.220194665721,101847,861.3479833996212,2.93935088328238
130,60,891.2642230553514,94126,861.3479833996212,2.93935088328238
130,55,897.0931920420709,86406,861.3479833996212,2.93935088328238
130,50,905.8155054710448,78694,861.3479833996212,2.93935088328238
130,45,919.0567234030998,70974,861.3479833996212,2.93935088328238
130,40,929.4245633604272,63253,861.3479833996212,2.93935088328238
130,35,944.4872371342824,55533,861.3479833996212,2.93935088328238
130,30,995.6918439847286,47821,861.3479833996212,2.93935088328238
130,25,1036.374588009737,40101,861.3479833996212,2.93935088328238
130,20,1154.7518098986004,32380,861.3479833996212,2.93935088328238
130,15,1268.4844703891013,24660,861.3479833996212,2.93935088328238
130,10,1631.4437425669832,16948,861.3479833996212,2.93935088328238
130,5,2531.803955819173,9228,861.3479833996212,2.93935088328238
131,80,808.2422535280302,125000,808.2422535280302,3.10889751743302
131,75,809.9348496284259,117279,808.2422535280302,3.10889751743302
131,70,812.7051892320075,109567,808.2422535280302,3.10889751743302
131,65,831.0284486727484,101847,808.2422535280302,3.10889751743302
131,60,835.377381846297,94126,808.2422535280302,3.10889751743302
131,55,841.3788692192512,86406,808.2422535280302,3.10889751743302
131,50,849.4480844969773,78694,808.2422535280302,3.10889751743302
131,45,862.6364452580854,70974,808.2422535280302,3.10889751743302
131,40,873.2960237996216,63253,808.2422535280302,3.10889751743302
131,35,888.9556483115618,55533,808.2422535280302,3.10889751743302
131,30,940.3306160602536,47821,808.2422535280302,3.10889751743302
131,25,981.831270341664,40101,808.2422535280302,3.10889751743302
131,20,1109.502474163524,32380,808.2422535280302,3.10889751743302
131,15,1224.7149431259472,24660,808.2422535280302,3.10889751743302
131,10,1601.8901531256067,16948,808.2422535280302,3.10889751743302
131,5,2512.742335477763,9228,808.2422535280302,3.10889751743302
132,80,754.1648050790889,125000,754.1648050790889,3.3074399606607194
132,75,756.3051973596483,117279,754.1648050790889,3.3074399606607194
132,70,758.605968223901,109567,754.1648050790889,3.3074399606607194
132,65,776.2737846402276,101847,754.1648050790889,3.3074399606607194
132,60,780.4216939620705,94126,754.1648050790889,3.3074399606607194
132,55,786.5676775679706,86406,754.1648050790889,3.3074399606607194
132,50,795.009592144917,78694,754.1648050790889,3.3074399606607194
132,45,809.1933921675563,70974,754.1648050790889,3.3074399606607194
132,40,819.6923855328072,63253,754.1648050790889,3.3074399606607194
132,35,835.8603946965021,55533,754.1648050790889,3.3074399606607194
132,30,890.3224887015791,47821,754.1648050790889,3.3074399606607194
132,25,933.654247771803,40101,754.1648050790889,3.3074399606607194
132,20,1068.6164914419635,32380,754.1648050790889,3.3074399606607194
132,15,1187.369551378927,24660,754.1648050790889,3.3074399606607194
132,10,1583.0354490284303,16948,754.1648050790889,3.3074399606607194
132,5,2494.3548132424808,9228,754.1648050790889,3.3074399606607194
133,80,693.428407580752,125000,693.428407580752,3.5846431638629443
133,75,696.2651536251063,117279,693.428407580752,3.5846431638629443
133,70,698.8552491567684,109567,693.428407580752,3.5846431638629443
133,65,719.2630217485017,101847,693.428407580752,3.5846431638629443
133,60,724.2497012753012,94126,693.428407580752,3.5846431638629443
133,55,730.2493481269927,86406,693.428407580752,3.5846431638629443
133,50,738.8187968979208,78694,693.428407580752,3.5846431638629443
133,45,755.5037655021366,70974,693.428407580752,3.5846431638629443
133,40,766.2768902389959,63253,693.428407580752,3.5846431638629443
133,35,784.9027691821159,55533,693.428407580752,3.5846431638629443
133,30,842.5059413533214,47821,693.428407580752,3.5846431638629443
133,25,885.4300822357478,40101,693.428407580752,3.5846431638629443
133,20,1031.2345875479966,32380,693.428407580752,3.5846431638629443
133,15,1152.475282960723,24660,693.428407580752,3.5846431638629443
133,10,1563.505889251975,16948,693.428407580752,3.5846431638629443
133,5,2485.6934008627104,9228,693.428407580752,3.5846431638629443
135,80,610.489741837392,125000,610.489741837392,4.06473968538341
135,75,614.4906706248512,117279,610.489741837392,4.06473968538341
135,70,617.207883380444,109567,610.489741837392,4.06473968538341
135,65,639.9200511436356,101847,610.489741837392,4.06473968538341
135,60,645.460430324609,94126,610.489741837392,4.06473968538341
135,55,651.4291317907788,86406,610.489741837392,4.06473968538341
135,50,660.2682038264219,78694,610.489741837392,4.06473968538341
135,45,677.3152939211698,70974,610.489741837392,4.06473968538341
135,40,688.6819740951091,63253,610.489741837392,4.06473968538341
135,35,709.8663294247118,55533,610.489741837392,4.06473968538341
135,30,774.5100703532622,47821,610.489741837392,4.06473968538341
135,25,816.7150512588212,40101,610.489741837392,4.06473968538341
135,20,989.0489574854448,32380,610.489741837392,4.06473968538341
135,15,1116.91590097063,24660,610.489741837392,4.06473968538341
135,10,1553.1711636297016,16948,610.489741837392,4.06473968538341
135,5,2481.48188116592,9228,610.489741837392,4.06473968538341
136,80,587.8222469988729,125000,587.8222469988729,4.213915153432646
136,75,591.4966501255436,117279,587.8222469988729,4.213915153432646
136,70,593.4602540739681,109567,587.8222469988729,4.213915153432646
136,65,612.4543935464436,101847,587.8222469988729,4.213915153432646
136,60,616.6388199101843,94126,587.8222469988729,4.213915153432646
136,55,621.4718053654364,86406,587.8222469988729,4.213915153432646
136,50,628.2822866581696,78694,587.8222469988729,4.213915153432646
136,45,645.1722962032107,70974,587.8222469988729,4.213915153432646
136,40,654.7592354820528,63253,587.8222469988729,4.213915153432646
136,35,674.8551337801015,55533,587.8222469988729,4.213915153432646
136,30,738.8880291421311,47821,587.8222469988729,4.213915153432646
136,25,782.6258288642653,40101,587.8222469988729,4.213915153432646
136,20,964.9629049412084,32380,587.8222469988729,4.213915153432646
136,15,1100.437059546828,24660,587.8222469988729,4.213915153432646
136,10,1551.99022228989,16948,587.8222469988729,4.213915153432646
136,5,2477.033074153378,9228,587.8222469988729,4.213915153432646
137,80,542.7496704891357,125000,542.7496704891357,4.564072962722753
137,75,545.5833398099008,117279,542.7496704891357,4.564072962722753
137,70,547.3227337466218,109567,542.7496704891357,4.564072962722753
137,65,563.6140391677525,101847,542.7496704891357,4.564072962722753
137,60,566.8624909542403,94126,542.7496704891357,4.564072962722753
137,55,570.0068762161997,86406,542.7496704891357,4.564072962722753
137,50,575.4872843002267,78694,542.7496704891357,4.564072962722753
137,45,594.1978331505476,70974,542.7496704891357,4.564072962722753
137,40,604.2280108197734,63253,542.7496704891357,4.564072962722753
137,35,623.2851993537515,55533,542.7496704891357,4.564072962722753
137,30,687.0862937109982,47821,542.7496704891357,4.564072962722753
137,25,733.6443086236108,40101,542.7496704891357,4.564072962722753
137,20,924.6636630630873,32380,542.7496704891357,4.564072962722753
137,15,1072.4499704784096,24660,542.7496704891357,4.564072962722753
137,10,1549.8846332264816,16948,542.7496704891357,4.564072962722753
137,5,2477.149096606148,9228,542.7496704891357,4.564072962722753
138,80,496.3426564961244,125000,496.3426564961244,5.001932738616703
138,75,498.281137637244,117279,496.3426564961244,5.001932738616703
138,70,500.2458830780856,109567,496.3426564961244,5.001932738616703
138,65,514.7527030092247,101847,496.3426564961244,5.001932738616703
138,60,518.7886428641839,94126,496.3426564961244,5.001932738616703
138,55,521.689035999954,86406,496.3426564961244,5.001932738616703
138,50,527.472797401485,78694,496.3426564961244,5.001932738616703
138,45,551.0342651203695,70974,496.3426564961244,5.001932738616703
138,40,562.1150861721911,63253,496.3426564961244,5.001932738616703
138,35,579.7827694729732,55533,496.3426564961244,5.001932738616703
138,30,643.3004348039759,47821,496.3426564961244,5.001932738616703
138,25,691.899502067065,40101,496.3426564961244,5.001932738616703
138,20,893.0797479894576,32380,496.3426564961244,5.001932738616703
138,15,1050.4126853094615,24660,496.3426564961244,5.001932738616703
138,10,1549.9331675033882,16948,496.3426564961244,5.001932738616703
138,5,2482.672583099949,9228,496.3426564961244,5.001932738616703
140,80,465.720303247734,125000,465.720303247734,5.310206840547378
140,75,469.4854150417594,117279,465.720303247734,5.310206840547378
140,70,472.07936851029217,109567,465.720303247734,5.310206840547378
140,65,488.6483012114381,101847,465.720303247734,5.310206840547378
140,60,491.6464555071243,94126,465.720303247734,5.310206840547378
140,55,494.0748401925476,86406,465.720303247734,5.310206840547378
140,50,502.5732937011535,78694,465.720303247734,5.310206840547378
140,45,526.1622921387517,70974,465.720303247734,5.310206840547378
140,40,536.105891391898,63253,465.720303247734,5.310206840547378
140,35,556.1545729226787,55533,465.720303247734,5.310206840547378
140,30,626.0430613960721,47821,465.720303247734,5.310206840547378
140,25,671.3809080952188,40101,465.720303247734,5.310206840547378
140,20,892.6764440080142,32380,465.720303247734,5.310206840547378
140,15,1049.039138066484,24660,465.720303247734,5.310206840547378
140,10,1561.5437419452246,16948,465.720303247734,5.310206840547378
140,5,2473.0711400879163,9228,465.720303247734,5.310206840547378
141,80,471.47339049907725,125000,471.47339049907725,5.218437640621603
141,75,475.5359096034773,117279,471.47339049907725,5.218437640621603
141,70,478.62698015389833,109567,471.47339049907725,5.218437640621603
141,65,493.9164606292472,101847,471.47339049907725,5.218437640621603
141,60,496.78033435185125,94126,471.47339049907725,5.218437640621603
141,55,499.1817055492916,86406,471.47339049907725,5.218437640621603
141,50,509.3656579113603,78694,471.47339049907725,5.218437640621603
141,45,532.3167595768215,70974,471.47339049907725,5.218437640621603
141,40,540.7933763137438,63253,471.47339049907725,5.218437640621603
141,35,561.7294400941397,55533,471.47339049907725,5.218437640621603
141,30,631.7587294517348,47821,471.47339049907725,5.218437640621603
141,25,674.5850018825231,40101,471.47339049907725,5.218437640621603
141,20,898.5451258770292,32380,471.47339049907725,5.218437640621603
141,15,1049.925996116122,24660,471.47339049907725,5.218437640621603
141,10,1562.3495068907982,16948,471.47339049907725,5.218437640621603
141,5,2460.354487531872,9228,471.47339049907725,5.218437640621603
142,80,461.501825977262,125000,461.501825977262,5.323950995710742
142,75,465.8609095169916,117279,461.501825977262,5.323950995710742
142,70,468.9031647413524,109567,461.501825977262,5.323950995710742
142,65,482.95189742196607,101847,461.501825977262,5.323950995710742
142,60,485.4449173894874,94126,461.501825977262,5.323950995710742
142,55,487.7995189475713,86406,461.501825977262,5.323950995710742
142,50,498.7259417072184,78694,461.501825977262,5.323950995710742
142,45,522.0999709282773,70974,461.501825977262,5.323950995710742
142,40,530.4577100321459,63253,461.501825977262,5.323950995710742
142,35,550.6099024034477,55533,461.501825977262,5.323950995710742
142,30,620.6215851334339,47821,461.501825977262,5.323950995710742
142,25,663.824112889562,40101,461.501825977262,5.323950995710742
142,20,893.8699426268622,32380,461.501825977262,5.323950995710742
142,15,1044.0198154137488,24660,461.501825977262,5.323950995710742
142,10,1565.688578943577,16948,461.501825977262,5.323950995710742
142,5,2457.0131059339697,9228,461.501825977262,5.323950995710742
143,80,423.8522704126043,125000,423.8522704126043,5.8087674405175855
143,75,428.0159221064695,117279,423.8522704126043,5.8087674405175855
143,70,431.9205475351871,109567,423.8522704126043,5.8087674405175855
143,65,444.2186199002712,101847,423.8522704126043,5.8087674405175855
143,60,447.76753248832375,94126,423.8522704126043,5.8087674405175855
143,55,451.01324081963634,86406,423.8522704126043,5.8087674405175855
143,50,461.8026659247016,78694,423.8522704126043,5.8087674405175855
143,45,489.416302276695,70974,423.8522704126043,5.8087674405175855
143,40,498.0241087631457,63253,423.8522704126043,5.8087674405175855
143,35,516.9174092156147,55533,423.8522704126043,5.8087674405175855
143,30,586.8772852285948,47821,423.8522704126043,5.8087674405175855
143,25,629.2886392425859,40101,423.8522704126043,5.8087674405175855
143,20,868.2280516965062,32380,423.8522704126043,5.8087674405175855
143,15,1022.0396393271592,24660,423.8522704126043,5.8087674405175855
143,10,1565.5686979321956,16948,423.8522704126043,5.8087674405175855
143,5,2462.059267962191,9228,423.8522704126043,5.8087674405175855
145,80,406.1838460039855,125000,406.1838460039855,6.064113495470252
145,75,411.43808990087,117279,406.1838460039855,6.064113495470252
145,70,416.1070356938593,109567,406.1838460039855,6.064113495470252
145,65,425.0397025676576,101847,406.1838460039855,6.064113495470252
145,60,429.4031695547513,94126,406.1838460039855,6.064113495470252
145,55,434.5702079783368,86406,406.1838460039855,6.064113495470252
145,50,443.7268260407951,78694,406.1838460039855,6.064113495470252
145,45,477.2128672664678,70974,406.1838460039855,6.064113495470252
145,40,484.7870138323811,63253,406.1838460039855,6.064113495470252
145,35,499.24359619837975,55533,406.1838460039855,6.064113495470252
145,30,567.3278097583585,47821,406.1838460039855,6.064113495470252
145,25,607.9189935060939,40101,406.1838460039855,6.064113495470252
145,20,850.1538118456998,32380,406.1838460039855,6.064113495470252
145,15,1011.785746612582,24660,406.1838460039855,6.064113495470252
145,10,1567.9231925568656,16948,406.1838460039855,6.064113495470252
145,5,2463.144942194779,9228,406.1838460039855,6.064113495470252
146,80,425.17198535308313,125000,425.17198535308313,5.7975774885776525
146,75,430.3843903159894,117279,425.17198535308313,5.7975774885776525
146,70,435.78039290790224,109567,425.17198535308313,5.7975774885776525
146,65,443.0074259897709,101847,425.17198535308313,5.7975774885776525
146,60,447.6770321475864,94126,425.17198535308313,5.7975774885776525
146,55,452.9295525719818,86406,425.17198535308313,5.7975774885776525
146,50,461.1351252574456,78694,425.17198535308313,5.7975774885776525
146,45,496.8380567212159,70974,425.17198535308313,5.7975774885776525
146,40,504.7244939294284,63253,425.17198535308313,5.7975774885776525
146,35,517.255746020578,55533,425.17198535308313,5.7975774885776525
146,30,581.0516635460745,47821,425.17198535308313,5.7975774885776525
146,25,621.951302351942,40101,425.17198535308313,5.7975774885776525
146,20,863.8723897404192,32380,425.17198535308313,5.7975774885776525
146,15,1022.7037803293564,24660,425.17198535308313,5.7975774885776525
146,10,1578.1089318270317,16948,425.17198535308313,5.7975774885776525
146,5,2464.9675310569023,9228,425.17198535308313,5.7975774885776525
147,80,426.8600798518371,125000,426.8600798518371,5.758292872851024
147,75,430.8550900733017,117279,426.8600798518371,5.758292872851024
147,70,436.9847458457895,109567,426.8600798518371,5.758292872851024
147,65,443.26950121548174,101847,426.8600798518371,5.758292872851024
147,60,448.78222442437215,94126,426.8600798518371,5.758292872851024
147,55,453.8816558879935,86406,426.8600798518371,5.758292872851024
147,50,463.9259170175226,78694,426.8600798518371,5.758292872851024
147,45,501.5052208671826,70974,426.8600798518371,5.758292872851024
147,40,508.3030240467407,63253,426.8600798518371,5.758292872851024
147,35,517.5064755290653,55533,426.8600798518371,5.758292872851024
147,30,580.3406917107185,47821,426.8600798518371,5.758292872851024
147,25,621.0347783688425,40101,426.8600798518371,5.758292872851024
147,20,865.4850406502925,32380,426.8600798518371,5.758292872851024
147,15,1024.367391481211,24660,426.8600798518371,5.758292872851024
147,10,1572.230092581917,16948,426.8600798518371,5.758292872851024
147,5,2457.9853555154527,9228,426.8600798518371,5.758292872851024
148,80,419.51237247470056,125000,419.51237247470056,5.841192877047817
148,75,423.55568030940833,117279,419.51237247470056,5.841192877047817
148,70,432.2119926015336,109567,419.51237247470056,5.841192877047817
148,65,438.3539843685309,101847,419.51237247470056,5.841192877047817
148,60,444.5177656165308,94126,419.51237247470056,5.841192877047817
148,55,449.9900141841281,86406,419.51237247470056,5.841192877047817
148,50,463.2727166965464,78694,419.51237247470056,5.841192877047817
148,45,500.6673649934551,70974,419.51237247470056,5.841192877047817
148,40,505.80280384209294,63253,419.51237247470056,5.841192877047817
148,35,512.7511853668872,55533,419.51237247470056,5.841192877047817
148,30,574.4430849390479,47821,419.51237247470056,5.841192877047817
148,25,614.0942505519113,40101,419.51237247470056,5.841192877047817
148,20,860.8065449191333,32380,419.51237247470056,5.841192877047817
148,15,1016.9031107102744,24660,419.51237247470056,5.841192877047817
148,10,1561.4697968021417,16948,419.51237247470056,5.841192877047817
148,5,2450.452681932652,9228,419.51237247470056,5.841192877047817
150,80,471.98909632358885,125000,471.98909632358885,5.2290437622524575
150,75,480.019072145788,117279,471.98909632358885,5.2290437622524575
150,70,491.96188625277097,109567,471.98909632358885,5.2290437622524575
150,65,494.3619010668576,101847,471.98909632358885,5.2290437622524575
150,60,503.6655238160061,94126,471.98909632358885,5.2290437622524575
150,55,511.7271134913973,86406,471.98909632358885,5.2290437622524575
150,50,524.8514035237882,78694,471.98909632358885,5.2290437622524575
