frame,components,mse,size_bytes,error_at_k80,error_ratio
150,45,563.5588977166454,70974,471.98909632358885,5.2290437622524575
150,40,567.2402600684521,63253,471.98909632358885,5.2290437622524575
150,35,573.5806149093805,55533,471.98909632358885,5.2290437622524575
150,30,633.6062040384537,47821,471.98909632358885,5.2290437622524575
150,25,668.616077972226,40101,471.98909632358885,5.2290437622524575
150,20,915.3906844623896,32380,471.98909632358885,5.2290437622524575
150,15,1069.0490481370507,24660,471.98909632358885,5.2290437622524575
150,10,1607.2111479806392,16948,471.98909632358885,5.2290437622524575
150,5,2468.0516399820367,9228,471.98909632358885,5.2290437622524575
151,80,492.776983764552,125000,492.776983764552,5.047927175710206
151,75,503.4161051917179,117279,492.776983764552,5.047927175710206
151,70,515.462781646266,109567,492.776983764552,5.047927175710206
151,65,517.2011914937781,101847,492.776983764552,5.047927175710206
151,60,527.3783249473881,94126,492.776983764552,5.047927175710206
151,55,537.1337661972706,86406,492.776983764552,5.047927175710206
151,50,549.5050264776702,78694,492.776983764552,5.047927175710206
151,45,590.4241835290043,70974,492.776983764552,5.047927175710206
151,40,594.6660926159477,63253,492.776983764552,5.047927175710206
151,35,598.707554041995,55533,492.776983764552,5.047927175710206
151,30,654.8307217108786,47821,492.776983764552,5.047927175710206
151,25,688.0773174744478,40101,492.776983764552,5.047927175710206
151,20,938.131302931715,32380,492.776983764552,5.047927175710206
151,15,1094.894314354033,24660,492.776983764552,5.047927175710206
151,10,1632.247729198847,16948,492.776983764552,5.047927175710206
151,5,2487.502327909589,9228,492.776983764552,5.047927175710206
153,80,1703.3999305432512,125000,1703.3999305432512,1.724884148773527
153,75,1718.2610105773658,117279,1703.3999305432512,1.724884148773527
153,70,1732.4263086708531,109567,1703.3999305432512,1.724884148773527
153,65,1755.5501651016348,101847,1703.3999305432512,1.724884148773527
153,60,1762.319973965685,94126,1703.3999305432512,1.724884148773527
153,55,1779.97952682371,86406,1703.3999305432512,1.724884148773527
153,50,1797.801228730567,78694,1703.3999305432512,1.724884148773527
153,45,1818.1641442935315,70974,1703.3999305432512,1.724884148773527
153,40,1832.0421386242945,63253,1703.3999305432512,1.724884148773527
153,35,1915.522680175526,55533,1703.3999305432512,1.724884148773527
153,30,1936.736889208139,47821,1703.3999305432512,1.724884148773527
153,25,1960.7466397739677,40101,1703.3999305432512,1.724884148773527
153,20,2038.186195523284,32380,1703.3999305432512,1.724884148773527
153,15,2129.8542061648445,24660,1703.3999305432512,1.724884148773527
153,10,2203.1521885887464,16948,1703.3999305432512,1.724884148773527
153,5,2938.167539215981,9228,1703.3999305432512,1.724884148773527
154,80,1490.0802628123918,125000,1490.0802628123918,1.9654061852790723
154,75,1495.2236336295143,117279,1490.0802628123918,1.9654061852790723
154,70,1515.6430009558856,109567,1490.0802628123918,1.9654061852790723
154,65,1519.584779832771,101847,1490.0802628123918,1.9654061852790723
154,60,1531.9771742036685,94126,1490.0802628123918,1.9654061852790723
154,55,1548.7942866920598,86406,1490.0802628123918,1.9654061852790723
154,50,1578.0909048155827,78694,1490.0802628123918,1.9654061852790723
154,45,1602.547755184281,70974,1490.0802628123918,1.9654061852790723
154,40,1612.788313448183,63253,1490.0802628123918,1.9654061852790723
154,35,1628.3056316053355,55533,1490.0802628123918,1.9654061852790723
154,30,1683.6994651560144,47821,1490.0802628123918,1.9654061852790723
154,25,1760.3284157276607,40101,1490.0802628123918,1.9654061852790723
154,20,1805.0918655171613,32380,1490.0802628123918,1.9654061852790723
154,15,1978.84680343009,24660,1490.0802628123918,1.9654061852790723
154,10,2157.5056588111947,16948,1490.0802628123918,1.9654061852790723
154,5,2928.6129650937405,9228,1490.0802628123918,1.9654061852790723
155,80,1465.6886438008553,125000,1465.6886438008553,1.858110470533288
155,75,1484.993594811759,117279,1465.6886438008553,1.858110470533288
155,70,1490.6294554027454,109567,1465.6886438008553,1.858110470533288
155,65,1510.3739905864309,101847,1465.6886438008553,1.858110470533288
155,60,1525.2581458737116,94126,1465.6886438008553,1.858110470533288
155,55,1539.0896424761452,86406,1465.6886438008553,1.858110470533288
155,50,1549.8675286725434,78694,1465.6886438008553,1.858110470533288
155,45,1580.4627445885897,70974,1465.6886438008553,1.858110470533288
155,40,1589.0848109181206,63253,1465.6886438008553,1.858110470533288
155,35,1632.2536623479302,55533,1465.6886438008553,1.858110470533288
155,30,1690.2190719351368,47821,1465.6886438008553,1.858110470533288
155,25,1756.6977456834752,40101,1465.6886438008553,1.858110470533288
155,20,1766.2161592760144,32380,1465.6886438008553,1.858110470533288
155,15,1895.2532160187852,24660,1465.6886438008553,1.858110470533288
155,10,2087.93590220993,16948,1465.6886438008553,1.858110470533288
155,5,2723.4114155881034,9228,1465.6886438008553,1.858110470533288
156,80,1442.954372553643,125000,1442.954372553643,1.7930897723780468
156,75,1476.3758563662827,117279,1442.954372553643,1.7930897723780468
156,70,1483.6649978536802,109567,1442.954372553643,1.7930897723780468
156,65,1528.5832496006026,101847,1442.954372553643,1.7930897723780468
156,60,1561.1572084865163,94126,1442.954372553643,1.7930897723780468
156,55,1589.6052077365885,86406,1442.954372553643,1.7930897723780468
156,50,1600.2914015412875,78694,1442.954372553643,1.7930897723780468
156,45,1669.068290581642,70974,1442.954372553643,1.7930897723780468
156,40,1688.0528027844805,63253,1442.954372553643,1.7930897723780468
156,35,1724.010764996941,55533,1442.954372553643,1.7930897723780468
156,30,1770.676703004725,47821,1442.954372553643,1.7930897723780468
156,25,1829.78165169038,40101,1442.954372553643,1.7930897723780468
156,20,1839.4927062721245,32380,1442.954372553643,1.7930897723780468
156,15,1919.4433500358248,24660,1442.954372553643,1.7930897723780468
156,10,2113.107582671967,16948,1442.954372553643,1.7930897723780468
156,5,2587.346727434119,9228,1442.954372553643,1.7930897723780468
157,80,1450.2910220647786,125000,1450.2910220647786,1.7516658202468245
157,75,1474.2439260404942,117279,1450.2910220647786,1.7516658202468245
157,70,1488.7154565745986,109567,1450.2910220647786,1.7516658202468245
157,65,1517.9731374517164,101847,1450.2910220647786,1.7516658202468245
157,60,1571.3868108668746,94126,1450.2910220647786,1.7516658202468245
157,55,1600.4886594456857,86406,1450.2910220647786,1.7516658202468245
157,50,1614.730035081248,78694,1450.2910220647786,1.7516658202468245
157,45,1666.4296733811543,70974,1450.2910220647786,1.7516658202468245
157,40,1715.0817947039377,63253,1450.2910220647786,1.7516658202468245
157,35,1744.9640013257076,55533,1450.2910220647786,1.7516658202468245
157,30,1796.409401590376,47821,1450.2910220647786,1.7516658202468245
157,25,1847.6992368161075,40101,1450.2910220647786,1.7516658202468245
157,20,1867.7599570974933,32380,1450.2910220647786,1.7516658202468245
157,15,1958.4102462054136,24660,1450.2910220647786,1.7516658202468245
157,10,2161.6950448700163,16948,1450.2910220647786,1.7516658202468245
157,5,2540.425212761706,9228,1450.2910220647786,1.7516658202468245
158,80,1461.6810433218925,125000,1461.6810433218925,1.759014671788707
158,75,1487.0766722805756,117279,1461.6810433218925,1.759014671788707
158,70,1501.7519876203748,109567,1461.6810433218925,1.759014671788707
158,65,1521.496260920974,101847,1461.6810433218925,1.759014671788707
158,60,1584.9495808894728,94126,1461.6810433218925,1.759014671788707
158,55,1608.7490272551372,86406,1461.6810433218925,1.759014671788707
158,50,1630.0311827729015,78694,1461.6810433218925,1.759014671788707
158,45,1645.809296829663,70974,1461.6810433218925,1.759014671788707
158,40,1723.0459098446688,63253,1461.6810433218925,1.759014671788707
158,35,1749.196135252788,55533,1461.6810433218925,1.759014671788707
158,30,1799.737782382902,47821,1461.6810433218925,1.759014671788707
158,25,1855.282948610696,40101,1461.6810433218925,1.759014671788707
158,20,1887.0521190255688,32380,1461.6810433218925,1.759014671788707
158,15,2002.1792986028915,24660,1461.6810433218925,1.759014671788707
158,10,2241.3332321148214,16948,1461.6810433218925,1.759014671788707
158,5,2571.118400678633,9228,1461.6810433218925,1.759014671788707
159,80,1513.1262392945496,125000,1513.1262392945496,1.777131048431537
159,75,1536.2906011041275,117279,1513.1262392945496,1.777131048431537
159,70,1556.8028507585811,109567,1513.1262392945496,1.777131048431537
159,65,1576.3005971566747,101847,1513.1262392945496,1.777131048431537
159,60,1613.070740041756,94126,1513.1262392945496,1.777131048431537
159,55,1646.9740277818314,86406,1513.1262392945496,1.777131048431537
159,50,1674.587179155484,78694,1513.1262392945496,1.777131048431537
159,45,1686.7375576343832,70974,1513.1262392945496,1.777131048431537
159,40,1764.5084328243354,63253,1513.1262392945496,1.777131048431537
159,35,1784.6635055927848,55533,1513.1262392945496,1.777131048431537
159,30,1828.692643954274,47821,1513.1262392945496,1.777131048431537
159,25,1886.367905692512,40101,1513.1262392945496,1.777131048431537
159,20,1923.4155548395663,32380,1513.1262392945496,1.777131048431537
159,15,2075.9155493340254,24660,1513.1262392945496,1.777131048431537
159,10,2360.6321628075784,16948,1513.1262392945496,1.777131048431537
159,5,2689.023620046792,9228,1513.1262392945496,1.777131048431537
160,80,1575.8665410836502,125000,1575.8665410836502,1.8081564676908093
160,75,1600.4559095203997,117279,1575.8665410836502,1.8081564676908093
160,70,1655.5075312111958,109567,1575.8665410836502,1.8081564676908093
160,65,1674.654061821897,101847,1575.8665410836502,1.8081564676908093
160,60,1699.9117007134926,94126,1575.8665410836502,1.8081564676908093
160,55,1739.234761726654,86406,1575.8665410836502,1.8081564676908093
160,50,1771.8309283042584,78694,1575.8665410836502,1.8081564676908093
160,45,1794.8036424322984,70974,1575.8665410836502,1.8081564676908093
160,40,1852.6153228729952,63253,1575.8665410836502,1.8081564676908093
160,35,1872.977729026897,55533,1575.8665410836502,1.8081564676908093
160,30,1903.7020376657752,47821,1575.8665410836502,1.8081564676908093
160,25,1949.012054688402,40101,1575.8665410836502,1.8081564676908093
160,20,1997.4903096551632,32380,1575.8665410836502,1.8081564676908093
160,15,2185.1695486296826,24660,1575.8665410836502,1.8081564676908093
160,10,2492.0295433788124,16948,1575.8665410836502,1.8081564676908093
160,5,2849.4132784779467,9228,1575.8665410836502,1.8081564676908093
161,80,1606.307356289375,125000,1606.307356289375,1.8663554252718
161,75,1646.7429604073468,117279,1606.307356289375,1.8663554252718
161,70,1717.844187825061,109567,1606.307356289375,1.8663554252718
161,65,1740.411907200368,101847,1606.307356289375,1.8663554252718
161,60,1776.3748611164774,94126,1606.307356289375,1.8663554252718
161,55,1813.171933464876,86406,1606.307356289375,1.8663554252718
161,50,1855.451034245704,78694,1606.307356289375,1.8663554252718
161,45,1892.123914391132,70974,1606.307356289375,1.8663554252718
161,40,1938.833511363143,63253,1606.307356289375,1.8663554252718
161,35,1964.832921636365,55533,1606.307356289375,1.8663554252718
161,30,2000.6242078736243,47821,1606.307356289375,1.8663554252718
161,25,2040.2651937133176,40101,1606.307356289375,1.8663554252718
161,20,2094.180183482531,32380,1606.307356289375,1.8663554252718
161,15,2302.4380268686477,24660,1606.307356289375,1.8663554252718
161,10,2593.5945333770983,16948,1606.307356289375,1.8663554252718
161,5,2997.940449064677,9228,1606.307356289375,1.8663554252718
162,80,1596.50067729827,125000,1596.50067729827,1.940698881042748
162,75,1643.5851912137955,117279,1596.50067729827,1.940698881042748
162,70,1713.6343015810785,109567,1596.50067729827,1.940698881042748
162,65,1748.9032298781292,101847,1596.50067729827,1.940698881042748
162,60,1791.447419252485,94126,1596.50067729827,1.940698881042748
162,55,1830.7783380649105,86406,1596.50067729827,1.940698881042748
162,50,1894.0780484747388,78694,1596.50067729827,1.940698881042748
162,45,1941.355744318484,70974,1596.50067729827,1.940698881042748
162,40,2003.7893564451456,63253,1596.50067729827,1.940698881042748
162,35,2036.2851942625325,55533,1596.50067729827,1.940698881042748
162,30,2093.8660423384345,47821,1596.50067729827,1.940698881042748
162,25,2138.75807042921,40101,1596.50067729827,1.940698881042748
162,20,2180.5819635244,32380,1596.50067729827,1.940698881042748
162,15,2393.0726830189897,24660,1596.50067729827,1.940698881042748
162,10,2662.917582411342,16948,1596.50067729827,1.940698881042748
162,5,3098.3270780167413,9228,1596.50067729827,1.940698881042748
163,80,1548.2019146286914,125000,1548.2019146286914,2.0308956014416246
163,75,1582.9276599596212,117279,1548.2019146286914,2.0308956014416246
163,70,1669.238545765748,109567,1548.2019146286914,2.0308956014416246
163,65,1734.6077595967545,101847,1548.2019146286914,2.0308956014416246
163,60,1775.0654333370994,94126,1548.2019146286914,2.0308956014416246
163,55,1850.97071460925,86406,1548.2019146286914,2.0308956014416246
163,50,1915.1928193554984,78694,1548.2019146286914,2.0308956014416246
163,45,1959.424132403484,70974,1548.2019146286914,2.0308956014416246
163,40,2035.7583546760543,63253,1548.2019146286914,2.0308956014416246
163,35,2066.137626778493,55533,1548.2019146286914,2.0308956014416246
163,30,2167.103437489189,47821,1548.2019146286914,2.0308956014416246
163,25,2231.877157276807,40101,1548.2019146286914,2.0308956014416246
163,20,2256.364208381887,32380,1548.2019146286914,2.0308956014416246
163,15,2456.674949874348,24660,1548.2019146286914,2.0308956014416246
163,10,2694.149114732076,16948,1548.2019146286914,2.0308956014416246
163,5,3144.236458562911,9228,1548.2019146286914,2.0308956014416246
164,80,1478.5949989080111,125000,1478.5949989080111,2.1094249448276567
164,75,1500.207681970384,117279,1478.5949989080111,2.1094249448276567
164,70,1583.27470987662,109567,1478.5949989080111,2.1094249448276567
164,65,1678.5662394697954,101847,1478.5949989080111,2.1094249448276567
164,60,1732.7540685564695,94126,1478.5949989080111,2.1094249448276567
164,55,1827.3664334333084,86406,1478.5949989080111,2.1094249448276567
164,50,1871.024873886832,78694,1478.5949989080111,2.1094249448276567
164,45,1887.1044293063449,70974,1478.5949989080111,2.1094249448276567
164,40,1943.283001139183,63253,1478.5949989080111,2.1094249448276567
164,35,1969.197652725297,55533,1478.5949989080111,2.1094249448276567
164,30,2120.316604447283,47821,1478.5949989080111,2.1094249448276567
164,25,2231.394376676418,40101,1478.5949989080111,2.1094249448276567
164,20,2243.7833129458486,32380,1478.5949989080111,2.1094249448276567
164,15,2434.6654723003526,24660,1478.5949989080111,2.1094249448276567
164,10,2633.3274590688748,16948,1478.5949989080111,2.1094249448276567
164,5,3118.9851739939813,9228,1478.5949989080111,2.1094249448276567
165,80,1469.6620301948908,125000,1469.6620301948908,2.147320805805152
165,75,1486.745041706156,117279,1469.6620301948908,2.147320805805152
165,70,1568.5731870107538,109567,1469.6620301948908,2.147320805805152
165,65,1653.5154414617652,101847,1469.6620301948908,2.147320805805152
165,60,1710.8611260815155,94126,1469.6620301948908,2.147320805805152
165,55,1779.9885726684383,86406,1469.6620301948908,2.147320805805152
165,50,1806.953187322231,78694,1469.6620301948908,2.147320805805152
165,45,1815.775683465317,70974,1469.6620301948908,2.147320805805152
165,40,1873.195172868264,63253,1469.6620301948908,2.147320805805152
165,35,1908.924505189265,55533,1469.6620301948908,2.147320805805152
165,30,2079.922176815955,47821,1469.6620301948908,2.147320805805152
165,25,2244.7513850159103,40101,1469.6620301948908,2.147320805805152
165,20,2271.615439168732,32380,1469.6620301948908,2.147320805805152
165,15,2409.193674847287,24660,1469.6620301948908,2.147320805805152
165,10,2580.4752921082454,16948,1469.6620301948908,2.147320805805152
165,5,3155.8358549393283,9228,1469.6620301948908,2.147320805805152
166,80,1563.4624709640882,125000,1563.4624709640882,2.0626366441540918
166,75,1583.0425816041884,117279,1563.4624709640882,2.0626366441540918
166,70,1666.5919251589262,109567,1563.4624709640882,2.0626366441540918
166,65,1744.400733754674,101847,1563.4624709640882,2.0626366441540918
166,60,1789.8074464361068,94126,1563.4624709640882,2.0626366441540918
166,55,1832.1252063661336,86406,1563.4624709640882,2.0626366441540918
166,50,1857.726320859478,78694,1563.4624709640882,2.0626366441540918
166,45,1876.048406219098,70974,1563.4624709640882,2.0626366441540918
166,40,1935.420421157972,63253,1563.4624709640882,2.0626366441540918
166,35,1969.8048404989188,55533,1563.4624709640882,2.0626366441540918
166,30,2122.720902047215,47821,1563.4624709640882,2.0626366441540918
166,25,2342.2554758143983,40101,1563.4624709640882,2.0626366441540918
166,20,2381.7894021318184,32380,1563.4624709640882,2.0626366441540918
166,15,2549.791850566121,24660,1563.4624709640882,2.0626366441540918
166,10,2686.253244620848,16948,1563.4624709640882,2.0626366441540918
166,5,3224.8549843702303,9228,1563.4624709640882,2.0626366441540918
167,80,1468.6397181132147,125000,1468.6397181132147,2.1363303034067536
167,75,1485.7948646215218,117279,1468.6397181132147,2.1363303034067536
167,70,1573.8184643609432,109567,1468.6397181132147,2.1363303034067536
167,65,1648.84702594324,101847,1468.6397181132147,2.1363303034067536
167,60,1692.5350626938225,94126,1468.6397181132147,2.1363303034067536
167,55,1725.5198354313584,86406,1468.6397181132147,2.1363303034067536
167,50,1747.7731071625942,78694,1468.6397181132147,2.1363303034067536
167,45,1772.746439401022,70974,1468.6397181132147,2.1363303034067536
167,40,1832.897845541348,63253,1468.6397181132147,2.1363303034067536
167,35,1883.5705350081107,55533,1468.6397181132147,2.1363303034067536
167,30,2040.3365491873408,47821,1468.6397181132147,2.1363303034067536
167,25,2253.825913912455,40101,1468.6397181132147,2.1363303034067536
167,20,2304.5827560853386,32380,1468.6397181132147,2.1363303034067536
167,15,2469.093391683734,24660,1468.6397181132147,2.1363303034067536
167,10,2590.7575668732084,16948,1468.6397181132147,2.1363303034067536
167,5,3137.4995345920133,9228,1468.6397181132147,2.1363303034067536
168,80,1143.839258482468,125000,1143.839258482468,2.672958173974617
168,75,1165.55615390809,117279,1143.839258482468,2.672958173974617
168,70,1313.2570530626977,109567,1143.839258482468,2.672958173974617
168,65,1393.7246377570707,101847,1143.839258482468,2.672958173974617
168,60,1460.484143902332,94126,1143.839258482468,2.672958173974617
168,55,1512.9290933865502,86406,1143.839258482468,2.672958173974617
168,50,1544.287392568824,78694,1143.839258482468,2.672958173974617
168,45,1558.740383577913,70974,1143.839258482468,2.672958173974617
168,40,1638.6587979542385,63253,1143.839258482468,2.672958173974617
168,35,1721.3727057607489,55533,1143.839258482468,2.672958173974617
168,30,1931.6518907926647,47821,1143.839258482468,2.672958173974617
168,25,2126.185285335885,40101,1143.839258482468,2.672958173974617
168,20,2193.3058699929143,32380,1143.839258482468,2.672958173974617
168,15,2367.0707595210465,24660,1143.839258482468,2.672958173974617
168,10,2482.5201154659017,16948,1143.839258482468,2.672958173974617
168,5,3057.4344956737777,9228,1143.839258482468,2.672958173974617
169,80,737.5172968111895,125000,737.5172968111895,4.032983530683652
169,75,750.4490524375037,117279,737.5172968111895,4.032983530683652
169,70,993.0236417883888,109567,737.5172968111895,4.032983530683652
169,65,1080.243959585429,101847,737.5172968111895,4.032983530683652
169,60,1174.6031777436997,94126,737.5172968111895,4.032983530683652
169,55,1273.4246767144134,86406,737.5172968111895,4.032983530683652
169,50,1324.786636547664,78694,737.5172968111895,4.032983530683652
169,45,1348.6745809997535,70974,737.5172968111895,4.032983530683652
169,40,1470.0217373515643,63253,737.5172968111895,4.032983530683652
169,35,1574.412923795004,55533,737.5172968111895,4.032983530683652
169,30,1836.1736596380167,47821,737.5172968111895,4.032983530683652
169,25,1997.636600787668,40101,737.5172968111895,4.032983530683652
169,20,2079.203503651316,32380,737.5172968111895,4.032983530683652
169,15,2263.5886286356254,24660,737.5172968111895,4.032983530683652
169,10,2374.2627663316966,16948,737.5172968111895,4.032983530683652
169,5,2974.395111633854,9228,737.5172968111895,4.032983530683652
171,80,620.5978966088429,125000,620.5978966088429,4.40130271861688
171,75,634.2272848072673,117279,620.5978966088429,4.40130271861688
171,70,843.4761433453367,109567,620.5978966088429,4.40130271861688
171,65,902.1058775837276,101847,620.5978966088429,4.40130271861688
171,60,964.8056074453076,94126,620.5978966088429,4.40130271861688
171,55,1104.0161257526752,86406,620.5978966088429,4.40130271861688
171,50,1151.0255104968865,78694,620.5978966088429,4.40130271861688
171,45,1175.7187760519291,70974,620.5978966088429,4.40130271861688
171,40,1313.3092028373717,63253,620.5978966088429,4.40130271861688
171,35,1442.9542522732122,55533,620.5978966088429,4.40130271861688
171,30,1662.5550533994856,47821,620.5978966088429,4.40130271861688
171,25,1798.2646897346954,40101,620.5978966088429,4.40130271861688
171,20,1890.7824000563617,32380,620.5978966088429,4.40130271861688
171,15,2015.7915719878567,24660,620.5978966088429,4.40130271861688
171,10,2116.176886026824,16948,620.5978966088429,4.40130271861688
171,5,2731.4392095124176,9228,620.5978966088429,4.40130271861688
172,80,1035.1631252591883,125000,1035.1631252591883,2.280845503474656
172,75,1051.111121942328,117279,1035.1631252591883,2.280845503474656
172,70,1105.9451873407993,109567,1035.1631252591883,2.280845503474656
172,65,1138.0597699277023,101847,1035.1631252591883,2.280845503474656
172,60,1181.4951780426672,94126,1035.1631252591883,2.280845503474656
172,55,1190.8771778301734,86406,1035.1631252591883,2.280845503474656
172,50,1207.5352183558932,78694,1035.1631252591883,2.280845503474656
172,45,1239.918585737601,70974,1035.1631252591883,2.280845503474656
172,40,1263.8082317740598,63253,1035.1631252591883,2.280845503474656
172,35,1318.5886523926888,55533,1035.1631252591883,2.280845503474656
172,30,1426.858524214441,47821,1035.1631252591883,2.280845503474656
172,25,1489.0194902455844,40101,1035.1631252591883,2.280845503474656
172,20,1545.7517517076203,32380,1035.1631252591883,2.280845503474656
172,15,1673.2433126036417,24660,1035.1631252591883,2.280845503474656
172,10,1835.315385263434,16948,1035.1631252591883,2.280845503474656
172,5,2361.047159610192,9228,1035.1631252591883,2.280845503474656
173,80,981.3029807742524,125000,981.3029807742524,1.7307775771217226
173,75,1005.8081773035487,117279,981.3029807742524,1.7307775771217226
173,70,1046.114722697942,109567,981.3029807742524,1.7307775771217226
173,65,1059.686333280392,101847,981.3029807742524,1.7307775771217226
173,60,1066.2156517403728,94126,981.3029807742524,1.7307775771217226
173,55,1074.8478234430252,86406,981.3029807742524,1.7307775771217226
173,50,1080.9859522637892,78694,981.3029807742524,1.7307775771217226
173,45,1116.0461398813832,70974,981.3029807742524,1.7307775771217226
173,40,1151.874248322075,63253,981.3029807742524,1.7307775771217226
173,35,1208.1602507445289,55533,981.3029807742524,1.7307775771217226
173,30,1251.6449832449025,47821,981.3029807742524,1.7307775771217226
173,25,1293.8546236739207,40101,981.3029807742524,1.7307775771217226
173,20,1304.2460710029409,32380,981.3029807742524,1.7307775771217226
173,15,1353.4307423087514,24660,981.3029807742524,1.7307775771217226
173,10,1501.07972132299,16948,981.3029807742524,1.7307775771217226
173,5,1698.4171954867847,9228,981.3029807742524,1.7307775771217226
176,80,1984.9228179188951,125000,1984.9228179188951,1.5040258569256326
176,75,2002.5656885139904,117279,1984.9228179188951,1.5040258569256326
176,70,2010.7188867027048,109567,1984.9228179188951,1.5040258569256326
176,65,2038.9905074339936,101847,1984.9228179188951,1.5040258569256326
176,60,2062.627671923574,94126,1984.9228179188951,1.5040258569256326
176,55,2080.563034862053,86406,1984.9228179188951,1.5040258569256326
176,50,2252.793750762736,78694,1984.9228179188951,1.5040258569256326
176,45,2268.6963662534017,70974,1984.9228179188951,1.5040258569256326
176,40,2291.7445618367747,63253,1984.9228179188951,1.5040258569256326
176,35,2369.754710584873,55533,1984.9228179188951,1.5040258569256326
176,30,2454.8589829639263,47821,1984.9228179188951,1.5040258569256326
176,25,2500.062900391528,40101,1984.9228179188951,1.5040258569256326
176,20,2557.9812406253523,32380,1984.9228179188951,1.5040258569256326
176,15,2585.52875732272,24660,1984.9228179188951,1.5040258569256326
176,10,2738.0173435527745,16948,1984.9228179188951,1.5040258569256326
176,5,2985.375242151708,9228,1984.9228179188951,1.5040258569256326
177,80,2117.4442076067708,125000,2117.4442076067708,1.4766904773340752
177,75,2138.930439719624,117279,2117.4442076067708,1.4766904773340752
177,70,2173.768476850684,109567,2117.4442076067708,1.4766904773340752
177,65,2196.043859126064,101847,2117.4442076067708,1.4766904773340752
177,60,2271.727011475873,94126,2117.4442076067708,1.4766904773340752
177,55,2290.8227367431978,86406,2117.4442076067708,1.4766904773340752
177,50,2337.5912612287507,78694,2117.4442076067708,1.4766904773340752
177,45,2421.315437813645,70974,2117.4442076067708,1.4766904773340752
177,40,2528.637457013236,63253,2117.4442076067708,1.4766904773340752
177,35,2579.880186234263,55533,2117.4442076067708,1.4766904773340752
177,30,2635.3687018631385,47821,2117.4442076067708,1.4766904773340752
177,25,2672.7218749674894,40101,2117.4442076067708,1.4766904773340752
177,20,2702.890167603162,32380,2117.4442076067708,1.4766904773340752
177,15,2750.7344720381648,24660,2117.4442076067708,1.4766904773340752
177,10,2972.9346169133387,16948,2117.4442076067708,1.4766904773340752
177,5,3126.809697659115,9228,2117.4442076067708,1.4766904773340752
179,80,941.4207555575229,125000,941.4207555575229,2.325136455210123
179,75,954.2543009296774,117279,941.4207555575229,2.325136455210123
179,70,977.7556522613746,109567,941.4207555575229,2.325136455210123
179,65,985.1108887540436,101847,941.4207555575229,2.325136455210123
179,60,994.2660061988192,94126,941.4207555575229,2.325136455210123
179,55,1023.7032373536308,86406,941.4207555575229,2.325136455210123
179,50,1039.4176914383895,78694,941.4207555575229,2.325136455210123
179,45,1060.9982090880649,70974,941.4207555575229,2.325136455210123
179,40,1125.263307870915,63253,941.4207555575229,2.325136455210123
179,35,1180.116938235563,55533,941.4207555575229,2.325136455210123
179,30,1231.406964266493,47821,941.4207555575229,2.325136455210123
179,25,1256.0183717082446,40101,941.4207555575229,2.325136455210123
179,20,1260.711342356013,32380,941.4207555575229,2.325136455210123
179,15,1437.6993996362537,24660,941.4207555575229,2.325136455210123
179,10,1825.7621056979808,16948,941.4207555575229,2.325136455210123
179,5,2188.9317184382544,9228,941.4207555575229,2.325136455210123
180,80,976.7672536847894,125000,976.7672536847894,2.370070854085536
180,75,983.0226350980004,117279,976.7672536847894,2.370070854085536
180,70,1007.9462039185124,109567,976.7672536847894,2.370070854085536
180,65,1020.8109948577146,101847,976.7672536847894,2.370070854085536
180,60,1058.5938786845377,94126,976.7672536847894,2.370070854085536
180,55,1064.7995456889334,86406,976.7672536847894,2.370070854085536
180,50,1098.5038213018202,78694,976.7672536847894,2.370070854085536
180,45,1110.5925103486295,70974,976.7672536847894,2.370070854085536
180,40,1156.4173087106835,63253,976.7672536847894,2.370070854085536
180,35,1227.4484489870622,55533,976.7672536847894,2.370070854085536
180,30,1254.6679431443758,47821,976.7672536847894,2.370070854085536
180,25,1341.2374858223618,40101,976.7672536847894,2.370070854085536
180,20,1406.046595750635,32380,976.7672536847894,2.370070854085536
180,15,1825.1519406149428,24660,976.7672536847894,2.370070854085536
180,10,2116.762935082783,16948,976.7672536847894,2.370070854085536
