frame,components,mse,size_bytes,error_at_k80,error_ratio
180,5,2315.0075991834924,9228,976.7672536847894,2.370070854085536
181,80,907.8934817411898,125000,907.8934817411898,2.359311330294981
181,75,929.3778897378892,117279,907.8934817411898,2.359311330294981
181,70,961.9198123289216,109567,907.8934817411898,2.359311330294981
181,65,977.508233967128,101847,907.8934817411898,2.359311330294981
181,60,1018.6565544977024,94126,907.8934817411898,2.359311330294981
181,55,1036.638788575944,86406,907.8934817411898,2.359311330294981
181,50,1056.3034066691455,78694,907.8934817411898,2.359311330294981
181,45,1095.1063561095625,70974,907.8934817411898,2.359311330294981
181,40,1146.8271454271865,63253,907.8934817411898,2.359311330294981
181,35,1219.2584241046266,55533,907.8934817411898,2.359311330294981
181,30,1246.917028006937,47821,907.8934817411898,2.359311330294981
181,25,1404.651353920898,40101,907.8934817411898,2.359311330294981
181,20,1474.3050861968445,32380,907.8934817411898,2.359311330294981
181,15,1816.9746455837344,24660,907.8934817411898,2.359311330294981
181,10,1975.297195310162,16948,907.8934817411898,2.359311330294981
181,5,2142.0033781729485,9228,907.8934817411898,2.359311330294981
182,80,888.3859540011979,125000,888.3859540011979,2.182667177866083
182,75,909.4016171116645,117279,888.3859540011979,2.182667177866083
182,70,949.1975295384068,109567,888.3859540011979,2.182667177866083
182,65,958.9358548400436,101847,888.3859540011979,2.182667177866083
182,60,988.013826422462,94126,888.3859540011979,2.182667177866083
182,55,1018.7024923337884,86406,888.3859540011979,2.182667177866083
182,50,1033.820666696795,78694,888.3859540011979,2.182667177866083
182,45,1060.840995366719,70974,888.3859540011979,2.182667177866083
182,40,1095.2223516295085,63253,888.3859540011979,2.182667177866083
182,35,1182.0768315959297,55533,888.3859540011979,2.182667177866083
182,30,1203.0588670881446,47821,888.3859540011979,2.182667177866083
182,25,1372.70516843227,40101,888.3859540011979,2.182667177866083
182,20,1423.5574743258385,32380,888.3859540011979,2.182667177866083
182,15,1690.0819501411302,24660,888.3859540011979,2.182667177866083
182,10,1775.265388861601,16948,888.3859540011979,2.182667177866083
182,5,1939.0508630756624,9228,888.3859540011979,2.182667177866083
183,80,747.2608941889603,125000,747.2608941889603,2.381690712832075
183,75,781.9911611590644,117279,747.2608941889603,2.381690712832075
183,70,817.6041199010225,109567,747.2608941889603,2.381690712832075
183,65,828.8103766258043,101847,747.2608941889603,2.381690712832075
183,60,846.8332616778065,94126,747.2608941889603,2.381690712832075
183,55,892.0934483041946,86406,747.2608941889603,2.381690712832075
183,50,899.6387288983358,78694,747.2608941889603,2.381690712832075
183,45,929.8190746927276,70974,747.2608941889603,2.381690712832075
183,40,958.4606170318134,63253,747.2608941889603,2.381690712832075
183,35,1073.5199133493222,55533,747.2608941889603,2.381690712832075
183,30,1084.2871904061622,47821,747.2608941889603,2.381690712832075
183,25,1268.9204991180457,40101,747.2608941889603,2.381690712832075
183,20,1311.0343073081028,32380,747.2608941889603,2.381690712832075
183,15,1528.8607809819823,24660,747.2608941889603,2.381690712832075
183,10,1597.906896518742,16948,747.2608941889603,2.381690712832075
183,5,1779.7443317524387,9228,747.2608941889603,2.381690712832075
185,80,638.8790276547296,125000,638.8790276547296,2.458603570068981
185,75,662.5691745215962,117279,638.8790276547296,2.458603570068981
185,70,683.4178575551597,109567,638.8790276547296,2.458603570068981
185,65,719.0091957159841,101847,638.8790276547296,2.458603570068981
185,60,734.2168919335052,94126,638.8790276547296,2.458603570068981
185,55,775.6314157273694,86406,638.8790276547296,2.458603570068981
185,50,779.1909174798215,78694,638.8790276547296,2.458603570068981
185,45,796.4363306508658,70974,638.8790276547296,2.458603570068981
185,40,812.9011723070716,63253,638.8790276547296,2.458603570068981
185,35,904.709468008823,55533,638.8790276547296,2.458603570068981
185,30,913.4061898240184,47821,638.8790276547296,2.458603570068981
185,25,1098.3275317572902,40101,638.8790276547296,2.458603570068981
185,20,1132.9804492143037,32380,638.8790276547296,2.458603570068981
185,15,1263.858694770993,24660,638.8790276547296,2.458603570068981
185,10,1321.758657934122,16948,638.8790276547296,2.458603570068981
185,5,1570.7502582341172,9228,638.8790276547296,2.458603570068981
186,80,661.9150655977202,125000,661.9150655977202,2.321452425081752
186,75,676.0036233446333,117279,661.9150655977202,2.321452425081752
186,70,690.1359914575659,109567,661.9150655977202,2.321452425081752
186,65,726.3213363892118,101847,661.9150655977202,2.321452425081752
186,60,740.0403969971444,94126,661.9150655977202,2.321452425081752
186,55,770.996229036491,86406,661.9150655977202,2.321452425081752
186,50,776.4761303139055,78694,661.9150655977202,2.321452425081752
186,45,795.4473214397476,70974,661.9150655977202,2.321452425081752
186,40,807.2064763541987,63253,661.9150655977202,2.321452425081752
186,35,873.0350531796386,55533,661.9150655977202,2.321452425081752
186,30,882.7376072826619,47821,661.9150655977202,2.321452425081752
186,25,1036.2612937085862,40101,661.9150655977202,2.321452425081752
186,20,1067.1645575303105,32380,661.9150655977202,2.321452425081752
186,15,1177.6762303350677,24660,661.9150655977202,2.321452425081752
186,10,1243.491782674968,16948,661.9150655977202,2.321452425081752
186,5,1536.6043342299745,9228,661.9150655977202,2.321452425081752
187,80,601.4841515423232,125000,601.4841515423232,2.537893563880306
187,75,613.2531697620374,117279,601.4841515423232,2.537893563880306
187,70,627.3253188754302,109567,601.4841515423232,2.537893563880306
187,65,666.4121902004396,101847,601.4841515423232,2.537893563880306
187,60,681.6100812325176,94126,601.4841515423232,2.537893563880306
187,55,712.7685963426158,86406,601.4841515423232,2.537893563880306
187,50,720.010144469956,78694,601.4841515423232,2.537893563880306
187,45,746.1613067941231,70974,601.4841515423232,2.537893563880306
187,40,759.7464291026592,63253,601.4841515423232,2.537893563880306
187,35,808.0552845809491,55533,601.4841515423232,2.537893563880306
187,30,819.4024159235394,47821,601.4841515423232,2.537893563880306
187,25,951.9656058800596,40101,601.4841515423232,2.537893563880306
187,20,984.2291971933934,32380,601.4841515423232,2.537893563880306
187,15,1098.3846746906827,24660,601.4841515423232,2.537893563880306
187,10,1188.0471709138485,16948,601.4841515423232,2.537893563880306
187,5,1526.5027569752683,9228,601.4841515423232,2.537893563880306
189,80,582.043606936815,125000,582.043606936815,2.682051287345507
189,75,592.6037415235603,117279,582.043606936815,2.682051287345507
189,70,607.070938628375,109567,582.043606936815,2.682051287345507
189,65,628.1897454274605,101847,582.043606936815,2.682051287345507
189,60,647.9389024855512,94126,582.043606936815,2.682051287345507
189,55,676.5365155814753,86406,582.043606936815,2.682051287345507
189,50,682.3745992892613,78694,582.043606936815,2.682051287345507
189,45,704.9298751476097,70974,582.043606936815,2.682051287345507
189,40,723.5279254598107,63253,582.043606936815,2.682051287345507
189,35,749.7471912232741,55533,582.043606936815,2.682051287345507
189,30,770.7548601227181,47821,582.043606936815,2.682051287345507
189,25,860.8194815786796,40101,582.043606936815,2.682051287345507
189,20,886.3587899619356,32380,582.043606936815,2.682051287345507
189,15,1025.842242982151,24660,582.043606936815,2.682051287345507
189,10,1142.121339477159,16948,582.043606936815,2.682051287345507
189,5,1561.0708052761067,9228,582.043606936815,2.682051287345507
190,80,622.6195992760934,125000,622.6195992760934,2.6032926793092157
190,75,632.1391120480779,117279,622.6195992760934,2.6032926793092157
190,70,644.8653416792152,109567,622.6195992760934,2.6032926793092157
190,65,656.4378853924213,101847,622.6195992760934,2.6032926793092157
190,60,676.2212658952988,94126,622.6195992760934,2.6032926793092157
190,55,692.885371149325,86406,622.6195992760934,2.6032926793092157
190,50,698.2756093872665,78694,622.6195992760934,2.6032926793092157
190,45,719.7065023352985,70974,622.6195992760934,2.6032926793092157
190,40,745.1484966917448,63253,622.6195992760934,2.6032926793092157
190,35,763.2784521189303,55533,622.6195992760934,2.6032926793092157
190,30,786.4491382133905,47821,622.6195992760934,2.6032926793092157
190,25,861.1230662306119,40101,622.6195992760934,2.6032926793092157
190,20,874.530745150531,32380,622.6195992760934,2.6032926793092157
190,15,1036.9991644299116,24660,622.6195992760934,2.6032926793092157
190,10,1151.3129980030253,16948,622.6195992760934,2.6032926793092157
190,5,1620.8610447898911,9228,622.6195992760934,2.6032926793092157
191,80,585.9374012110975,125000,585.9374012110975,2.8657157208682014
191,75,592.606246615585,117279,585.9374012110975,2.8657157208682014
191,70,605.093876775491,109567,585.9374012110975,2.8657157208682014
191,65,610.1211173700035,101847,585.9374012110975,2.8657157208682014
191,60,628.4545841600244,94126,585.9374012110975,2.8657157208682014
191,55,639.3064285035915,86406,585.9374012110975,2.8657157208682014
191,50,651.3668152186746,78694,585.9374012110975,2.8657157208682014
191,45,678.7869580893271,70974,585.9374012110975,2.8657157208682014
191,40,714.8682450189449,63253,585.9374012110975,2.8657157208682014
191,35,726.4318519920758,55533,585.9374012110975,2.8657157208682014
191,30,749.8180016280452,47821,585.9374012110975,2.8657157208682014
191,25,837.0103717299356,40101,585.9374012110975,2.8657157208682014
191,20,845.8873775554752,32380,585.9374012110975,2.8657157208682014
191,15,1044.5109819700292,24660,585.9374012110975,2.8657157208682014
191,10,1158.2763977195066,16948,585.9374012110975,2.8657157208682014
191,5,1679.1300220953008,9228,585.9374012110975,2.8657157208682014
193,80,447.7127864516213,125000,447.7127864516213,4.123563036434534
193,75,459.7254604831833,117279,447.7127864516213,4.123563036434534
193,70,473.0528820407184,109567,447.7127864516213,4.123563036434534
193,65,476.7050610230543,101847,447.7127864516213,4.123563036434534
193,60,500.7439100334636,94126,447.7127864516213,4.123563036434534
193,55,505.92330369870064,86406,447.7127864516213,4.123563036434534
193,50,541.0460673133687,78694,447.7127864516213,4.123563036434534
193,45,582.2572070401155,70974,447.7127864516213,4.123563036434534
193,40,616.6011236355906,63253,447.7127864516213,4.123563036434534
193,35,621.0753478734262,55533,447.7127864516213,4.123563036434534
193,30,660.937804577,47821,447.7127864516213,4.123563036434534
193,25,808.103281444187,40101,447.7127864516213,4.123563036434534
193,20,832.0383110438568,32380,447.7127864516213,4.123563036434534
193,15,1121.604088801843,24660,447.7127864516213,4.123563036434534
193,10,1232.6040744393138,16948,447.7127864516213,4.123563036434534
193,5,1846.1718971510136,9228,447.7127864516213,4.123563036434534
195,80,367.44685303149225,125000,367.44685303149225,5.509557422065526
195,75,400.77789424483353,117279,367.44685303149225,5.509557422065526
195,70,414.5300554856905,109567,367.44685303149225,5.509557422065526
195,65,427.95257177593993,101847,367.44685303149225,5.509557422065526
195,60,473.86419514591074,94126,367.44685303149225,5.509557422065526
195,55,487.3535298068352,86406,367.44685303149225,5.509557422065526
195,50,538.465896017618,78694,367.44685303149225,5.509557422065526
195,45,574.3432388874072,70974,367.44685303149225,5.509557422065526
195,40,604.2871123374972,63253,367.44685303149225,5.509557422065526
195,35,607.8212041570797,55533,367.44685303149225,5.509557422065526
195,30,659.9576108824388,47821,367.44685303149225,5.509557422065526
195,25,871.1868059114702,40101,367.44685303149225,5.509557422065526
195,20,912.1263776476172,32380,367.44685303149225,5.509557422065526
195,15,1248.375760838264,24660,367.44685303149225,5.509557422065526
195,10,1333.0126186195123,16948,367.44685303149225,5.509557422065526
195,5,2024.4695363342785,9228,367.44685303149225,5.509557422065526
197,80,505.82138434418783,125000,505.82138434418783,4.195299991762435
197,75,530.9839791938122,117279,505.82138434418783,4.195299991762435
197,70,541.4470527405451,109567,505.82138434418783,4.195299991762435
197,65,558.9907648378858,101847,505.82138434418783,4.195299991762435
197,60,606.4872612241574,94126,505.82138434418783,4.195299991762435
197,55,626.9235480225385,86406,505.82138434418783,4.195299991762435
197,50,670.352408293757,78694,505.82138434418783,4.195299991762435
197,45,701.297232291286,70974,505.82138434418783,4.195299991762435
197,40,724.0278874098639,63253,505.82138434418783,4.195299991762435
197,35,727.27868834707,55533,505.82138434418783,4.195299991762435
197,30,761.7815184046001,47821,505.82138434418783,4.195299991762435
197,25,953.5218619121016,40101,505.82138434418783,4.195299991762435
197,20,998.6551815963796,32380,505.82138434418783,4.195299991762435
197,15,1328.4402069984526,24660,505.82138434418783,4.195299991762435
197,10,1399.5016567367722,16948,505.82138434418783,4.195299991762435
197,5,2122.072449572435,9228,505.82138434418783,4.195299991762435
198,80,656.4299486146365,125000,656.4299486146365,3.349064525264936
198,75,676.8870127904919,117279,656.4299486146365,3.349064525264936
198,70,683.9505720676242,109567,656.4299486146365,3.349064525264936
198,65,695.1161401938397,101847,656.4299486146365,3.349064525264936
198,60,743.5280061490027,94126,656.4299486146365,3.349064525264936
198,55,766.0762851268584,86406,656.4299486146365,3.349064525264936
198,50,799.3479912808037,78694,656.4299486146365,3.349064525264936
198,45,825.6600137256708,70974,656.4299486146365,3.349064525264936
198,40,839.8406040176335,63253,656.4299486146365,3.349064525264936
198,35,842.9522045561828,55533,656.4299486146365,3.349064525264936
198,30,865.6414575552345,47821,656.4299486146365,3.349064525264936
198,25,1029.4345954244063,40101,656.4299486146365,3.349064525264936
198,20,1075.489036800265,32380,656.4299486146365,3.349064525264936
198,15,1383.484175030777,24660,656.4299486146365,3.349064525264936
198,10,1448.4193593981536,16948,656.4299486146365,3.349064525264936
198,5,2198.4262542267634,9228,656.4299486146365,3.349064525264936
199,80,951.70343782892,125000,951.70343782892,2.5535311319484832
199,75,969.2215010887522,117279,951.70343782892,2.5535311319484832
199,70,975.6032737208236,109567,951.70343782892,2.5535311319484832
199,65,988.6835259783916,101847,951.70343782892,2.5535311319484832
199,60,1016.1249923548252,94126,951.70343782892,2.5535311319484832
199,55,1044.3376993696868,86406,951.70343782892,2.5535311319484832
199,50,1072.717084822826,78694,951.70343782892,2.5535311319484832
199,45,1090.6767182775302,70974,951.70343782892,2.5535311319484832
199,40,1092.9400937586545,63253,951.70343782892,2.5535311319484832
199,35,1100.4514804612434,55533,951.70343782892,2.5535311319484832
199,30,1115.8869869827492,47821,951.70343782892,2.5535311319484832
199,25,1200.1089288749206,40101,951.70343782892,2.5535311319484832
199,20,1236.391774112695,32380,951.70343782892,2.5535311319484832
199,15,1506.669530637389,24660,951.70343782892,2.5535311319484832
199,10,1552.9889936568195,16948,951.70343782892,2.5535311319484832
199,5,2430.204356878545,9228,951.70343782892,2.5535311319484832
200,80,1122.7996018461529,125000,1122.7996018461529,2.4707667727421585
200,75,1128.6256721293948,117279,1122.7996018461529,2.4707667727421585
200,70,1146.683128517664,109567,1122.7996018461529,2.4707667727421585
200,65,1160.7584769377906,101847,1122.7996018461529,2.4707667727421585
200,60,1176.67737009984,94126,1122.7996018461529,2.4707667727421585
200,55,1184.856246673189,86406,1122.7996018461529,2.4707667727421585
200,50,1202.3712680946485,78694,1122.7996018461529,2.4707667727421585
200,45,1213.2481888216892,70974,1122.7996018461529,2.4707667727421585
200,40,1233.9229672528895,63253,1122.7996018461529,2.4707667727421585
200,35,1248.553141072006,55533,1122.7996018461529,2.4707667727421585
200,30,1325.6658349760376,47821,1122.7996018461529,2.4707667727421585
200,25,1355.6754719972396,40101,1122.7996018461529,2.4707667727421585
200,20,1559.220684386864,32380,1122.7996018461529,2.4707667727421585
200,15,1713.833977002803,24660,1122.7996018461529,2.4707667727421585
200,10,1786.7368076025243,16948,1122.7996018461529,2.4707667727421585
200,5,2774.175948689599,9228,1122.7996018461529,2.4707667727421585
201,80,1227.0569059247637,125000,1227.0569059247637,2.374156312593084
201,75,1242.6549290297603,117279,1227.0569059247637,2.374156312593084
201,70,1252.1258559580217,109567,1227.0569059247637,2.374156312593084
201,65,1274.530692226855,101847,1227.0569059247637,2.374156312593084
201,60,1308.442015992399,94126,1227.0569059247637,2.374156312593084
201,55,1316.9608374145666,86406,1227.0569059247637,2.374156312593084
201,50,1325.549793963884,78694,1227.0569059247637,2.374156312593084
201,45,1345.0804936686054,70974,1227.0569059247637,2.374156312593084
201,40,1357.9285166167424,63253,1227.0569059247637,2.374156312593084
201,35,1384.5086116625428,55533,1227.0569059247637,2.374156312593084
201,30,1474.5928473711183,47821,1227.0569059247637,2.374156312593084
201,25,1508.0483042045396,40101,1227.0569059247637,2.374156312593084
201,20,1647.6723407670418,32380,1227.0569059247637,2.374156312593084
201,15,1842.2145250488247,24660,1227.0569059247637,2.374156312593084
201,10,2042.6210424811372,16948,1227.0569059247637,2.374156312593084
201,5,2913.224899112216,9228,1227.0569059247637,2.374156312593084
202,80,1908.727607252256,125000,1908.727607252256,1.7381356598902462
202,75,1920.4237492029888,117279,1908.727607252256,1.7381356598902462
202,70,1968.2035857828805,109567,1908.727607252256,1.7381356598902462
202,65,2014.5781934746783,101847,1908.727607252256,1.7381356598902462
202,60,2024.761349664457,94126,1908.727607252256,1.7381356598902462
202,55,2046.1230663501724,86406,1908.727607252256,1.7381356598902462
202,50,2078.0988225723745,78694,1908.727607252256,1.7381356598902462
202,45,2123.5520123021192,70974,1908.727607252256,1.7381356598902462
202,40,2153.389285288209,63253,1908.727607252256,1.7381356598902462
202,35,2260.937668607401,55533,1908.727607252256,1.7381356598902462
202,30,2267.125350373664,47821,1908.727607252256,1.7381356598902462
202,25,2354.834684735742,40101,1908.727607252256,1.7381356598902462
202,20,2571.352657514426,32380,1908.727607252256,1.7381356598902462
202,15,2648.2616296627484,24660,1908.727607252256,1.7381356598902462
202,10,2807.281294449171,16948,1908.727607252256,1.7381356598902462
202,5,3317.62751918213,9228,1908.727607252256,1.7381356598902462
204,80,2553.698625874912,125000,2553.698625874912,1.8313473612215223
204,75,2575.377384674464,117279,2553.698625874912,1.8313473612215223
204,70,2593.8893073158183,109567,2553.698625874912,1.8313473612215223
204,65,2614.271955605592,101847,2553.698625874912,1.8313473612215223
204,60,2701.5020007652315,94126,2553.698625874912,1.8313473612215223
204,55,2760.2286711115635,86406,2553.698625874912,1.8313473612215223
204,50,2866.28647566362,78694,2553.698625874912,1.8313473612215223
204,45,2933.197711395392,70974,2553.698625874912,1.8313473612215223
204,40,3008.210893074977,63253,2553.698625874912,1.8313473612215223
204,35,3050.055091630138,55533,2553.698625874912,1.8313473612215223
204,30,3178.821069463296,47821,2553.698625874912,1.8313473612215223
204,25,3337.583863333494,40101,2553.698625874912,1.8313473612215223
204,20,3647.309864468809,32380,2553.698625874912,1.8313473612215223
204,15,4123.371327081466,24660,2553.698625874912,1.8313473612215223
204,10,4367.437474798385,16948,2553.698625874912,1.8313473612215223
204,5,4676.709239851048,9228,2553.698625874912,1.8313473612215223
205,80,83.92297753920275,125000,83.92297753920275,2.6317870036579154
205,75,86.64188599145025,117279,83.92297753920275,2.6317870036579154
205,70,88.85118275402802,109567,83.92297753920275,2.6317870036579154
205,65,89.95153345475282,101847,83.92297753920275,2.6317870036579154
205,60,93.04434806649483,94126,83.92297753920275,2.6317870036579154
205,55,93.60463592347106,86406,83.92297753920275,2.6317870036579154
205,50,98.0805074766171,78694,83.92297753920275,2.6317870036579154
205,45,106.84036685318472,70974,83.92297753920275,2.6317870036579154
205,40,108.18089314786688,63253,83.92297753920275,2.6317870036579154
205,35,115.96475030299328,55533,83.92297753920275,2.6317870036579154
205,30,117.77114342286424,47821,83.92297753920275,2.6317870036579154
205,25,128.35585637927798,40101,83.92297753920275,2.6317870036579154
205,20,147.30192941367494,32380,83.92297753920275,2.6317870036579154
205,15,161.0995780920095,24660,83.92297753920275,2.6317870036579154
205,10,165.10932374028982,16948,83.92297753920275,2.6317870036579154
205,5,220.86740159594893,9228,83.92297753920275,2.6317870036579154
206,80,90.2386922173432,125000,90.2386922173432,2.56009052037924
206,75,92.95610382000898,117279,90.2386922173432,2.56009052037924
206,70,95.37853726989384,109567,90.2386922173432,2.56009052037924
206,65,96.43225754649956,101847,90.2386922173432,2.56009052037924
206,60,99.90262508863066,94126,90.2386922173432,2.56009052037924
206,55,100.26872831423582,86406,90.2386922173432,2.56009052037924
206,50,103.36050355906777,78694,90.2386922173432,2.56009052037924
206,45,113.04348364092696,70974,90.2386922173432,2.56009052037924
206,40,115.22075407871736,63253,90.2386922173432,2.56009052037924
206,35,123.9355346471918,55533,90.2386922173432,2.56009052037924
206,30,125.29999291006165,47821,90.2386922173432,2.56009052037924
206,25,137.13558077354406,40101,90.2386922173432,2.56009052037924
206,20,156.53531113283827,32380,90.2386922173432,2.56009052037924
206,15,169.93359310886433,24660,90.2386922173432,2.56009052037924
206,10,176.89271632928563,16948,90.2386922173432,2.56009052037924
206,5,231.01922051704017,9228,90.2386922173432,2.56009052037924
207,80,98.26489204832984,125000,98.26489204832984,2.2776131354437315
207,75,100.468596651546,117279,98.26489204832984,2.2776131354437315
207,70,101.76814912834004,109567,98.26489204832984,2.2776131354437315
207,65,103.0381251963274,101847,98.26489204832984,2.2776131354437315
207,60,105.22974927820044,94126,98.26489204832984,2.2776131354437315
207,55,105.62312195082464,86406,98.26489204832984,2.2776131354437315
207,50,108.0159959177744,78694,98.26489204832984,2.2776131354437315
207,45,117.34082223066648,70974,98.26489204832984,2.2776131354437315
207,40,121.2466569297043,63253,98.26489204832984,2.2776131354437315
207,35,128.46085785819642,55533,98.26489204832984,2.2776131354437315
207,30,129.6668853001391,47821,98.26489204832984,2.2776131354437315
207,25,139.7997539216304,40101,98.26489204832984,2.2776131354437315
207,20,159.66333304706382,32380,98.26489204832984,2.2776131354437315
207,15,170.60488225457837,24660,98.26489204832984,2.2776131354437315
207,10,178.74292895008887,16948,98.26489204832984,2.2776131354437315
207,5,223.80940888223637,9228,98.26489204832984,2.2776131354437315
208,80,99.4889959520888,125000,99.4889959520888,2.110340239065338
208,75,101.49979131784411,117279,99.4889959520888,2.110340239065338
208,70,101.9515810385653,109567,99.4889959520888,2.110340239065338
208,65,103.61811057141024,101847,99.4889959520888,2.110340239065338
208,60,106.07886553684648,94126,99.4889959520888,2.110340239065338
208,55,106.6363499398528,86406,99.4889959520888,2.110340239065338
208,50,110.73609237298476,78694,99.4889959520888,2.110340239065338
208,45,120.71282240131195,70974,99.4889959520888,2.110340239065338
208,40,124.10710529935676,63253,99.4889959520888,2.110340239065338
208,35,128.99130105428708,55533,99.4889959520888,2.110340239065338
208,30,130.8039543025564,47821,99.4889959520888,2.110340239065338
208,25,139.42952004276682,40101,99.4889959520888,2.110340239065338
208,20,156.85300350294213,32380,99.4889959520888,2.110340239065338
208,15,165.0584739523965,24660,99.4889959520888,2.110340239065338
208,10,172.11335738640753,16948,99.4889959520888,2.110340239065338
208,5,209.9556315019015,9228,99.4889959520888,2.110340239065338
209,80,92.95017213011609,125000,92.95017213011609,2.1860049606194
209,75,94.54114062418928,117279,92.95017213011609,2.1860049606194
209,70,95.3306438272447,109567,92.95017213011609,2.1860049606194
209,65,98.1975569132498,101847,92.95017213011609,2.1860049606194
209,60,101.76406867083512,94126,92.95017213011609,2.1860049606194
209,55,102.54540707078846,86406,92.95017213011609,2.1860049606194
209,50,109.25379810316134,78694,92.95017213011609,2.1860049606194
209,45,121.29003145879908,70974,92.95017213011609,2.1860049606194
209,40,123.03394588000162,63253,92.95017213011609,2.1860049606194
209,35,127.4544783158123,55533,92.95017213011609,2.1860049606194
209,30,130.34293613219486,47821,92.95017213011609,2.1860049606194
209,25,138.10367499376576,40101,92.95017213011609,2.1860049606194
209,20,152.14985393587114,32380,92.95017213011609,2.1860049606194
209,15,159.1429624377289,24660,92.95017213011609,2.1860049606194
209,10,165.07202842551132,16948,92.95017213011609,2.1860049606194
209,5,203.18953736686083,9228,92.95017213011609,2.1860049606194
210,80,92.9985839002127,125000,92.9985839002127,2.2529856363549547
210,75,94.73657321090678,117279,92.9985839002127,2.2529856363549547
210,70,96.4074664605922,109567,92.9985839002127,2.2529856363549547
210,65,99.84317880486806,101847,92.9985839002127,2.2529856363549547
210,60,104.09187914108972,94126,92.9985839002127,2.2529856363549547
210,55,105.25196499356257,86406,92.9985839002127,2.2529856363549547
210,50,113.6361254509429,78694,92.9985839002127,2.2529856363549547
210,45,127.06666766789084,70974,92.9985839002127,2.2529856363549547
210,40,128.61421656719398,63253,92.9985839002127,2.2529856363549547
210,35,133.72791387723092,55533,92.9985839002127,2.2529856363549547
210,30,136.87326020846186,47821,92.9985839002127,2.2529856363549547
210,25,144.24735173449753,40101,92.9985839002127,2.2529856363549547
210,20,156.01724294532107,32380,92.9985839002127,2.2529856363549547
210,15,163.2157025534467,24660,92.9985839002127,2.2529856363549547
210,10,170.18884816977177,16948,92.9985839002127,2.2529856363549547
210,5,209.52447372853035,9228,92.9985839002127,2.2529856363549547
212,80,115.9585343332262,125000,115.9585343332262,2.0555409516820813
212,75,118.27402391252453,117279,115.9585343332262,2.0555409516820813
212,70,120.40938903815112,109567,115.9585343332262,2.0555409516820813
212,65,123.24389930349916,101847,115.9585343332262,2.0555409516820813
212,60,127.73354445149354,94126,115.9585343332262,2.0555409516820813
212,55,129.25396650900183,86406,115.9585343332262,2.0555409516820813
212,50,139.3797093362568,78694,115.9585343332262,2.0555409516820813
212,45,154.73902784795675,70974,115.9585343332262,2.0555409516820813
212,40,156.35857558174646,63253,115.9585343332262,2.0555409516820813
212,35,161.62846466215706,55533,115.9585343332262,2.0555409516820813
212,30,165.2843021316984,47821,115.9585343332262,2.0555409516820813
212,25,172.82114191223943,40101,115.9585343332262,2.0555409516820813
212,20,183.66121054490063,32380,115.9585343332262,2.0555409516820813
212,15,191.37345024930045,24660,115.9585343332262,2.0555409516820813
212,10,199.57320674259933,16948,115.9585343332262,2.0555409516820813
212,5,238.35751601897903,9228,115.9585343332262,2.0555409516820813
213,80,134.11998678406567,125000,134.11998678406567,1.9292748782897324
213,75,136.69323197538907,117279,134.11998678406567,1.9292748782897324
213,70,139.12743965666823,109567,134.11998678406567,1.9292748782897324
213,65,141.53610765202123,101847,134.11998678406567,1.9292748782897324
213,60,146.3992472641648,94126,134.11998678406567,1.9292748782897324
213,55,148.01991418249062,86406,134.11998678406567,1.9292748782897324
213,50,158.37533295466548,78694,134.11998678406567,1.9292748782897324
213,45,174.74643682981093,70974,134.11998678406567,1.9292748782897324
213,40,176.17381228183248,63253,134.11998678406567,1.9292748782897324
213,35,181.72959862226983,55533,134.11998678406567,1.9292748782897324
213,30,185.7042892730889,47821,134.11998678406567,1.9292748782897324
213,25,193.43162444205743,40101,134.11998678406567,1.9292748782897324
