frame,components,mse,size_bytes,error_at_k80,error_ratio
213,20,204.2599827322828,32380,134.11998678406567,1.9292748782897324
213,15,212.47115487012124,24660,134.11998678406567,1.9292748782897324
213,10,220.31933174233205,16948,134.11998678406567,1.9292748782897324
213,5,258.7543211790488,9228,134.11998678406567,1.9292748782897324
215,80,154.7582065453343,125000,154.7582065453343,1.8521728528417092
215,75,157.5708970460783,117279,154.7582065453343,1.8521728528417092
215,70,159.86906845692852,109567,154.7582065453343,1.8521728528417092
215,65,162.0564958131076,101847,154.7582065453343,1.8521728528417092
215,60,166.92061841384412,94126,154.7582065453343,1.8521728528417092
215,55,168.9346491612299,86406,154.7582065453343,1.8521728528417092
215,50,179.67284927402386,78694,154.7582065453343,1.8521728528417092
215,45,197.491146524277,70974,154.7582065453343,1.8521728528417092
215,40,199.03941495915376,63253,154.7582065453343,1.8521728528417092
215,35,205.32114193369185,55533,154.7582065453343,1.8521728528417092
215,30,209.40562004015155,47821,154.7582065453343,1.8521728528417092
215,25,218.4708696054491,40101,154.7582065453343,1.8521728528417092
215,20,230.13349091244203,32380,154.7582065453343,1.8521728528417092
215,15,239.85309877474157,24660,154.7582065453343,1.8521728528417092
215,10,248.3705662131133,16948,154.7582065453343,1.8521728528417092
215,5,286.63894891773833,9228,154.7582065453343,1.8521728528417092
216,80,163.50625362349996,125000,163.50625362349996,1.8316053096941831
216,75,166.4704666085573,117279,163.50625362349996,1.8316053096941831
216,70,168.7914342282599,109567,163.50625362349996,1.8316053096941831
216,65,170.9369903223134,101847,163.50625362349996,1.8316053096941831
216,60,176.0920005257495,94126,163.50625362349996,1.8316053096941831
216,55,178.28660980313322,86406,163.50625362349996,1.8316053096941831
216,50,189.23158241873733,78694,163.50625362349996,1.8316053096941831
216,45,207.9071156218188,70974,163.50625362349996,1.8316053096941831
216,40,209.60134734969725,63253,163.50625362349996,1.8316053096941831
216,35,216.080689640857,55533,163.50625362349996,1.8316053096941831
216,30,220.25939472571383,47821,163.50625362349996,1.8316053096941831
216,25,229.8878225482137,40101,163.50625362349996,1.8316053096941831
216,20,242.5250285484296,32380,163.50625362349996,1.8316053096941831
216,15,252.70728688111308,24660,163.50625362349996,1.8316053096941831
216,10,261.9855455446494,16948,163.50625362349996,1.8316053096941831
216,5,299.4789223050063,9228,163.50625362349996,1.8316053096941831
217,80,166.21897328523414,125000,166.21897328523414,1.839044938549188
217,75,169.37584774108993,117279,166.21897328523414,1.839044938549188
217,70,171.79336146508362,109567,166.21897328523414,1.839044938549188
217,65,173.84336794039626,101847,166.21897328523414,1.839044938549188
217,60,179.2663644324936,94126,166.21897328523414,1.839044938549188
217,55,181.6080840435752,86406,166.21897328523414,1.839044938549188
217,50,192.86833519481,78694,166.21897328523414,1.839044938549188
217,45,212.26782733026693,70974,166.21897328523414,1.839044938549188
217,40,214.0819476892358,63253,166.21897328523414,1.839044938549188
217,35,220.8108757724497,55533,166.21897328523414,1.839044938549188
217,30,225.0041651735984,47821,166.21897328523414,1.839044938549188
217,25,235.12418837768615,40101,166.21897328523414,1.839044938549188
217,20,248.2677560149707,32380,166.21897328523414,1.839044938549188
217,15,258.84479668863395,24660,166.21897328523414,1.839044938549188
217,10,268.94864014164415,16948,166.21897328523414,1.839044938549188
217,5,305.68416151105254,9228,166.21897328523414,1.839044938549188
219,80,174.02006620786884,125000,174.02006620786884,1.826647043544305
219,75,177.16492083020788,117279,174.02006620786884,1.826647043544305
219,70,179.59454489827095,109567,174.02006620786884,1.826647043544305
219,65,181.35635484433425,101847,174.02006620786884,1.826647043544305
219,60,186.89964905780232,94126,174.02006620786884,1.826647043544305
219,55,189.6472483879896,86406,174.02006620786884,1.826647043544305
219,50,201.1668477302986,78694,174.02006620786884,1.826647043544305
219,45,221.2959054624031,70974,174.02006620786884,1.826647043544305
219,40,223.27954011664173,63253,174.02006620786884,1.826647043544305
219,35,230.2241314301673,55533,174.02006620786884,1.826647043544305
219,30,234.7981994825342,47821,174.02006620786884,1.826647043544305
219,25,245.95611400841796,40101,174.02006620786884,1.826647043544305
219,20,260.2037311705806,32380,174.02006620786884,1.826647043544305
219,15,272.03916161180547,24660,174.02006620786884,1.826647043544305
219,10,283.00191488225653,16948,174.02006620786884,1.826647043544305
219,5,317.8732394559878,9228,174.02006620786884,1.826647043544305
220,80,179.2292203468052,125000,179.2292203468052,1.803915549554832
220,75,182.3277214583519,117279,179.2292203468052,1.803915549554832
220,70,184.8182298587302,109567,179.2292203468052,1.803915549554832
220,65,186.5214545720408,101847,179.2292203468052,1.803915549554832
220,60,191.9467331442408,94126,179.2292203468052,1.803915549554832
220,55,194.83263864971187,86406,179.2292203468052,1.803915549554832
220,50,206.1573531325351,78694,179.2292203468052,1.803915549554832
220,45,226.39335802754752,70974,179.2292203468052,1.803915549554832
220,40,228.4743057337568,63253,179.2292203468052,1.803915549554832
220,35,235.56291859215432,55533,179.2292203468052,1.803915549554832
220,30,240.1719932542839,47821,179.2292203468052,1.803915549554832
220,25,251.36570076291216,40101,179.2292203468052,1.803915549554832
220,20,265.61137312712515,32380,179.2292203468052,1.803915549554832
220,15,277.85685706742856,24660,179.2292203468052,1.803915549554832
220,10,288.8646691508428,16948,179.2292203468052,1.803915549554832
220,5,323.3143775181911,9228,179.2292203468052,1.803915549554832
221,80,180.54975769750877,125000,180.54975769750877,1.7877626058159997
221,75,183.47880878991197,117279,180.54975769750877,1.7877626058159997
221,70,185.9841430405564,109567,180.54975769750877,1.7877626058159997
221,65,187.7223789953437,101847,180.54975769750877,1.7877626058159997
221,60,192.8372980335021,94126,180.54975769750877,1.7877626058159997
221,55,195.6259362489074,86406,180.54975769750877,1.7877626058159997
221,50,206.60283304061983,78694,180.54975769750877,1.7877626058159997
221,45,226.51960588271217,70974,180.54975769750877,1.7877626058159997
221,40,228.6678954321233,63253,180.54975769750877,1.7877626058159997
221,35,235.83799005752957,55533,180.54975769750877,1.7877626058159997
221,30,240.3170943075129,47821,180.54975769750877,1.7877626058159997
221,25,251.08548088133085,40101,180.54975769750877,1.7877626058159997
221,20,265.1741930191384,32380,180.54975769750877,1.7877626058159997
221,15,277.353102346176,24660,180.54975769750877,1.7877626058159997
221,10,288.6769968887809,16948,180.54975769750877,1.7877626058159997
221,5,322.7801053007456,9228,180.54975769750877,1.7877626058159997
222,80,184.3263145118949,125000,184.3263145118949,1.7623384560282371
222,75,187.1941609143835,117279,184.3263145118949,1.7623384560282371
222,70,189.73905208448343,109567,184.3263145118949,1.7623384560282371
222,65,191.4724237979892,101847,184.3263145118949,1.7623384560282371
222,60,196.40376705711407,94126,184.3263145118949,1.7623384560282371
222,55,199.2421526889988,86406,184.3263145118949,1.7623384560282371
222,50,210.10827708794105,78694,184.3263145118949,1.7623384560282371
222,45,229.479716433129,70974,184.3263145118949,1.7623384560282371
222,40,231.4805761165005,63253,184.3263145118949,1.7623384560282371
222,35,238.7090124655333,55533,184.3263145118949,1.7623384560282371
222,30,243.1540011375867,47821,184.3263145118949,1.7623384560282371
222,25,253.55636207237507,40101,184.3263145118949,1.7623384560282371
222,20,267.5876766349489,32380,184.3263145118949,1.7623384560282371
222,15,279.3794396673639,24660,184.3263145118949,1.7623384560282371
222,10,290.9137677459455,16948,184.3263145118949,1.7623384560282371
222,5,324.8453525222681,9228,184.3263145118949,1.7623384560282371
223,80,193.57051262154084,125000,193.57051262154084,1.721296515008409
223,75,196.398044943762,117279,193.57051262154084,1.721296515008409
223,70,199.06541323075132,109567,193.57051262154084,1.721296515008409
223,65,200.80366325292655,101847,193.57051262154084,1.721296515008409
223,60,205.69170047627483,94126,193.57051262154084,1.721296515008409
223,55,208.58775148722643,86406,193.57051262154084,1.721296515008409
223,50,219.2406539292085,78694,193.57051262154084,1.721296515008409
223,45,238.55726281605365,70974,193.57051262154084,1.721296515008409
223,40,240.44200907207525,63253,193.57051262154084,1.721296515008409
223,35,247.916806034168,55533,193.57051262154084,1.721296515008409
223,30,252.4035013102877,47821,193.57051262154084,1.721296515008409
223,25,262.5356817029416,40101,193.57051262154084,1.721296515008409
223,20,276.1171882436159,32380,193.57051262154084,1.721296515008409
223,15,287.9275102551352,24660,193.57051262154084,1.721296515008409
223,10,299.45879485378464,16948,193.57051262154084,1.721296515008409
223,5,333.1922487838495,9228,193.57051262154084,1.721296515008409
224,80,202.1125055643696,125000,202.1125055643696,1.6902775405776702
224,75,205.0233636140324,117279,202.1125055643696,1.6902775405776702
224,70,207.84569435111808,109567,202.1125055643696,1.6902775405776702
224,65,209.70778942789693,101847,202.1125055643696,1.6902775405776702
224,60,214.7761929775006,94126,202.1125055643696,1.6902775405776702
224,55,217.7204926224306,86406,202.1125055643696,1.6902775405776702
224,50,228.23053003253744,78694,202.1125055643696,1.6902775405776702
224,45,247.4581319523045,70974,202.1125055643696,1.6902775405776702
224,40,249.34396734832077,63253,202.1125055643696,1.6902775405776702
224,35,257.15914382373506,55533,202.1125055643696,1.6902775405776702
224,30,261.634781378084,47821,202.1125055643696,1.6902775405776702
224,25,271.6235774477381,40101,202.1125055643696,1.6902775405776702
224,20,284.49404357374846,32380,202.1125055643696,1.6902775405776702
224,15,296.35560140291943,24660,202.1125055643696,1.6902775405776702
224,10,307.7434798926952,16948,202.1125055643696,1.6902775405776702
224,5,341.62622882533327,9228,202.1125055643696,1.6902775405776702
225,80,210.44221780977725,125000,210.44221780977725,1.6601509388589126
225,75,213.3792049983168,117279,210.44221780977725,1.6601509388589126
225,70,216.3338586264795,109567,210.44221780977725,1.6601509388589126
225,65,218.322730200163,101847,210.44221780977725,1.6601509388589126
225,60,223.610061359094,94126,210.44221780977725,1.6601509388589126
225,55,226.60577844313184,86406,210.44221780977725,1.6601509388589126
225,50,236.78883880489408,78694,210.44221780977725,1.6601509388589126
225,45,255.78834529762847,70974,210.44221780977725,1.6601509388589126
225,40,257.7490289278049,63253,210.44221780977725,1.6601509388589126
225,35,265.74506595595386,55533,210.44221780977725,1.6601509388589126
225,30,270.1906976144811,47821,210.44221780977725,1.6601509388589126
225,25,280.03691323203816,40101,210.44221780977725,1.6601509388589126
225,20,292.44145083344745,32380,210.44221780977725,1.6601509388589126
225,15,304.0213305313115,24660,210.44221780977725,1.6601509388589126
225,10,314.9617046625402,16948,210.44221780977725,1.6601509388589126
225,5,349.3658454724535,9228,210.44221780977725,1.6601509388589126
226,80,219.4534912935381,125000,219.4534912935381,1.6451758039836173
226,75,222.4263554829915,117279,219.4534912935381,1.6451758039836173
226,70,225.50013187657763,109567,219.4534912935381,1.6451758039836173
226,65,227.72346038029545,101847,219.4534912935381,1.6451758039836173
226,60,233.4171941260005,94126,219.4534912935381,1.6451758039836173
226,55,236.47119655513748,86406,219.4534912935381,1.6451758039836173
226,50,246.4589386961461,78694,219.4534912935381,1.6451758039836173
226,45,265.582402415495,70974,219.4534912935381,1.6451758039836173
226,40,267.94293260967913,63253,219.4534912935381,1.6451758039836173
226,35,276.2219567217843,55533,219.4534912935381,1.6451758039836173
226,30,280.6454040584367,47821,219.4534912935381,1.6451758039836173
226,25,290.7980093153498,40101,219.4534912935381,1.6451758039836173
226,20,303.17309859360347,32380,219.4534912935381,1.6451758039836173
226,15,315.0279866083184,24660,219.4534912935381,1.6451758039836173
226,10,326.0366886939704,16948,219.4534912935381,1.6451758039836173
226,5,361.0395739758583,9228,219.4534912935381,1.6451758039836173
227,80,221.1859376643543,125000,221.1859376643543,1.6518225379383604
227,75,224.1168031996417,117279,221.1859376643543,1.6518225379383604
227,70,227.18350014221377,109567,221.1859376643543,1.6518225379383604
227,65,229.53985217346843,101847,221.1859376643543,1.6518225379383604
227,60,235.3837475333677,94126,221.1859376643543,1.6518225379383604
227,55,238.41688571884805,86406,221.1859376643543,1.6518225379383604
227,50,248.30784737758745,78694,221.1859376643543,1.6518225379383604
227,45,267.5566611397609,70974,221.1859376643543,1.6518225379383604
227,40,270.35918655283984,63253,221.1859376643543,1.6518225379383604
227,35,278.8312924777981,55533,221.1859376643543,1.6518225379383604
227,30,283.2630725582442,47821,221.1859376643543,1.6518225379383604
227,25,293.8241164976,40101,221.1859376643543,1.6518225379383604
227,20,306.6975063837804,32380,221.1859376643543,1.6518225379383604
227,15,319.0938478196204,24660,221.1859376643543,1.6518225379383604
227,10,330.34016670365486,16948,221.1859376643543,1.6518225379383604
227,5,365.3599169090097,9228,221.1859376643543,1.6518225379383604
228,80,226.1575264854334,125000,226.1575264854334,1.6545065863858226
228,75,229.08747126495703,117279,226.1575264854334,1.6545065863858226
228,70,232.16109141845925,109567,226.1575264854334,1.6545065863858226
228,65,234.6206576520191,101847,226.1575264854334,1.6545065863858226
228,60,240.6041816241761,94126,226.1575264854334,1.6545065863858226
228,55,243.64769828214497,86406,226.1575264854334,1.6545065863858226
228,50,253.524936852284,78694,226.1575264854334,1.6545065863858226
228,45,272.9215674897243,70974,226.1575264854334,1.6545065863858226
228,40,276.4269295857338,63253,226.1575264854334,1.6545065863858226
228,35,285.0948103629926,55533,226.1575264854334,1.6545065863858226
228,30,289.4430528019159,47821,226.1575264854334,1.6545065863858226
228,25,300.5108457056122,40101,226.1575264854334,1.6545065863858226
228,20,313.78545722203404,32380,226.1575264854334,1.6545065863858226
228,15,327.0032485113314,24660,226.1575264854334,1.6545065863858226
228,10,339.01788397321764,16948,226.1575264854334,1.6545065863858226
228,5,374.1791171308757,9228,226.1575264854334,1.6545065863858226
229,80,222.23730509668223,125000,222.23730509668223,1.6838614214599334
229,75,225.18830087526132,117279,222.23730509668223,1.6838614214599334
229,70,228.4765306170491,109567,222.23730509668223,1.6838614214599334
229,65,230.92777764100975,101847,222.23730509668223,1.6838614214599334
229,60,237.29370117550496,94126,222.23730509668223,1.6838614214599334
229,55,240.4851405002996,86406,222.23730509668223,1.6838614214599334
229,50,250.51068798517815,78694,222.23730509668223,1.6838614214599334
229,45,270.3010955892138,70974,222.23730509668223,1.6838614214599334
229,40,274.2124937664683,63253,222.23730509668223,1.6838614214599334
229,35,283.0383052116563,55533,222.23730509668223,1.6838614214599334
229,30,287.4037614630992,47821,222.23730509668223,1.6838614214599334
229,25,299.2928364182137,40101,222.23730509668223,1.6838614214599334
229,20,313.0498798304519,32380,222.23730509668223,1.6838614214599334
229,15,326.6681094391386,24660,222.23730509668223,1.6838614214599334
229,10,339.12149682334547,16948,222.23730509668223,1.6838614214599334
229,5,374.2168244615243,9228,222.23730509668223,1.6838614214599334
230,80,223.4728048033905,125000,223.4728048033905,1.707982416896951
230,75,226.5464100305189,117279,223.4728048033905,1.707982416896951
230,70,230.08718497152375,109567,223.4728048033905,1.707982416896951
230,65,232.46016189071625,101847,223.4728048033905,1.707982416896951
230,60,239.4020406144504,94126,223.4728048033905,1.707982416896951
230,55,242.75800007144056,86406,223.4728048033905,1.707982416896951
230,50,253.1399236202995,78694,223.4728048033905,1.707982416896951
230,45,273.1967088843628,70974,223.4728048033905,1.707982416896951
230,40,277.8455886835984,63253,223.4728048033905,1.707982416896951
230,35,286.9984050406319,55533,223.4728048033905,1.707982416896951
230,30,291.44811797422835,47821,223.4728048033905,1.707982416896951
230,25,304.76576682420045,40101,223.4728048033905,1.707982416896951
230,20,318.93918576300314,32380,223.4728048033905,1.707982416896951
230,15,333.47145492836904,24660,223.4728048033905,1.707982416896951
230,10,346.9086133526921,16948,223.4728048033905,1.707982416896951
230,5,381.6876212588355,9228,223.4728048033905,1.707982416896951
231,80,227.5138580100988,125000,227.5138580100988,1.7338972757200923
231,75,230.9848202258541,117279,227.5138580100988,1.7338972757200923
231,70,234.9249056728564,109567,227.5138580100988,1.7338972757200923
231,65,237.2192923707429,101847,227.5138580100988,1.7338972757200923
231,60,245.00220824997456,94126,227.5138580100988,1.7338972757200923
231,55,248.41158085588293,86406,227.5138580100988,1.7338972757200923
231,50,259.5996510597371,78694,227.5138580100988,1.7338972757200923
231,45,279.9792039428836,70974,227.5138580100988,1.7338972757200923
231,40,285.4900408249072,63253,227.5138580100988,1.7338972757200923
231,35,295.1738239724012,55533,227.5138580100988,1.7338972757200923
231,30,299.68786800056347,47821,227.5138580100988,1.7338972757200923
231,25,315.10187653341245,40101,227.5138580100988,1.7338972757200923
231,20,330.07173033383714,32380,227.5138580100988,1.7338972757200923
231,15,345.6417787440448,24660,227.5138580100988,1.7338972757200923
231,10,360.35403582977415,16948,227.5138580100988,1.7338972757200923
231,5,394.48565859227824,9228,227.5138580100988,1.7338972757200923
232,80,225.09486730078373,125000,225.09486730078373,1.7570446311882666
232,75,228.85350568106583,117279,225.09486730078373,1.7570446311882666
232,70,233.2003255818417,109567,225.09486730078373,1.7570446311882666
232,65,235.4737614969607,101847,225.09486730078373,1.7570446311882666
232,60,243.81062016432,94126,225.09486730078373,1.7570446311882666
232,55,247.2731592047828,86406,225.09486730078373,1.7570446311882666
232,50,258.6986009144471,78694,225.09486730078373,1.7570446311882666
232,45,279.01293724169847,70974,225.09486730078373,1.7570446311882666
232,40,284.88775848173697,63253,225.09486730078373,1.7570446311882666
232,35,294.75075451851603,55533,225.09486730078373,1.7570446311882666
232,30,299.38863008779555,47821,225.09486730078373,1.7570446311882666
232,25,315.6781641533977,40101,225.09486730078373,1.7570446311882666
232,20,330.47713615259227,32380,225.09486730078373,1.7570446311882666
232,15,346.2651192462261,24660,225.09486730078373,1.7570446311882666
232,10,361.64084181541233,16948,225.09486730078373,1.7570446311882666
232,5,395.5017280988774,9228,225.09486730078373,1.7570446311882666
233,80,221.982123628887,125000,221.982123628887,1.7737318068942245
233,75,225.8996902332452,117279,221.982123628887,1.7737318068942245
233,70,230.48717921002915,109567,221.982123628887,1.7737318068942245
233,65,232.69169960399205,101847,221.982123628887,1.7737318068942245
233,60,241.26653082577263,94126,221.982123628887,1.7737318068942245
233,55,244.82041368526023,86406,221.982123628887,1.7737318068942245
233,50,256.41312458352286,78694,221.982123628887,1.7737318068942245
233,45,276.6247015948339,70974,221.982123628887,1.7737318068942245
233,40,282.66338290146905,63253,221.982123628887,1.7737318068942245
233,35,292.5326196221577,55533,221.982123628887,1.7737318068942245
233,30,297.25055434428526,47821,221.982123628887,1.7737318068942245
233,25,314.0153960611892,40101,221.982123628887,1.7737318068942245
233,20,328.4979611472276,32380,221.982123628887,1.7737318068942245
233,15,344.31427871917384,24660,221.982123628887,1.7737318068942245
233,10,360.0482740296944,16948,221.982123628887,1.7737318068942245
233,5,393.7367532424829,9228,221.982123628887,1.7737318068942245
234,80,218.5516100452376,125000,218.5516100452376,1.7910400117581855
234,75,222.80841889712727,117279,218.5516100452376,1.7910400117581855
234,70,227.77764653907013,109567,218.5516100452376,1.7910400117581855
234,65,229.92824268542145,101847,218.5516100452376,1.7910400117581855
234,60,238.8326082526499,94126,218.5516100452376,1.7910400117581855
234,55,242.55356672561615,86406,218.5516100452376,1.7910400117581855
234,50,254.2218666679345,78694,218.5516100452376,1.7910400117581855
234,45,274.3379660585677,70974,218.5516100452376,1.7910400117581855
234,40,280.2673472242819,63253,218.5516100452376,1.7910400117581855
234,35,290.3509970244708,55533,218.5516100452376,1.7910400117581855
234,30,295.22410390635804,47821,218.5516100452376,1.7910400117581855
234,25,312.29697444088475,40101,218.5516100452376,1.7910400117581855
234,20,326.6017508163484,32380,218.5516100452376,1.7910400117581855
234,15,341.92349835376666,24660,218.5516100452376,1.7910400117581855
234,10,357.9286668446953,16948,218.5516100452376,1.7910400117581855
234,5,391.4346782251927,9228,218.5516100452376,1.7910400117581855
235,80,213.01293362323284,125000,213.01293362323284,1.807918472205204
235,75,217.4702740796362,117279,213.01293362323284,1.807918472205204
235,70,222.6615329059424,109567,213.01293362323284,1.807918472205204
235,65,224.8221281112835,101847,213.01293362323284,1.807918472205204
235,60,233.64552082637485,94126,213.01293362323284,1.807918472205204
235,55,237.53103563368808,86406,213.01293362323284,1.807918472205204
235,50,249.3247741923369,78694,213.01293362323284,1.807918472205204
235,45,268.94674921398206,70974,213.01293362323284,1.807918472205204
235,40,274.6500182034912,63253,213.01293362323284,1.807918472205204
235,35,284.8056238063977,55533,213.01293362323284,1.807918472205204
235,30,289.5952317476743,47821,213.01293362323284,1.807918472205204
235,25,306.4907463188817,40101,213.01293362323284,1.807918472205204
235,20,321.07490432035087,32380,213.01293362323284,1.807918472205204
235,15,335.98900826250906,24660,213.01293362323284,1.807918472205204
235,10,351.46386431997314,16948,213.01293362323284,1.807918472205204
235,5,385.1100175160637,9228,213.01293362323284,1.807918472205204
236,80,208.2250529651131,125000,208.2250529651131,1.809395502058621
236,75,212.7733751469689,117279,208.2250529651131,1.809395502058621
236,70,218.1011353840322,109567,208.2250529651131,1.809395502058621
236,65,220.2812780912082,101847,208.2250529651131,1.809395502058621
236,60,228.8408288593927,94126,208.2250529651131,1.809395502058621
236,55,232.8651338232685,86406,208.2250529651131,1.809395502058621
236,50,244.5696432415271,78694,208.2250529651131,1.809395502058621
236,45,263.730051811126,70974,208.2250529651131,1.809395502058621
236,40,269.0147578648409,63253,208.2250529651131,1.809395502058621
236,35,278.9473997961637,55533,208.2250529651131,1.809395502058621
236,30,283.5838168694834,47821,208.2250529651131,1.809395502058621
236,25,299.75308426011435,40101,208.2250529651131,1.809395502058621
236,20,313.7597306973218,32380,208.2250529651131,1.809395502058621
236,15,327.93994696478165,24660,208.2250529651131,1.809395502058621
236,10,342.9150380735508,16948,208.2250529651131,1.809395502058621
236,5,376.7614742509937,9228,208.2250529651131,1.809395502058621
237,80,203.8642858544079,125000,203.8642858544079,1.807724040900601
237,75,208.48633790913536,117279,203.8642858544079,1.807724040900601
237,70,213.98911094534236,109567,203.8642858544079,1.807724040900601
237,65,216.28520741792977,101847,203.8642858544079,1.807724040900601
237,60,224.66180492064083,94126,203.8642858544079,1.807724040900601
237,55,228.88577043216,86406,203.8642858544079,1.807724040900601
237,50,240.47162370750848,78694,203.8642858544079,1.807724040900601
237,45,258.99579019110035,70974,203.8642858544079,1.807724040900601
237,40,263.85443585703075,63253,203.8642858544079,1.807724040900601
237,35,273.576703542389,55533,203.8642858544079,1.807724040900601
237,30,278.1471552299662,47821,203.8642858544079,1.807724040900601
237,25,293.28110971156985,40101,203.8642858544079,1.807724040900601
237,20,306.34426261561026,32380,203.8642858544079,1.807724040900601
237,15,319.88515017095017,24660,203.8642858544079,1.807724040900601
237,10,334.3491507746506,16948,203.8642858544079,1.807724040900601
237,5,368.5303706200455,9228,203.8642858544079,1.807724040900601
238,80,199.4744654208152,125000,199.4744654208152,1.8055707183154583
238,75,204.0843871698968,117279,199.4744654208152,1.8055707183154583
238,70,209.8221073716029,109567,199.4744654208152,1.8055707183154583
238,65,212.23515738679316,101847,199.4744654208152,1.8055707183154583
238,60,220.8281056165852,94126,199.4744654208152,1.8055707183154583
238,55,225.0931222513964,86406,199.4744654208152,1.8055707183154583
238,50,236.42710119530227,78694,199.4744654208152,1.8055707183154583
238,45,254.3811270199548,70974,199.4744654208152,1.8055707183154583
238,40,258.8704599309095,63253,199.4744654208152,1.8055707183154583
238,35,268.4220040980922,55533,199.4744654208152,1.8055707183154583
238,30,272.92130272143174,47821,199.4744654208152,1.8055707183154583
238,25,286.7469758258922,40101,199.4744654208152,1.8055707183154583
238,20,298.8908990280888,32380,199.4744654208152,1.8055707183154583
238,15,311.5822013567264,24660,199.4744654208152,1.8055707183154583
238,10,325.68390930869856,16948,199.4744654208152,1.8055707183154583
238,5,360.1652538154534,9228,199.4744654208152,1.8055707183154583
239,80,194.0989462273622,125000,194.0989462273622,1.793663895951093
239,75,198.5415860027495,117279,194.0989462273622,1.793663895951093
239,70,204.3864954046909,109567,194.0989462273622,1.793663895951093
239,65,206.85644619299416,101847,194.0989462273622,1.793663895951093
239,60,215.1917437477156,94126,194.0989462273622,1.793663895951093
239,55,219.73919548629888,86406,194.0989462273622,1.793663895951093
239,50,230.62087690442317,78694,194.0989462273622,1.793663895951093
239,45,247.75990004525576,70974,194.0989462273622,1.793663895951093
239,40,251.62644477523557,63253,194.0989462273622,1.793663895951093
239,35,260.7665746570457,55533,194.0989462273622,1.793663895951093
239,30,265.02274624727767,47821,194.0989462273622,1.793663895951093
239,25,277.0325776482115,40101,194.0989462273622,1.793663895951093
239,20,287.8733876975075,32380,194.0989462273622,1.793663895951093
239,15,299.6467677777272,24660,194.0989462273622,1.793663895951093
239,10,312.882924298721,16948,194.0989462273622,1.793663895951093
239,5,348.1482720901722,9228,194.0989462273622,1.793663895951093
241,80,187.2022290779996,125000,187.2022290779996,1.76136265643975
241,75,191.35980163752657,117279,187.2022290779996,1.76136265643975
241,70,197.5642211403161,109567,187.2022290779996,1.76136265643975
241,65,200.46623648096892,101847,187.2022290779996,1.76136265643975
241,60,208.68852939879417,94126,187.2022290779996,1.76136265643975
241,55,213.3027174869911,86406,187.2022290779996,1.76136265643975
241,50,222.6940081551488,78694,187.2022290779996,1.76136265643975
241,45,237.97671804961303,70974,187.2022290779996,1.76136265643975
241,40,241.26174667374755,63253,187.2022290779996,1.76136265643975
241,35,250.04324169841644,55533,187.2022290779996,1.76136265643975
241,30,253.85504309042972,47821,187.2022290779996,1.76136265643975
241,25,262.6848362624048,40101,187.2022290779996,1.76136265643975
241,20,271.2953618835687,32380,187.2022290779996,1.76136265643975
241,15,281.2127797797919,24660,187.2022290779996,1.76136265643975
241,10,293.1826814059262,16948,187.2022290779996,1.76136265643975
241,5,329.73101550026803,9228,187.2022290779996,1.76136265643975
242,80,180.87867117716223,125000,180.87867117716223,1.7489708137207194
242,75,184.93972007348268,117279,180.87867117716223,1.7489708137207194
242,70,191.28892927114825,109567,180.87867117716223,1.7489708137207194
242,65,194.300487392688,101847,180.87867117716223,1.7489708137207194
242,60,202.4979682298438,94126,180.87867117716223,1.7489708137207194
