frame,components,mse,size_bytes,error_at_k80,error_ratio
304,35,106.76533632721338,55533,23.76440254298546,22.92601607503041
304,30,113.69841404420028,47821,23.76440254298546,22.92601607503041
304,25,200.74932139281876,40101,23.76440254298546,22.92601607503041
304,20,400.0816579460395,32380,23.76440254298546,22.92601607503041
304,15,412.1567100533502,24660,23.76440254298546,22.92601607503041
304,10,495.51234272863536,16948,23.76440254298546,22.92601607503041
304,5,544.8230747139783,9228,23.76440254298546,22.92601607503041
305,80,23.764005360588254,125000,23.764005360588254,22.92637216728357
305,75,24.80303384540117,117279,23.764005360588254,22.92637216728357
305,70,28.240601542321063,109567,23.764005360588254,22.92637216728357
305,65,34.09803227900998,101847,23.764005360588254,22.92637216728357
305,60,40.00909340723503,94126,23.764005360588254,22.92637216728357
305,55,42.11766692555918,86406,23.764005360588254,22.92637216728357
305,50,51.26922829752827,78694,23.764005360588254,22.92637216728357
305,45,72.45475789584259,70974,23.764005360588254,22.92637216728357
305,40,88.59326587973838,63253,23.764005360588254,22.92637216728357
305,35,106.7647636638965,55533,23.764005360588254,22.92637216728357
305,30,113.69789178292147,47821,23.764005360588254,22.92637216728357
305,25,200.74791765429856,40101,23.764005360588254,22.92637216728357
305,20,400.08049723228027,32380,23.764005360588254,22.92637216728357
305,15,412.15583094790185,24660,23.764005360588254,22.92637216728357
305,10,495.5115526990976,16948,23.764005360588254,22.92637216728357
305,5,544.8224310821682,9228,23.764005360588254,22.92637216728357
306,80,23.764005360588254,125000,23.764005360588254,22.92637216728357
306,75,24.80303384540117,117279,23.764005360588254,22.92637216728357
306,70,28.240601542321063,109567,23.764005360588254,22.92637216728357
306,65,34.09803227900998,101847,23.764005360588254,22.92637216728357
306,60,40.00909340723503,94126,23.764005360588254,22.92637216728357
306,55,42.11766692555918,86406,23.764005360588254,22.92637216728357
306,50,51.26922829752827,78694,23.764005360588254,22.92637216728357
306,45,72.45475789584259,70974,23.764005360588254,22.92637216728357
306,40,88.59326587973838,63253,23.764005360588254,22.92637216728357
306,35,106.7647636638965,55533,23.764005360588254,22.92637216728357
306,30,113.69789178292147,47821,23.764005360588254,22.92637216728357
306,25,200.74791765429856,40101,23.764005360588254,22.92637216728357
306,20,400.08049723228027,32380,23.764005360588254,22.92637216728357
306,15,412.15583094790185,24660,23.764005360588254,22.92637216728357
306,10,495.5115526990976,16948,23.764005360588254,22.92637216728357
306,5,544.8224310821682,9228,23.764005360588254,22.92637216728357
307,80,23.764005360588254,125000,23.764005360588254,22.92637216728357
307,75,24.80303384540117,117279,23.764005360588254,22.92637216728357
307,70,28.240601542321063,109567,23.764005360588254,22.92637216728357
307,65,34.09803227900998,101847,23.764005360588254,22.92637216728357
307,60,40.00909340723503,94126,23.764005360588254,22.92637216728357
307,55,42.11766692555918,86406,23.764005360588254,22.92637216728357
307,50,51.26922829752827,78694,23.764005360588254,22.92637216728357
307,45,72.45475789584259,70974,23.764005360588254,22.92637216728357
307,40,88.59326587973838,63253,23.764005360588254,22.92637216728357
307,35,106.7647636638965,55533,23.764005360588254,22.92637216728357
307,30,113.69789178292147,47821,23.764005360588254,22.92637216728357
307,25,200.74791765429856,40101,23.764005360588254,22.92637216728357
307,20,400.08049723228027,32380,23.764005360588254,22.92637216728357
307,15,412.15583094790185,24660,23.764005360588254,22.92637216728357
307,10,495.5115526990976,16948,23.764005360588254,22.92637216728357
307,5,544.8224310821682,9228,23.764005360588254,22.92637216728357
308,80,23.762755753549385,125000,23.762755753549385,22.928170931834572
308,75,24.80175940424317,117279,23.762755753549385,22.928170931834572
308,70,28.239487775912327,109567,23.762755753549385,22.928170931834572
308,65,34.09707692532026,101847,23.762755753549385,22.928170931834572
308,60,40.00854538298377,94126,23.762755753549385,22.928170931834572
308,55,42.11714204985133,86406,23.762755753549385,22.928170931834572
308,50,51.26887554388562,78694,23.762755753549385,22.928170931834572
308,45,72.4556240374735,70974,23.762755753549385,22.928170931834572
308,40,88.5942172513384,63253,23.762755753549385,22.928170931834572
308,35,106.76681754200968,55533,23.762755753549385,22.928170931834572
308,30,113.70027414204112,47821,23.762755753549385,22.928170931834572
308,25,200.75343323704004,40101,23.762755753549385,22.928170931834572
308,20,400.0929156997118,32380,23.762755753549385,22.928170931834572
308,15,412.1680699036479,24660,23.762755753549385,22.928170931834572
308,10,495.52581266248615,16948,23.762755753549385,22.928170931834572
308,5,544.8365257288158,9228,23.762755753549385,22.928170931834572
310,80,23.762381253719983,125000,23.762381253719983,22.928606217778533
310,75,24.80133558946541,117279,23.762381253719983,22.928606217778533
310,70,28.23908024112723,109567,23.762381253719983,22.928606217778533
310,65,34.09667164515962,101847,23.762381253719983,22.928606217778533
310,60,40.00821487193127,94126,23.762381253719983,22.928606217778533
310,55,42.11677279373917,86406,23.762381253719983,22.928606217778533
310,50,51.26881717682345,78694,23.762381253719983,22.928606217778533
310,45,72.4555726344891,70974,23.762381253719983,22.928606217778533
310,40,88.59409180076047,63253,23.762381253719983,22.928606217778533
310,35,106.76664482517064,55533,23.762381253719983,22.928606217778533
310,30,113.70012370370186,47821,23.762381253719983,22.928606217778533
310,25,200.7536507295636,40101,23.762381253719983,22.928606217778533
310,20,400.0945783509897,32380,23.762381253719983,22.928606217778533
310,15,412.1697293602419,24660,23.762381253719983,22.928606217778533
310,10,495.5274755759176,16948,23.762381253719983,22.928606217778533
310,5,544.8382825632681,9228,23.762381253719983,22.928606217778533
311,80,17.808690383416995,125000,17.808690383416995,17.558260743505247
311,75,18.28343937862904,117279,17.808690383416995,17.558260743505247
311,70,20.030174088256384,109567,17.808690383416995,17.558260743505247
311,65,22.836033363104363,101847,17.808690383416995,17.558260743505247
311,60,26.035353368132505,94126,17.808690383416995,17.558260743505247
311,55,26.791047685218317,86406,17.808690383416995,17.558260743505247
311,50,31.654224984290547,78694,17.808690383416995,17.558260743505247
311,45,42.8938827023492,70974,17.808690383416995,17.558260743505247
311,40,51.43860532414296,63253,17.808690383416995,17.558260743505247
311,35,62.56933737627333,55533,17.808690383416995,17.558260743505247
311,30,66.38339766476165,47821,17.808690383416995,17.558260743505247
311,25,111.38007378462238,40101,17.808690383416995,17.558260743505247
311,20,211.1321368063948,32380,17.808690383416995,17.558260743505247
311,15,214.99267365155484,24660,17.808690383416995,17.558260743505247
311,10,263.84253050690944,16948,17.808690383416995,17.558260743505247
311,5,312.68962925239003,9228,17.808690383416995,17.558260743505247
312,80,21.050790029397508,125000,21.050790029397508,13.118380131868456
312,75,21.337364402878457,117279,21.050790029397508,13.118380131868456
312,70,22.9037599611939,109567,21.050790029397508,13.118380131868456
312,65,24.564091164013337,101847,21.050790029397508,13.118380131868456
312,60,26.77131102791272,94126,21.050790029397508,13.118380131868456
312,55,27.27077535783838,86406,21.050790029397508,13.118380131868456
312,50,31.6154198542936,78694,21.050790029397508,13.118380131868456
312,45,40.52656703478635,70974,21.050790029397508,13.118380131868456
312,40,48.337433130529725,63253,21.050790029397508,13.118380131868456
312,35,58.93806565610348,55533,21.050790029397508,13.118380131868456
312,30,62.392951490806254,47821,21.050790029397508,13.118380131868456
312,25,100.3394335500902,40101,21.050790029397508,13.118380131868456
312,20,175.82165423888682,32380,21.050790029397508,13.118380131868456
312,15,178.84539788293645,24660,21.050790029397508,13.118380131868456
312,10,217.64650088268888,16948,21.050790029397508,13.118380131868456
312,5,276.15226568178286,9228,21.050790029397508,13.118380131868456
313,80,26.414807501081487,125000,26.414807501081487,9.666610812984285
313,75,26.579783480614577,117279,26.414807501081487,9.666610812984285
313,70,28.015098722221897,109567,26.414807501081487,9.666610812984285
313,65,29.158874853457,101847,26.414807501081487,9.666610812984285
313,60,30.808428520648143,94126,26.414807501081487,9.666610812984285
313,55,31.13082101220947,86406,26.414807501081487,9.666610812984285
313,50,35.078125965378035,78694,26.414807501081487,9.666610812984285
313,45,42.23146927329714,70974,26.414807501081487,9.666610812984285
313,40,49.103989351241104,63253,26.414807501081487,9.666610812984285
313,35,59.04726083406855,55533,26.414807501081487,9.666610812984285
313,30,61.90318418190035,47821,26.414807501081487,9.666610812984285
313,25,92.79221474576008,40101,26.414807501081487,9.666610812984285
313,20,151.8037717289828,32380,26.414807501081487,9.666610812984285
313,15,154.04895699123887,24660,26.414807501081487,9.666610812984285
313,10,186.8880044759236,16948,26.414807501081487,9.666610812984285
313,5,255.34166381285272,9228,26.414807501081487,9.666610812984285
315,80,49.8853058228932,125000,49.8853058228932,4.377840711762922
315,75,50.0760374773231,117279,49.8853058228932,4.377840711762922
315,70,51.22607185854307,109567,49.8853058228932,4.377840711762922
315,65,51.9188632565749,101847,49.8853058228932,4.377840711762922
315,60,54.11200040209276,94126,49.8853058228932,4.377840711762922
315,55,54.57818718566662,86406,49.8853058228932,4.377840711762922
315,50,57.77007455018545,78694,49.8853058228932,4.377840711762922
315,45,61.49669179312717,70974,49.8853058228932,4.377840711762922
315,40,66.82466947882047,63253,49.8853058228932,4.377840711762922
315,35,74.94422204681749,55533,49.8853058228932,4.377840711762922
315,30,77.64051711967208,47821,49.8853058228932,4.377840711762922
315,25,96.18869096178736,40101,49.8853058228932,4.377840711762922
315,20,130.5384027318389,32380,49.8853058228932,4.377840711762922
315,15,133.51358733478787,24660,49.8853058228932,4.377840711762922
315,10,150.6257706456768,16948,49.8853058228932,4.377840711762922
315,5,218.38992275020584,9228,49.8853058228932,4.377840711762922
316,80,69.22728683035123,125000,69.22728683035123,3.0468635715516097
316,75,69.52499010020803,117279,69.22728683035123,3.0468635715516097
316,70,70.37155674781278,109567,69.22728683035123,3.0468635715516097
316,65,70.56326904174674,101847,69.22728683035123,3.0468635715516097
316,60,73.08843707899474,94126,69.22728683035123,3.0468635715516097
316,55,73.93469932338458,86406,69.22728683035123,3.0468635715516097
316,50,75.49120221339655,78694,69.22728683035123,3.0468635715516097
316,45,78.27109316073867,70974,69.22728683035123,3.0468635715516097
316,40,83.07429157018112,63253,69.22728683035123,3.0468635715516097
316,35,88.14110848817273,55533,69.22728683035123,3.0468635715516097
316,30,91.3495314702949,47821,69.22728683035123,3.0468635715516097
316,25,105.11332064420112,40101,69.22728683035123,3.0468635715516097
316,20,132.1944763787465,32380,69.22728683035123,3.0468635715516097
316,15,137.5048730333622,24660,69.22728683035123,3.0468635715516097
316,10,148.726924730741,16948,69.22728683035123,3.0468635715516097
316,5,210.92609840075167,9228,69.22728683035123,3.0468635715516097
317,80,87.74956535686981,125000,87.74956535686981,2.4379265800410383
317,75,88.24465349291272,117279,87.74956535686981,2.4379265800410383
317,70,89.43538139721372,109567,87.74956535686981,2.4379265800410383
317,65,89.99398047129479,101847,87.74956535686981,2.4379265800410383
317,60,91.91950199713844,94126,87.74956535686981,2.4379265800410383
317,55,93.305125681689,86406,87.74956535686981,2.4379265800410383
317,50,94.70251321977275,78694,87.74956535686981,2.4379265800410383
317,45,95.71208794347308,70974,87.74956535686981,2.4379265800410383
317,40,100.6730981052577,63253,87.74956535686981,2.4379265800410383
317,35,104.71874486274788,55533,87.74956535686981,2.4379265800410383
317,30,108.8249272998328,47821,87.74956535686981,2.4379265800410383
317,25,119.87111811684544,40101,87.74956535686981,2.4379265800410383
317,20,137.15100894347302,32380,87.74956535686981,2.4379265800410383
317,15,147.45506375147963,24660,87.74956535686981,2.4379265800410383
317,10,159.30669280638193,16948,87.74956535686981,2.4379265800410383
317,5,213.9269977705612,9228,87.74956535686981,2.4379265800410383
318,80,117.33390765837518,125000,117.33390765837518,2.1314806629652305
318,75,119.2613948352574,117279,117.33390765837518,2.1314806629652305
318,70,121.45884835779655,109567,117.33390765837518,2.1314806629652305
318,65,121.73430106904809,101847,117.33390765837518,2.1314806629652305
318,60,122.77154046405455,94126,117.33390765837518,2.1314806629652305
318,55,125.30605394991412,86406,117.33390765837518,2.1314806629652305
318,50,128.48237652865322,78694,117.33390765837518,2.1314806629652305
318,45,128.7984059227203,70974,117.33390765837518,2.1314806629652305
318,40,133.6618538358214,63253,117.33390765837518,2.1314806629652305
318,35,137.671523012091,55533,117.33390765837518,2.1314806629652305
318,30,143.14550641266382,47821,117.33390765837518,2.1314806629652305
318,25,153.86628816244513,40101,117.33390765837518,2.1314806629652305
318,20,168.01532868539277,32380,117.33390765837518,2.1314806629652305
318,15,182.18936255061456,24660,117.33390765837518,2.1314806629652305
318,10,201.29460910287835,16948,117.33390765837518,2.1314806629652305
318,5,250.09495528397468,9228,117.33390765837518,2.1314806629652305
319,80,169.5153580025753,125000,169.5153580025753,1.831111811143932
319,75,172.96652260653048,117279,169.5153580025753,1.831111811143932
319,70,176.00264862072706,109567,169.5153580025753,1.831111811143932
319,65,176.783047702855,101847,169.5153580025753,1.831111811143932
319,60,177.5513836087721,94126,169.5153580025753,1.831111811143932
319,55,179.61123040663054,86406,169.5153580025753,1.831111811143932
319,50,183.7264920354302,78694,169.5153580025753,1.831111811143932
319,45,183.98851405876852,70974,169.5153580025753,1.831111811143932
319,40,188.9847314578363,63253,169.5153580025753,1.831111811143932
319,35,193.31746893759967,55533,169.5153580025753,1.831111811143932
319,30,200.17480740449292,47821,169.5153580025753,1.831111811143932
319,25,211.9493525041236,40101,169.5153580025753,1.831111811143932
319,20,222.7325212488381,32380,169.5153580025753,1.831111811143932
319,15,240.97171168998213,24660,169.5153580025753,1.831111811143932
319,10,269.78533191701365,16948,169.5153580025753,1.831111811143932
319,5,310.4015742088077,9228,169.5153580025753,1.831111811143932
320,80,218.81109131704912,125000,218.81109131704912,1.7097819432907662
320,75,221.96244727765773,117279,218.81109131704912,1.7097819432907662
320,70,226.3919530076592,109567,218.81109131704912,1.7097819432907662
320,65,228.4852040352968,101847,218.81109131704912,1.7097819432907662
320,60,231.9896349176325,94126,218.81109131704912,1.7097819432907662
320,55,233.4613812770149,86406,218.81109131704912,1.7097819432907662
320,50,237.09544997939796,78694,218.81109131704912,1.7097819432907662
320,45,243.34529470122487,70974,218.81109131704912,1.7097819432907662
320,40,246.3406762805448,63253,218.81109131704912,1.7097819432907662
320,35,249.951524675174,55533,218.81109131704912,1.7097819432907662
320,30,258.78686192577175,47821,218.81109131704912,1.7097819432907662
320,25,269.49113275694134,40101,218.81109131704912,1.7097819432907662
320,20,282.5160044325596,32380,218.81109131704912,1.7097819432907662
320,15,301.8010517064474,24660,218.81109131704912,1.7097819432907662
320,10,341.5416549706724,16948,218.81109131704912,1.7097819432907662
320,5,374.1192529256375,9228,218.81109131704912,1.7097819432907662
323,80,556.472616810226,125000,556.472616810226,1.6594280052565695
323,75,558.8824275790056,117279,556.472616810226,1.6594280052565695
323,70,568.2891457469193,109567,556.472616810226,1.6594280052565695
323,65,591.1501933474989,101847,556.472616810226,1.6594280052565695
323,60,604.6926093753756,94126,556.472616810226,1.6594280052565695
323,55,612.6993600342236,86406,556.472616810226,1.6594280052565695
323,50,615.6717855557142,78694,556.472616810226,1.6594280052565695
323,45,621.0088892883102,70974,556.472616810226,1.6594280052565695
323,40,630.1717268287669,63253,556.472616810226,1.6594280052565695
323,35,633.4765336146257,55533,556.472616810226,1.6594280052565695
323,30,651.4459947493903,47821,556.472616810226,1.6594280052565695
323,25,685.122499201077,40101,556.472616810226,1.6594280052565695
323,20,735.0670288576717,32380,556.472616810226,1.6594280052565695
323,15,756.7984971869586,24660,556.472616810226,1.6594280052565695
323,10,842.8941772831348,16948,556.472616810226,1.6594280052565695
323,5,923.4262444932968,9228,556.472616810226,1.6594280052565695
324,80,854.7835978897813,125000,854.7835978897813,1.605459290975331
324,75,861.677105024382,117279,854.7835978897813,1.605459290975331
324,70,876.5823759195724,109567,854.7835978897813,1.605459290975331
324,65,905.049296723378,101847,854.7835978897813,1.605459290975331
324,60,915.803620147056,94126,854.7835978897813,1.605459290975331
324,55,934.4867719636754,86406,854.7835978897813,1.605459290975331
324,50,937.4988385328784,78694,854.7835978897813,1.605459290975331
324,45,946.5548830018768,70974,854.7835978897813,1.605459290975331
324,40,956.739785829869,63253,854.7835978897813,1.605459290975331
324,35,965.5809737711916,55533,854.7835978897813,1.605459290975331
324,30,991.9026142891856,47821,854.7835978897813,1.605459290975331
324,25,1029.5124436985798,40101,854.7835978897813,1.605459290975331
324,20,1120.447524602101,32380,854.7835978897813,1.605459290975331
324,15,1135.880258640525,24660,854.7835978897813,1.605459290975331
324,10,1227.8561291690676,16948,854.7835978897813,1.605459290975331
324,5,1372.320269005471,9228,854.7835978897813,1.605459290975331
325,80,1101.6239125383947,125000,1101.6239125383947,1.697287320726678
325,75,1108.1804955049276,117279,1101.6239125383947,1.697287320726678
325,70,1119.5103019908615,109567,1101.6239125383947,1.697287320726678
325,65,1139.2120047458409,101847,1101.6239125383947,1.697287320726678
325,60,1150.1437575075313,94126,1101.6239125383947,1.697287320726678
325,55,1168.577853563398,86406,1101.6239125383947,1.697287320726678
325,50,1183.153752564819,78694,1101.6239125383947,1.697287320726678
325,45,1194.8421278965627,70974,1101.6239125383947,1.697287320726678
325,40,1215.8678835493683,63253,1101.6239125383947,1.697287320726678
325,35,1244.2160412030578,55533,1101.6239125383947,1.697287320726678
325,30,1258.5622419937658,47821,1101.6239125383947,1.697287320726678
325,25,1308.0466062225453,40101,1101.6239125383947,1.697287320726678
325,20,1443.7764628648174,32380,1101.6239125383947,1.697287320726678
325,15,1481.546632534449,24660,1101.6239125383947,1.697287320726678
325,10,1580.4696332429546,16948,1101.6239125383947,1.697287320726678
325,5,1869.7722989607323,9228,1101.6239125383947,1.697287320726678
326,80,1022.9747783474904,125000,1022.9747783474904,1.8165732070935736
326,75,1035.6152941105197,117279,1022.9747783474904,1.8165732070935736
326,70,1039.9604136041846,109567,1022.9747783474904,1.8165732070935736
326,65,1047.4162759011692,101847,1022.9747783474904,1.8165732070935736
326,60,1067.675004680083,94126,1022.9747783474904,1.8165732070935736
326,55,1079.3133466456302,86406,1022.9747783474904,1.8165732070935736
326,50,1110.8267311930597,78694,1022.9747783474904,1.8165732070935736
326,45,1125.9194050523386,70974,1022.9747783474904,1.8165732070935736
326,40,1157.106804648398,63253,1022.9747783474904,1.8165732070935736
326,35,1187.446574367175,55533,1022.9747783474904,1.8165732070935736
326,30,1202.8068491272354,47821,1022.9747783474904,1.8165732070935736
326,25,1244.4796981051484,40101,1022.9747783474904,1.8165732070935736
326,20,1313.095637435939,32380,1022.9747783474904,1.8165732070935736
326,15,1416.4964972264513,24660,1022.9747783474904,1.8165732070935736
326,10,1537.7222158742643,16948,1022.9747783474904,1.8165732070935736
326,5,1858.3085738785385,9228,1022.9747783474904,1.8165732070935736
327,80,989.1397740304726,125000,989.1397740304726,1.92984734035482
327,75,1006.6915425043028,117279,989.1397740304726,1.92984734035482
327,70,1015.2642942679906,109567,989.1397740304726,1.92984734035482
327,65,1025.9907747465818,101847,989.1397740304726,1.92984734035482
327,60,1042.0518124530263,94126,989.1397740304726,1.92984734035482
327,55,1045.550014761444,86406,989.1397740304726,1.92984734035482
327,50,1077.9890071995546,78694,989.1397740304726,1.92984734035482
327,45,1100.3099483269789,70974,989.1397740304726,1.92984734035482
327,40,1136.9983238917273,63253,989.1397740304726,1.92984734035482
327,35,1165.1925862285302,55533,989.1397740304726,1.92984734035482
327,30,1206.010992920338,47821,989.1397740304726,1.92984734035482
327,25,1255.7539452561414,40101,989.1397740304726,1.92984734035482
327,20,1285.3133413777048,32380,989.1397740304726,1.92984734035482
327,15,1433.5740630764813,24660,989.1397740304726,1.92984734035482
327,10,1563.523424491104,16948,989.1397740304726,1.92984734035482
327,5,1908.8887621518752,9228,989.1397740304726,1.92984734035482
328,80,1047.745983617103,125000,1047.745983617103,1.9660485179333125
328,75,1060.9447991480515,117279,1047.745983617103,1.9660485179333125
328,70,1073.130501106445,109567,1047.745983617103,1.9660485179333125
328,65,1084.6217539904533,101847,1047.745983617103,1.9660485179333125
328,60,1099.8423045020231,94126,1047.745983617103,1.9660485179333125
328,55,1113.4963310413164,86406,1047.745983617103,1.9660485179333125
328,50,1156.374219900548,78694,1047.745983617103,1.9660485179333125
328,45,1186.2709214935994,70974,1047.745983617103,1.9660485179333125
328,40,1232.9056075538288,63253,1047.745983617103,1.9660485179333125
328,35,1279.091787985495,55533,1047.745983617103,1.9660485179333125
328,30,1322.9347375341852,47821,1047.745983617103,1.9660485179333125
328,25,1361.2716728634305,40101,1047.745983617103,1.9660485179333125
328,20,1388.7639517481032,32380,1047.745983617103,1.9660485179333125
328,15,1542.1444519558809,24660,1047.745983617103,1.9660485179333125
328,10,1694.9386283996791,16948,1047.745983617103,1.9660485179333125
328,5,2059.9194382609867,9228,1047.745983617103,1.9660485179333125
329,80,1198.4877386819308,125000,1198.4877386819308,1.7423946358554612
329,75,1210.0065224673335,117279,1198.4877386819308,1.7423946358554612
329,70,1238.994945903411,109567,1198.4877386819308,1.7423946358554612
329,65,1247.0903389469536,101847,1198.4877386819308,1.7423946358554612
329,60,1266.7677078418164,94126,1198.4877386819308,1.7423946358554612
329,55,1281.9040055468254,86406,1198.4877386819308,1.7423946358554612
329,50,1295.493400426306,78694,1198.4877386819308,1.7423946358554612
329,45,1332.1158826466924,70974,1198.4877386819308,1.7423946358554612
329,40,1386.744474548438,63253,1198.4877386819308,1.7423946358554612
329,35,1435.647497294733,55533,1198.4877386819308,1.7423946358554612
329,30,1460.911264356282,47821,1198.4877386819308,1.7423946358554612
329,25,1506.8279194819854,40101,1198.4877386819308,1.7423946358554612
329,20,1543.3748093971444,32380,1198.4877386819308,1.7423946358554612
329,15,1694.8395240419711,24660,1198.4877386819308,1.7423946358554612
329,10,1779.7217518648486,16948,1198.4877386819308,1.7423946358554612
329,5,2088.2386070179377,9228,1198.4877386819308,1.7423946358554612
330,80,1151.3422304547037,125000,1151.3422304547037,1.8316495510523167
330,75,1161.0416073567756,117279,1151.3422304547037,1.8316495510523167
330,70,1166.2344675762563,109567,1151.3422304547037,1.8316495510523167
330,65,1176.848880177611,101847,1151.3422304547037,1.8316495510523167
330,60,1213.929577184227,94126,1151.3422304547037,1.8316495510523167
330,55,1219.3530313910449,86406,1151.3422304547037,1.8316495510523167
330,50,1235.0572101323578,78694,1151.3422304547037,1.8316495510523167
330,45,1251.522269134421,70974,1151.3422304547037,1.8316495510523167
330,40,1349.9895466022797,63253,1151.3422304547037,1.8316495510523167
330,35,1397.3541740612498,55533,1151.3422304547037,1.8316495510523167
330,30,1416.2376269896874,47821,1151.3422304547037,1.8316495510523167
330,25,1469.517572295997,40101,1151.3422304547037,1.8316495510523167
330,20,1518.1684154101663,32380,1151.3422304547037,1.8316495510523167
330,15,1569.2576528020986,24660,1151.3422304547037,1.8316495510523167
330,10,1768.7966279709362,16948,1151.3422304547037,1.8316495510523167
330,5,2108.855479519932,9228,1151.3422304547037,1.8316495510523167
333,80,1245.7807980815523,125000,1245.7807980815523,2.082710563546495
333,75,1253.8590534196453,117279,1245.7807980815523,2.082710563546495
333,70,1265.5354264483517,109567,1245.7807980815523,2.082710563546495
333,65,1277.2636446246604,101847,1245.7807980815523,2.082710563546495
333,60,1292.9856494571295,94126,1245.7807980815523,2.082710563546495
333,55,1306.5681448721512,86406,1245.7807980815523,2.082710563546495
333,50,1329.6336612604284,78694,1245.7807980815523,2.082710563546495
333,45,1366.8753383066846,70974,1245.7807980815523,2.082710563546495
333,40,1393.8743822962915,63253,1245.7807980815523,2.082710563546495
333,35,1429.6743800278368,55533,1245.7807980815523,2.082710563546495
333,30,1480.59620810585,47821,1245.7807980815523,2.082710563546495
333,25,1515.1540562778043,40101,1245.7807980815523,2.082710563546495
333,20,1613.829033814961,32380,1245.7807980815523,2.082710563546495
333,15,1684.7119207645326,24660,1245.7807980815523,2.082710563546495
333,10,1922.404466214301,16948,1245.7807980815523,2.082710563546495
333,5,2594.600828027832,9228,1245.7807980815523,2.082710563546495
334,80,1401.7746047071366,125000,1401.7746047071366,1.961802783433206
334,75,1413.6817014761923,117279,1401.7746047071366,1.961802783433206
334,70,1419.5943189580569,109567,1401.7746047071366,1.961802783433206
334,65,1431.8982115431404,101847,1401.7746047071366,1.961802783433206
334,60,1458.4063381443011,94126,1401.7746047071366,1.961802783433206
334,55,1470.887571979579,86406,1401.7746047071366,1.961802783433206
334,50,1498.9557330321877,78694,1401.7746047071366,1.961802783433206
334,45,1510.8861826135517,70974,1401.7746047071366,1.961802783433206
334,40,1581.9758071538529,63253,1401.7746047071366,1.961802783433206
334,35,1605.6024235469308,55533,1401.7746047071366,1.961802783433206
334,30,1680.721933225821,47821,1401.7746047071366,1.961802783433206
334,25,1709.9579331508585,40101,1401.7746047071366,1.961802783433206
334,20,1837.984383562948,32380,1401.7746047071366,1.961802783433206
334,15,1867.9956762135769,24660,1401.7746047071366,1.961802783433206
334,10,2091.616561874732,16948,1401.7746047071366,1.961802783433206
334,5,2750.005321260443,9228,1401.7746047071366,1.961802783433206
335,80,1535.8275561374692,125000,1535.8275561374692,1.7741528552683343
335,75,1538.1423076720528,117279,1535.8275561374692,1.7741528552683343
335,70,1547.2529004960747,109567,1535.8275561374692,1.7741528552683343
335,65,1565.6910940336718,101847,1535.8275561374692,1.7741528552683343
335,60,1579.7938938107504,94126,1535.8275561374692,1.7741528552683343
335,55,1594.415607075788,86406,1535.8275561374692,1.7741528552683343
335,50,1603.3665809373967,78694,1535.8275561374692,1.7741528552683343
335,45,1626.1518368077964,70974,1535.8275561374692,1.7741528552683343
335,40,1642.8076043314854,63253,1535.8275561374692,1.7741528552683343
335,35,1665.493584776992,55533,1535.8275561374692,1.7741528552683343
335,30,1728.2607912070514,47821,1535.8275561374692,1.7741528552683343
335,25,1787.6359145126542,40101,1535.8275561374692,1.7741528552683343
335,20,1873.891086914948,32380,1535.8275561374692,1.7741528552683343
335,15,1885.1371681614344,24660,1535.8275561374692,1.7741528552683343
335,10,2090.8430107231043,16948,1535.8275561374692,1.7741528552683343
335,5,2724.792843921079,9228,1535.8275561374692,1.7741528552683343
