frame,components,mse,size_bytes,error_at_k80,error_ratio
336,80,1517.7572947779083,125000,1517.7572947779083,1.7157424210088497
336,75,1531.020512041585,117279,1517.7572947779083,1.7157424210088497
336,70,1537.531853943868,109567,1517.7572947779083,1.7157424210088497
336,65,1548.401297141538,101847,1517.7572947779083,1.7157424210088497
336,60,1563.432534768486,94126,1517.7572947779083,1.7157424210088497
336,55,1572.1223129814823,86406,1517.7572947779083,1.7157424210088497
336,50,1597.108566531712,78694,1517.7572947779083,1.7157424210088497
336,45,1610.9661434625064,70974,1517.7572947779083,1.7157424210088497
336,40,1624.404030049328,63253,1517.7572947779083,1.7157424210088497
336,35,1646.164086080552,55533,1517.7572947779083,1.7157424210088497
336,30,1681.6281358127346,47821,1517.7572947779083,1.7157424210088497
336,25,1734.583693961334,40101,1517.7572947779083,1.7157424210088497
336,20,1751.227753096099,32380,1517.7572947779083,1.7157424210088497
336,15,1767.6026288056185,24660,1517.7572947779083,1.7157424210088497
336,10,2015.0661296655685,16948,1517.7572947779083,1.7157424210088497
336,5,2604.0805754460907,9228,1517.7572947779083,1.7157424210088497
337,80,1499.947740013812,125000,1499.947740013812,1.7574437833931214
337,75,1508.2402764355547,117279,1499.947740013812,1.7574437833931214
337,70,1512.1526599601605,109567,1499.947740013812,1.7574437833931214
337,65,1520.7427348631743,101847,1499.947740013812,1.7574437833931214
337,60,1542.5014775469551,94126,1499.947740013812,1.7574437833931214
337,55,1552.5251654004412,86406,1499.947740013812,1.7574437833931214
337,50,1575.3883406392076,78694,1499.947740013812,1.7574437833931214
337,45,1588.006044756799,70974,1499.947740013812,1.7574437833931214
337,40,1602.60169575713,63253,1499.947740013812,1.7574437833931214
337,35,1619.5561246731963,55533,1499.947740013812,1.7574437833931214
337,30,1663.8017127814126,47821,1499.947740013812,1.7574437833931214
337,25,1687.2364655668446,40101,1499.947740013812,1.7574437833931214
337,20,1699.0493038654174,32380,1499.947740013812,1.7574437833931214
337,15,1726.9034337076794,24660,1499.947740013812,1.7574437833931214
337,10,2111.0882993360565,16948,1499.947740013812,1.7574437833931214
337,5,2636.073831101836,9228,1499.947740013812,1.7574437833931214
338,80,1497.5649455264088,125000,1497.5649455264088,1.7023014229321198
338,75,1513.9176716745933,117279,1497.5649455264088,1.7023014229321198
338,70,1530.4566098456307,109567,1497.5649455264088,1.7023014229321198
338,65,1544.877674054426,101847,1497.5649455264088,1.7023014229321198
338,60,1561.5248204006882,94126,1497.5649455264088,1.7023014229321198
338,55,1572.2763547126033,86406,1497.5649455264088,1.7023014229321198
338,50,1598.91508110956,78694,1497.5649455264088,1.7023014229321198
338,45,1629.38840164782,70974,1497.5649455264088,1.7023014229321198
338,40,1635.955868960726,63253,1497.5649455264088,1.7023014229321198
338,35,1655.1120270771885,55533,1497.5649455264088,1.7023014229321198
338,30,1693.8947714757646,47821,1497.5649455264088,1.7023014229321198
338,25,1715.7044265774014,40101,1497.5649455264088,1.7023014229321198
338,20,1735.4436203144144,32380,1497.5649455264088,1.7023014229321198
338,15,1802.554943037219,24660,1497.5649455264088,1.7023014229321198
338,10,2094.1799322985657,16948,1497.5649455264088,1.7023014229321198
338,5,2549.3069377028683,9228,1497.5649455264088,1.7023014229321198
339,80,1449.8233183018606,125000,1449.8233183018606,1.6766348611039876
339,75,1473.9651589765272,117279,1449.8233183018606,1.6766348611039876
339,70,1499.9292541449515,109567,1449.8233183018606,1.6766348611039876
339,65,1514.948004927328,101847,1449.8233183018606,1.6766348611039876
339,60,1538.0215363101186,94126,1449.8233183018606,1.6766348611039876
339,55,1550.521046389352,86406,1449.8233183018606,1.6766348611039876
339,50,1578.9990287509893,78694,1449.8233183018606,1.6766348611039876
339,45,1635.7675302665302,70974,1449.8233183018606,1.6766348611039876
339,40,1643.3213494855763,63253,1449.8233183018606,1.6766348611039876
339,35,1652.242118533855,55533,1449.8233183018606,1.6766348611039876
339,30,1685.6048907227666,47821,1449.8233183018606,1.6766348611039876
339,25,1704.656030891381,40101,1449.8233183018606,1.6766348611039876
339,20,1729.471921608504,32380,1449.8233183018606,1.6766348611039876
339,15,1815.8560785229809,24660,1449.8233183018606,1.6766348611039876
339,10,2044.1529188231304,16948,1449.8233183018606,1.6766348611039876
339,5,2430.8243179063625,9228,1449.8233183018606,1.6766348611039876
340,80,1379.4699604386606,125000,1379.4699604386606,1.7062517376892747
340,75,1398.4337534239655,117279,1379.4699604386606,1.7062517376892747
340,70,1410.527268260768,109567,1379.4699604386606,1.7062517376892747
340,65,1420.8027335211366,101847,1379.4699604386606,1.7062517376892747
340,60,1462.8750127967337,94126,1379.4699604386606,1.7062517376892747
340,55,1495.198398901445,86406,1379.4699604386606,1.7062517376892747
340,50,1532.4501383609452,78694,1379.4699604386606,1.7062517376892747
340,45,1611.365737522538,70974,1379.4699604386606,1.7062517376892747
340,40,1630.0228865334082,63253,1379.4699604386606,1.7062517376892747
340,35,1641.671704509037,55533,1379.4699604386606,1.7062517376892747
340,30,1661.2922984673835,47821,1379.4699604386606,1.7062517376892747
340,25,1698.7754009010912,40101,1379.4699604386606,1.7062517376892747
340,20,1726.6286709113929,32380,1379.4699604386606,1.7062517376892747
340,15,1787.1507033635098,24660,1379.4699604386606,1.7062517376892747
340,10,1983.42400135,16948,1379.4699604386606,1.7062517376892747
340,5,2353.72301708862,9228,1379.4699604386606,1.7062517376892747
341,80,1345.4714067738732,125000,1345.4714067738732,1.6401456024574748
341,75,1359.2700019443128,117279,1345.4714067738732,1.6401456024574748
341,70,1370.2462784827603,109567,1345.4714067738732,1.6401456024574748
341,65,1378.5516168838012,101847,1345.4714067738732,1.6401456024574748
341,60,1419.81097899334,94126,1345.4714067738732,1.6401456024574748
341,55,1454.4890340838003,86406,1345.4714067738732,1.6401456024574748
341,50,1464.7324126539183,78694,1345.4714067738732,1.6401456024574748
341,45,1541.2020803079315,70974,1345.4714067738732,1.6401456024574748
341,40,1567.8957148290656,63253,1345.4714067738732,1.6401456024574748
341,35,1583.0671876008803,55533,1345.4714067738732,1.6401456024574748
341,30,1598.988940653776,47821,1345.4714067738732,1.6401456024574748
341,25,1643.829633831885,40101,1345.4714067738732,1.6401456024574748
341,20,1669.502838860379,32380,1345.4714067738732,1.6401456024574748
341,15,1733.1761889894062,24660,1345.4714067738732,1.6401456024574748
341,10,1889.1095064274853,16948,1345.4714067738732,1.6401456024574748
341,5,2206.7690110524404,9228,1345.4714067738732,1.6401456024574748
342,80,1239.95604581526,125000,1239.95604581526,1.5684562364418793
342,75,1255.8175260181542,117279,1239.95604581526,1.5684562364418793
342,70,1289.0776981125014,109567,1239.95604581526,1.5684562364418793
342,65,1296.6131699300463,101847,1239.95604581526,1.5684562364418793
342,60,1316.170615271998,94126,1239.95604581526,1.5684562364418793
342,55,1369.0954023200638,86406,1239.95604581526,1.5684562364418793
342,50,1379.333803103485,78694,1239.95604581526,1.5684562364418793
342,45,1440.5686113810966,70974,1239.95604581526,1.5684562364418793
342,40,1468.910900301175,63253,1239.95604581526,1.5684562364418793
342,35,1504.0539964561212,55533,1239.95604581526,1.5684562364418793
342,30,1515.812408974089,47821,1239.95604581526,1.5684562364418793
342,25,1569.8558124231636,40101,1239.95604581526,1.5684562364418793
342,20,1585.8828893449138,32380,1239.95604581526,1.5684562364418793
342,15,1639.4954376577937,24660,1239.95604581526,1.5684562364418793
342,10,1735.6114604531535,16948,1239.95604581526,1.5684562364418793
342,5,1944.8167929727567,9228,1239.95604581526,1.5684562364418793
344,80,1032.170220469553,125000,1032.170220469553,1.5211721052900151
344,75,1050.8549197127272,117279,1032.170220469553,1.5211721052900151
344,70,1068.001172045205,109567,1032.170220469553,1.5211721052900151
344,65,1099.5545707889742,101847,1032.170220469553,1.5211721052900151
344,60,1143.747457373781,94126,1032.170220469553,1.5211721052900151
344,55,1163.947995168931,86406,1032.170220469553,1.5211721052900151
344,50,1228.445917918525,78694,1032.170220469553,1.5211721052900151
344,45,1234.8589725480545,70974,1032.170220469553,1.5211721052900151
344,40,1248.381611178087,63253,1032.170220469553,1.5211721052900151
344,35,1256.2129979130168,55533,1032.170220469553,1.5211721052900151
344,30,1281.3133471843937,47821,1032.170220469553,1.5211721052900151
344,25,1330.6406141905943,40101,1032.170220469553,1.5211721052900151
344,20,1342.8710655219104,32380,1032.170220469553,1.5211721052900151
344,15,1376.7961581453771,24660,1032.170220469553,1.5211721052900151
344,10,1450.6711891509242,16948,1032.170220469553,1.5211721052900151
344,5,1570.108547289329,9228,1032.170220469553,1.5211721052900151
345,80,1014.2760648016446,125000,1014.2760648016446,1.4416125598611853
345,75,1024.829431425411,117279,1014.2760648016446,1.4416125598611853
345,70,1040.9451734232125,109567,1014.2760648016446,1.4416125598611853
345,65,1068.737191415221,101847,1014.2760648016446,1.4416125598611853
345,60,1095.1287477432588,94126,1014.2760648016446,1.4416125598611853
345,55,1110.37303853105,86406,1014.2760648016446,1.4416125598611853
345,50,1169.8733617949374,78694,1014.2760648016446,1.4416125598611853
345,45,1175.4727955457347,70974,1014.2760648016446,1.4416125598611853
345,40,1181.0824048215836,63253,1014.2760648016446,1.4416125598611853
345,35,1186.0784801454702,55533,1014.2760648016446,1.4416125598611853
345,30,1202.7338172885345,47821,1014.2760648016446,1.4416125598611853
345,25,1249.6599626841428,40101,1014.2760648016446,1.4416125598611853
345,20,1258.3375648853971,32380,1014.2760648016446,1.4416125598611853
345,15,1272.5903906565225,24660,1014.2760648016446,1.4416125598611853
345,10,1358.0684820688848,16948,1014.2760648016446,1.4416125598611853
345,5,1462.1931141846285,9228,1014.2760648016446,1.4416125598611853
347,80,851.2678706850376,125000,851.2678706850376,1.4610469112906326
347,75,861.5507359213755,117279,851.2678706850376,1.4610469112906326
347,70,887.8512853570511,109567,851.2678706850376,1.4610469112906326
347,65,902.6632253981364,101847,851.2678706850376,1.4610469112906326
347,60,922.4010973372618,94126,851.2678706850376,1.4610469112906326
347,55,929.5741841796269,86406,851.2678706850376,1.4610469112906326
347,50,937.0224913839088,78694,851.2678706850376,1.4610469112906326
347,45,950.932336892124,70974,851.2678706850376,1.4610469112906326
347,40,964.9648954254064,63253,851.2678706850376,1.4610469112906326
347,35,975.0794411436502,55533,851.2678706850376,1.4610469112906326
347,30,1001.4673083296648,47821,851.2678706850376,1.4610469112906326
347,25,1039.5262309856034,40101,851.2678706850376,1.4610469112906326
347,20,1062.2253267315432,32380,851.2678706850376,1.4610469112906326
347,15,1071.230665543323,24660,851.2678706850376,1.4610469112906326
347,10,1182.0462819416823,16948,851.2678706850376,1.4610469112906326
347,5,1243.7422931453275,9228,851.2678706850376,1.4610469112906326
348,80,824.5901243247022,125000,824.5901243247022,1.461453200834996
348,75,826.0195038777375,117279,824.5901243247022,1.461453200834996
348,70,847.0205661825163,109567,824.5901243247022,1.461453200834996
348,65,858.6466873512416,101847,824.5901243247022,1.461453200834996
348,60,873.8173396186108,94126,824.5901243247022,1.461453200834996
348,55,878.4137337841687,86406,824.5901243247022,1.461453200834996
348,50,884.4904835776265,78694,824.5901243247022,1.461453200834996
348,45,895.4926697592568,70974,824.5901243247022,1.461453200834996
348,40,910.1389158507152,63253,824.5901243247022,1.461453200834996
348,35,919.0293420744772,55533,824.5901243247022,1.461453200834996
348,30,940.5251091480142,47821,824.5901243247022,1.461453200834996
348,25,983.831212610988,40101,824.5901243247022,1.461453200834996
348,20,1007.0459722803477,32380,824.5901243247022,1.461453200834996
348,15,1018.7123707580412,24660,824.5901243247022,1.461453200834996
348,10,1145.9970942523469,16948,824.5901243247022,1.461453200834996
348,5,1205.0998765712632,9228,824.5901243247022,1.461453200834996
349,80,821.6810533257017,125000,821.6810533257017,1.4958945743156675
349,75,823.5332117367803,117279,821.6810533257017,1.4958945743156675
349,70,836.7903922536324,109567,821.6810533257017,1.4958945743156675
349,65,846.7719143327329,101847,821.6810533257017,1.4958945743156675
349,60,854.2659954327509,94126,821.6810533257017,1.4958945743156675
349,55,863.8269984131548,86406,821.6810533257017,1.4958945743156675
349,50,873.4194694021006,78694,821.6810533257017,1.4958945743156675
349,45,886.611026994109,70974,821.6810533257017,1.4958945743156675
349,40,905.0762950370212,63253,821.6810533257017,1.4958945743156675
349,35,916.459157130048,55533,821.6810533257017,1.4958945743156675
349,30,927.6926140186204,47821,821.6810533257017,1.4958945743156675
349,25,986.0505329461304,40101,821.6810533257017,1.4958945743156675
349,20,1004.3811170845696,32380,821.6810533257017,1.4958945743156675
349,15,1024.0375691109484,24660,821.6810533257017,1.4958945743156675
349,10,1148.8578621049946,16948,821.6810533257017,1.4958945743156675
349,5,1229.1482294879,9228,821.6810533257017,1.4958945743156675
350,80,834.6995407277705,125000,834.6995407277705,1.5282179472964783
350,75,837.7666082316123,117279,834.6995407277705,1.5282179472964783
350,70,844.197087238233,109567,834.6995407277705,1.5282179472964783
350,65,857.883702111341,101847,834.6995407277705,1.5282179472964783
350,60,863.4683217530736,94126,834.6995407277705,1.5282179472964783
350,55,874.0727105121116,86406,834.6995407277705,1.5282179472964783
350,50,884.4136599297485,78694,834.6995407277705,1.5282179472964783
350,45,897.1172686173031,70974,834.6995407277705,1.5282179472964783
350,40,918.4052148212994,63253,834.6995407277705,1.5282179472964783
350,35,924.9430775009866,55533,834.6995407277705,1.5282179472964783
350,30,934.2344051859676,47821,834.6995407277705,1.5282179472964783
350,25,1010.9846786992812,40101,834.6995407277705,1.5282179472964783
350,20,1031.26329645567,32380,834.6995407277705,1.5282179472964783
350,15,1065.5721013603895,24660,834.6995407277705,1.5282179472964783
350,10,1172.912721082207,16948,834.6995407277705,1.5282179472964783
350,5,1275.6028187403067,9228,834.6995407277705,1.5282179472964783
351,80,873.1778636604145,125000,873.1778636604145,1.5250296712506886
351,75,879.37695091845,117279,873.1778636604145,1.5250296712506886
351,70,886.5733429364387,109567,873.1778636604145,1.5250296712506886
351,65,902.7693478265994,101847,873.1778636604145,1.5250296712506886
351,60,908.5799720836096,94126,873.1778636604145,1.5250296712506886
351,55,914.1562766630386,86406,873.1778636604145,1.5250296712506886
351,50,920.292361621078,78694,873.1778636604145,1.5250296712506886
351,45,930.8218508211204,70974,873.1778636604145,1.5250296712506886
351,40,950.5405387514718,63253,873.1778636604145,1.5250296712506886
351,35,954.2516397335984,55533,873.1778636604145,1.5250296712506886
351,30,958.3940214352976,47821,873.1778636604145,1.5250296712506886
351,25,1050.0617508475173,40101,873.1778636604145,1.5250296712506886
351,20,1073.7919296885027,32380,873.1778636604145,1.5250296712506886
351,15,1112.6156363912685,24660,873.1778636604145,1.5250296712506886
351,10,1213.8444658692592,16948,873.1778636604145,1.5250296712506886
351,5,1331.6221503614204,9228,873.1778636604145,1.5250296712506886
352,80,865.133462031489,125000,865.133462031489,1.540626237504587
352,75,872.1376346572536,117279,865.133462031489,1.540626237504587
352,70,882.267431477403,109567,865.133462031489,1.540626237504587
352,65,899.2754060870819,101847,865.133462031489,1.540626237504587
352,60,904.5967597497672,94126,865.133462031489,1.540626237504587
352,55,907.3359422543436,86406,865.133462031489,1.540626237504587
352,50,912.7175495640736,78694,865.133462031489,1.540626237504587
352,45,921.8514216700174,70974,865.133462031489,1.540626237504587
352,40,938.7358705126088,63253,865.133462031489,1.540626237504587
352,35,943.1732475386808,55533,865.133462031489,1.540626237504587
352,30,947.1952826737196,47821,865.133462031489,1.540626237504587
352,25,1038.0983319858503,40101,865.133462031489,1.540626237504587
352,20,1060.7807341123655,32380,865.133462031489,1.540626237504587
352,15,1099.566569016574,24660,865.133462031489,1.540626237504587
352,10,1201.4661714711006,16948,865.133462031489,1.540626237504587
352,5,1332.8473105488904,9228,865.133462031489,1.540626237504587
353,80,841.8057969793252,125000,841.8057969793252,1.5856582744958456
353,75,852.9398599003737,117279,841.8057969793252,1.5856582744958456
353,70,866.1045450518815,109567,841.8057969793252,1.5856582744958456
353,65,882.3308748964557,101847,841.8057969793252,1.5856582744958456
353,60,888.9198719991529,94126,841.8057969793252,1.5856582744958456
353,55,893.4451867817321,86406,841.8057969793252,1.5856582744958456
353,50,897.4575306210078,78694,841.8057969793252,1.5856582744958456
353,45,906.4106904908076,70974,841.8057969793252,1.5856582744958456
353,40,921.6108810993256,63253,841.8057969793252,1.5856582744958456
353,35,929.8424210857322,55533,841.8057969793252,1.5856582744958456
353,30,936.4881180749422,47821,841.8057969793252,1.5856582744958456
353,25,1023.7486686727824,40101,841.8057969793252,1.5856582744958456
353,20,1052.5781452121028,32380,841.8057969793252,1.5856582744958456
353,15,1100.2569887742657,24660,841.8057969793252,1.5856582744958456
353,10,1198.7183915737908,16948,841.8057969793252,1.5856582744958456
353,5,1334.816327498837,9228,841.8057969793252,1.5856582744958456
354,80,829.256131640231,125000,829.256131640231,1.633084391121909
354,75,844.9432371718673,117279,829.256131640231,1.633084391121909
354,70,855.6347928978827,109567,829.256131640231,1.633084391121909
354,65,870.1183006323128,101847,829.256131640231,1.633084391121909
354,60,879.9427997044423,94126,829.256131640231,1.633084391121909
354,55,891.0692722959056,86406,829.256131640231,1.633084391121909
354,50,894.6523909015802,78694,829.256131640231,1.633084391121909
354,45,903.8810473797416,70974,829.256131640231,1.633084391121909
354,40,916.3012405153056,63253,829.256131640231,1.633084391121909
354,35,931.901865116216,55533,829.256131640231,1.633084391121909
354,30,941.991434704028,47821,829.256131640231,1.633084391121909
354,25,1026.0564327703564,40101,829.256131640231,1.633084391121909
354,20,1060.9088344709678,32380,829.256131640231,1.633084391121909
354,15,1123.4524990135596,24660,829.256131640231,1.633084391121909
354,10,1211.9527834738435,16948,829.256131640231,1.633084391121909
354,5,1354.2452448237964,9228,829.256131640231,1.633084391121909
355,80,809.9133459278695,125000,809.9133459278695,1.6930346748910643
355,75,830.0311131568635,117279,809.9133459278695,1.6930346748910643
355,70,838.594873666776,109567,809.9133459278695,1.6930346748910643
355,65,854.3487351050956,101847,809.9133459278695,1.6930346748910643
355,60,864.7901115612846,94126,809.9133459278695,1.6930346748910643
355,55,876.7014718932975,86406,809.9133459278695,1.6930346748910643
355,50,882.9806262767441,78694,809.9133459278695,1.6930346748910643
355,45,893.7520250786929,70974,809.9133459278695,1.6930346748910643
355,40,904.7980315407464,63253,809.9133459278695,1.6930346748910643
355,35,930.477225799406,55533,809.9133459278695,1.6930346748910643
355,30,943.4810795798788,47821,809.9133459278695,1.6930346748910643
355,25,1022.3314923630552,40101,809.9133459278695,1.6930346748910643
355,20,1063.5366590636693,32380,809.9133459278695,1.6930346748910643
355,15,1133.2181051194398,24660,809.9133459278695,1.6930346748910643
355,10,1215.9218806002057,16948,809.9133459278695,1.6930346748910643
355,5,1371.2113783129248,9228,809.9133459278695,1.6930346748910643
356,80,801.9337159917111,125000,801.9337159917111,1.7444697446165318
356,75,828.1021271564334,117279,801.9337159917111,1.7444697446165318
356,70,835.0800251088293,109567,801.9337159917111,1.7444697446165318
356,65,855.6216144779913,101847,801.9337159917111,1.7444697446165318
356,60,867.0457344979378,94126,801.9337159917111,1.7444697446165318
356,55,877.7476052496673,86406,801.9337159917111,1.7444697446165318
356,50,885.3658976371139,78694,801.9337159917111,1.7444697446165318
356,45,897.54271081885,70974,801.9337159917111,1.7444697446165318
356,40,906.9900382291114,63253,801.9337159917111,1.7444697446165318
356,35,938.9173047683267,55533,801.9337159917111,1.7444697446165318
356,30,952.9470804059216,47821,801.9337159917111,1.7444697446165318
356,25,1025.756626808674,40101,801.9337159917111,1.7444697446165318
356,20,1079.5319654294565,32380,801.9337159917111,1.7444697446165318
356,15,1151.84043573671,24660,801.9337159917111,1.7444697446165318
356,10,1225.6659831284785,16948,801.9337159917111,1.7444697446165318
356,5,1398.9491047354466,9228,801.9337159917111,1.7444697446165318
357,80,788.569909087822,125000,788.569909087822,1.8156299286637008
357,75,814.941578408609,117279,788.569909087822,1.8156299286637008
357,70,822.1981160586731,109567,788.569909087822,1.8156299286637008
357,65,847.9685605301818,101847,788.569909087822,1.8156299286637008
357,60,861.9089330100795,94126,788.569909087822,1.8156299286637008
357,55,872.6955617511717,86406,788.569909087822,1.8156299286637008
357,50,879.0633617757537,78694,788.569909087822,1.8156299286637008
357,45,890.7608478378879,70974,788.569909087822,1.8156299286637008
357,40,899.8186347714417,63253,788.569909087822,1.8156299286637008
357,35,939.2577846536278,55533,788.569909087822,1.8156299286637008
357,30,955.82647213247,47821,788.569909087822,1.8156299286637008
357,25,1023.1752265651616,40101,788.569909087822,1.8156299286637008
357,20,1090.1334767166386,32380,788.569909087822,1.8156299286637008
357,15,1166.604756834556,24660,788.569909087822,1.8156299286637008
357,10,1234.479451847321,16948,788.569909087822,1.8156299286637008
357,5,1431.7511277834633,9228,788.569909087822,1.8156299286637008
358,80,784.4908808500008,125000,784.4908808500008,1.855510492078073
358,75,808.0037113029558,117279,784.4908808500008,1.855510492078073
358,70,814.8643675580852,109567,784.4908808500008,1.855510492078073
358,65,846.9342549011442,101847,784.4908808500008,1.855510492078073
358,60,864.2547716768214,94126,784.4908808500008,1.855510492078073
358,55,873.8722582052807,86406,784.4908808500008,1.855510492078073
358,50,878.9164549139966,78694,784.4908808500008,1.855510492078073
358,45,890.0101667298557,70974,784.4908808500008,1.855510492078073
358,40,897.0603370903679,63253,784.4908808500008,1.855510492078073
358,35,939.5552425312156,55533,784.4908808500008,1.855510492078073
358,30,958.5515311741008,47821,784.4908808500008,1.855510492078073
358,25,1020.6236003306902,40101,784.4908808500008,1.855510492078073
358,20,1094.7094805464033,32380,784.4908808500008,1.855510492078073
358,15,1174.610877099189,24660,784.4908808500008,1.855510492078073
358,10,1236.264652457154,16948,784.4908808500008,1.855510492078073
358,5,1455.631060356746,9228,784.4908808500008,1.855510492078073
359,80,779.4530889247355,125000,779.4530889247355,1.8981591428266489
359,75,799.2581874435831,117279,779.4530889247355,1.8981591428266489
359,70,805.6267369979938,109567,779.4530889247355,1.8981591428266489
359,65,840.5285970751272,101847,779.4530889247355,1.8981591428266489
359,60,860.4896050837604,94126,779.4530889247355,1.8981591428266489
359,55,869.4144422704811,86406,779.4530889247355,1.8981591428266489
359,50,874.1670019294062,78694,779.4530889247355,1.8981591428266489
359,45,885.6510852085332,70974,779.4530889247355,1.8981591428266489
359,40,891.3860179690628,63253,779.4530889247355,1.8981591428266489
359,35,932.108574006519,55533,779.4530889247355,1.8981591428266489
359,30,950.891288725632,47821,779.4530889247355,1.8981591428266489
359,25,1009.102091230777,40101,779.4530889247355,1.8981591428266489
359,20,1089.0528174382637,32380,779.4530889247355,1.8981591428266489
359,15,1175.5438325048383,24660,779.4530889247355,1.8981591428266489
359,10,1233.3240083503326,16948,779.4530889247355,1.8981591428266489
359,5,1479.5260071469595,9228,779.4530889247355,1.8981591428266489
360,80,793.8757756635838,125000,793.8757756635838,1.931148123654071
360,75,811.3276221816109,117279,793.8757756635838,1.931148123654071
360,70,817.0265957799323,109567,793.8757756635838,1.931148123654071
360,65,850.8541623468193,101847,793.8757756635838,1.931148123654071
360,60,878.1082852644728,94126,793.8757756635838,1.931148123654071
360,55,887.9550196951119,86406,793.8757756635838,1.931148123654071
360,50,894.4489118163062,78694,793.8757756635838,1.931148123654071
360,45,909.2709975595426,70974,793.8757756635838,1.931148123654071
360,40,914.5949726394648,63253,793.8757756635838,1.931148123654071
360,35,957.8382600379634,55533,793.8757756635838,1.931148123654071
360,30,979.88189081809,47821,793.8757756635838,1.931148123654071
360,25,1033.9434220016435,40101,793.8757756635838,1.931148123654071
360,20,1118.423961324739,32380,793.8757756635838,1.931148123654071
360,15,1212.4549923564548,24660,793.8757756635838,1.931148123654071
360,10,1268.472511673447,16948,793.8757756635838,1.931148123654071
360,5,1533.09171458715,9228,793.8757756635838,1.931148123654071
361,80,773.4081474330923,125000,773.4081474330923,1.985600011941209
361,75,793.608614773047,117279,773.4081474330923,1.985600011941209
361,70,799.3918375408346,109567,773.4081474330923,1.985600011941209
361,65,828.6868620696074,101847,773.4081474330923,1.985600011941209
361,60,853.7847246651901,94126,773.4081474330923,1.985600011941209
361,55,865.9196955339908,86406,773.4081474330923,1.985600011941209
361,50,875.7435564399925,78694,773.4081474330923,1.985600011941209
361,45,884.8434888513257,70974,773.4081474330923,1.985600011941209
361,40,893.1639575107953,63253,773.4081474330923,1.985600011941209
361,35,937.7198919901888,55533,773.4081474330923,1.985600011941209
361,30,961.1600246118452,47821,773.4081474330923,1.985600011941209
361,25,1008.3034275848638,40101,773.4081474330923,1.985600011941209
361,20,1121.1396091098843,32380,773.4081474330923,1.985600011941209
361,15,1211.3202403541015,24660,773.4081474330923,1.985600011941209
361,10,1262.3235600579228,16948,773.4081474330923,1.985600011941209
361,5,1535.6792267785763,9228,773.4081474330923,1.985600011941209
362,80,727.8369127343386,125000,727.8369127343386,2.0770113747176557
362,75,747.7117177777395,117279,727.8369127343386,2.0770113747176557
362,70,751.6193426998783,109567,727.8369127343386,2.0770113747176557
362,65,783.1753279591072,101847,727.8369127343386,2.0770113747176557
362,60,806.8001768025669,94126,727.8369127343386,2.0770113747176557
362,55,821.2883597430846,86406,727.8369127343386,2.0770113747176557
362,50,833.0158908670627,78694,727.8369127343386,2.0770113747176557
362,45,841.7873459969718,70974,727.8369127343386,2.0770113747176557
362,40,851.963679488468,63253,727.8369127343386,2.0770113747176557
362,35,903.1307070461212,55533,727.8369127343386,2.0770113747176557
362,30,925.3305444927628,47821,727.8369127343386,2.0770113747176557
362,25,969.0993237573658,40101,727.8369127343386,2.0770113747176557
362,20,1078.1365998198144,32380,727.8369127343386,2.0770113747176557
362,15,1177.6024038644412,24660,727.8369127343386,2.0770113747176557
362,10,1221.5513406830648,16948,727.8369127343386,2.0770113747176557
362,5,1511.725546688603,9228,727.8369127343386,2.0770113747176557
363,80,698.9284687579559,125000,698.9284687579559,2.1657587286346343
363,75,722.2534263861794,117279,698.9284687579559,2.1657587286346343
363,70,726.0605601818444,109567,698.9284687579559,2.1657587286346343
363,65,762.4012307421749,101847,698.9284687579559,2.1657587286346343
363,60,787.2351825238394,94126,698.9284687579559,2.1657587286346343
363,55,803.4645653287649,86406,698.9284687579559,2.1657587286346343
363,50,816.1397290633461,78694,698.9284687579559,2.1657587286346343
363,45,825.8871037411363,70974,698.9284687579559,2.1657587286346343
363,40,836.6727181509758,63253,698.9284687579559,2.1657587286346343
363,35,891.891176919947,55533,698.9284687579559,2.1657587286346343
