frame,components,mse,size_bytes,error_at_k80,error_ratio
363,30,914.3156463162802,47821,698.9284687579559,2.1657587286346343
363,25,956.088067683202,40101,698.9284687579559,2.1657587286346343
363,20,1071.0310001676685,32380,698.9284687579559,2.1657587286346343
363,15,1176.404602901656,24660,698.9284687579559,2.1657587286346343
363,10,1217.2836222578055,16948,698.9284687579559,2.1657587286346343
363,5,1513.710431903782,9228,698.9284687579559,2.1657587286346343
364,80,659.9558282288943,125000,659.9558282288943,2.3162115668362264
364,75,687.3578814145476,117279,659.9558282288943,2.3162115668362264
364,70,690.7328296561458,109567,659.9558282288943,2.3162115668362264
364,65,735.480581736318,101847,659.9558282288943,2.3162115668362264
364,60,763.269126942628,94126,659.9558282288943,2.3162115668362264
364,55,782.0955474341464,86406,659.9558282288943,2.3162115668362264
364,50,797.8437690734187,78694,659.9558282288943,2.3162115668362264
364,45,809.4816014739018,70974,659.9558282288943,2.3162115668362264
364,40,822.2892636485964,63253,659.9558282288943,2.3162115668362264
364,35,890.5171885845608,55533,659.9558282288943,2.3162115668362264
364,30,911.707727759095,47821,659.9558282288943,2.3162115668362264
364,25,953.236296334549,40101,659.9558282288943,2.3162115668362264
364,20,1075.8195109944395,32380,659.9558282288943,2.3162115668362264
364,15,1187.058583430928,24660,659.9558282288943,2.3162115668362264
364,10,1223.7892883803684,16948,659.9558282288943,2.3162115668362264
364,5,1528.597322944747,9228,659.9558282288943,2.3162115668362264
365,80,635.5699401305718,125000,635.5699401305718,2.423335817195357
365,75,664.8240030955345,117279,635.5699401305718,2.423335817195357
365,70,667.9173785888353,109567,635.5699401305718,2.423335817195357
365,65,717.8788747349791,101847,635.5699401305718,2.423335817195357
365,60,747.1333562716475,94126,635.5699401305718,2.423335817195357
365,55,768.3448311797148,86406,635.5699401305718,2.423335817195357
365,50,785.5337062934888,78694,635.5699401305718,2.423335817195357
365,45,799.2020735577147,70974,635.5699401305718,2.423335817195357
365,40,814.7114500808342,63253,635.5699401305718,2.423335817195357
365,35,893.3391060797314,55533,635.5699401305718,2.423335817195357
365,30,914.0674364405752,47821,635.5699401305718,2.423335817195357
365,25,954.7241200470986,40101,635.5699401305718,2.423335817195357
365,20,1081.2138304261557,32380,635.5699401305718,2.423335817195357
365,15,1199.2992755067276,24660,635.5699401305718,2.423335817195357
365,10,1230.364737790336,16948,635.5699401305718,2.423335817195357
365,5,1540.1994002511233,9228,635.5699401305718,2.423335817195357
366,80,586.7958453985631,125000,586.7958453985631,2.5946853260233054
366,75,618.8943206835912,117279,586.7958453985631,2.5946853260233054
366,70,622.8934742251198,109567,586.7958453985631,2.5946853260233054
366,65,677.7146237845841,101847,586.7958453985631,2.5946853260233054
366,60,705.5844251421757,94126,586.7958453985631,2.5946853260233054
366,55,728.6116303824981,86406,586.7958453985631,2.5946853260233054
366,50,746.6715681174483,78694,586.7958453985631,2.5946853260233054
366,45,762.5465524399283,70974,586.7958453985631,2.5946853260233054
366,40,778.6763437198504,63253,586.7958453985631,2.5946853260233054
366,35,865.1934581586517,55533,586.7958453985631,2.5946853260233054
366,30,886.4839766692288,47821,586.7958453985631,2.5946853260233054
366,25,927.520144757356,40101,586.7958453985631,2.5946853260233054
366,20,1055.3710642582553,32380,586.7958453985631,2.5946853260233054
366,15,1182.6005428560927,24660,586.7958453985631,2.5946853260233054
366,10,1212.2131049589764,16948,586.7958453985631,2.5946853260233054
366,5,1522.5505694270917,9228,586.7958453985631,2.5946853260233054
367,80,516.5819067984704,125000,516.5819067984704,2.960020423932854
367,75,553.0181026809279,117279,516.5819067984704,2.960020423932854
367,70,558.6688419187651,109567,516.5819067984704,2.960020423932854
367,65,622.9481590971199,101847,516.5819067984704,2.960020423932854
367,60,655.0216382060958,94126,516.5819067984704,2.960020423932854
367,55,681.2811582761248,86406,516.5819067984704,2.960020423932854
367,50,700.2531678984105,78694,516.5819067984704,2.960020423932854
367,45,717.9438297040743,70974,516.5819067984704,2.960020423932854
367,40,738.0293614365021,63253,516.5819067984704,2.960020423932854
367,35,835.9877645354758,55533,516.5819067984704,2.960020423932854
367,30,858.3188662138833,47821,516.5819067984704,2.960020423932854
367,25,901.5913221588332,40101,516.5819067984704,2.960020423932854
367,20,1035.5109256472804,32380,516.5819067984704,2.960020423932854
367,15,1170.695450953351,24660,516.5819067984704,2.960020423932854
367,10,1199.515887517167,16948,516.5819067984704,2.960020423932854
367,5,1529.0929947576503,9228,516.5819067984704,2.960020423932854
369,80,432.3762987974172,125000,432.3762987974172,3.5706717052943757
369,75,479.90896039960506,117279,432.3762987974172,3.5706717052943757
369,70,486.965116106052,109567,432.3762987974172,3.5706717052943757
369,65,568.7496034355665,101847,432.3762987974172,3.5706717052943757
369,60,599.8983531902504,94126,432.3762987974172,3.5706717052943757
369,55,632.3577178076808,86406,432.3762987974172,3.5706717052943757
369,50,647.9962376542979,78694,432.3762987974172,3.5706717052943757
369,45,671.0969300473912,70974,432.3762987974172,3.5706717052943757
369,40,697.062696103585,63253,432.3762987974172,3.5706717052943757
369,35,807.2590014926767,55533,432.3762987974172,3.5706717052943757
369,30,830.3098131113397,47821,432.3762987974172,3.5706717052943757
369,25,873.6962206193157,40101,432.3762987974172,3.5706717052943757
369,20,1022.5246329674796,32380,432.3762987974172,3.5706717052943757
369,15,1156.028342162643,24660,432.3762987974172,3.5706717052943757
369,10,1183.9009261393464,16948,432.3762987974172,3.5706717052943757
369,5,1543.8738161558442,9228,432.3762987974172,3.5706717052943757
371,80,527.6213228369378,125000,527.6213228369378,2.961572194838165
371,75,564.2870461947224,117279,527.6213228369378,2.961572194838165
371,70,571.2089882234969,109567,527.6213228369378,2.961572194838165
371,65,640.7389137296027,101847,527.6213228369378,2.961572194838165
371,60,663.2637647269598,94126,527.6213228369378,2.961572194838165
371,55,692.1419465974643,86406,527.6213228369378,2.961572194838165
371,50,705.3132348581963,78694,527.6213228369378,2.961572194838165
371,45,726.7773978719747,70974,527.6213228369378,2.961572194838165
371,40,754.5805065071081,63253,527.6213228369378,2.961572194838165
371,35,845.912975197266,55533,527.6213228369378,2.961572194838165
371,30,864.2495758581439,47821,527.6213228369378,2.961572194838165
371,25,900.6541884970384,40101,527.6213228369378,2.961572194838165
371,20,1036.3361739483553,32380,527.6213228369378,2.961572194838165
371,15,1158.2383665551367,24660,527.6213228369378,2.961572194838165
371,10,1183.295417238205,16948,527.6213228369378,2.961572194838165
371,5,1562.588639117606,9228,527.6213228369378,2.961572194838165
372,80,612.8797031248938,125000,612.8797031248938,2.591587315077132
372,75,639.5760021632751,117279,612.8797031248938,2.591587315077132
372,70,645.8985423204573,109567,612.8797031248938,2.591587315077132
372,65,703.0573489627658,101847,612.8797031248938,2.591587315077132
372,60,722.3251302812341,94126,612.8797031248938,2.591587315077132
372,55,744.3888227124525,86406,612.8797031248938,2.591587315077132
372,50,756.9461139968447,78694,612.8797031248938,2.591587315077132
372,45,775.3508529719486,70974,612.8797031248938,2.591587315077132
372,40,802.4006535555196,63253,612.8797031248938,2.591587315077132
372,35,889.1023080902233,55533,612.8797031248938,2.591587315077132
372,30,907.6251198143156,47821,612.8797031248938,2.591587315077132
372,25,938.8568064078876,40101,612.8797031248938,2.591587315077132
372,20,1063.699931704639,32380,612.8797031248938,2.591587315077132
372,15,1182.2057329981676,24660,612.8797031248938,2.591587315077132
372,10,1204.4284318854957,16948,612.8797031248938,2.591587315077132
372,5,1588.3312642867131,9228,612.8797031248938,2.591587315077132
373,80,681.2899202473153,125000,681.2899202473153,2.3787919124558257
373,75,700.9025279868212,117279,681.2899202473153,2.3787919124558257
373,70,706.4680378449464,109567,681.2899202473153,2.3787919124558257
373,65,753.1570722356636,101847,681.2899202473153,2.3787919124558257
373,60,770.359365351673,94126,681.2899202473153,2.3787919124558257
373,55,788.3148421913423,86406,681.2899202473153,2.3787919124558257
373,50,800.3247802185862,78694,681.2899202473153,2.3787919124558257
373,45,817.5335224598514,70974,681.2899202473153,2.3787919124558257
373,40,842.8330029982322,63253,681.2899202473153,2.3787919124558257
373,35,927.661374490128,55533,681.2899202473153,2.3787919124558257
373,30,945.3945495389424,47821,681.2899202473153,2.3787919124558257
373,25,974.6336203446808,40101,681.2899202473153,2.3787919124558257
373,20,1092.8423202358492,32380,681.2899202473153,2.3787919124558257
373,15,1207.1989264535416,24660,681.2899202473153,2.3787919124558257
373,10,1229.914595904222,16948,681.2899202473153,2.3787919124558257
373,5,1620.6469523219882,9228,681.2899202473153,2.3787919124558257
374,80,736.0829550202445,125000,736.0829550202445,2.2421632205653697
374,75,750.944374394896,117279,736.0829550202445,2.2421632205653697
374,70,757.1289004084434,109567,736.0829550202445,2.2421632205653697
374,65,794.8712678960105,101847,736.0829550202445,2.2421632205653697
374,60,810.5935336129482,94126,736.0829550202445,2.2421632205653697
374,55,826.9591106322439,86406,736.0829550202445,2.2421632205653697
374,50,838.445759487207,78694,736.0829550202445,2.2421632205653697
374,45,855.2405717718016,70974,736.0829550202445,2.2421632205653697
374,40,880.378031316236,63253,736.0829550202445,2.2421632205653697
374,35,963.1060604055266,55533,736.0829550202445,2.2421632205653697
374,30,979.0388795102184,47821,736.0829550202445,2.2421632205653697
374,25,1005.5419467743044,40101,736.0829550202445,2.2421632205653697
374,20,1122.6799212230392,32380,736.0829550202445,2.2421632205653697
374,15,1234.1654346815185,24660,736.0829550202445,2.2421632205653697
374,10,1258.2807081369936,16948,736.0829550202445,2.2421632205653697
374,5,1650.4181290314657,9228,736.0829550202445,2.2421632205653697
375,80,782.740914574435,125000,782.740914574435,2.137704466009186
375,75,795.7558324498804,117279,782.740914574435,2.137704466009186
375,70,803.2139888346669,109567,782.740914574435,2.137704466009186
375,65,835.6187788102317,101847,782.740914574435,2.137704466009186
375,60,848.7087655611092,94126,782.740914574435,2.137704466009186
375,55,864.1462464154976,86406,782.740914574435,2.137704466009186
375,50,875.7989437300769,78694,782.740914574435,2.137704466009186
375,45,892.1366607183445,70974,782.740914574435,2.137704466009186
375,40,918.048908647154,63253,782.740914574435,2.137704466009186
375,35,998.6809995840918,55533,782.740914574435,2.137704466009186
375,30,1012.7899791437524,47821,782.740914574435,2.137704466009186
375,25,1036.470315067852,40101,782.740914574435,2.137704466009186
375,20,1151.232483803397,32380,782.740914574435,2.137704466009186
375,15,1257.4270913960822,24660,782.740914574435,2.137704466009186
375,10,1280.3409306057251,16948,782.740914574435,2.137704466009186
375,5,1673.2687488138845,9228,782.740914574435,2.137704466009186
376,80,819.7306341897125,125000,819.7306341897125,2.0604587514240453
376,75,832.7794371824508,117279,819.7306341897125,2.0604587514240453
376,70,840.6469056728301,109567,819.7306341897125,2.0604587514240453
376,65,869.9544664861883,101847,819.7306341897125,2.0604587514240453
376,60,880.5420194570214,94126,819.7306341897125,2.0604587514240453
376,55,895.0724598818971,86406,819.7306341897125,2.0604587514240453
376,50,905.875973075219,78694,819.7306341897125,2.0604587514240453
376,45,921.2419113105258,70974,819.7306341897125,2.0604587514240453
376,40,945.431441254286,63253,819.7306341897125,2.0604587514240453
376,35,1025.1442485369298,55533,819.7306341897125,2.0604587514240453
376,30,1038.9932268410776,47821,819.7306341897125,2.0604587514240453
376,25,1061.775436479348,40101,819.7306341897125,2.0604587514240453
376,20,1171.7390444977532,32380,819.7306341897125,2.0604587514240453
376,15,1273.3657699832936,24660,819.7306341897125,2.0604587514240453
376,10,1295.147640830752,16948,819.7306341897125,2.0604587514240453
376,5,1689.0211590265758,9228,819.7306341897125,2.0604587514240453
377,80,851.4613077259797,125000,851.4613077259797,2.0140859652899854
377,75,862.918327415104,117279,851.4613077259797,2.0140859652899854
377,70,872.5791160015128,109567,851.4613077259797,2.0140859652899854
377,65,900.1360222682521,101847,851.4613077259797,2.0140859652899854
377,60,909.4880916251705,94126,851.4613077259797,2.0140859652899854
377,55,921.9979149070228,86406,851.4613077259797,2.0140859652899854
377,50,932.423541745194,78694,851.4613077259797,2.0140859652899854
377,45,947.4826718136912,70974,851.4613077259797,2.0140859652899854
377,40,972.156784108204,63253,851.4613077259797,2.0140859652899854
377,35,1052.5274082149797,55533,851.4613077259797,2.0140859652899854
377,30,1067.3460885131717,47821,851.4613077259797,2.0140859652899854
377,25,1090.4394119064602,40101,851.4613077259797,2.0140859652899854
377,20,1201.354962952443,32380,851.4613077259797,2.0140859652899854
377,15,1298.82343555407,24660,851.4613077259797,2.0140859652899854
377,10,1318.778307990138,16948,851.4613077259797,2.0140859652899854
377,5,1714.9162698783532,9228,851.4613077259797,2.0140859652899854
378,80,877.5912783410928,125000,877.5912783410928,1.9746640809691216
378,75,887.1820424159778,117279,877.5912783410928,1.9746640809691216
378,70,898.3848627340079,109567,877.5912783410928,1.9746640809691216
378,65,921.8951599350794,101847,877.5912783410928,1.9746640809691216
378,60,929.7205823237996,94126,877.5912783410928,1.9746640809691216
378,55,942.644180991698,86406,877.5912783410928,1.9746640809691216
378,50,951.350692498757,78694,877.5912783410928,1.9746640809691216
378,45,966.7637777099432,70974,877.5912783410928,1.9746640809691216
378,40,991.3521580454166,63253,877.5912783410928,1.9746640809691216
378,35,1075.397945593753,55533,877.5912783410928,1.9746640809691216
378,30,1090.4120249219786,47821,877.5912783410928,1.9746640809691216
378,25,1114.230129462533,40101,877.5912783410928,1.9746640809691216
378,20,1225.4038848830362,32380,877.5912783410928,1.9746640809691216
378,15,1318.207703254401,24660,877.5912783410928,1.9746640809691216
378,10,1337.5482398265383,16948,877.5912783410928,1.9746640809691216
378,5,1732.9479751119309,9228,877.5912783410928,1.9746640809691216
379,80,893.3176080046593,125000,893.3176080046593,1.95221188012823
379,75,902.393197872722,117279,893.3176080046593,1.95221188012823
379,70,916.618201246326,109567,893.3176080046593,1.95221188012823
379,65,938.4987148969244,101847,893.3176080046593,1.95221188012823
379,60,944.8271536936312,94126,893.3176080046593,1.95221188012823
379,55,958.9820339643765,86406,893.3176080046593,1.95221188012823
379,50,968.0830423738956,78694,893.3176080046593,1.95221188012823
379,45,983.64155874408,70974,893.3176080046593,1.95221188012823
379,40,1007.5325333334214,63253,893.3176080046593,1.95221188012823
379,35,1090.4901839317567,55533,893.3176080046593,1.95221188012823
379,30,1102.605254223398,47821,893.3176080046593,1.95221188012823
379,25,1124.403536296811,40101,893.3176080046593,1.95221188012823
379,20,1237.7120427487812,32380,893.3176080046593,1.95221188012823
379,15,1331.1593991636744,24660,893.3176080046593,1.95221188012823
379,10,1350.5068477822315,16948,893.3176080046593,1.95221188012823
379,5,1743.945247074429,9228,893.3176080046593,1.95221188012823
380,80,916.7085880888168,125000,916.7085880888168,1.9218232111387308
380,75,925.421402986098,117279,916.7085880888168,1.9218232111387308
380,70,943.159268866183,109567,916.7085880888168,1.9218232111387308
380,65,964.780491210424,101847,916.7085880888168,1.9218232111387308
380,60,971.0352910438822,94126,916.7085880888168,1.9218232111387308
380,55,988.4749562986811,86406,916.7085880888168,1.9218232111387308
380,50,996.7943263788244,78694,916.7085880888168,1.9218232111387308
380,45,1011.6678430447608,70974,916.7085880888168,1.9218232111387308
380,40,1036.0112023535603,63253,916.7085880888168,1.9218232111387308
380,35,1117.8299697333146,55533,916.7085880888168,1.9218232111387308
380,30,1127.3656694884646,47821,916.7085880888168,1.9218232111387308
380,25,1148.247866090199,40101,916.7085880888168,1.9218232111387308
380,20,1263.3936663751272,32380,916.7085880888168,1.9218232111387308
380,15,1355.3134665999569,24660,916.7085880888168,1.9218232111387308
380,10,1376.9285081225494,16948,916.7085880888168,1.9218232111387308
380,5,1761.7518424393018,9228,916.7085880888168,1.9218232111387308
381,80,917.9137315113855,125000,917.9137315113855,1.9163218951473928
381,75,925.5887370725376,117279,917.9137315113855,1.9163218951473928
381,70,946.5397637664267,109567,917.9137315113855,1.9163218951473928
381,65,969.3590939160796,101847,917.9137315113855,1.9163218951473928
381,60,976.9116417709896,94126,917.9137315113855,1.9163218951473928
381,55,997.369752422714,86406,917.9137315113855,1.9163218951473928
381,50,1004.4133107307808,78694,917.9137315113855,1.9163218951473928
381,45,1020.7530260088816,70974,917.9137315113855,1.9163218951473928
381,40,1045.0185341180347,63253,917.9137315113855,1.9163218951473928
381,35,1126.2611203327551,55533,917.9137315113855,1.9163218951473928
381,30,1135.1893859111026,47821,917.9137315113855,1.9163218951473928
381,25,1156.4814014772608,40101,917.9137315113855,1.9163218951473928
381,20,1268.8625587959446,32380,917.9137315113855,1.9163218951473928
381,15,1356.7185190330067,24660,917.9137315113855,1.9163218951473928
381,10,1379.2736346464994,16948,917.9137315113855,1.9163218951473928
381,5,1759.0181815517135,9228,917.9137315113855,1.9163218951473928
382,80,919.205229850906,125000,919.205229850906,1.9010544161045504
382,75,926.2214059480904,117279,919.205229850906,1.9010544161045504
382,70,948.3163855616684,109567,919.205229850906,1.9010544161045504
382,65,972.2331372896492,101847,919.205229850906,1.9010544161045504
382,60,979.1522615426792,94126,919.205229850906,1.9010544161045504
382,55,999.9514430291756,86406,919.205229850906,1.9010544161045504
382,50,1006.6418108509886,78694,919.205229850906,1.9010544161045504
382,45,1026.0264513748737,70974,919.205229850906,1.9010544161045504
382,40,1051.010252422555,63253,919.205229850906,1.9010544161045504
382,35,1131.3427469234532,55533,919.205229850906,1.9010544161045504
382,30,1139.3910046879869,47821,919.205229850906,1.9010544161045504
382,25,1161.1325912184682,40101,919.205229850906,1.9010544161045504
382,20,1265.8235884071444,32380,919.205229850906,1.9010544161045504
382,15,1351.70571498867,24660,919.205229850906,1.9010544161045504
382,10,1374.8325848199422,16948,919.205229850906,1.9010544161045504
382,5,1747.4591615144634,9228,919.205229850906,1.9010544161045504
383,80,915.5781311622612,125000,915.5781311622612,1.8959446035567749
383,75,922.0894608214486,117279,915.5781311622612,1.8959446035567749
383,70,946.7222220435544,109567,915.5781311622612,1.8959446035567749
383,65,970.4494028300904,101847,915.5781311622612,1.8959446035567749
383,60,977.6501885439604,94126,915.5781311622612,1.8959446035567749
383,55,999.3168015206124,86406,915.5781311622612,1.8959446035567749
383,50,1005.9921150935662,78694,915.5781311622612,1.8959446035567749
383,45,1027.2198064969432,70974,915.5781311622612,1.8959446035567749
383,40,1050.1041140586055,63253,915.5781311622612,1.8959446035567749
383,35,1128.6588414420537,55533,915.5781311622612,1.8959446035567749
383,30,1135.8756708801031,47821,915.5781311622612,1.8959446035567749
383,25,1157.7404500176867,40101,915.5781311622612,1.8959446035567749
383,20,1256.1328637292456,32380,915.5781311622612,1.8959446035567749
383,15,1340.2393599191798,24660,915.5781311622612,1.8959446035567749
383,10,1365.1214562328146,16948,915.5781311622612,1.8959446035567749
383,5,1735.885416911686,9228,915.5781311622612,1.8959446035567749
384,80,915.9291035774633,125000,915.9291035774633,1.89262771925388
384,75,922.792077648772,117279,915.9291035774633,1.89262771925388
384,70,950.0275365365164,109567,915.9291035774633,1.89262771925388
384,65,974.5693914660186,101847,915.9291035774633,1.89262771925388
384,60,981.992888544004,94126,915.9291035774633,1.89262771925388
384,55,1003.858815376228,86406,915.9291035774633,1.89262771925388
384,50,1010.2802532663547,78694,915.9291035774633,1.89262771925388
384,45,1032.5230613926483,70974,915.9291035774633,1.89262771925388
384,40,1052.83159714521,63253,915.9291035774633,1.89262771925388
384,35,1128.5492229889462,55533,915.9291035774633,1.89262771925388
384,30,1135.315189891439,47821,915.9291035774633,1.89262771925388
384,25,1157.2167191366625,40101,915.9291035774633,1.89262771925388
384,20,1253.0985579177632,32380,915.9291035774633,1.89262771925388
384,15,1337.4777603504378,24660,915.9291035774633,1.89262771925388
384,10,1364.3363760321188,16948,915.9291035774633,1.89262771925388
384,5,1733.5128103020647,9228,915.9291035774633,1.89262771925388
385,80,893.7791921554773,125000,893.7791921554773,1.9253308471896515
385,75,900.9837604151714,117279,893.7791921554773,1.9253308471896515
385,70,931.408189965434,109567,893.7791921554773,1.9253308471896515
385,65,957.331342774484,101847,893.7791921554773,1.9253308471896515
385,60,965.3462393141316,94126,893.7791921554773,1.9253308471896515
385,55,989.0999956878702,86406,893.7791921554773,1.9253308471896515
385,50,995.661766069101,78694,893.7791921554773,1.9253308471896515
385,45,1017.806431985192,70974,893.7791921554773,1.9253308471896515
385,40,1035.9177890125443,63253,893.7791921554773,1.9253308471896515
385,35,1111.3735111898527,55533,893.7791921554773,1.9253308471896515
385,30,1117.853528585406,47821,893.7791921554773,1.9253308471896515
385,25,1139.779677452109,40101,893.7791921554773,1.9253308471896515
385,20,1233.3405461478978,32380,893.7791921554773,1.9253308471896515
385,15,1320.0715634314736,24660,893.7791921554773,1.9253308471896515
385,10,1347.7004250150835,16948,893.7791921554773,1.9253308471896515
385,5,1720.8206492331874,9228,893.7791921554773,1.9253308471896515
386,80,860.470170791794,125000,860.470170791794,1.9982790695432453
386,75,869.2531950655305,117279,860.470170791794,1.9982790695432453
386,70,903.8087427786896,109567,860.470170791794,1.9982790695432453
386,65,929.6170171593898,101847,860.470170791794,1.9982790695432453
386,60,938.615530274536,94126,860.470170791794,1.9982790695432453
386,55,966.1814043828751,86406,860.470170791794,1.9982790695432453
386,50,971.6706397659906,78694,860.470170791794,1.9982790695432453
386,45,996.847716308162,70974,860.470170791794,1.9982790695432453
386,40,1014.6616257369584,63253,860.470170791794,1.9982790695432453
386,35,1096.34681280523,55533,860.470170791794,1.9982790695432453
386,30,1102.8163890791711,47821,860.470170791794,1.9982790695432453
386,25,1126.767353875351,40101,860.470170791794,1.9982790695432453
386,20,1219.6086716069392,32380,860.470170791794,1.9982790695432453
386,15,1312.3852878639675,24660,860.470170791794,1.9982790695432453
386,10,1342.923916491149,16948,860.470170791794,1.9982790695432453
386,5,1719.4595322595435,9228,860.470170791794,1.9982790695432453
388,80,945.3074486481796,125000,945.3074486481796,1.879381333225886
388,75,956.649512084628,117279,945.3074486481796,1.879381333225886
388,70,989.910603049578,109567,945.3074486481796,1.879381333225886
388,65,1010.1995557394404,101847,945.3074486481796,1.879381333225886
388,60,1017.9023630253056,94126,945.3074486481796,1.879381333225886
388,55,1041.6395263150334,86406,945.3074486481796,1.879381333225886
388,50,1047.9759333850934,78694,945.3074486481796,1.879381333225886
388,45,1078.0203038594532,70974,945.3074486481796,1.879381333225886
388,40,1087.2897631876292,63253,945.3074486481796,1.879381333225886
388,35,1171.9289805879798,55533,945.3074486481796,1.879381333225886
388,30,1176.5926672242006,47821,945.3074486481796,1.879381333225886
388,25,1203.144586750869,40101,945.3074486481796,1.879381333225886
388,20,1289.627931227616,32380,945.3074486481796,1.879381333225886
388,15,1377.4120905740165,24660,945.3074486481796,1.879381333225886
388,10,1418.29252056647,16948,945.3074486481796,1.879381333225886
388,5,1776.5931731487765,9228,945.3074486481796,1.879381333225886
389,80,994.0394459657972,125000,994.0394459657972,1.8035610815680956
389,75,999.9528271898712,117279,994.0394459657972,1.8035610815680956
389,70,1025.043992443695,109567,994.0394459657972,1.8035610815680956
389,65,1038.1412610304574,101847,994.0394459657972,1.8035610815680956
389,60,1042.7839925851524,94126,994.0394459657972,1.8035610815680956
389,55,1064.3935169187655,86406,994.0394459657972,1.8035610815680956
389,50,1068.7867226315443,78694,994.0394459657972,1.8035610815680956
389,45,1098.960616015663,70974,994.0394459657972,1.8035610815680956
389,40,1106.6751064561352,63253,994.0394459657972,1.8035610815680956
389,35,1183.8448714584215,55533,994.0394459657972,1.8035610815680956
389,30,1187.2854191864594,47821,994.0394459657972,1.8035610815680956
389,25,1216.1418783263216,40101,994.0394459657972,1.8035610815680956
389,20,1301.2639641687372,32380,994.0394459657972,1.8035610815680956
389,15,1381.3369057323546,24660,994.0394459657972,1.8035610815680956
389,10,1426.202323106273,16948,994.0394459657972,1.8035610815680956
389,5,1792.8108582874236,9228,994.0394459657972,1.8035610815680956
390,80,985.604634623293,125000,985.604634623293,1.8213900289092069
390,75,993.1124647516772,117279,985.604634623293,1.8213900289092069
390,70,1018.7749469122532,109567,985.604634623293,1.8213900289092069
390,65,1030.3631950110043,101847,985.604634623293,1.8213900289092069
390,60,1034.4804918134146,94126,985.604634623293,1.8213900289092069
390,55,1051.6163356305697,86406,985.604634623293,1.8213900289092069
390,50,1059.291800857176,78694,985.604634623293,1.8213900289092069
390,45,1088.7983675322107,70974,985.604634623293,1.8213900289092069
390,40,1097.1050392797424,63253,985.604634623293,1.8213900289092069
390,35,1173.6093112153883,55533,985.604634623293,1.8213900289092069
390,30,1180.1869409409312,47821,985.604634623293,1.8213900289092069
390,25,1213.2472357188688,40101,985.604634623293,1.8213900289092069
390,20,1293.8629684145517,32380,985.604634623293,1.8213900289092069
390,15,1371.9954875723104,24660,985.604634623293,1.8213900289092069
390,10,1423.5629400663602,16948,985.604634623293,1.8213900289092069
390,5,1795.170453949568,9228,985.604634623293,1.8213900289092069
391,80,1003.723922737475,125000,1003.723922737475,1.803658562122976
391,75,1010.3015891464652,117279,1003.723922737475,1.803658562122976
391,70,1029.372673788595,109567,1003.723922737475,1.803658562122976
391,65,1040.1274035346462,101847,1003.723922737475,1.803658562122976
391,60,1043.583279292004,94126,1003.723922737475,1.803658562122976
391,55,1064.7553291998777,86406,1003.723922737475,1.803658562122976
391,50,1073.8789183139772,78694,1003.723922737475,1.803658562122976
391,45,1105.530521052101,70974,1003.723922737475,1.803658562122976
391,40,1116.068867853421,63253,1003.723922737475,1.803658562122976
391,35,1189.8133654866665,55533,1003.723922737475,1.803658562122976
391,30,1197.9345516851076,47821,1003.723922737475,1.803658562122976
391,25,1229.242248344675,40101,1003.723922737475,1.803658562122976
391,20,1305.420246652377,32380,1003.723922737475,1.803658562122976
391,15,1381.8223987989138,24660,1003.723922737475,1.803658562122976
391,10,1438.2225139899929,16948,1003.723922737475,1.803658562122976
391,5,1810.375247253107,9228,1003.723922737475,1.803658562122976
392,80,1022.5460776445664,125000,1022.5460776445664,1.7660483957579916
392,75,1027.1211585630956,117279,1022.5460776445664,1.7660483957579916
392,70,1039.6714335261513,109567,1022.5460776445664,1.7660483957579916
392,65,1047.5898085752876,101847,1022.5460776445664,1.7660483957579916
392,60,1051.8794531012377,94126,1022.5460776445664,1.7660483957579916
392,55,1073.8856867144978,86406,1022.5460776445664,1.7660483957579916
