frame,components,mse,size_bytes,error_at_k80,error_ratio
392,50,1082.4476747348526,78694,1022.5460776445664,1.7660483957579916
392,45,1114.0992782944777,70974,1022.5460776445664,1.7660483957579916
392,40,1126.0029055382672,63253,1022.5460776445664,1.7660483957579916
392,35,1193.353228575982,55533,1022.5460776445664,1.7660483957579916
392,30,1204.6475117981684,47821,1022.5460776445664,1.7660483957579916
392,25,1239.1971999956536,40101,1022.5460776445664,1.7660483957579916
392,20,1309.8919458830874,32380,1022.5460776445664,1.7660483957579916
392,15,1385.4515120686583,24660,1022.5460776445664,1.7660483957579916
392,10,1444.78378338809,16948,1022.5460776445664,1.7660483957579916
392,5,1805.8658600128133,9228,1022.5460776445664,1.7660483957579916
393,80,1031.5607123229506,125000,1031.5607123229506,1.7478638522791567
393,75,1035.5234660040403,117279,1031.5607123229506,1.7478638522791567
393,70,1044.3144885418542,109567,1031.5607123229506,1.7478638522791567
393,65,1050.8993610223954,101847,1031.5607123229506,1.7478638522791567
393,60,1055.7204950644673,94126,1031.5607123229506,1.7478638522791567
393,55,1080.607093139685,86406,1031.5607123229506,1.7478638522791567
393,50,1089.5056647153074,78694,1031.5607123229506,1.7478638522791567
393,45,1118.125445071517,70974,1031.5607123229506,1.7478638522791567
393,40,1128.959324391471,63253,1031.5607123229506,1.7478638522791567
393,35,1191.8280261997745,55533,1031.5607123229506,1.7478638522791567
393,30,1203.8544086075049,47821,1031.5607123229506,1.7478638522791567
393,25,1241.8194419227057,40101,1031.5607123229506,1.7478638522791567
393,20,1307.9542126250371,32380,1031.5607123229506,1.7478638522791567
393,15,1383.3413312059388,24660,1031.5607123229506,1.7478638522791567
393,10,1447.1024913777387,16948,1031.5607123229506,1.7478638522791567
393,5,1803.0276805006235,9228,1031.5607123229506,1.7478638522791567
394,80,1041.774169366188,125000,1041.774169366188,1.7197216712157866
394,75,1045.658015949028,117279,1041.774169366188,1.7197216712157866
394,70,1053.5491082811063,109567,1041.774169366188,1.7197216712157866
394,65,1059.791387605164,101847,1041.774169366188,1.7197216712157866
394,60,1065.307226081313,94126,1041.774169366188,1.7197216712157866
394,55,1086.0828866809295,86406,1041.774169366188,1.7197216712157866
394,50,1095.0696938648982,78694,1041.774169366188,1.7197216712157866
394,45,1119.8897248086332,70974,1041.774169366188,1.7197216712157866
394,40,1130.7087912676982,63253,1041.774169366188,1.7197216712157866
394,35,1188.2588400710806,55533,1041.774169366188,1.7197216712157866
394,30,1200.0990677210916,47821,1041.774169366188,1.7197216712157866
394,25,1243.2549732326038,40101,1041.774169366188,1.7197216712157866
394,20,1302.8036311907083,32380,1041.774169366188,1.7197216712157866
394,15,1376.8673765018948,24660,1041.774169366188,1.7197216712157866
394,10,1444.841339811661,16948,1041.774169366188,1.7197216712157866
394,5,1791.5616155718587,9228,1041.774169366188,1.7197216712157866
395,80,1040.8102828170154,125000,1040.8102828170154,1.7082354646648248
395,75,1043.9796894074711,117279,1040.8102828170154,1.7082354646648248
395,70,1051.577249209685,109567,1040.8102828170154,1.7082354646648248
395,65,1057.827982421717,101847,1040.8102828170154,1.7082354646648248
395,60,1064.837748169179,94126,1040.8102828170154,1.7082354646648248
395,55,1084.3002131557976,86406,1040.8102828170154,1.7082354646648248
395,50,1091.943112923345,78694,1040.8102828170154,1.7082354646648248
395,45,1114.2683165205983,70974,1040.8102828170154,1.7082354646648248
395,40,1124.0849650994392,63253,1040.8102828170154,1.7082354646648248
395,35,1176.853883739004,55533,1040.8102828170154,1.7082354646648248
395,30,1188.5992806761926,47821,1040.8102828170154,1.7082354646648248
395,25,1234.4096001513938,40101,1040.8102828170154,1.7082354646648248
395,20,1289.0189453301182,32380,1040.8102828170154,1.7082354646648248
395,15,1364.9537846672342,24660,1040.8102828170154,1.7082354646648248
395,10,1435.636766888544,16948,1040.8102828170154,1.7082354646648248
395,5,1777.949037095852,9228,1040.8102828170154,1.7082354646648248
396,80,1029.9038763588703,125000,1029.9038763588703,1.7276528248035168
396,75,1032.4553965829266,117279,1029.9038763588703,1.7276528248035168
396,70,1038.573366848135,109567,1029.9038763588703,1.7276528248035168
396,65,1046.2006858923812,101847,1029.9038763588703,1.7276528248035168
396,60,1054.383277025081,94126,1029.9038763588703,1.7276528248035168
396,55,1073.2682894751254,86406,1029.9038763588703,1.7276528248035168
396,50,1081.6771318221226,78694,1029.9038763588703,1.7276528248035168
396,45,1103.5908982778546,70974,1029.9038763588703,1.7276528248035168
396,40,1112.7635251959225,63253,1029.9038763588703,1.7276528248035168
396,35,1161.3055369193069,55533,1029.9038763588703,1.7276528248035168
396,30,1174.8447439553045,47821,1029.9038763588703,1.7276528248035168
396,25,1224.652887643761,40101,1029.9038763588703,1.7276528248035168
396,20,1278.6688252772317,32380,1029.9038763588703,1.7276528248035168
396,15,1357.7621074985248,24660,1029.9038763588703,1.7276528248035168
396,10,1435.5758046617216,16948,1029.9038763588703,1.7276528248035168
396,5,1779.3163412674942,9228,1029.9038763588703,1.7276528248035168
397,80,1021.6610499865872,125000,1021.6610499865872,1.7425818301671911
397,75,1024.404687405779,117279,1021.6610499865872,1.7425818301671911
397,70,1029.1044653880083,109567,1021.6610499865872,1.7425818301671911
397,65,1037.4221824540723,101847,1021.6610499865872,1.7425818301671911
397,60,1046.5381152901382,94126,1021.6610499865872,1.7425818301671911
397,55,1063.8159139622778,86406,1021.6610499865872,1.7425818301671911
397,50,1073.4761260687042,78694,1021.6610499865872,1.7425818301671911
397,45,1094.5214040971032,70974,1021.6610499865872,1.7425818301671911
397,40,1104.2399889087571,63253,1021.6610499865872,1.7425818301671911
397,35,1148.561381937845,55533,1021.6610499865872,1.7425818301671911
397,30,1162.7484126062884,47821,1021.6610499865872,1.7425818301671911
397,25,1217.172676835234,40101,1021.6610499865872,1.7425818301671911
397,20,1271.4738535454424,32380,1021.6610499865872,1.7425818301671911
397,15,1350.790852544285,24660,1021.6610499865872,1.7425818301671911
397,10,1437.0461014253065,16948,1021.6610499865872,1.7425818301671911
397,5,1780.3279822961613,9228,1021.6610499865872,1.7425818301671911
398,80,1016.5086981413313,125000,1016.5086981413313,1.7477130218407886
398,75,1018.7587780741565,117279,1016.5086981413313,1.7477130218407886
398,70,1021.7844274056956,109567,1016.5086981413313,1.7477130218407886
398,65,1030.992571338474,101847,1016.5086981413313,1.7477130218407886
398,60,1040.2880281604714,94126,1016.5086981413313,1.7477130218407886
398,55,1056.43392226848,86406,1016.5086981413313,1.7477130218407886
398,50,1067.0612459642994,78694,1016.5086981413313,1.7477130218407886
398,45,1085.5884974338344,70974,1016.5086981413313,1.7477130218407886
398,40,1095.4248178690716,63253,1016.5086981413313,1.7477130218407886
398,35,1136.3874285886052,55533,1016.5086981413313,1.7477130218407886
398,30,1151.3336789866044,47821,1016.5086981413313,1.7477130218407886
398,25,1208.7845309159309,40101,1016.5086981413313,1.7477130218407886
398,20,1262.7732503416903,32380,1016.5086981413313,1.7477130218407886
398,15,1339.8770604777685,24660,1016.5086981413313,1.7477130218407886
398,10,1431.0798720059545,16948,1016.5086981413313,1.7477130218407886
398,5,1776.5654885560318,9228,1016.5086981413313,1.7477130218407886
399,80,1022.5712376675986,125000,1022.5712376675986,1.7358726358787997
399,75,1023.8986058347192,117279,1022.5712376675986,1.7358726358787997
399,70,1026.6417570702176,109567,1022.5712376675986,1.7358726358787997
399,65,1037.0743327909252,101847,1022.5712376675986,1.7358726358787997
399,60,1049.694949993181,94126,1022.5712376675986,1.7358726358787997
399,55,1063.4362350713654,86406,1022.5712376675986,1.7358726358787997
399,50,1074.5728832206885,78694,1022.5712376675986,1.7358726358787997
399,45,1090.9284865683396,70974,1022.5712376675986,1.7358726358787997
399,40,1101.880906217762,63253,1022.5712376675986,1.7358726358787997
399,35,1135.8674120528462,55533,1022.5712376675986,1.7358726358787997
399,30,1151.713828139615,47821,1022.5712376675986,1.7358726358787997
399,25,1210.8836179394889,40101,1022.5712376675986,1.7358726358787997
399,20,1262.9183243566524,32380,1022.5712376675986,1.7358726358787997
399,15,1338.6819679951184,24660,1022.5712376675986,1.7358726358787997
399,10,1439.524626058786,16948,1022.5712376675986,1.7358726358787997
399,5,1775.0534297039007,9228,1022.5712376675986,1.7358726358787997
400,80,1033.928938071029,125000,1033.928938071029,1.72993159807131
400,75,1034.519149032871,117279,1033.928938071029,1.72993159807131
400,70,1037.3776779075306,109567,1033.928938071029,1.72993159807131
400,65,1049.6499485939603,101847,1033.928938071029,1.72993159807131
400,60,1067.5935065323845,94126,1033.928938071029,1.72993159807131
400,55,1078.8963369363096,86406,1033.928938071029,1.72993159807131
400,50,1090.3582083977587,78694,1033.928938071029,1.72993159807131
400,45,1105.2470858811928,70974,1033.928938071029,1.72993159807131
400,40,1116.84423588164,63253,1033.928938071029,1.72993159807131
400,35,1145.3934597608252,55533,1033.928938071029,1.72993159807131
400,30,1161.3533718336348,47821,1033.928938071029,1.72993159807131
400,25,1224.249197093693,40101,1033.928938071029,1.72993159807131
400,20,1277.34530986471,32380,1033.928938071029,1.72993159807131
400,15,1350.392065699222,24660,1033.928938071029,1.72993159807131
400,10,1464.1543765444558,16948,1033.928938071029,1.72993159807131
400,5,1788.626340129388,9228,1033.928938071029,1.72993159807131
401,80,1042.8125961790895,125000,1042.8125961790895,1.7317282888407826
401,75,1044.3460443617712,117279,1042.8125961790895,1.7317282888407826
401,70,1047.4552564999922,109567,1042.8125961790895,1.7317282888407826
401,65,1060.9115687104106,101847,1042.8125961790895,1.7317282888407826
401,60,1085.7801161264824,94126,1042.8125961790895,1.7317282888407826
401,55,1094.556428866769,86406,1042.8125961790895,1.7317282888407826
401,50,1106.0038618043222,78694,1042.8125961790895,1.7317282888407826
401,45,1120.754189170406,70974,1042.8125961790895,1.7317282888407826
401,40,1132.665650964372,63253,1042.8125961790895,1.7317282888407826
401,35,1154.5163703457413,55533,1042.8125961790895,1.7317282888407826
401,30,1173.7705073809864,47821,1042.8125961790895,1.7317282888407826
401,25,1241.634841292119,40101,1042.8125961790895,1.7317282888407826
401,20,1297.9268563186563,32380,1042.8125961790895,1.7317282888407826
401,15,1367.3262351536523,24660,1042.8125961790895,1.7317282888407826
401,10,1498.888910238507,16948,1042.8125961790895,1.7317282888407826
401,5,1805.868072762829,9228,1042.8125961790895,1.7317282888407826
402,80,1034.6751881813989,125000,1034.6751881813989,1.746800233757571
402,75,1037.911578193503,117279,1034.6751881813989,1.746800233757571
402,70,1041.9322392006504,109567,1034.6751881813989,1.746800233757571
402,65,1056.400774722187,101847,1034.6751881813989,1.746800233757571
402,60,1085.512772079667,94126,1034.6751881813989,1.746800233757571
402,55,1092.245648343515,86406,1034.6751881813989,1.746800233757571
402,50,1102.5345777655562,78694,1034.6751881813989,1.746800233757571
402,45,1115.0886539432151,70974,1034.6751881813989,1.746800233757571
402,40,1127.453354365985,63253,1034.6751881813989,1.746800233757571
402,35,1145.5956621478515,55533,1034.6751881813989,1.746800233757571
402,30,1167.71737314303,47821,1034.6751881813989,1.746800233757571
402,25,1239.2704964880452,40101,1034.6751881813989,1.746800233757571
402,20,1295.2521606015498,32380,1034.6751881813989,1.746800233757571
402,15,1367.080485548167,24660,1034.6751881813989,1.746800233757571
402,10,1508.771698748266,16948,1034.6751881813989,1.746800233757571
402,5,1807.370860578426,9228,1034.6751881813989,1.746800233757571
403,80,1015.6730724788424,125000,1015.6730724788424,1.7764583092813104
403,75,1020.6566714822792,117279,1015.6730724788424,1.7764583092813104
403,70,1025.4514023101965,109567,1015.6730724788424,1.7764583092813104
403,65,1040.8550276897467,101847,1015.6730724788424,1.7764583092813104
403,60,1076.2390175479266,94126,1015.6730724788424,1.7764583092813104
403,55,1081.9404348062428,86406,1015.6730724788424,1.7764583092813104
403,50,1092.74841759158,78694,1015.6730724788424,1.7764583092813104
403,45,1102.9627752028168,70974,1015.6730724788424,1.7764583092813104
403,40,1116.8957592787183,63253,1015.6730724788424,1.7764583092813104
403,35,1134.6657799045065,55533,1015.6730724788424,1.7764583092813104
403,30,1157.469333772161,47821,1015.6730724788424,1.7764583092813104
403,25,1231.711323516094,40101,1015.6730724788424,1.7764583092813104
403,20,1286.4659094701713,32380,1015.6730724788424,1.7764583092813104
403,15,1359.4520215289856,24660,1015.6730724788424,1.7764583092813104
403,10,1504.7191467874734,16948,1015.6730724788424,1.7764583092813104
403,5,1804.3008691183184,9228,1015.6730724788424,1.7764583092813104
404,80,975.6795684787836,125000,975.6795684787836,1.8409487149738868
404,75,982.1236067506064,117279,975.6795684787836,1.8409487149738868
404,70,987.8871254832108,109567,975.6795684787836,1.8409487149738868
404,65,1005.1970321509824,101847,975.6795684787836,1.8409487149738868
404,60,1042.7136865916327,94126,975.6795684787836,1.8409487149738868
404,55,1047.7202872430232,86406,975.6795684787836,1.8409487149738868
404,50,1059.0639044624402,78694,975.6795684787836,1.8409487149738868
404,45,1067.1174700178094,70974,975.6795684787836,1.8409487149738868
404,40,1083.230940619372,63253,975.6795684787836,1.8409487149738868
404,35,1100.7414016178116,55533,975.6795684787836,1.8409487149738868
404,30,1127.413136856151,47821,975.6795684787836,1.8409487149738868
404,25,1205.0783125470882,40101,975.6795684787836,1.8409487149738868
404,20,1265.0699092815175,32380,975.6795684787836,1.8409487149738868
404,15,1337.0188415118096,24660,975.6795684787836,1.8409487149738868
404,10,1489.5327647996517,16948,975.6795684787836,1.8409487149738868
404,5,1796.1760478172932,9228,975.6795684787836,1.8409487149738868
405,80,915.5811728430048,125000,915.5811728430048,1.9389733119374009
405,75,922.3417400635047,117279,915.5811728430048,1.9389733119374009
405,70,928.6342386712478,109567,915.5811728430048,1.9389733119374009
405,65,947.0516471008772,101847,915.5811728430048,1.9389733119374009
405,60,988.9699148810812,94126,915.5811728430048,1.9389733119374009
405,55,994.784025034938,86406,915.5811728430048,1.9389733119374009
405,50,1008.3669029686756,78694,915.5811728430048,1.9389733119374009
405,45,1015.2428763995704,70974,915.5811728430048,1.9389733119374009
405,40,1034.1858892880605,63253,915.5811728430048,1.9389733119374009
405,35,1051.3302488787438,55533,915.5811728430048,1.9389733119374009
405,30,1080.8101239165644,47821,915.5811728430048,1.9389733119374009
405,25,1164.2073402902915,40101,915.5811728430048,1.9389733119374009
405,20,1227.4722964818295,32380,915.5811728430048,1.9389733119374009
405,15,1303.9578262607292,24660,915.5811728430048,1.9389733119374009
405,10,1458.115790019796,16948,915.5811728430048,1.9389733119374009
405,5,1775.2874590549309,9228,915.5811728430048,1.9389733119374009
406,80,835.3011691710703,125000,835.3011691710703,2.0967516830710355
406,75,842.7994130697607,117279,835.3011691710703,2.0967516830710355
406,70,849.5735852694285,109567,835.3011691710703,2.0967516830710355
406,65,869.164813177602,101847,835.3011691710703,2.0967516830710355
406,60,916.4844203387734,94126,835.3011691710703,2.0967516830710355
406,55,926.3095890416748,86406,835.3011691710703,2.0967516830710355
406,50,943.9965127403484,78694,835.3011691710703,2.0967516830710355
406,45,950.65750613868,70974,835.3011691710703,2.0967516830710355
406,40,975.3646821975874,63253,835.3011691710703,2.0967516830710355
406,35,994.0272492840816,55533,835.3011691710703,2.0967516830710355
406,30,1025.1101730497662,47821,835.3011691710703,2.0967516830710355
406,25,1118.7558467741435,40101,835.3011691710703,2.0967516830710355
406,20,1184.1513702644563,32380,835.3011691710703,2.0967516830710355
406,15,1262.5956513186072,24660,835.3011691710703,2.0967516830710355
406,10,1420.0348912642507,16948,835.3011691710703,2.0967516830710355
406,5,1751.4191323306454,9228,835.3011691710703,2.0967516830710355
407,80,718.6233587241616,125000,718.6233587241616,2.405840470800017
407,75,726.8846938480932,117279,718.6233587241616,2.405840470800017
407,70,735.4727613238736,109567,718.6233587241616,2.405840470800017
407,65,760.2492652057423,101847,718.6233587241616,2.405840470800017
407,60,818.2021166372006,94126,718.6233587241616,2.405840470800017
407,55,832.6214936374339,86406,718.6233587241616,2.405840470800017
407,50,856.798604118941,78694,718.6233587241616,2.405840470800017
407,45,864.5529608650342,70974,718.6233587241616,2.405840470800017
407,40,899.8679454376532,63253,718.6233587241616,2.405840470800017
407,35,922.5385508212818,55533,718.6233587241616,2.405840470800017
407,30,954.3508511113732,47821,718.6233587241616,2.405840470800017
407,25,1058.2954635062758,40101,718.6233587241616,2.405840470800017
407,20,1131.1981354028858,32380,718.6233587241616,2.405840470800017
407,15,1216.6945996668096,24660,718.6233587241616,2.405840470800017
407,10,1372.78669023147,16948,718.6233587241616,2.405840470800017
407,5,1728.8931596808266,9228,718.6233587241616,2.405840470800017
409,80,554.7745223923101,125000,554.7745223923101,3.094925360336936
409,75,562.6001050279325,117279,554.7745223923101,3.094925360336936
409,70,573.7110620246335,109567,554.7745223923101,3.094925360336936
409,65,609.3853752512244,101847,554.7745223923101,3.094925360336936
409,60,674.2056940609493,94126,554.7745223923101,3.094925360336936
409,55,694.3974156684365,86406,554.7745223923101,3.094925360336936
409,50,728.7527077775469,78694,554.7745223923101,3.094925360336936
409,45,736.6597768972557,70974,554.7745223923101,3.094925360336936
409,40,795.1134381793432,63253,554.7745223923101,3.094925360336936
409,35,822.9283056457084,55533,554.7745223923101,3.094925360336936
409,30,854.7154673857532,47821,554.7745223923101,3.094925360336936
409,25,972.1910095933332,40101,554.7745223923101,3.094925360336936
409,20,1060.82016657998,32380,554.7745223923101,3.094925360336936
409,15,1151.0361498519858,24660,554.7745223923101,3.094925360336936
409,10,1315.6533583871353,16948,554.7745223923101,3.094925360336936
409,5,1716.985738620772,9228,554.7745223923101,3.094925360336936
411,80,617.1742729078828,125000,617.1742729078828,2.8051880034284298
411,75,627.1491411549855,117279,617.1742729078828,2.8051880034284298
411,70,635.3539488854888,109567,617.1742729078828,2.8051880034284298
411,65,670.6146271329719,101847,617.1742729078828,2.8051880034284298
411,60,716.0305691278429,94126,617.1742729078828,2.8051880034284298
411,55,732.2796880817112,86406,617.1742729078828,2.8051880034284298
411,50,766.393563895114,78694,617.1742729078828,2.8051880034284298
411,45,773.8372743885188,70974,617.1742729078828,2.8051880034284298
411,40,828.0502090575006,63253,617.1742729078828,2.8051880034284298
411,35,856.508038890099,55533,617.1742729078828,2.8051880034284298
411,30,879.4352465006227,47821,617.1742729078828,2.8051880034284298
411,25,985.3126613993971,40101,617.1742729078828,2.8051880034284298
411,20,1068.6821863076134,32380,617.1742729078828,2.8051880034284298
411,15,1152.167688122992,24660,617.1742729078828,2.8051880034284298
411,10,1306.5781275055188,16948,617.1742729078828,2.8051880034284298
411,5,1731.2898663858566,9228,617.1742729078828,2.8051880034284298
412,80,678.0838028300375,125000,678.0838028300375,2.568686025225554
412,75,692.2886755336872,117279,678.0838028300375,2.568686025225554
412,70,698.5113935065135,109567,678.0838028300375,2.568686025225554
412,65,729.3472476109831,101847,678.0838028300375,2.568686025225554
412,60,761.5693699859843,94126,678.0838028300375,2.568686025225554
412,55,775.455387848634,86406,678.0838028300375,2.568686025225554
412,50,806.0607068757106,78694,678.0838028300375,2.568686025225554
412,45,813.2672671162287,70974,678.0838028300375,2.568686025225554
412,40,860.0428635916624,63253,678.0838028300375,2.568686025225554
412,35,885.6808332066786,55533,678.0838028300375,2.568686025225554
412,30,904.891650301935,47821,678.0838028300375,2.568686025225554
412,25,1001.7315295493496,40101,678.0838028300375,2.568686025225554
412,20,1080.4349981662074,32380,678.0838028300375,2.568686025225554
412,15,1158.8768001883063,24660,678.0838028300375,2.568686025225554
412,10,1307.657685098601,16948,678.0838028300375,2.568686025225554
412,5,1741.7843882613172,9228,678.0838028300375,2.568686025225554
413,80,706.3083991203499,125000,706.3083991203499,2.4767355398822524
413,75,726.3746660191013,117279,706.3083991203499,2.4767355398822524
413,70,732.1066729097407,109567,706.3083991203499,2.4767355398822524
413,65,760.9844356580456,101847,706.3083991203499,2.4767355398822524
413,60,783.5670390829431,94126,706.3083991203499,2.4767355398822524
413,55,795.7663223724962,86406,706.3083991203499,2.4767355398822524
413,50,824.8471199587071,78694,706.3083991203499,2.4767355398822524
413,45,832.7882617995402,70974,706.3083991203499,2.4767355398822524
413,40,874.5207844377873,63253,706.3083991203499,2.4767355398822524
413,35,897.0110072608329,55533,706.3083991203499,2.4767355398822524
413,30,913.4064303183648,47821,706.3083991203499,2.4767355398822524
413,25,1002.8217510375678,40101,706.3083991203499,2.4767355398822524
413,20,1080.36405640843,32380,706.3083991203499,2.4767355398822524
413,15,1158.0846172862225,24660,706.3083991203499,2.4767355398822524
413,10,1303.517014760548,16948,706.3083991203499,2.4767355398822524
413,5,1749.3391142187093,9228,706.3083991203499,2.4767355398822524
414,80,697.0675344261759,125000,697.0675344261759,2.522043614204976
414,75,725.2416091650562,117279,697.0675344261759,2.522043614204976
414,70,731.0476265380777,109567,697.0675344261759,2.522043614204976
414,65,761.1092872428665,101847,697.0675344261759,2.522043614204976
414,60,779.8101079420442,94126,697.0675344261759,2.522043614204976
414,55,792.1800340159072,86406,697.0675344261759,2.522043614204976
414,50,823.4490895317734,78694,697.0675344261759,2.522043614204976
414,45,833.2523580309896,70974,697.0675344261759,2.522043614204976
414,40,870.2877282701949,63253,697.0675344261759,2.522043614204976
414,35,891.1420482800967,55533,697.0675344261759,2.522043614204976
414,30,908.2709900312832,47821,697.0675344261759,2.522043614204976
414,25,997.4522688281662,40101,697.0675344261759,2.522043614204976
414,20,1078.1588364674396,32380,697.0675344261759,2.522043614204976
414,15,1156.4191777294366,24660,697.0675344261759,2.522043614204976
414,10,1298.320905523383,16948,697.0675344261759,2.522043614204976
414,5,1758.0347238691438,9228,697.0675344261759,2.522043614204976
415,80,659.2396780509408,125000,659.2396780509408,2.654776684127265
415,75,697.1728142756928,117279,659.2396780509408,2.654776684127265
415,70,703.8062174797,109567,659.2396780509408,2.654776684127265
415,65,738.9845356132876,101847,659.2396780509408,2.654776684127265
415,60,754.3989251095536,94126,659.2396780509408,2.654776684127265
415,55,765.4512762902592,86406,659.2396780509408,2.654776684127265
415,50,802.3168175488435,78694,659.2396780509408,2.654776684127265
415,45,814.2839981506173,70974,659.2396780509408,2.654776684127265
415,40,851.7474474918503,63253,659.2396780509408,2.654776684127265
415,35,872.5793550153296,55533,659.2396780509408,2.654776684127265
415,30,891.6486272949005,47821,659.2396780509408,2.654776684127265
415,25,978.4556089609204,40101,659.2396780509408,2.654776684127265
415,20,1060.959637665914,32380,659.2396780509408,2.654776684127265
415,15,1138.9565405459864,24660,659.2396780509408,2.654776684127265
415,10,1277.5055285618814,16948,659.2396780509408,2.654776684127265
415,5,1750.1341265412027,9228,659.2396780509408,2.654776684127265
417,80,675.0996164355313,125000,675.0996164355313,2.599313690306332
417,75,715.8248495643767,117279,675.0996164355313,2.599313690306332
417,70,721.760540348054,109567,675.0996164355313,2.599313690306332
417,65,756.1081247101407,101847,675.0996164355313,2.599313690306332
417,60,766.2066377225311,94126,675.0996164355313,2.599313690306332
417,55,774.9407954486479,86406,675.0996164355313,2.599313690306332
417,50,815.9082143451832,78694,675.0996164355313,2.599313690306332
417,45,828.8641457040505,70974,675.0996164355313,2.599313690306332
417,40,866.477442649394,63253,675.0996164355313,2.599313690306332
417,35,882.2945932452934,55533,675.0996164355313,2.599313690306332
417,30,907.1814830969984,47821,675.0996164355313,2.599313690306332
417,25,984.68429718579,40101,675.0996164355313,2.599313690306332
417,20,1064.380751582917,32380,675.0996164355313,2.599313690306332
417,15,1131.1718177233015,24660,675.0996164355313,2.599313690306332
417,10,1253.338305736674,16948,675.0996164355313,2.599313690306332
417,5,1754.7956753214305,9228,675.0996164355313,2.599313690306332
418,80,754.5113905912619,125000,754.5113905912619,2.361739931524676
418,75,785.743216692042,117279,754.5113905912619,2.361739931524676
418,70,790.6943602192802,109567,754.5113905912619,2.361739931524676
418,65,822.121937546722,101847,754.5113905912619,2.361739931524676
418,60,830.0069664142978,94126,754.5113905912619,2.361739931524676
418,55,837.8373544314356,86406,754.5113905912619,2.361739931524676
418,50,873.13875023278,78694,754.5113905912619,2.361739931524676
418,45,883.5985988396505,70974,754.5113905912619,2.361739931524676
418,40,916.6664891557124,63253,754.5113905912619,2.361739931524676
418,35,929.5710307030078,55533,754.5113905912619,2.361739931524676
418,30,958.4355722442962,47821,754.5113905912619,2.361739931524676
418,25,1026.9417208538082,40101,754.5113905912619,2.361739931524676
418,20,1100.2038902997087,32380,754.5113905912619,2.361739931524676
418,15,1164.1643810666694,24660,754.5113905912619,2.361739931524676
418,10,1274.0081075606647,16948,754.5113905912619,2.361739931524676
418,5,1781.959679949595,9228,754.5113905912619,2.361739931524676
419,80,802.6375116964398,125000,802.6375116964398,2.2535201242457004
419,75,829.8274727773589,117279,802.6375116964398,2.2535201242457004
419,70,833.3393866131844,109567,802.6375116964398,2.2535201242457004
419,65,864.1087092697499,101847,802.6375116964398,2.2535201242457004
419,60,871.5803139988345,94126,802.6375116964398,2.2535201242457004
419,55,882.3160875095256,86406,802.6375116964398,2.2535201242457004
419,50,909.4636114970413,78694,802.6375116964398,2.2535201242457004
419,45,922.815972100428,70974,802.6375116964398,2.2535201242457004
419,40,949.4945451686622,63253,802.6375116964398,2.2535201242457004
419,35,958.8744204734768,55533,802.6375116964398,2.2535201242457004
419,30,988.8787593746669,47821,802.6375116964398,2.2535201242457004
419,25,1049.2734900504836,40101,802.6375116964398,2.2535201242457004
419,20,1136.103609287033,32380,802.6375116964398,2.2535201242457004
419,15,1199.8528022486423,24660,802.6375116964398,2.2535201242457004
419,10,1285.7407803465812,16948,802.6375116964398,2.2535201242457004
419,5,1808.7597850824209,9228,802.6375116964398,2.2535201242457004
420,80,760.1994663938118,125000,760.1994663938118,2.3077523326369778
420,75,792.7385944452088,117279,760.1994663938118,2.3077523326369778
420,70,796.0423955141416,109567,760.1994663938118,2.3077523326369778
420,65,818.9163379974158,101847,760.1994663938118,2.3077523326369778
420,60,826.7570752681622,94126,760.1994663938118,2.3077523326369778
420,55,834.6345287975935,86406,760.1994663938118,2.3077523326369778
420,50,865.1057985812209,78694,760.1994663938118,2.3077523326369778
420,45,876.7568547010636,70974,760.1994663938118,2.3077523326369778
420,40,906.386690876044,63253,760.1994663938118,2.3077523326369778
420,35,913.9667562493744,55533,760.1994663938118,2.3077523326369778
420,30,948.0314760454576,47821,760.1994663938118,2.3077523326369778
420,25,1002.3866828148932,40101,760.1994663938118,2.3077523326369778
420,20,1078.7225416197766,32380,760.1994663938118,2.3077523326369778
420,15,1145.111442689672,24660,760.1994663938118,2.3077523326369778
