frame,components,mse,size_bytes,error_at_k80,error_ratio
420,10,1237.457708093374,16948,760.1994663938118,2.3077523326369778
420,5,1754.3520918397048,9228,760.1994663938118,2.3077523326369778
421,80,742.3061129745346,125000,742.3061129745346,2.345028262130653
421,75,779.2658296638367,117279,742.3061129745346,2.345028262130653
421,70,783.0681191257252,109567,742.3061129745346,2.345028262130653
421,65,805.5485821083685,101847,742.3061129745346,2.345028262130653
421,60,813.8726244612371,94126,742.3061129745346,2.345028262130653
421,55,824.902794935212,86406,742.3061129745346,2.345028262130653
421,50,852.0654432357762,78694,742.3061129745346,2.345028262130653
421,45,864.3565634682966,70974,742.3061129745346,2.345028262130653
421,40,894.813636947741,63253,742.3061129745346,2.345028262130653
421,35,900.0588182204043,55533,742.3061129745346,2.345028262130653
421,30,936.5344558828268,47821,742.3061129745346,2.345028262130653
421,25,984.5962847051692,40101,742.3061129745346,2.345028262130653
421,20,1060.8305673124644,32380,742.3061129745346,2.345028262130653
421,15,1131.9409978507767,24660,742.3061129745346,2.345028262130653
421,10,1218.2124016217915,16948,742.3061129745346,2.345028262130653
421,5,1740.728814077633,9228,742.3061129745346,2.345028262130653
422,80,714.3835820239472,125000,714.3835820239472,2.434187427224246
422,75,758.2600667878423,117279,714.3835820239472,2.434187427224246
422,70,762.5945463066635,109567,714.3835820239472,2.434187427224246
422,65,784.3531762098963,101847,714.3835820239472,2.434187427224246
422,60,796.1136533847915,94126,714.3835820239472,2.434187427224246
422,55,809.7777468988374,86406,714.3835820239472,2.434187427224246
422,50,833.9422831767797,78694,714.3835820239472,2.434187427224246
422,45,847.3422162638647,70974,714.3835820239472,2.434187427224246
422,40,879.5912569803178,63253,714.3835820239472,2.434187427224246
422,35,884.0485461871982,55533,714.3835820239472,2.434187427224246
422,30,923.6442203200972,47821,714.3835820239472,2.434187427224246
422,25,971.3134927162772,40101,714.3835820239472,2.434187427224246
422,20,1051.405803869802,32380,714.3835820239472,2.434187427224246
422,15,1132.3948509457805,24660,714.3835820239472,2.434187427224246
422,10,1215.4360340189853,16948,714.3835820239472,2.434187427224246
422,5,1738.943533578113,9228,714.3835820239472,2.434187427224246
424,80,729.8242212436821,125000,729.8242212436821,2.388350398884266
424,75,770.6637492753902,117279,729.8242212436821,2.388350398884266
424,70,777.5105467648815,109567,729.8242212436821,2.388350398884266
424,65,793.6627622427693,101847,729.8242212436821,2.388350398884266
424,60,813.9478238259927,94126,729.8242212436821,2.388350398884266
424,55,830.0387865209777,86406,729.8242212436821,2.388350398884266
424,50,846.1672657528724,78694,729.8242212436821,2.388350398884266
424,45,859.3439569318567,70974,729.8242212436821,2.388350398884266
424,40,887.7015310867812,63253,729.8242212436821,2.388350398884266
424,35,890.5175857830868,55533,729.8242212436821,2.388350398884266
424,30,931.2551937839104,47821,729.8242212436821,2.388350398884266
424,25,974.7351111826227,40101,729.8242212436821,2.388350398884266
424,20,1056.2976040032015,32380,729.8242212436821,2.388350398884266
424,15,1142.0534306410266,24660,729.8242212436821,2.388350398884266
424,10,1218.3684740606593,16948,729.8242212436821,2.388350398884266
424,5,1743.075969922747,9228,729.8242212436821,2.388350398884266
425,80,777.9497268789509,125000,777.9497268789509,2.2376072135587664
425,75,809.9623712649682,117279,777.9497268789509,2.2376072135587664
425,70,819.3103907597373,109567,777.9497268789509,2.2376072135587664
425,65,829.9155858641806,101847,777.9497268789509,2.2376072135587664
425,60,852.0589444835906,94126,777.9497268789509,2.2376072135587664
425,55,868.3094470368292,86406,777.9497268789509,2.2376072135587664
425,50,878.8395722433095,78694,777.9497268789509,2.2376072135587664
425,45,890.3473787970207,70974,777.9497268789509,2.2376072135587664
425,40,913.622852200284,63253,777.9497268789509,2.2376072135587664
425,35,915.2893053026098,55533,777.9497268789509,2.2376072135587664
425,30,952.1618444078654,47821,777.9497268789509,2.2376072135587664
425,25,989.4846243611596,40101,777.9497268789509,2.2376072135587664
425,20,1067.7113796681665,32380,777.9497268789509,2.2376072135587664
425,15,1151.0188726524057,24660,777.9497268789509,2.2376072135587664
425,10,1222.2012730194638,16948,777.9497268789509,2.2376072135587664
425,5,1740.7459206504125,9228,777.9497268789509,2.2376072135587664
426,80,798.3485951924072,125000,798.3485951924072,2.178022448409477
426,75,826.81701995674,117279,798.3485951924072,2.178022448409477
426,70,841.0415856205473,109567,798.3485951924072,2.178022448409477
426,65,848.2468324709051,101847,798.3485951924072,2.178022448409477
426,60,871.7714859480094,94126,798.3485951924072,2.178022448409477
426,55,889.4415804431536,86406,798.3485951924072,2.178022448409477
426,50,897.3017745502382,78694,798.3485951924072,2.178022448409477
426,45,908.03446890217,70974,798.3485951924072,2.178022448409477
426,40,928.8034191100144,63253,798.3485951924072,2.178022448409477
426,35,929.9163711245052,55533,798.3485951924072,2.178022448409477
426,30,966.683832693318,47821,798.3485951924072,2.178022448409477
426,25,1000.4099715569554,40101,798.3485951924072,2.178022448409477
426,20,1074.7305092923657,32380,798.3485951924072,2.178022448409477
426,15,1160.7439130741684,24660,798.3485951924072,2.178022448409477
426,10,1229.12571419894,16948,798.3485951924072,2.178022448409477
426,5,1738.8211619852332,9228,798.3485951924072,2.178022448409477
427,80,816.4953661471816,125000,816.4953661471816,2.138243937216037
427,75,843.6310640720836,117279,816.4953661471816,2.138243937216037
427,70,863.2022979490708,109567,816.4953661471816,2.138243937216037
427,65,869.6185671180725,101847,816.4953661471816,2.138243937216037
427,60,895.3699268005607,94126,816.4953661471816,2.138243937216037
427,55,915.8990734143404,86406,816.4953661471816,2.138243937216037
427,50,922.5919289557806,78694,816.4953661471816,2.138243937216037
427,45,933.86179652273,70974,816.4953661471816,2.138243937216037
427,40,953.9297226970908,63253,816.4953661471816,2.138243937216037
427,35,956.0247351210016,55533,816.4953661471816,2.138243937216037
427,30,993.3384109327798,47821,816.4953661471816,2.138243937216037
427,25,1026.0303889295892,40101,816.4953661471816,2.138243937216037
427,20,1100.2034546940008,32380,816.4953661471816,2.138243937216037
427,15,1183.4432752194018,24660,816.4953661471816,2.138243937216037
427,10,1251.9633290354086,16948,816.4953661471816,2.138243937216037
427,5,1745.8662664291992,9228,816.4953661471816,2.138243937216037
428,80,810.2222289412903,125000,810.2222289412903,2.1496754399593074
428,75,836.6436892136074,117279,810.2222289412903,2.1496754399593074
428,70,862.4328102730653,109567,810.2222289412903,2.1496754399593074
428,65,869.199038105356,101847,810.2222289412903,2.1496754399593074
428,60,895.7799983849611,94126,810.2222289412903,2.1496754399593074
428,55,919.2048083986574,86406,810.2222289412903,2.1496754399593074
428,50,925.254692006816,78694,810.2222289412903,2.1496754399593074
428,45,937.7537593120708,70974,810.2222289412903,2.1496754399593074
428,40,956.0679555617342,63253,810.2222289412903,2.1496754399593074
428,35,959.336583033938,55533,810.2222289412903,2.1496754399593074
428,30,998.6600415435798,47821,810.2222289412903,2.1496754399593074
428,25,1034.3690280576873,40101,810.2222289412903,2.1496754399593074
428,20,1111.4430715700437,32380,810.2222289412903,2.1496754399593074
428,15,1195.415170319175,24660,810.2222289412903,2.1496754399593074
428,10,1262.7747104836474,16948,810.2222289412903,2.1496754399593074
428,5,1741.714826464179,9228,810.2222289412903,2.1496754399593074
429,80,558.7949370491372,125000,558.7949370491372,2.405898426500416
429,75,579.7720088679433,117279,558.7949370491372,2.405898426500416
429,70,600.0245364798723,109567,558.7949370491372,2.405898426500416
429,65,607.1036132649948,101847,558.7949370491372,2.405898426500416
429,60,630.2675674829557,94126,558.7949370491372,2.405898426500416
429,55,653.0419486412309,86406,558.7949370491372,2.405898426500416
429,50,657.4710083189767,78694,558.7949370491372,2.405898426500416
429,45,669.4419583559962,70974,558.7949370491372,2.405898426500416
429,40,689.16112102303,63253,558.7949370491372,2.405898426500416
429,35,693.5533605887798,55533,558.7949370491372,2.405898426500416
429,30,717.4157585177959,47821,558.7949370491372,2.405898426500416
429,25,756.0796776843689,40101,558.7949370491372,2.405898426500416
429,20,837.5234432460795,32380,558.7949370491372,2.405898426500416
429,15,896.7572441408718,24660,558.7949370491372,2.405898426500416
429,10,948.8658670233252,16948,558.7949370491372,2.405898426500416
429,5,1344.403859782918,9228,558.7949370491372,2.405898426500416
431,80,387.3320971157662,125000,387.3320971157662,2.65128177316186
431,75,399.3021561130421,117279,387.3320971157662,2.65128177316186
431,70,409.6387767209991,109567,387.3320971157662,2.65128177316186
431,65,417.66963519714426,101847,387.3320971157662,2.65128177316186
431,60,438.8177120151993,94126,387.3320971157662,2.65128177316186
431,55,458.7032198968952,86406,387.3320971157662,2.65128177316186
431,50,461.5102529390807,78694,387.3320971157662,2.65128177316186
431,45,474.2798833674044,70974,387.3320971157662,2.65128177316186
431,40,494.07958729099886,63253,387.3320971157662,2.65128177316186
431,35,499.1413493738154,55533,387.3320971157662,2.65128177316186
431,30,509.0692594489565,47821,387.3320971157662,2.65128177316186
431,25,540.4685414484994,40101,387.3320971157662,2.65128177316186
431,20,634.2266465410024,32380,387.3320971157662,2.65128177316186
431,15,686.2516472471073,24660,387.3320971157662,2.65128177316186
431,10,729.4658855388287,16948,387.3320971157662,2.65128177316186
431,5,1026.9265292435905,9228,387.3320971157662,2.65128177316186
432,80,358.4352805644394,125000,358.4352805644394,2.6801042465367177
432,75,366.80975861002025,117279,358.4352805644394,2.6801042465367177
432,70,375.1431345731589,109567,358.4352805644394,2.6801042465367177
432,65,382.7151161902321,101847,358.4352805644394,2.6801042465367177
432,60,402.84076770491447,94126,358.4352805644394,2.6801042465367177
432,55,421.0523906377894,86406,358.4352805644394,2.6801042465367177
432,50,423.8332938326189,78694,358.4352805644394,2.6801042465367177
432,45,437.03834919966886,70974,358.4352805644394,2.6801042465367177
432,40,457.9449670552178,63253,358.4352805644394,2.6801042465367177
432,35,463.1832286133143,55533,358.4352805644394,2.6801042465367177
432,30,470.44896683071113,47821,358.4352805644394,2.6801042465367177
432,25,497.4832560551389,40101,358.4352805644394,2.6801042465367177
432,20,599.6951209453791,32380,358.4352805644394,2.6801042465367177
432,15,655.5321200569895,24660,358.4352805644394,2.6801042465367177
432,10,699.9622973314063,16948,358.4352805644394,2.6801042465367177
432,5,960.643917549334,9228,358.4352805644394,2.6801042465367177
434,80,340.6279413525518,125000,340.6279413525518,2.6963157220462763
434,75,345.3871512500059,117279,340.6279413525518,2.6963157220462763
434,70,353.17904542561854,109567,340.6279413525518,2.6963157220462763
434,65,360.3283659610874,101847,340.6279413525518,2.6963157220462763
434,60,377.9557686633671,94126,340.6279413525518,2.6963157220462763
434,55,394.23680052519273,86406,340.6279413525518,2.6963157220462763
434,50,398.1893799959695,78694,340.6279413525518,2.6963157220462763
434,45,410.0531027626984,70974,340.6279413525518,2.6963157220462763
434,40,433.7437427997713,63253,340.6279413525518,2.6963157220462763
434,35,439.55073604012574,55533,340.6279413525518,2.6963157220462763
434,30,447.6790297818748,47821,340.6279413525518,2.6963157220462763
434,25,465.02960890569904,40101,340.6279413525518,2.6963157220462763
434,20,588.4055953841912,32380,340.6279413525518,2.6963157220462763
434,15,657.0238645356641,24660,340.6279413525518,2.6963157220462763
434,10,708.1261570785153,16948,340.6279413525518,2.6963157220462763
434,5,918.4404736371424,9228,340.6279413525518,2.6963157220462763
435,80,354.3441679918111,125000,354.3441679918111,2.64172009039472
435,75,358.08488315142466,117279,354.3441679918111,2.64172009039472
435,70,366.2095559672088,109567,354.3441679918111,2.64172009039472
435,65,374.09037898949816,101847,354.3441679918111,2.64172009039472
435,60,389.84688439608806,94126,354.3441679918111,2.64172009039472
435,55,404.7508039708585,86406,354.3441679918111,2.64172009039472
435,50,408.62583563141527,78694,354.3441679918111,2.64172009039472
435,45,420.2528226060588,70974,354.3441679918111,2.64172009039472
435,40,446.06070330320097,63253,354.3441679918111,2.64172009039472
435,35,451.288808401561,55533,354.3441679918111,2.64172009039472
435,30,463.5609891662296,47821,354.3441679918111,2.64172009039472
435,25,477.90680982358174,40101,354.3441679918111,2.64172009039472
435,20,611.369942712519,32380,354.3441679918111,2.64172009039472
435,15,688.0095148482684,24660,354.3441679918111,2.64172009039472
435,10,744.5783072532861,16948,354.3441679918111,2.64172009039472
435,5,936.078107498169,9228,354.3441679918111,2.64172009039472
436,80,375.6258981722027,125000,375.6258981722027,2.5779727600582625
436,75,379.84605071570616,117279,375.6258981722027,2.5779727600582625
436,70,387.7555133669967,109567,375.6258981722027,2.5779727600582625
436,65,396.299008783686,101847,375.6258981722027,2.5779727600582625
436,60,411.2332736176052,94126,375.6258981722027,2.5779727600582625
436,55,425.00788105394776,86406,375.6258981722027,2.5779727600582625
436,50,429.2518556922732,78694,375.6258981722027,2.5779727600582625
436,45,440.4105242839354,70974,375.6258981722027,2.5779727600582625
436,40,467.4239819086594,63253,375.6258981722027,2.5779727600582625
436,35,473.0329856913754,55533,375.6258981722027,2.5779727600582625
436,30,490.2012310910638,47821,375.6258981722027,2.5779727600582625
436,25,502.8674136202055,40101,375.6258981722027,2.5779727600582625
436,20,642.3310774318433,32380,375.6258981722027,2.5779727600582625
436,15,727.7773005168472,24660,375.6258981722027,2.5779727600582625
436,10,791.9638125853126,16948,375.6258981722027,2.5779727600582625
436,5,968.3533334603572,9228,375.6258981722027,2.5779727600582625
437,80,410.0413895163181,125000,410.0413895163181,2.523529468857132
437,75,415.1234282254297,117279,410.0413895163181,2.523529468857132
437,70,422.9734222051053,109567,410.0413895163181,2.523529468857132
437,65,433.35718947071496,101847,410.0413895163181,2.523529468857132
437,60,446.21339215814777,94126,410.0413895163181,2.523529468857132
437,55,458.89907958358697,86406,410.0413895163181,2.523529468857132
437,50,464.53211984162687,78694,410.0413895163181,2.523529468857132
437,45,473.8502189210434,70974,410.0413895163181,2.523529468857132
437,40,503.6368894911008,63253,410.0413895163181,2.523529468857132
437,35,512.0190187633877,55533,410.0413895163181,2.523529468857132
437,30,534.5285836542578,47821,410.0413895163181,2.523529468857132
437,25,546.7163791499552,40101,410.0413895163181,2.523529468857132
437,20,692.4066707339701,32380,410.0413895163181,2.523529468857132
437,15,794.0962508880714,24660,410.0413895163181,2.523529468857132
437,10,868.6727159474574,16948,410.0413895163181,2.523529468857132
437,5,1034.7515298955548,9228,410.0413895163181,2.523529468857132
438,80,436.92157377166905,125000,436.92157377166905,2.597579091817636
438,75,442.03776307039175,117279,436.92157377166905,2.597579091817636
438,70,452.8214216718055,109567,436.92157377166905,2.597579091817636
438,65,468.0914047294862,101847,436.92157377166905,2.597579091817636
438,60,478.9785601452608,94126,436.92157377166905,2.597579091817636
438,55,492.3123924680954,86406,436.92157377166905,2.597579091817636
438,50,500.9102579669667,78694,436.92157377166905,2.597579091817636
438,45,511.0376010530884,70974,436.92157377166905,2.597579091817636
438,40,539.8479909927826,63253,436.92157377166905,2.597579091817636
438,35,550.5744447020572,55533,436.92157377166905,2.597579091817636
438,30,578.4261985606809,47821,436.92157377166905,2.597579091817636
438,25,592.953614129493,40101,436.92157377166905,2.597579091817636
438,20,755.5117800394331,32380,436.92157377166905,2.597579091817636
438,15,876.0334963335927,24660,436.92157377166905,2.597579091817636
438,10,969.862502712852,16948,436.92157377166905,2.597579091817636
438,5,1134.938344793344,9228,436.92157377166905,2.597579091817636
440,80,557.8927122507631,125000,557.8927122507631,2.5592755226689152
440,75,565.8269793120742,117279,557.8927122507631,2.5592755226689152
440,70,576.9139247057839,109567,557.8927122507631,2.5592755226689152
440,65,598.2522054189945,101847,557.8927122507631,2.5592755226689152
440,60,607.8451632127079,94126,557.8927122507631,2.5592755226689152
440,55,619.2562848043724,86406,557.8927122507631,2.5592755226689152
440,50,627.1782278483576,78694,557.8927122507631,2.5592755226689152
440,45,635.0379896959114,70974,557.8927122507631,2.5592755226689152
440,40,671.5467082418052,63253,557.8927122507631,2.5592755226689152
440,35,688.7269989026181,55533,557.8927122507631,2.5592755226689152
440,30,732.3103166257521,47821,557.8927122507631,2.5592755226689152
440,25,753.8733402269131,40101,557.8927122507631,2.5592755226689152
440,20,966.462814584742,32380,557.8927122507631,2.5592755226689152
440,15,1119.5254880158311,24660,557.8927122507631,2.5592755226689152
440,10,1239.7670686520305,16948,557.8927122507631,2.5592755226689152
440,5,1427.8011627387505,9228,557.8927122507631,2.5592755226689152
441,80,627.6992480871332,125000,627.6992480871332,2.439962179159739
441,75,635.0296258254739,117279,627.6992480871332,2.439962179159739
441,70,641.3204469949233,109567,627.6992480871332,2.439962179159739
441,65,657.7080799695977,101847,627.6992480871332,2.439962179159739
441,60,667.3035660393862,94126,627.6992480871332,2.439962179159739
441,55,679.6909293755988,86406,627.6992480871332,2.439962179159739
441,50,686.105167636132,78694,627.6992480871332,2.439962179159739
441,45,692.6670176166948,70974,627.6992480871332,2.439962179159739
441,40,731.474042238589,63253,627.6992480871332,2.439962179159739
441,35,752.6536897830925,55533,627.6992480871332,2.439962179159739
441,30,803.0130011700883,47821,627.6992480871332,2.439962179159739
441,25,829.1250647236529,40101,627.6992480871332,2.439962179159739
441,20,1047.97008249714,32380,627.6992480871332,2.439962179159739
441,15,1203.3636824069465,24660,627.6992480871332,2.439962179159739
441,10,1333.1300628213337,16948,627.6992480871332,2.439962179159739
441,5,1531.5624252196112,9228,627.6992480871332,2.439962179159739
442,80,588.3890078710632,125000,588.3890078710632,2.545498258759865
442,75,597.321888120279,117279,588.3890078710632,2.545498258759865
442,70,604.6372867319349,109567,588.3890078710632,2.545498258759865
442,65,617.3771587587929,101847,588.3890078710632,2.545498258759865
442,60,626.6556221979421,94126,588.3890078710632,2.545498258759865
442,55,640.5745797156736,86406,588.3890078710632,2.545498258759865
442,50,646.0949473213107,78694,588.3890078710632,2.545498258759865
442,45,652.3089861103431,70974,588.3890078710632,2.545498258759865
442,40,688.7419624442421,63253,588.3890078710632,2.545498258759865
442,35,711.5194677901986,55533,588.3890078710632,2.545498258759865
442,30,766.2182448973028,47821,588.3890078710632,2.545498258759865
442,25,797.3556703219479,40101,588.3890078710632,2.545498258759865
442,20,1012.4091128637624,32380,588.3890078710632,2.545498258759865
442,15,1167.841607763449,24660,588.3890078710632,2.545498258759865
442,10,1303.1427342916522,16948,588.3890078710632,2.545498258759865
442,5,1497.7431950092357,9228,588.3890078710632,2.545498258759865
444,80,574.8923046197802,125000,574.8923046197802,2.511226944835797
444,75,585.2675917444778,117279,574.8923046197802,2.511226944835797
444,70,601.0343702539863,109567,574.8923046197802,2.511226944835797
444,65,613.8836255208438,101847,574.8923046197802,2.511226944835797
444,60,619.9523033962413,94126,574.8923046197802,2.511226944835797
444,55,630.0939190210906,86406,574.8923046197802,2.511226944835797
444,50,633.80053140461,78694,574.8923046197802,2.511226944835797
444,45,637.1873953560229,70974,574.8923046197802,2.511226944835797
444,40,666.9320215188787,63253,574.8923046197802,2.511226944835797
444,35,694.5894441401798,55533,574.8923046197802,2.511226944835797
444,30,746.2275908156458,47821,574.8923046197802,2.511226944835797
444,25,776.0375066699189,40101,574.8923046197802,2.511226944835797
444,20,959.7079006144515,32380,574.8923046197802,2.511226944835797
444,15,1125.4618923575429,24660,574.8923046197802,2.511226944835797
444,10,1276.7336077872824,16948,574.8923046197802,2.511226944835797
444,5,1443.685045739941,9228,574.8923046197802,2.511226944835797
445,80,621.5073125534167,125000,621.5073125534167,2.322155057526877
445,75,629.9860865447946,117279,621.5073125534167,2.322155057526877
445,70,645.8943954333837,109567,621.5073125534167,2.322155057526877
445,65,657.4767591177872,101847,621.5073125534167,2.322155057526877
445,60,661.9891703050148,94126,621.5073125534167,2.322155057526877
445,55,669.4610050872226,86406,621.5073125534167,2.322155057526877
445,50,671.727189885291,78694,621.5073125534167,2.322155057526877
445,45,673.8376423103302,70974,621.5073125534167,2.322155057526877
445,40,699.8872129044153,63253,621.5073125534167,2.322155057526877
445,35,730.5429424950368,55533,621.5073125534167,2.322155057526877
445,30,778.1150832960168,47821,621.5073125534167,2.322155057526877
445,25,805.5989292223704,40101,621.5073125534167,2.322155057526877
445,20,969.6585059993802,32380,621.5073125534167,2.322155057526877
445,15,1133.5326189128334,24660,621.5073125534167,2.322155057526877
445,10,1284.6455536191183,16948,621.5073125534167,2.322155057526877
445,5,1443.2363491358535,9228,621.5073125534167,2.322155057526877
446,80,634.9222280902746,125000,634.9222280902746,2.253611470071344
446,75,641.7684856217095,117279,634.9222280902746,2.253611470071344
446,70,658.6648582950203,109567,634.9222280902746,2.253611470071344
446,65,669.898732615811,101847,634.9222280902746,2.253611470071344
446,60,674.7373921012149,94126,634.9222280902746,2.253611470071344
446,55,682.167271530569,86406,634.9222280902746,2.253611470071344
446,50,684.2989775213905,78694,634.9222280902746,2.253611470071344
446,45,685.4679884076306,70974,634.9222280902746,2.253611470071344
446,40,711.0628573382379,63253,634.9222280902746,2.253611470071344
446,35,748.2677472483635,55533,634.9222280902746,2.253611470071344
446,30,794.7411856562615,47821,634.9222280902746,2.253611470071344
446,25,823.147748367928,40101,634.9222280902746,2.253611470071344
446,20,976.5158691918558,32380,634.9222280902746,2.253611470071344
446,15,1131.5520519257336,24660,634.9222280902746,2.253611470071344
446,10,1278.8503411072152,16948,634.9222280902746,2.253611470071344
446,5,1430.868015827497,9228,634.9222280902746,2.253611470071344
447,80,634.3739423996894,125000,634.3739423996894,2.2418324797483336
447,75,640.7776720425036,117279,634.3739423996894,2.2418324797483336
447,70,658.6252460913033,109567,634.3739423996894,2.2418324797483336
447,65,669.8458955330653,101847,634.3739423996894,2.2418324797483336
447,60,676.6833379346,94126,634.3739423996894,2.2418324797483336
447,55,686.5038067335946,86406,634.3739423996894,2.2418324797483336
447,50,689.6822462237659,78694,634.3739423996894,2.2418324797483336
447,45,691.9348073985406,70974,634.3739423996894,2.2418324797483336
447,40,716.8088154771898,63253,634.3739423996894,2.2418324797483336
447,35,760.1906903551237,55533,634.3739423996894,2.2418324797483336
447,30,804.2909663153371,47821,634.3739423996894,2.2418324797483336
447,25,832.0062868443039,40101,634.3739423996894,2.2418324797483336
447,20,977.3295902420532,32380,634.3739423996894,2.2418324797483336
447,15,1131.5979720343396,24660,634.3739423996894,2.2418324797483336
447,10,1273.0790935092134,16948,634.3739423996894,2.2418324797483336
447,5,1422.1601083776222,9228,634.3739423996894,2.2418324797483336
448,80,640.636763434278,125000,640.636763434278,2.2005055697475275
448,75,646.0173273889634,117279,640.636763434278,2.2005055697475275
448,70,664.8177571484084,109567,640.636763434278,2.2005055697475275
448,65,675.4074777432163,101847,640.636763434278,2.2005055697475275
448,60,684.513988978612,94126,640.636763434278,2.2005055697475275
448,55,695.0676785717143,86406,640.636763434278,2.2005055697475275
448,50,699.458123974186,78694,640.636763434278,2.2005055697475275
448,45,704.2321915407134,70974,640.636763434278,2.2005055697475275
448,40,727.829119962153,63253,640.636763434278,2.2005055697475275
448,35,772.3211088976128,55533,640.636763434278,2.2005055697475275
448,30,817.0612649521596,47821,640.636763434278,2.2005055697475275
448,25,846.1692158047014,40101,640.636763434278,2.2005055697475275
448,20,979.9195896767308,32380,640.636763434278,2.2005055697475275
448,15,1135.401093252778,24660,640.636763434278,2.2005055697475275
448,10,1267.2694794656163,16948,640.636763434278,2.2005055697475275
448,5,1409.724766122158,9228,640.636763434278,2.2005055697475275
449,80,624.2116248949369,125000,624.2116248949369,2.202935547533309
449,75,629.3287583832873,117279,624.2116248949369,2.202935547533309
449,70,653.5554915742255,109567,624.2116248949369,2.202935547533309
449,65,662.7978386736232,101847,624.2116248949369,2.202935547533309
449,60,673.3060874781304,94126,624.2116248949369,2.202935547533309
449,55,683.7061591935277,86406,624.2116248949369,2.202935547533309
449,50,688.7128450925945,78694,624.2116248949369,2.202935547533309
449,45,696.0045064218571,70974,624.2116248949369,2.202935547533309
449,40,719.0334019885686,63253,624.2116248949369,2.202935547533309
449,35,764.1224364921862,55533,624.2116248949369,2.202935547533309
449,30,811.1154979344706,47821,624.2116248949369,2.202935547533309
449,25,847.2807146182378,40101,624.2116248949369,2.202935547533309
449,20,963.9737684432372,32380,624.2116248949369,2.202935547533309
449,15,1118.6384079975112,24660,624.2116248949369,2.202935547533309
449,10,1239.2590953165177,16948,624.2116248949369,2.202935547533309
449,5,1375.0979776645847,9228,624.2116248949369,2.202935547533309
451,80,670.6419290193053,125000,670.6419290193053,2.0596938070594155
451,75,674.844927878159,117279,670.6419290193053,2.0596938070594155
451,70,702.6675866872183,109567,670.6419290193053,2.0596938070594155
451,65,711.0466530984139,101847,670.6419290193053,2.0596938070594155
451,60,723.7393181502534,94126,670.6419290193053,2.0596938070594155
451,55,730.5963130852077,86406,670.6419290193053,2.0596938070594155
451,50,736.1832239204026,78694,670.6419290193053,2.0596938070594155
451,45,746.8038549452649,70974,670.6419290193053,2.0596938070594155
451,40,767.7983668261843,63253,670.6419290193053,2.0596938070594155
451,35,815.5974796545923,55533,670.6419290193053,2.0596938070594155
451,30,862.5135959826407,47821,670.6419290193053,2.0596938070594155
451,25,906.7869775307356,40101,670.6419290193053,2.0596938070594155
451,20,1007.32937292078,32380,670.6419290193053,2.0596938070594155
451,15,1149.310949183782,24660,670.6419290193053,2.0596938070594155
451,10,1248.4403356870746,16948,670.6419290193053,2.0596938070594155
451,5,1381.317027955443,9228,670.6419290193053,2.0596938070594155
452,80,729.4527856021477,125000,729.4527856021477,1.9090779902266544
452,75,733.6866852366195,117279,729.4527856021477,1.9090779902266544
452,70,758.293412036993,109567,729.4527856021477,1.9090779902266544
452,65,765.4384403064861,101847,729.4527856021477,1.9090779902266544
452,60,780.1895268737136,94126,729.4527856021477,1.9090779902266544
452,55,786.2689601905087,86406,729.4527856021477,1.9090779902266544
452,50,793.4250844225693,78694,729.4527856021477,1.9090779902266544
452,45,804.39103000961,70974,729.4527856021477,1.9090779902266544
452,40,823.9620869777114,63253,729.4527856021477,1.9090779902266544
452,35,868.8148887150251,55533,729.4527856021477,1.9090779902266544
452,30,911.9470325302814,47821,729.4527856021477,1.9090779902266544
452,25,961.1808263200202,40101,729.4527856021477,1.9090779902266544
