frame,components,mse,size_bytes,error_at_k80,error_ratio
480,70,954.7134122469416,109567,900.8852195072247,2.1335580412535373
480,65,1005.0346968193024,101847,900.8852195072247,2.1335580412535373
480,60,1027.7047240644956,94126,900.8852195072247,2.1335580412535373
480,55,1070.71993042508,86406,900.8852195072247,2.1335580412535373
480,50,1093.2756733703643,78694,900.8852195072247,2.1335580412535373
480,45,1122.725615836186,70974,900.8852195072247,2.1335580412535373
480,40,1196.5390751990194,63253,900.8852195072247,2.1335580412535373
480,35,1240.2722475735566,55533,900.8852195072247,2.1335580412535373
480,30,1299.5693364303158,47821,900.8852195072247,2.1335580412535373
480,25,1359.476097041537,40101,900.8852195072247,2.1335580412535373
480,20,1433.716676106388,32380,900.8852195072247,2.1335580412535373
480,15,1547.3791757247434,24660,900.8852195072247,2.1335580412535373
480,10,1636.5413961595602,16948,900.8852195072247,2.1335580412535373
480,5,1922.0909043260972,9228,900.8852195072247,2.1335580412535373
481,80,941.626964498634,125000,941.626964498634,1.9900269065471847
481,75,953.1228466248712,117279,941.626964498634,1.9900269065471847
481,70,989.0614206990856,109567,941.626964498634,1.9900269065471847
481,65,1029.271914499309,101847,941.626964498634,1.9900269065471847
481,60,1044.0963933876085,94126,941.626964498634,1.9900269065471847
481,55,1085.1281716464025,86406,941.626964498634,1.9900269065471847
481,50,1106.4026545139145,78694,941.626964498634,1.9900269065471847
481,45,1124.9834959854404,70974,941.626964498634,1.9900269065471847
481,40,1196.8310648349848,63253,941.626964498634,1.9900269065471847
481,35,1232.5185366081832,55533,941.626964498634,1.9900269065471847
481,30,1296.379975129267,47821,941.626964498634,1.9900269065471847
481,25,1343.152688853218,40101,941.626964498634,1.9900269065471847
481,20,1421.679040510992,32380,941.626964498634,1.9900269065471847
481,15,1515.379978586681,24660,941.626964498634,1.9900269065471847
481,10,1591.1051973904948,16948,941.626964498634,1.9900269065471847
481,5,1873.8629952826327,9228,941.626964498634,1.9900269065471847
482,80,941.8877619242064,125000,941.8877619242064,1.9683894193346652
482,75,952.3855737811724,117279,941.8877619242064,1.9683894193346652
482,70,990.8350077113544,109567,941.8877619242064,1.9683894193346652
482,65,1027.600004253645,101847,941.8877619242064,1.9683894193346652
482,60,1040.150402922948,94126,941.8877619242064,1.9683894193346652
482,55,1084.9727327735145,86406,941.8877619242064,1.9683894193346652
482,50,1107.2129909521484,78694,941.8877619242064,1.9683894193346652
482,45,1122.1772541210653,70974,941.8877619242064,1.9683894193346652
482,40,1190.938920315772,63253,941.8877619242064,1.9683894193346652
482,35,1227.3059336936317,55533,941.8877619242064,1.9683894193346652
482,30,1293.3338296045165,47821,941.8877619242064,1.9683894193346652
482,25,1327.9902846116604,40101,941.8877619242064,1.9683894193346652
482,20,1413.507472684871,32380,941.8877619242064,1.9683894193346652
482,15,1495.9104479828818,24660,941.8877619242064,1.9683894193346652
482,10,1564.9848304094396,16948,941.8877619242064,1.9683894193346652
482,5,1854.0019047724163,9228,941.8877619242064,1.9683894193346652
483,80,935.5403039570864,125000,935.5403039570864,1.9935467810635583
483,75,950.6794948497014,117279,935.5403039570864,1.9935467810635583
483,70,988.9458659551236,109567,935.5403039570864,1.9935467810635583
483,65,1024.6395714565765,101847,935.5403039570864,1.9935467810635583
483,60,1034.9038744232646,94126,935.5403039570864,1.9935467810635583
483,55,1085.8782764106277,86406,935.5403039570864,1.9935467810635583
483,50,1112.2755005448682,78694,935.5403039570864,1.9935467810635583
483,45,1125.2284052241423,70974,935.5403039570864,1.9935467810635583
483,40,1197.7976300930832,63253,935.5403039570864,1.9935467810635583
483,35,1236.6044119227192,55533,935.5403039570864,1.9935467810635583
483,30,1301.0357305716605,47821,935.5403039570864,1.9935467810635583
483,25,1328.4303852589326,40101,935.5403039570864,1.9935467810635583
483,20,1423.465405886701,32380,935.5403039570864,1.9935467810635583
483,15,1502.390977758782,24660,935.5403039570864,1.9935467810635583
483,10,1567.389725773725,16948,935.5403039570864,1.9935467810635583
483,5,1865.0433615088727,9228,935.5403039570864,1.9935467810635583
484,80,909.4427638500384,125000,909.4427638500384,2.061336950461296
484,75,931.6993481246312,117279,909.4427638500384,2.061336950461296
484,70,969.7402631716282,109567,909.4427638500384,2.061336950461296
484,65,1004.7120278992325,101847,909.4427638500384,2.061336950461296
484,60,1014.7466901289374,94126,909.4427638500384,2.061336950461296
484,55,1075.2050167780371,86406,909.4427638500384,2.061336950461296
484,50,1107.1998709656891,78694,909.4427638500384,2.061336950461296
484,45,1121.0728263574554,70974,909.4427638500384,2.061336950461296
484,40,1200.9243284465863,63253,909.4427638500384,2.061336950461296
484,35,1239.5356022671444,55533,909.4427638500384,2.061336950461296
484,30,1299.5617838967223,47821,909.4427638500384,2.061336950461296
484,25,1323.1655844729703,40101,909.4427638500384,2.061336950461296
484,20,1424.1868911737895,32380,909.4427638500384,2.061336950461296
484,15,1503.4269796444107,24660,909.4427638500384,2.061336950461296
484,10,1568.0935948029455,16948,909.4427638500384,2.061336950461296
484,5,1874.6679734537304,9228,909.4427638500384,2.061336950461296
485,80,856.9816199406603,125000,856.9816199406603,2.199815376876914
485,75,889.181450359058,117279,856.9816199406603,2.199815376876914
485,70,928.6031949666906,109567,856.9816199406603,2.199815376876914
485,65,966.8065197839668,101847,856.9816199406603,2.199815376876914
485,60,977.1335874660402,94126,856.9816199406603,2.199815376876914
485,55,1043.0444174158838,86406,856.9816199406603,2.199815376876914
485,50,1081.487979948617,78694,856.9816199406603,2.199815376876914
485,45,1099.2098022697628,70974,856.9816199406603,2.199815376876914
485,40,1191.4477375401468,63253,856.9816199406603,2.199815376876914
485,35,1230.7318567664022,55533,856.9816199406603,2.199815376876914
485,30,1289.006628588367,47821,856.9816199406603,2.199815376876914
485,25,1311.3544121551406,40101,856.9816199406603,2.199815376876914
485,20,1418.7249640318937,32380,856.9816199406603,2.199815376876914
485,15,1500.60570090177,24660,856.9816199406603,2.199815376876914
485,10,1567.259256111534,16948,856.9816199406603,2.199815376876914
485,5,1885.2013452463525,9228,856.9816199406603,2.199815376876914
487,80,938.2420512873427,125000,938.2420512873427,2.0553809517430146
487,75,972.3383312602812,117279,938.2420512873427,2.0553809517430146
487,70,1001.1246074000532,109567,938.2420512873427,2.0553809517430146
487,65,1029.6286045817956,101847,938.2420512873427,2.0553809517430146
487,60,1040.5423107289794,94126,938.2420512873427,2.0553809517430146
487,55,1091.0199305809315,86406,938.2420512873427,2.0553809517430146
487,50,1121.6967421932702,78694,938.2420512873427,2.0553809517430146
487,45,1148.5087734983383,70974,938.2420512873427,2.0553809517430146
487,40,1238.4125263632666,63253,938.2420512873427,2.0553809517430146
487,35,1277.988612644647,55533,938.2420512873427,2.0553809517430146
487,30,1326.5766252210651,47821,938.2420512873427,2.0553809517430146
487,25,1350.629908633807,40101,938.2420512873427,2.0553809517430146
487,20,1461.535166148996,32380,938.2420512873427,2.0553809517430146
487,15,1531.792600011432,24660,938.2420512873427,2.0553809517430146
487,10,1606.4605165890907,16948,938.2420512873427,2.0553809517430146
487,5,1928.444840340297,9228,938.2420512873427,2.0553809517430146
488,80,1062.5443952194703,125000,1062.5443952194703,1.8429736032521369
488,75,1091.9233425481582,117279,1062.5443952194703,1.8429736032521369
488,70,1110.4429753016668,109567,1062.5443952194703,1.8429736032521369
488,65,1128.559264015514,101847,1062.5443952194703,1.8429736032521369
488,60,1140.9551372036667,94126,1062.5443952194703,1.8429736032521369
488,55,1175.09446256163,86406,1062.5443952194703,1.8429736032521369
488,50,1199.3851350176603,78694,1062.5443952194703,1.8429736032521369
488,45,1227.1791710062955,70974,1062.5443952194703,1.8429736032521369
488,40,1294.5546677399875,63253,1062.5443952194703,1.8429736032521369
488,35,1330.0077978530287,55533,1062.5443952194703,1.8429736032521369
488,30,1374.120531830802,47821,1062.5443952194703,1.8429736032521369
488,25,1399.212205599864,40101,1062.5443952194703,1.8429736032521369
488,20,1497.9227460003071,32380,1062.5443952194703,1.8429736032521369
488,15,1563.0367506493426,24660,1062.5443952194703,1.8429736032521369
488,10,1641.5812792622323,16948,1062.5443952194703,1.8429736032521369
488,5,1958.24127267299,9228,1062.5443952194703,1.8429736032521369
489,80,1126.8972623932546,125000,1126.8972623932546,1.7450401098790054
489,75,1151.2991295411443,117279,1126.8972623932546,1.7450401098790054
489,70,1163.874781725789,109567,1126.8972623932546,1.7450401098790054
489,65,1177.9408612270472,101847,1126.8972623932546,1.7450401098790054
489,60,1190.0351124760425,94126,1126.8972623932546,1.7450401098790054
489,55,1217.8527099149717,86406,1126.8972623932546,1.7450401098790054
489,50,1238.4123922581582,78694,1126.8972623932546,1.7450401098790054
489,45,1266.802038334883,70974,1126.8972623932546,1.7450401098790054
489,40,1320.1364352644646,63253,1126.8972623932546,1.7450401098790054
489,35,1352.3952807540225,55533,1126.8972623932546,1.7450401098790054
489,30,1396.5104178818128,47821,1126.8972623932546,1.7450401098790054
489,25,1421.146532598766,40101,1126.8972623932546,1.7450401098790054
489,20,1507.6587056101644,32380,1126.8972623932546,1.7450401098790054
489,15,1569.9565792570504,24660,1126.8972623932546,1.7450401098790054
489,10,1651.736149507552,16948,1126.8972623932546,1.7450401098790054
489,5,1966.4809225890756,9228,1126.8972623932546,1.7450401098790054
490,80,1166.7297154789758,125000,1166.7297154789758,1.680161434126737
490,75,1185.8185393524248,117279,1166.7297154789758,1.680161434126737
490,70,1192.6988822889202,109567,1166.7297154789758,1.680161434126737
490,65,1205.2067332762952,101847,1166.7297154789758,1.680161434126737
490,60,1217.637778351989,94126,1166.7297154789758,1.680161434126737
490,55,1239.7495443442317,86406,1166.7297154789758,1.680161434126737
490,50,1255.34613160183,78694,1166.7297154789758,1.680161434126737
490,45,1283.034993510483,70974,1166.7297154789758,1.680161434126737
490,40,1327.240143812463,63253,1166.7297154789758,1.680161434126737
490,35,1358.0870942668255,55533,1166.7297154789758,1.680161434126737
490,30,1400.1724613737974,47821,1166.7297154789758,1.680161434126737
490,25,1422.649941025132,40101,1166.7297154789758,1.680161434126737
490,20,1499.5000825328705,32380,1166.7297154789758,1.680161434126737
490,15,1558.9975320118542,24660,1166.7297154789758,1.680161434126737
490,10,1643.9946884243604,16948,1166.7297154789758,1.680161434126737
490,5,1960.294271997436,9228,1166.7297154789758,1.680161434126737
491,80,1197.1686677330288,125000,1197.1686677330288,1.6400765911003057
491,75,1213.0077022886317,117279,1197.1686677330288,1.6400765911003057
491,70,1216.0564302724424,109567,1197.1686677330288,1.6400765911003057
491,65,1228.465389879844,101847,1197.1686677330288,1.6400765911003057
491,60,1242.2030080013628,94126,1197.1686677330288,1.6400765911003057
491,55,1257.0070973578688,86406,1197.1686677330288,1.6400765911003057
491,50,1269.398123374237,78694,1197.1686677330288,1.6400765911003057
491,45,1297.5303962659714,70974,1197.1686677330288,1.6400765911003057
491,40,1333.8137850786622,63253,1197.1686677330288,1.6400765911003057
491,35,1364.6103465107053,55533,1197.1686677330288,1.6400765911003057
491,30,1403.7348873348913,47821,1197.1686677330288,1.6400765911003057
491,25,1423.4762872197398,40101,1197.1686677330288,1.6400765911003057
491,20,1496.2042469319476,32380,1197.1686677330288,1.6400765911003057
491,15,1552.3007880121288,24660,1197.1686677330288,1.6400765911003057
491,10,1639.3210165308697,16948,1197.1686677330288,1.6400765911003057
491,5,1963.44830754768,9228,1197.1686677330288,1.6400765911003057
492,80,925.8439448967512,125000,925.8439448967512,1.6505219381710974
492,75,932.397023214968,117279,925.8439448967512,1.6505219381710974
492,70,933.9353608676844,109567,925.8439448967512,1.6505219381710974
492,65,944.317219336047,101847,925.8439448967512,1.6505219381710974
492,60,955.2235052913342,94126,925.8439448967512,1.6505219381710974
492,55,963.1195917603608,86406,925.8439448967512,1.6505219381710974
492,50,976.7184747488964,78694,925.8439448967512,1.6505219381710974
492,45,1000.1177795099392,70974,925.8439448967512,1.6505219381710974
492,40,1021.695052879517,63253,925.8439448967512,1.6505219381710974
492,35,1039.178001947823,55533,925.8439448967512,1.6505219381710974
492,30,1067.432446641841,47821,925.8439448967512,1.6505219381710974
492,25,1082.7527372367306,40101,925.8439448967512,1.6505219381710974
492,20,1128.7328783709709,32380,925.8439448967512,1.6505219381710974
492,15,1175.2129422860507,24660,925.8439448967512,1.6505219381710974
492,10,1247.3409490074582,16948,925.8439448967512,1.6505219381710974
492,5,1528.1257423749605,9228,925.8439448967512,1.6505219381710974
493,80,761.5905041520246,125000,761.5905041520246,1.6929389320296395
493,75,765.8670334828392,117279,761.5905041520246,1.6929389320296395
493,70,767.2894517106917,109567,761.5905041520246,1.6929389320296395
493,65,775.7735059119523,101847,761.5905041520246,1.6929389320296395
493,60,783.3837087060792,94126,761.5905041520246,1.6929389320296395
493,55,791.7334487085418,86406,761.5905041520246,1.6929389320296395
493,50,808.1393107464827,78694,761.5905041520246,1.6929389320296395
493,45,828.7615615248743,70974,761.5905041520246,1.6929389320296395
493,40,844.0049414107779,63253,761.5905041520246,1.6929389320296395
493,35,855.5308269175346,55533,761.5905041520246,1.6929389320296395
493,30,878.3467696636388,47821,761.5905041520246,1.6929389320296395
493,25,891.7867888048524,40101,761.5905041520246,1.6929389320296395
493,20,925.790495751028,32380,761.5905041520246,1.6929389320296395
493,15,969.5053534835736,24660,761.5905041520246,1.6929389320296395
493,10,1039.955463885196,16948,761.5905041520246,1.6929389320296395
493,5,1289.3262147430432,9228,761.5905041520246,1.6929389320296395
494,80,650.4703407613135,125000,650.4703407613135,1.7367764449351686
494,75,653.0901123334337,117279,650.4703407613135,1.7367764449351686
494,70,654.2433382472086,109567,650.4703407613135,1.7367764449351686
494,65,662.0697602962499,101847,650.4703407613135,1.7367764449351686
494,60,668.2671441318485,94126,650.4703407613135,1.7367764449351686
494,55,677.2847247040985,86406,650.4703407613135,1.7367764449351686
494,50,696.0176071611493,78694,650.4703407613135,1.7367764449351686
494,45,713.3179346365076,70974,650.4703407613135,1.7367764449351686
494,40,723.2110747447405,63253,650.4703407613135,1.7367764449351686
494,35,732.0607801845373,55533,650.4703407613135,1.7367764449351686
494,30,749.8893036938089,47821,650.4703407613135,1.7367764449351686
494,25,761.3731546514706,40101,650.4703407613135,1.7367764449351686
494,20,788.172048406532,32380,650.4703407613135,1.7367764449351686
494,15,833.161401875229,24660,650.4703407613135,1.7367764449351686
494,10,902.2693125365324,16948,650.4703407613135,1.7367764449351686
494,5,1129.7215659632018,9228,650.4703407613135,1.7367764449351686
495,80,560.9347546873047,125000,560.9347546873047,1.810763793308015
495,75,562.8347580190625,117279,560.9347546873047,1.810763793308015
495,70,564.3833462598758,109567,560.9347546873047,1.810763793308015
495,65,572.133838546522,101847,560.9347546873047,1.810763793308015
495,60,577.432759836717,94126,560.9347546873047,1.810763793308015
495,55,586.9106483467217,86406,560.9347546873047,1.810763793308015
495,50,606.4804399551505,78694,560.9347546873047,1.810763793308015
495,45,619.8153246564913,70974,560.9347546873047,1.810763793308015
495,40,624.3195502279572,63253,560.9347546873047,1.810763793308015
495,35,632.3653457455842,55533,560.9347546873047,1.810763793308015
495,30,648.570043096033,47821,560.9347546873047,1.810763793308015
495,25,658.7589405457971,40101,560.9347546873047,1.810763793308015
495,20,681.1929026399873,32380,560.9347546873047,1.810763793308015
495,15,726.9629737606501,24660,560.9347546873047,1.810763793308015
495,10,798.7052413508733,16948,560.9347546873047,1.810763793308015
495,5,1015.7203441958846,9228,560.9347546873047,1.810763793308015
496,80,494.86903074613656,125000,494.86903074613656,1.917836238102816
496,75,496.4830077072357,117279,494.86903074613656,1.917836238102816
496,70,498.64259829005584,109567,494.86903074613656,1.917836238102816
496,65,507.78786032488887,101847,494.86903074613656,1.917836238102816
496,60,511.5492031313496,94126,494.86903074613656,1.917836238102816
496,55,522.9271809934353,86406,494.86903074613656,1.917836238102816
496,50,542.196421238075,78694,494.86903074613656,1.917836238102816
496,45,551.2254671698996,70974,494.86903074613656,1.917836238102816
496,40,553.9544544015287,63253,494.86903074613656,1.917836238102816
496,35,562.9083073077707,55533,494.86903074613656,1.917836238102816
496,30,576.14204781181,47821,494.86903074613656,1.917836238102816
496,25,586.3842686915209,40101,494.86903074613656,1.917836238102816
496,20,602.7820619565333,32380,494.86903074613656,1.917836238102816
496,15,651.1003401002431,24660,494.86903074613656,1.917836238102816
496,10,727.6606512129862,16948,494.86903074613656,1.917836238102816
496,5,949.0777602797572,9228,494.86903074613656,1.917836238102816
497,80,451.5329230428944,125000,451.5329230428944,2.0416332852319385
497,75,452.7071990575736,117279,451.5329230428944,2.0416332852319385
497,70,455.5251279249911,109567,451.5329230428944,2.0416332852319385
497,65,465.3997475966976,101847,451.5329230428944,2.0416332852319385
497,60,468.4663108608095,94126,451.5329230428944,2.0416332852319385
497,55,480.9967456170655,86406,451.5329230428944,2.0416332852319385
497,50,502.58115734448455,78694,451.5329230428944,2.0416332852319385
497,45,509.9319688132821,70974,451.5329230428944,2.0416332852319385
497,40,512.8694122409136,63253,451.5329230428944,2.0416332852319385
497,35,525.0002380647111,55533,451.5329230428944,2.0416332852319385
497,30,536.2872052587937,47821,451.5329230428944,2.0416332852319385
497,25,547.0115694069071,40101,451.5329230428944,2.0416332852319385
497,20,557.9011810189113,32380,451.5329230428944,2.0416332852319385
497,15,608.0757047559293,24660,451.5329230428944,2.0416332852319385
497,10,693.0447778653989,16948,451.5329230428944,2.0416332852319385
497,5,921.8646450624444,9228,451.5329230428944,2.0416332852319385
498,80,433.0068763651578,125000,433.0068763651578,2.1655119607008166
498,75,434.3163410041091,117279,433.0068763651578,2.1655119607008166
498,70,438.3219761077284,109567,433.0068763651578,2.1655119607008166
498,65,447.9065419964562,101847,433.0068763651578,2.1655119607008166
498,60,450.1873753718239,94126,433.0068763651578,2.1655119607008166
498,55,464.0692242910224,86406,433.0068763651578,2.1655119607008166
498,50,486.559163894345,78694,433.0068763651578,2.1655119607008166
498,45,494.1501483737522,70974,433.0068763651578,2.1655119607008166
498,40,499.39599542490447,63253,433.0068763651578,2.1655119607008166
498,35,514.9558130992799,55533,433.0068763651578,2.1655119607008166
498,30,525.9483650843182,47821,433.0068763651578,2.1655119607008166
498,25,538.8155911387692,40101,433.0068763651578,2.1655119607008166
498,20,545.5132861428832,32380,433.0068763651578,2.1655119607008166
498,15,595.5972246471455,24660,433.0068763651578,2.1655119607008166
498,10,689.1011753295159,16948,433.0068763651578,2.1655119607008166
498,5,937.681569834449,9228,433.0068763651578,2.1655119607008166
499,80,420.1966585732932,125000,420.1966585732932,2.3709119365714875
499,75,422.5745019848764,117279,420.1966585732932,2.3709119365714875
499,70,427.6064487345649,109567,420.1966585732932,2.3709119365714875
499,65,437.5336790510068,101847,420.1966585732932,2.3709119365714875
499,60,438.6527535489744,94126,420.1966585732932,2.3709119365714875
499,55,452.19239081143735,86406,420.1966585732932,2.3709119365714875
499,50,475.8907795465157,78694,420.1966585732932,2.3709119365714875
499,45,485.3979866322406,70974,420.1966585732932,2.3709119365714875
499,40,495.37868041728535,63253,420.1966585732932,2.3709119365714875
499,35,513.7816168864604,55533,420.1966585732932,2.3709119365714875
499,30,526.210636365265,47821,420.1966585732932,2.3709119365714875
499,25,543.9399000247813,40101,420.1966585732932,2.3709119365714875
499,20,550.0396264819213,32380,420.1966585732932,2.3709119365714875
499,15,601.4239907019331,24660,420.1966585732932,2.3709119365714875
499,10,712.5157675518016,16948,420.1966585732932,2.3709119365714875
499,5,996.2492735188748,9228,420.1966585732932,2.3709119365714875
500,80,421.7966737606269,125000,421.7966737606269,2.6231127220592194
500,75,425.86062886065633,117279,421.7966737606269,2.6231127220592194
500,70,431.4120298602992,109567,421.7966737606269,2.6231127220592194
500,65,440.744246464285,101847,421.7966737606269,2.6231127220592194
500,60,442.0104112673725,94126,421.7966737606269,2.6231127220592194
500,55,456.10018718118175,86406,421.7966737606269,2.6231127220592194
500,50,480.1339606750208,78694,421.7966737606269,2.6231127220592194
500,45,492.9423143789466,70974,421.7966737606269,2.6231127220592194
500,40,511.17153923328925,63253,421.7966737606269,2.6231127220592194
500,35,531.905163093626,55533,421.7966737606269,2.6231127220592194
500,30,548.4353113467282,47821,421.7966737606269,2.6231127220592194
500,25,575.3615626640562,40101,421.7966737606269,2.6231127220592194
500,20,583.1577109375266,32380,421.7966737606269,2.6231127220592194
500,15,637.6004771866276,24660,421.7966737606269,2.6231127220592194
500,10,771.4754444812012,16948,421.7966737606269,2.6231127220592194
500,5,1106.4202210637625,9228,421.7966737606269,2.6231127220592194
502,80,466.3845923927608,125000,466.3845923927608,3.0938854961766364
502,75,473.304294482105,117279,466.3845923927608,3.0938854961766364
502,70,480.90171000767214,109567,466.3845923927608,3.0938854961766364
502,65,489.180370889879,101847,466.3845923927608,3.0938854961766364
502,60,499.7048502164223,94126,466.3845923927608,3.0938854961766364
502,55,516.1704561625339,86406,466.3845923927608,3.0938854961766364
502,50,536.6545784984776,78694,466.3845923927608,3.0938854961766364
502,45,554.3756084961744,70974,466.3845923927608,3.0938854961766364
502,40,590.9955217691855,63253,466.3845923927608,3.0938854961766364
502,35,619.6517817054033,55533,466.3845923927608,3.0938854961766364
502,30,649.2581669837543,47821,466.3845923927608,3.0938854961766364
502,25,706.3518555836289,40101,466.3845923927608,3.0938854961766364
502,20,720.9148232178904,32380,466.3845923927608,3.0938854961766364
502,15,787.1146361142307,24660,466.3845923927608,3.0938854961766364
502,10,977.244895977381,16948,466.3845923927608,3.0938854961766364
502,5,1442.940526044215,9228,466.3845923927608,3.0938854961766364
503,80,529.6752011149085,125000,529.6752011149085,3.178957690378918
503,75,536.6482034410496,117279,529.6752011149085,3.178957690378918
503,70,543.1367102688,109567,529.6752011149085,3.178957690378918
503,65,549.5390304349272,101847,529.6752011149085,3.178957690378918
503,60,569.4312845970978,94126,529.6752011149085,3.178957690378918
503,55,585.0306940658107,86406,529.6752011149085,3.178957690378918
503,50,605.5462954786251,78694,529.6752011149085,3.178957690378918
503,45,625.8706476020067,70974,529.6752011149085,3.178957690378918
503,40,672.7855753280027,63253,529.6752011149085,3.178957690378918
503,35,704.718376717739,55533,529.6752011149085,3.178957690378918
503,30,743.211056312098,47821,529.6752011149085,3.178957690378918
503,25,818.8327576910284,40101,529.6752011149085,3.178957690378918
503,20,836.7166284351694,32380,529.6752011149085,3.178957690378918
503,15,914.2977475786612,24660,529.6752011149085,3.178957690378918
503,10,1134.1443104537657,16948,529.6752011149085,3.178957690378918
503,5,1683.8150539872386,9228,529.6752011149085,3.178957690378918
504,80,544.9486782733131,125000,544.9486782733131,3.361749670407665
504,75,551.7314566578459,117279,544.9486782733131,3.361749670407665
504,70,558.7668143308049,109567,544.9486782733131,3.361749670407665
504,65,563.9342111267151,101847,544.9486782733131,3.361749670407665
504,60,592.483199821232,94126,544.9486782733131,3.361749670407665
504,55,607.7438523478769,86406,544.9486782733131,3.361749670407665
504,50,630.4543905966152,78694,544.9486782733131,3.361749670407665
504,45,651.8637565188309,70974,544.9486782733131,3.361749670407665
504,40,704.8447389962723,63253,544.9486782733131,3.361749670407665
504,35,738.2922091388433,55533,544.9486782733131,3.361749670407665
504,30,784.6371895478628,47821,544.9486782733131,3.361749670407665
504,25,873.9392117927977,40101,544.9486782733131,3.361749670407665
504,20,893.3609526662542,32380,544.9486782733131,3.361749670407665
504,15,979.0990781899304,24660,544.9486782733131,3.361749670407665
504,10,1221.6664487664275,16948,544.9486782733131,3.361749670407665
504,5,1831.9810395744037,9228,544.9486782733131,3.361749670407665
505,80,495.3135978021491,125000,495.3135978021491,3.715091054656317
505,75,501.29812640596657,117279,495.3135978021491,3.715091054656317
505,70,508.53295527820535,109567,495.3135978021491,3.715091054656317
505,65,513.9116612022406,101847,495.3135978021491,3.715091054656317
505,60,554.9449383198983,94126,495.3135978021491,3.715091054656317
505,55,568.7824753807848,86406,495.3135978021491,3.715091054656317
505,50,594.0690131513668,78694,495.3135978021491,3.715091054656317
505,45,615.7100529834034,70974,495.3135978021491,3.715091054656317
505,40,676.5402042913506,63253,495.3135978021491,3.715091054656317
505,35,713.3690056606154,55533,495.3135978021491,3.715091054656317
505,30,764.3356992815831,47821,495.3135978021491,3.715091054656317
505,25,860.8483412907136,40101,495.3135978021491,3.715091054656317
505,20,883.0225664482789,32380,495.3135978021491,3.715091054656317
505,15,973.1975036809928,24660,495.3135978021491,3.715091054656317
505,10,1220.4030883552311,16948,495.3135978021491,3.715091054656317
505,5,1840.135116444401,9228,495.3135978021491,3.715091054656317
508,80,504.1181120539221,125000,504.1181120539221,3.5295621754994544
508,75,508.1064641668887,117279,504.1181120539221,3.5295621754994544
508,70,512.90660484028,109567,504.1181120539221,3.5295621754994544
508,65,517.1857758965378,101847,504.1181120539221,3.5295621754994544
508,60,568.2229606082112,94126,504.1181120539221,3.5295621754994544
508,55,583.7398040978469,86406,504.1181120539221,3.5295621754994544
508,50,598.3208973792412,78694,504.1181120539221,3.5295621754994544
508,45,614.8139070055598,70974,504.1181120539221,3.5295621754994544
508,40,670.8493397234222,63253,504.1181120539221,3.5295621754994544
508,35,702.0110700025064,55533,504.1181120539221,3.5295621754994544
508,30,742.3168070409395,47821,504.1181120539221,3.5295621754994544
508,25,850.8609795164264,40101,504.1181120539221,3.5295621754994544
508,20,876.0999225547342,32380,504.1181120539221,3.5295621754994544
508,15,954.0111862742356,24660,504.1181120539221,3.5295621754994544
508,10,1208.8675756617502,16948,504.1181120539221,3.5295621754994544
508,5,1779.316220289719,9228,504.1181120539221,3.5295621754994544
509,80,553.4752407323322,125000,553.4752407323322,3.2235461344812326
509,75,556.6584640934069,117279,553.4752407323322,3.2235461344812326
509,70,559.8960560556133,109567,553.4752407323322,3.2235461344812326
509,65,565.685829579611,101847,553.4752407323322,3.2235461344812326
509,60,609.6248225363953,94126,553.4752407323322,3.2235461344812326
509,55,625.8402001724083,86406,553.4752407323322,3.2235461344812326
509,50,636.6236156296305,78694,553.4752407323322,3.2235461344812326
509,45,648.0432859525419,70974,553.4752407323322,3.2235461344812326
509,40,701.0684307645374,63253,553.4752407323322,3.2235461344812326
509,35,729.6307413414971,55533,553.4752407323322,3.2235461344812326
509,30,764.6593900259135,47821,553.4752407323322,3.2235461344812326
509,25,870.2055138512067,40101,553.4752407323322,3.2235461344812326
