frame,components,mse,size_bytes,error_at_k80,error_ratio
509,20,891.4057652905776,32380,553.4752407323322,3.2235461344812326
509,15,965.5719929156623,24660,553.4752407323322,3.2235461344812326
509,10,1222.5667914486633,16948,553.4752407323322,3.2235461344812326
509,5,1784.152972793779,9228,553.4752407323322,3.2235461344812326
510,80,566.934067977309,125000,566.934067977309,3.1674729298427184
510,75,570.20593626525,117279,566.934067977309,3.1674729298427184
510,70,573.5263811344596,109567,566.934067977309,3.1674729298427184
510,65,580.4774838403158,101847,566.934067977309,3.1674729298427184
510,60,623.6842969383466,94126,566.934067977309,3.1674729298427184
510,55,644.1338388433803,86406,566.934067977309,3.1674729298427184
510,50,655.2921774021529,78694,566.934067977309,3.1674729298427184
510,45,665.507106016421,70974,566.934067977309,3.1674729298427184
510,40,723.1165321616003,63253,566.934067977309,3.1674729298427184
510,35,749.8272043165069,55533,566.934067977309,3.1674729298427184
510,30,781.282789874169,47821,566.934067977309,3.1674729298427184
510,25,881.3397729571742,40101,566.934067977309,3.1674729298427184
510,20,902.4218195860552,32380,566.934067977309,3.1674729298427184
510,15,972.2887960864168,24660,566.934067977309,3.1674729298427184
510,10,1238.077421612913,16948,566.934067977309,3.1674729298427184
510,5,1795.748313323738,9228,566.934067977309,3.1674729298427184
512,80,635.4005536079641,125000,635.4005536079641,2.7884557048254344
512,75,641.314705520573,117279,635.4005536079641,2.7884557048254344
512,70,644.3833262744071,109567,635.4005536079641,2.7884557048254344
512,65,650.8953020451612,101847,635.4005536079641,2.7884557048254344
512,60,684.9001502900451,94126,635.4005536079641,2.7884557048254344
512,55,704.3695698502623,86406,635.4005536079641,2.7884557048254344
512,50,714.9146360339904,78694,635.4005536079641,2.7884557048254344
512,45,721.2402668511279,70974,635.4005536079641,2.7884557048254344
512,40,773.0120359535287,63253,635.4005536079641,2.7884557048254344
512,35,792.369073892199,55533,635.4005536079641,2.7884557048254344
512,30,823.3318679977247,47821,635.4005536079641,2.7884557048254344
512,25,912.0676861304764,40101,635.4005536079641,2.7884557048254344
512,20,929.7106066767992,32380,635.4005536079641,2.7884557048254344
512,15,990.787239900477,24660,635.4005536079641,2.7884557048254344
512,10,1260.2160939425253,16948,635.4005536079641,2.7884557048254344
512,5,1771.7862985573663,9228,635.4005536079641,2.7884557048254344
513,80,698.3359132083295,125000,698.3359132083295,2.512806811730396
513,75,704.2268250916101,117279,698.3359132083295,2.512806811730396
513,70,707.2135748653501,109567,698.3359132083295,2.512806811730396
513,65,712.3530124053894,101847,698.3359132083295,2.512806811730396
513,60,738.4431883076777,94126,698.3359132083295,2.512806811730396
513,55,756.9159224031337,86406,698.3359132083295,2.512806811730396
513,50,767.5760226224313,78694,698.3359132083295,2.512806811730396
513,45,771.3319867551002,70974,698.3359132083295,2.512806811730396
513,40,808.1808600113618,63253,698.3359132083295,2.512806811730396
513,35,828.5647560416606,55533,698.3359132083295,2.512806811730396
513,30,855.7492431395667,47821,698.3359132083295,2.512806811730396
513,25,935.606638915098,40101,698.3359132083295,2.512806811730396
513,20,952.7566844659268,32380,698.3359132083295,2.512806811730396
513,15,1010.8118002156712,24660,698.3359132083295,2.512806811730396
513,10,1274.90594839334,16948,698.3359132083295,2.512806811730396
513,5,1754.783239585857,9228,698.3359132083295,2.512806811730396
514,80,747.697932882201,125000,747.697932882201,2.32792668102584
514,75,752.057441353305,117279,747.697932882201,2.32792668102584
514,70,754.8715146943795,109567,747.697932882201,2.32792668102584
514,65,760.4586624667262,101847,747.697932882201,2.32792668102584
514,60,780.3429905971582,94126,747.697932882201,2.32792668102584
514,55,795.9268432882058,86406,747.697932882201,2.32792668102584
514,50,810.6932495001738,78694,747.697932882201,2.32792668102584
514,45,815.2420126406032,70974,747.697932882201,2.32792668102584
514,40,836.6806704984939,63253,747.697932882201,2.32792668102584
514,35,858.9822517463837,55533,747.697932882201,2.32792668102584
514,30,875.8661806784894,47821,747.697932882201,2.32792668102584
514,25,947.9577164409294,40101,747.697932882201,2.32792668102584
514,20,966.9509196358816,32380,747.697932882201,2.32792668102584
514,15,1024.4882276554354,24660,747.697932882201,2.32792668102584
514,10,1288.049763882963,16948,747.697932882201,2.32792668102584
514,5,1740.5859673043433,9228,747.697932882201,2.32792668102584
515,80,783.0814595693276,125000,783.0814595693276,2.201757185744144
515,75,786.380857819609,117279,783.0814595693276,2.201757185744144
515,70,788.6459446672799,109567,783.0814595693276,2.201757185744144
515,65,794.13844172213,101847,783.0814595693276,2.201757185744144
515,60,811.7283566734754,94126,783.0814595693276,2.201757185744144
515,55,825.5668683291444,86406,783.0814595693276,2.201757185744144
515,50,847.0665725330813,78694,783.0814595693276,2.201757185744144
515,45,852.6077412944635,70974,783.0814595693276,2.201757185744144
515,40,865.7889619533789,63253,783.0814595693276,2.201757185744144
515,35,888.5462035154435,55533,783.0814595693276,2.201757185744144
515,30,899.178454807519,47821,783.0814595693276,2.201757185744144
515,25,968.306822634914,40101,783.0814595693276,2.201757185744144
515,20,989.6491900443682,32380,783.0814595693276,2.201757185744144
515,15,1041.674479167143,24660,783.0814595693276,2.201757185744144
515,10,1296.2608123295397,16948,783.0814595693276,2.201757185744144
515,5,1724.1552306297792,9228,783.0814595693276,2.201757185744144
516,80,804.2923880066509,125000,804.2923880066509,2.1002695122842576
516,75,806.9177511821605,117279,804.2923880066509,2.1002695122842576
516,70,808.0987227571118,109567,804.2923880066509,2.1002695122842576
516,65,811.2629534941673,101847,804.2923880066509,2.1002695122842576
516,60,830.0363201174541,94126,804.2923880066509,2.1002695122842576
516,55,842.7453988183438,86406,804.2923880066509,2.1002695122842576
516,50,870.2921584021757,78694,804.2923880066509,2.1002695122842576
516,45,874.4404792904936,70974,804.2923880066509,2.1002695122842576
516,40,884.2501588816164,63253,804.2923880066509,2.1002695122842576
516,35,905.832761090227,55533,804.2923880066509,2.1002695122842576
516,30,913.135328055094,47821,804.2923880066509,2.1002695122842576
516,25,970.481552526978,40101,804.2923880066509,2.1002695122842576
516,20,989.6004567264685,32380,804.2923880066509,2.1002695122842576
516,15,1035.8654569266369,24660,804.2923880066509,2.1002695122842576
516,10,1272.1606889531745,16948,804.2923880066509,2.1002695122842576
516,5,1689.2307814926694,9228,804.2923880066509,2.1002695122842576
517,80,836.003938766169,125000,836.003938766169,2.008824032763988
517,75,837.3675515017245,117279,836.003938766169,2.008824032763988
517,70,840.0991179292339,109567,836.003938766169,2.008824032763988
517,65,842.47225247946,101847,836.003938766169,2.008824032763988
517,60,859.7749152487912,94126,836.003938766169,2.008824032763988
517,55,875.7368129190743,86406,836.003938766169,2.008824032763988
517,50,898.9844078116472,78694,836.003938766169,2.008824032763988
517,45,901.1100644523892,70974,836.003938766169,2.008824032763988
517,40,919.4924765534076,63253,836.003938766169,2.008824032763988
517,35,937.1499856010485,55533,836.003938766169,2.008824032763988
517,30,941.0674593748234,47821,836.003938766169,2.008824032763988
517,25,999.0146269969508,40101,836.003938766169,2.008824032763988
517,20,1004.1631027839288,32380,836.003938766169,2.008824032763988
517,15,1048.6049688987368,24660,836.003938766169,2.008824032763988
517,10,1281.093025316029,16948,836.003938766169,2.008824032763988
517,5,1679.3848036788338,9228,836.003938766169,2.008824032763988
518,80,841.6140080054219,125000,841.6140080054219,1.980419196640845
518,75,842.2524170303383,117279,841.6140080054219,1.980419196640845
518,70,845.540987195175,109567,841.6140080054219,1.980419196640845
518,65,849.6287604748971,101847,841.6140080054219,1.980419196640845
518,60,862.9145772410303,94126,841.6140080054219,1.980419196640845
518,55,875.0218705025363,86406,841.6140080054219,1.980419196640845
518,50,895.4648950012104,78694,841.6140080054219,1.980419196640845
518,45,899.1670631112216,70974,841.6140080054219,1.980419196640845
518,40,919.3505273196956,63253,841.6140080054219,1.980419196640845
518,35,935.5737896644164,55533,841.6140080054219,1.980419196640845
518,30,940.4647584727312,47821,841.6140080054219,1.980419196640845
518,25,1018.5705014744918,40101,841.6140080054219,1.980419196640845
518,20,1026.2302613478398,32380,841.6140080054219,1.980419196640845
518,15,1069.7967839549626,24660,841.6140080054219,1.980419196640845
518,10,1291.2143470418623,16948,841.6140080054219,1.980419196640845
518,5,1666.7485376157797,9228,841.6140080054219,1.980419196640845
519,80,812.6847537412361,125000,812.6847537412361,1.959998525375627
519,75,813.8609871519751,117279,812.6847537412361,1.959998525375627
519,70,817.5068016382404,109567,812.6847537412361,1.959998525375627
519,65,827.4446507033838,101847,812.6847537412361,1.959998525375627
519,60,840.0638839635718,94126,812.6847537412361,1.959998525375627
519,55,850.0094727341425,86406,812.6847537412361,1.959998525375627
519,50,870.9827123991656,78694,812.6847537412361,1.959998525375627
519,45,875.944294713806,70974,812.6847537412361,1.959998525375627
519,40,899.3410296135299,63253,812.6847537412361,1.959998525375627
519,35,917.2399581082292,55533,812.6847537412361,1.959998525375627
519,30,924.0032121053364,47821,812.6847537412361,1.959998525375627
519,25,991.7948095507086,40101,812.6847537412361,1.959998525375627
519,20,1003.5282817933722,32380,812.6847537412361,1.959998525375627
519,15,1040.9155781880672,24660,812.6847537412361,1.959998525375627
519,10,1252.5070072661929,16948,812.6847537412361,1.959998525375627
519,5,1592.8609189280771,9228,812.6847537412361,1.959998525375627
520,80,833.4301589491268,125000,833.4301589491268,1.863498815556461
520,75,837.3677019611865,117279,833.4301589491268,1.863498815556461
520,70,840.8350011765789,109567,833.4301589491268,1.863498815556461
520,65,846.6077695091657,101847,833.4301589491268,1.863498815556461
520,60,857.1766182331971,94126,833.4301589491268,1.863498815556461
520,55,867.6920303626531,86406,833.4301589491268,1.863498815556461
520,50,894.7179565110971,78694,833.4301589491268,1.863498815556461
520,45,901.24644133428,70974,833.4301589491268,1.863498815556461
520,40,921.7586552011182,63253,833.4301589491268,1.863498815556461
520,35,940.0473404017308,55533,833.4301589491268,1.863498815556461
520,30,949.5632910589668,47821,833.4301589491268,1.863498815556461
520,25,1013.0047319372107,40101,833.4301589491268,1.863498815556461
520,20,1032.556613864161,32380,833.4301589491268,1.863498815556461
520,15,1057.0711148433863,24660,833.4301589491268,1.863498815556461
520,10,1252.128581453146,16948,833.4301589491268,1.863498815556461
520,5,1553.0961140507309,9228,833.4301589491268,1.863498815556461
521,80,812.4994058200986,125000,812.4994058200986,1.8236336835296827
521,75,814.9040196013952,117279,812.4994058200986,1.8236336835296827
521,70,827.5257420656459,109567,812.4994058200986,1.8236336835296827
521,65,830.9659455264429,101847,812.4994058200986,1.8236336835296827
521,60,842.3293351304558,94126,812.4994058200986,1.8236336835296827
521,55,851.1563248686307,86406,812.4994058200986,1.8236336835296827
521,50,880.1750397964215,78694,812.4994058200986,1.8236336835296827
521,45,892.667596412661,70974,812.4994058200986,1.8236336835296827
521,40,910.3531811318786,63253,812.4994058200986,1.8236336835296827
521,35,926.7412279516516,55533,812.4994058200986,1.8236336835296827
521,30,942.1187147908076,47821,812.4994058200986,1.8236336835296827
521,25,1004.7457968330548,40101,812.4994058200986,1.8236336835296827
521,20,1028.5170776296163,32380,812.4994058200986,1.8236336835296827
521,15,1045.1684209948244,24660,812.4994058200986,1.8236336835296827
521,10,1226.985178620963,16948,812.4994058200986,1.8236336835296827
521,5,1481.701284301385,9228,812.4994058200986,1.8236336835296827
522,80,811.8631083867984,125000,811.8631083867984,1.7776873536184377
522,75,816.4480091256457,117279,811.8631083867984,1.7776873536184377
522,70,828.9353655775487,109567,811.8631083867984,1.7776873536184377
522,65,834.7652551484915,101847,811.8631083867984,1.7776873536184377
522,60,841.14251160092,94126,811.8631083867984,1.7776873536184377
522,55,847.9082340183,86406,811.8631083867984,1.7776873536184377
522,50,870.8204511659332,78694,811.8631083867984,1.7776873536184377
522,45,882.2944282853425,70974,811.8631083867984,1.7776873536184377
522,40,902.9686633144148,63253,811.8631083867984,1.7776873536184377
522,35,921.927398373132,55533,811.8631083867984,1.7776873536184377
522,30,943.0981409807216,47821,811.8631083867984,1.7776873536184377
522,25,995.7459925282924,40101,811.8631083867984,1.7776873536184377
522,20,1023.3840619674183,32380,811.8631083867984,1.7776873536184377
522,15,1041.8675272802914,24660,811.8631083867984,1.7776873536184377
522,10,1202.1753723584914,16948,811.8631083867984,1.7776873536184377
522,5,1443.2387806485665,9228,811.8631083867984,1.7776873536184377
523,80,775.8465166974859,125000,775.8465166974859,1.8195534398639168
523,75,781.31230522232,117279,775.8465166974859,1.8195534398639168
523,70,791.4326142620876,109567,775.8465166974859,1.8195534398639168
523,65,801.4647549746647,101847,775.8465166974859,1.8195534398639168
523,60,808.1423098661264,94126,775.8465166974859,1.8195534398639168
523,55,815.260868578085,86406,775.8465166974859,1.8195534398639168
523,50,835.6801006194106,78694,775.8465166974859,1.8195534398639168
523,45,852.0601926442719,70974,775.8465166974859,1.8195534398639168
523,40,873.9520789820356,63253,775.8465166974859,1.8195534398639168
523,35,887.5340078592342,55533,775.8465166974859,1.8195534398639168
523,30,915.5014632781916,47821,775.8465166974859,1.8195534398639168
523,25,966.3487681557806,40101,775.8465166974859,1.8195534398639168
523,20,1000.6739679226304,32380,775.8465166974859,1.8195534398639168
523,15,1021.1805099265512,24660,775.8465166974859,1.8195534398639168
523,10,1175.6106304612022,16948,775.8465166974859,1.8195534398639168
523,5,1411.694198263348,9228,775.8465166974859,1.8195534398639168
524,80,756.3433176288746,125000,756.3433176288746,1.8197375038818575
524,75,760.9031528630584,117279,756.3433176288746,1.8197375038818575
524,70,771.0113793769178,109567,756.3433176288746,1.8197375038818575
524,65,778.8880380051861,101847,756.3433176288746,1.8197375038818575
524,60,785.2047088263968,94126,756.3433176288746,1.8197375038818575
524,55,789.9506499468208,86406,756.3433176288746,1.8197375038818575
524,50,807.6469335435996,78694,756.3433176288746,1.8197375038818575
524,45,829.8649463881774,70974,756.3433176288746,1.8197375038818575
524,40,853.0765966415494,63253,756.3433176288746,1.8197375038818575
524,35,862.4921269819592,55533,756.3433176288746,1.8197375038818575
524,30,895.5984859536851,47821,756.3433176288746,1.8197375038818575
524,25,943.83475755402,40101,756.3433176288746,1.8197375038818575
524,20,980.2418629219228,32380,756.3433176288746,1.8197375038818575
524,15,1001.7082099075946,24660,756.3433176288746,1.8197375038818575
524,10,1151.5108759194518,16948,756.3433176288746,1.8197375038818575
524,5,1376.3463008996914,9228,756.3433176288746,1.8197375038818575
525,80,726.3419121821686,125000,726.3419121821686,1.8505058007565969
525,75,731.1172507043515,117279,726.3419121821686,1.8505058007565969
525,70,743.3256765983964,109567,726.3419121821686,1.8505058007565969
525,65,750.0413116473663,101847,726.3419121821686,1.8505058007565969
525,60,757.0597162657718,94126,726.3419121821686,1.8505058007565969
525,55,759.0683283343888,86406,726.3419121821686,1.8505058007565969
525,50,772.6785811817717,78694,726.3419121821686,1.8505058007565969
525,45,801.9515439956674,70974,726.3419121821686,1.8505058007565969
525,40,829.5663367458819,63253,726.3419121821686,1.8505058007565969
525,35,836.5275260353793,55533,726.3419121821686,1.8505058007565969
525,30,875.5980368392322,47821,726.3419121821686,1.8505058007565969
525,25,922.6689647983868,40101,726.3419121821686,1.8505058007565969
525,20,961.953799324254,32380,726.3419121821686,1.8505058007565969
525,15,990.2449953782514,24660,726.3419121821686,1.8505058007565969
525,10,1132.8687592917142,16948,726.3419121821686,1.8505058007565969
525,5,1344.0999218257416,9228,726.3419121821686,1.8505058007565969
526,80,709.3911537140979,125000,709.3911537140979,1.849447072800612
526,75,716.8758759137744,117279,709.3911537140979,1.849447072800612
526,70,733.9344389320238,109567,709.3911537140979,1.849447072800612
526,65,741.8204310880419,101847,709.3911537140979,1.849447072800612
526,60,752.148510558741,94126,709.3911537140979,1.849447072800612
526,55,755.8888576505196,86406,709.3911537140979,1.849447072800612
526,50,769.4913854295157,78694,709.3911537140979,1.849447072800612
526,45,803.9743509567878,70974,709.3911537140979,1.849447072800612
526,40,823.196026576757,63253,709.3911537140979,1.849447072800612
526,35,828.4956996185452,55533,709.3911537140979,1.849447072800612
526,30,865.1219009627025,47821,709.3911537140979,1.849447072800612
526,25,922.255089937485,40101,709.3911537140979,1.849447072800612
526,20,967.9975957663876,32380,709.3911537140979,1.849447072800612
526,15,1009.2186306954256,24660,709.3911537140979,1.849447072800612
526,10,1133.482437242746,16948,709.3911537140979,1.849447072800612
526,5,1311.981392707187,9228,709.3911537140979,1.849447072800612
527,80,675.5141820462609,125000,675.5141820462609,1.86672420824108
527,75,687.1802917589254,117279,675.5141820462609,1.86672420824108
527,70,719.6405212813985,109567,675.5141820462609,1.86672420824108
527,65,727.3719262451102,101847,675.5141820462609,1.86672420824108
527,60,733.7504717310469,94126,675.5141820462609,1.86672420824108
527,55,738.1454863549968,86406,675.5141820462609,1.86672420824108
527,50,749.9935543356797,78694,675.5141820462609,1.86672420824108
527,45,775.1094435317251,70974,675.5141820462609,1.86672420824108
527,40,788.776817715206,63253,675.5141820462609,1.86672420824108
527,35,796.8264761984065,55533,675.5141820462609,1.86672420824108
527,30,823.6066923857063,47821,675.5141820462609,1.86672420824108
527,25,883.246207136358,40101,675.5141820462609,1.86672420824108
527,20,944.2643802730756,32380,675.5141820462609,1.86672420824108
527,15,1006.469723953012,24660,675.5141820462609,1.86672420824108
527,10,1132.6837118712206,16948,675.5141820462609,1.86672420824108
527,5,1260.9986766359273,9228,675.5141820462609,1.86672420824108
529,80,692.359351032487,125000,692.359351032487,1.8608350047172413
529,75,709.7122355883407,117279,692.359351032487,1.8608350047172413
529,70,759.5589571473233,109567,692.359351032487,1.8608350047172413
529,65,769.4172639827684,101847,692.359351032487,1.8608350047172413
529,60,771.5652333210083,94126,692.359351032487,1.8608350047172413
529,55,775.5788835850868,86406,692.359351032487,1.8608350047172413
529,50,781.1818256030543,78694,692.359351032487,1.8608350047172413
529,45,793.3011325303327,70974,692.359351032487,1.8608350047172413
529,40,811.6134977584355,63253,692.359351032487,1.8608350047172413
529,35,815.6530320158655,55533,692.359351032487,1.8608350047172413
529,30,835.4938831621844,47821,692.359351032487,1.8608350047172413
529,25,871.2890715186102,40101,692.359351032487,1.8608350047172413
529,20,935.063273595817,32380,692.359351032487,1.8608350047172413
529,15,999.8462259397847,24660,692.359351032487,1.8608350047172413
529,10,1190.5193658285384,16948,692.359351032487,1.8608350047172413
529,5,1288.366516244564,9228,692.359351032487,1.8608350047172413
530,80,731.5332072860805,125000,731.5332072860805,1.7407515406767904
530,75,736.0576340683872,117279,731.5332072860805,1.7407515406767904
530,70,776.1834083448042,109567,731.5332072860805,1.7407515406767904
530,65,780.6855307932324,101847,731.5332072860805,1.7407515406767904
530,60,782.5731651786981,94126,731.5332072860805,1.7407515406767904
530,55,784.5237000064967,86406,731.5332072860805,1.7407515406767904
530,50,786.5366039750061,78694,731.5332072860805,1.7407515406767904
530,45,797.8874095104604,70974,731.5332072860805,1.7407515406767904
530,40,820.2068529955778,63253,731.5332072860805,1.7407515406767904
530,35,825.3198079394903,55533,731.5332072860805,1.7407515406767904
530,30,843.5203729452624,47821,731.5332072860805,1.7407515406767904
530,25,868.2240703189035,40101,731.5332072860805,1.7407515406767904
530,20,924.0982061210498,32380,731.5332072860805,1.7407515406767904
530,15,993.7955059867536,24660,731.5332072860805,1.7407515406767904
530,10,1172.0032611059971,16948,731.5332072860805,1.7407515406767904
530,5,1273.4175576394784,9228,731.5332072860805,1.7407515406767904
531,80,837.7519264236291,125000,837.7519264236291,1.5646236854674809
531,75,847.4735084963044,117279,837.7519264236291,1.5646236854674809
531,70,876.8996160208525,109567,837.7519264236291,1.5646236854674809
531,65,879.8344036984201,101847,837.7519264236291,1.5646236854674809
531,60,894.7572273421739,94126,837.7519264236291,1.5646236854674809
531,55,900.5009715833557,86406,837.7519264236291,1.5646236854674809
531,50,901.619238707955,78694,837.7519264236291,1.5646236854674809
531,45,913.118233152474,70974,837.7519264236291,1.5646236854674809
531,40,933.3484544714024,63253,837.7519264236291,1.5646236854674809
531,35,938.5251147587182,55533,837.7519264236291,1.5646236854674809
531,30,959.940412254966,47821,837.7519264236291,1.5646236854674809
531,25,971.0912846894328,40101,837.7519264236291,1.5646236854674809
531,20,1010.9912509246548,32380,837.7519264236291,1.5646236854674809
531,15,1081.4110557715728,24660,837.7519264236291,1.5646236854674809
531,10,1194.249653343493,16948,837.7519264236291,1.5646236854674809
531,5,1310.7665066284203,9228,837.7519264236291,1.5646236854674809
532,80,724.3378122490988,125000,724.3378122490988,1.6681135084378689
532,75,732.4587713489636,117279,724.3378122490988,1.6681135084378689
532,70,753.9610701438696,109567,724.3378122490988,1.6681135084378689
532,65,761.0971475181472,101847,724.3378122490988,1.6681135084378689
532,60,775.0463751602061,94126,724.3378122490988,1.6681135084378689
532,55,787.0670657232265,86406,724.3378122490988,1.6681135084378689
532,50,789.6316781402469,78694,724.3378122490988,1.6681135084378689
532,45,804.7777297826137,70974,724.3378122490988,1.6681135084378689
532,40,822.4065339930135,63253,724.3378122490988,1.6681135084378689
532,35,827.8601333026382,55533,724.3378122490988,1.6681135084378689
532,30,836.7915678814338,47821,724.3378122490988,1.6681135084378689
532,25,844.5442826164452,40101,724.3378122490988,1.6681135084378689
532,20,896.2232550688587,32380,724.3378122490988,1.6681135084378689
532,15,954.0290465654936,24660,724.3378122490988,1.6681135084378689
532,10,1049.5436539585269,16948,724.3378122490988,1.6681135084378689
532,5,1208.2776892850543,9228,724.3378122490988,1.6681135084378689
533,80,668.9523754797963,125000,668.9523754797963,1.7803958265968405
533,75,677.8988268686597,117279,668.9523754797963,1.7803958265968405
533,70,694.6809474433898,109567,668.9523754797963,1.7803958265968405
533,65,703.1849637582867,101847,668.9523754797963,1.7803958265968405
533,60,714.4767881242459,94126,668.9523754797963,1.7803958265968405
533,55,725.5544691136943,86406,668.9523754797963,1.7803958265968405
533,50,731.2542603220041,78694,668.9523754797963,1.7803958265968405
533,45,749.7624174630713,70974,668.9523754797963,1.7803958265968405
533,40,764.219858667351,63253,668.9523754797963,1.7803958265968405
533,35,765.8399316047418,55533,668.9523754797963,1.7803958265968405
533,30,778.1387567242194,47821,668.9523754797963,1.7803958265968405
533,25,783.7664471330887,40101,668.9523754797963,1.7803958265968405
533,20,840.3887719384809,32380,668.9523754797963,1.7803958265968405
533,15,897.4315809344753,24660,668.9523754797963,1.7803958265968405
533,10,1034.2222596384663,16948,668.9523754797963,1.7803958265968405
533,5,1191.0000174962718,9228,668.9523754797963,1.7803958265968405
534,80,657.6415572766266,125000,657.6415572766266,1.8208281277343024
534,75,663.1150639972645,117279,657.6415572766266,1.8208281277343024
534,70,679.8572156432808,109567,657.6415572766266,1.8208281277343024
534,65,686.2878651250583,101847,657.6415572766266,1.8208281277343024
534,60,688.5474029306619,94126,657.6415572766266,1.8208281277343024
534,55,698.6551953772018,86406,657.6415572766266,1.8208281277343024
534,50,706.1799356650174,78694,657.6415572766266,1.8208281277343024
534,45,728.9649906505889,70974,657.6415572766266,1.8208281277343024
534,40,734.5536153798101,63253,657.6415572766266,1.8208281277343024
534,35,750.6396182408126,55533,657.6415572766266,1.8208281277343024
534,30,759.0019603448281,47821,657.6415572766266,1.8208281277343024
534,25,780.5388147377286,40101,657.6415572766266,1.8208281277343024
534,20,836.7599765321004,32380,657.6415572766266,1.8208281277343024
534,15,872.3981911793016,24660,657.6415572766266,1.8208281277343024
534,10,1117.830240354469,16948,657.6415572766266,1.8208281277343024
534,5,1197.4522454562712,9228,657.6415572766266,1.8208281277343024
535,80,702.901723622492,125000,702.901723622492,1.7295437391259323
535,75,707.2681294909129,117279,702.901723622492,1.7295437391259323
535,70,724.982323657513,109567,702.901723622492,1.7295437391259323
535,65,728.9356250073058,101847,702.901723622492,1.7295437391259323
535,60,730.4399002450554,94126,702.901723622492,1.7295437391259323
535,55,738.1023721547194,86406,702.901723622492,1.7295437391259323
535,50,743.4207251331607,78694,702.901723622492,1.7295437391259323
535,45,763.2853902894124,70974,702.901723622492,1.7295437391259323
535,40,769.6920780290695,63253,702.901723622492,1.7295437391259323
535,35,784.4171901912475,55533,702.901723622492,1.7295437391259323
535,30,798.1386282136068,47821,702.901723622492,1.7295437391259323
535,25,814.7815878921521,40101,702.901723622492,1.7295437391259323
535,20,851.3699727923329,32380,702.901723622492,1.7295437391259323
535,15,882.9467975650097,24660,702.901723622492,1.7295437391259323
535,10,1130.3563326210078,16948,702.901723622492,1.7295437391259323
535,5,1215.6992753121076,9228,702.901723622492,1.7295437391259323
536,80,754.7338934709056,125000,754.7338934709056,1.7024687557362743
536,75,759.21181096439,117279,754.7338934709056,1.7024687557362743
536,70,779.694359617403,109567,754.7338934709056,1.7024687557362743
536,65,784.0287556188256,101847,754.7338934709056,1.7024687557362743
536,60,785.1175570898743,94126,754.7338934709056,1.7024687557362743
536,55,797.6807629507675,86406,754.7338934709056,1.7024687557362743
536,50,804.6389329781093,78694,754.7338934709056,1.7024687557362743
536,45,826.2699691100146,70974,754.7338934709056,1.7024687557362743
536,40,834.3701710838257,63253,754.7338934709056,1.7024687557362743
536,35,839.6054367270951,55533,754.7338934709056,1.7024687557362743
536,30,864.1975606800045,47821,754.7338934709056,1.7024687557362743
536,25,878.8433504093016,40101,754.7338934709056,1.7024687557362743
536,20,913.558141233036,32380,754.7338934709056,1.7024687557362743
536,15,947.4061022923198,24660,754.7338934709056,1.7024687557362743
536,10,1196.880268243583,16948,754.7338934709056,1.7024687557362743
536,5,1284.9108725294066,9228,754.7338934709056,1.7024687557362743
537,80,800.45895550471,125000,800.45895550471,1.6637297168021985
537,75,804.9519825457614,117279,800.45895550471,1.6637297168021985
537,70,820.220999005455,109567,800.45895550471,1.6637297168021985
537,65,824.6822362808134,101847,800.45895550471,1.6637297168021985
537,60,826.6960412442727,94126,800.45895550471,1.6637297168021985
537,55,842.410691882608,86406,800.45895550471,1.6637297168021985
537,50,849.4760018297956,78694,800.45895550471,1.6637297168021985
537,45,869.000112789603,70974,800.45895550471,1.6637297168021985
537,40,874.9666509790272,63253,800.45895550471,1.6637297168021985
537,35,878.8306382397734,55533,800.45895550471,1.6637297168021985
537,30,902.0229990451396,47821,800.45895550471,1.6637297168021985
