frame,components,mse,size_bytes,error_at_k80,error_ratio
537,25,914.2906019387736,40101,800.45895550471,1.6637297168021985
537,20,955.8670845922104,32380,800.45895550471,1.6637297168021985
537,15,991.7208888065052,24660,800.45895550471,1.6637297168021985
537,10,1240.7445163557095,16948,800.45895550471,1.6637297168021985
537,5,1331.747351353635,9228,800.45895550471,1.6637297168021985
538,80,780.2314460685765,125000,780.2314460685765,1.6716182401566153
538,75,783.0050066082994,117279,780.2314460685765,1.6716182401566153
538,70,791.080587662889,109567,780.2314460685765,1.6716182401566153
538,65,799.3367179223295,101847,780.2314460685765,1.6716182401566153
538,60,803.4968300683398,94126,780.2314460685765,1.6716182401566153
538,55,819.0462600946571,86406,780.2314460685765,1.6716182401566153
538,50,822.1082767098384,78694,780.2314460685765,1.6716182401566153
538,45,848.6004146703455,70974,780.2314460685765,1.6716182401566153
538,40,853.3083746203806,63253,780.2314460685765,1.6716182401566153
538,35,857.5108215822462,55533,780.2314460685765,1.6716182401566153
538,30,872.5181276085174,47821,780.2314460685765,1.6716182401566153
538,25,879.7897338587165,40101,780.2314460685765,1.6716182401566153
538,20,928.3207585134144,32380,780.2314460685765,1.6716182401566153
538,15,969.950329042573,24660,780.2314460685765,1.6716182401566153
538,10,1198.116790181154,16948,780.2314460685765,1.6716182401566153
538,5,1304.249116792005,9228,780.2314460685765,1.6716182401566153
539,80,657.4553353523246,125000,657.4553353523246,1.9814711473797173
539,75,662.3996520181762,117279,657.4553353523246,1.9814711473797173
539,70,671.5581143472118,109567,657.4553353523246,1.9814711473797173
539,65,685.0119058503202,101847,657.4553353523246,1.9814711473797173
539,60,687.8809002168522,94126,657.4553353523246,1.9814711473797173
539,55,717.2068565174429,86406,657.4553353523246,1.9814711473797173
539,50,727.1142135982676,78694,657.4553353523246,1.9814711473797173
539,45,754.8557383341242,70974,657.4553353523246,1.9814711473797173
539,40,763.0000162506892,63253,657.4553353523246,1.9814711473797173
539,35,764.5963046845693,55533,657.4553353523246,1.9814711473797173
539,30,776.1644574300002,47821,657.4553353523246,1.9814711473797173
539,25,784.941049302087,40101,657.4553353523246,1.9814711473797173
539,20,838.5497334993591,32380,657.4553353523246,1.9814711473797173
539,15,883.8534050233803,24660,657.4553353523246,1.9814711473797173
539,10,1179.5890036980168,16948,657.4553353523246,1.9814711473797173
539,5,1302.7287776914875,9228,657.4553353523246,1.9814711473797173
540,80,572.2193455004186,125000,572.2193455004186,2.191859841316247
540,75,577.80510575358,117279,572.2193455004186,2.191859841316247
540,70,585.7734233225748,109567,572.2193455004186,2.191859841316247
540,65,597.3660799250603,101847,572.2193455004186,2.191859841316247
540,60,599.1833181250028,94126,572.2193455004186,2.191859841316247
540,55,621.0873333166209,86406,572.2193455004186,2.191859841316247
540,50,634.5527448211812,78694,572.2193455004186,2.191859841316247
540,45,659.4719641697355,70974,572.2193455004186,2.191859841316247
540,40,663.4551989788242,63253,572.2193455004186,2.191859841316247
540,35,669.0276974307887,55533,572.2193455004186,2.191859841316247
540,30,681.6384056665781,47821,572.2193455004186,2.191859841316247
540,25,705.6945942496617,40101,572.2193455004186,2.191859841316247
540,20,762.9776485162873,32380,572.2193455004186,2.191859841316247
540,15,802.1499418145103,24660,572.2193455004186,2.191859841316247
540,10,1168.370061992327,16948,572.2193455004186,2.191859841316247
540,5,1254.2246038266342,9228,572.2193455004186,2.191859841316247
541,80,624.0697463502582,125000,624.0697463502582,2.0050814749110586
541,75,630.4024328905282,117279,624.0697463502582,2.0050814749110586
541,70,636.7966969058012,109567,624.0697463502582,2.0050814749110586
541,65,647.3986387845274,101847,624.0697463502582,2.0050814749110586
541,60,650.2814282589043,94126,624.0697463502582,2.0050814749110586
541,55,662.919285562153,86406,624.0697463502582,2.0050814749110586
541,50,667.7299741923533,78694,624.0697463502582,2.0050814749110586
541,45,690.5226157067134,70974,624.0697463502582,2.0050814749110586
541,40,692.4232955475759,63253,624.0697463502582,2.0050814749110586
541,35,702.8500992684834,55533,624.0697463502582,2.0050814749110586
541,30,720.775699538245,47821,624.0697463502582,2.0050814749110586
541,25,746.3826946588205,40101,624.0697463502582,2.0050814749110586
541,20,790.6987168530478,32380,624.0697463502582,2.0050814749110586
541,15,825.4578364043299,24660,624.0697463502582,2.0050814749110586
541,10,1199.3611858798386,16948,624.0697463502582,2.0050814749110586
541,5,1251.310687459346,9228,624.0697463502582,2.0050814749110586
542,80,679.6706828516926,125000,679.6706828516926,1.9281074435808527
542,75,685.9753569988011,117279,679.6706828516926,1.9281074435808527
542,70,694.6862199770331,109567,679.6706828516926,1.9281074435808527
542,65,703.5779384485277,101847,679.6706828516926,1.9281074435808527
542,60,705.8881878108521,94126,679.6706828516926,1.9281074435808527
542,55,715.1073996922615,86406,679.6706828516926,1.9281074435808527
542,50,719.1764112569251,78694,679.6706828516926,1.9281074435808527
542,45,743.0501506235053,70974,679.6706828516926,1.9281074435808527
542,40,744.7635356247924,63253,679.6706828516926,1.9281074435808527
542,35,753.421745961074,55533,679.6706828516926,1.9281074435808527
542,30,771.3373347920269,47821,679.6706828516926,1.9281074435808527
542,25,791.2777741785818,40101,679.6706828516926,1.9281074435808527
542,20,834.5530912223735,32380,679.6706828516926,1.9281074435808527
542,15,872.1413911988213,24660,679.6706828516926,1.9281074435808527
542,10,1249.710556604596,16948,679.6706828516926,1.9281074435808527
542,5,1310.47810279003,9228,679.6706828516926,1.9281074435808527
543,80,677.4330199462598,125000,677.4330199462598,2.0311644254236207
543,75,683.5073966927287,117279,677.4330199462598,2.0311644254236207
543,70,695.288205871712,109567,677.4330199462598,2.0311644254236207
543,65,704.4099447523082,101847,677.4330199462598,2.0311644254236207
543,60,706.962891491136,94126,677.4330199462598,2.0311644254236207
543,55,724.9185072417483,86406,677.4330199462598,2.0311644254236207
543,50,736.3951762468331,78694,677.4330199462598,2.0311644254236207
543,45,766.4151264349329,70974,677.4330199462598,2.0311644254236207
543,40,770.0118259545344,63253,677.4330199462598,2.0311644254236207
543,35,782.8493822205137,55533,677.4330199462598,2.0311644254236207
543,30,801.052807118805,47821,677.4330199462598,2.0311644254236207
543,25,822.0136886135397,40101,677.4330199462598,2.0311644254236207
543,20,868.7107163358723,32380,677.4330199462598,2.0311644254236207
543,15,905.1510183693516,24660,677.4330199462598,2.0311644254236207
543,10,1306.272232165875,16948,677.4330199462598,2.0311644254236207
543,5,1375.977850722133,9228,677.4330199462598,2.0311644254236207
545,80,733.2093421708066,125000,733.2093421708066,1.934220313524428
545,75,742.7787054822155,117279,733.2093421708066,1.934220313524428
545,70,753.4186635762958,109567,733.2093421708066,1.934220313524428
545,65,761.1758626628671,101847,733.2093421708066,1.934220313524428
545,60,764.7929293032239,94126,733.2093421708066,1.934220313524428
545,55,788.6793149500979,86406,733.2093421708066,1.934220313524428
545,50,806.8625478516009,78694,733.2093421708066,1.934220313524428
545,45,832.4155146621645,70974,733.2093421708066,1.934220313524428
545,40,835.5993819565286,63253,733.2093421708066,1.934220313524428
545,35,852.4460181556839,55533,733.2093421708066,1.934220313524428
545,30,865.7665565015576,47821,733.2093421708066,1.934220313524428
545,25,883.6286858177415,40101,733.2093421708066,1.934220313524428
545,20,942.1105775063058,32380,733.2093421708066,1.934220313524428
545,15,979.2739348820404,24660,733.2093421708066,1.934220313524428
545,10,1360.9060159282053,16948,733.2093421708066,1.934220313524428
545,5,1418.1884036926572,9228,733.2093421708066,1.934220313524428
546,80,744.327241123996,125000,744.327241123996,1.841065302343966
546,75,755.2890819557964,117279,744.327241123996,1.841065302343966
546,70,766.9900455037086,109567,744.327241123996,1.841065302343966
546,65,775.0709759063202,101847,744.327241123996,1.841065302343966
546,60,781.4020304908082,94126,744.327241123996,1.841065302343966
546,55,802.9942355154475,86406,744.327241123996,1.841065302343966
546,50,814.1642711609624,78694,744.327241123996,1.841065302343966
546,45,830.3526360716415,70974,744.327241123996,1.841065302343966
546,40,836.5767985143265,63253,744.327241123996,1.841065302343966
546,35,846.340734962895,55533,744.327241123996,1.841065302343966
546,30,859.0429129984902,47821,744.327241123996,1.841065302343966
546,25,882.2531866312225,40101,744.327241123996,1.841065302343966
546,20,929.8737587687376,32380,744.327241123996,1.841065302343966
546,15,968.4693425190104,24660,744.327241123996,1.841065302343966
546,10,1303.182361136198,16948,744.327241123996,1.841065302343966
546,5,1370.3550572227998,9228,744.327241123996,1.841065302343966
547,80,790.4046812606105,125000,790.4046812606105,1.741178654013834
547,75,797.8436297666038,117279,790.4046812606105,1.741178654013834
547,70,815.844326398752,109567,790.4046812606105,1.741178654013834
547,65,826.2308675790775,101847,790.4046812606105,1.741178654013834
547,60,830.0200048016449,94126,790.4046812606105,1.741178654013834
547,55,853.4337863210332,86406,790.4046812606105,1.741178654013834
547,50,861.1884237752489,78694,790.4046812606105,1.741178654013834
547,45,876.0792205944929,70974,790.4046812606105,1.741178654013834
547,40,880.010042009329,63253,790.4046812606105,1.741178654013834
547,35,884.7131471611282,55533,790.4046812606105,1.741178654013834
547,30,902.7273089602486,47821,790.4046812606105,1.741178654013834
547,25,931.1982061252525,40101,790.4046812606105,1.741178654013834
547,20,969.2434437124203,32380,790.4046812606105,1.741178654013834
547,15,1010.9923071019804,24660,790.4046812606105,1.741178654013834
547,10,1295.6434744695543,16948,790.4046812606105,1.741178654013834
547,5,1376.2357590435834,9228,790.4046812606105,1.741178654013834
548,80,794.6205920486667,125000,794.6205920486667,1.6865714189946834
548,75,803.1468384304262,117279,794.6205920486667,1.6865714189946834
548,70,829.0469288948754,109567,794.6205920486667,1.6865714189946834
548,65,841.532650665179,101847,794.6205920486667,1.6865714189946834
548,60,843.9723541443664,94126,794.6205920486667,1.6865714189946834
548,55,861.5289294443147,86406,794.6205920486667,1.6865714189946834
548,50,866.1712460210206,78694,794.6205920486667,1.6865714189946834
548,45,875.106344650633,70974,794.6205920486667,1.6865714189946834
548,40,880.7803837040846,63253,794.6205920486667,1.6865714189946834
548,35,882.8747554079893,55533,794.6205920486667,1.6865714189946834
548,30,898.7862884458281,47821,794.6205920486667,1.6865714189946834
548,25,926.3030810720984,40101,794.6205920486667,1.6865714189946834
548,20,944.5128607847976,32380,794.6205920486667,1.6865714189946834
548,15,997.0452302351378,24660,794.6205920486667,1.6865714189946834
548,10,1243.3007637885976,16948,794.6205920486667,1.6865714189946834
548,5,1340.1843794939152,9228,794.6205920486667,1.6865714189946834
549,80,851.0690565320226,125000,851.0690565320226,1.62167354452756
549,75,855.3014392217588,117279,851.0690565320226,1.62167354452756
549,70,878.9443346469758,109567,851.0690565320226,1.62167354452756
549,65,887.172531733689,101847,851.0690565320226,1.62167354452756
549,60,888.6249491187319,94126,851.0690565320226,1.62167354452756
549,55,902.829653470835,86406,851.0690565320226,1.62167354452756
549,50,904.5668005890304,78694,851.0690565320226,1.62167354452756
549,45,918.8205527950544,70974,851.0690565320226,1.62167354452756
549,40,927.6755362565044,63253,851.0690565320226,1.62167354452756
549,35,929.921476599022,55533,851.0690565320226,1.62167354452756
549,30,945.6920406744534,47821,851.0690565320226,1.62167354452756
549,25,976.7545808238708,40101,851.0690565320226,1.62167354452756
549,20,984.0406378366996,32380,851.0690565320226,1.62167354452756
549,15,1043.0494572738355,24660,851.0690565320226,1.62167354452756
549,10,1261.9101851159126,16948,851.0690565320226,1.62167354452756
549,5,1380.1561735440116,9228,851.0690565320226,1.62167354452756
550,80,903.89355824187,125000,903.89355824187,1.593069136295142
550,75,907.562785902751,117279,903.89355824187,1.593069136295142
550,70,928.4631663905668,109567,903.89355824187,1.593069136295142
550,65,935.8864606382888,101847,903.89355824187,1.593069136295142
550,60,938.6519611088912,94126,903.89355824187,1.593069136295142
550,55,953.5606039670022,86406,903.89355824187,1.593069136295142
550,50,956.2083643004428,78694,903.89355824187,1.593069136295142
550,45,971.2533491980668,70974,903.89355824187,1.593069136295142
550,40,979.9233301673854,63253,903.89355824187,1.593069136295142
550,35,983.3260546875104,55533,903.89355824187,1.593069136295142
550,30,1000.1956296923412,47821,903.89355824187,1.593069136295142
550,25,1028.2997334506508,40101,903.89355824187,1.593069136295142
550,20,1032.2740046580618,32380,903.89355824187,1.593069136295142
550,15,1101.1036621946332,24660,903.89355824187,1.593069136295142
550,10,1321.9767483244898,16948,903.89355824187,1.593069136295142
550,5,1439.9649301311188,9228,903.89355824187,1.593069136295142
551,80,903.825285995534,125000,903.825285995534,1.5958243425113154
551,75,908.5866127666578,117279,903.825285995534,1.5958243425113154
551,70,922.985378874251,109567,903.825285995534,1.5958243425113154
551,65,930.8428421232778,101847,903.825285995534,1.5958243425113154
551,60,937.2443279973144,94126,903.825285995534,1.5958243425113154
551,55,953.4608394651356,86406,903.825285995534,1.5958243425113154
551,50,957.018406505456,78694,903.825285995534,1.5958243425113154
551,45,969.216553501226,70974,903.825285995534,1.5958243425113154
551,40,979.4294132330826,63253,903.825285995534,1.5958243425113154
551,35,984.6567804434048,55533,903.825285995534,1.5958243425113154
551,30,1001.1148808980316,47821,903.825285995534,1.5958243425113154
551,25,1026.7010183435614,40101,903.825285995534,1.5958243425113154
551,20,1033.1821736853915,32380,903.825285995534,1.5958243425113154
551,15,1116.51162774547,24660,903.825285995534,1.5958243425113154
551,10,1332.8896995144555,16948,903.825285995534,1.5958243425113154
551,5,1442.3463927689245,9228,903.825285995534,1.5958243425113154
552,80,954.1777485239514,125000,954.1777485239514,1.5892424682312247
552,75,961.2798858572908,117279,954.1777485239514,1.5892424682312247
552,70,973.974003325807,109567,954.1777485239514,1.5892424682312247
552,65,984.643738170038,101847,954.1777485239514,1.5892424682312247
552,60,1000.1125993434566,94126,954.1777485239514,1.5892424682312247
552,55,1012.097169116369,86406,954.1777485239514,1.5892424682312247
552,50,1016.2057395546734,78694,954.1777485239514,1.5892424682312247
552,45,1027.185512834144,70974,954.1777485239514,1.5892424682312247
552,40,1036.790314932781,63253,954.1777485239514,1.5892424682312247
552,35,1045.7411846812413,55533,954.1777485239514,1.5892424682312247
552,30,1061.8465800925171,47821,954.1777485239514,1.5892424682312247
552,25,1086.8804490697107,40101,954.1777485239514,1.5892424682312247
552,20,1104.028718080172,32380,954.1777485239514,1.5892424682312247
552,15,1208.9966243669735,24660,954.1777485239514,1.5892424682312247
552,10,1414.7799866822909,16948,954.1777485239514,1.5892424682312247
552,5,1516.4198001955174,9228,954.1777485239514,1.5892424682312247
553,80,919.476367308008,125000,919.476367308008,1.6308085479680994
553,75,931.064626519642,117279,919.476367308008,1.6308085479680994
553,70,944.1440342355723,109567,919.476367308008,1.6308085479680994
553,65,954.1637107594324,101847,919.476367308008,1.6308085479680994
553,60,977.7848545841248,94126,919.476367308008,1.6308085479680994
553,55,983.5799392182968,86406,919.476367308008,1.6308085479680994
553,50,995.5587601454948,78694,919.476367308008,1.6308085479680994
553,45,1005.1526946040912,70974,919.476367308008,1.6308085479680994
553,40,1012.1898964997048,63253,919.476367308008,1.6308085479680994
553,35,1019.3575084551268,55533,919.476367308008,1.6308085479680994
553,30,1031.2862294031872,47821,919.476367308008,1.6308085479680994
553,25,1063.3085226210771,40101,919.476367308008,1.6308085479680994
553,20,1085.5909802916674,32380,919.476367308008,1.6308085479680994
553,15,1224.841658691006,24660,919.476367308008,1.6308085479680994
553,10,1404.6171995726918,16948,919.476367308008,1.6308085479680994
553,5,1499.4899194605553,9228,919.476367308008,1.6308085479680994
556,80,519.5856600686263,125000,519.5856600686263,2.603168341882058
556,75,533.8405209953227,117279,519.5856600686263,2.603168341882058
556,70,540.1543324681528,109567,519.5856600686263,2.603168341882058
556,65,560.0547058490247,101847,519.5856600686263,2.603168341882058
556,60,583.7776742870972,94126,519.5856600686263,2.603168341882058
556,55,602.7841565483814,86406,519.5856600686263,2.603168341882058
556,50,641.5676087300398,78694,519.5856600686263,2.603168341882058
556,45,672.5064272845142,70974,519.5856600686263,2.603168341882058
556,40,683.9850055861851,63253,519.5856600686263,2.603168341882058
556,35,732.3299499350333,55533,519.5856600686263,2.603168341882058
556,30,753.0270902265028,47821,519.5856600686263,2.603168341882058
556,25,785.3562655370454,40101,519.5856600686263,2.603168341882058
556,20,822.9233907846857,32380,519.5856600686263,2.603168341882058
556,15,1036.696507979472,24660,519.5856600686263,2.603168341882058
556,10,1238.9892607740962,16948,519.5856600686263,2.603168341882058
556,5,1352.5689411865403,9228,519.5856600686263,2.603168341882058
558,80,815.7297025098568,125000,815.7297025098568,2.282405936562653
558,75,835.874695958532,117279,815.7297025098568,2.282405936562653
558,70,857.988105082327,109567,815.7297025098568,2.282405936562653
558,65,877.0146717772901,101847,815.7297025098568,2.282405936562653
558,60,893.5493542448708,94126,815.7297025098568,2.282405936562653
558,55,907.5412959455502,86406,815.7297025098568,2.282405936562653
558,50,966.3673869243054,78694,815.7297025098568,2.282405936562653
558,45,1032.2284463662882,70974,815.7297025098568,2.282405936562653
558,40,1038.538181394295,63253,815.7297025098568,2.282405936562653
558,35,1063.9899898785477,55533,815.7297025098568,2.282405936562653
558,30,1090.2598459044516,47821,815.7297025098568,2.282405936562653
558,25,1159.3238642126976,40101,815.7297025098568,2.282405936562653
558,20,1263.5894023210749,32380,815.7297025098568,2.282405936562653
558,15,1523.4881653583634,24660,815.7297025098568,2.282405936562653
558,10,1665.5241156868458,16948,815.7297025098568,2.282405936562653
558,5,1861.826315638984,9228,815.7297025098568,2.282405936562653
559,80,890.6282855757136,125000,890.6282855757136,2.0798596948919275
559,75,906.452711496157,117279,890.6282855757136,2.0798596948919275
559,70,918.9907242011938,109567,890.6282855757136,2.0798596948919275
559,65,930.080690257383,101847,890.6282855757136,2.0798596948919275
559,60,946.523029115357,94126,890.6282855757136,2.0798596948919275
559,55,955.4476919166332,86406,890.6282855757136,2.0798596948919275
559,50,1001.9167766206222,78694,890.6282855757136,2.0798596948919275
559,45,1053.5042101496535,70974,890.6282855757136,2.0798596948919275
559,40,1057.1522534136082,63253,890.6282855757136,2.0798596948919275
559,35,1069.763440819162,55533,890.6282855757136,2.0798596948919275
559,30,1093.4862079134766,47821,890.6282855757136,2.0798596948919275
559,25,1146.3866559414514,40101,890.6282855757136,2.0798596948919275
559,20,1233.4509223504915,32380,890.6282855757136,2.0798596948919275
559,15,1458.224865135759,24660,890.6282855757136,2.0798596948919275
559,10,1603.9346279199035,16948,890.6282855757136,2.0798596948919275
559,5,1852.381874299624,9228,890.6282855757136,2.0798596948919275
560,80,967.0708186247272,125000,967.0708186247272,1.8889062495273523
560,75,974.5118221960162,117279,967.0708186247272,1.8889062495273523
560,70,985.180764484424,109567,967.0708186247272,1.8889062495273523
560,65,1012.3179057462424,101847,967.0708186247272,1.8889062495273523
560,60,1022.5780242776258,94126,967.0708186247272,1.8889062495273523
560,55,1043.6647079674983,86406,967.0708186247272,1.8889062495273523
560,50,1073.2290336008318,78694,967.0708186247272,1.8889062495273523
560,45,1134.4167201075536,70974,967.0708186247272,1.8889062495273523
560,40,1143.561924141031,63253,967.0708186247272,1.8889062495273523
560,35,1157.15193565958,55533,967.0708186247272,1.8889062495273523
560,30,1171.4534724469274,47821,967.0708186247272,1.8889062495273523
560,25,1204.338317172746,40101,967.0708186247272,1.8889062495273523
560,20,1307.625546979451,32380,967.0708186247272,1.8889062495273523
560,15,1471.621863418654,24660,967.0708186247272,1.8889062495273523
560,10,1586.5551759713344,16948,967.0708186247272,1.8889062495273523
560,5,1826.70611303578,9228,967.0708186247272,1.8889062495273523
561,80,974.6477529546572,125000,974.6477529546572,1.8288487334615635
561,75,980.0543306982296,117279,974.6477529546572,1.8288487334615635
561,70,986.2254514622258,109567,974.6477529546572,1.8288487334615635
561,65,1010.3038776763628,101847,974.6477529546572,1.8288487334615635
561,60,1018.086663239056,94126,974.6477529546572,1.8288487334615635
561,55,1038.282566073536,86406,974.6477529546572,1.8288487334615635
561,50,1068.1364200834705,78694,974.6477529546572,1.8288487334615635
561,45,1121.9627510226169,70974,974.6477529546572,1.8288487334615635
561,40,1137.3155808727852,63253,974.6477529546572,1.8288487334615635
561,35,1158.2244393618823,55533,974.6477529546572,1.8288487334615635
561,30,1167.5370161831136,47821,974.6477529546572,1.8288487334615635
561,25,1206.5975684280315,40101,974.6477529546572,1.8288487334615635
561,20,1281.2787339689442,32380,974.6477529546572,1.8288487334615635
561,15,1460.5227669385138,24660,974.6477529546572,1.8288487334615635
561,10,1554.3519457335922,16948,974.6477529546572,1.8288487334615635
561,5,1782.4833085622838,9228,974.6477529546572,1.8288487334615635
562,80,938.7253289494082,125000,938.7253289494082,1.825331531636108
562,75,949.370143182938,117279,938.7253289494082,1.825331531636108
562,70,959.6574618948852,109567,938.7253289494082,1.825331531636108
562,65,981.5390748890334,101847,938.7253289494082,1.825331531636108
562,60,998.1502238055284,94126,938.7253289494082,1.825331531636108
562,55,1006.8490216889438,86406,938.7253289494082,1.825331531636108
562,50,1037.174118641457,78694,938.7253289494082,1.825331531636108
562,45,1096.858329399454,70974,938.7253289494082,1.825331531636108
562,40,1115.9991024707124,63253,938.7253289494082,1.825331531636108
562,35,1135.5036029638372,55533,938.7253289494082,1.825331531636108
562,30,1142.60757512009,47821,938.7253289494082,1.825331531636108
562,25,1176.071804767667,40101,938.7253289494082,1.825331531636108
562,20,1252.8587821970627,32380,938.7253289494082,1.825331531636108
562,15,1419.3082117397796,24660,938.7253289494082,1.825331531636108
562,10,1499.213465870644,16948,938.7253289494082,1.825331531636108
562,5,1713.4849424768329,9228,938.7253289494082,1.825331531636108
563,80,900.5953078043042,125000,900.5953078043042,1.8792584878086265
563,75,908.545009530119,117279,900.5953078043042,1.8792584878086265
563,70,923.9776845425672,109567,900.5953078043042,1.8792584878086265
563,65,949.6292563886796,101847,900.5953078043042,1.8792584878086265
563,60,977.74011612666,94126,900.5953078043042,1.8792584878086265
563,55,980.9647961624104,86406,900.5953078043042,1.8792584878086265
563,50,1029.8353057985707,78694,900.5953078043042,1.8792584878086265
563,45,1084.167563452016,70974,900.5953078043042,1.8792584878086265
563,40,1103.0440617909258,63253,900.5953078043042,1.8792584878086265
563,35,1124.2714681257355,55533,900.5953078043042,1.8792584878086265
563,30,1132.4989101285046,47821,900.5953078043042,1.8792584878086265
563,25,1169.539348913034,40101,900.5953078043042,1.8792584878086265
563,20,1255.117071146809,32380,900.5953078043042,1.8792584878086265
563,15,1435.8339989894082,24660,900.5953078043042,1.8792584878086265
563,10,1498.122461013916,16948,900.5953078043042,1.8792584878086265
563,5,1692.4513762718611,9228,900.5953078043042,1.8792584878086265
564,80,854.6977730264081,125000,854.6977730264081,1.9441741847883909
564,75,861.5308015912415,117279,854.6977730264081,1.9441741847883909
564,70,885.3522858843265,109567,854.6977730264081,1.9441741847883909
564,65,914.7769516745852,101847,854.6977730264081,1.9441741847883909
564,60,949.9163883727854,94126,854.6977730264081,1.9441741847883909
564,55,955.2710691724942,86406,854.6977730264081,1.9441741847883909
564,50,1019.7719252533092,78694,854.6977730264081,1.9441741847883909
564,45,1063.6131453745943,70974,854.6977730264081,1.9441741847883909
564,40,1083.9691145313795,63253,854.6977730264081,1.9441741847883909
564,35,1100.1516008353422,55533,854.6977730264081,1.9441741847883909
564,30,1113.4254522555862,47821,854.6977730264081,1.9441741847883909
564,25,1156.44501294361,40101,854.6977730264081,1.9441741847883909
564,20,1258.798838870089,32380,854.6977730264081,1.9441741847883909
564,15,1426.873050340099,24660,854.6977730264081,1.9441741847883909
564,10,1477.302384605706,16948,854.6977730264081,1.9441741847883909
564,5,1661.6813461140698,9228,854.6977730264081,1.9441741847883909
565,80,818.6107566289696,125000,818.6107566289696,2.007574450501277
565,75,827.0032451053391,117279,818.6107566289696,2.007574450501277
565,70,857.3357963862474,109567,818.6107566289696,2.007574450501277
565,65,899.937806468903,101847,818.6107566289696,2.007574450501277
565,60,929.4424376820195,94126,818.6107566289696,2.007574450501277
565,55,939.328362774992,86406,818.6107566289696,2.007574450501277
565,50,1011.387676983378,78694,818.6107566289696,2.007574450501277
565,45,1055.0711432478995,70974,818.6107566289696,2.007574450501277
565,40,1077.827362470544,63253,818.6107566289696,2.007574450501277
565,35,1091.3694336529431,55533,818.6107566289696,2.007574450501277
565,30,1106.944357881222,47821,818.6107566289696,2.007574450501277
565,25,1144.976171931041,40101,818.6107566289696,2.007574450501277
565,20,1248.504496715857,32380,818.6107566289696,2.007574450501277
565,15,1424.3011341253966,24660,818.6107566289696,2.007574450501277
565,10,1462.083415367673,16948,818.6107566289696,2.007574450501277
565,5,1643.4220399138385,9228,818.6107566289696,2.007574450501277
566,80,774.1244018720338,125000,774.1244018720338,2.0984159519169205
566,75,784.804193999075,117279,774.1244018720338,2.0984159519169205
566,70,817.0850640482835,109567,774.1244018720338,2.0984159519169205
566,65,873.6364472692061,101847,774.1244018720338,2.0984159519169205
566,60,903.2700457211524,94126,774.1244018720338,2.0984159519169205
566,55,918.1172237182752,86406,774.1244018720338,2.0984159519169205
566,50,986.6869374818796,78694,774.1244018720338,2.0984159519169205
566,45,1036.8622250973713,70974,774.1244018720338,2.0984159519169205
566,40,1060.5937043400772,63253,774.1244018720338,2.0984159519169205
566,35,1072.1781435746743,55533,774.1244018720338,2.0984159519169205
566,30,1096.591622344475,47821,774.1244018720338,2.0984159519169205
566,25,1129.3833267904913,40101,774.1244018720338,2.0984159519169205
566,20,1246.3535071398258,32380,774.1244018720338,2.0984159519169205
566,15,1407.10626886706,24660,774.1244018720338,2.0984159519169205
566,10,1440.907252157505,16948,774.1244018720338,2.0984159519169205
566,5,1624.4349936564206,9228,774.1244018720338,2.0984159519169205
568,80,724.5631599869496,125000,724.5631599869496,2.1918830173149404
568,75,734.94061534569,117279,724.5631599869496,2.1918830173149404
568,70,766.0244340753142,109567,724.5631599869496,2.1918830173149404
568,65,824.3082850482194,101847,724.5631599869496,2.1918830173149404
568,60,851.8314988370248,94126,724.5631599869496,2.1918830173149404
568,55,869.2140083705267,86406,724.5631599869496,2.1918830173149404
568,50,922.5087652426636,78694,724.5631599869496,2.1918830173149404
568,45,978.1178512602528,70974,724.5631599869496,2.1918830173149404
568,40,1005.9007566414188,63253,724.5631599869496,2.1918830173149404
