frame,components,mse,size_bytes,error_at_k80,error_ratio
568,35,1017.603987963873,55533,724.5631599869496,2.1918830173149404
568,30,1054.886954278265,47821,724.5631599869496,2.1918830173149404
568,25,1088.3101481149436,40101,724.5631599869496,2.1918830173149404
568,20,1201.8948269236082,32380,724.5631599869496,2.1918830173149404
568,15,1338.9896762684996,24660,724.5631599869496,2.1918830173149404
568,10,1387.040030692112,16948,724.5631599869496,2.1918830173149404
568,5,1588.1576853474428,9228,724.5631599869496,2.1918830173149404
569,80,747.6280514285959,125000,747.6280514285959,2.0988370742515654
569,75,757.87496653863,117279,747.6280514285959,2.0988370742515654
569,70,781.2574092255385,109567,747.6280514285959,2.0988370742515654
569,65,831.509785856962,101847,747.6280514285959,2.0988370742515654
569,60,851.9716337103364,94126,747.6280514285959,2.0988370742515654
569,55,870.403961998421,86406,747.6280514285959,2.0988370742515654
569,50,912.1705308868868,78694,747.6280514285959,2.0988370742515654
569,45,962.87606746044,70974,747.6280514285959,2.0988370742515654
569,40,992.0129710387512,63253,747.6280514285959,2.0988370742515654
569,35,1003.0302028776698,55533,747.6280514285959,2.0988370742515654
569,30,1045.642199030739,47821,747.6280514285959,2.0988370742515654
569,25,1079.5939783224094,40101,747.6280514285959,2.0988370742515654
569,20,1187.3610244624972,32380,747.6280514285959,2.0988370742515654
569,15,1314.057453391733,24660,747.6280514285959,2.0988370742515654
569,10,1363.415563539122,16948,747.6280514285959,2.0988370742515654
569,5,1569.1494720887931,9228,747.6280514285959,2.0988370742515654
570,80,740.2552172421798,125000,740.2552172421798,2.099461709838871
570,75,747.9467408870373,117279,740.2552172421798,2.099461709838871
570,70,767.6205956080881,109567,740.2552172421798,2.099461709838871
570,65,810.8979799271244,101847,740.2552172421798,2.099461709838871
570,60,829.1176605390202,94126,740.2552172421798,2.099461709838871
570,55,845.2887029136924,86406,740.2552172421798,2.099461709838871
570,50,885.3641546794026,78694,740.2552172421798,2.099461709838871
570,45,933.2319966555503,70974,740.2552172421798,2.099461709838871
570,40,961.176353926055,63253,740.2552172421798,2.099461709838871
570,35,975.0601523383888,55533,740.2552172421798,2.099461709838871
570,30,1022.6119364765448,47821,740.2552172421798,2.099461709838871
570,25,1059.9625465386562,40101,740.2552172421798,2.099461709838871
570,20,1157.3046086648908,32380,740.2552172421798,2.099461709838871
570,15,1285.78775275034,24660,740.2552172421798,2.099461709838871
570,10,1337.4482115193232,16948,740.2552172421798,2.099461709838871
570,5,1554.137484108412,9228,740.2552172421798,2.099461709838871
571,80,726.9339700740136,125000,726.9339700740136,2.121816335283977
571,75,733.9753686746154,117279,726.9339700740136,2.121816335283977
571,70,747.4358041262822,109567,726.9339700740136,2.121816335283977
571,65,781.9835725502115,101847,726.9339700740136,2.121816335283977
571,60,798.5644524309762,94126,726.9339700740136,2.121816335283977
571,55,813.4940249538216,86406,726.9339700740136,2.121816335283977
571,50,849.8449455925735,78694,726.9339700740136,2.121816335283977
571,45,896.5673637847613,70974,726.9339700740136,2.121816335283977
571,40,923.0710735909372,63253,726.9339700740136,2.121816335283977
571,35,941.9620871606256,55533,726.9339700740136,2.121816335283977
571,30,994.7951967514756,47821,726.9339700740136,2.121816335283977
571,25,1037.1979087168102,40101,726.9339700740136,2.121816335283977
571,20,1121.4100886808626,32380,726.9339700740136,2.121816335283977
571,15,1251.5729812879476,24660,726.9339700740136,2.121816335283977
571,10,1308.809494218747,16948,726.9339700740136,2.121816335283977
571,5,1542.4203723758758,9228,726.9339700740136,2.121816335283977
572,80,694.4442879475164,125000,694.4442879475164,2.22169060043122
572,75,703.0379139331941,117279,694.4442879475164,2.22169060043122
572,70,713.3954586406934,109567,694.4442879475164,2.22169060043122
572,65,740.9841504076096,101847,694.4442879475164,2.22169060043122
572,60,759.1108633518768,94126,694.4442879475164,2.22169060043122
572,55,773.8883052252181,86406,694.4442879475164,2.22169060043122
572,50,804.5310376693594,78694,694.4442879475164,2.22169060043122
572,45,851.161714209316,70974,694.4442879475164,2.22169060043122
572,40,887.2684618829442,63253,694.4442879475164,2.22169060043122
572,35,913.67924764219,55533,694.4442879475164,2.22169060043122
572,30,968.013199299968,47821,694.4442879475164,2.22169060043122
572,25,1021.5710651581148,40101,694.4442879475164,2.22169060043122
572,20,1098.2310578227089,32380,694.4442879475164,2.22169060043122
572,15,1243.6140344066937,24660,694.4442879475164,2.22169060043122
572,10,1294.735972258107,16948,694.4442879475164,2.22169060043122
572,5,1542.8403470561484,9228,694.4442879475164,2.22169060043122
573,80,682.6271249375679,125000,682.6271249375679,2.306752669933299
573,75,690.3331896276883,117279,682.6271249375679,2.306752669933299
573,70,705.8592730588874,109567,682.6271249375679,2.306752669933299
573,65,729.8215368177174,101847,682.6271249375679,2.306752669933299
573,60,746.3821991495925,94126,682.6271249375679,2.306752669933299
573,55,763.1591032354711,86406,682.6271249375679,2.306752669933299
573,50,788.9843998239172,78694,682.6271249375679,2.306752669933299
573,45,837.4058488779336,70974,682.6271249375679,2.306752669933299
573,40,881.9801925622808,63253,682.6271249375679,2.306752669933299
573,35,910.5671124087144,55533,682.6271249375679,2.306752669933299
573,30,977.7018343011764,47821,682.6271249375679,2.306752669933299
573,25,1041.593858819713,40101,682.6271249375679,2.306752669933299
573,20,1114.7328660314015,32380,682.6271249375679,2.306752669933299
573,15,1263.8033362214044,24660,682.6271249375679,2.306752669933299
573,10,1309.803920570146,16948,682.6271249375679,2.306752669933299
573,5,1574.6519430186263,9228,682.6271249375679,2.306752669933299
574,80,748.1996569565987,125000,748.1996569565987,2.2012998887115165
574,75,757.6172948480903,117279,748.1996569565987,2.2012998887115165
574,70,780.3899242895718,109567,748.1996569565987,2.2012998887115165
574,65,801.0859036634938,101847,748.1996569565987,2.2012998887115165
574,60,814.0168962102908,94126,748.1996569565987,2.2012998887115165
574,55,823.2311456881101,86406,748.1996569565987,2.2012998887115165
574,50,836.1763318705783,78694,748.1996569565987,2.2012998887115165
574,45,892.239189774708,70974,748.1996569565987,2.2012998887115165
574,40,924.7028133465072,63253,748.1996569565987,2.2012998887115165
574,35,959.239664968464,55533,748.1996569565987,2.2012998887115165
574,30,1021.1487211983756,47821,748.1996569565987,2.2012998887115165
574,25,1079.3633227725477,40101,748.1996569565987,2.2012998887115165
574,20,1148.7042059716712,32380,748.1996569565987,2.2012998887115165
574,15,1307.634994023687,24660,748.1996569565987,2.2012998887115165
574,10,1380.9209600090412,16948,748.1996569565987,2.2012998887115165
574,5,1647.0118215925556,9228,748.1996569565987,2.2012998887115165
575,80,762.0404864034034,125000,762.0404864034034,2.243531702582331
575,75,775.0973146841098,117279,762.0404864034034,2.243531702582331
575,70,789.6552716047386,109567,762.0404864034034,2.243531702582331
575,65,800.7866958207185,101847,762.0404864034034,2.243531702582331
575,60,814.6807171738927,94126,762.0404864034034,2.243531702582331
575,55,818.9038321455185,86406,762.0404864034034,2.243531702582331
575,50,832.8906653854999,78694,762.0404864034034,2.243531702582331
575,45,889.2214642578678,70974,762.0404864034034,2.243531702582331
575,40,914.6579440758616,63253,762.0404864034034,2.243531702582331
575,35,976.0226007580624,55533,762.0404864034034,2.243531702582331
575,30,1042.1469937991187,47821,762.0404864034034,2.243531702582331
575,25,1107.3589662508982,40101,762.0404864034034,2.243531702582331
575,20,1178.164060259854,32380,762.0404864034034,2.243531702582331
575,15,1344.518388382869,24660,762.0404864034034,2.243531702582331
575,10,1479.2616346070402,16948,762.0404864034034,2.243531702582331
575,5,1709.6619898972951,9228,762.0404864034034,2.243531702582331
576,80,737.6064186627749,125000,737.6064186627749,2.32800266571616
576,75,748.4151615720557,117279,737.6064186627749,2.32800266571616
576,70,768.9802071816126,109567,737.6064186627749,2.32800266571616
576,65,781.1122682669961,101847,737.6064186627749,2.32800266571616
576,60,805.2722124586782,94126,737.6064186627749,2.32800266571616
576,55,812.6902762740657,86406,737.6064186627749,2.32800266571616
576,50,829.5740207029601,78694,737.6064186627749,2.32800266571616
576,45,880.2427606989324,70974,737.6064186627749,2.32800266571616
576,40,903.6848870107996,63253,737.6064186627749,2.32800266571616
576,35,962.0578153925122,55533,737.6064186627749,2.32800266571616
576,30,1025.8797313837208,47821,737.6064186627749,2.32800266571616
576,25,1109.8819632604234,40101,737.6064186627749,2.32800266571616
576,20,1153.0653039597316,32380,737.6064186627749,2.32800266571616
576,15,1337.4900794967834,24660,737.6064186627749,2.32800266571616
576,10,1505.285508821516,16948,737.6064186627749,2.32800266571616
576,5,1717.14970889629,9228,737.6064186627749,2.32800266571616
577,80,712.2086941849875,125000,712.2086941849875,2.3903993031276976
577,75,723.1164269103901,117279,712.2086941849875,2.3903993031276976
577,70,746.4924932278532,109567,712.2086941849875,2.3903993031276976
577,65,756.8106717798585,101847,712.2086941849875,2.3903993031276976
577,60,777.9894291425344,94126,712.2086941849875,2.3903993031276976
577,55,785.6911008046254,86406,712.2086941849875,2.3903993031276976
577,50,802.3249495043043,78694,712.2086941849875,2.3903993031276976
577,45,843.654952574687,70974,712.2086941849875,2.3903993031276976
577,40,864.6440826200123,63253,712.2086941849875,2.3903993031276976
577,35,922.5208958169358,55533,712.2086941849875,2.3903993031276976
577,30,995.1391886454852,47821,712.2086941849875,2.3903993031276976
577,25,1074.4839362185314,40101,712.2086941849875,2.3903993031276976
577,20,1124.1171260584767,32380,712.2086941849875,2.3903993031276976
577,15,1265.446106444247,24660,712.2086941849875,2.3903993031276976
577,10,1475.6966546705285,16948,712.2086941849875,2.3903993031276976
577,5,1702.4631662612817,9228,712.2086941849875,2.3903993031276976
578,80,653.6969481273087,125000,653.6969481273087,2.571314892963394
578,75,662.5223437513239,117279,653.6969481273087,2.571314892963394
578,70,683.33090653814,109567,653.6969481273087,2.571314892963394
578,65,694.275910016156,101847,653.6969481273087,2.571314892963394
578,60,712.7248960910011,94126,653.6969481273087,2.571314892963394
578,55,723.5901470678389,86406,653.6969481273087,2.571314892963394
578,50,736.2297097059676,78694,653.6969481273087,2.571314892963394
578,45,777.9018640564612,70974,653.6969481273087,2.571314892963394
578,40,794.5229105102679,63253,653.6969481273087,2.571314892963394
578,35,851.0514879275152,55533,653.6969481273087,2.571314892963394
578,30,923.6495511094984,47821,653.6969481273087,2.571314892963394
578,25,989.5184181132008,40101,653.6969481273087,2.571314892963394
578,20,1041.5847014799604,32380,653.6969481273087,2.571314892963394
578,15,1172.9887960218723,24660,653.6969481273087,2.571314892963394
578,10,1445.0008912034652,16948,653.6969481273087,2.571314892963394
578,5,1680.860698204468,9228,653.6969481273087,2.571314892963394
579,80,621.1953849429495,125000,621.1953849429495,2.6532501374046995
579,75,629.8791734893043,117279,621.1953849429495,2.6532501374046995
579,70,655.6293688005761,109567,621.1953849429495,2.6532501374046995
579,65,667.833759476871,101847,621.1953849429495,2.6532501374046995
579,60,690.7177039013201,94126,621.1953849429495,2.6532501374046995
579,55,701.7216230372711,86406,621.1953849429495,2.6532501374046995
579,50,708.2025194751502,78694,621.1953849429495,2.6532501374046995
579,45,758.6885330369362,70974,621.1953849429495,2.6532501374046995
579,40,776.5455142339523,63253,621.1953849429495,2.6532501374046995
579,35,822.69160201031,55533,621.1953849429495,2.6532501374046995
579,30,904.7615952423336,47821,621.1953849429495,2.6532501374046995
579,25,965.3535656525823,40101,621.1953849429495,2.6532501374046995
579,20,1013.7019679454552,32380,621.1953849429495,2.6532501374046995
579,15,1134.8389428728417,24660,621.1953849429495,2.6532501374046995
579,10,1409.8701371696848,16948,621.1953849429495,2.6532501374046995
579,5,1648.186740455046,9228,621.1953849429495,2.6532501374046995
580,80,650.4651120285448,125000,650.4651120285448,2.582957416013667
580,75,667.7922596254856,117279,650.4651120285448,2.582957416013667
580,70,705.0049215706205,109567,650.4651120285448,2.582957416013667
580,65,725.5292756644271,101847,650.4651120285448,2.582957416013667
580,60,749.6534239371775,94126,650.4651120285448,2.582957416013667
580,55,764.4867765052595,86406,650.4651120285448,2.582957416013667
580,50,766.0969947090199,78694,650.4651120285448,2.582957416013667
580,45,821.7798689473221,70974,650.4651120285448,2.582957416013667
580,40,849.7502243462418,63253,650.4651120285448,2.582957416013667
580,35,907.4109817936442,55533,650.4651120285448,2.582957416013667
580,30,1014.9786798449508,47821,650.4651120285448,2.582957416013667
580,25,1074.2732288142677,40101,650.4651120285448,2.582957416013667
580,20,1135.120186751903,32380,650.4651120285448,2.582957416013667
580,15,1231.9664884372105,24660,650.4651120285448,2.582957416013667
580,10,1453.3849784223746,16948,650.4651120285448,2.582957416013667
580,5,1680.123684972291,9228,650.4651120285448,2.582957416013667
583,80,708.7925551261895,125000,708.7925551261895,2.4227332387595184
583,75,731.8571782705686,117279,708.7925551261895,2.4227332387595184
583,70,764.483927867345,109567,708.7925551261895,2.4227332387595184
583,65,778.6435950837911,101847,708.7925551261895,2.4227332387595184
583,60,812.7904605659992,94126,708.7925551261895,2.4227332387595184
583,55,826.7307764460445,86406,708.7925551261895,2.4227332387595184
583,50,836.5208284597267,78694,708.7925551261895,2.4227332387595184
583,45,896.1678817386164,70974,708.7925551261895,2.4227332387595184
583,40,954.1443761072962,63253,708.7925551261895,2.4227332387595184
583,35,1024.5824379319529,55533,708.7925551261895,2.4227332387595184
583,30,1150.398931889681,47821,708.7925551261895,2.4227332387595184
583,25,1207.425359356382,40101,708.7925551261895,2.4227332387595184
583,20,1255.1127255270012,32380,708.7925551261895,2.4227332387595184
583,15,1377.3924906427362,24660,708.7925551261895,2.4227332387595184
583,10,1468.4819131370982,16948,708.7925551261895,2.4227332387595184
583,5,1717.2152826895078,9228,708.7925551261895,2.4227332387595184
584,80,861.8049770966112,125000,861.8049770966112,2.0180914212828456
584,75,888.2698731363453,117279,861.8049770966112,2.0180914212828456
584,70,916.7357427538144,109567,861.8049770966112,2.0180914212828456
584,65,923.395062616038,101847,861.8049770966112,2.0180914212828456
584,60,967.8603717033202,94126,861.8049770966112,2.0180914212828456
584,55,972.3271383230816,86406,861.8049770966112,2.0180914212828456
584,50,977.6252379435732,78694,861.8049770966112,2.0180914212828456
584,45,1019.9129290302,70974,861.8049770966112,2.0180914212828456
584,40,1064.488083079942,63253,861.8049770966112,2.0180914212828456
584,35,1132.1336513691797,55533,861.8049770966112,2.0180914212828456
584,30,1244.6365176838344,47821,861.8049770966112,2.0180914212828456
584,25,1304.469783195122,40101,861.8049770966112,2.0180914212828456
584,20,1349.5889476055693,32380,861.8049770966112,2.0180914212828456
584,15,1465.5765501783874,24660,861.8049770966112,2.0180914212828456
584,10,1536.8068920891233,16948,861.8049770966112,2.0180914212828456
584,5,1739.2012310975304,9228,861.8049770966112,2.0180914212828456
585,80,902.5294760094896,125000,902.5294760094896,1.9059239936437635
585,75,925.93972199928,117279,902.5294760094896,1.9059239936437635
585,70,951.1417650194248,109567,902.5294760094896,1.9059239936437635
585,65,964.4208740026288,101847,902.5294760094896,1.9059239936437635
585,60,999.103934439766,94126,902.5294760094896,1.9059239936437635
585,55,1009.1986875221772,86406,902.5294760094896,1.9059239936437635
585,50,1013.7079330434888,78694,902.5294760094896,1.9059239936437635
585,45,1067.558499666082,70974,902.5294760094896,1.9059239936437635
585,40,1108.907343337364,63253,902.5294760094896,1.9059239936437635
585,35,1161.5149552967048,55533,902.5294760094896,1.9059239936437635
585,30,1256.0208415945026,47821,902.5294760094896,1.9059239936437635
585,25,1317.3007852292988,40101,902.5294760094896,1.9059239936437635
585,20,1355.020157120059,32380,902.5294760094896,1.9059239936437635
585,15,1456.4903745638012,24660,902.5294760094896,1.9059239936437635
585,10,1527.078566076281,16948,902.5294760094896,1.9059239936437635
585,5,1720.1525832972195,9228,902.5294760094896,1.9059239936437635
586,80,903.7551284787562,125000,903.7551284787562,1.8692167299778208
586,75,924.8125655874512,117279,903.7551284787562,1.8692167299778208
586,70,942.2769042186468,109567,903.7551284787562,1.8692167299778208
586,65,960.0864752177666,101847,903.7551284787562,1.8692167299778208
586,60,985.7130271690804,94126,903.7551284787562,1.8692167299778208
586,55,1001.2888582963058,86406,903.7551284787562,1.8692167299778208
586,50,1006.1419517428836,78694,903.7551284787562,1.8692167299778208
586,45,1071.979973064684,70974,903.7551284787562,1.8692167299778208
586,40,1106.8822744279712,63253,903.7551284787562,1.8692167299778208
586,35,1153.7784148823223,55533,903.7551284787562,1.8692167299778208
586,30,1249.1309310682154,47821,903.7551284787562,1.8692167299778208
586,25,1314.725853261718,40101,903.7551284787562,1.8692167299778208
586,20,1350.960063040266,32380,903.7551284787562,1.8692167299778208
586,15,1433.978534349132,24660,903.7551284787562,1.8692167299778208
586,10,1495.6882996716065,16948,903.7551284787562,1.8692167299778208
586,5,1689.3142059557458,9228,903.7551284787562,1.8692167299778208
587,80,929.3044190936156,125000,929.3044190936156,1.808552481834584
587,75,949.984677556796,117279,929.3044190936156,1.808552481834584
587,70,964.784788016132,109567,929.3044190936156,1.808552481834584
587,65,983.8956301615284,101847,929.3044190936156,1.808552481834584
587,60,1000.2576291104932,94126,929.3044190936156,1.808552481834584
587,55,1016.9866112111928,86406,929.3044190936156,1.808552481834584
587,50,1024.3419788589556,78694,929.3044190936156,1.808552481834584
587,45,1081.5403167733932,70974,929.3044190936156,1.808552481834584
587,40,1113.9235664583396,63253,929.3044190936156,1.808552481834584
587,35,1146.1672218426634,55533,929.3044190936156,1.808552481834584
587,30,1237.404779733051,47821,929.3044190936156,1.808552481834584
587,25,1309.3123369968807,40101,929.3044190936156,1.808552481834584
587,20,1354.6365723140937,32380,929.3044190936156,1.808552481834584
587,15,1429.7917858804765,24660,929.3044190936156,1.808552481834584
587,10,1484.844704416757,16948,929.3044190936156,1.808552481834584
587,5,1680.6958135316047,9228,929.3044190936156,1.808552481834584
588,80,976.7449323978994,125000,976.7449323978994,1.739015448365757
588,75,993.8138020244252,117279,976.7449323978994,1.739015448365757
588,70,1007.8829871234174,109567,976.7449323978994,1.739015448365757
588,65,1026.408854384484,101847,976.7449323978994,1.739015448365757
588,60,1043.1868313171954,94126,976.7449323978994,1.739015448365757
588,55,1055.8121087330685,86406,976.7449323978994,1.739015448365757
588,50,1064.4387797250329,78694,976.7449323978994,1.739015448365757
588,45,1109.808035256919,70974,976.7449323978994,1.739015448365757
588,40,1132.6415095998743,63253,976.7449323978994,1.739015448365757
588,35,1157.122348925261,55533,976.7449323978994,1.739015448365757
588,30,1230.5000707698075,47821,976.7449323978994,1.739015448365757
588,25,1315.692131749372,40101,976.7449323978994,1.739015448365757
588,20,1376.526193683411,32380,976.7449323978994,1.739015448365757
588,15,1452.2631480793,24660,976.7449323978994,1.739015448365757
588,10,1502.4023830269043,16948,976.7449323978994,1.739015448365757
588,5,1698.574526552914,9228,976.7449323978994,1.739015448365757
589,80,986.6666296456216,125000,986.6666296456216,1.7121297776220417
589,75,1003.1505697482296,117279,986.6666296456216,1.7121297776220417
589,70,1016.6647806469894,109567,986.6666296456216,1.7121297776220417
589,65,1032.6998117027158,101847,986.6666296456216,1.7121297776220417
589,60,1052.150896210022,94126,986.6666296456216,1.7121297776220417
589,55,1064.334673281992,86406,986.6666296456216,1.7121297776220417
589,50,1076.5959982231152,78694,986.6666296456216,1.7121297776220417
589,45,1112.490394543393,70974,986.6666296456216,1.7121297776220417
589,40,1121.0206640904023,63253,986.6666296456216,1.7121297776220417
589,35,1139.9315728455413,55533,986.6666296456216,1.7121297776220417
589,30,1211.0412949121828,47821,986.6666296456216,1.7121297776220417
589,25,1308.8436960992017,40101,986.6666296456216,1.7121297776220417
589,20,1375.0132840004069,32380,986.6666296456216,1.7121297776220417
589,15,1456.7238134996526,24660,986.6666296456216,1.7121297776220417
589,10,1506.480013310961,16948,986.6666296456216,1.7121297776220417
589,5,1689.3013172022474,9228,986.6666296456216,1.7121297776220417
590,80,973.5922729909698,125000,973.5922729909698,1.7419756361822718
590,75,994.3322799919148,117279,973.5922729909698,1.7419756361822718
590,70,1005.2796108794122,109567,973.5922729909698,1.7419756361822718
590,65,1016.0214427814608,101847,973.5922729909698,1.7419756361822718
590,60,1038.8674877425185,94126,973.5922729909698,1.7419756361822718
590,55,1051.6505985374254,86406,973.5922729909698,1.7419756361822718
590,50,1065.8880306179144,78694,973.5922729909698,1.7419756361822718
590,45,1098.1211742775058,70974,973.5922729909698,1.7419756361822718
590,40,1101.0950752426577,63253,973.5922729909698,1.7419756361822718
590,35,1119.971986040175,55533,973.5922729909698,1.7419756361822718
590,30,1206.8176892444128,47821,973.5922729909698,1.7419756361822718
590,25,1315.2825210214887,40101,973.5922729909698,1.7419756361822718
590,20,1398.0872475960318,32380,973.5922729909698,1.7419756361822718
590,15,1476.3299347923175,24660,973.5922729909698,1.7419756361822718
590,10,1545.4503598817278,16948,973.5922729909698,1.7419756361822718
590,5,1695.9740191255887,9228,973.5922729909698,1.7419756361822718
591,80,958.2866842170756,125000,958.2866842170756,1.7545092622960914
591,75,980.0156317930062,117279,958.2866842170756,1.7545092622960914
591,70,991.093091075355,109567,958.2866842170756,1.7545092622960914
591,65,1000.7265860765474,101847,958.2866842170756,1.7545092622960914
591,60,1019.4145693951124,94126,958.2866842170756,1.7545092622960914
591,55,1030.3893562333592,86406,958.2866842170756,1.7545092622960914
591,50,1043.4668829556333,78694,958.2866842170756,1.7545092622960914
591,45,1072.0151093774878,70974,958.2866842170756,1.7545092622960914
591,40,1074.5519506103362,63253,958.2866842170756,1.7545092622960914
591,35,1093.7002741411688,55533,958.2866842170756,1.7545092622960914
591,30,1187.65692650166,47821,958.2866842170756,1.7545092622960914
591,25,1294.391904052521,40101,958.2866842170756,1.7545092622960914
591,20,1383.1867108844644,32380,958.2866842170756,1.7545092622960914
591,15,1461.731256628767,24660,958.2866842170756,1.7545092622960914
591,10,1541.4708423066618,16948,958.2866842170756,1.7545092622960914
591,5,1681.3228633938686,9228,958.2866842170756,1.7545092622960914
592,80,959.7440987376856,125000,959.7440987376856,1.7340900628765656
592,75,978.4540298583288,117279,959.7440987376856,1.7340900628765656
592,70,987.0145791837848,109567,959.7440987376856,1.7340900628765656
592,65,996.7788761156957,101847,959.7440987376856,1.7340900628765656
592,60,1013.3377037843262,94126,959.7440987376856,1.7340900628765656
592,55,1021.6794087770622,86406,959.7440987376856,1.7340900628765656
592,50,1034.250858619827,78694,959.7440987376856,1.7340900628765656
592,45,1056.3934518525264,70974,959.7440987376856,1.7340900628765656
592,40,1059.472386972839,63253,959.7440987376856,1.7340900628765656
592,35,1077.0855517283696,55533,959.7440987376856,1.7340900628765656
592,30,1168.320182428213,47821,959.7440987376856,1.7340900628765656
592,25,1278.1207941123498,40101,959.7440987376856,1.7340900628765656
592,20,1369.0252143562327,32380,959.7440987376856,1.7340900628765656
592,15,1439.9534975876509,24660,959.7440987376856,1.7340900628765656
592,10,1535.9821446406115,16948,959.7440987376856,1.7340900628765656
592,5,1664.282704525446,9228,959.7440987376856,1.7340900628765656
593,80,963.4791360575,125000,963.4791360575,1.7153348734691252
593,75,982.1487275428622,117279,963.4791360575,1.7153348734691252
593,70,990.764379701258,109567,963.4791360575,1.7153348734691252
593,65,1000.1919659197242,101847,963.4791360575,1.7153348734691252
593,60,1014.2814232366304,94126,963.4791360575,1.7153348734691252
593,55,1022.558700176518,86406,963.4791360575,1.7153348734691252
593,50,1038.7521608819436,78694,963.4791360575,1.7153348734691252
593,45,1055.7511939537883,70974,963.4791360575,1.7153348734691252
593,40,1060.2346284040912,63253,963.4791360575,1.7153348734691252
593,35,1079.7067995153477,55533,963.4791360575,1.7153348734691252
593,30,1168.1366248318943,47821,963.4791360575,1.7153348734691252
593,25,1288.0974663761938,40101,963.4791360575,1.7153348734691252
593,20,1372.4601072433006,32380,963.4791360575,1.7153348734691252
593,15,1432.7308859263871,24660,963.4791360575,1.7153348734691252
593,10,1536.9378085886997,16948,963.4791360575,1.7153348734691252
593,5,1652.6893619393336,9228,963.4791360575,1.7153348734691252
594,80,964.707791317864,125000,964.707791317864,1.7126651530484676
594,75,986.2181701616732,117279,964.707791317864,1.7126651530484676
594,70,996.403474331506,109567,964.707791317864,1.7126651530484676
594,65,1004.4751824327328,101847,964.707791317864,1.7126651530484676
594,60,1016.529552918484,94126,964.707791317864,1.7126651530484676
594,55,1034.148624538528,86406,964.707791317864,1.7126651530484676
594,50,1056.716820435361,78694,964.707791317864,1.7126651530484676
594,45,1076.1522414921,70974,964.707791317864,1.7126651530484676
594,40,1083.5702407841384,63253,964.707791317864,1.7126651530484676
594,35,1101.8464329492365,55533,964.707791317864,1.7126651530484676
594,30,1198.1724270417465,47821,964.707791317864,1.7126651530484676
594,25,1330.7553386371787,40101,964.707791317864,1.7126651530484676
594,20,1395.678857651902,32380,964.707791317864,1.7126651530484676
594,15,1445.7878446950208,24660,964.707791317864,1.7126651530484676
594,10,1552.0615115583096,16948,964.707791317864,1.7126651530484676
594,5,1652.2214170644588,9228,964.707791317864,1.7126651530484676
595,80,963.3601849414848,125000,963.3601849414848,1.7446485531667693
595,75,989.5704064910752,117279,963.3601849414848,1.7446485531667693
595,70,1015.929164764144,109567,963.3601849414848,1.7446485531667693
595,65,1029.3621273481506,101847,963.3601849414848,1.7446485531667693
595,60,1043.1682745631429,94126,963.3601849414848,1.7446485531667693
595,55,1068.8345121536925,86406,963.3601849414848,1.7446485531667693
595,50,1103.4569664522237,78694,963.3601849414848,1.7446485531667693
595,45,1131.0444928087763,70974,963.3601849414848,1.7446485531667693
595,40,1143.4390534871577,63253,963.3601849414848,1.7446485531667693
595,35,1163.1064720797503,55533,963.3601849414848,1.7446485531667693
595,30,1267.7926582002551,47821,963.3601849414848,1.7446485531667693
595,25,1414.501737289523,40101,963.3601849414848,1.7446485531667693
595,20,1462.303420118635,32380,963.3601849414848,1.7446485531667693
595,15,1495.9977138659194,24660,963.3601849414848,1.7446485531667693
595,10,1594.0192919510391,16948,963.3601849414848,1.7446485531667693
595,5,1680.7249528366326,9228,963.3601849414848,1.7446485531667693
597,80,963.4355353981508,125000,963.4355353981508,1.772416967065143
597,75,981.7727434677518,117279,963.4355353981508,1.772416967065143
597,70,1015.2910747946808,109567,963.4355353981508,1.772416967065143
597,65,1043.6957139431372,101847,963.4355353981508,1.772416967065143
597,60,1068.1067546251468,94126,963.4355353981508,1.772416967065143
597,55,1099.551017270543,86406,963.4355353981508,1.772416967065143
