frame,components,mse,size_bytes,error_at_k80,error_ratio
597,50,1125.3560753774543,78694,963.4355353981508,1.772416967065143
597,45,1159.5922715021802,70974,963.4355353981508,1.772416967065143
597,40,1186.5479484482955,63253,963.4355353981508,1.772416967065143
597,35,1217.549884383856,55533,963.4355353981508,1.772416967065143
597,30,1294.2586898023949,47821,963.4355353981508,1.772416967065143
597,25,1474.7915915355104,40101,963.4355353981508,1.772416967065143
597,20,1490.7058088790368,32380,963.4355353981508,1.772416967065143
597,15,1516.927161241458,24660,963.4355353981508,1.772416967065143
597,10,1622.8565091742937,16948,963.4355353981508,1.772416967065143
597,5,1707.6094896131729,9228,963.4355353981508,1.772416967065143
598,80,1037.243342709544,125000,1037.243342709544,1.7341383703473114
598,75,1044.698346246903,117279,1037.243342709544,1.7341383703473114
598,70,1078.982137900348,109567,1037.243342709544,1.7341383703473114
598,65,1118.6756680556712,101847,1037.243342709544,1.7341383703473114
598,60,1139.2149805133874,94126,1037.243342709544,1.7341383703473114
598,55,1167.2767193557693,86406,1037.243342709544,1.7341383703473114
598,50,1188.8972015403972,78694,1037.243342709544,1.7341383703473114
598,45,1219.926288052571,70974,1037.243342709544,1.7341383703473114
598,40,1259.6962833875702,63253,1037.243342709544,1.7341383703473114
598,35,1284.669653417284,55533,1037.243342709544,1.7341383703473114
598,30,1355.0280621405673,47821,1037.243342709544,1.7341383703473114
598,25,1543.3299614852444,40101,1037.243342709544,1.7341383703473114
598,20,1549.6975245840292,32380,1037.243342709544,1.7341383703473114
598,15,1569.2008396964106,24660,1037.243342709544,1.7341383703473114
598,10,1682.4663784519869,16948,1037.243342709544,1.7341383703473114
598,5,1798.7234799799269,9228,1037.243342709544,1.7341383703473114
600,80,1232.8651840775378,125000,1232.8651840775378,1.565593815310092
600,75,1234.3937723465117,117279,1232.8651840775378,1.565593815310092
600,70,1276.1259260886818,109567,1232.8651840775378,1.565593815310092
600,65,1299.660227356912,101847,1232.8651840775378,1.565593815310092
600,60,1323.1018133739017,94126,1232.8651840775378,1.565593815310092
600,55,1335.2026463105628,86406,1232.8651840775378,1.565593815310092
600,50,1353.4917446946315,78694,1232.8651840775378,1.565593815310092
600,45,1372.6649059447927,70974,1232.8651840775378,1.565593815310092
600,40,1413.3759088735706,63253,1232.8651840775378,1.565593815310092
600,35,1450.1719214086102,55533,1232.8651840775378,1.565593815310092
600,30,1511.9893825510112,47821,1232.8651840775378,1.565593815310092
600,25,1690.2536035112776,40101,1232.8651840775378,1.565593815310092
600,20,1707.7434400482516,32380,1232.8651840775378,1.565593815310092
600,15,1720.6434408161456,24660,1232.8651840775378,1.565593815310092
600,10,1802.4723802584092,16948,1232.8651840775378,1.565593815310092
600,5,1930.1661073029316,9228,1232.8651840775378,1.565593815310092
601,80,1291.7753038790495,125000,1291.7753038790495,1.5112164083651682
601,75,1296.992045899785,117279,1291.7753038790495,1.5112164083651682
601,70,1323.0932466016873,109567,1291.7753038790495,1.5112164083651682
601,65,1352.7856898972427,101847,1291.7753038790495,1.5112164083651682
601,60,1373.1014564337256,94126,1291.7753038790495,1.5112164083651682
601,55,1389.3287972947985,86406,1291.7753038790495,1.5112164083651682
601,50,1408.29082260996,78694,1291.7753038790495,1.5112164083651682
601,45,1417.9921980929776,70974,1291.7753038790495,1.5112164083651682
601,40,1451.3083872149289,63253,1291.7753038790495,1.5112164083651682
601,35,1501.6774574040417,55533,1291.7753038790495,1.5112164083651682
601,30,1542.9079678715366,47821,1291.7753038790495,1.5112164083651682
601,25,1733.0742292264954,40101,1291.7753038790495,1.5112164083651682
601,20,1755.9729744029069,32380,1291.7753038790495,1.5112164083651682
601,15,1764.539048060404,24660,1291.7753038790495,1.5112164083651682
601,10,1844.903471255593,16948,1291.7753038790495,1.5112164083651682
601,5,1952.1520351429208,9228,1291.7753038790495,1.5112164083651682
602,80,1306.777041615678,125000,1306.777041615678,1.500250781488726
602,75,1312.442511363805,117279,1306.777041615678,1.500250781488726
602,70,1328.691132200445,109567,1306.777041615678,1.500250781488726
602,65,1365.5797504407512,101847,1306.777041615678,1.500250781488726
602,60,1391.1968314479586,94126,1306.777041615678,1.500250781488726
602,55,1405.8156774681452,86406,1306.777041615678,1.500250781488726
602,50,1416.419685028798,78694,1306.777041615678,1.500250781488726
602,45,1427.30836492083,70974,1306.777041615678,1.500250781488726
602,40,1451.0704917112312,63253,1306.777041615678,1.500250781488726
602,35,1503.177154093423,55533,1306.777041615678,1.500250781488726
602,30,1535.510881421484,47821,1306.777041615678,1.500250781488726
602,25,1715.081043741332,40101,1306.777041615678,1.500250781488726
602,20,1750.642842010168,32380,1306.777041615678,1.500250781488726
602,15,1766.187630634761,24660,1306.777041615678,1.500250781488726
602,10,1856.251941472954,16948,1306.777041615678,1.500250781488726
602,5,1960.4932779154465,9228,1306.777041615678,1.500250781488726
603,80,1345.9354475818936,125000,1345.9354475818936,1.4697754774157563
603,75,1354.3562271189917,117279,1345.9354475818936,1.4697754774157563
603,70,1365.2724380215388,109567,1345.9354475818936,1.4697754774157563
603,65,1402.1433153768448,101847,1345.9354475818936,1.4697754774157563
603,60,1425.966828866011,94126,1345.9354475818936,1.4697754774157563
603,55,1441.977531763127,86406,1345.9354475818936,1.4697754774157563
603,50,1451.2794613994956,78694,1345.9354475818936,1.4697754774157563
603,45,1466.4128768936969,70974,1345.9354475818936,1.4697754774157563
603,40,1483.8998775942002,63253,1345.9354475818936,1.4697754774157563
603,35,1534.623073037867,55533,1345.9354475818936,1.4697754774157563
603,30,1567.168396204811,47821,1345.9354475818936,1.4697754774157563
603,25,1735.583391099485,40101,1345.9354475818936,1.4697754774157563
603,20,1780.0206984023812,32380,1345.9354475818936,1.4697754774157563
603,15,1802.179281896988,24660,1345.9354475818936,1.4697754774157563
603,10,1889.5188783206368,16948,1345.9354475818936,1.4697754774157563
603,5,1978.2229150404676,9228,1345.9354475818936,1.4697754774157563
604,80,1366.7439577630996,125000,1366.7439577630996,1.460355744394375
604,75,1380.562692164549,117279,1366.7439577630996,1.460355744394375
604,70,1394.0411472102203,109567,1366.7439577630996,1.460355744394375
604,65,1428.341442240392,101847,1366.7439577630996,1.460355744394375
604,60,1447.108406989487,94126,1366.7439577630996,1.460355744394375
604,55,1471.5859724914717,86406,1366.7439577630996,1.460355744394375
604,50,1478.4249811705486,78694,1366.7439577630996,1.460355744394375
604,45,1501.8883069716424,70974,1366.7439577630996,1.460355744394375
604,40,1519.3240244104657,63253,1366.7439577630996,1.460355744394375
604,35,1568.674059448681,55533,1366.7439577630996,1.460355744394375
604,30,1600.4737085757376,47821,1366.7439577630996,1.460355744394375
604,25,1757.442188942921,40101,1366.7439577630996,1.460355744394375
604,20,1802.3086179957088,32380,1366.7439577630996,1.460355744394375
604,15,1829.0981355108413,24660,1366.7439577630996,1.460355744394375
604,10,1918.3735173758312,16948,1366.7439577630996,1.460355744394375
604,5,1995.9323898356456,9228,1366.7439577630996,1.460355744394375
605,80,1363.0028587668255,125000,1363.0028587668255,1.4573198538825334
605,75,1386.1710842428145,117279,1363.0028587668255,1.4573198538825334
605,70,1402.2053389803486,109567,1363.0028587668255,1.4573198538825334
605,65,1425.7705960252545,101847,1363.0028587668255,1.4573198538825334
605,60,1441.8163047204098,94126,1363.0028587668255,1.4573198538825334
605,55,1462.6862581901078,86406,1363.0028587668255,1.4573198538825334
605,50,1469.649567494261,78694,1363.0028587668255,1.4573198538825334
605,45,1500.7714778662123,70974,1363.0028587668255,1.4573198538825334
605,40,1514.4307165363714,63253,1363.0028587668255,1.4573198538825334
605,35,1561.6832415704134,55533,1363.0028587668255,1.4573198538825334
605,30,1606.825945935915,47821,1363.0028587668255,1.4573198538825334
605,25,1744.6966005649565,40101,1363.0028587668255,1.4573198538825334
605,20,1783.7969368142078,32380,1363.0028587668255,1.4573198538825334
605,15,1816.2483624581964,24660,1363.0028587668255,1.4573198538825334
605,10,1919.5236544069408,16948,1363.0028587668255,1.4573198538825334
605,5,1986.3311269795456,9228,1363.0028587668255,1.4573198538825334
606,80,1358.0060837574133,125000,1358.0060837574133,1.4612057638492784
606,75,1382.5127318741334,117279,1358.0060837574133,1.4612057638492784
606,70,1395.490699898796,109567,1358.0060837574133,1.4612057638492784
606,65,1410.5675352187045,101847,1358.0060837574133,1.4612057638492784
606,60,1426.108520575994,94126,1358.0060837574133,1.4612057638492784
606,55,1453.647246604496,86406,1358.0060837574133,1.4612057638492784
606,50,1460.6812584760405,78694,1358.0060837574133,1.4612057638492784
606,45,1497.2100054765533,70974,1358.0060837574133,1.4612057638492784
606,40,1507.4021818079616,63253,1358.0060837574133,1.4612057638492784
606,35,1558.6598446486344,55533,1358.0060837574133,1.4612057638492784
606,30,1618.690251629448,47821,1358.0060837574133,1.4612057638492784
606,25,1739.493418567086,40101,1358.0060837574133,1.4612057638492784
606,20,1779.9563178053957,32380,1358.0060837574133,1.4612057638492784
606,15,1811.394568762783,24660,1358.0060837574133,1.4612057638492784
606,10,1922.7288574820116,16948,1358.0060837574133,1.4612057638492784
606,5,1984.326316928718,9228,1358.0060837574133,1.4612057638492784
607,80,1323.6664255905036,125000,1323.6664255905036,1.4818535976727698
607,75,1346.132129538521,117279,1323.6664255905036,1.4818535976727698
607,70,1355.5198293776027,109567,1323.6664255905036,1.4818535976727698
607,65,1369.438455237482,101847,1323.6664255905036,1.4818535976727698
607,60,1382.4585812299154,94126,1323.6664255905036,1.4818535976727698
607,55,1408.0271896053976,86406,1323.6664255905036,1.4818535976727698
607,50,1415.4096496702757,78694,1323.6664255905036,1.4818535976727698
607,45,1459.4136175544438,70974,1323.6664255905036,1.4818535976727698
607,40,1473.711921980705,63253,1323.6664255905036,1.4818535976727698
607,35,1528.394018107976,55533,1323.6664255905036,1.4818535976727698
607,30,1584.8329723772033,47821,1323.6664255905036,1.4818535976727698
607,25,1703.374477787636,40101,1323.6664255905036,1.4818535976727698
607,20,1745.3876551000728,32380,1323.6664255905036,1.4818535976727698
607,15,1776.054070735846,24660,1323.6664255905036,1.4818535976727698
607,10,1894.64509532749,16948,1323.6664255905036,1.4818535976727698
607,5,1961.479854879944,9228,1323.6664255905036,1.4818535976727698
608,80,1277.720789481822,125000,1277.720789481822,1.5250346022686507
608,75,1296.9986144316538,117279,1277.720789481822,1.5250346022686507
608,70,1304.3594326272726,109567,1277.720789481822,1.5250346022686507
608,65,1318.837252150186,101847,1277.720789481822,1.5250346022686507
608,60,1330.5408859295517,94126,1277.720789481822,1.5250346022686507
608,55,1355.35759422169,86406,1277.720789481822,1.5250346022686507
608,50,1362.992797447938,78694,1277.720789481822,1.5250346022686507
608,45,1410.7169928475498,70974,1277.720789481822,1.5250346022686507
608,40,1426.1154083754266,63253,1277.720789481822,1.5250346022686507
608,35,1490.4096343821875,55533,1277.720789481822,1.5250346022686507
608,30,1556.6504762708869,47821,1277.720789481822,1.5250346022686507
608,25,1670.8539120421112,40101,1277.720789481822,1.5250346022686507
608,20,1712.7397442531196,32380,1277.720789481822,1.5250346022686507
608,15,1740.0450906239005,24660,1277.720789481822,1.5250346022686507
608,10,1877.3841476378293,16948,1277.720789481822,1.5250346022686507
608,5,1948.5684159977968,9228,1277.720789481822,1.5250346022686507
609,80,1163.4752518474277,125000,1163.4752518474277,1.6508460342671902
609,75,1182.070029141304,117279,1163.4752518474277,1.6508460342671902
609,70,1191.8665932873423,109567,1163.4752518474277,1.6508460342671902
609,65,1206.1533462009652,101847,1163.4752518474277,1.6508460342671902
609,60,1214.8009655050566,94126,1163.4752518474277,1.6508460342671902
609,55,1244.2814068384782,86406,1163.4752518474277,1.6508460342671902
609,50,1258.7906182094357,78694,1163.4752518474277,1.6508460342671902
609,45,1308.757102669039,70974,1163.4752518474277,1.6508460342671902
609,40,1328.639403877182,63253,1163.4752518474277,1.6508460342671902
609,35,1407.4316272524477,55533,1163.4752518474277,1.6508460342671902
609,30,1487.5309813281417,47821,1163.4752518474277,1.6508460342671902
609,25,1616.526407638386,40101,1163.4752518474277,1.6508460342671902
609,20,1662.1526991880316,32380,1163.4752518474277,1.6508460342671902
609,15,1685.6236194223948,24660,1163.4752518474277,1.6508460342671902
609,10,1842.7269536672416,16948,1163.4752518474277,1.6508460342671902
609,5,1920.7185054803465,9228,1163.4752518474277,1.6508460342671902
610,80,991.3919605439564,125000,991.3919605439564,1.903289723477373
610,75,1011.3229454465462,117279,991.3919605439564,1.903289723477373
610,70,1023.0645999427352,109567,991.3919605439564,1.903289723477373
610,65,1042.1117161585803,101847,991.3919605439564,1.903289723477373
610,60,1051.357471389011,94126,991.3919605439564,1.903289723477373
610,55,1088.993539210001,86406,991.3919605439564,1.903289723477373
610,50,1119.429683972902,78694,991.3919605439564,1.903289723477373
610,45,1174.9862954272917,70974,991.3919605439564,1.903289723477373
610,40,1206.4277822002598,63253,991.3919605439564,1.903289723477373
610,35,1298.650659161947,55533,991.3919605439564,1.903289723477373
610,30,1399.972635637666,47821,991.3919605439564,1.903289723477373
610,25,1550.770453572063,40101,991.3919605439564,1.903289723477373
610,20,1606.6961480199122,32380,991.3919605439564,1.903289723477373
610,15,1625.589536245759,24660,991.3919605439564,1.903289723477373
610,10,1802.7501127159835,16948,991.3919605439564,1.903289723477373
610,5,1886.9061304413972,9228,991.3919605439564,1.903289723477373
613,80,948.3343415426576,125000,948.3343415426576,1.996559391126944
613,75,958.9881907092976,117279,948.3343415426576,1.996559391126944
613,70,974.1161220359472,109567,948.3343415426576,1.996559391126944
613,65,987.04403565536,101847,948.3343415426576,1.996559391126944
613,60,1004.1965519877368,94126,948.3343415426576,1.996559391126944
613,55,1047.521955776852,86406,948.3343415426576,1.996559391126944
613,50,1089.5662206642828,78694,948.3343415426576,1.996559391126944
613,45,1116.587798576125,70974,948.3343415426576,1.996559391126944
613,40,1171.5011457523776,63253,948.3343415426576,1.996559391126944
613,35,1279.3544018831317,55533,948.3343415426576,1.996559391126944
613,30,1354.4593261154791,47821,948.3343415426576,1.996559391126944
613,25,1494.1883209402038,40101,948.3343415426576,1.996559391126944
613,20,1584.5588117412929,32380,948.3343415426576,1.996559391126944
613,15,1603.0337961640448,24660,948.3343415426576,1.996559391126944
613,10,1822.930622552051,16948,948.3343415426576,1.996559391126944
613,5,1893.40583553518,9228,948.3343415426576,1.996559391126944
614,80,1113.3314270965525,125000,1113.3314270965525,1.7431127756805471
614,75,1115.9060314258431,117279,1113.3314270965525,1.7431127756805471
614,70,1121.4449897029813,109567,1113.3314270965525,1.7431127756805471
614,65,1128.7586173406792,101847,1113.3314270965525,1.7431127756805471
614,60,1141.2306847231948,94126,1113.3314270965525,1.7431127756805471
614,55,1173.2956949612956,86406,1113.3314270965525,1.7431127756805471
614,50,1204.767494138698,78694,1113.3314270965525,1.7431127756805471
614,45,1219.677603338817,70974,1113.3314270965525,1.7431127756805471
614,40,1261.908278579608,63253,1113.3314270965525,1.7431127756805471
614,35,1356.2155181392202,55533,1113.3314270965525,1.7431127756805471
614,30,1399.4156869885862,47821,1113.3314270965525,1.7431127756805471
614,25,1524.2106444091944,40101,1113.3314270965525,1.7431127756805471
614,20,1615.8254549671594,32380,1113.3314270965525,1.7431127756805471
614,15,1640.099036049211,24660,1113.3314270965525,1.7431127756805471
614,10,1864.5618973881028,16948,1113.3314270965525,1.7431127756805471
614,5,1940.6622341386565,9228,1113.3314270965525,1.7431127756805471
615,80,1221.2712722664298,125000,1221.2712722664298,1.6445904377452374
615,75,1222.4693337451029,117279,1221.2712722664298,1.6445904377452374
615,70,1224.082572247505,109567,1221.2712722664298,1.6445904377452374
615,65,1228.176554614662,101847,1221.2712722664298,1.6445904377452374
615,60,1239.1731284020725,94126,1221.2712722664298,1.6445904377452374
615,55,1263.913626479013,86406,1221.2712722664298,1.6445904377452374
615,50,1285.332325043781,78694,1221.2712722664298,1.6445904377452374
615,45,1297.6804560339824,70974,1221.2712722664298,1.6445904377452374
615,40,1326.1594017176435,63253,1221.2712722664298,1.6445904377452374
615,35,1409.7207978788297,55533,1221.2712722664298,1.6445904377452374
615,30,1441.673646232938,47821,1221.2712722664298,1.6445904377452374
615,25,1555.2027974567966,40101,1221.2712722664298,1.6445904377452374
615,20,1653.1435354512066,32380,1221.2712722664298,1.6445904377452374
615,15,1684.051783345364,24660,1221.2712722664298,1.6445904377452374
615,10,1935.8053441790817,16948,1221.2712722664298,1.6445904377452374
615,5,2008.4910562623309,9228,1221.2712722664298,1.6445904377452374
616,80,1304.6222647466504,125000,1304.6222647466504,1.604448182901273
616,75,1307.6178035667183,117279,1304.6222647466504,1.604448182901273
616,70,1310.157021956685,109567,1304.6222647466504,1.604448182901273
616,65,1314.2851791217763,101847,1304.6222647466504,1.604448182901273
616,60,1325.3737985699377,94126,1304.6222647466504,1.604448182901273
616,55,1344.6000374980297,86406,1304.6222647466504,1.604448182901273
616,50,1363.1162396588293,78694,1304.6222647466504,1.604448182901273
616,45,1381.4078565387802,70974,1304.6222647466504,1.604448182901273
616,40,1398.4900985374716,63253,1304.6222647466504,1.604448182901273
616,35,1470.4736196551646,55533,1304.6222647466504,1.604448182901273
616,30,1499.583678946654,47821,1304.6222647466504,1.604448182901273
616,25,1602.416800019795,40101,1304.6222647466504,1.604448182901273
616,20,1705.6486159614883,32380,1304.6222647466504,1.604448182901273
616,15,1742.2695773338655,24660,1304.6222647466504,1.604448182901273
616,10,2024.3891669092943,16948,1304.6222647466504,1.604448182901273
616,5,2093.1988220453063,9228,1304.6222647466504,1.604448182901273
617,80,1345.0755626462435,125000,1345.0755626462435,1.6206625675153497
617,75,1353.029489502874,117279,1345.0755626462435,1.6206625675153497
617,70,1356.7757264697163,109567,1345.0755626462435,1.6206625675153497
617,65,1365.4059016806248,101847,1345.0755626462435,1.6206625675153497
617,60,1381.6540717537007,94126,1345.0755626462435,1.6206625675153497
617,55,1395.9607017448318,86406,1345.0755626462435,1.6206625675153497
617,50,1413.1177320180602,78694,1345.0755626462435,1.6206625675153497
617,45,1445.8393371688226,70974,1345.0755626462435,1.6206625675153497
617,40,1458.6037885952144,63253,1345.0755626462435,1.6206625675153497
617,35,1526.7014459166944,55533,1345.0755626462435,1.6206625675153497
617,30,1548.8816070464516,47821,1345.0755626462435,1.6206625675153497
617,25,1662.6125066228126,40101,1345.0755626462435,1.6206625675153497
617,20,1758.514573483792,32380,1345.0755626462435,1.6206625675153497
617,15,1805.8681845352053,24660,1345.0755626462435,1.6206625675153497
617,10,2112.067543397952,16948,1345.0755626462435,1.6206625675153497
617,5,2179.913614860415,9228,1345.0755626462435,1.6206625675153497
618,80,1378.642765501428,125000,1378.642765501428,1.6234969012712663
618,75,1388.749382488911,117279,1378.642765501428,1.6234969012712663
618,70,1397.6795346391698,109567,1378.642765501428,1.6234969012712663
618,65,1410.8026065687493,101847,1378.642765501428,1.6234969012712663
618,60,1421.483960999933,94126,1378.642765501428,1.6234969012712663
618,55,1436.3641201472417,86406,1378.642765501428,1.6234969012712663
618,50,1444.546506292725,78694,1378.642765501428,1.6234969012712663
618,45,1487.8275116172986,70974,1378.642765501428,1.6234969012712663
618,40,1504.4931545744148,63253,1378.642765501428,1.6234969012712663
618,35,1558.0688253850922,55533,1378.642765501428,1.6234969012712663
618,30,1575.0151749914742,47821,1378.642765501428,1.6234969012712663
618,25,1687.5722087331549,40101,1378.642765501428,1.6234969012712663
618,20,1760.3135050866365,32380,1378.642765501428,1.6234969012712663
618,15,1833.6211336447416,24660,1378.642765501428,1.6234969012712663
618,10,2159.694492561142,16948,1378.642765501428,1.6234969012712663
618,5,2238.2222577516177,9228,1378.642765501428,1.6234969012712663
619,80,1420.4044556896963,125000,1420.4044556896963,1.5764960825762466
619,75,1433.5024946840826,117279,1420.4044556896963,1.5764960825762466
619,70,1442.619923974525,109567,1420.4044556896963,1.5764960825762466
619,65,1448.64508028635,101847,1420.4044556896963,1.5764960825762466
619,60,1452.9719327216797,94126,1420.4044556896963,1.5764960825762466
619,55,1471.518899300846,86406,1420.4044556896963,1.5764960825762466
619,50,1482.9510137133211,78694,1420.4044556896963,1.5764960825762466
619,45,1514.0825507958602,70974,1420.4044556896963,1.5764960825762466
619,40,1536.414756273657,63253,1420.4044556896963,1.5764960825762466
619,35,1583.797207055612,55533,1420.4044556896963,1.5764960825762466
619,30,1610.009310036588,47821,1420.4044556896963,1.5764960825762466
619,25,1693.1222431337735,40101,1420.4044556896963,1.5764960825762466
619,20,1744.025426751203,32380,1420.4044556896963,1.5764960825762466
619,15,1844.3185975535876,24660,1420.4044556896963,1.5764960825762466
619,10,2145.817376338062,16948,1420.4044556896963,1.5764960825762466
619,5,2239.2620600686523,9228,1420.4044556896963,1.5764960825762466
620,80,1184.824573217368,125000,1184.824573217368,1.6345853561210115
620,75,1195.807971208006,117279,1184.824573217368,1.6345853561210115
620,70,1210.4258019007686,109567,1184.824573217368,1.6345853561210115
620,65,1212.5391551210346,101847,1184.824573217368,1.6345853561210115
620,60,1214.5511294562104,94126,1184.824573217368,1.6345853561210115
620,55,1224.938846441054,86406,1184.824573217368,1.6345853561210115
620,50,1236.1520658682953,78694,1184.824573217368,1.6345853561210115
620,45,1244.7263187671072,70974,1184.824573217368,1.6345853561210115
620,40,1272.822861441457,63253,1184.824573217368,1.6345853561210115
620,35,1307.6515491049536,55533,1184.824573217368,1.6345853561210115
620,30,1358.0821396170918,47821,1184.824573217368,1.6345853561210115
620,25,1391.762121016221,40101,1184.824573217368,1.6345853561210115
620,20,1460.843294953417,32380,1184.824573217368,1.6345853561210115
620,15,1593.264741152167,24660,1184.824573217368,1.6345853561210115
620,10,1735.0215270407853,16948,1184.824573217368,1.6345853561210115
620,5,1936.696896953437,9228,1184.824573217368,1.6345853561210115
622,80,1180.8440474121394,125000,1180.8440474121394,1.7274428634359569
622,75,1184.2858781712944,117279,1180.8440474121394,1.7274428634359569
622,70,1200.7612349215842,109567,1180.8440474121394,1.7274428634359569
622,65,1212.476969808662,101847,1180.8440474121394,1.7274428634359569
622,60,1219.7341810604755,94126,1180.8440474121394,1.7274428634359569
622,55,1223.29212208505,86406,1180.8440474121394,1.7274428634359569
622,50,1235.6627222494888,78694,1180.8440474121394,1.7274428634359569
622,45,1256.0565772852874,70974,1180.8440474121394,1.7274428634359569
622,40,1283.5100965358167,63253,1180.8440474121394,1.7274428634359569
622,35,1325.096124309615,55533,1180.8440474121394,1.7274428634359569
622,30,1341.1275460135553,47821,1180.8440474121394,1.7274428634359569
622,25,1364.6515016106086,40101,1180.8440474121394,1.7274428634359569
622,20,1437.552245934824,32380,1180.8440474121394,1.7274428634359569
622,15,1637.1495977763263,24660,1180.8440474121394,1.7274428634359569
622,10,1810.153989985416,16948,1180.8440474121394,1.7274428634359569
622,5,2039.8406225329309,9228,1180.8440474121394,1.7274428634359569
623,80,1189.2020536987925,125000,1189.2020536987925,1.7886531199577669
623,75,1207.708210703035,117279,1189.2020536987925,1.7886531199577669
623,70,1229.5967432227055,109567,1189.2020536987925,1.7886531199577669
623,65,1244.4957353707907,101847,1189.2020536987925,1.7886531199577669
623,60,1257.0763277728367,94126,1189.2020536987925,1.7886531199577669
623,55,1267.756885852424,86406,1189.2020536987925,1.7886531199577669
623,50,1301.8453207036307,78694,1189.2020536987925,1.7886531199577669
623,45,1321.9489415457322,70974,1189.2020536987925,1.7886531199577669
623,40,1341.2581662003283,63253,1189.2020536987925,1.7886531199577669
623,35,1427.5162020668754,55533,1189.2020536987925,1.7886531199577669
623,30,1457.9310788888636,47821,1189.2020536987925,1.7886531199577669
623,25,1472.6578145519716,40101,1189.2020536987925,1.7886531199577669
623,20,1537.172458987025,32380,1189.2020536987925,1.7886531199577669
623,15,1713.614428254313,24660,1189.2020536987925,1.7886531199577669
623,10,1868.702904526341,16948,1189.2020536987925,1.7886531199577669
623,5,2127.0699636085287,9228,1189.2020536987925,1.7886531199577669
624,80,1285.6114015359108,125000,1285.6114015359108,1.7254050069236126
624,75,1298.8965546796474,117279,1285.6114015359108,1.7254050069236126
624,70,1314.1982318142266,109567,1285.6114015359108,1.7254050069236126
624,65,1318.5672038131763,101847,1285.6114015359108,1.7254050069236126
624,60,1332.1512957154528,94126,1285.6114015359108,1.7254050069236126
624,55,1351.6378416009622,86406,1285.6114015359108,1.7254050069236126
624,50,1362.1519191225516,78694,1285.6114015359108,1.7254050069236126
624,45,1385.2289770221578,70974,1285.6114015359108,1.7254050069236126
624,40,1404.0084156588712,63253,1285.6114015359108,1.7254050069236126
624,35,1460.8673488398842,55533,1285.6114015359108,1.7254050069236126
624,30,1545.212731921578,47821,1285.6114015359108,1.7254050069236126
624,25,1562.2272257966176,40101,1285.6114015359108,1.7254050069236126
624,20,1605.1610069059052,32380,1285.6114015359108,1.7254050069236126
624,15,1815.1239851903,24660,1285.6114015359108,1.7254050069236126
624,10,1932.8217751788263,16948,1285.6114015359108,1.7254050069236126
624,5,2218.2003491681435,9228,1285.6114015359108,1.7254050069236126
625,80,1312.0388973145511,125000,1312.0388973145511,1.6823415053277826
625,75,1325.5000633240588,117279,1312.0388973145511,1.6823415053277826
625,70,1339.116890168747,109567,1312.0388973145511,1.6823415053277826
625,65,1352.9882970692013,101847,1312.0388973145511,1.6823415053277826
625,60,1379.099170771705,94126,1312.0388973145511,1.6823415053277826
625,55,1416.7875465882678,86406,1312.0388973145511,1.6823415053277826
625,50,1427.8462620738517,78694,1312.0388973145511,1.6823415053277826
625,45,1440.90511900154,70974,1312.0388973145511,1.6823415053277826
625,40,1451.2285400531364,63253,1312.0388973145511,1.6823415053277826
625,35,1475.51012988066,55533,1312.0388973145511,1.6823415053277826
625,30,1556.7626817394262,47821,1312.0388973145511,1.6823415053277826
625,25,1583.8945960540889,40101,1312.0388973145511,1.6823415053277826
625,20,1634.95145318759,32380,1312.0388973145511,1.6823415053277826
625,15,1803.2692991869612,24660,1312.0388973145511,1.6823415053277826
625,10,1889.3965446422776,16948,1312.0388973145511,1.6823415053277826
625,5,2207.297493556766,9228,1312.0388973145511,1.6823415053277826
626,80,1359.2053664108837,125000,1359.2053664108837,1.653783556550796
626,75,1365.3535993991582,117279,1359.2053664108837,1.653783556550796
626,70,1381.242803593857,109567,1359.2053664108837,1.653783556550796
626,65,1401.2692262087126,101847,1359.2053664108837,1.653783556550796
626,60,1418.5326883535988,94126,1359.2053664108837,1.653783556550796
626,55,1458.6323603061996,86406,1359.2053664108837,1.653783556550796
626,50,1478.395520780509,78694,1359.2053664108837,1.653783556550796
626,45,1486.042997286609,70974,1359.2053664108837,1.653783556550796
626,40,1498.7499451933131,63253,1359.2053664108837,1.653783556550796
626,35,1526.003903202346,55533,1359.2053664108837,1.653783556550796
