frame,components,mse,size_bytes,error_at_k80,error_ratio
626,30,1588.788795712882,47821,1359.2053664108837,1.653783556550796
626,25,1644.6917153492857,40101,1359.2053664108837,1.653783556550796
626,20,1714.6013649909291,32380,1359.2053664108837,1.653783556550796
626,15,1890.5787723690328,24660,1359.2053664108837,1.653783556550796
626,10,1946.4910147447945,16948,1359.2053664108837,1.653783556550796
626,5,2247.831484945919,9228,1359.2053664108837,1.653783556550796
627,80,1355.1801056833813,125000,1355.1801056833813,1.597983577637922
627,75,1357.8780037256554,117279,1355.1801056833813,1.597983577637922
627,70,1365.322379668102,109567,1355.1801056833813,1.597983577637922
627,65,1388.3240960459534,101847,1355.1801056833813,1.597983577637922
627,60,1401.039244802124,94126,1355.1801056833813,1.597983577637922
627,55,1453.6310525938486,86406,1355.1801056833813,1.597983577637922
627,50,1499.476725524236,78694,1355.1801056833813,1.597983577637922
627,45,1503.4607686580366,70974,1355.1801056833813,1.597983577637922
627,40,1521.5698100547138,63253,1355.1801056833813,1.597983577637922
627,35,1552.4220761822833,55533,1355.1801056833813,1.597983577637922
627,30,1623.1306568336074,47821,1355.1801056833813,1.597983577637922
627,25,1694.8207654273335,40101,1355.1801056833813,1.597983577637922
627,20,1760.7024422354966,32380,1355.1801056833813,1.597983577637922
627,15,1921.8092427206732,24660,1355.1801056833813,1.597983577637922
627,10,1953.7418319200576,16948,1355.1801056833813,1.597983577637922
627,5,2165.555553623667,9228,1355.1801056833813,1.597983577637922
628,80,1305.5065472530623,125000,1305.5065472530623,1.6005868661001212
628,75,1307.199677587262,117279,1305.5065472530623,1.6005868661001212
628,70,1313.734922812403,109567,1305.5065472530623,1.6005868661001212
628,65,1329.6918229361158,101847,1305.5065472530623,1.6005868661001212
628,60,1337.8065233165862,94126,1305.5065472530623,1.6005868661001212
628,55,1385.0534000590017,86406,1305.5065472530623,1.6005868661001212
628,50,1427.4947495158258,78694,1305.5065472530623,1.6005868661001212
628,45,1429.473093245528,70974,1305.5065472530623,1.6005868661001212
628,40,1451.9779981207416,63253,1305.5065472530623,1.6005868661001212
628,35,1477.9335990770062,55533,1305.5065472530623,1.6005868661001212
628,30,1546.2171436422543,47821,1305.5065472530623,1.6005868661001212
628,25,1620.2797686290205,40101,1305.5065472530623,1.6005868661001212
628,20,1738.127446659639,32380,1305.5065472530623,1.6005868661001212
628,15,1861.7850388641516,24660,1305.5065472530623,1.6005868661001212
628,10,1885.680396536325,16948,1305.5065472530623,1.6005868661001212
628,5,2089.576633140969,9228,1305.5065472530623,1.6005868661001212
629,80,1422.8202472479406,125000,1422.8202472479406,1.5543963900285571
629,75,1423.4315271972414,117279,1422.8202472479406,1.5543963900285571
629,70,1433.6866731247587,109567,1422.8202472479406,1.5543963900285571
629,65,1447.4213419454195,101847,1422.8202472479406,1.5543963900285571
629,60,1453.2330925623012,94126,1422.8202472479406,1.5543963900285571
629,55,1507.519772106156,86406,1422.8202472479406,1.5543963900285571
629,50,1559.8602749956135,78694,1422.8202472479406,1.5543963900285571
629,45,1561.3679673798836,70974,1422.8202472479406,1.5543963900285571
629,40,1583.953962620532,63253,1422.8202472479406,1.5543963900285571
629,35,1609.161578529754,55533,1422.8202472479406,1.5543963900285571
629,30,1661.8041126121093,47821,1422.8202472479406,1.5543963900285571
629,25,1727.9237372008329,40101,1422.8202472479406,1.5543963900285571
629,20,1880.40638180054,32380,1422.8202472479406,1.5543963900285571
629,15,1967.6527323996463,24660,1422.8202472479406,1.5543963900285571
629,10,1992.1337884090592,16948,1422.8202472479406,1.5543963900285571
629,5,2211.626655981738,9228,1422.8202472479406,1.5543963900285571
630,80,1531.2256390728949,125000,1531.2256390728949,1.51156306886364
630,75,1534.1575118033577,117279,1531.2256390728949,1.51156306886364
630,70,1543.3773531106822,109567,1531.2256390728949,1.51156306886364
630,65,1557.9974564064476,101847,1531.2256390728949,1.51156306886364
630,60,1566.8838850660857,94126,1531.2256390728949,1.51156306886364
630,55,1616.184002735458,86406,1531.2256390728949,1.51156306886364
630,50,1659.9584599067962,78694,1531.2256390728949,1.51156306886364
630,45,1662.5164185661963,70974,1531.2256390728949,1.51156306886364
630,40,1685.85249288966,63253,1531.2256390728949,1.51156306886364
630,35,1723.401445719244,55533,1531.2256390728949,1.51156306886364
630,30,1748.08383469192,47821,1531.2256390728949,1.51156306886364
630,25,1812.813937257496,40101,1531.2256390728949,1.51156306886364
630,20,1996.797171374414,32380,1531.2256390728949,1.51156306886364
630,15,2055.941488430979,24660,1531.2256390728949,1.51156306886364
630,10,2088.416550382948,16948,1531.2256390728949,1.51156306886364
630,5,2314.5441261197134,9228,1531.2256390728949,1.51156306886364
631,80,1459.5393325172915,125000,1459.5393325172915,1.5819537402915973
631,75,1474.440910214975,117279,1459.5393325172915,1.5819537402915973
631,70,1485.759053734636,109567,1459.5393325172915,1.5819537402915973
631,65,1500.7549315306671,101847,1459.5393325172915,1.5819537402915973
631,60,1522.411224344355,94126,1459.5393325172915,1.5819537402915973
631,55,1557.8085008126209,86406,1459.5393325172915,1.5819537402915973
631,50,1600.261260886092,78694,1459.5393325172915,1.5819537402915973
631,45,1607.787704255971,70974,1459.5393325172915,1.5819537402915973
631,40,1632.1093385046786,63253,1459.5393325172915,1.5819537402915973
631,35,1681.1585854351508,55533,1459.5393325172915,1.5819537402915973
631,30,1697.038177853604,47821,1459.5393325172915,1.5819537402915973
631,25,1758.9196193200155,40101,1459.5393325172915,1.5819537402915973
631,20,1957.624885477016,32380,1459.5393325172915,1.5819537402915973
631,15,2015.47601952956,24660,1459.5393325172915,1.5819537402915973
631,10,2062.4749214154835,16948,1459.5393325172915,1.5819537402915973
631,5,2308.9237061784306,9228,1459.5393325172915,1.5819537402915973
632,80,1332.13973364273,125000,1332.13973364273,1.7252872588313188
632,75,1353.3146175725806,117279,1332.13973364273,1.7252872588313188
632,70,1372.8737727751893,109567,1332.13973364273,1.7252872588313188
632,65,1386.0495917952092,101847,1332.13973364273,1.7252872588313188
632,60,1419.3628221549225,94126,1332.13973364273,1.7252872588313188
632,55,1437.7930377955065,86406,1332.13973364273,1.7252872588313188
632,50,1494.866329026678,78694,1332.13973364273,1.7252872588313188
632,45,1511.1341568402931,70974,1332.13973364273,1.7252872588313188
632,40,1545.656901309029,63253,1332.13973364273,1.7252872588313188
632,35,1605.6724303248293,55533,1332.13973364273,1.7252872588313188
632,30,1622.4656604334104,47821,1332.13973364273,1.7252872588313188
632,25,1682.9814690127243,40101,1332.13973364273,1.7252872588313188
632,20,1882.2476907005707,32380,1332.13973364273,1.7252872588313188
632,15,1952.780460019255,24660,1332.13973364273,1.7252872588313188
632,10,2023.3362684983645,16948,1332.13973364273,1.7252872588313188
632,5,2298.3237094367487,9228,1332.13973364273,1.7252872588313188
633,80,1221.9829161014206,125000,1221.9829161014206,1.8787770023352848
633,75,1245.0407911607756,117279,1221.9829161014206,1.8787770023352848
633,70,1264.6416344952463,109567,1221.9829161014206,1.8787770023352848
633,65,1277.0349359875777,101847,1221.9829161014206,1.8787770023352848
633,60,1324.7740168756704,94126,1221.9829161014206,1.8787770023352848
633,55,1337.8767379971987,86406,1221.9829161014206,1.8787770023352848
633,50,1409.7059369447456,78694,1221.9829161014206,1.8787770023352848
633,45,1428.135915471754,70974,1221.9829161014206,1.8787770023352848
633,40,1479.2745212376124,63253,1221.9829161014206,1.8787770023352848
633,35,1556.0122209243002,55533,1221.9829161014206,1.8787770023352848
633,30,1572.9410385163394,47821,1221.9829161014206,1.8787770023352848
633,25,1635.7486899560597,40101,1221.9829161014206,1.8787770023352848
633,20,1845.474407783329,32380,1221.9829161014206,1.8787770023352848
633,15,1929.242296424812,24660,1221.9829161014206,1.8787770023352848
633,10,2009.849513950517,16948,1221.9829161014206,1.8787770023352848
633,5,2295.833400017957,9228,1221.9829161014206,1.8787770023352848
634,80,1113.9171779065082,125000,1113.9171779065082,2.0490266141164057
634,75,1138.2505061927611,117279,1113.9171779065082,2.0490266141164057
634,70,1158.4754137884383,109567,1113.9171779065082,2.0490266141164057
634,65,1169.9303710067218,101847,1113.9171779065082,2.0490266141164057
634,60,1235.9356093719684,94126,1113.9171779065082,2.0490266141164057
634,55,1251.6048402418407,86406,1113.9171779065082,2.0490266141164057
634,50,1316.351319188726,78694,1113.9171779065082,2.0490266141164057
634,45,1336.3396585117823,70974,1113.9171779065082,2.0490266141164057
634,40,1392.0060792233498,63253,1113.9171779065082,2.0490266141164057
634,35,1496.0104192025851,55533,1113.9171779065082,2.0490266141164057
634,30,1513.7747312781787,47821,1113.9171779065082,2.0490266141164057
634,25,1584.2220773467911,40101,1113.9171779065082,2.0490266141164057
634,20,1820.6061542769532,32380,1113.9171779065082,2.0490266141164057
634,15,1928.211375333425,24660,1113.9171779065082,2.0490266141164057
634,10,2008.121447556563,16948,1113.9171779065082,2.0490266141164057
634,5,2282.4459434518744,9228,1113.9171779065082,2.0490266141164057
635,80,1013.1928937452908,125000,1013.1928937452908,2.248751761385761
635,75,1044.7919629894386,117279,1013.1928937452908,2.248751761385761
635,70,1062.2534580608428,109567,1013.1928937452908,2.248751761385761
635,65,1070.6327865029175,101847,1013.1928937452908,2.248751761385761
635,60,1150.2755018445962,94126,1013.1928937452908,2.248751761385761
635,55,1171.166956554334,86406,1013.1928937452908,2.248751761385761
635,50,1239.6653487600145,78694,1013.1928937452908,2.248751761385761
635,45,1265.8155097350707,70974,1013.1928937452908,2.248751761385761
635,40,1329.51836755233,63253,1013.1928937452908,2.248751761385761
635,35,1454.2307644256578,55533,1013.1928937452908,2.248751761385761
635,30,1472.174825926756,47821,1013.1928937452908,2.248751761385761
635,25,1555.3587975257324,40101,1013.1928937452908,2.248751761385761
635,20,1804.2358977929343,32380,1013.1928937452908,2.248751761385761
635,15,1928.7860270230651,24660,1013.1928937452908,2.248751761385761
635,10,2006.018990844196,16948,1013.1928937452908,2.248751761385761
635,5,2278.419304433259,9228,1013.1928937452908,2.248751761385761
636,80,903.9463867030786,125000,903.9463867030786,2.548503273182505
636,75,949.7926964157274,117279,903.9463867030786,2.548503273182505
636,70,965.9157595106092,109567,903.9463867030786,2.548503273182505
636,65,971.3505763159347,101847,903.9463867030786,2.548503273182505
636,60,1068.7259111388794,94126,903.9463867030786,2.548503273182505
636,55,1094.9439237260551,86406,903.9463867030786,2.548503273182505
636,50,1173.3324202189854,78694,903.9463867030786,2.548503273182505
636,45,1207.4300321249643,70974,903.9463867030786,2.548503273182505
636,40,1295.9609924108688,63253,903.9463867030786,2.548503273182505
636,35,1449.2244578735535,55533,903.9463867030786,2.548503273182505
636,30,1467.2388497693428,47821,903.9463867030786,2.548503273182505
636,25,1568.9167574348128,40101,903.9463867030786,2.548503273182505
636,20,1826.2831181732915,32380,903.9463867030786,2.548503273182505
636,15,1958.23308927931,24660,903.9463867030786,2.548503273182505
636,10,2035.2996723207184,16948,903.9463867030786,2.548503273182505
636,5,2303.710325294294,9228,903.9463867030786,2.548503273182505
638,80,972.7691003152794,125000,972.7691003152794,2.4208405459269504
638,75,997.681717327071,117279,972.7691003152794,2.4208405459269504
638,70,1004.8721410810095,109567,972.7691003152794,2.4208405459269504
638,65,1011.0172865111005,101847,972.7691003152794,2.4208405459269504
638,60,1077.4888296799504,94126,972.7691003152794,2.4208405459269504
638,55,1119.7949645775902,86406,972.7691003152794,2.4208405459269504
638,50,1181.0011464729007,78694,972.7691003152794,2.4208405459269504
638,45,1221.9767337641438,70974,972.7691003152794,2.4208405459269504
638,40,1315.4344101554152,63253,972.7691003152794,2.4208405459269504
638,35,1463.6123842824634,55533,972.7691003152794,2.4208405459269504
638,30,1486.9503845863169,47821,972.7691003152794,2.4208405459269504
638,25,1638.8481960920894,40101,972.7691003152794,2.4208405459269504
638,20,1891.568614158694,32380,972.7691003152794,2.4208405459269504
638,15,2034.3636346857247,24660,972.7691003152794,2.4208405459269504
638,10,2113.690958080793,16948,972.7691003152794,2.4208405459269504
638,5,2354.9188798681093,9228,972.7691003152794,2.4208405459269504
639,80,1041.0438230535392,125000,1041.0438230535392,2.1973407835221868
639,75,1058.1210349500311,117279,1041.0438230535392,2.1973407835221868
639,70,1064.8699223892822,109567,1041.0438230535392,2.1973407835221868
639,65,1070.2118815827148,101847,1041.0438230535392,2.1973407835221868
639,60,1115.0728722373449,94126,1041.0438230535392,2.1973407835221868
639,55,1153.1318416567365,86406,1041.0438230535392,2.1973407835221868
639,50,1197.462082041024,78694,1041.0438230535392,2.1973407835221868
639,45,1227.7954152557163,70974,1041.0438230535392,2.1973407835221868
639,40,1323.491235576162,63253,1041.0438230535392,2.1973407835221868
639,35,1428.6008155723289,55533,1041.0438230535392,2.1973407835221868
639,30,1446.4613519128864,47821,1041.0438230535392,2.1973407835221868
639,25,1582.2640789398931,40101,1041.0438230535392,2.1973407835221868
639,20,1806.2273785217048,32380,1041.0438230535392,2.1973407835221868
639,15,1973.8343849724447,24660,1041.0438230535392,2.1973407835221868
639,10,2055.580397115437,16948,1041.0438230535392,2.1973407835221868
639,5,2287.5280498293964,9228,1041.0438230535392,2.1973407835221868
640,80,1092.6158082854863,125000,1092.6158082854863,2.078817795828789
640,75,1105.1312729018623,117279,1092.6158082854863,2.078817795828789
640,70,1110.6566299253295,109567,1092.6158082854863,2.078817795828789
640,65,1118.963906730133,101847,1092.6158082854863,2.078817795828789
640,60,1156.9145542865322,94126,1092.6158082854863,2.078817795828789
640,55,1187.870038361536,86406,1092.6158082854863,2.078817795828789
640,50,1225.6824114725096,78694,1092.6158082854863,2.078817795828789
640,45,1248.6360262746216,70974,1092.6158082854863,2.078817795828789
640,40,1349.61205007786,63253,1092.6158082854863,2.078817795828789
640,35,1431.0793540102768,55533,1092.6158082854863,2.078817795828789
640,30,1445.5822963676528,47821,1092.6158082854863,2.078817795828789
640,25,1576.0735883674254,40101,1092.6158082854863,2.078817795828789
640,20,1782.5792843823897,32380,1092.6158082854863,2.078817795828789
640,15,1972.079164005376,24660,1092.6158082854863,2.078817795828789
640,10,2058.551085076342,16948,1092.6158082854863,2.078817795828789
640,5,2271.3491862677265,9228,1092.6158082854863,2.078817795828789
641,80,1156.4750024624727,125000,1156.4750024624727,1.9826681855718815
641,75,1166.5772618794133,117279,1156.4750024624727,1.9826681855718815
641,70,1172.3374649336467,109567,1156.4750024624727,1.9826681855718815
641,65,1188.3110554546004,101847,1156.4750024624727,1.9826681855718815
641,60,1220.736013181248,94126,1156.4750024624727,1.9826681855718815
641,55,1241.5222805593246,86406,1156.4750024624727,1.9826681855718815
641,50,1270.5064356078274,78694,1156.4750024624727,1.9826681855718815
641,45,1287.8525224565983,70974,1156.4750024624727,1.9826681855718815
641,40,1384.3127328026917,63253,1156.4750024624727,1.9826681855718815
641,35,1450.3198058912262,55533,1156.4750024624727,1.9826681855718815
641,30,1460.3620466599782,47821,1156.4750024624727,1.9826681855718815
641,25,1587.4430221270866,40101,1156.4750024624727,1.9826681855718815
641,20,1793.7409659028356,32380,1156.4750024624727,1.9826681855718815
641,15,2007.346467128914,24660,1156.4750024624727,1.9826681855718815
641,10,2107.8380563713126,16948,1156.4750024624727,1.9826681855718815
641,5,2292.9061947915084,9228,1156.4750024624727,1.9826681855718815
642,80,1169.960976909432,125000,1169.960976909432,1.9736095758568808
642,75,1179.037071281325,117279,1169.960976909432,1.9736095758568808
642,70,1186.6275013210943,109567,1169.960976909432,1.9736095758568808
642,65,1206.2114939883518,101847,1169.960976909432,1.9736095758568808
642,60,1236.391678163262,94126,1169.960976909432,1.9736095758568808
642,55,1254.6740750199183,86406,1169.960976909432,1.9736095758568808
642,50,1280.6033677832704,78694,1169.960976909432,1.9736095758568808
642,45,1299.1259705555797,70974,1169.960976909432,1.9736095758568808
642,40,1393.5234765653704,63253,1169.960976909432,1.9736095758568808
642,35,1455.4969545651531,55533,1169.960976909432,1.9736095758568808
642,30,1463.83693940273,47821,1169.960976909432,1.9736095758568808
642,25,1591.3169933112983,40101,1169.960976909432,1.9736095758568808
642,20,1807.8928075962287,32380,1169.960976909432,1.9736095758568808
642,15,2033.2685330499671,24660,1169.960976909432,1.9736095758568808
642,10,2137.68781100571,16948,1169.960976909432,1.9736095758568808
642,5,2309.0461874073267,9228,1169.960976909432,1.9736095758568808
643,80,1172.5561069231092,125000,1172.5561069231092,1.9945082353974437
643,75,1181.977302338163,117279,1172.5561069231092,1.9945082353974437
643,70,1192.9594437435192,109567,1172.5561069231092,1.9945082353974437
643,65,1212.851784929005,101847,1172.5561069231092,1.9945082353974437
643,60,1238.7800998668738,94126,1172.5561069231092,1.9945082353974437
643,55,1253.307109658418,86406,1172.5561069231092,1.9945082353974437
643,50,1274.7076624397655,78694,1172.5561069231092,1.9945082353974437
643,45,1297.401585697187,70974,1172.5561069231092,1.9945082353974437
643,40,1394.759050046364,63253,1172.5561069231092,1.9945082353974437
643,35,1464.2410763718349,55533,1172.5561069231092,1.9945082353974437
643,30,1474.1321960781345,47821,1172.5561069231092,1.9945082353974437
643,25,1610.274304445,40101,1172.5561069231092,1.9945082353974437
643,20,1833.2360018088675,32380,1172.5561069231092,1.9945082353974437
643,15,2067.194324177147,24660,1172.5561069231092,1.9945082353974437
643,10,2177.5328790840845,16948,1172.5561069231092,1.9945082353974437
643,5,2338.672811723706,9228,1172.5561069231092,1.9945082353974437
644,80,1198.1565860531368,125000,1198.1565860531368,2.011256527248664
644,75,1208.6257478582722,117279,1198.1565860531368,2.011256527248664
644,70,1222.467585584882,109567,1198.1565860531368,2.011256527248664
644,65,1241.5416264687342,101847,1198.1565860531368,2.011256527248664
644,60,1264.5627770646836,94126,1198.1565860531368,2.011256527248664
644,55,1277.2508073504084,86406,1198.1565860531368,2.011256527248664
644,50,1294.0443821726617,78694,1198.1565860531368,2.011256527248664
644,45,1324.1708099547004,70974,1198.1565860531368,2.011256527248664
644,40,1421.8547756442742,63253,1198.1565860531368,2.011256527248664
644,35,1508.9071257104172,55533,1198.1565860531368,2.011256527248664
644,30,1521.0512938703405,47821,1198.1565860531368,2.011256527248664
644,25,1676.9418374066431,40101,1198.1565860531368,2.011256527248664
644,20,1903.939414893044,32380,1198.1565860531368,2.011256527248664
644,15,2142.561779191156,24660,1198.1565860531368,2.011256527248664
644,10,2256.9591208345014,16948,1198.1565860531368,2.011256527248664
644,5,2409.8002543653465,9228,1198.1565860531368,2.011256527248664
645,80,1182.0343543251483,125000,1182.0343543251483,2.0818772323007355
645,75,1196.5976445794793,117279,1182.0343543251483,2.0818772323007355
645,70,1211.9750371373148,109567,1182.0343543251483,2.0818772323007355
645,65,1232.8980787459636,101847,1182.0343543251483,2.0818772323007355
645,60,1250.969088305053,94126,1182.0343543251483,2.0818772323007355
645,55,1263.1146380216862,86406,1182.0343543251483,2.0818772323007355
645,50,1278.1622680746336,78694,1182.0343543251483,2.0818772323007355
645,45,1317.4432328705493,70974,1182.0343543251483,2.0818772323007355
645,40,1415.6933526286512,63253,1182.0343543251483,2.0818772323007355
645,35,1512.769583276288,55533,1182.0343543251483,2.0818772323007355
645,30,1525.6269204439338,47821,1182.0343543251483,2.0818772323007355
645,25,1701.7356716321435,40101,1182.0343543251483,2.0818772323007355
645,20,1931.2259262539096,32380,1182.0343543251483,2.0818772323007355
645,15,2184.4007526526566,24660,1182.0343543251483,2.0818772323007355
645,10,2311.036737469804,16948,1182.0343543251483,2.0818772323007355
645,5,2460.850410066827,9228,1182.0343543251483,2.0818772323007355
646,80,1131.837275560693,125000,1131.837275560693,2.1883481219854324
646,75,1151.9116905638818,117279,1131.837275560693,2.1883481219854324
646,70,1168.6926314943782,109567,1131.837275560693,2.1883481219854324
646,65,1192.1403634132455,101847,1131.837275560693,2.1883481219854324
646,60,1208.9771078907934,94126,1131.837275560693,2.1883481219854324
646,55,1219.988173445949,86406,1131.837275560693,2.1883481219854324
646,50,1235.2298072937222,78694,1131.837275560693,2.1883481219854324
646,45,1279.8717821340504,70974,1131.837275560693,2.1883481219854324
646,40,1383.7694468194302,63253,1131.837275560693,2.1883481219854324
646,35,1487.517169614893,55533,1131.837275560693,2.1883481219854324
646,30,1502.5511562261538,47821,1131.837275560693,2.1883481219854324
646,25,1691.6232660995388,40101,1131.837275560693,2.1883481219854324
646,20,1927.4784223725171,32380,1131.837275560693,2.1883481219854324
646,15,2190.814126696727,24660,1131.837275560693,2.1883481219854324
646,10,2328.438138722455,16948,1131.837275560693,2.1883481219854324
646,5,2476.8539763663503,9228,1131.837275560693,2.1883481219854324
647,80,1071.401358324208,125000,1071.401358324208,2.3266787412786947
647,75,1097.3809158158151,117279,1071.401358324208,2.3266787412786947
647,70,1114.9592058024648,109567,1071.401358324208,2.3266787412786947
647,65,1141.1168655339493,101847,1071.401358324208,2.3266787412786947
647,60,1156.5940716085763,94126,1071.401358324208,2.3266787412786947
647,55,1166.8238590644212,86406,1071.401358324208,2.3266787412786947
647,50,1182.4063976981995,78694,1071.401358324208,2.3266787412786947
647,45,1231.6703068592728,70974,1071.401358324208,2.3266787412786947
647,40,1343.264486420503,63253,1071.401358324208,2.3266787412786947
647,35,1455.327742834425,55533,1071.401358324208,2.3266787412786947
647,30,1474.20619711007,47821,1071.401358324208,2.3266787412786947
647,25,1675.897733077362,40101,1071.401358324208,2.3266787412786947
647,20,1918.747677101626,32380,1071.401358324208,2.3266787412786947
647,15,2194.193873157348,24660,1071.401358324208,2.3266787412786947
647,10,2345.935082818796,16948,1071.401358324208,2.3266787412786947
647,5,2492.806763790052,9228,1071.401358324208,2.3266787412786947
648,80,988.938789419463,125000,988.938789419463,2.5458260434797584
648,75,1021.98094769646,117279,988.938789419463,2.5458260434797584
648,70,1040.7394205945543,109567,988.938789419463,2.5458260434797584
648,65,1070.8991200880712,101847,988.938789419463,2.5458260434797584
648,60,1085.9978010380728,94126,988.938789419463,2.5458260434797584
648,55,1095.8265595769103,86406,988.938789419463,2.5458260434797584
648,50,1113.74186657071,78694,988.938789419463,2.5458260434797584
648,45,1164.803144041702,70974,988.938789419463,2.5458260434797584
648,40,1288.1262090181915,63253,988.938789419463,2.5458260434797584
648,35,1414.6775219207289,55533,988.938789419463,2.5458260434797584
648,30,1439.408159838075,47821,988.938789419463,2.5458260434797584
648,25,1662.7361150616905,40101,988.938789419463,2.5458260434797584
648,20,1920.7599251806328,32380,988.938789419463,2.5458260434797584
648,15,2205.238496420526,24660,988.938789419463,2.5458260434797584
648,10,2374.947040944434,16948,988.938789419463,2.5458260434797584
648,5,2517.666125511413,9228,988.938789419463,2.5458260434797584
649,80,803.1115830107545,125000,803.1115830107545,3.156026203764616
649,75,842.653449560618,117279,803.1115830107545,3.156026203764616
649,70,865.1113263419322,109567,803.1115830107545,3.156026203764616
649,65,898.4139098557985,101847,803.1115830107545,3.156026203764616
649,60,911.877131963905,94126,803.1115830107545,3.156026203764616
649,55,924.5025110929256,86406,803.1115830107545,3.156026203764616
649,50,946.0796741690556,78694,803.1115830107545,3.156026203764616
649,45,1010.8416138354886,70974,803.1115830107545,3.156026203764616
649,40,1169.185518029816,63253,803.1115830107545,3.156026203764616
649,35,1324.059201516224,55533,803.1115830107545,3.156026203764616
649,30,1363.3843300776384,47821,803.1115830107545,3.156026203764616
649,25,1607.7663216535748,40101,803.1115830107545,3.156026203764616
649,20,1878.7517605087853,32380,803.1115830107545,3.156026203764616
649,15,2184.8888817629136,24660,803.1115830107545,3.156026203764616
649,10,2384.4096751551897,16948,803.1115830107545,3.156026203764616
649,5,2534.6412005288225,9228,803.1115830107545,3.156026203764616
650,80,621.5100708840824,125000,621.5100708840824,4.0903876028378265
650,75,665.0071672683812,117279,621.5100708840824,4.0903876028378265
650,70,691.9646089251771,109567,621.5100708840824,4.0903876028378265
650,65,729.8991044497659,101847,621.5100708840824,4.0903876028378265
650,60,742.5519461238152,94126,621.5100708840824,4.0903876028378265
650,55,759.3724732542761,86406,621.5100708840824,4.0903876028378265
650,50,780.1371311222532,78694,621.5100708840824,4.0903876028378265
650,45,864.565627462794,70974,621.5100708840824,4.0903876028378265
650,40,1052.1047516152462,63253,621.5100708840824,4.0903876028378265
650,35,1233.3415189148157,55533,621.5100708840824,4.0903876028378265
650,30,1286.425128955034,47821,621.5100708840824,4.0903876028378265
650,25,1541.9133136967637,40101,621.5100708840824,4.0903876028378265
650,20,1824.2787384376325,32380,621.5100708840824,4.0903876028378265
650,15,2148.8663834870385,24660,621.5100708840824,4.0903876028378265
650,10,2375.5568239792447,16948,621.5100708840824,4.0903876028378265
650,5,2542.217088983109,9228,621.5100708840824,4.0903876028378265
652,80,470.910229341164,125000,470.910229341164,5.404707592020702
652,75,513.6109426722705,117279,470.910229341164,5.404707592020702
652,70,559.1624224581597,109567,470.910229341164,5.404707592020702
652,65,598.3955567209306,101847,470.910229341164,5.404707592020702
652,60,610.9272309953549,94126,470.910229341164,5.404707592020702
652,55,627.8539829169172,86406,470.910229341164,5.404707592020702
652,50,644.3717873176489,78694,470.910229341164,5.404707592020702
652,45,742.1386369477249,70974,470.910229341164,5.404707592020702
652,40,957.1728701893963,63253,470.910229341164,5.404707592020702
652,35,1106.0266626209163,55533,470.910229341164,5.404707592020702
652,30,1163.309355998115,47821,470.910229341164,5.404707592020702
652,25,1434.7739988616772,40101,470.910229341164,5.404707592020702
652,20,1731.1640576904524,32380,470.910229341164,5.404707592020702
652,15,2089.1740853475085,24660,470.910229341164,5.404707592020702
652,10,2344.780758477945,16948,470.910229341164,5.404707592020702
652,5,2545.132091680399,9228,470.910229341164,5.404707592020702
653,80,428.10774065767936,125000,428.10774065767936,5.9661243076801895
653,75,480.3569797112358,117279,428.10774065767936,5.9661243076801895
653,70,529.8092255076684,109567,428.10774065767936,5.9661243076801895
653,65,574.8095088707591,101847,428.10774065767936,5.9661243076801895
653,60,589.7151529392701,94126,428.10774065767936,5.9661243076801895
653,55,605.9104875515801,86406,428.10774065767936,5.9661243076801895
653,50,618.9922215287617,78694,428.10774065767936,5.9661243076801895
653,45,726.052112378811,70974,428.10774065767936,5.9661243076801895
653,40,936.4378745216566,63253,428.10774065767936,5.9661243076801895
653,35,1078.8394593822948,55533,428.10774065767936,5.9661243076801895
653,30,1139.29399941175,47821,428.10774065767936,5.9661243076801895
653,25,1421.613553093807,40101,428.10774065767936,5.9661243076801895
653,20,1706.4842135963222,32380,428.10774065767936,5.9661243076801895
653,15,2073.804799808121,24660,428.10774065767936,5.9661243076801895
653,10,2340.9807845479613,16948,428.10774065767936,5.9661243076801895
653,5,2554.1439978438275,9228,428.10774065767936,5.9661243076801895
655,80,648.8940162903809,125000,648.8940162903809,4.001327339025922
