frame,components,mse,size_bytes,error_at_k80,error_ratio
655,75,689.8095001657068,117279,648.8940162903809,4.001327339025922
655,70,730.8586334152415,109567,648.8940162903809,4.001327339025922
655,65,766.527187317112,101847,648.8940162903809,4.001327339025922
655,60,779.1733072394544,94126,648.8940162903809,4.001327339025922
655,55,794.0537374948641,86406,648.8940162903809,4.001327339025922
655,50,810.5448687311203,78694,648.8940162903809,4.001327339025922
655,45,883.9515720606676,70974,648.8940162903809,4.001327339025922
655,40,1052.5976633885032,63253,648.8940162903809,4.001327339025922
655,35,1164.634609725868,55533,648.8940162903809,4.001327339025922
655,30,1225.2179931013352,47821,648.8940162903809,4.001327339025922
655,25,1499.459420417511,40101,648.8940162903809,4.001327339025922
655,20,1739.0145043754271,32380,648.8940162903809,4.001327339025922
655,15,2073.981552905323,24660,648.8940162903809,4.001327339025922
655,10,2350.900085043941,16948,648.8940162903809,4.001327339025922
655,5,2596.437367513033,9228,648.8940162903809,4.001327339025922
656,80,1051.742598036182,125000,1051.742598036182,2.460192757017599
656,75,1083.040748469726,117279,1051.742598036182,2.460192757017599
656,70,1103.6741904984788,109567,1051.742598036182,2.460192757017599
656,65,1113.491350600207,101847,1051.742598036182,2.460192757017599
656,60,1126.956587483178,94126,1051.742598036182,2.460192757017599
656,55,1139.7208946784815,86406,1051.742598036182,2.460192757017599
656,50,1158.6519854359904,78694,1051.742598036182,2.460192757017599
656,45,1198.1550831996788,70974,1051.742598036182,2.460192757017599
656,40,1306.7441743309498,63253,1051.742598036182,2.460192757017599
656,35,1385.9063788654405,55533,1051.742598036182,2.460192757017599
656,30,1426.4088862952613,47821,1051.742598036182,2.460192757017599
656,25,1625.3605206588832,40101,1051.742598036182,2.460192757017599
656,20,1789.810093296417,32380,1051.742598036182,2.460192757017599
656,15,2105.74726194803,24660,1051.742598036182,2.460192757017599
656,10,2334.8965549627046,16948,1051.742598036182,2.460192757017599
656,5,2587.489521935487,9228,1051.742598036182,2.460192757017599
657,80,1298.6515676206488,125000,1298.6515676206488,2.0197778356984037
657,75,1334.2892474812538,117279,1298.6515676206488,2.0197778356984037
657,70,1352.1902513835537,109567,1298.6515676206488,2.0197778356984037
657,65,1358.1453294070252,101847,1298.6515676206488,2.0197778356984037
657,60,1371.5024772603415,94126,1298.6515676206488,2.0197778356984037
657,55,1384.734307371004,86406,1298.6515676206488,2.0197778356984037
657,50,1401.7623833160058,78694,1298.6515676206488,2.0197778356984037
657,45,1434.0335927335373,70974,1298.6515676206488,2.0197778356984037
657,40,1488.6719222849983,63253,1298.6515676206488,2.0197778356984037
657,35,1541.958458914579,55533,1298.6515676206488,2.0197778356984037
657,30,1570.4476705289255,47821,1298.6515676206488,2.0197778356984037
657,25,1735.3380801718129,40101,1298.6515676206488,2.0197778356984037
657,20,1872.7988658390695,32380,1298.6515676206488,2.0197778356984037
657,15,2181.196121454013,24660,1298.6515676206488,2.0197778356984037
657,10,2372.792049987981,16948,1298.6515676206488,2.0197778356984037
657,5,2622.987652575173,9228,1298.6515676206488,2.0197778356984037
658,80,1328.6191337252078,125000,1328.6191337252078,1.9224684262057012
658,75,1344.480630966515,117279,1328.6191337252078,1.9224684262057012
658,70,1365.8255336002994,109567,1328.6191337252078,1.9224684262057012
658,65,1374.9301577963397,101847,1328.6191337252078,1.9224684262057012
658,60,1388.8873414500974,94126,1328.6191337252078,1.9224684262057012
658,55,1394.8308598511055,86406,1328.6191337252078,1.9224684262057012
658,50,1406.9653104505649,78694,1328.6191337252078,1.9224684262057012
658,45,1431.630415841795,70974,1328.6191337252078,1.9224684262057012
658,40,1460.3352741941828,63253,1328.6191337252078,1.9224684262057012
658,35,1497.8102963562865,55533,1328.6191337252078,1.9224684262057012
658,30,1510.4965224053014,47821,1328.6191337252078,1.9224684262057012
658,25,1644.3632750610532,40101,1328.6191337252078,1.9224684262057012
658,20,1804.6415530849308,32380,1328.6191337252078,1.9224684262057012
658,15,2099.433307280845,24660,1328.6191337252078,1.9224684262057012
658,10,2269.008462865512,16948,1328.6191337252078,1.9224684262057012
658,5,2554.2283350394828,9228,1328.6191337252078,1.9224684262057012
659,80,1350.483339546582,125000,1350.483339546582,1.9144697177151355
659,75,1359.5805611159783,117279,1350.483339546582,1.9144697177151355
659,70,1370.7778089374242,109567,1350.483339546582,1.9144697177151355
659,65,1378.4855962938332,101847,1350.483339546582,1.9144697177151355
659,60,1389.7372265233066,94126,1350.483339546582,1.9144697177151355
659,55,1392.0658557009283,86406,1350.483339546582,1.9144697177151355
659,50,1402.4327532647358,78694,1350.483339546582,1.9144697177151355
659,45,1432.5067689418916,70974,1350.483339546582,1.9144697177151355
659,40,1463.1037138439028,63253,1350.483339546582,1.9144697177151355
659,35,1492.325249723445,55533,1350.483339546582,1.9144697177151355
659,30,1503.024317586155,47821,1350.483339546582,1.9144697177151355
659,25,1639.2188553250671,40101,1350.483339546582,1.9144697177151355
659,20,1775.4655227088276,32380,1350.483339546582,1.9144697177151355
659,15,2042.3713198336536,24660,1350.483339546582,1.9144697177151355
659,10,2238.583738500668,16948,1350.483339546582,1.9144697177151355
659,5,2585.4594578407387,9228,1350.483339546582,1.9144697177151355
660,80,1414.910402152767,125000,1414.910402152767,1.8739902741030725
660,75,1427.6944136048076,117279,1414.910402152767,1.8739902741030725
660,70,1436.6983689943438,109567,1414.910402152767,1.8739902741030725
660,65,1451.2603667695485,101847,1414.910402152767,1.8739902741030725
660,60,1462.592581921914,94126,1414.910402152767,1.8739902741030725
660,55,1464.0085299111806,86406,1414.910402152767,1.8739902741030725
660,50,1484.3440136709264,78694,1414.910402152767,1.8739902741030725
660,45,1523.3426626757337,70974,1414.910402152767,1.8739902741030725
660,40,1550.998294855511,63253,1414.910402152767,1.8739902741030725
660,35,1580.2610496787495,55533,1414.910402152767,1.8739902741030725
660,30,1598.6332445552475,47821,1414.910402152767,1.8739902741030725
660,25,1751.2684830751523,40101,1414.910402152767,1.8739902741030725
660,20,1854.770298460228,32380,1414.910402152767,1.8739902741030725
660,15,2085.0435423528006,24660,1414.910402152767,1.8739902741030725
660,10,2285.478836950682,16948,1414.910402152767,1.8739902741030725
660,5,2651.528332361552,9228,1414.910402152767,1.8739902741030725
661,80,1489.177494182522,125000,1489.177494182522,1.8001517591436509
661,75,1505.203530106622,117279,1489.177494182522,1.8001517591436509
661,70,1514.8115081677795,109567,1489.177494182522,1.8001517591436509
661,65,1530.4606911904275,101847,1489.177494182522,1.8001517591436509
661,60,1556.3975772118033,94126,1489.177494182522,1.8001517591436509
661,55,1558.7131156870646,86406,1489.177494182522,1.8001517591436509
661,50,1575.2037983870384,78694,1489.177494182522,1.8001517591436509
661,45,1620.6930998156276,70974,1489.177494182522,1.8001517591436509
661,40,1649.6258231226352,63253,1489.177494182522,1.8001517591436509
661,35,1692.2367215040122,55533,1489.177494182522,1.8001517591436509
661,30,1706.7924448630442,47821,1489.177494182522,1.8001517591436509
661,25,1844.603440342072,40101,1489.177494182522,1.8001517591436509
661,20,1947.2760297380248,32380,1489.177494182522,1.8001517591436509
661,15,2098.1500378068995,24660,1489.177494182522,1.8001517591436509
661,10,2275.375914046563,16948,1489.177494182522,1.8001517591436509
661,5,2680.7454858298006,9228,1489.177494182522,1.8001517591436509
662,80,1430.74227510634,125000,1430.74227510634,1.8216458074936253
662,75,1441.6352270086145,117279,1430.74227510634,1.8216458074936253
662,70,1454.3596317732497,109567,1430.74227510634,1.8216458074936253
662,65,1473.6332600185276,101847,1430.74227510634,1.8216458074936253
662,60,1505.6145401155393,94126,1430.74227510634,1.8216458074936253
662,55,1514.8918641417645,86406,1430.74227510634,1.8216458074936253
662,50,1520.0619868513277,78694,1430.74227510634,1.8216458074936253
662,45,1566.7106775547763,70974,1430.74227510634,1.8216458074936253
662,40,1586.647441521705,63253,1430.74227510634,1.8216458074936253
662,35,1654.2630801083717,55533,1430.74227510634,1.8216458074936253
662,30,1677.505786994904,47821,1430.74227510634,1.8216458074936253
662,25,1775.446917923026,40101,1430.74227510634,1.8216458074936253
662,20,1897.9089872141508,32380,1430.74227510634,1.8216458074936253
662,15,2018.842298554714,24660,1430.74227510634,1.8216458074936253
662,10,2225.0481877099,16948,1430.74227510634,1.8216458074936253
662,5,2606.305667051355,9228,1430.74227510634,1.8216458074936253
663,80,1547.435379000343,125000,1547.435379000343,1.7414836704259768
663,75,1560.5351648476585,117279,1547.435379000343,1.7414836704259768
663,70,1576.5261550555276,109567,1547.435379000343,1.7414836704259768
663,65,1581.7428417707847,101847,1547.435379000343,1.7414836704259768
663,60,1624.8730060778155,94126,1547.435379000343,1.7414836704259768
663,55,1630.3046702685597,86406,1547.435379000343,1.7414836704259768
663,50,1634.3298046336408,78694,1547.435379000343,1.7414836704259768
663,45,1663.5059818202642,70974,1547.435379000343,1.7414836704259768
663,40,1669.3891388943432,63253,1547.435379000343,1.7414836704259768
663,35,1728.1552054125434,55533,1547.435379000343,1.7414836704259768
663,30,1745.235099249745,47821,1547.435379000343,1.7414836704259768
663,25,1826.9193540605904,40101,1547.435379000343,1.7414836704259768
663,20,1944.8792784980744,32380,1547.435379000343,1.7414836704259768
663,15,2058.9428819928344,24660,1547.435379000343,1.7414836704259768
663,10,2274.071833261747,16948,1547.435379000343,1.7414836704259768
663,5,2694.8334435685297,9228,1547.435379000343,1.7414836704259768
664,80,1558.635794500625,125000,1558.635794500625,1.7461783537452933
664,75,1574.1020832452562,117279,1558.635794500625,1.7461783537452933
664,70,1598.781368918535,109567,1558.635794500625,1.7461783537452933
664,65,1602.9180104486206,101847,1558.635794500625,1.7461783537452933
664,60,1635.5244928805264,94126,1558.635794500625,1.7461783537452933
664,55,1636.6897464033502,86406,1558.635794500625,1.7461783537452933
664,50,1643.7140832071736,78694,1558.635794500625,1.7461783537452933
664,45,1667.3491469378448,70974,1558.635794500625,1.7461783537452933
664,40,1674.0879887821775,63253,1558.635794500625,1.7461783537452933
664,35,1723.6068186356615,55533,1558.635794500625,1.7461783537452933
664,30,1734.3910653306348,47821,1558.635794500625,1.7461783537452933
664,25,1821.8325581959684,40101,1558.635794500625,1.7461783537452933
664,20,1939.5232521432367,32380,1558.635794500625,1.7461783537452933
664,15,2054.3339789750576,24660,1558.635794500625,1.7461783537452933
664,10,2273.1832010323237,16948,1558.635794500625,1.7461783537452933
664,5,2721.6560857295885,9228,1558.635794500625,1.7461783537452933
665,80,1449.699419628112,125000,1449.699419628112,1.901212020015688
665,75,1489.2370332261362,117279,1449.699419628112,1.901212020015688
665,70,1508.756716598668,109567,1449.699419628112,1.901212020015688
665,65,1520.9439708555751,101847,1449.699419628112,1.901212020015688
665,60,1543.0833443611411,94126,1449.699419628112,1.901212020015688
665,55,1559.0381823468565,86406,1449.699419628112,1.901212020015688
665,50,1583.6676971025122,78694,1449.699419628112,1.901212020015688
665,45,1603.105861628121,70974,1449.699419628112,1.901212020015688
665,40,1630.6758777097994,63253,1449.699419628112,1.901212020015688
665,35,1730.4935627351122,55533,1449.699419628112,1.901212020015688
665,30,1754.120260036043,47821,1449.699419628112,1.901212020015688
665,25,1933.6418775172256,40101,1449.699419628112,1.901212020015688
665,20,1982.3561625037769,32380,1449.699419628112,1.901212020015688
665,15,2073.280386091271,24660,1449.699419628112,1.901212020015688
665,10,2106.1292882925286,16948,1449.699419628112,1.901212020015688
665,5,2756.185962006733,9228,1449.699419628112,1.901212020015688
666,80,1514.158126330945,125000,1514.158126330945,1.8485451313455143
666,75,1547.7165108908805,117279,1514.158126330945,1.8485451313455143
666,70,1558.479190305488,109567,1514.158126330945,1.8485451313455143
666,65,1585.560345981412,101847,1514.158126330945,1.8485451313455143
666,60,1615.9312601893714,94126,1514.158126330945,1.8485451313455143
666,55,1673.4089973523414,86406,1514.158126330945,1.8485451313455143
666,50,1682.4883485376793,78694,1514.158126330945,1.8485451313455143
666,45,1701.489521730525,70974,1514.158126330945,1.8485451313455143
666,40,1735.8276887926495,63253,1514.158126330945,1.8485451313455143
666,35,1833.0003154880324,55533,1514.158126330945,1.8485451313455143
666,30,1882.9817916087595,47821,1514.158126330945,1.8485451313455143
666,25,1970.4641499158863,40101,1514.158126330945,1.8485451313455143
666,20,2076.6603605460546,32380,1514.158126330945,1.8485451313455143
666,15,2356.850403807716,24660,1514.158126330945,1.8485451313455143
666,10,2441.4716951468204,16948,1514.158126330945,1.8485451313455143
666,5,2798.9896325163145,9228,1514.158126330945,1.8485451313455143
667,80,1506.1984251843896,125000,1506.1984251843896,1.9460844796655397
667,75,1532.378090346295,117279,1506.1984251843896,1.9460844796655397
667,70,1579.8774826111703,109567,1506.1984251843896,1.9460844796655397
667,65,1606.4710768718865,101847,1506.1984251843896,1.9460844796655397
667,60,1646.213501042599,94126,1506.1984251843896,1.9460844796655397
667,55,1665.9431684056965,86406,1506.1984251843896,1.9460844796655397
667,50,1689.7292194678591,78694,1506.1984251843896,1.9460844796655397
667,45,1716.3117974496372,70974,1506.1984251843896,1.9460844796655397
667,40,1742.7205402422924,63253,1506.1984251843896,1.9460844796655397
667,35,1798.350368718141,55533,1506.1984251843896,1.9460844796655397
667,30,1883.157541726668,47821,1506.1984251843896,1.9460844796655397
667,25,1974.6807324829,40101,1506.1984251843896,1.9460844796655397
667,20,2057.0634208557512,32380,1506.1984251843896,1.9460844796655397
667,15,2263.9337046161504,24660,1506.1984251843896,1.9460844796655397
667,10,2444.391777617441,16948,1506.1984251843896,1.9460844796655397
667,5,2931.189378548018,9228,1506.1984251843896,1.9460844796655397
668,80,1382.952956109837,125000,1382.952956109837,2.177402916920787
668,75,1400.6663586039392,117279,1382.952956109837,2.177402916920787
668,70,1409.19021117726,109567,1382.952956109837,2.177402916920787
668,65,1453.4361612101502,101847,1382.952956109837,2.177402916920787
668,60,1480.83833107904,94126,1382.952956109837,2.177402916920787
668,55,1494.069353662759,86406,1382.952956109837,2.177402916920787
668,50,1496.939331034297,78694,1382.952956109837,2.177402916920787
668,45,1513.6913759977422,70974,1382.952956109837,2.177402916920787
668,40,1531.6000406385251,63253,1382.952956109837,2.177402916920787
668,35,1570.2287186307565,55533,1382.952956109837,2.177402916920787
668,30,1719.983190996142,47821,1382.952956109837,2.177402916920787
668,25,1785.3681624968176,40101,1382.952956109837,2.177402916920787
668,20,1902.2885164984225,32380,1382.952956109837,2.177402916920787
668,15,1988.5997393925925,24660,1382.952956109837,2.177402916920787
668,10,2403.8388642666864,16948,1382.952956109837,2.177402916920787
668,5,3011.2458005977846,9228,1382.952956109837,2.177402916920787
669,80,1342.121755668812,125000,1342.121755668812,2.245182525782192
669,75,1359.2103142183623,117279,1342.121755668812,2.245182525782192
669,70,1376.6903569666088,109567,1342.121755668812,2.245182525782192
669,65,1388.781087969734,101847,1342.121755668812,2.245182525782192
669,60,1396.794021131137,94126,1342.121755668812,2.245182525782192
669,55,1404.3592499830538,86406,1342.121755668812,2.245182525782192
669,50,1416.3768249817035,78694,1342.121755668812,2.245182525782192
669,45,1435.162001834304,70974,1342.121755668812,2.245182525782192
669,40,1474.4152751567258,63253,1342.121755668812,2.245182525782192
669,35,1504.3315497706778,55533,1342.121755668812,2.245182525782192
669,30,1546.2430777315933,47821,1342.121755668812,2.245182525782192
669,25,1576.4329212642808,40101,1342.121755668812,2.245182525782192
669,20,1659.8675883891085,32380,1342.121755668812,2.245182525782192
669,15,1725.4173793921334,24660,1342.121755668812,2.245182525782192
669,10,2170.5196101401707,16948,1342.121755668812,2.245182525782192
669,5,3013.308313299733,9228,1342.121755668812,2.245182525782192
670,80,1327.7818100761417,125000,1327.7818100761417,2.187145643849262
670,75,1341.4455754017151,117279,1327.7818100761417,2.187145643849262
670,70,1352.1784976485649,109567,1327.7818100761417,2.187145643849262
670,65,1364.6904465459631,101847,1327.7818100761417,2.187145643849262
670,60,1383.6228548307834,94126,1327.7818100761417,2.187145643849262
670,55,1411.1432141997402,86406,1327.7818100761417,2.187145643849262
670,50,1439.7867279891295,78694,1327.7818100761417,2.187145643849262
670,45,1464.9680592848454,70974,1327.7818100761417,2.187145643849262
670,40,1479.4909377713211,63253,1327.7818100761417,2.187145643849262
670,35,1510.2642047836262,55533,1327.7818100761417,2.187145643849262
670,30,1546.171230123552,47821,1327.7818100761417,2.187145643849262
670,25,1557.361991765489,40101,1327.7818100761417,2.187145643849262
670,20,1653.7720005544024,32380,1327.7818100761417,2.187145643849262
670,15,1737.2639354462915,24660,1327.7818100761417,2.187145643849262
670,10,2096.3759242170377,16948,1327.7818100761417,2.187145643849262
670,5,2904.052201890321,9228,1327.7818100761417,2.187145643849262
671,80,1396.4776013757266,125000,1396.4776013757266,2.0443250133951896
671,75,1408.5723306364457,117279,1396.4776013757266,2.0443250133951896
671,70,1415.6906568388629,109567,1396.4776013757266,2.0443250133951896
671,65,1432.1885006019145,101847,1396.4776013757266,2.0443250133951896
671,60,1463.7976589060113,94126,1396.4776013757266,2.0443250133951896
671,55,1493.1861464956871,86406,1396.4776013757266,2.0443250133951896
671,50,1541.733783448051,78694,1396.4776013757266,2.0443250133951896
671,45,1578.7447581726842,70974,1396.4776013757266,2.0443250133951896
671,40,1608.7574692556714,63253,1396.4776013757266,2.0443250133951896
671,35,1652.8287232212606,55533,1396.4776013757266,2.0443250133951896
671,30,1700.5449239463292,47821,1396.4776013757266,2.0443250133951896
671,25,1713.5272181826474,40101,1396.4776013757266,2.0443250133951896
671,20,1802.5389741816853,32380,1396.4776013757266,2.0443250133951896
671,15,1899.7085754582529,24660,1396.4776013757266,2.0443250133951896
671,10,2135.8196511265382,16948,1396.4776013757266,2.0443250133951896
671,5,2854.8540911385144,9228,1396.4776013757266,2.0443250133951896
672,80,1535.8193210792126,125000,1535.8193210792126,1.9205779482769707
672,75,1552.6827858969527,117279,1535.8193210792126,1.9205779482769707
672,70,1563.7241516495326,109567,1535.8193210792126,1.9205779482769707
672,65,1579.2218318692485,101847,1535.8193210792126,1.9205779482769707
672,60,1610.8590299055993,94126,1535.8193210792126,1.9205779482769707
672,55,1634.6257227311896,86406,1535.8193210792126,1.9205779482769707
672,50,1690.522264320182,78694,1535.8193210792126,1.9205779482769707
672,45,1728.2204853881133,70974,1535.8193210792126,1.9205779482769707
672,40,1763.4715888832534,63253,1535.8193210792126,1.9205779482769707
672,35,1816.9602858053515,55533,1535.8193210792126,1.9205779482769707
672,30,1866.6180873042936,47821,1535.8193210792126,1.9205779482769707
672,25,1878.580080056989,40101,1535.8193210792126,1.9205779482769707
672,20,1968.516846345259,32380,1535.8193210792126,1.9205779482769707
672,15,2073.8858229501457,24660,1535.8193210792126,1.9205779482769707
672,10,2258.225243530094,16948,1535.8193210792126,1.9205779482769707
672,5,2949.660720602444,9228,1535.8193210792126,1.9205779482769707
673,80,1789.8044798088265,125000,1789.8044798088265,1.7952839879118068
673,75,1815.046428769779,117279,1789.8044798088265,1.7952839879118068
673,70,1844.9259429557635,109567,1789.8044798088265,1.7952839879118068
673,65,1861.245454311384,101847,1789.8044798088265,1.7952839879118068
673,60,1899.398403936284,94126,1789.8044798088265,1.7952839879118068
673,55,1920.8874509164075,86406,1789.8044798088265,1.7952839879118068
673,50,1994.6697547633064,78694,1789.8044798088265,1.7952839879118068
673,45,2034.1277444546895,70974,1789.8044798088265,1.7952839879118068
673,40,2080.523165455437,63253,1789.8044798088265,1.7952839879118068
673,35,2156.945753538645,55533,1789.8044798088265,1.7952839879118068
673,30,2214.537065795864,47821,1789.8044798088265,1.7952839879118068
673,25,2237.133929852744,40101,1789.8044798088265,1.7952839879118068
673,20,2326.8473838395066,32380,1789.8044798088265,1.7952839879118068
673,15,2402.8918468478137,24660,1789.8044798088265,1.7952839879118068
673,10,2521.4595919409594,16948,1789.8044798088265,1.7952839879118068
673,5,3213.2073240936065,9228,1789.8044798088265,1.7952839879118068
674,80,1808.73233506682,125000,1808.73233506682,1.8274481441290156
674,75,1840.0450165099692,117279,1808.73233506682,1.8274481441290156
674,70,1877.4804233524924,109567,1808.73233506682,1.8274481441290156
674,65,1885.6151304060795,101847,1808.73233506682,1.8274481441290156
674,60,1927.1162274389856,94126,1808.73233506682,1.8274481441290156
674,55,1951.9377750171636,86406,1808.73233506682,1.8274481441290156
674,50,2013.5212024291568,78694,1808.73233506682,1.8274481441290156
674,45,2077.0275404744348,70974,1808.73233506682,1.8274481441290156
674,40,2138.070255226365,63253,1808.73233506682,1.8274481441290156
674,35,2231.429478354906,55533,1808.73233506682,1.8274481441290156
674,30,2310.0560768526966,47821,1808.73233506682,1.8274481441290156
674,25,2365.4243061134907,40101,1808.73233506682,1.8274481441290156
674,20,2474.459678048902,32380,1808.73233506682,1.8274481441290156
674,15,2523.4301144407686,24660,1808.73233506682,1.8274481441290156
674,10,2625.9703867295125,16948,1808.73233506682,1.8274481441290156
674,5,3305.364548944,9228,1808.73233506682,1.8274481441290156
675,80,1820.053129926051,125000,1820.053129926051,1.8344797137498008
675,75,1848.2812511433615,117279,1820.053129926051,1.8344797137498008
675,70,1887.3584168553475,109567,1820.053129926051,1.8344797137498008
675,65,1892.1470526815103,101847,1820.053129926051,1.8344797137498008
675,60,1925.3428511069735,94126,1820.053129926051,1.8344797137498008
675,55,1941.9975903344107,86406,1820.053129926051,1.8344797137498008
675,50,1986.066603397434,78694,1820.053129926051,1.8344797137498008
675,45,2063.949153747417,70974,1820.053129926051,1.8344797137498008
675,40,2136.053663512717,63253,1820.053129926051,1.8344797137498008
675,35,2237.708593264218,55533,1820.053129926051,1.8344797137498008
675,30,2340.465425597878,47821,1820.053129926051,1.8344797137498008
675,25,2405.3553900226307,40101,1820.053129926051,1.8344797137498008
675,20,2502.255131128782,32380,1820.053129926051,1.8344797137498008
675,15,2533.7061976043083,24660,1820.053129926051,1.8344797137498008
675,10,2654.922204544282,16948,1820.053129926051,1.8344797137498008
675,5,3338.850544796172,9228,1820.053129926051,1.8344797137498008
676,80,1782.0700849364944,125000,1782.0700849364944,1.8588141487051493
676,75,1808.515729387928,117279,1782.0700849364944,1.8588141487051493
676,70,1840.21731770956,109567,1782.0700849364944,1.8588141487051493
676,65,1846.279017681776,101847,1782.0700849364944,1.8588141487051493
676,60,1863.682457995579,94126,1782.0700849364944,1.8588141487051493
676,55,1869.408653554424,86406,1782.0700849364944,1.8588141487051493
676,50,1902.9629757720704,78694,1782.0700849364944,1.8588141487051493
676,45,1984.1505691732584,70974,1782.0700849364944,1.8588141487051493
676,40,2058.0217774467137,63253,1782.0700849364944,1.8588141487051493
676,35,2157.002675304256,55533,1782.0700849364944,1.8588141487051493
676,30,2278.4943924875315,47821,1782.0700849364944,1.8588141487051493
676,25,2355.7112782028235,40101,1782.0700849364944,1.8588141487051493
676,20,2471.509677356963,32380,1782.0700849364944,1.8588141487051493
676,15,2494.307458714774,24660,1782.0700849364944,1.8588141487051493
676,10,2647.4465298297077,16948,1782.0700849364944,1.8588141487051493
676,5,3312.537087864144,9228,1782.0700849364944,1.8588141487051493
677,80,1744.8953867011494,125000,1744.8953867011494,1.9199869271685164
677,75,1770.6990277968014,117279,1744.8953867011494,1.9199869271685164
677,70,1789.8496107792653,109567,1744.8953867011494,1.9199869271685164
677,65,1800.6729105449572,101847,1744.8953867011494,1.9199869271685164
677,60,1811.5226463303488,94126,1744.8953867011494,1.9199869271685164
677,55,1815.070863386181,86406,1744.8953867011494,1.9199869271685164
677,50,1854.43825105444,78694,1744.8953867011494,1.9199869271685164
677,45,1920.6507597760408,70974,1744.8953867011494,1.9199869271685164
677,40,1969.9295587481756,63253,1744.8953867011494,1.9199869271685164
677,35,2063.7725900537434,55533,1744.8953867011494,1.9199869271685164
677,30,2185.040916650927,47821,1744.8953867011494,1.9199869271685164
677,25,2261.657563371787,40101,1744.8953867011494,1.9199869271685164
677,20,2418.8814930522626,32380,1744.8953867011494,1.9199869271685164
677,15,2448.234267929208,24660,1744.8953867011494,1.9199869271685164
677,10,2660.270751292648,16948,1744.8953867011494,1.9199869271685164
677,5,3350.17633174286,9228,1744.8953867011494,1.9199869271685164
678,80,1655.4503945256452,125000,1655.4503945256452,2.0977720213370383
678,75,1679.2932352339535,117279,1655.4503945256452,2.0977720213370383
678,70,1691.311624229313,109567,1655.4503945256452,2.0977720213370383
678,65,1704.3005905192013,101847,1655.4503945256452,2.0977720213370383
678,60,1713.2843166805878,94126,1655.4503945256452,2.0977720213370383
678,55,1720.6554988001913,86406,1655.4503945256452,2.0977720213370383
678,50,1770.3305039431052,78694,1655.4503945256452,2.0977720213370383
678,45,1846.3135296205292,70974,1655.4503945256452,2.0977720213370383
678,40,1877.8847097875205,63253,1655.4503945256452,2.0977720213370383
678,35,1978.8241855291683,55533,1655.4503945256452,2.0977720213370383
678,30,2076.3443983443826,47821,1655.4503945256452,2.0977720213370383
678,25,2191.0599518235213,40101,1655.4503945256452,2.0977720213370383
678,20,2364.466977252481,32380,1655.4503945256452,2.0977720213370383
678,15,2423.0686812152157,24660,1655.4503945256452,2.0977720213370383
678,10,2717.9751947358327,16948,1655.4503945256452,2.0977720213370383
678,5,3472.75752034726,9228,1655.4503945256452,2.0977720213370383
679,80,1497.8777622092243,125000,1497.8777622092243,2.4131298473501297
679,75,1518.4089291824196,117279,1497.8777622092243,2.4131298473501297
679,70,1531.6218582154424,109567,1497.8777622092243,2.4131298473501297
679,65,1545.963601819201,101847,1497.8777622092243,2.4131298473501297
679,60,1547.382998371554,94126,1497.8777622092243,2.4131298473501297
679,55,1561.916914033999,86406,1497.8777622092243,2.4131298473501297
679,50,1608.1131945284671,78694,1497.8777622092243,2.4131298473501297
679,45,1702.7332701388805,70974,1497.8777622092243,2.4131298473501297
679,40,1727.8129006342583,63253,1497.8777622092243,2.4131298473501297
679,35,1816.8802098306453,55533,1497.8777622092243,2.4131298473501297
679,30,1893.5386791259205,47821,1497.8777622092243,2.4131298473501297
679,25,2085.032769981024,40101,1497.8777622092243,2.4131298473501297
679,20,2257.349906514627,32380,1497.8777622092243,2.4131298473501297
679,15,2357.598159534025,24660,1497.8777622092243,2.4131298473501297
679,10,2778.4857500913777,16948,1497.8777622092243,2.4131298473501297
679,5,3614.5735356690993,9228,1497.8777622092243,2.4131298473501297
680,80,1322.3263480064052,125000,1322.3263480064052,2.8190689925257564
680,75,1334.2710367917866,117279,1322.3263480064052,2.8190689925257564
680,70,1352.9877769277143,109567,1322.3263480064052,2.8190689925257564
680,65,1364.657697170339,101847,1322.3263480064052,2.8190689925257564
680,60,1381.4719611110977,94126,1322.3263480064052,2.8190689925257564
680,55,1414.31897046185,86406,1322.3263480064052,2.8190689925257564
680,50,1463.447464751403,78694,1322.3263480064052,2.8190689925257564
