frame,components,mse,size_bytes,error_at_k80,error_ratio
680,45,1537.0718283096646,70974,1322.3263480064052,2.8190689925257564
680,40,1574.4571783829922,63253,1322.3263480064052,2.8190689925257564
680,35,1629.9009592203763,55533,1322.3263480064052,2.8190689925257564
680,30,1684.5940320175184,47821,1322.3263480064052,2.8190689925257564
680,25,1953.0721277281,40101,1322.3263480064052,2.8190689925257564
680,20,2103.0595347165595,32380,1322.3263480064052,2.8190689925257564
680,15,2233.269007772139,24660,1322.3263480064052,2.8190689925257564
680,10,2796.255864762243,16948,1322.3263480064052,2.8190689925257564
680,5,3727.7292056646793,9228,1322.3263480064052,2.8190689925257564
681,80,951.4319490554316,125000,951.4319490554316,3.925259873728319
681,75,964.001145214464,117279,951.4319490554316,3.925259873728319
681,70,980.5047436319262,109567,951.4319490554316,3.925259873728319
681,65,1027.2751787918016,101847,951.4319490554316,3.925259873728319
681,60,1098.1179558566448,94126,951.4319490554316,3.925259873728319
681,55,1157.7707189940518,86406,951.4319490554316,3.925259873728319
681,50,1244.6991569415804,78694,951.4319490554316,3.925259873728319
681,45,1303.448792766151,70974,951.4319490554316,3.925259873728319
681,40,1364.3277505240208,63253,951.4319490554316,3.925259873728319
681,35,1429.5485231178093,55533,951.4319490554316,3.925259873728319
681,30,1479.134813209989,47821,951.4319490554316,3.925259873728319
681,25,1828.9134079781825,40101,951.4319490554316,3.925259873728319
681,20,1939.3055947887628,32380,951.4319490554316,3.925259873728319
681,15,2101.797958386808,24660,951.4319490554316,3.925259873728319
681,10,2804.423987561069,16948,951.4319490554316,3.925259873728319
681,5,3734.617652210411,9228,951.4319490554316,3.925259873728319
683,80,1135.1387848678332,125000,1135.1387848678332,3.153812998802874
683,75,1144.853724299367,117279,1135.1387848678332,3.153812998802874
683,70,1160.8466468667075,109567,1135.1387848678332,3.153812998802874
683,65,1223.0701890809707,101847,1135.1387848678332,3.153812998802874
683,60,1277.3157656311494,94126,1135.1387848678332,3.153812998802874
683,55,1323.3305866582325,86406,1135.1387848678332,3.153812998802874
683,50,1396.7125546162447,78694,1135.1387848678332,3.153812998802874
683,45,1435.62019912218,70974,1135.1387848678332,3.153812998802874
683,40,1493.2832260087423,63253,1135.1387848678332,3.153812998802874
683,35,1568.1099786041843,55533,1135.1387848678332,3.153812998802874
683,30,1612.6801109554474,47821,1135.1387848678332,3.153812998802874
683,25,1910.6760735662892,40101,1135.1387848678332,3.153812998802874
683,20,1950.1946749661668,32380,1135.1387848678332,3.153812998802874
683,15,2126.186083573856,24660,1135.1387848678332,3.153812998802874
683,10,2829.2086890090686,16948,1135.1387848678332,3.153812998802874
683,5,3580.0154551614714,9228,1135.1387848678332,3.153812998802874
684,80,1397.0306970892316,125000,1397.0306970892316,2.49924428557735
684,75,1399.6346038322868,117279,1397.0306970892316,2.49924428557735
684,70,1417.1344795788414,109567,1397.0306970892316,2.49924428557735
684,65,1461.9674677815092,101847,1397.0306970892316,2.49924428557735
684,60,1490.9429623756491,94126,1397.0306970892316,2.49924428557735
684,55,1515.366668364188,86406,1397.0306970892316,2.49924428557735
684,50,1559.88506825039,78694,1397.0306970892316,2.49924428557735
684,45,1591.9214897962136,70974,1397.0306970892316,2.49924428557735
684,40,1649.6671061890777,63253,1397.0306970892316,2.49924428557735
684,35,1719.945353033397,55533,1397.0306970892316,2.49924428557735
684,30,1770.145449727955,47821,1397.0306970892316,2.49924428557735
684,25,1996.019388581451,40101,1397.0306970892316,2.49924428557735
684,20,2037.4124904088048,32380,1397.0306970892316,2.49924428557735
684,15,2216.6828160752125,24660,1397.0306970892316,2.49924428557735
684,10,2851.313568351527,16948,1397.0306970892316,2.49924428557735
684,5,3491.520986476404,9228,1397.0306970892316,2.49924428557735
685,80,1503.5067848989634,125000,1503.5067848989634,2.245609057894203
685,75,1505.0808278750148,117279,1503.5067848989634,2.245609057894203
685,70,1528.1840650785848,109567,1503.5067848989634,2.245609057894203
685,65,1561.2533528848248,101847,1503.5067848989634,2.245609057894203
685,60,1579.929883870064,94126,1503.5067848989634,2.245609057894203
685,55,1594.0940301986664,86406,1503.5067848989634,2.245609057894203
685,50,1627.1954542321605,78694,1503.5067848989634,2.245609057894203
685,45,1657.4235047697734,70974,1503.5067848989634,2.245609057894203
685,40,1722.8867282307356,63253,1503.5067848989634,2.245609057894203
685,35,1795.8810511225809,55533,1503.5067848989634,2.245609057894203
685,30,1846.878106053896,47821,1503.5067848989634,2.245609057894203
685,25,2020.6675652249269,40101,1503.5067848989634,2.245609057894203
685,20,2067.587838352641,32380,1503.5067848989634,2.245609057894203
685,15,2245.842395594025,24660,1503.5067848989634,2.245609057894203
685,10,2825.74632894244,16948,1503.5067848989634,2.245609057894203
685,5,3376.2884547745034,9228,1503.5067848989634,2.245609057894203
686,80,1556.2355073385854,125000,1556.2355073385854,2.098885017046859
686,75,1557.6121086499234,117279,1556.2355073385854,2.098885017046859
686,70,1581.4548189427062,109567,1556.2355073385854,2.098885017046859
686,65,1609.7911634390596,101847,1556.2355073385854,2.098885017046859
686,60,1624.4975306280242,94126,1556.2355073385854,2.098885017046859
686,55,1634.5609472301749,86406,1556.2355073385854,2.098885017046859
686,50,1666.368894939961,78694,1556.2355073385854,2.098885017046859
686,45,1700.4472670117327,70974,1556.2355073385854,2.098885017046859
686,40,1769.0166431249895,63253,1556.2355073385854,2.098885017046859
686,35,1846.0424044692984,55533,1556.2355073385854,2.098885017046859
686,30,1897.112114619707,47821,1556.2355073385854,2.098885017046859
686,25,2033.6689293648797,40101,1556.2355073385854,2.098885017046859
686,20,2091.1343908148933,32380,1556.2355073385854,2.098885017046859
686,15,2277.3344501087977,24660,1556.2355073385854,2.098885017046859
686,10,2803.475096558657,16948,1556.2355073385854,2.098885017046859
686,5,3266.3593893492744,9228,1556.2355073385854,2.098885017046859
687,80,1558.6302849186316,125000,1558.6302849186316,2.015016891352824
687,75,1560.1275856962673,117279,1558.6302849186316,2.015016891352824
687,70,1581.0225994415212,109567,1558.6302849186316,2.015016891352824
687,65,1607.8965892514511,101847,1558.6302849186316,2.015016891352824
687,60,1621.967053783488,94126,1558.6302849186316,2.015016891352824
687,55,1631.3443661673027,86406,1558.6302849186316,2.015016891352824
687,50,1664.6557813840286,78694,1558.6302849186316,2.015016891352824
687,45,1704.401399463136,70974,1558.6302849186316,2.015016891352824
687,40,1774.170606197507,63253,1558.6302849186316,2.015016891352824
687,35,1848.5546283275185,55533,1558.6302849186316,2.015016891352824
687,30,1894.5437439799575,47821,1558.6302849186316,2.015016891352824
687,25,2012.7709517830435,40101,1558.6302849186316,2.015016891352824
687,20,2077.0685198369447,32380,1558.6302849186316,2.015016891352824
687,15,2273.1400394464563,24660,1558.6302849186316,2.015016891352824
687,10,2749.148871814868,16948,1558.6302849186316,2.015016891352824
687,5,3140.6663514851075,9228,1558.6302849186316,2.015016891352824
688,80,1572.1617979639282,125000,1572.1617979639282,1.9641911041774076
688,75,1573.765125701638,117279,1572.1617979639282,1.9641911041774076
688,70,1594.1634839292085,109567,1572.1617979639282,1.9641911041774076
688,65,1620.2534788116857,101847,1572.1617979639282,1.9641911041774076
688,60,1633.726552508335,94126,1572.1617979639282,1.9641911041774076
688,55,1643.7966280692133,86406,1572.1617979639282,1.9641911041774076
688,50,1675.9241125839012,78694,1572.1617979639282,1.9641911041774076
688,45,1718.6867352409647,70974,1572.1617979639282,1.9641911041774076
688,40,1788.1609223046546,63253,1572.1617979639282,1.9641911041774076
688,35,1867.2946901842413,55533,1572.1617979639282,1.9641911041774076
688,30,1913.30105460838,47821,1572.1617979639282,1.9641911041774076
688,25,2014.3186276040892,40101,1572.1617979639282,1.9641911041774076
688,20,2080.624089148629,32380,1572.1617979639282,1.9641911041774076
688,15,2281.565244739969,24660,1572.1617979639282,1.9641911041774076
688,10,2738.1970503057064,16948,1572.1617979639282,1.9641911041774076
688,5,3088.0262178883063,9228,1572.1617979639282,1.9641911041774076
689,80,1587.1150179785711,125000,1587.1150179785711,1.9124329518001864
689,75,1588.39918977076,117279,1587.1150179785711,1.9124329518001864
689,70,1608.3184481305873,109567,1587.1150179785711,1.9124329518001864
689,65,1633.7871718168394,101847,1587.1150179785711,1.9124329518001864
689,60,1647.1080079938304,94126,1587.1150179785711,1.9124329518001864
689,55,1656.7359727050557,86406,1587.1150179785711,1.9124329518001864
689,50,1687.3090843549123,78694,1587.1150179785711,1.9124329518001864
689,45,1731.7839184753286,70974,1587.1150179785711,1.9124329518001864
689,40,1796.832480814278,63253,1587.1150179785711,1.9124329518001864
689,35,1880.1124790247331,55533,1587.1150179785711,1.9124329518001864
689,30,1923.562971851323,47821,1587.1150179785711,1.9124329518001864
689,25,2007.678928384091,40101,1587.1150179785711,1.9124329518001864
689,20,2071.5097837829744,32380,1587.1150179785711,1.9124329518001864
689,15,2270.0256948592646,24660,1587.1150179785711,1.9124329518001864
689,10,2719.883017986297,16948,1587.1150179785711,1.9124329518001864
689,5,3035.2510586791645,9228,1587.1150179785711,1.9124329518001864
690,80,1611.720588094786,125000,1611.720588094786,1.8547963454605532
690,75,1612.7004624836484,117279,1611.720588094786,1.8547963454605532
690,70,1631.970306697152,109567,1611.720588094786,1.8547963454605532
690,65,1655.5199130555422,101847,1611.720588094786,1.8547963454605532
690,60,1668.562589375686,94126,1611.720588094786,1.8547963454605532
690,55,1676.530784284998,86406,1611.720588094786,1.8547963454605532
690,50,1705.8024056238437,78694,1611.720588094786,1.8547963454605532
690,45,1750.658687858696,70974,1611.720588094786,1.8547963454605532
690,40,1812.0933329093427,63253,1611.720588094786,1.8547963454605532
690,35,1894.7996680727472,55533,1611.720588094786,1.8547963454605532
690,30,1932.9342888422304,47821,1611.720588094786,1.8547963454605532
690,25,2005.4291435417144,40101,1611.720588094786,1.8547963454605532
690,20,2065.1924960212223,32380,1611.720588094786,1.8547963454605532
690,15,2256.6882857846376,24660,1611.720588094786,1.8547963454605532
690,10,2703.3383238174656,16948,1611.720588094786,1.8547963454605532
690,5,2989.413456701743,9228,1611.720588094786,1.8547963454605532
691,80,1655.6013511379424,125000,1655.6013511379424,1.7854953338672055
691,75,1657.5423846244564,117279,1655.6013511379424,1.7854953338672055
691,70,1674.2391038928306,109567,1655.6013511379424,1.7854953338672055
691,65,1693.2472231322283,101847,1655.6013511379424,1.7854953338672055
691,60,1707.0126180810053,94126,1655.6013511379424,1.7854953338672055
691,55,1714.8606211025235,86406,1655.6013511379424,1.7854953338672055
691,50,1739.300803984407,78694,1655.6013511379424,1.7854953338672055
691,45,1782.5849190451163,70974,1655.6013511379424,1.7854953338672055
691,40,1842.998336030049,63253,1655.6013511379424,1.7854953338672055
691,35,1921.3343122594365,55533,1655.6013511379424,1.7854953338672055
691,30,1956.1596439433577,47821,1655.6013511379424,1.7854953338672055
691,25,2017.777066946592,40101,1655.6013511379424,1.7854953338672055
691,20,2073.393368928017,32380,1655.6013511379424,1.7854953338672055
691,15,2265.1836038789115,24660,1655.6013511379424,1.7854953338672055
691,10,2694.0886670017085,16948,1655.6013511379424,1.7854953338672055
691,5,2956.068487201037,9228,1655.6013511379424,1.7854953338672055
692,80,1666.1754145659695,125000,1666.1754145659695,1.7632387202473574
692,75,1668.4574239459268,117279,1666.1754145659695,1.7632387202473574
692,70,1683.2575330072898,109567,1666.1754145659695,1.7632387202473574
692,65,1700.5791215055026,101847,1666.1754145659695,1.7632387202473574
692,60,1713.0574889678408,94126,1666.1754145659695,1.7632387202473574
692,55,1721.287654052809,86406,1666.1754145659695,1.7632387202473574
692,50,1741.6478657526177,78694,1666.1754145659695,1.7632387202473574
692,45,1784.6990265559425,70974,1666.1754145659695,1.7632387202473574
692,40,1846.7484056153637,63253,1666.1754145659695,1.7632387202473574
692,35,1920.6560263246488,55533,1666.1754145659695,1.7632387202473574
692,30,1957.3948410624705,47821,1666.1754145659695,1.7632387202473574
692,25,2019.538451716659,40101,1666.1754145659695,1.7632387202473574
692,20,2072.892993314578,32380,1666.1754145659695,1.7632387202473574
692,15,2263.3380439996545,24660,1666.1754145659695,1.7632387202473574
692,10,2677.623393427264,16948,1666.1754145659695,1.7632387202473574
692,5,2937.8650056869105,9228,1666.1754145659695,1.7632387202473574
693,80,1598.8574718434616,125000,1598.8574718434616,1.7891632026370838
693,75,1600.419496453223,117279,1598.8574718434616,1.7891632026370838
693,70,1609.302387049094,109567,1598.8574718434616,1.7891632026370838
693,65,1623.8426139125197,101847,1598.8574718434616,1.7891632026370838
693,60,1633.2935707589766,94126,1598.8574718434616,1.7891632026370838
693,55,1647.0476223216465,86406,1598.8574718434616,1.7891632026370838
693,50,1656.8436274768635,78694,1598.8574718434616,1.7891632026370838
693,45,1700.0116219988483,70974,1598.8574718434616,1.7891632026370838
693,40,1760.6150895832425,63253,1598.8574718434616,1.7891632026370838
693,35,1826.198678015644,55533,1598.8574718434616,1.7891632026370838
693,30,1861.020752505117,47821,1598.8574718434616,1.7891632026370838
693,25,1957.7579069344647,40101,1598.8574718434616,1.7891632026370838
693,20,2003.9867384185584,32380,1598.8574718434616,1.7891632026370838
693,15,2195.7431957882955,24660,1598.8574718434616,1.7891632026370838
693,10,2613.217391840271,16948,1598.8574718434616,1.7891632026370838
693,5,2860.6169548836788,9228,1598.8574718434616,1.7891632026370838
694,80,1595.741059014222,125000,1595.741059014222,1.7985344226393976
694,75,1598.1120717649007,117279,1595.741059014222,1.7985344226393976
694,70,1611.1014384031348,109567,1595.741059014222,1.7985344226393976
694,65,1630.01067194473,101847,1595.741059014222,1.7985344226393976
694,60,1638.1810568471851,94126,1595.741059014222,1.7985344226393976
694,55,1653.1156630994296,86406,1595.741059014222,1.7985344226393976
694,50,1661.9476353517225,78694,1595.741059014222,1.7985344226393976
694,45,1707.1754156884897,70974,1595.741059014222,1.7985344226393976
694,40,1760.039477601294,63253,1595.741059014222,1.7985344226393976
694,35,1830.2158254612052,55533,1595.741059014222,1.7985344226393976
694,30,1866.993427576129,47821,1595.741059014222,1.7985344226393976
694,25,1966.61028037675,40101,1595.741059014222,1.7985344226393976
694,20,2013.3223174006089,32380,1595.741059014222,1.7985344226393976
694,15,2222.425851601716,24660,1595.741059014222,1.7985344226393976
694,10,2634.6061303685187,16948,1595.741059014222,1.7985344226393976
694,5,2869.9952242561244,9228,1595.741059014222,1.7985344226393976
695,80,1605.247989530379,125000,1605.247989530379,1.7930760845913036
695,75,1610.244676916695,117279,1605.247989530379,1.7930760845913036
695,70,1631.5198122180168,109567,1605.247989530379,1.7930760845913036
695,65,1646.4089726108753,101847,1605.247989530379,1.7930760845913036
695,60,1660.2985647748362,94126,1605.247989530379,1.7930760845913036
695,55,1674.975557134613,86406,1605.247989530379,1.7930760845913036
695,50,1684.5843259889996,78694,1605.247989530379,1.7930760845913036
695,45,1730.9307498329586,70974,1605.247989530379,1.7930760845913036
695,40,1780.6281806224029,63253,1605.247989530379,1.7930760845913036
695,35,1831.21165452117,55533,1605.247989530379,1.7930760845913036
695,30,1872.7555086561483,47821,1605.247989530379,1.7930760845913036
695,25,1993.5939712003008,40101,1605.247989530379,1.7930760845913036
695,20,2034.8393189621263,32380,1605.247989530379,1.7930760845913036
695,15,2276.7844707486606,24660,1605.247989530379,1.7930760845913036
695,10,2652.9554180869804,16948,1605.247989530379,1.7930760845913036
695,5,2878.331779865194,9228,1605.247989530379,1.7930760845913036
696,80,1614.9448639248424,125000,1614.9448639248424,1.768114912149516
696,75,1624.3132165991583,117279,1614.9448639248424,1.768114912149516
696,70,1646.76850060494,109567,1614.9448639248424,1.768114912149516
696,65,1657.540038937755,101847,1614.9448639248424,1.768114912149516
696,60,1674.8463989981371,94126,1614.9448639248424,1.768114912149516
696,55,1690.7280044561612,86406,1614.9448639248424,1.768114912149516
696,50,1700.6830241296343,78694,1614.9448639248424,1.768114912149516
696,45,1745.3722086536318,70974,1614.9448639248424,1.768114912149516
696,40,1796.4705966729632,63253,1614.9448639248424,1.768114912149516
696,35,1844.3961893026235,55533,1614.9448639248424,1.768114912149516
696,30,1886.919804937387,47821,1614.9448639248424,1.768114912149516
696,25,2030.143633906065,40101,1614.9448639248424,1.768114912149516
696,20,2072.0817617390067,32380,1614.9448639248424,1.768114912149516
696,15,2326.2902812312723,24660,1614.9448639248424,1.768114912149516
696,10,2657.187434530645,16948,1614.9448639248424,1.768114912149516
696,5,2855.4080962047847,9228,1614.9448639248424,1.768114912149516
697,80,1641.629089328878,125000,1641.629089328878,1.7188252781465172
697,75,1654.8622491056094,117279,1641.629089328878,1.7188252781465172
697,70,1676.2335027875413,109567,1641.629089328878,1.7188252781465172
697,65,1686.9363308322977,101847,1641.629089328878,1.7188252781465172
697,60,1706.6110501326093,94126,1641.629089328878,1.7188252781465172
697,55,1723.5501298422143,86406,1641.629089328878,1.7188252781465172
697,50,1733.8508585970706,78694,1641.629089328878,1.7188252781465172
697,45,1769.325607622451,70974,1641.629089328878,1.7188252781465172
697,40,1824.0683514590503,63253,1641.629089328878,1.7188252781465172
697,35,1876.652907156274,55533,1641.629089328878,1.7188252781465172
697,30,1924.8695736430104,47821,1641.629089328878,1.7188252781465172
697,25,2067.330040944101,40101,1641.629089328878,1.7188252781465172
697,20,2113.731871345219,32380,1641.629089328878,1.7188252781465172
697,15,2363.465678359461,24660,1641.629089328878,1.7188252781465172
697,10,2646.2859254103355,16948,1641.629089328878,1.7188252781465172
697,5,2821.6735760791225,9228,1641.629089328878,1.7188252781465172
698,80,1670.4150134693978,125000,1670.4150134693978,1.6823778070747395
698,75,1681.5776635838158,117279,1670.4150134693978,1.6823778070747395
698,70,1707.3945462743804,109567,1670.4150134693978,1.6823778070747395
698,65,1720.5058713755564,101847,1670.4150134693978,1.6823778070747395
698,60,1739.3787086459477,94126,1670.4150134693978,1.6823778070747395
698,55,1758.3381857900838,86406,1670.4150134693978,1.6823778070747395
698,50,1768.6913943862614,78694,1670.4150134693978,1.6823778070747395
698,45,1798.563399349345,70974,1670.4150134693978,1.6823778070747395
698,40,1857.0440945449864,63253,1670.4150134693978,1.6823778070747395
698,35,1910.737921596508,55533,1670.4150134693978,1.6823778070747395
698,30,1962.271251218236,47821,1670.4150134693978,1.6823778070747395
698,25,2097.806713561097,40101,1670.4150134693978,1.6823778070747395
698,20,2143.7169868945343,32380,1670.4150134693978,1.6823778070747395
698,15,2384.052301704852,24660,1670.4150134693978,1.6823778070747395
698,10,2650.690783043713,16948,1670.4150134693978,1.6823778070747395
698,5,2810.269147265368,9228,1670.4150134693978,1.6823778070747395
699,80,1676.8845715883415,125000,1676.8845715883415,1.67008424307886
699,75,1684.9411098624394,117279,1676.8845715883415,1.67008424307886
699,70,1709.6704675214114,109567,1676.8845715883415,1.67008424307886
699,65,1725.3852385913378,101847,1676.8845715883415,1.67008424307886
699,60,1747.1416193665032,94126,1676.8845715883415,1.67008424307886
699,55,1767.9684654375917,86406,1676.8845715883415,1.67008424307886
699,50,1780.019237076467,78694,1676.8845715883415,1.67008424307886
699,45,1804.524882802837,70974,1676.8845715883415,1.67008424307886
699,40,1867.47228259894,63253,1676.8845715883415,1.67008424307886
699,35,1918.6791211815544,55533,1676.8845715883415,1.67008424307886
699,30,1973.0804640782317,47821,1676.8845715883415,1.67008424307886
699,25,2104.8983418836447,40101,1676.8845715883415,1.67008424307886
699,20,2149.091527965602,32380,1676.8845715883415,1.67008424307886
699,15,2381.648915416893,24660,1676.8845715883415,1.67008424307886
699,10,2644.016184102976,16948,1676.8845715883415,1.67008424307886
699,5,2800.5385004717336,9228,1676.8845715883415,1.67008424307886
700,80,1667.5415384056407,125000,1667.5415384056407,1.6700236708198308
700,75,1671.9512803000334,117279,1667.5415384056407,1.6700236708198308
700,70,1694.7560176828367,109567,1667.5415384056407,1.6700236708198308
700,65,1712.7949262248824,101847,1667.5415384056407,1.6700236708198308
700,60,1736.1329164872773,94126,1667.5415384056407,1.6700236708198308
700,55,1758.8756694074928,86406,1667.5415384056407,1.6700236708198308
700,50,1774.1488620982352,78694,1667.5415384056407,1.6700236708198308
700,45,1792.5836733805156,70974,1667.5415384056407,1.6700236708198308
700,40,1865.4405847641783,63253,1667.5415384056407,1.6700236708198308
700,35,1917.6830353010944,55533,1667.5415384056407,1.6700236708198308
700,30,1973.915885904812,47821,1667.5415384056407,1.6700236708198308
700,25,2102.836475135316,40101,1667.5415384056407,1.6700236708198308
700,20,2143.789734149684,32380,1667.5415384056407,1.6700236708198308
700,15,2375.8144848764123,24660,1667.5415384056407,1.6700236708198308
700,10,2627.3794103396413,16948,1667.5415384056407,1.6700236708198308
700,5,2784.833841212736,9228,1667.5415384056407,1.6700236708198308
701,80,1652.2740862711046,125000,1652.2740862711046,1.6685145529177547
701,75,1654.1244428427922,117279,1652.2740862711046,1.6685145529177547
701,70,1678.051634819838,109567,1652.2740862711046,1.6685145529177547
701,65,1698.12857940454,101847,1652.2740862711046,1.6685145529177547
701,60,1720.6391459109063,94126,1652.2740862711046,1.6685145529177547
701,55,1741.7065060444968,86406,1652.2740862711046,1.6685145529177547
701,50,1760.0553473490502,78694,1652.2740862711046,1.6685145529177547
701,45,1775.8649605554317,70974,1652.2740862711046,1.6685145529177547
701,40,1856.4727851846471,63253,1652.2740862711046,1.6685145529177547
701,35,1917.7156543970457,55533,1652.2740862711046,1.6685145529177547
701,30,1968.177704905021,47821,1652.2740862711046,1.6685145529177547
701,25,2088.126309111972,40101,1652.2740862711046,1.6685145529177547
701,20,2120.9217723759816,32380,1652.2740862711046,1.6685145529177547
701,15,2349.885176904296,24660,1652.2740862711046,1.6685145529177547
701,10,2590.268793862392,16948,1652.2740862711046,1.6685145529177547
701,5,2756.843358352224,9228,1652.2740862711046,1.6685145529177547
702,80,1655.2607912303895,125000,1655.2607912303895,1.662783791359389
702,75,1656.8251413932285,117279,1655.2607912303895,1.662783791359389
702,70,1683.7742951246016,109567,1655.2607912303895,1.662783791359389
702,65,1704.970214898828,101847,1655.2607912303895,1.662783791359389
702,60,1729.2978507388673,94126,1655.2607912303895,1.662783791359389
702,55,1751.3010732649514,86406,1655.2607912303895,1.662783791359389
702,50,1770.7218865301095,78694,1655.2607912303895,1.662783791359389
702,45,1785.3513159300403,70974,1655.2607912303895,1.662783791359389
702,40,1867.251241446529,63253,1655.2607912303895,1.662783791359389
702,35,1931.7369474214515,55533,1655.2607912303895,1.662783791359389
702,30,1979.4268032886723,47821,1655.2607912303895,1.662783791359389
702,25,2096.369372106074,40101,1655.2607912303895,1.662783791359389
702,20,2124.9684836982824,32380,1655.2607912303895,1.662783791359389
702,15,2351.4324909881398,24660,1655.2607912303895,1.662783791359389
702,10,2584.007653908885,16948,1655.2607912303895,1.662783791359389
702,5,2752.340814130609,9228,1655.2607912303895,1.662783791359389
703,80,1656.792690625805,125000,1656.792690625805,1.6477846517382797
703,75,1659.4123905780834,117279,1656.792690625805,1.6477846517382797
703,70,1694.0763120824254,109567,1656.792690625805,1.6477846517382797
703,65,1718.3046840216496,101847,1656.792690625805,1.6477846517382797
703,60,1740.595946313956,94126,1656.792690625805,1.6477846517382797
703,55,1766.2482211724905,86406,1656.792690625805,1.6477846517382797
703,50,1785.9754216427386,78694,1656.792690625805,1.6477846517382797
703,45,1798.1342969349216,70974,1656.792690625805,1.6477846517382797
703,40,1884.787040803865,63253,1656.792690625805,1.6477846517382797
703,35,1946.129029735258,55533,1656.792690625805,1.6477846517382797
703,30,1988.59021277542,47821,1656.792690625805,1.6477846517382797
703,25,2096.244644049264,40101,1656.792690625805,1.6477846517382797
703,20,2120.594292737489,32380,1656.792690625805,1.6477846517382797
703,15,2344.695867022968,24660,1656.792690625805,1.6477846517382797
703,10,2555.585151627815,16948,1656.792690625805,1.6477846517382797
703,5,2730.0375667253697,9228,1656.792690625805,1.6477846517382797
704,80,1673.3629113109596,125000,1673.3629113109596,1.621819346982216
704,75,1676.863953801109,117279,1673.3629113109596,1.621819346982216
704,70,1718.2726770704116,109567,1673.3629113109596,1.621819346982216
704,65,1745.3672634679826,101847,1673.3629113109596,1.621819346982216
704,60,1763.4522875197886,94126,1673.3629113109596,1.621819346982216
704,55,1787.9881678571949,86406,1673.3629113109596,1.621819346982216
704,50,1805.918582729944,78694,1673.3629113109596,1.621819346982216
704,45,1815.2763264163173,70974,1673.3629113109596,1.621819346982216
704,40,1903.83420776418,63253,1673.3629113109596,1.621819346982216
704,35,1962.5320705053616,55533,1673.3629113109596,1.621819346982216
704,30,2002.5668236985207,47821,1673.3629113109596,1.621819346982216
704,25,2114.6303521504674,40101,1673.3629113109596,1.621819346982216
704,20,2137.403692210312,32380,1673.3629113109596,1.621819346982216
704,15,2353.606459060241,24660,1673.3629113109596,1.621819346982216
704,10,2543.529671822664,16948,1673.3629113109596,1.621819346982216
704,5,2713.8923440866,9228,1673.3629113109596,1.621819346982216
705,80,1649.741044981357,125000,1649.741044981357,1.6220752211747096
705,75,1654.503326195033,117279,1649.741044981357,1.6220752211747096
705,70,1701.5863642573488,109567,1649.741044981357,1.6220752211747096
705,65,1727.0033703791455,101847,1649.741044981357,1.6220752211747096
705,60,1744.9070832251512,94126,1649.741044981357,1.6220752211747096
705,55,1760.912765534107,86406,1649.741044981357,1.6220752211747096
705,50,1778.7280269066853,78694,1649.741044981357,1.6220752211747096
705,45,1786.8945124072688,70974,1649.741044981357,1.6220752211747096
705,40,1873.5854820845989,63253,1649.741044981357,1.6220752211747096
705,35,1925.9966210477069,55533,1649.741044981357,1.6220752211747096
705,30,1969.416085505732,47821,1649.741044981357,1.6220752211747096
705,25,2104.6875287485477,40101,1649.741044981357,1.6220752211747096
705,20,2128.0705598078544,32380,1649.741044981357,1.6220752211747096
705,15,2344.3564130508944,24660,1649.741044981357,1.6220752211747096
705,10,2526.881014281682,16948,1649.741044981357,1.6220752211747096
705,5,2676.004070419131,9228,1649.741044981357,1.6220752211747096
706,80,1615.8270220668671,125000,1615.8270220668671,1.613694206441909
706,75,1622.8329472489845,117279,1615.8270220668671,1.613694206441909
706,70,1653.3628920927974,109567,1615.8270220668671,1.613694206441909
706,65,1678.7559348701602,101847,1615.8270220668671,1.613694206441909
706,60,1702.4121435648992,94126,1615.8270220668671,1.613694206441909
706,55,1712.6477542720645,86406,1615.8270220668671,1.613694206441909
706,50,1739.7589563750366,78694,1615.8270220668671,1.613694206441909
706,45,1749.0487117157804,70974,1615.8270220668671,1.613694206441909
706,40,1827.784323494864,63253,1615.8270220668671,1.613694206441909
706,35,1877.642175423412,55533,1615.8270220668671,1.613694206441909
706,30,1922.079093396004,47821,1615.8270220668671,1.613694206441909
706,25,2076.826155466499,40101,1615.8270220668671,1.613694206441909
706,20,2106.5201008093736,32380,1615.8270220668671,1.613694206441909
