frame,components,mse,size_bytes,error_at_k80,error_ratio
706,15,2301.6368941395026,24660,1615.8270220668671,1.613694206441909
706,10,2487.7031446083515,16948,1615.8270220668671,1.613694206441909
706,5,2607.450704121586,9228,1615.8270220668671,1.613694206441909
707,80,1581.6967578590168,125000,1581.6967578590168,1.5960996129496234
707,75,1592.5285278633487,117279,1581.6967578590168,1.5960996129496234
707,70,1625.2583434513624,109567,1581.6967578590168,1.5960996129496234
707,65,1644.3048696205808,101847,1581.6967578590168,1.5960996129496234
707,60,1674.3827504584813,94126,1581.6967578590168,1.5960996129496234
707,55,1680.8252613298478,86406,1581.6967578590168,1.5960996129496234
707,50,1708.982092720758,78694,1581.6967578590168,1.5960996129496234
707,45,1718.933830913639,70974,1581.6967578590168,1.5960996129496234
707,40,1793.3579757796304,63253,1581.6967578590168,1.5960996129496234
707,35,1824.1056418161468,55533,1581.6967578590168,1.5960996129496234
707,30,1873.2741460433556,47821,1581.6967578590168,1.5960996129496234
707,25,2025.1123139805925,40101,1581.6967578590168,1.5960996129496234
707,20,2062.017408409642,32380,1581.6967578590168,1.5960996129496234
707,15,2247.571271584874,24660,1581.6967578590168,1.5960996129496234
707,10,2422.1144691424947,16948,1581.6967578590168,1.5960996129496234
707,5,2524.545583022451,9228,1581.6967578590168,1.5960996129496234
708,80,1535.2747556911447,125000,1535.2747556911447,1.6535973727487396
708,75,1548.86197710485,117279,1535.2747556911447,1.6535973727487396
708,70,1565.2195177698356,109567,1535.2747556911447,1.6535973727487396
708,65,1594.0676303408193,101847,1535.2747556911447,1.6535973727487396
708,60,1616.7372056322708,94126,1535.2747556911447,1.6535973727487396
708,55,1630.9493374753968,86406,1535.2747556911447,1.6535973727487396
708,50,1678.7120541580568,78694,1535.2747556911447,1.6535973727487396
708,45,1695.105134504348,70974,1535.2747556911447,1.6535973727487396
708,40,1795.6051323014788,63253,1535.2747556911447,1.6535973727487396
708,35,1824.197963261889,55533,1535.2747556911447,1.6535973727487396
708,30,1871.467030823672,47821,1535.2747556911447,1.6535973727487396
708,25,1947.67182690582,40101,1535.2747556911447,1.6535973727487396
708,20,2049.2379923620524,32380,1535.2747556911447,1.6535973727487396
708,15,2330.90204423258,24660,1535.2747556911447,1.6535973727487396
708,10,2423.2454708511555,16948,1535.2747556911447,1.6535973727487396
708,5,2538.72630245834,9228,1535.2747556911447,1.6535973727487396
709,80,1418.54857601279,125000,1418.54857601279,1.6450605818837465
709,75,1420.588217555459,117279,1418.54857601279,1.6450605818837465
709,70,1433.2320073519154,109567,1418.54857601279,1.6450605818837465
709,65,1450.134513301868,101847,1418.54857601279,1.6450605818837465
709,60,1485.61858810039,94126,1418.54857601279,1.6450605818837465
709,55,1497.169883959315,86406,1418.54857601279,1.6450605818837465
709,50,1509.3345253624232,78694,1418.54857601279,1.6450605818837465
709,45,1512.7937851318886,70974,1418.54857601279,1.6450605818837465
709,40,1552.642274381173,63253,1418.54857601279,1.6450605818837465
709,35,1574.7637220026422,55533,1418.54857601279,1.6450605818837465
709,30,1649.6519898267743,47821,1418.54857601279,1.6450605818837465
709,25,1724.2972117640077,40101,1418.54857601279,1.6450605818837465
709,20,1783.403275553238,32380,1418.54857601279,1.6450605818837465
709,15,2078.1394145795143,24660,1418.54857601279,1.6450605818837465
709,10,2225.931778185625,16948,1418.54857601279,1.6450605818837465
709,5,2333.5983458859605,9228,1418.54857601279,1.6450605818837465
710,80,1334.6039388239928,125000,1334.6039388239928,1.725965756939856
710,75,1342.4129058424287,117279,1334.6039388239928,1.725965756939856
710,70,1362.0184303601395,109567,1334.6039388239928,1.725965756939856
710,65,1377.961128199583,101847,1334.6039388239928,1.725965756939856
710,60,1394.6283588978156,94126,1334.6039388239928,1.725965756939856
710,55,1405.6369496094435,86406,1334.6039388239928,1.725965756939856
710,50,1424.6480991596318,78694,1334.6039388239928,1.725965756939856
710,45,1432.4659940050085,70974,1334.6039388239928,1.725965756939856
710,40,1466.2975613525612,63253,1334.6039388239928,1.725965756939856
710,35,1487.9921250287316,55533,1334.6039388239928,1.725965756939856
710,30,1581.503749928726,47821,1334.6039388239928,1.725965756939856
710,25,1611.3118258873458,40101,1334.6039388239928,1.725965756939856
710,20,1683.2604104661227,32380,1334.6039388239928,1.725965756939856
710,15,2005.2152525059776,24660,1334.6039388239928,1.725965756939856
710,10,2192.4572846514784,16948,1334.6039388239928,1.725965756939856
710,5,2303.480697487266,9228,1334.6039388239928,1.725965756939856
711,80,1380.028041324866,125000,1380.028041324866,1.720240691021065
711,75,1386.5910190777522,117279,1380.028041324866,1.720240691021065
711,70,1402.694503381009,109567,1380.028041324866,1.720240691021065
711,65,1442.417474373572,101847,1380.028041324866,1.720240691021065
711,60,1450.1743151382293,94126,1380.028041324866,1.720240691021065
711,55,1457.2449392524393,86406,1380.028041324866,1.720240691021065
711,50,1507.1532528051662,78694,1380.028041324866,1.720240691021065
711,45,1521.3746320386845,70974,1380.028041324866,1.720240691021065
711,40,1598.3988760857676,63253,1380.028041324866,1.720240691021065
711,35,1622.312362650319,55533,1380.028041324866,1.720240691021065
711,30,1708.82868978003,47821,1380.028041324866,1.720240691021065
711,25,1732.2295891665287,40101,1380.028041324866,1.720240691021065
711,20,1880.4284041344213,32380,1380.028041324866,1.720240691021065
711,15,2164.081527063134,24660,1380.028041324866,1.720240691021065
711,10,2265.6835628267213,16948,1380.028041324866,1.720240691021065
711,5,2373.9803914371346,9228,1380.028041324866,1.720240691021065
712,80,1397.0344602669284,125000,1397.0344602669284,1.691262750380871
712,75,1402.279543180671,117279,1397.0344602669284,1.691262750380871
712,70,1418.0468221405736,109567,1397.0344602669284,1.691262750380871
712,65,1465.7104986785805,101847,1397.0344602669284,1.691262750380871
712,60,1477.5000639040484,94126,1397.0344602669284,1.691262750380871
712,55,1484.312069863732,86406,1397.0344602669284,1.691262750380871
712,50,1535.6875356740695,78694,1397.0344602669284,1.691262750380871
712,45,1548.3455457560026,70974,1397.0344602669284,1.691262750380871
712,40,1610.9938301982154,63253,1397.0344602669284,1.691262750380871
712,35,1638.2328062170034,55533,1397.0344602669284,1.691262750380871
712,30,1721.8879128452088,47821,1397.0344602669284,1.691262750380871
712,25,1752.5495793151126,40101,1397.0344602669284,1.691262750380871
712,20,1887.350941627496,32380,1397.0344602669284,1.691262750380871
712,15,2156.570314362626,24660,1397.0344602669284,1.691262750380871
712,10,2259.334162019875,16948,1397.0344602669284,1.691262750380871
712,5,2362.752343647901,9228,1397.0344602669284,1.691262750380871
713,80,1370.9906641999726,125000,1370.9906641999726,1.6715007146781546
713,75,1377.0625178617447,117279,1370.9906641999726,1.6715007146781546
713,70,1392.582907670529,109567,1370.9906641999726,1.6715007146781546
713,65,1438.700500289072,101847,1370.9906641999726,1.6715007146781546
713,60,1461.1029733775586,94126,1370.9906641999726,1.6715007146781546
713,55,1467.9543335581434,86406,1370.9906641999726,1.6715007146781546
713,50,1525.451261219064,78694,1370.9906641999726,1.6715007146781546
713,45,1533.0244485401415,70974,1370.9906641999726,1.6715007146781546
713,40,1578.0914899584006,63253,1370.9906641999726,1.6715007146781546
713,35,1611.762543679273,55533,1370.9906641999726,1.6715007146781546
713,30,1679.653523355497,47821,1370.9906641999726,1.6715007146781546
713,25,1728.240033667529,40101,1370.9906641999726,1.6715007146781546
713,20,1811.2020912216976,32380,1370.9906641999726,1.6715007146781546
713,15,2074.968931248352,24660,1370.9906641999726,1.6715007146781546
713,10,2180.4611548188664,16948,1370.9906641999726,1.6715007146781546
713,5,2291.611875027332,9228,1370.9906641999726,1.6715007146781546
714,80,1305.641807580508,125000,1305.641807580508,1.7203908557854526
714,75,1318.321334018629,117279,1305.641807580508,1.7203908557854526
714,70,1331.9916219963557,109567,1305.641807580508,1.7203908557854526
714,65,1356.538795499646,101847,1305.641807580508,1.7203908557854526
714,60,1385.384130250122,94126,1305.641807580508,1.7203908557854526
714,55,1389.385950195193,86406,1305.641807580508,1.7203908557854526
714,50,1434.1288704437543,78694,1305.641807580508,1.7203908557854526
714,45,1440.1073554446489,70974,1305.641807580508,1.7203908557854526
714,40,1483.2128556559635,63253,1305.641807580508,1.7203908557854526
714,35,1507.9482452770712,55533,1305.641807580508,1.7203908557854526
714,30,1585.1380870692235,47821,1305.641807580508,1.7203908557854526
714,25,1647.4150964952337,40101,1305.641807580508,1.7203908557854526
714,20,1712.9008311657622,32380,1305.641807580508,1.7203908557854526
714,15,2003.22146458397,24660,1305.641807580508,1.7203908557854526
714,10,2138.744473210329,16948,1305.641807580508,1.7203908557854526
714,5,2246.214226692696,9228,1305.641807580508,1.7203908557854526
715,80,1210.901547863917,125000,1210.901547863917,1.775773766340466
715,75,1223.150206298112,117279,1210.901547863917,1.775773766340466
715,70,1235.872213261613,109567,1210.901547863917,1.775773766340466
715,65,1261.5112772846617,101847,1210.901547863917,1.775773766340466
715,60,1286.0987016892436,94126,1210.901547863917,1.775773766340466
715,55,1289.910211209106,86406,1210.901547863917,1.775773766340466
715,50,1330.3297745879715,78694,1210.901547863917,1.775773766340466
715,45,1335.2355813899114,70974,1210.901547863917,1.775773766340466
715,40,1373.4980229895805,63253,1210.901547863917,1.775773766340466
715,35,1401.9646159284018,55533,1210.901547863917,1.775773766340466
715,30,1484.113955736674,47821,1210.901547863917,1.775773766340466
715,25,1555.414788910152,40101,1210.901547863917,1.775773766340466
715,20,1601.9524350285133,32380,1210.901547863917,1.775773766340466
715,15,1915.5379714678352,24660,1210.901547863917,1.775773766340466
715,10,2038.9906171325856,16948,1210.901547863917,1.775773766340466
715,5,2150.2872023178074,9228,1210.901547863917,1.775773766340466
716,80,1140.2581722814098,125000,1140.2581722814098,1.7513209967704884
716,75,1153.955585078184,117279,1140.2581722814098,1.7513209967704884
716,70,1165.8279645334603,109567,1140.2581722814098,1.7513209967704884
716,65,1188.8234883205182,101847,1140.2581722814098,1.7513209967704884
716,60,1221.3698986775314,94126,1140.2581722814098,1.7513209967704884
716,55,1228.1590127997838,86406,1140.2581722814098,1.7513209967704884
716,50,1262.2278254185237,78694,1140.2581722814098,1.7513209967704884
716,45,1270.3826170779485,70974,1140.2581722814098,1.7513209967704884
716,40,1305.8333633684365,63253,1140.2581722814098,1.7513209967704884
716,35,1329.8825851172878,55533,1140.2581722814098,1.7513209967704884
716,30,1384.936799481532,47821,1140.2581722814098,1.7513209967704884
716,25,1468.569911605005,40101,1140.2581722814098,1.7513209967704884
716,20,1497.9016872511736,32380,1140.2581722814098,1.7513209967704884
716,15,1808.2809070589144,24660,1140.2581722814098,1.7513209967704884
716,10,1885.214393462585,16948,1140.2581722814098,1.7513209967704884
716,5,1996.9580788555736,9228,1140.2581722814098,1.7513209967704884
717,80,1004.022727974768,125000,1004.022727974768,1.9136694683668385
717,75,1019.0051957236896,117279,1004.022727974768,1.9136694683668385
717,70,1033.6311059767293,109567,1004.022727974768,1.9136694683668385
717,65,1070.3435897366642,101847,1004.022727974768,1.9136694683668385
717,60,1116.895712543598,94126,1004.022727974768,1.9136694683668385
717,55,1127.083389187797,86406,1004.022727974768,1.9136694683668385
717,50,1170.5807970554165,78694,1004.022727974768,1.9136694683668385
717,45,1190.1108391468483,70974,1004.022727974768,1.9136694683668385
717,40,1230.4748851955962,63253,1004.022727974768,1.9136694683668385
717,35,1245.978882112542,55533,1004.022727974768,1.9136694683668385
717,30,1303.955186564555,47821,1004.022727974768,1.9136694683668385
717,25,1378.0194307044912,40101,1004.022727974768,1.9136694683668385
717,20,1407.685012797332,32380,1004.022727974768,1.9136694683668385
717,15,1743.2357982406531,24660,1004.022727974768,1.9136694683668385
717,10,1804.818889266056,16948,1004.022727974768,1.9136694683668385
717,5,1921.3676400716968,9228,1004.022727974768,1.9136694683668385
719,80,924.5771940250768,125000,924.5771940250768,1.828982460731868
719,75,934.1270843377622,117279,924.5771940250768,1.828982460731868
719,70,964.8135474632094,109567,924.5771940250768,1.828982460731868
719,65,999.3606669533232,101847,924.5771940250768,1.828982460731868
719,60,1040.811130722492,94126,924.5771940250768,1.828982460731868
719,55,1059.1307417352746,86406,924.5771940250768,1.828982460731868
719,50,1107.8362367632403,78694,924.5771940250768,1.828982460731868
719,45,1130.4315327196214,70974,924.5771940250768,1.828982460731868
719,40,1144.1574988984223,63253,924.5771940250768,1.828982460731868
719,35,1153.9003384442308,55533,924.5771940250768,1.828982460731868
719,30,1182.5262880247635,47821,924.5771940250768,1.828982460731868
719,25,1244.9482951375207,40101,924.5771940250768,1.828982460731868
719,20,1276.6527063589529,32380,924.5771940250768,1.828982460731868
719,15,1550.6599027993848,24660,924.5771940250768,1.828982460731868
719,10,1596.7858117481846,16948,924.5771940250768,1.828982460731868
719,5,1691.0354714645505,9228,924.5771940250768,1.828982460731868
720,80,1000.502513635652,125000,1000.502513635652,1.6497075139457251
720,75,1006.9753502727496,117279,1000.502513635652,1.6497075139457251
720,70,1033.4441921019657,109567,1000.502513635652,1.6497075139457251
720,65,1059.4889567873104,101847,1000.502513635652,1.6497075139457251
720,60,1096.193878323943,94126,1000.502513635652,1.6497075139457251
720,55,1113.8430437976783,86406,1000.502513635652,1.6497075139457251
720,50,1148.5603518506912,78694,1000.502513635652,1.6497075139457251
720,45,1168.884572069126,70974,1000.502513635652,1.6497075139457251
720,40,1179.8314253219223,63253,1000.502513635652,1.6497075139457251
720,35,1191.7909980559564,55533,1000.502513635652,1.6497075139457251
720,30,1208.159903488715,47821,1000.502513635652,1.6497075139457251
720,25,1244.151220289309,40101,1000.502513635652,1.6497075139457251
720,20,1273.514603347849,32380,1000.502513635652,1.6497075139457251
720,15,1517.969964643736,24660,1000.502513635652,1.6497075139457251
720,10,1555.600240344234,16948,1000.502513635652,1.6497075139457251
720,5,1650.5365144663203,9228,1000.502513635652,1.6497075139457251
721,80,1022.4366019811343,125000,1022.4366019811343,1.5543001299498074
721,75,1024.6462826145423,117279,1022.4366019811343,1.5543001299498074
721,70,1049.7370652985835,109567,1022.4366019811343,1.5543001299498074
721,65,1069.5335619225507,101847,1022.4366019811343,1.5543001299498074
721,60,1097.5681916221506,94126,1022.4366019811343,1.5543001299498074
721,55,1107.6554320388038,86406,1022.4366019811343,1.5543001299498074
721,50,1132.720999766574,78694,1022.4366019811343,1.5543001299498074
721,45,1143.7961157476025,70974,1022.4366019811343,1.5543001299498074
721,40,1157.1220740889737,63253,1022.4366019811343,1.5543001299498074
721,35,1172.6119287258305,55533,1022.4366019811343,1.5543001299498074
721,30,1190.1144208326198,47821,1022.4366019811343,1.5543001299498074
721,25,1208.6718814479177,40101,1022.4366019811343,1.5543001299498074
721,20,1248.8116940695368,32380,1022.4366019811343,1.5543001299498074
721,15,1478.1128216992415,24660,1022.4366019811343,1.5543001299498074
721,10,1511.5939678519233,16948,1022.4366019811343,1.5543001299498074
721,5,1589.1733433247166,9228,1022.4366019811343,1.5543001299498074
722,80,1054.373757317864,125000,1054.373757317864,1.5203582024712046
722,75,1056.507384283646,117279,1054.373757317864,1.5203582024712046
722,70,1083.350187615392,109567,1054.373757317864,1.5203582024712046
722,65,1098.5518775910955,101847,1054.373757317864,1.5203582024712046
722,60,1122.5354210292828,94126,1054.373757317864,1.5203582024712046
722,55,1136.0255198176894,86406,1054.373757317864,1.5203582024712046
722,50,1155.1861883104036,78694,1054.373757317864,1.5203582024712046
722,45,1162.6329191898108,70974,1054.373757317864,1.5203582024712046
722,40,1176.6223193494554,63253,1054.373757317864,1.5203582024712046
722,35,1190.6427005298997,55533,1054.373757317864,1.5203582024712046
722,30,1209.9715257202977,47821,1054.373757317864,1.5203582024712046
722,25,1223.3144401562497,40101,1054.373757317864,1.5203582024712046
722,20,1271.5236220600273,32380,1054.373757317864,1.5203582024712046
722,15,1486.1232672113406,24660,1054.373757317864,1.5203582024712046
722,10,1528.8313125622117,16948,1054.373757317864,1.5203582024712046
722,5,1603.025790408598,9228,1054.373757317864,1.5203582024712046
723,80,1143.6394792436236,125000,1143.6394792436236,1.43921139015184
723,75,1146.7886527897333,117279,1143.6394792436236,1.43921139015184
723,70,1166.606304898046,109567,1143.6394792436236,1.43921139015184
723,65,1179.8607848333156,101847,1143.6394792436236,1.43921139015184
723,60,1205.387251310788,94126,1143.6394792436236,1.43921139015184
723,55,1219.65480476962,86406,1143.6394792436236,1.43921139015184
723,50,1232.7473948431168,78694,1143.6394792436236,1.43921139015184
723,45,1248.1832026429597,70974,1143.6394792436236,1.43921139015184
723,40,1258.5522472079715,63253,1143.6394792436236,1.43921139015184
723,35,1271.3643651919008,55533,1143.6394792436236,1.43921139015184
723,30,1295.660251832595,47821,1143.6394792436236,1.43921139015184
723,25,1316.8514156757574,40101,1143.6394792436236,1.43921139015184
723,20,1373.1996916435935,32380,1143.6394792436236,1.43921139015184
723,15,1557.9392777384978,24660,1143.6394792436236,1.43921139015184
723,10,1593.7051777228492,16948,1143.6394792436236,1.43921139015184
723,5,1645.9389647547418,9228,1143.6394792436236,1.43921139015184
724,80,1182.5279610896514,125000,1182.5279610896514,1.438207088195173
724,75,1186.0358520419684,117279,1182.5279610896514,1.438207088195173
724,70,1203.0403727973849,109567,1182.5279610896514,1.438207088195173
724,65,1214.858603201258,101847,1182.5279610896514,1.438207088195173
724,60,1232.9580431047668,94126,1182.5279610896514,1.438207088195173
724,55,1240.6487228143612,86406,1182.5279610896514,1.438207088195173
724,50,1252.5703225867608,78694,1182.5279610896514,1.438207088195173
724,45,1274.3032592931722,70974,1182.5279610896514,1.438207088195173
724,40,1287.242406642576,63253,1182.5279610896514,1.438207088195173
724,35,1301.7100205091288,55533,1182.5279610896514,1.438207088195173
724,30,1346.2811027389384,47821,1182.5279610896514,1.438207088195173
724,25,1382.614184425499,40101,1182.5279610896514,1.438207088195173
724,20,1450.3828978401225,32380,1182.5279610896514,1.438207088195173
724,15,1625.35809731627,24660,1182.5279610896514,1.438207088195173
724,10,1658.5511910138337,16948,1182.5279610896514,1.438207088195173
724,5,1700.7200956281224,9228,1182.5279610896514,1.438207088195173
725,80,1235.576884385058,125000,1235.576884385058,1.450400072087896
725,75,1243.352026574432,117279,1235.576884385058,1.450400072087896
725,70,1259.4400452301927,109567,1235.576884385058,1.450400072087896
725,65,1265.276620724554,101847,1235.576884385058,1.450400072087896
725,60,1278.7556167462158,94126,1235.576884385058,1.450400072087896
725,55,1283.657597525775,86406,1235.576884385058,1.450400072087896
725,50,1294.287828176454,78694,1235.576884385058,1.450400072087896
725,45,1314.2817734501116,70974,1235.576884385058,1.450400072087896
725,40,1329.8247612041844,63253,1235.576884385058,1.450400072087896
725,35,1342.7640950944071,55533,1235.576884385058,1.450400072087896
725,30,1398.6975938997507,47821,1235.576884385058,1.450400072087896
725,25,1451.7888344222554,40101,1235.576884385058,1.450400072087896
725,20,1545.5680617601122,32380,1235.576884385058,1.450400072087896
725,15,1735.459850446614,24660,1235.576884385058,1.450400072087896
725,10,1764.7955527613128,16948,1235.576884385058,1.450400072087896
725,5,1792.080802182226,9228,1235.576884385058,1.450400072087896
726,80,1173.3893236755262,125000,1173.3893236755262,1.480584528832864
726,75,1181.9037730120756,117279,1173.3893236755262,1.480584528832864
726,70,1192.4151224246898,109567,1173.3893236755262,1.480584528832864
726,65,1203.64006957783,101847,1173.3893236755262,1.480584528832864
726,60,1226.1959497588964,94126,1173.3893236755262,1.480584528832864
726,55,1231.6609422058343,86406,1173.3893236755262,1.480584528832864
726,50,1250.5458034966766,78694,1173.3893236755262,1.480584528832864
726,45,1285.785794507133,70974,1173.3893236755262,1.480584528832864
726,40,1305.4947494470434,63253,1173.3893236755262,1.480584528832864
726,35,1321.5552990214592,55533,1173.3893236755262,1.480584528832864
726,30,1369.8708499512202,47821,1173.3893236755262,1.480584528832864
726,25,1430.1610222611582,40101,1173.3893236755262,1.480584528832864
726,20,1548.3933953831474,32380,1173.3893236755262,1.480584528832864
726,15,1694.0498678208612,24660,1173.3893236755262,1.480584528832864
726,10,1718.541960310767,16948,1173.3893236755262,1.480584528832864
726,5,1737.302078931642,9228,1173.3893236755262,1.480584528832864
727,80,1096.2457288732812,125000,1096.2457288732812,1.6176377794221728
727,75,1106.6366241483229,117279,1096.2457288732812,1.6176377794221728
727,70,1120.2492767702622,109567,1096.2457288732812,1.6176377794221728
727,65,1133.341096420252,101847,1096.2457288732812,1.6176377794221728
727,60,1174.1533253565658,94126,1096.2457288732812,1.6176377794221728
727,55,1181.4904806705272,86406,1096.2457288732812,1.6176377794221728
727,50,1207.4316868298142,78694,1096.2457288732812,1.6176377794221728
727,45,1280.1218338871608,70974,1096.2457288732812,1.6176377794221728
727,40,1308.6949959783772,63253,1096.2457288732812,1.6176377794221728
727,35,1347.4820978741334,55533,1096.2457288732812,1.6176377794221728
727,30,1398.5442270230812,47821,1096.2457288732812,1.6176377794221728
727,25,1477.780465340844,40101,1096.2457288732812,1.6176377794221728
727,20,1592.5528456287957,32380,1096.2457288732812,1.6176377794221728
727,15,1722.0381919222648,24660,1096.2457288732812,1.6176377794221728
727,10,1749.025191971945,16948,1096.2457288732812,1.6176377794221728
727,5,1773.3285065556158,9228,1096.2457288732812,1.6176377794221728
728,80,987.9483374277391,125000,987.9483374277391,1.826353236180825
728,75,1005.36410223985,117279,987.9483374277391,1.826353236180825
728,70,1021.9368475037452,109567,987.9483374277391,1.826353236180825
728,65,1038.2827885622237,101847,987.9483374277391,1.826353236180825
728,60,1106.5361550949906,94126,987.9483374277391,1.826353236180825
728,55,1116.3984509374216,86406,987.9483374277391,1.826353236180825
728,50,1150.9449239699074,78694,987.9483374277391,1.826353236180825
728,45,1256.3486610582622,70974,987.9483374277391,1.826353236180825
728,40,1291.542621522742,63253,987.9483374277391,1.826353236180825
728,35,1358.031120028353,55533,987.9483374277391,1.826353236180825
728,30,1406.227117819897,47821,987.9483374277391,1.826353236180825
728,25,1496.3138803775837,40101,987.9483374277391,1.826353236180825
728,20,1592.815760591641,32380,987.9483374277391,1.826353236180825
728,15,1743.0220547125884,24660,987.9483374277391,1.826353236180825
728,10,1768.311277165326,16948,987.9483374277391,1.826353236180825
728,5,1804.342643240617,9228,987.9483374277391,1.826353236180825
730,80,947.6904934489978,125000,947.6904934489978,1.930942159652416
730,75,967.34690799603,117279,947.6904934489978,1.930942159652416
730,70,982.9749952851348,109567,947.6904934489978,1.930942159652416
730,65,998.1503789352114,101847,947.6904934489978,1.930942159652416
730,60,1061.4155475709113,94126,947.6904934489978,1.930942159652416
730,55,1076.3096736114146,86406,947.6904934489978,1.930942159652416
730,50,1129.1129645156132,78694,947.6904934489978,1.930942159652416
730,45,1215.7781619080451,70974,947.6904934489978,1.930942159652416
730,40,1262.3558742198663,63253,947.6904934489978,1.930942159652416
730,35,1332.331977512331,55533,947.6904934489978,1.930942159652416
730,30,1372.78694607466,47821,947.6904934489978,1.930942159652416
730,25,1460.3797224206562,40101,947.6904934489978,1.930942159652416
730,20,1547.8592098009606,32380,947.6904934489978,1.930942159652416
730,15,1722.9433809291693,24660,947.6904934489978,1.930942159652416
730,10,1763.36525065078,16948,947.6904934489978,1.930942159652416
730,5,1829.935528102472,9228,947.6904934489978,1.930942159652416
731,80,1089.0584603533675,125000,1089.0584603533675,1.633964822064552
731,75,1101.166350961547,117279,1089.0584603533675,1.633964822064552
731,70,1111.2749094245012,109567,1089.0584603533675,1.633964822064552
731,65,1125.1580173050934,101847,1089.0584603533675,1.633964822064552
731,60,1171.5903190637948,94126,1089.0584603533675,1.633964822064552
731,55,1184.9229147535889,86406,1089.0584603533675,1.633964822064552
731,50,1231.0460736807802,78694,1089.0584603533675,1.633964822064552
731,45,1271.5266310110087,70974,1089.0584603533675,1.633964822064552
731,40,1292.2388826079325,63253,1089.0584603533675,1.633964822064552
731,35,1335.0542174724903,55533,1089.0584603533675,1.633964822064552
731,30,1365.5422561903451,47821,1089.0584603533675,1.633964822064552
731,25,1420.7556506601427,40101,1089.0584603533675,1.633964822064552
731,20,1523.9234419979184,32380,1089.0584603533675,1.633964822064552
731,15,1658.0788003291343,24660,1089.0584603533675,1.633964822064552
731,10,1696.3366725144374,16948,1089.0584603533675,1.633964822064552
731,5,1779.483213389185,9228,1089.0584603533675,1.633964822064552
732,80,1133.2733698135823,125000,1133.2733698135823,1.5803961792845782
732,75,1140.624725965503,117279,1133.2733698135823,1.5803961792845782
732,70,1150.2458755368896,109567,1133.2733698135823,1.5803961792845782
732,65,1162.9311396954029,101847,1133.2733698135823,1.5803961792845782
732,60,1205.009582771449,94126,1133.2733698135823,1.5803961792845782
732,55,1219.9820976784963,86406,1133.2733698135823,1.5803961792845782
732,50,1265.6656209608295,78694,1133.2733698135823,1.5803961792845782
732,45,1294.4541420058367,70974,1133.2733698135823,1.5803961792845782
732,40,1313.734501985583,63253,1133.2733698135823,1.5803961792845782
732,35,1348.1560475383274,55533,1133.2733698135823,1.5803961792845782
732,30,1369.0722289323578,47821,1133.2733698135823,1.5803961792845782
732,25,1414.5860385801411,40101,1133.2733698135823,1.5803961792845782
732,20,1521.0483360179926,32380,1133.2733698135823,1.5803961792845782
732,15,1646.3032584815326,24660,1133.2733698135823,1.5803961792845782
732,10,1682.8267087861143,16948,1133.2733698135823,1.5803961792845782
732,5,1791.0209037383445,9228,1133.2733698135823,1.5803961792845782
733,80,1126.807892997327,125000,1126.807892997327,1.543622819651547
733,75,1132.0262745637417,117279,1126.807892997327,1.543622819651547
733,70,1140.197962898228,109567,1126.807892997327,1.543622819651547
733,65,1152.5491337727512,101847,1126.807892997327,1.543622819651547
733,60,1179.6403983782204,94126,1126.807892997327,1.543622819651547
733,55,1202.369906119237,86406,1126.807892997327,1.543622819651547
733,50,1247.234902181635,78694,1126.807892997327,1.543622819651547
733,45,1273.2169712925306,70974,1126.807892997327,1.543622819651547
733,40,1292.158418802945,63253,1126.807892997327,1.543622819651547
733,35,1321.9478408396417,55533,1126.807892997327,1.543622819651547
733,30,1332.856937041642,47821,1126.807892997327,1.543622819651547
733,25,1365.2328348002532,40101,1126.807892997327,1.543622819651547
733,20,1471.8516168215565,32380,1126.807892997327,1.543622819651547
733,15,1573.832943327477,24660,1126.807892997327,1.543622819651547
733,10,1600.9464998262767,16948,1126.807892997327,1.543622819651547
733,5,1739.366376994152,9228,1126.807892997327,1.543622819651547
734,80,1094.8487807472225,125000,1094.8487807472225,1.509857006793569
734,75,1103.437827808663,117279,1094.8487807472225,1.509857006793569
734,70,1113.1233385577227,109567,1094.8487807472225,1.509857006793569
734,65,1126.4145352654805,101847,1094.8487807472225,1.509857006793569
