frame,components,mse,size_bytes,error_at_k80,error_ratio
734,60,1144.2966667650471,94126,1094.8487807472225,1.509857006793569
734,55,1165.320781173017,86406,1094.8487807472225,1.509857006793569
734,50,1200.9196811876332,78694,1094.8487807472225,1.509857006793569
734,45,1226.69980307439,70974,1094.8487807472225,1.509857006793569
734,40,1248.071240077935,63253,1094.8487807472225,1.509857006793569
734,35,1278.9055713035914,55533,1094.8487807472225,1.509857006793569
734,30,1292.1567581798472,47821,1094.8487807472225,1.509857006793569
734,25,1322.4703717996529,40101,1094.8487807472225,1.509857006793569
734,20,1408.399344164697,32380,1094.8487807472225,1.509857006793569
734,15,1521.8705772253238,24660,1094.8487807472225,1.509857006793569
734,10,1543.755057838132,16948,1094.8487807472225,1.509857006793569
734,5,1653.0651029905898,9228,1094.8487807472225,1.509857006793569
735,80,1020.8219876906236,125000,1020.8219876906236,1.490441951331186
735,75,1028.168955374038,117279,1020.8219876906236,1.490441951331186
735,70,1037.1635326380735,109567,1020.8219876906236,1.490441951331186
735,65,1049.1564555955258,101847,1020.8219876906236,1.490441951331186
735,60,1061.7607704314248,94126,1020.8219876906236,1.490441951331186
735,55,1079.942774484016,86406,1020.8219876906236,1.490441951331186
735,50,1100.808979057107,78694,1020.8219876906236,1.490441951331186
735,45,1122.283973496824,70974,1020.8219876906236,1.490441951331186
735,40,1140.3765854481312,63253,1020.8219876906236,1.490441951331186
735,35,1179.6069434318042,55533,1020.8219876906236,1.490441951331186
735,30,1190.0186988064445,47821,1020.8219876906236,1.490441951331186
735,25,1214.6073316885029,40101,1020.8219876906236,1.490441951331186
735,20,1289.9658915908908,32380,1020.8219876906236,1.490441951331186
735,15,1375.769101319651,24660,1020.8219876906236,1.490441951331186
735,10,1402.8127628352277,16948,1020.8219876906236,1.490441951331186
735,5,1521.4759152953927,9228,1020.8219876906236,1.490441951331186
736,80,1053.9366661485278,125000,1053.9366661485278,1.4662772588516686
736,75,1059.7065130648691,117279,1053.9366661485278,1.4662772588516686
736,70,1065.9418006621006,109567,1053.9366661485278,1.4662772588516686
736,65,1074.9777783381678,101847,1053.9366661485278,1.4662772588516686
736,60,1088.4723942143953,94126,1053.9366661485278,1.4662772588516686
736,55,1109.2416165502002,86406,1053.9366661485278,1.4662772588516686
736,50,1131.9844990007266,78694,1053.9366661485278,1.4662772588516686
736,45,1154.97556020326,70974,1053.9366661485278,1.4662772588516686
736,40,1167.5992292307303,63253,1053.9366661485278,1.4662772588516686
736,35,1216.7113914355537,55533,1053.9366661485278,1.4662772588516686
736,30,1223.1267012177289,47821,1053.9366661485278,1.4662772588516686
736,25,1248.7100953360955,40101,1053.9366661485278,1.4662772588516686
736,20,1314.497273182868,32380,1053.9366661485278,1.4662772588516686
736,15,1391.636735139075,24660,1053.9366661485278,1.4662772588516686
736,10,1424.3718622529586,16948,1053.9366661485278,1.4662772588516686
736,5,1545.3633658435297,9228,1053.9366661485278,1.4662772588516686
737,80,1070.5382117980168,125000,1070.5382117980168,1.4462438205636687
737,75,1075.5648561162416,117279,1070.5382117980168,1.4462438205636687
737,70,1085.0745594784958,109567,1070.5382117980168,1.4462438205636687
737,65,1096.0600835357798,101847,1070.5382117980168,1.4462438205636687
737,60,1108.7430476102547,94126,1070.5382117980168,1.4462438205636687
737,55,1133.1673505217827,86406,1070.5382117980168,1.4462438205636687
737,50,1156.9646836788384,78694,1070.5382117980168,1.4462438205636687
737,45,1175.2966202583405,70974,1070.5382117980168,1.4462438205636687
737,40,1188.718333192053,63253,1070.5382117980168,1.4462438205636687
737,35,1244.4933535109567,55533,1070.5382117980168,1.4462438205636687
737,30,1250.5122689953992,47821,1070.5382117980168,1.4462438205636687
737,25,1273.385116204684,40101,1070.5382117980168,1.4462438205636687
737,20,1336.485541439288,32380,1070.5382117980168,1.4462438205636687
737,15,1399.50578022033,24660,1070.5382117980168,1.4462438205636687
737,10,1442.439432521973,16948,1070.5382117980168,1.4462438205636687
737,5,1548.2592734901618,9228,1070.5382117980168,1.4462438205636687
738,80,1035.396634053638,125000,1035.396634053638,1.452912723805236
738,75,1039.3285022768384,117279,1035.396634053638,1.452912723805236
738,70,1049.624716655624,109567,1035.396634053638,1.452912723805236
738,65,1060.818234055415,101847,1035.396634053638,1.452912723805236
738,60,1071.1563299423965,94126,1035.396634053638,1.452912723805236
738,55,1105.4044497347868,86406,1035.396634053638,1.452912723805236
738,50,1124.580858937754,78694,1035.396634053638,1.452912723805236
738,45,1140.7716948489076,70974,1035.396634053638,1.452912723805236
738,40,1158.4802567715433,63253,1035.396634053638,1.452912723805236
738,35,1205.8433532903448,55533,1035.396634053638,1.452912723805236
738,30,1212.2790790609142,47821,1035.396634053638,1.452912723805236
738,25,1237.1597259536384,40101,1035.396634053638,1.452912723805236
738,20,1294.3335203823956,32380,1035.396634053638,1.452912723805236
738,15,1350.51625521318,24660,1035.396634053638,1.452912723805236
738,10,1413.2755541052938,16948,1035.396634053638,1.452912723805236
738,5,1504.3409438016445,9228,1035.396634053638,1.452912723805236
739,80,1031.7196787583296,125000,1031.7196787583296,1.4748600120463682
739,75,1036.1958774211716,117279,1031.7196787583296,1.4748600120463682
739,70,1044.5874069023937,109567,1031.7196787583296,1.4748600120463682
739,65,1056.1077609213023,101847,1031.7196787583296,1.4748600120463682
739,60,1065.5837304000572,94126,1031.7196787583296,1.4748600120463682
739,55,1103.1995836231447,86406,1031.7196787583296,1.4748600120463682
739,50,1119.544144311871,78694,1031.7196787583296,1.4748600120463682
739,45,1141.0954943494896,70974,1031.7196787583296,1.4748600120463682
739,40,1162.5562209259083,63253,1031.7196787583296,1.4748600120463682
739,35,1209.8801304211706,55533,1031.7196787583296,1.4748600120463682
739,30,1215.8776838385347,47821,1031.7196787583296,1.4748600120463682
739,25,1246.4418199131778,40101,1031.7196787583296,1.4748600120463682
739,20,1306.7167317211158,32380,1031.7196787583296,1.4748600120463682
739,15,1354.2387560220925,24660,1031.7196787583296,1.4748600120463682
739,10,1428.551510129331,16948,1031.7196787583296,1.4748600120463682
739,5,1521.642097841985,9228,1031.7196787583296,1.4748600120463682
740,80,1011.5377401127768,125000,1011.5377401127768,1.518470289617743
740,75,1017.6904379175032,117279,1011.5377401127768,1.518470289617743
740,70,1029.199224588912,109567,1011.5377401127768,1.518470289617743
740,65,1041.873802911443,101847,1011.5377401127768,1.518470289617743
740,60,1050.287507633299,94126,1011.5377401127768,1.518470289617743
740,55,1082.919665099984,86406,1011.5377401127768,1.518470289617743
740,50,1100.1805271380556,78694,1011.5377401127768,1.518470289617743
740,45,1126.7197112863569,70974,1011.5377401127768,1.518470289617743
740,40,1153.540461946656,63253,1011.5377401127768,1.518470289617743
740,35,1209.5369982711386,55533,1011.5377401127768,1.518470289617743
740,30,1216.8633101654138,47821,1011.5377401127768,1.518470289617743
740,25,1252.4750112767133,40101,1011.5377401127768,1.518470289617743
740,20,1313.9919825519348,32380,1011.5377401127768,1.518470289617743
740,15,1354.7809571266116,24660,1011.5377401127768,1.518470289617743
740,10,1440.3786791143302,16948,1011.5377401127768,1.518470289617743
740,5,1535.9900051883255,9228,1011.5377401127768,1.518470289617743
741,80,984.75568992683,125000,984.75568992683,1.5688483258529142
741,75,990.734213847614,117279,984.75568992683,1.5688483258529142
741,70,1004.0991053294572,109567,984.75568992683,1.5688483258529142
741,65,1016.5077652727074,101847,984.75568992683,1.5688483258529142
741,60,1023.0564287450052,94126,984.75568992683,1.5688483258529142
741,55,1051.5659737916526,86406,984.75568992683,1.5688483258529142
741,50,1067.249459748184,78694,984.75568992683,1.5688483258529142
741,45,1102.5154625179457,70974,984.75568992683,1.5688483258529142
741,40,1131.590255678658,63253,984.75568992683,1.5688483258529142
741,35,1199.871234266194,55533,984.75568992683,1.5688483258529142
741,30,1206.8459087116453,47821,984.75568992683,1.5688483258529142
741,25,1247.1917379084216,40101,984.75568992683,1.5688483258529142
741,20,1308.1877295299882,32380,984.75568992683,1.5688483258529142
741,15,1344.738251154375,24660,984.75568992683,1.5688483258529142
741,10,1439.7010085632935,16948,984.75568992683,1.5688483258529142
741,5,1544.9323155158386,9228,984.75568992683,1.5688483258529142
742,80,968.2323305821272,125000,968.2323305821272,1.597934190074346
742,75,973.8423141378354,117279,968.2323305821272,1.597934190074346
742,70,987.6629022481006,109567,968.2323305821272,1.597934190074346
742,65,1000.5372244085391,101847,968.2323305821272,1.597934190074346
742,60,1006.7283388277004,94126,968.2323305821272,1.597934190074346
742,55,1034.0962719416111,86406,968.2323305821272,1.597934190074346
742,50,1048.0681898277746,78694,968.2323305821272,1.597934190074346
742,45,1085.1822940996483,70974,968.2323305821272,1.597934190074346
742,40,1114.0236107213364,63253,968.2323305821272,1.597934190074346
742,35,1187.4324710539825,55533,968.2323305821272,1.597934190074346
742,30,1194.5609413447823,47821,968.2323305821272,1.597934190074346
742,25,1236.0006876377363,40101,968.2323305821272,1.597934190074346
742,20,1296.2044828768303,32380,968.2323305821272,1.597934190074346
742,15,1333.4742222678783,24660,968.2323305821272,1.597934190074346
742,10,1434.4487285619318,16948,968.2323305821272,1.597934190074346
742,5,1547.171544972548,9228,968.2323305821272,1.597934190074346
743,80,942.6791287358614,125000,942.6791287358614,1.6300348385242671
743,75,947.5362984690944,117279,942.6791287358614,1.6300348385242671
743,70,960.1683170487694,109567,942.6791287358614,1.6300348385242671
743,65,971.6244251555124,101847,942.6791287358614,1.6300348385242671
743,60,977.2919734789796,94126,942.6791287358614,1.6300348385242671
743,55,1005.0175061198976,86406,942.6791287358614,1.6300348385242671
743,50,1017.4196935852374,78694,942.6791287358614,1.6300348385242671
743,45,1056.1244671091008,70974,942.6791287358614,1.6300348385242671
743,40,1083.4931167467748,63253,942.6791287358614,1.6300348385242671
743,35,1163.5709510290746,55533,942.6791287358614,1.6300348385242671
743,30,1170.48194650981,47821,942.6791287358614,1.6300348385242671
743,25,1215.8333226906384,40101,942.6791287358614,1.6300348385242671
743,20,1272.7972690327613,32380,942.6791287358614,1.6300348385242671
743,15,1312.7924058758588,24660,942.6791287358614,1.6300348385242671
743,10,1415.9663324930832,16948,942.6791287358614,1.6300348385242671
743,5,1536.599821389157,9228,942.6791287358614,1.6300348385242671
744,80,919.1325472334124,125000,919.1325472334124,1.6765176105827644
744,75,926.5552940283796,117279,919.1325472334124,1.6765176105827644
744,70,940.0143305897556,109567,919.1325472334124,1.6765176105827644
744,65,951.3141134475349,101847,919.1325472334124,1.6765176105827644
744,60,957.1209709380952,94126,919.1325472334124,1.6765176105827644
744,55,988.1079630205994,86406,919.1325472334124,1.6765176105827644
744,50,1003.0168730778164,78694,919.1325472334124,1.6765176105827644
744,45,1038.76807837493,70974,919.1325472334124,1.6765176105827644
744,40,1062.851636172526,63253,919.1325472334124,1.6765176105827644
744,35,1148.4383019282684,55533,919.1325472334124,1.6765176105827644
744,30,1156.004234832705,47821,919.1325472334124,1.6765176105827644
744,25,1206.2337981432836,40101,919.1325472334124,1.6765176105827644
744,20,1258.023293299204,32380,919.1325472334124,1.6765176105827644
744,15,1305.7757286527758,24660,919.1325472334124,1.6765176105827644
744,10,1412.5375008111444,16948,919.1325472334124,1.6765176105827644
744,5,1540.9419018966105,9228,919.1325472334124,1.6765176105827644
745,80,878.2705488555846,125000,878.2705488555846,1.745181345145199
745,75,888.1976043163855,117279,878.2705488555846,1.745181345145199
745,70,902.6200362191756,109567,878.2705488555846,1.745181345145199
745,65,913.8768121784284,101847,878.2705488555846,1.745181345145199
745,60,921.2900078337732,94126,878.2705488555846,1.745181345145199
745,55,955.8011516853734,86406,878.2705488555846,1.745181345145199
745,50,973.9984234401112,78694,878.2705488555846,1.745181345145199
745,45,1007.5373235973298,70974,878.2705488555846,1.745181345145199
745,40,1029.6668475172562,63253,878.2705488555846,1.745181345145199
745,35,1123.1973741843165,55533,878.2705488555846,1.745181345145199
745,30,1133.5003092501836,47821,878.2705488555846,1.745181345145199
745,25,1188.3453282675075,40101,878.2705488555846,1.745181345145199
745,20,1237.2195534195343,32380,878.2705488555846,1.745181345145199
745,15,1291.2275566059411,24660,878.2705488555846,1.745181345145199
745,10,1398.228968564096,16948,878.2705488555846,1.745181345145199
745,5,1532.7413778532014,9228,878.2705488555846,1.745181345145199
747,80,872.7958959067884,125000,872.7958959067884,1.7560321880331602
747,75,886.524915932487,117279,872.7958959067884,1.7560321880331602
747,70,897.3386029826385,109567,872.7958959067884,1.7560321880331602
747,65,906.6499261420854,101847,872.7958959067884,1.7560321880331602
747,60,916.569137626341,94126,872.7958959067884,1.7560321880331602
747,55,946.2122374754856,86406,872.7958959067884,1.7560321880331602
747,50,966.528983141926,78694,872.7958959067884,1.7560321880331602
747,45,994.8922045136596,70974,872.7958959067884,1.7560321880331602
747,40,1015.3397798942748,63253,872.7958959067884,1.7560321880331602
747,35,1099.347131515835,55533,872.7958959067884,1.7560321880331602
747,30,1114.587510378598,47821,872.7958959067884,1.7560321880331602
747,25,1172.137806924566,40101,872.7958959067884,1.7560321880331602
747,20,1220.3114233263518,32380,872.7958959067884,1.7560321880331602
747,15,1282.678773431843,24660,872.7958959067884,1.7560321880331602
747,10,1387.9123693225276,16948,872.7958959067884,1.7560321880331602
747,5,1532.6576867955598,9228,872.7958959067884,1.7560321880331602
748,80,895.0033641382688,125000,895.0033641382688,1.711744752459774
748,75,907.7230866653124,117279,895.0033641382688,1.711744752459774
748,70,916.1599544837018,109567,895.0033641382688,1.711744752459774
748,65,924.7343451826569,101847,895.0033641382688,1.711744752459774
748,60,936.0445153923238,94126,895.0033641382688,1.711744752459774
748,55,963.488703217804,86406,895.0033641382688,1.711744752459774
748,50,981.3161652222848,78694,895.0033641382688,1.711744752459774
748,45,1005.1326883293508,70974,895.0033641382688,1.711744752459774
748,40,1026.789549875084,63253,895.0033641382688,1.711744752459774
748,35,1099.5537990606465,55533,895.0033641382688,1.711744752459774
748,30,1116.3099430979034,47821,895.0033641382688,1.711744752459774
748,25,1174.1351383510637,40101,895.0033641382688,1.711744752459774
748,20,1221.3561006019236,32380,895.0033641382688,1.711744752459774
748,15,1284.926810615672,24660,895.0033641382688,1.711744752459774
748,10,1381.8979124190205,16948,895.0033641382688,1.711744752459774
748,5,1532.017311997526,9228,895.0033641382688,1.711744752459774
749,80,906.4932728503238,125000,906.4932728503238,1.6796403463710865
749,75,917.55277830517,117279,906.4932728503238,1.6796403463710865
749,70,924.5355009736004,109567,906.4932728503238,1.6796403463710865
749,65,933.203083906246,101847,906.4932728503238,1.6796403463710865
749,60,945.3241223978656,94126,906.4932728503238,1.6796403463710865
749,55,972.4185962456309,86406,906.4932728503238,1.6796403463710865
749,50,989.7448823297508,78694,906.4932728503238,1.6796403463710865
749,45,1009.3029204436205,70974,906.4932728503238,1.6796403463710865
749,40,1031.993830781185,63253,906.4932728503238,1.6796403463710865
749,35,1091.5324767982172,55533,906.4932728503238,1.6796403463710865
749,30,1108.0715469320266,47821,906.4932728503238,1.6796403463710865
749,25,1166.299293793005,40101,906.4932728503238,1.6796403463710865
749,20,1213.618278130694,32380,906.4932728503238,1.6796403463710865
749,15,1276.3614396424944,24660,906.4932728503238,1.6796403463710865
749,10,1366.9143294224984,16948,906.4932728503238,1.6796403463710865
749,5,1522.5826747933777,9228,906.4932728503238,1.6796403463710865
750,80,908.7732509834656,125000,908.7732509834656,1.6670809252866836
750,75,919.404112372118,117279,908.7732509834656,1.6670809252866836
750,70,926.5677305534306,109567,908.7732509834656,1.6670809252866836
750,65,937.3749094096936,101847,908.7732509834656,1.6670809252866836
750,60,949.6833274712518,94126,908.7732509834656,1.6670809252866836
750,55,975.5431406340437,86406,908.7732509834656,1.6670809252866836
750,50,991.0282702296776,78694,908.7732509834656,1.6670809252866836
750,45,1005.7215969731926,70974,908.7732509834656,1.6670809252866836
750,40,1031.3821712424174,63253,908.7732509834656,1.6670809252866836
750,35,1081.278292634465,55533,908.7732509834656,1.6670809252866836
750,30,1098.3575213790405,47821,908.7732509834656,1.6670809252866836
750,25,1156.1234547681372,40101,908.7732509834656,1.6670809252866836
750,20,1203.5321613304584,32380,908.7732509834656,1.6670809252866836
750,15,1268.3585405235458,24660,908.7732509834656,1.6670809252866836
750,10,1353.8468726637473,16948,908.7732509834656,1.6670809252866836
750,5,1514.9985521253036,9228,908.7732509834656,1.6670809252866836
751,80,920.8448822358604,125000,920.8448822358604,1.6654031233417508
751,75,930.847859171354,117279,920.8448822358604,1.6654031233417508
751,70,936.6187797045492,109567,920.8448822358604,1.6654031233417508
751,65,948.6855553610568,101847,920.8448822358604,1.6654031233417508
751,60,960.808672803446,94126,920.8448822358604,1.6654031233417508
751,55,988.8234134121076,86406,920.8448822358604,1.6654031233417508
751,50,1005.011491739324,78694,920.8448822358604,1.6654031233417508
751,45,1017.2497426633348,70974,920.8448822358604,1.6654031233417508
751,40,1044.3246516536117,63253,920.8448822358604,1.6654031233417508
751,35,1083.179045348716,55533,920.8448822358604,1.6654031233417508
751,30,1100.4646838320268,47821,920.8448822358604,1.6654031233417508
751,25,1160.666339036336,40101,920.8448822358604,1.6654031233417508
751,20,1212.1129348134816,32380,920.8448822358604,1.6654031233417508
751,15,1281.4147714309863,24660,920.8448822358604,1.6654031233417508
751,10,1363.7469533366311,16948,920.8448822358604,1.6654031233417508
751,5,1533.5779429888685,9228,920.8448822358604,1.6654031233417508
752,80,933.2134861660531,125000,933.2134861660531,1.6580401493927237
752,75,942.904411695458,117279,933.2134861660531,1.6580401493927237
752,70,948.082245776282,109567,933.2134861660531,1.6580401493927237
752,65,960.1275609802047,101847,933.2134861660531,1.6580401493927237
752,60,972.4890031521315,94126,933.2134861660531,1.6580401493927237
752,55,1001.3046137918752,86406,933.2134861660531,1.6580401493927237
752,50,1017.8126892407598,78694,933.2134861660531,1.6580401493927237
752,45,1028.6938997744992,70974,933.2134861660531,1.6580401493927237
752,40,1056.1977012511445,63253,933.2134861660531,1.6580401493927237
752,35,1087.834969136367,55533,933.2134861660531,1.6580401493927237
752,30,1105.7506763185727,47821,933.2134861660531,1.6580401493927237
752,25,1166.6593414019644,40101,933.2134861660531,1.6580401493927237
752,20,1219.6564747269292,32380,933.2134861660531,1.6580401493927237
752,15,1290.8286165224058,24660,933.2134861660531,1.6580401493927237
752,10,1371.1055433727388,16948,933.2134861660531,1.6580401493927237
752,5,1547.305428018067,9228,933.2134861660531,1.6580401493927237
753,80,947.5534358387392,125000,947.5534358387392,1.651243860966743
753,75,956.4453449526882,117279,947.5534358387392,1.651243860966743
753,70,961.4737874579902,109567,947.5534358387392,1.651243860966743
753,65,973.7722946910418,101847,947.5534358387392,1.651243860966743
753,60,985.9318829780937,94126,947.5534358387392,1.651243860966743
753,55,1009.3511794747758,86406,947.5534358387392,1.651243860966743
753,50,1028.8549414530514,78694,947.5534358387392,1.651243860966743
753,45,1037.8354845738545,70974,947.5534358387392,1.651243860966743
753,40,1068.4567856664603,63253,947.5534358387392,1.651243860966743
753,35,1093.768599258474,55533,947.5534358387392,1.651243860966743
753,30,1111.0324277152615,47821,947.5534358387392,1.651243860966743
753,25,1176.2002952027092,40101,947.5534358387392,1.651243860966743
753,20,1231.91363083364,32380,947.5534358387392,1.651243860966743
753,15,1302.5064001385051,24660,947.5534358387392,1.651243860966743
753,10,1374.3439735470536,16948,947.5534358387392,1.651243860966743
753,5,1564.6417938666627,9228,947.5534358387392,1.651243860966743
754,80,956.299011269862,125000,956.299011269862,1.6550090873059504
754,75,966.6117469650056,117279,956.299011269862,1.6550090873059504
754,70,972.0564875188804,109567,956.299011269862,1.6550090873059504
754,65,985.1774382195524,101847,956.299011269862,1.6550090873059504
754,60,998.800091463842,94126,956.299011269862,1.6550090873059504
754,55,1022.6159232912446,86406,956.299011269862,1.6550090873059504
754,50,1043.6025586298165,78694,956.299011269862,1.6550090873059504
754,45,1052.7211106911486,70974,956.299011269862,1.6550090873059504
754,40,1083.9557260321028,63253,956.299011269862,1.6550090873059504
754,35,1104.037275425862,55533,956.299011269862,1.6550090873059504
754,30,1122.9130470238003,47821,956.299011269862,1.6550090873059504
754,25,1186.1940229345594,40101,956.299011269862,1.6550090873059504
754,20,1245.201983748956,32380,956.299011269862,1.6550090873059504
754,15,1315.094593469643,24660,956.299011269862,1.6550090873059504
754,10,1379.243239394271,16948,956.299011269862,1.6550090873059504
754,5,1582.683553833317,9228,956.299011269862,1.6550090873059504
755,80,950.5514927506996,125000,950.5514927506996,1.679191333811098
755,75,962.9217924023548,117279,950.5514927506996,1.679191333811098
755,70,968.9631065574638,109567,950.5514927506996,1.679191333811098
755,65,982.1388559668268,101847,950.5514927506996,1.679191333811098
755,60,997.2511659539352,94126,950.5514927506996,1.679191333811098
755,55,1022.6675863920844,86406,950.5514927506996,1.679191333811098
755,50,1044.2100022819998,78694,950.5514927506996,1.679191333811098
755,45,1054.3017599242644,70974,950.5514927506996,1.679191333811098
755,40,1086.876074762625,63253,950.5514927506996,1.679191333811098
755,35,1103.389534590079,55533,950.5514927506996,1.679191333811098
755,30,1121.1015550473746,47821,950.5514927506996,1.679191333811098
755,25,1185.890804601021,40101,950.5514927506996,1.679191333811098
755,20,1246.6948511557262,32380,950.5514927506996,1.679191333811098
755,15,1320.5183841416072,24660,950.5514927506996,1.679191333811098
755,10,1376.2289660722197,16948,950.5514927506996,1.679191333811098
755,5,1596.1578289681777,9228,950.5514927506996,1.679191333811098
756,80,940.363554917185,125000,940.363554917185,1.7118692078814457
756,75,956.3781903298724,117279,940.363554917185,1.7118692078814457
756,70,963.8468075149608,109567,940.363554917185,1.7118692078814457
756,65,978.0504046119676,101847,940.363554917185,1.7118692078814457
756,60,994.4283620001594,94126,940.363554917185,1.7118692078814457
756,55,1019.3223523046252,86406,940.363554917185,1.7118692078814457
756,50,1043.1320434960558,78694,940.363554917185,1.7118692078814457
756,45,1057.6069658766376,70974,940.363554917185,1.7118692078814457
756,40,1088.617248778779,63253,940.363554917185,1.7118692078814457
756,35,1102.198376673395,55533,940.363554917185,1.7118692078814457
756,30,1118.2075468531634,47821,940.363554917185,1.7118692078814457
756,25,1181.81033601865,40101,940.363554917185,1.7118692078814457
756,20,1242.5076368093826,32380,940.363554917185,1.7118692078814457
756,15,1323.1863729186418,24660,940.363554917185,1.7118692078814457
756,10,1369.3991563299794,16948,940.363554917185,1.7118692078814457
756,5,1609.7794138766617,9228,940.363554917185,1.7118692078814457
757,80,921.913006300614,125000,921.913006300614,1.7449999155978662
757,75,939.4979383166532,117279,921.913006300614,1.7449999155978662
757,70,948.6540229903624,109567,921.913006300614,1.7449999155978662
757,65,962.4406766352598,101847,921.913006300614,1.7449999155978662
757,60,980.864067479449,94126,921.913006300614,1.7449999155978662
757,55,1005.7302675246456,86406,921.913006300614,1.7449999155978662
757,50,1033.0127708399912,78694,921.913006300614,1.7449999155978662
757,45,1052.6251300816896,70974,921.913006300614,1.7449999155978662
757,40,1079.5562252818802,63253,921.913006300614,1.7449999155978662
757,35,1090.7565607402075,55533,921.913006300614,1.7449999155978662
757,30,1104.969136285374,47821,921.913006300614,1.7449999155978662
757,25,1169.255273855679,40101,921.913006300614,1.7449999155978662
757,20,1228.6930856441434,32380,921.913006300614,1.7449999155978662
757,15,1316.1658750196536,24660,921.913006300614,1.7449999155978662
757,10,1353.8304111875154,16948,921.913006300614,1.7449999155978662
757,5,1608.7381181831468,9228,921.913006300614,1.7449999155978662
758,80,897.4831715829065,125000,897.4831715829065,1.793484200758808
758,75,916.1123138261488,117279,897.4831715829065,1.793484200758808
758,70,928.4277765350644,109567,897.4831715829065,1.793484200758808
758,65,942.1767132153448,101847,897.4831715829065,1.793484200758808
758,60,959.1996099945464,94126,897.4831715829065,1.793484200758808
758,55,984.61739291833,86406,897.4831715829065,1.793484200758808
758,50,1018.4378209894802,78694,897.4831715829065,1.793484200758808
758,45,1039.4813220449823,70974,897.4831715829065,1.793484200758808
758,40,1059.9795720101365,63253,897.4831715829065,1.793484200758808
758,35,1074.352097937673,55533,897.4831715829065,1.793484200758808
758,30,1084.982420087601,47821,897.4831715829065,1.793484200758808
758,25,1153.702879770192,40101,897.4831715829065,1.793484200758808
758,20,1215.344374299506,32380,897.4831715829065,1.793484200758808
758,15,1309.467894709304,24660,897.4831715829065,1.793484200758808
758,10,1340.675665491931,16948,897.4831715829065,1.793484200758808
758,5,1609.6218886808492,9228,897.4831715829065,1.793484200758808
759,80,867.0663017732038,125000,867.0663017732038,1.856189514885184
759,75,886.2404023966799,117279,867.0663017732038,1.856189514885184
759,70,900.6273174088949,109567,867.0663017732038,1.856189514885184
759,65,915.0922042017552,101847,867.0663017732038,1.856189514885184
759,60,929.3590442538616,94126,867.0663017732038,1.856189514885184
759,55,954.8662416826356,86406,867.0663017732038,1.856189514885184
759,50,991.981343238957,78694,867.0663017732038,1.856189514885184
759,45,1015.0846044431748,70974,867.0663017732038,1.856189514885184
759,40,1029.062011709736,63253,867.0663017732038,1.856189514885184
759,35,1051.232355700333,55533,867.0663017732038,1.856189514885184
759,30,1058.9993861938426,47821,867.0663017732038,1.856189514885184
759,25,1135.161605439868,40101,867.0663017732038,1.856189514885184
759,20,1196.9169700506654,32380,867.0663017732038,1.856189514885184
759,15,1299.6268362965734,24660,867.0663017732038,1.856189514885184
759,10,1325.1486829168643,16948,867.0663017732038,1.856189514885184
759,5,1609.4393780616938,9228,867.0663017732038,1.856189514885184
760,80,809.3488068369319,125000,809.3488068369319,1.984231666493422
760,75,825.9573160424036,117279,809.3488068369319,1.984231666493422
760,70,845.9272474513999,109567,809.3488068369319,1.984231666493422
760,65,863.4437775844088,101847,809.3488068369319,1.984231666493422
760,60,877.356536834513,94126,809.3488068369319,1.984231666493422
760,55,908.0272325414008,86406,809.3488068369319,1.984231666493422
760,50,945.8438815338568,78694,809.3488068369319,1.984231666493422
760,45,969.7288123692211,70974,809.3488068369319,1.984231666493422
760,40,984.0457614268142,63253,809.3488068369319,1.984231666493422
760,35,1013.8257621418516,55533,809.3488068369319,1.984231666493422
760,30,1020.7487338212356,47821,809.3488068369319,1.984231666493422
760,25,1109.025494348624,40101,809.3488068369319,1.984231666493422
760,20,1171.625641824631,32380,809.3488068369319,1.984231666493422
760,15,1280.4408965795928,24660,809.3488068369319,1.984231666493422
760,10,1298.0908236033554,16948,809.3488068369319,1.984231666493422
