frame,components,mse,size_bytes,error_at_k80,error_ratio
760,5,1605.935531764508,9228,809.3488068369319,1.984231666493422
762,80,797.6773839285828,125000,797.6773839285828,2.073779950170285
762,75,813.7009383373459,117279,797.6773839285828,2.073779950170285
762,70,844.6024481661827,109567,797.6773839285828,2.073779950170285
762,65,861.7213054617628,101847,797.6773839285828,2.073779950170285
762,60,882.3159668999413,94126,797.6773839285828,2.073779950170285
762,55,903.031632778317,86406,797.6773839285828,2.073779950170285
762,50,941.4004369228886,78694,797.6773839285828,2.073779950170285
762,45,971.0570438109356,70974,797.6773839285828,2.073779950170285
762,40,983.3902542428716,63253,797.6773839285828,2.073779950170285
762,35,1032.5458572034363,55533,797.6773839285828,2.073779950170285
762,30,1036.25026645868,47821,797.6773839285828,2.073779950170285
762,25,1131.4652537862412,40101,797.6773839285828,2.073779950170285
762,20,1192.4278950552828,32380,797.6773839285828,2.073779950170285
762,15,1293.1390997732128,24660,797.6773839285828,2.073779950170285
762,10,1309.53283767321,16948,797.6773839285828,2.073779950170285
762,5,1654.20736549538,9228,797.6773839285828,2.073779950170285
763,80,874.3443389946242,125000,874.3443389946242,1.98799157990492
763,75,887.5404981080178,117279,874.3443389946242,1.98799157990492
763,70,914.7195518303394,109567,874.3443389946242,1.98799157990492
763,65,928.564604561082,101847,874.3443389946242,1.98799157990492
763,60,938.3807968691924,94126,874.3443389946242,1.98799157990492
763,55,947.2299439375493,86406,874.3443389946242,1.98799157990492
763,50,983.3397748872796,78694,874.3443389946242,1.98799157990492
763,45,1011.0477239719336,70974,874.3443389946242,1.98799157990492
763,40,1020.488989503322,63253,874.3443389946242,1.98799157990492
763,35,1108.9156254993777,55533,874.3443389946242,1.98799157990492
763,30,1114.173550245553,47821,874.3443389946242,1.98799157990492
763,25,1190.103549533713,40101,874.3443389946242,1.98799157990492
763,20,1253.1210499613212,32380,874.3443389946242,1.98799157990492
763,15,1368.465578363607,24660,874.3443389946242,1.98799157990492
763,10,1386.9877903068725,16948,874.3443389946242,1.98799157990492
763,5,1738.1891838588456,9228,874.3443389946242,1.98799157990492
764,80,890.4072605204746,125000,890.4072605204746,2.047636913319878
764,75,902.918905206682,117279,890.4072605204746,2.047636913319878
764,70,934.2440851322176,109567,890.4072605204746,2.047636913319878
764,65,944.5556666392932,101847,890.4072605204746,2.047636913319878
764,60,963.8745722731736,94126,890.4072605204746,2.047636913319878
764,55,971.6767186598212,86406,890.4072605204746,2.047636913319878
764,50,1006.0288617504197,78694,890.4072605204746,2.047636913319878
764,45,1042.7560514185784,70974,890.4072605204746,2.047636913319878
764,40,1050.8369498097993,63253,890.4072605204746,2.047636913319878
764,35,1140.336208916715,55533,890.4072605204746,2.047636913319878
764,30,1150.2061915797042,47821,890.4072605204746,2.047636913319878
764,25,1219.0383643850728,40101,890.4072605204746,2.047636913319878
764,20,1291.4484078078476,32380,890.4072605204746,2.047636913319878
764,15,1444.1587329481165,24660,890.4072605204746,2.047636913319878
764,10,1451.8130832667443,16948,890.4072605204746,2.047636913319878
764,5,1823.2307745297535,9228,890.4072605204746,2.047636913319878
765,80,912.715389494729,125000,912.715389494729,2.071167475415906
765,75,922.1969870617944,117279,912.715389494729,2.071167475415906
765,70,947.3759903290588,109567,912.715389494729,2.071167475415906
765,65,957.650418775232,101847,912.715389494729,2.071167475415906
765,60,980.1592696648936,94126,912.715389494729,2.071167475415906
765,55,988.4263784291109,86406,912.715389494729,2.071167475415906
765,50,1028.278898306175,78694,912.715389494729,2.071167475415906
765,45,1069.2666452136762,70974,912.715389494729,2.071167475415906
765,40,1078.8624156646251,63253,912.715389494729,2.071167475415906
765,35,1174.9957667414128,55533,912.715389494729,2.071167475415906
765,30,1192.8837009111128,47821,912.715389494729,2.071167475415906
765,25,1264.521055915982,40101,912.715389494729,2.071167475415906
765,20,1340.430706944667,32380,912.715389494729,2.071167475415906
765,15,1495.479666093927,24660,912.715389494729,2.071167475415906
765,10,1501.773706277276,16948,912.715389494729,2.071167475415906
765,5,1890.386429033044,9228,912.715389494729,2.071167475415906
766,80,944.8593408791144,125000,944.8593408791144,2.074802023536113
766,75,952.1307424255768,117279,944.8593408791144,2.074802023536113
766,70,973.3232627468636,109567,944.8593408791144,2.074802023536113
766,65,986.4882875962126,101847,944.8593408791144,2.074802023536113
766,60,1011.9121482515726,94126,944.8593408791144,2.074802023536113
766,55,1021.9116712631148,86406,944.8593408791144,2.074802023536113
766,50,1062.6039430634555,78694,944.8593408791144,2.074802023536113
766,45,1108.0783039569048,70974,944.8593408791144,2.074802023536113
766,40,1118.2706360679497,63253,944.8593408791144,2.074802023536113
766,35,1217.1103469045336,55533,944.8593408791144,2.074802023536113
766,30,1243.5780982736526,47821,944.8593408791144,2.074802023536113
766,25,1316.006952882101,40101,944.8593408791144,2.074802023536113
766,20,1398.3377320352613,32380,944.8593408791144,2.074802023536113
766,15,1548.4165212475143,24660,944.8593408791144,2.074802023536113
766,10,1559.257164230353,16948,944.8593408791144,2.074802023536113
766,5,1960.3960724129847,9228,944.8593408791144,2.074802023536113
767,80,978.2942645600068,125000,978.2942645600068,2.0910422020205925
767,75,983.4188063452964,117279,978.2942645600068,2.0910422020205925
767,70,1006.1927900998946,109567,978.2942645600068,2.0910422020205925
767,65,1022.0860362065872,101847,978.2942645600068,2.0910422020205925
767,60,1052.3937483278223,94126,978.2942645600068,2.0910422020205925
767,55,1063.9046946628257,86406,978.2942645600068,2.0910422020205925
767,50,1104.9397249725473,78694,978.2942645600068,2.0910422020205925
767,45,1150.1288744327353,70974,978.2942645600068,2.0910422020205925
767,40,1163.008122468167,63253,978.2942645600068,2.0910422020205925
767,35,1261.1212758397048,55533,978.2942645600068,2.0910422020205925
767,30,1299.403035206759,47821,978.2942645600068,2.0910422020205925
767,25,1377.982010805708,40101,978.2942645600068,2.0910422020205925
767,20,1468.7139446051508,32380,978.2942645600068,2.0910422020205925
767,15,1618.9151590959175,24660,978.2942645600068,2.0910422020205925
767,10,1636.881650001496,16948,978.2942645600068,2.0910422020205925
767,5,2045.6545931896724,9228,978.2942645600068,2.0910422020205925
768,80,970.7173356257022,125000,970.7173356257022,2.1881269924298734
768,75,975.1060324342964,117279,970.7173356257022,2.1881269924298734
768,70,996.913911697176,109567,970.7173356257022,2.1881269924298734
768,65,1017.9785271293812,101847,970.7173356257022,2.1881269924298734
768,60,1053.134008028174,94126,970.7173356257022,2.1881269924298734
768,55,1065.7402126584402,86406,970.7173356257022,2.1881269924298734
768,50,1110.5073297432948,78694,970.7173356257022,2.1881269924298734
768,45,1159.1811335149134,70974,970.7173356257022,2.1881269924298734
768,40,1177.5059834218112,63253,970.7173356257022,2.1881269924298734
768,35,1283.3876218174807,55533,970.7173356257022,2.1881269924298734
768,30,1331.2717379643188,47821,970.7173356257022,2.1881269924298734
768,25,1421.1790432215507,40101,970.7173356257022,2.1881269924298734
768,20,1519.611208495703,32380,970.7173356257022,2.1881269924298734
768,15,1673.8246286446386,24660,970.7173356257022,2.1881269924298734
768,10,1699.463836893228,16948,970.7173356257022,2.1881269924298734
768,5,2124.052804102208,9228,970.7173356257022,2.1881269924298734
769,80,914.789083936263,125000,914.789083936263,2.3775672315901524
769,75,921.0917316401504,117279,914.789083936263,2.3775672315901524
769,70,940.2822546907616,109567,914.789083936263,2.3775672315901524
769,65,972.3044082877464,101847,914.789083936263,2.3775672315901524
769,60,1010.5101444070996,94126,914.789083936263,2.3775672315901524
769,55,1024.12673028961,86406,914.789083936263,2.3775672315901524
769,50,1077.4103192182572,78694,914.789083936263,2.3775672315901524
769,45,1132.1638647987322,70974,914.789083936263,2.3775672315901524
769,40,1157.6503881166188,63253,914.789083936263,2.3775672315901524
769,35,1276.0751745857017,55533,914.789083936263,2.3775672315901524
769,30,1330.437704086151,47821,914.789083936263,2.3775672315901524
769,25,1437.146157045952,40101,914.789083936263,2.3775672315901524
769,20,1536.3989977311826,32380,914.789083936263,2.3775672315901524
769,15,1702.3111750336702,24660,914.789083936263,2.3775672315901524
769,10,1732.9837051558832,16948,914.789083936263,2.3775672315901524
769,5,2174.9725497832324,9228,914.789083936263,2.3775672315901524
770,80,822.9821846067869,125000,822.9821846067869,2.694920228178831
770,75,831.8338922587634,117279,822.9821846067869,2.694920228178831
770,70,848.1560828395307,109567,822.9821846067869,2.694920228178831
770,65,891.5877432144234,101847,822.9821846067869,2.694920228178831
770,60,933.2642649921396,94126,822.9821846067869,2.694920228178831
770,55,949.109874143702,86406,822.9821846067869,2.694920228178831
770,50,1013.5597754837884,78694,822.9821846067869,2.694920228178831
770,45,1073.2864993009168,70974,822.9821846067869,2.694920228178831
770,40,1108.6769176912358,63253,822.9821846067869,2.694920228178831
770,35,1249.5557431647428,55533,822.9821846067869,2.694920228178831
770,30,1311.9962895555643,47821,822.9821846067869,2.694920228178831
770,25,1440.1358460209815,40101,822.9821846067869,2.694920228178831
770,20,1538.3142331485533,32380,822.9821846067869,2.694920228178831
770,15,1726.068434520022,24660,822.9821846067869,2.694920228178831
770,10,1757.6668227284752,16948,822.9821846067869,2.694920228178831
770,5,2217.871336727635,9228,822.9821846067869,2.694920228178831
771,80,691.2198265111665,125000,691.2198265111665,3.2837272831733557
771,75,704.643403867461,117279,691.2198265111665,3.2837272831733557
771,70,717.6752811488674,109567,691.2198265111665,3.2837272831733557
771,65,774.5297294852462,101847,691.2198265111665,3.2837272831733557
771,60,821.654889358287,94126,691.2198265111665,3.2837272831733557
771,55,841.4321613515793,86406,691.2198265111665,3.2837272831733557
771,50,919.3254024223884,78694,691.2198265111665,3.2837272831733557
771,45,981.3604018543706,70974,691.2198265111665,3.2837272831733557
771,40,1032.7389007458348,63253,691.2198265111665,3.2837272831733557
771,35,1208.7773879462784,55533,691.2198265111665,3.2837272831733557
771,30,1281.6705093064015,47821,691.2198265111665,3.2837272831733557
771,25,1437.594217620303,40101,691.2198265111665,3.2837272831733557
771,20,1536.0861292296,32380,691.2198265111665,3.2837272831733557
771,15,1754.539674462775,24660,691.2198265111665,3.2837272831733557
771,10,1784.5535624886152,16948,691.2198265111665,3.2837272831733557
771,5,2269.7774029850707,9228,691.2198265111665,3.2837272831733557
773,80,690.72640442591,125000,690.72640442591,3.3319008968107044
773,75,710.4181249451824,117279,690.72640442591,3.3319008968107044
773,70,715.9419644863475,109567,690.72640442591,3.3319008968107044
773,65,772.5779101107684,101847,690.72640442591,3.3319008968107044
773,60,802.8765103001515,94126,690.72640442591,3.3319008968107044
773,55,819.0438087516977,86406,690.72640442591,3.3319008968107044
773,50,902.055722290028,78694,690.72640442591,3.3319008968107044
773,45,950.8539258902558,70974,690.72640442591,3.3319008968107044
773,40,1011.4332707520553,63253,690.72640442591,3.3319008968107044
773,35,1207.2357997246104,55533,690.72640442591,3.3319008968107044
773,30,1272.8459402188646,47821,690.72640442591,3.3319008968107044
773,25,1445.732023909438,40101,690.72640442591,3.3319008968107044
773,20,1539.4542298651277,32380,690.72640442591,3.3319008968107044
773,15,1781.583844970828,24660,690.72640442591,3.3319008968107044
773,10,1806.606517709992,16948,690.72640442591,3.3319008968107044
773,5,2301.431926357523,9228,690.72640442591,3.3319008968107044
774,80,739.4059623803619,125000,739.4059623803619,3.1293313093497934
774,75,764.8526572388815,117279,739.4059623803619,3.1293313093497934
774,70,772.1486756410499,109567,739.4059623803619,3.1293313093497934
774,65,823.3169094523927,101847,739.4059623803619,3.1293313093497934
774,60,840.8701532224645,94126,739.4059623803619,3.1293313093497934
774,55,851.6557689225103,86406,739.4059623803619,3.1293313093497934
774,50,939.4805324837274,78694,739.4059623803619,3.1293313093497934
774,45,976.7627080279916,70974,739.4059623803619,3.1293313093497934
774,40,1035.1848377130862,63253,739.4059623803619,3.1293313093497934
774,35,1226.72050306062,55533,739.4059623803619,3.1293313093497934
774,30,1282.8105026243752,47821,739.4059623803619,3.1293313093497934
774,25,1457.3144595236893,40101,739.4059623803619,3.1293313093497934
774,20,1545.841057542901,32380,739.4059623803619,3.1293313093497934
774,15,1797.9570146227993,24660,739.4059623803619,3.1293313093497934
774,10,1821.8192734147108,16948,739.4059623803619,3.1293313093497934
774,5,2313.846228396782,9228,739.4059623803619,3.1293313093497934
775,80,692.0087167936439,125000,692.0087167936439,3.370539884150042
775,75,734.263356429124,117279,692.0087167936439,3.370539884150042
775,70,751.042910087,109567,692.0087167936439,3.370539884150042
775,65,800.3549574645456,101847,692.0087167936439,3.370539884150042
775,60,817.8333426368624,94126,692.0087167936439,3.370539884150042
775,55,828.7820792753433,86406,692.0087167936439,3.370539884150042
775,50,933.4090723607404,78694,692.0087167936439,3.370539884150042
775,45,966.1400707562698,70974,692.0087167936439,3.370539884150042
775,40,1024.574792048664,63253,692.0087167936439,3.370539884150042
775,35,1220.9592807812858,55533,692.0087167936439,3.370539884150042
775,30,1272.5332705107685,47821,692.0087167936439,3.370539884150042
775,25,1458.6593202349577,40101,692.0087167936439,3.370539884150042
775,20,1543.523967759366,32380,692.0087167936439,3.370539884150042
775,15,1812.4864721738816,24660,692.0087167936439,3.370539884150042
775,10,1837.557067148461,16948,692.0087167936439,3.370539884150042
775,5,2332.442980132468,9228,692.0087167936439,3.370539884150042
777,80,882.8437411913715,125000,882.8437411913715,2.6730350225657595
777,75,941.6886089610352,117279,882.8437411913715,2.6730350225657595
777,70,971.0386205030636,109567,882.8437411913715,2.6730350225657595
777,65,1006.7918425700852,101847,882.8437411913715,2.6730350225657595
777,60,1038.4307694692518,94126,882.8437411913715,2.6730350225657595
777,55,1057.0676575906025,86406,882.8437411913715,2.6730350225657595
777,50,1165.975417058781,78694,882.8437411913715,2.6730350225657595
777,45,1185.2199130072172,70974,882.8437411913715,2.6730350225657595
777,40,1218.541786526376,63253,882.8437411913715,2.6730350225657595
777,35,1361.914966921144,55533,882.8437411913715,2.6730350225657595
777,30,1402.1112128954485,47821,882.8437411913715,2.6730350225657595
777,25,1554.284427429653,40101,882.8437411913715,2.6730350225657595
777,20,1604.674023209143,32380,882.8437411913715,2.6730350225657595
777,15,1864.818212090516,24660,882.8437411913715,2.6730350225657595
777,10,1893.428148134343,16948,882.8437411913715,2.6730350225657595
777,5,2359.872239657517,9228,882.8437411913715,2.6730350225657595
778,80,1124.043277233785,125000,1124.043277233785,2.121276729473403
778,75,1164.4675801919093,117279,1124.043277233785,2.121276729473403
778,70,1190.9987494435034,109567,1124.043277233785,2.121276729473403
778,65,1216.6473571525305,101847,1124.043277233785,2.121276729473403
778,60,1251.5229670785425,94126,1124.043277233785,2.121276729473403
778,55,1275.740715613444,86406,1124.043277233785,2.121276729473403
778,50,1357.27422443492,78694,1124.043277233785,2.121276729473403
778,45,1371.42052267717,70974,1124.043277233785,2.121276729473403
778,40,1391.9673392687248,63253,1124.043277233785,2.121276729473403
778,35,1484.397455209703,55533,1124.043277233785,2.121276729473403
778,30,1513.1248267047877,47821,1124.043277233785,2.121276729473403
778,25,1635.3875768947876,40101,1124.043277233785,2.121276729473403
778,20,1666.9208631166991,32380,1124.043277233785,2.121276729473403
778,15,1906.240906765167,24660,1124.043277233785,2.121276729473403
778,10,1941.661956550534,16948,1124.043277233785,2.121276729473403
778,5,2384.406846917049,9228,1124.043277233785,2.121276729473403
779,80,1289.1124280215329,125000,1289.1124280215329,1.875406518202113
779,75,1316.3195740386875,117279,1289.1124280215329,1.875406518202113
779,70,1337.4124480593312,109567,1289.1124280215329,1.875406518202113
779,65,1367.4201096470952,101847,1289.1124280215329,1.875406518202113
779,60,1404.3752962666117,94126,1289.1124280215329,1.875406518202113
779,55,1433.2198620970528,86406,1289.1124280215329,1.875406518202113
779,50,1496.3972192530507,78694,1289.1124280215329,1.875406518202113
779,45,1508.0377263398975,70974,1289.1124280215329,1.875406518202113
779,40,1523.887541989595,63253,1289.1124280215329,1.875406518202113
779,35,1586.3075329632068,55533,1289.1124280215329,1.875406518202113
779,30,1602.35222974972,47821,1289.1124280215329,1.875406518202113
779,25,1711.8685174692812,40101,1289.1124280215329,1.875406518202113
779,20,1737.4285138449702,32380,1289.1124280215329,1.875406518202113
779,15,1942.6249390166051,24660,1289.1124280215329,1.875406518202113
779,10,1990.4594295774664,16948,1289.1124280215329,1.875406518202113
779,5,2417.6098502069344,9228,1289.1124280215329,1.875406518202113
780,80,1368.0070237378488,125000,1368.0070237378488,1.7563479499064143
780,75,1388.1893693265097,117279,1368.0070237378488,1.7563479499064143
780,70,1410.924671848776,109567,1368.0070237378488,1.7563479499064143
780,65,1444.8035146778598,101847,1368.0070237378488,1.7563479499064143
780,60,1490.3738979951931,94126,1368.0070237378488,1.7563479499064143
780,55,1525.7820292939014,86406,1368.0070237378488,1.7563479499064143
780,50,1573.5303331574978,78694,1368.0070237378488,1.7563479499064143
780,45,1581.46779368126,70974,1368.0070237378488,1.7563479499064143
780,40,1603.6844380994744,63253,1368.0070237378488,1.7563479499064143
780,35,1650.5572587486856,55533,1368.0070237378488,1.7563479499064143
780,30,1656.9963220040686,47821,1368.0070237378488,1.7563479499064143
780,25,1736.5211845990468,40101,1368.0070237378488,1.7563479499064143
780,20,1776.435040238409,32380,1368.0070237378488,1.7563479499064143
780,15,1922.1520483610775,24660,1368.0070237378488,1.7563479499064143
780,10,1993.3696094778447,16948,1368.0070237378488,1.7563479499064143
780,5,2402.6963315995463,9228,1368.0070237378488,1.7563479499064143
781,80,1449.8926555121222,125000,1449.8926555121222,1.677670960152302
781,75,1469.0998445973016,117279,1449.8926555121222,1.677670960152302
781,70,1486.6269605117593,109567,1449.8926555121222,1.677670960152302
781,65,1510.2690995812582,101847,1449.8926555121222,1.677670960152302
781,60,1554.5585196562215,94126,1449.8926555121222,1.677670960152302
781,55,1594.0196918060842,86406,1449.8926555121222,1.677670960152302
781,50,1631.9455887583488,78694,1449.8926555121222,1.677670960152302
781,45,1636.677761423282,70974,1449.8926555121222,1.677670960152302
781,40,1668.6898347081562,63253,1449.8926555121222,1.677670960152302
781,35,1694.1804999125673,55533,1449.8926555121222,1.677670960152302
781,30,1709.642672994701,47821,1449.8926555121222,1.677670960152302
781,25,1777.598400655579,40101,1449.8926555121222,1.677670960152302
781,20,1818.8628570607077,32380,1449.8926555121222,1.677670960152302
781,15,1941.8496127614171,24660,1449.8926555121222,1.677670960152302
781,10,2026.1491743867343,16948,1449.8926555121222,1.677670960152302
781,5,2432.442803490793,9228,1449.8926555121222,1.677670960152302
782,80,1485.479055824966,125000,1485.479055824966,1.6426904681886
782,75,1505.0974000993565,117279,1485.479055824966,1.6426904681886
782,70,1520.3612221889302,109567,1485.479055824966,1.6426904681886
782,65,1538.5278437593463,101847,1485.479055824966,1.6426904681886
782,60,1580.533930400372,94126,1485.479055824966,1.6426904681886
782,55,1617.5427966372354,86406,1485.479055824966,1.6426904681886
782,50,1649.5882076987427,78694,1485.479055824966,1.6426904681886
782,45,1651.886303890713,70974,1485.479055824966,1.6426904681886
782,40,1689.4098389541116,63253,1485.479055824966,1.6426904681886
782,35,1711.2001347256803,55533,1485.479055824966,1.6426904681886
782,30,1730.7202861482126,47821,1485.479055824966,1.6426904681886
782,25,1797.900699756041,40101,1485.479055824966,1.6426904681886
782,20,1846.4983095164664,32380,1485.479055824966,1.6426904681886
782,15,1953.8873074396304,24660,1485.479055824966,1.6426904681886
782,10,2041.58688252032,16948,1485.479055824966,1.6426904681886
782,5,2440.182285697473,9228,1485.479055824966,1.6426904681886
783,80,1545.3857070281606,125000,1545.3857070281606,1.6007284990994235
783,75,1569.0671046894429,117279,1545.3857070281606,1.6007284990994235
783,70,1578.348494373743,109567,1545.3857070281606,1.6007284990994235
783,65,1589.0157876259163,101847,1545.3857070281606,1.6007284990994235
783,60,1622.2379581150517,94126,1545.3857070281606,1.6007284990994235
783,55,1649.7264933590902,86406,1545.3857070281606,1.6007284990994235
783,50,1675.955277414531,78694,1545.3857070281606,1.6007284990994235
783,45,1677.5122156297894,70974,1545.3857070281606,1.6007284990994235
783,40,1731.3056530894285,63253,1545.3857070281606,1.6007284990994235
783,35,1751.2944955309165,55533,1545.3857070281606,1.6007284990994235
783,30,1782.4436492633974,47821,1545.3857070281606,1.6007284990994235
783,25,1851.9627066242804,40101,1545.3857070281606,1.6007284990994235
783,20,1920.0850731847372,32380,1545.3857070281606,1.6007284990994235
783,15,2004.412672742411,24660,1545.3857070281606,1.6007284990994235
783,10,2096.08973333433,16948,1545.3857070281606,1.6007284990994235
783,5,2473.7429433408893,9228,1545.3857070281606,1.6007284990994235
784,80,1576.831215710897,125000,1576.831215710897,1.58007409231802
784,75,1602.212094765442,117279,1576.831215710897,1.58007409231802
784,70,1617.2811537096718,109567,1576.831215710897,1.58007409231802
784,65,1623.517645374838,101847,1576.831215710897,1.58007409231802
784,60,1651.8943428242223,94126,1576.831215710897,1.58007409231802
784,55,1671.4116345308755,86406,1576.831215710897,1.58007409231802
784,50,1698.4008461469653,78694,1576.831215710897,1.58007409231802
784,45,1704.039046855616,70974,1576.831215710897,1.58007409231802
784,40,1780.842762919899,63253,1576.831215710897,1.58007409231802
784,35,1799.0996497088604,55533,1576.831215710897,1.58007409231802
784,30,1850.076665828284,47821,1576.831215710897,1.58007409231802
784,25,1922.8305679281063,40101,1576.831215710897,1.58007409231802
784,20,2010.345610033837,32380,1576.831215710897,1.58007409231802
784,15,2070.678989617252,24660,1576.831215710897,1.58007409231802
784,10,2158.110107601582,16948,1576.831215710897,1.58007409231802
784,5,2491.5101519031155,9228,1576.831215710897,1.58007409231802
785,80,1624.651680521386,125000,1624.651680521386,1.5565605428127045
785,75,1649.8588412027316,117279,1624.651680521386,1.5565605428127045
785,70,1660.4976618644264,109567,1624.651680521386,1.5565605428127045
785,65,1664.9151368008932,101847,1624.651680521386,1.5565605428127045
785,60,1686.8969089594634,94126,1624.651680521386,1.5565605428127045
785,55,1703.4291832853503,86406,1624.651680521386,1.5565605428127045
785,50,1729.5348082479363,78694,1624.651680521386,1.5565605428127045
785,45,1749.5678895699746,70974,1624.651680521386,1.5565605428127045
785,40,1826.413086235656,63253,1624.651680521386,1.5565605428127045
785,35,1857.3478734100213,55533,1624.651680521386,1.5565605428127045
785,30,1924.5658615675936,47821,1624.651680521386,1.5565605428127045
785,25,1983.8735826058476,40101,1624.651680521386,1.5565605428127045
785,20,2061.414823830127,32380,1624.651680521386,1.5565605428127045
785,15,2097.5889261740635,24660,1624.651680521386,1.5565605428127045
785,10,2184.0665110149,16948,1624.651680521386,1.5565605428127045
785,5,2528.868701713941,9228,1624.651680521386,1.5565605428127045
786,80,1642.9838096328035,125000,1642.9838096328035,1.543042517678902
786,75,1656.188857393404,117279,1642.9838096328035,1.543042517678902
786,70,1670.101853467134,109567,1642.9838096328035,1.543042517678902
786,65,1672.1457711734856,101847,1642.9838096328035,1.543042517678902
786,60,1680.345023664382,94126,1642.9838096328035,1.543042517678902
786,55,1695.27202151009,86406,1642.9838096328035,1.543042517678902
786,50,1720.2901981325435,78694,1642.9838096328035,1.543042517678902
786,45,1731.9010785401852,70974,1642.9838096328035,1.543042517678902
786,40,1812.1446963415772,63253,1642.9838096328035,1.543042517678902
786,35,1839.248585345088,55533,1642.9838096328035,1.543042517678902
786,30,1953.1491828321011,47821,1642.9838096328035,1.543042517678902
786,25,2015.9347755498984,40101,1642.9838096328035,1.543042517678902
786,20,2065.9551341489505,32380,1642.9838096328035,1.543042517678902
786,15,2093.7659391774664,24660,1642.9838096328035,1.543042517678902
786,10,2178.388793392521,16948,1642.9838096328035,1.543042517678902
786,5,2535.193874121476,9228,1642.9838096328035,1.543042517678902
787,80,615.2097321463539,125000,615.2097321463539,1.456483882661946
787,75,629.7021291035804,117279,615.2097321463539,1.456483882661946
787,70,636.0508634257083,109567,615.2097321463539,1.456483882661946
787,65,644.9265554941443,101847,615.2097321463539,1.456483882661946
787,60,662.0253062571381,94126,615.2097321463539,1.456483882661946
787,55,668.2610459671058,86406,615.2097321463539,1.456483882661946
787,50,687.3857976889573,78694,615.2097321463539,1.456483882661946
787,45,708.5220386695871,70974,615.2097321463539,1.456483882661946
787,40,717.0962251470928,63253,615.2097321463539,1.456483882661946
787,35,720.2703049585039,55533,615.2097321463539,1.456483882661946
787,30,722.059499798758,47821,615.2097321463539,1.456483882661946
787,25,736.0461113090939,40101,615.2097321463539,1.456483882661946
787,20,741.0828049292394,32380,615.2097321463539,1.456483882661946
787,15,749.9171923285794,24660,615.2097321463539,1.456483882661946
787,10,844.2449223981603,16948,615.2097321463539,1.456483882661946
787,5,896.0430593279373,9228,615.2097321463539,1.456483882661946
788,80,601.8608234062808,125000,601.8608234062808,1.460449740096934
788,75,610.3981261238279,117279,601.8608234062808,1.460449740096934
788,70,625.1384152759563,109567,601.8608234062808,1.460449740096934
788,65,633.9314027297396,101847,601.8608234062808,1.460449740096934
788,60,653.5461371807122,94126,601.8608234062808,1.460449740096934
788,55,660.530769280442,86406,601.8608234062808,1.460449740096934
788,50,681.3953010730787,78694,601.8608234062808,1.460449740096934
788,45,702.239620845489,70974,601.8608234062808,1.460449740096934
788,40,712.7185572602119,63253,601.8608234062808,1.460449740096934
788,35,716.6427246670244,55533,601.8608234062808,1.460449740096934
788,30,717.291507594958,47821,601.8608234062808,1.460449740096934
788,25,726.2921240662812,40101,601.8608234062808,1.460449740096934
788,20,732.7703942668588,32380,601.8608234062808,1.460449740096934
788,15,740.0956660575733,24660,601.8608234062808,1.460449740096934
788,10,830.9544539321142,16948,601.8608234062808,1.460449740096934
788,5,878.9874831182295,9228,601.8608234062808,1.460449740096934
790,80,645.8154639632871,125000,645.8154639632871,1.3904892992535594
790,75,656.78158722959,117279,645.8154639632871,1.3904892992535594
790,70,664.6233050553432,109567,645.8154639632871,1.3904892992535594
790,65,676.7633571648865,101847,645.8154639632871,1.3904892992535594
790,60,695.4715897616209,94126,645.8154639632871,1.3904892992535594
790,55,701.3581627067118,86406,645.8154639632871,1.3904892992535594
790,50,706.7004877830165,78694,645.8154639632871,1.3904892992535594
790,45,729.6949386787877,70974,645.8154639632871,1.3904892992535594
790,40,740.3877541136333,63253,645.8154639632871,1.3904892992535594
790,35,745.8343773794625,55533,645.8154639632871,1.3904892992535594
790,30,748.4198683607216,47821,645.8154639632871,1.3904892992535594
790,25,760.5085273234482,40101,645.8154639632871,1.3904892992535594
