frame,components,mse,size_bytes,error_at_k80,error_ratio
790,20,774.4763060644212,32380,645.8154639632871,1.3904892992535594
790,15,796.219987519955,24660,645.8154639632871,1.3904892992535594
790,10,850.0339651515122,16948,645.8154639632871,1.3904892992535594
790,5,897.9994919334234,9228,645.8154639632871,1.3904892992535594
791,80,656.3500084923637,125000,656.3500084923637,1.4011993802126743
791,75,664.0461108824938,117279,656.3500084923637,1.4011993802126743
791,70,675.1933547956799,109567,656.3500084923637,1.4011993802126743
791,65,685.9729858107835,101847,656.3500084923637,1.4011993802126743
791,60,700.4719554653008,94126,656.3500084923637,1.4011993802126743
791,55,704.8269342618005,86406,656.3500084923637,1.4011993802126743
791,50,708.5882061865879,78694,656.3500084923637,1.4011993802126743
791,45,731.5415866015519,70974,656.3500084923637,1.4011993802126743
791,40,739.8458951666205,63253,656.3500084923637,1.4011993802126743
791,35,745.4890528400571,55533,656.3500084923637,1.4011993802126743
791,30,752.0141631529253,47821,656.3500084923637,1.4011993802126743
791,25,769.5819494485963,40101,656.3500084923637,1.4011993802126743
791,20,788.9999991084131,32380,656.3500084923637,1.4011993802126743
791,15,823.058398837733,24660,656.3500084923637,1.4011993802126743
791,10,868.9743583468654,16948,656.3500084923637,1.4011993802126743
791,5,919.6772251020838,9228,656.3500084923637,1.4011993802126743
792,80,645.6124148890766,125000,645.6124148890766,1.444468312226669
792,75,657.250982086479,117279,645.6124148890766,1.444468312226669
792,70,670.9079042151312,109567,645.6124148890766,1.444468312226669
792,65,679.2973156591025,101847,645.6124148890766,1.444468312226669
792,60,692.3344807906977,94126,645.6124148890766,1.444468312226669
792,55,697.6922384715274,86406,645.6124148890766,1.444468312226669
792,50,702.7451531628499,78694,645.6124148890766,1.444468312226669
792,45,732.6168455304094,70974,645.6124148890766,1.444468312226669
792,40,741.7844753898124,63253,645.6124148890766,1.444468312226669
792,35,748.3216318469059,55533,645.6124148890766,1.444468312226669
792,30,759.6247569962316,47821,645.6124148890766,1.444468312226669
792,25,780.5819897748206,40101,645.6124148890766,1.444468312226669
792,20,806.7546941980548,32380,645.6124148890766,1.444468312226669
792,15,831.6237238690202,24660,645.6124148890766,1.444468312226669
792,10,878.6187496898629,16948,645.6124148890766,1.444468312226669
792,5,932.5666752874084,9228,645.6124148890766,1.444468312226669
793,80,604.9170450972475,125000,604.9170450972475,1.5259035277707649
793,75,620.6986817396031,117279,604.9170450972475,1.5259035277707649
793,70,637.5414242931953,109567,604.9170450972475,1.5259035277707649
793,65,645.5031202668025,101847,604.9170450972475,1.5259035277707649
793,60,653.4763575009067,94126,604.9170450972475,1.5259035277707649
793,55,662.1522847822899,86406,604.9170450972475,1.5259035277707649
793,50,671.6030257798714,78694,604.9170450972475,1.5259035277707649
793,45,709.8704588373909,70974,604.9170450972475,1.5259035277707649
793,40,720.0881456706559,63253,604.9170450972475,1.5259035277707649
793,35,727.4713865006288,55533,604.9170450972475,1.5259035277707649
793,30,741.5712642935413,47821,604.9170450972475,1.5259035277707649
793,25,769.4589097820403,40101,604.9170450972475,1.5259035277707649
793,20,795.5486265035571,32380,604.9170450972475,1.5259035277707649
793,15,820.8034560203906,24660,604.9170450972475,1.5259035277707649
793,10,864.9456695108461,16948,604.9170450972475,1.5259035277707649
793,5,923.0450531225569,9228,604.9170450972475,1.5259035277707649
795,80,610.6762053665595,125000,610.6762053665595,1.475028054354116
795,75,623.0146135698956,117279,610.6762053665595,1.475028054354116
795,70,637.3128107200735,109567,610.6762053665595,1.475028054354116
795,65,646.0793459537601,101847,610.6762053665595,1.475028054354116
795,60,653.4794617735298,94126,610.6762053665595,1.475028054354116
795,55,660.103291294856,86406,610.6762053665595,1.475028054354116
795,50,677.664168521425,78694,610.6762053665595,1.475028054354116
795,45,710.451978674044,70974,610.6762053665595,1.475028054354116
795,40,717.0517597940056,63253,610.6762053665595,1.475028054354116
795,35,722.2861658318456,55533,610.6762053665595,1.475028054354116
795,30,736.2966041081605,47821,610.6762053665595,1.475028054354116
795,25,756.6544320819352,40101,610.6762053665595,1.475028054354116
795,20,780.7637601934772,32380,610.6762053665595,1.475028054354116
795,15,807.7084171017206,24660,610.6762053665595,1.475028054354116
795,10,847.3230805781396,16948,610.6762053665595,1.475028054354116
795,5,900.7645350421908,9228,610.6762053665595,1.475028054354116
796,80,613.0101022155293,125000,613.0101022155293,1.4390210038004578
796,75,622.2375520213855,117279,613.0101022155293,1.4390210038004578
796,70,632.7063023594931,109567,613.0101022155293,1.4390210038004578
796,65,647.0774552416658,101847,613.0101022155293,1.4390210038004578
796,60,652.6725591383432,94126,613.0101022155293,1.4390210038004578
796,55,657.3717279338541,86406,613.0101022155293,1.4390210038004578
796,50,680.2577790281068,78694,613.0101022155293,1.4390210038004578
796,45,700.1857504520541,70974,613.0101022155293,1.4390210038004578
796,40,705.8877832816943,63253,613.0101022155293,1.4390210038004578
796,35,708.0933021443391,55533,613.0101022155293,1.4390210038004578
796,30,719.9638039242858,47821,613.0101022155293,1.4390210038004578
796,25,738.1067048917739,40101,613.0101022155293,1.4390210038004578
796,20,764.2394643639067,32380,613.0101022155293,1.4390210038004578
796,15,792.6252281544002,24660,613.0101022155293,1.4390210038004578
796,10,840.2064476790903,16948,613.0101022155293,1.4390210038004578
796,5,882.1344126300122,9228,613.0101022155293,1.4390210038004578
797,80,568.1006377948055,125000,568.1006377948055,1.452063105392942
797,75,574.7592388763677,117279,568.1006377948055,1.452063105392942
797,70,585.8864811699884,109567,568.1006377948055,1.452063105392942
797,65,598.1035368575006,101847,568.1006377948055,1.452063105392942
797,60,602.9966519164616,94126,568.1006377948055,1.452063105392942
797,55,606.3036330991833,86406,568.1006377948055,1.452063105392942
797,50,628.2760346084015,78694,568.1006377948055,1.452063105392942
797,45,644.0349371487591,70974,568.1006377948055,1.452063105392942
797,40,650.0364617140882,63253,568.1006377948055,1.452063105392942
797,35,655.1557099587877,55533,568.1006377948055,1.452063105392942
797,30,666.7973443353274,47821,568.1006377948055,1.452063105392942
797,25,680.1405134571116,40101,568.1006377948055,1.452063105392942
797,20,702.6802122375587,32380,568.1006377948055,1.452063105392942
797,15,734.0872316856922,24660,568.1006377948055,1.452063105392942
797,10,793.7079249433111,16948,568.1006377948055,1.452063105392942
797,5,824.9179762920362,9228,568.1006377948055,1.452063105392942
798,80,545.6086688238015,125000,545.6086688238015,1.4616454185601178
798,75,551.1791534656904,117279,545.6086688238015,1.4616454185601178
798,70,559.9113256309222,109567,545.6086688238015,1.4616454185601178
798,65,568.0241488523307,101847,545.6086688238015,1.4616454185601178
798,60,576.7668715661503,94126,545.6086688238015,1.4616454185601178
798,55,580.6771151089765,86406,545.6086688238015,1.4616454185601178
798,50,604.2718684183246,78694,545.6086688238015,1.4616454185601178
798,45,621.8632099604267,70974,545.6086688238015,1.4616454185601178
798,40,628.0408022064969,63253,545.6086688238015,1.4616454185601178
798,35,632.2323139891863,55533,545.6086688238015,1.4616454185601178
798,30,640.4295130510204,47821,545.6086688238015,1.4616454185601178
798,25,652.6413682696602,40101,545.6086688238015,1.4616454185601178
798,20,677.0697386407169,32380,545.6086688238015,1.4616454185601178
798,15,711.8714648806531,24660,545.6086688238015,1.4616454185601178
798,10,771.5184081911884,16948,545.6086688238015,1.4616454185601178
798,5,797.486411112994,9228,545.6086688238015,1.4616454185601178
799,80,547.6463748247968,125000,547.6463748247968,1.4667566785764956
799,75,553.5855533908693,117279,547.6463748247968,1.4667566785764956
799,70,561.3300323627118,109567,547.6463748247968,1.4667566785764956
799,65,569.3632057587814,101847,547.6463748247968,1.4667566785764956
799,60,583.2741426236689,94126,547.6463748247968,1.4667566785764956
799,55,591.0560972497027,86406,547.6463748247968,1.4667566785764956
799,50,611.0966705467757,78694,547.6463748247968,1.4667566785764956
799,45,630.9314355990621,70974,547.6463748247968,1.4667566785764956
799,40,634.837408982411,63253,547.6463748247968,1.4667566785764956
799,35,639.2737458646204,55533,547.6463748247968,1.4667566785764956
799,30,647.3478078031039,47821,547.6463748247968,1.4667566785764956
799,25,661.6664280517451,40101,547.6463748247968,1.4667566785764956
799,20,683.5998324676832,32380,547.6463748247968,1.4667566785764956
799,15,718.0944756052869,24660,547.6463748247968,1.4667566785764956
799,10,777.2800320485607,16948,547.6463748247968,1.4667566785764956
799,5,803.2639777724775,9228,547.6463748247968,1.4667566785764956
800,80,537.6909952282876,125000,537.6909952282876,1.4421977445632674
800,75,545.5736310837048,117279,537.6909952282876,1.4421977445632674
800,70,550.4374367299962,109567,537.6909952282876,1.4421977445632674
800,65,557.4739369839564,101847,537.6909952282876,1.4421977445632674
800,60,577.7343554656505,94126,537.6909952282876,1.4421977445632674
800,55,589.2083572393166,86406,537.6909952282876,1.4421977445632674
800,50,604.4353102179988,78694,537.6909952282876,1.4421977445632674
800,45,623.0722701345221,70974,537.6909952282876,1.4421977445632674
800,40,627.6525953657109,63253,537.6909952282876,1.4421977445632674
800,35,633.1848416543385,55533,537.6909952282876,1.4421977445632674
800,30,641.8460061293381,47821,537.6909952282876,1.4421977445632674
800,25,653.4850184313823,40101,537.6909952282876,1.4421977445632674
800,20,670.5714678758906,32380,537.6909952282876,1.4421977445632674
800,15,703.4196325543617,24660,537.6909952282876,1.4421977445632674
800,10,755.5565027085046,16948,537.6909952282876,1.4421977445632674
800,5,775.4567405902151,9228,537.6909952282876,1.4421977445632674
801,80,523.527693047721,125000,523.527693047721,1.4245867169868054
801,75,529.1575873206995,117279,523.527693047721,1.4245867169868054
801,70,534.5849264861239,109567,523.527693047721,1.4245867169868054
801,65,542.961884750666,101847,523.527693047721,1.4245867169868054
801,60,567.4848939461525,94126,523.527693047721,1.4245867169868054
801,55,583.2902181979084,86406,523.527693047721,1.4245867169868054
801,50,594.2518959651578,78694,523.527693047721,1.4245867169868054
801,45,613.3434577032544,70974,523.527693047721,1.4245867169868054
801,40,624.8788986197297,63253,523.527693047721,1.4245867169868054
801,35,632.7232171032732,55533,523.527693047721,1.4245867169868054
801,30,641.7548285606355,47821,523.527693047721,1.4245867169868054
801,25,650.8289186360225,40101,523.527693047721,1.4245867169868054
801,20,661.1578703145256,32380,523.527693047721,1.4245867169868054
801,15,690.53427063875,24660,523.527693047721,1.4245867169868054
801,10,729.7213527676157,16948,523.527693047721,1.4245867169868054
801,5,745.8105974905288,9228,523.527693047721,1.4245867169868054
802,80,533.3394723876302,125000,533.3394723876302,1.3778696365718803
802,75,534.4276212177265,117279,533.3394723876302,1.3778696365718803
802,70,539.9273473067475,109567,533.3394723876302,1.3778696365718803
802,65,546.233296431553,101847,533.3394723876302,1.3778696365718803
802,60,569.471957123019,94126,533.3394723876302,1.3778696365718803
802,55,584.6985594585432,86406,533.3394723876302,1.3778696365718803
802,50,592.642563356149,78694,533.3394723876302,1.3778696365718803
802,45,610.2210361200852,70974,533.3394723876302,1.3778696365718803
802,40,630.7375726770649,63253,533.3394723876302,1.3778696365718803
802,35,640.5097771642248,55533,533.3394723876302,1.3778696365718803
802,30,651.3396447863774,47821,533.3394723876302,1.3778696365718803
802,25,659.6909811159113,40101,533.3394723876302,1.3778696365718803
802,20,666.250521575511,32380,533.3394723876302,1.3778696365718803
802,15,698.5169227681926,24660,533.3394723876302,1.3778696365718803
802,10,722.8007593249334,16948,533.3394723876302,1.3778696365718803
802,5,734.8722649881823,9228,533.3394723876302,1.3778696365718803
803,80,527.0391202605308,125000,527.0391202605308,1.3469668395819132
803,75,527.2630964612789,117279,527.0391202605308,1.3469668395819132
803,70,532.5643930344715,109567,527.0391202605308,1.3469668395819132
803,65,536.7079613797312,101847,527.0391202605308,1.3469668395819132
803,60,556.4273550647438,94126,527.0391202605308,1.3469668395819132
803,55,566.8020465845583,86406,527.0391202605308,1.3469668395819132
803,50,577.8675477436989,78694,527.0391202605308,1.3469668395819132
803,45,592.1082022158331,70974,527.0391202605308,1.3469668395819132
803,40,612.5565655371537,63253,527.0391202605308,1.3469668395819132
803,35,626.051876536336,55533,527.0391202605308,1.3469668395819132
803,30,636.4910076644817,47821,527.0391202605308,1.3469668395819132
803,25,648.320644538482,40101,527.0391202605308,1.3469668395819132
803,20,660.5796391489657,32380,527.0391202605308,1.3469668395819132
803,15,694.0732468380284,24660,527.0391202605308,1.3469668395819132
803,10,702.1882652197714,16948,527.0391202605308,1.3469668395819132
803,5,709.904218153359,9228,527.0391202605308,1.3469668395819132
804,80,553.8983233810117,125000,553.8983233810117,1.3095039331478928
804,75,554.463955747687,117279,553.8983233810117,1.3095039331478928
804,70,563.5672034399979,109567,553.8983233810117,1.3095039331478928
804,65,566.0246827914526,101847,553.8983233810117,1.3095039331478928
804,60,586.994820754035,94126,553.8983233810117,1.3095039331478928
804,55,593.5381115998232,86406,553.8983233810117,1.3095039331478928
804,50,603.1541378642006,78694,553.8983233810117,1.3095039331478928
804,45,612.201254276099,70974,553.8983233810117,1.3095039331478928
804,40,630.798828535219,63253,553.8983233810117,1.3095039331478928
804,35,649.2551805459276,55533,553.8983233810117,1.3095039331478928
804,30,658.7385752730297,47821,553.8983233810117,1.3095039331478928
804,25,667.3683904900013,40101,553.8983233810117,1.3095039331478928
804,20,678.4011413511674,32380,553.8983233810117,1.3095039331478928
804,15,715.7867636876681,24660,553.8983233810117,1.3095039331478928
804,10,721.0209011191176,16948,553.8983233810117,1.3095039331478928
804,5,725.3320330314582,9228,553.8983233810117,1.3095039331478928
805,80,615.0678446984507,125000,615.0678446984507,1.2725521209882906
805,75,617.1149144758572,117279,615.0678446984507,1.2725521209882906
805,70,624.1267364992937,109567,615.0678446984507,1.2725521209882906
805,65,626.058849613273,101847,615.0678446984507,1.2725521209882906
805,60,643.7662811707622,94126,615.0678446984507,1.2725521209882906
805,55,649.00443154218,86406,615.0678446984507,1.2725521209882906
805,50,658.0715796139116,78694,615.0678446984507,1.2725521209882906
805,45,665.8486147329656,70974,615.0678446984507,1.2725521209882906
805,40,688.0730537716114,63253,615.0678446984507,1.2725521209882906
805,35,700.418640407661,55533,615.0678446984507,1.2725521209882906
805,30,708.4154829273109,47821,615.0678446984507,1.2725521209882906
805,25,716.6097280851237,40101,615.0678446984507,1.2725521209882906
805,20,732.4822573645325,32380,615.0678446984507,1.2725521209882906
805,15,770.3264278732856,24660,615.0678446984507,1.2725521209882906
805,10,778.1441379206962,16948,615.0678446984507,1.2725521209882906
805,5,782.70589032271,9228,615.0678446984507,1.2725521209882906
806,80,624.4759241396597,125000,624.4759241396597,1.288923107908873
806,75,629.8330137130912,117279,624.4759241396597,1.288923107908873
806,70,635.7794461198251,109567,624.4759241396597,1.288923107908873
806,65,638.2598889919689,101847,624.4759241396597,1.288923107908873
806,60,656.9823247903851,94126,624.4759241396597,1.288923107908873
806,55,661.285418951312,86406,624.4759241396597,1.288923107908873
806,50,667.7045291904226,78694,624.4759241396597,1.288923107908873
806,45,678.0013342836546,70974,624.4759241396597,1.288923107908873
806,40,696.1302314731228,63253,624.4759241396597,1.288923107908873
806,35,702.5952188058861,55533,624.4759241396597,1.288923107908873
806,30,710.6922342659332,47821,624.4759241396597,1.288923107908873
806,25,723.5737560821314,40101,624.4759241396597,1.288923107908873
806,20,739.9206981609493,32380,624.4759241396597,1.288923107908873
806,15,781.5230014319461,24660,624.4759241396597,1.288923107908873
806,10,795.6180883955611,16948,624.4759241396597,1.288923107908873
806,5,804.9014489563558,9228,624.4759241396597,1.288923107908873
807,80,630.9784833968383,125000,630.9784833968383,1.368300281015016
807,75,643.3042814453095,117279,630.9784833968383,1.368300281015016
807,70,648.1894169841412,109567,630.9784833968383,1.368300281015016
807,65,650.9249773038663,101847,630.9784833968383,1.368300281015016
807,60,673.3932238398254,94126,630.9784833968383,1.368300281015016
807,55,675.6282304622376,86406,630.9784833968383,1.368300281015016
807,50,682.2166617877249,78694,630.9784833968383,1.368300281015016
807,45,696.5273905613233,70974,630.9784833968383,1.368300281015016
807,40,711.8192653132661,63253,630.9784833968383,1.368300281015016
807,35,715.1041836928767,55533,630.9784833968383,1.368300281015016
807,30,725.6052510650482,47821,630.9784833968383,1.368300281015016
807,25,751.1939441986715,40101,630.9784833968383,1.368300281015016
807,20,763.7601560636017,32380,630.9784833968383,1.368300281015016
807,15,821.7326685878114,24660,630.9784833968383,1.368300281015016
807,10,843.1235919398638,16948,630.9784833968383,1.368300281015016
807,5,863.3680361463224,9228,630.9784833968383,1.368300281015016
808,80,643.2281916229526,125000,643.2281916229526,1.4876086432595437
808,75,655.069112597373,117279,643.2281916229526,1.4876086432595437
808,70,659.6812341768434,109567,643.2281916229526,1.4876086432595437
808,65,663.9570430851321,101847,643.2281916229526,1.4876086432595437
808,60,696.9570651402335,94126,643.2281916229526,1.4876086432595437
808,55,699.3667568287348,86406,643.2281916229526,1.4876086432595437
808,50,705.4966873079967,78694,643.2281916229526,1.4876086432595437
808,45,725.5987748291903,70974,643.2281916229526,1.4876086432595437
808,40,745.0957293552698,63253,643.2281916229526,1.4876086432595437
808,35,751.7591591508565,55533,643.2281916229526,1.4876086432595437
808,30,771.210566660969,47821,643.2281916229526,1.4876086432595437
808,25,800.9305576094417,40101,643.2281916229526,1.4876086432595437
808,20,809.0263375428863,32380,643.2281916229526,1.4876086432595437
808,15,882.937038787463,24660,643.2281916229526,1.4876086432595437
808,10,911.0030162949766,16948,643.2281916229526,1.4876086432595437
808,5,956.87181744651,9228,643.2281916229526,1.4876086432595437
809,80,634.2392892245406,125000,634.2392892245406,1.629342990857545
809,75,646.9019080045023,117279,634.2392892245406,1.629342990857545
809,70,650.5926877015079,109567,634.2392892245406,1.629342990857545
809,65,653.0600502682066,101847,634.2392892245406,1.629342990857545
809,60,684.3456121629295,94126,634.2392892245406,1.629342990857545
809,55,688.6409205191247,86406,634.2392892245406,1.629342990857545
809,50,696.4828501899915,78694,634.2392892245406,1.629342990857545
809,45,715.5022576841518,70974,634.2392892245406,1.629342990857545
809,40,745.2172502408329,63253,634.2392892245406,1.629342990857545
809,35,760.2881947409841,55533,634.2392892245406,1.629342990857545
809,30,787.7192337440337,47821,634.2392892245406,1.629342990857545
809,25,815.4855205645417,40101,634.2392892245406,1.629342990857545
809,20,823.7846594171244,32380,634.2392892245406,1.629342990857545
809,15,917.6114292778668,24660,634.2392892245406,1.629342990857545
809,10,953.2170156654424,16948,634.2392892245406,1.629342990857545
809,5,1033.3933404244765,9228,634.2392892245406,1.629342990857545
811,80,630.2204876223273,125000,630.2204876223273,1.7485678369378832
811,75,640.6469430494617,117279,630.2204876223273,1.7485678369378832
811,70,643.466539115026,109567,630.2204876223273,1.7485678369378832
811,65,646.3559797986908,101847,630.2204876223273,1.7485678369378832
811,60,670.346798950579,94126,630.2204876223273,1.7485678369378832
811,55,675.8547267016933,86406,630.2204876223273,1.7485678369378832
811,50,685.3136660373143,78694,630.2204876223273,1.7485678369378832
811,45,696.9206787767491,70974,630.2204876223273,1.7485678369378832
811,40,729.0534881093096,63253,630.2204876223273,1.7485678369378832
811,35,749.9311720009656,55533,630.2204876223273,1.7485678369378832
811,30,768.5077607386369,47821,630.2204876223273,1.7485678369378832
811,25,792.5962799120206,40101,630.2204876223273,1.7485678369378832
811,20,813.5622571247796,32380,630.2204876223273,1.7485678369378832
811,15,926.8411801312388,24660,630.2204876223273,1.7485678369378832
811,10,990.7485978897672,16948,630.2204876223273,1.7485678369378832
811,5,1101.9832748357107,9228,630.2204876223273,1.7485678369378832
812,80,646.3795614017358,125000,646.3795614017358,1.7131356190754
812,75,656.086172660648,117279,646.3795614017358,1.7131356190754
812,70,657.5099797447468,109567,646.3795614017358,1.7131356190754
812,65,661.5003417113641,101847,646.3795614017358,1.7131356190754
812,60,678.3915137909264,94126,646.3795614017358,1.7131356190754
812,55,683.0010781749146,86406,646.3795614017358,1.7131356190754
812,50,691.3139092442615,78694,646.3795614017358,1.7131356190754
812,45,699.523746849568,70974,646.3795614017358,1.7131356190754
812,40,724.236242352978,63253,646.3795614017358,1.7131356190754
812,35,745.1473925110123,55533,646.3795614017358,1.7131356190754
812,30,758.8982419806288,47821,646.3795614017358,1.7131356190754
812,25,779.2930270200803,40101,646.3795614017358,1.7131356190754
812,20,807.3881569453342,32380,646.3795614017358,1.7131356190754
812,15,916.6243881626854,24660,646.3795614017358,1.7131356190754
812,10,991.7951905532584,16948,646.3795614017358,1.7131356190754
812,5,1107.3358500796485,9228,646.3795614017358,1.7131356190754
813,80,652.0644178959104,125000,652.0644178959104,1.6958076941882425
813,75,661.9173592902532,117279,652.0644178959104,1.6958076941882425
813,70,662.8704155122837,109567,652.0644178959104,1.6958076941882425
813,65,667.2484408338537,101847,652.0644178959104,1.6958076941882425
813,60,679.7659738308244,94126,652.0644178959104,1.6958076941882425
813,55,684.1462561196739,86406,652.0644178959104,1.6958076941882425
813,50,691.5877215083287,78694,652.0644178959104,1.6958076941882425
813,45,699.7475830077267,70974,652.0644178959104,1.6958076941882425
813,40,719.110930923319,63253,652.0644178959104,1.6958076941882425
813,35,738.9147723906564,55533,652.0644178959104,1.6958076941882425
813,30,751.238776434878,47821,652.0644178959104,1.6958076941882425
813,25,768.5095450719814,40101,652.0644178959104,1.6958076941882425
813,20,800.4197287175084,32380,652.0644178959104,1.6958076941882425
813,15,904.719894700384,24660,652.0644178959104,1.6958076941882425
813,10,987.593595108108,16948,652.0644178959104,1.6958076941882425
813,5,1105.7758569742623,9228,652.0644178959104,1.6958076941882425
814,80,663.7064230096139,125000,663.7064230096139,1.6837262898796044
814,75,673.0063787653188,117279,663.7064230096139,1.6837262898796044
814,70,674.5763293769702,109567,663.7064230096139,1.6837262898796044
814,65,678.0917979217925,101847,663.7064230096139,1.6837262898796044
814,60,688.9069127725446,94126,663.7064230096139,1.6837262898796044
814,55,692.7125024337229,86406,663.7064230096139,1.6837262898796044
814,50,699.0088311971058,78694,663.7064230096139,1.6837262898796044
814,45,711.8600756958575,70974,663.7064230096139,1.6837262898796044
814,40,728.6369134753675,63253,663.7064230096139,1.6837262898796044
814,35,746.8257991676503,55533,663.7064230096139,1.6837262898796044
814,30,760.857072804931,47821,663.7064230096139,1.6837262898796044
814,25,776.5932706253675,40101,663.7064230096139,1.6837262898796044
814,20,808.7750494251516,32380,663.7064230096139,1.6837262898796044
814,15,906.0770012450392,24660,663.7064230096139,1.6837262898796044
814,10,993.4153790982454,16948,663.7064230096139,1.6837262898796044
814,5,1117.4999531832405,9228,663.7064230096139,1.6837262898796044
815,80,683.1363408229136,125000,683.1363408229136,1.65695911477171
815,75,691.3529964623002,117279,683.1363408229136,1.65695911477171
815,70,693.873704653174,109567,683.1363408229136,1.65695911477171
815,65,696.1366012259997,101847,683.1363408229136,1.65695911477171
815,60,708.2070881319555,94126,683.1363408229136,1.65695911477171
815,55,711.4497765559915,86406,683.1363408229136,1.65695911477171
815,50,716.9245636306616,78694,683.1363408229136,1.65695911477171
815,45,738.4108036654202,70974,683.1363408229136,1.65695911477171
815,40,752.2325471569725,63253,683.1363408229136,1.65695911477171
815,35,766.5505231586906,55533,683.1363408229136,1.65695911477171
815,30,780.5544914562926,47821,683.1363408229136,1.65695911477171
815,25,792.9131314800545,40101,683.1363408229136,1.65695911477171
815,20,820.4640816881964,32380,683.1363408229136,1.65695911477171
815,15,907.5805593079774,24660,683.1363408229136,1.65695911477171
815,10,1002.5124751419028,16948,683.1363408229136,1.65695911477171
815,5,1131.92898655832,9228,683.1363408229136,1.65695911477171
816,80,681.995475646536,125000,681.995475646536,1.6677600141984672
816,75,689.3053035370903,117279,681.995475646536,1.6677600141984672
816,70,693.1390146354379,109567,681.995475646536,1.6677600141984672
816,65,695.6622828070211,101847,681.995475646536,1.6677600141984672
816,60,708.4843129191719,94126,681.995475646536,1.6677600141984672
816,55,710.3197284218035,86406,681.995475646536,1.6677600141984672
816,50,715.6199672924374,78694,681.995475646536,1.6677600141984672
816,45,743.2364260191848,70974,681.995475646536,1.6677600141984672
816,40,754.9190188460865,63253,681.995475646536,1.6677600141984672
816,35,765.5891548494303,55533,681.995475646536,1.6677600141984672
816,30,778.4649902850894,47821,681.995475646536,1.6677600141984672
816,25,788.4982162106427,40101,681.995475646536,1.6677600141984672
816,20,810.2112205135129,32380,681.995475646536,1.6677600141984672
816,15,891.3019595724007,24660,681.995475646536,1.6677600141984672
816,10,998.402040777872,16948,681.995475646536,1.6677600141984672
816,5,1137.4047841475572,9228,681.995475646536,1.6677600141984672
817,80,654.2139036021603,125000,654.2139036021603,1.706719688111532
817,75,660.5006983576425,117279,654.2139036021603,1.706719688111532
817,70,665.1068659789486,109567,654.2139036021603,1.706719688111532
817,65,668.5523692411302,101847,654.2139036021603,1.706719688111532
817,60,681.7510416899921,94126,654.2139036021603,1.706719688111532
817,55,683.0418919370636,86406,654.2139036021603,1.706719688111532
817,50,688.4985872994379,78694,654.2139036021603,1.706719688111532
817,45,719.7704641398708,70974,654.2139036021603,1.706719688111532
817,40,729.8344649841202,63253,654.2139036021603,1.706719688111532
817,35,737.5912989095722,55533,654.2139036021603,1.706719688111532
817,30,752.0142239903661,47821,654.2139036021603,1.706719688111532
817,25,762.3178542873449,40101,654.2139036021603,1.706719688111532
817,20,777.200158843511,32380,654.2139036021603,1.706719688111532
817,15,854.5177001190875,24660,654.2139036021603,1.706719688111532
817,10,967.8595977071036,16948,654.2139036021603,1.706719688111532
817,5,1116.559749514107,9228,654.2139036021603,1.706719688111532
818,80,613.9686393144962,125000,613.9686393144962,1.7233453534312406
818,75,618.9384208667797,117279,613.9686393144962,1.7233453534312406
818,70,624.4872609817813,109567,613.9686393144962,1.7233453534312406
818,65,628.3715908710836,101847,613.9686393144962,1.7233453534312406
818,60,638.8492155764442,94126,613.9686393144962,1.7233453534312406
818,55,640.5911514825672,86406,613.9686393144962,1.7233453534312406
818,50,648.8092955895153,78694,613.9686393144962,1.7233453534312406
818,45,676.8154749976674,70974,613.9686393144962,1.7233453534312406
818,40,685.1306016136017,63253,613.9686393144962,1.7233453534312406
818,35,692.2597051660532,55533,613.9686393144962,1.7233453534312406
818,30,707.248693262738,47821,613.9686393144962,1.7233453534312406
