frame,components,mse,size_bytes,error_at_k80,error_ratio
818,25,719.6104248613148,40101,613.9686393144962,1.7233453534312406
818,20,730.3714680090179,32380,613.9686393144962,1.7233453534312406
818,15,800.7455485187298,24660,613.9686393144962,1.7233453534312406
818,10,911.0548354154836,16948,613.9686393144962,1.7233453534312406
818,5,1058.0800017151382,9228,613.9686393144962,1.7233453534312406
819,80,603.9459669096957,125000,603.9459669096957,1.6994014627826797
819,75,608.4303066417774,117279,603.9459669096957,1.6994014627826797
819,70,617.3461771714062,109567,603.9459669096957,1.6994014627826797
819,65,622.4696927022362,101847,603.9459669096957,1.6994014627826797
819,60,628.931297124975,94126,603.9459669096957,1.6994014627826797
819,55,633.274672472492,86406,603.9459669096957,1.6994014627826797
819,50,646.2942464088703,78694,603.9459669096957,1.6994014627826797
819,45,669.3099053626313,70974,603.9459669096957,1.6994014627826797
819,40,673.6123524392067,63253,603.9459669096957,1.6994014627826797
819,35,677.4676744076261,55533,603.9459669096957,1.6994014627826797
819,30,689.0910192611983,47821,603.9459669096957,1.6994014627826797
819,25,701.2453453799687,40101,603.9459669096957,1.6994014627826797
819,20,709.1996077975776,32380,603.9459669096957,1.6994014627826797
819,15,767.9455277168515,24660,603.9459669096957,1.6994014627826797
819,10,879.0164120596477,16948,603.9459669096957,1.6994014627826797
819,5,1026.3466596080366,9228,603.9459669096957,1.6994014627826797
820,80,621.4294024554636,125000,621.4294024554636,1.6514994623198431
820,75,625.5090873606151,117279,621.4294024554636,1.6514994623198431
820,70,634.1574215784271,109567,621.4294024554636,1.6514994623198431
820,65,640.8708255085758,101847,621.4294024554636,1.6514994623198431
820,60,645.6008545763015,94126,621.4294024554636,1.6514994623198431
820,55,654.503961588313,86406,621.4294024554636,1.6514994623198431
820,50,674.1964422867366,78694,621.4294024554636,1.6514994623198431
820,45,688.1328726299769,70974,621.4294024554636,1.6514994623198431
820,40,690.9994655826506,63253,621.4294024554636,1.6514994623198431
820,35,692.8209886519265,55533,621.4294024554636,1.6514994623198431
820,30,703.6508245425784,47821,621.4294024554636,1.6514994623198431
820,25,715.2204379989306,40101,621.4294024554636,1.6514994623198431
820,20,724.6944797520965,32380,621.4294024554636,1.6514994623198431
820,15,770.6573454036773,24660,621.4294024554636,1.6514994623198431
820,10,882.027626470598,16948,621.4294024554636,1.6514994623198431
820,5,1026.2903240249395,9228,621.4294024554636,1.6514994623198431
821,80,630.3551585605463,125000,630.3551585605463,1.6206280918196658
821,75,635.6805887820524,117279,630.3551585605463,1.6206280918196658
821,70,646.4933453440831,109567,630.3551585605463,1.6206280918196658
821,65,652.9800164208164,101847,630.3551585605463,1.6206280918196658
821,60,658.2799559109034,94126,630.3551585605463,1.6206280918196658
821,55,672.2335322684737,86406,630.3551585605463,1.6206280918196658
821,50,694.7652133280845,78694,630.3551585605463,1.6206280918196658
821,45,705.5035165683776,70974,630.3551585605463,1.6206280918196658
821,40,708.2890745018717,63253,630.3551585605463,1.6206280918196658
821,35,711.3299697505149,55533,630.3551585605463,1.6206280918196658
821,30,719.5102536594554,47821,630.3551585605463,1.6206280918196658
821,25,730.3984873512964,40101,630.3551585605463,1.6206280918196658
821,20,743.2332898198397,32380,630.3551585605463,1.6206280918196658
821,15,781.0645463692441,24660,630.3551585605463,1.6206280918196658
821,10,892.7514796544551,16948,630.3551585605463,1.6206280918196658
821,5,1021.5712777866612,9228,630.3551585605463,1.6206280918196658
822,80,653.2426287657479,125000,653.2426287657479,1.562982052831818
822,75,659.6258523759961,117279,653.2426287657479,1.562982052831818
822,70,674.50744954107,109567,653.2426287657479,1.562982052831818
822,65,679.1302857662205,101847,653.2426287657479,1.562982052831818
822,60,686.6892164086136,94126,653.2426287657479,1.562982052831818
822,55,705.8473167487335,86406,653.2426287657479,1.562982052831818
822,50,726.0244059568652,78694,653.2426287657479,1.562982052831818
822,45,736.0865980478378,70974,653.2426287657479,1.562982052831818
822,40,738.9212379348073,63253,653.2426287657479,1.562982052831818
822,35,744.5198485029989,55533,653.2426287657479,1.562982052831818
822,30,749.9855161782425,47821,653.2426287657479,1.562982052831818
822,25,761.0481081244325,40101,653.2426287657479,1.562982052831818
822,20,779.9026125424155,32380,653.2426287657479,1.562982052831818
822,15,812.5952661207124,24660,653.2426287657479,1.562982052831818
822,10,913.424626487608,16948,653.2426287657479,1.562982052831818
822,5,1021.0065049055418,9228,653.2426287657479,1.562982052831818
823,80,676.8338221919172,125000,676.8338221919172,1.5078131398699666
823,75,681.4073245307236,117279,676.8338221919172,1.5078131398699666
823,70,700.6035430186893,109567,676.8338221919172,1.5078131398699666
823,65,706.3085450025638,101847,676.8338221919172,1.5078131398699666
823,60,714.2980948268415,94126,676.8338221919172,1.5078131398699666
823,55,735.9307283253983,86406,676.8338221919172,1.5078131398699666
823,50,747.6109099899437,78694,676.8338221919172,1.5078131398699666
823,45,758.5652929464198,70974,676.8338221919172,1.5078131398699666
823,40,762.7821008429217,63253,676.8338221919172,1.5078131398699666
823,35,772.1810156764519,55533,676.8338221919172,1.5078131398699666
823,30,776.3277146611134,47821,676.8338221919172,1.5078131398699666
823,25,789.325763899996,40101,676.8338221919172,1.5078131398699666
823,20,813.5525202159336,32380,676.8338221919172,1.5078131398699666
823,15,842.5014653914518,24660,676.8338221919172,1.5078131398699666
823,10,932.4989554114404,16948,676.8338221919172,1.5078131398699666
823,5,1020.5389306093851,9228,676.8338221919172,1.5078131398699666
824,80,594.8839816024595,125000,594.8839816024595,2.013136296807192
824,75,595.44036548187,117279,594.8839816024595,2.013136296807192
824,70,604.6210358482718,109567,594.8839816024595,2.013136296807192
824,65,623.3800956327123,101847,594.8839816024595,2.013136296807192
824,60,647.3141739760549,94126,594.8839816024595,2.013136296807192
824,55,652.2661444323783,86406,594.8839816024595,2.013136296807192
824,50,656.4556211286052,78694,594.8839816024595,2.013136296807192
824,45,674.5105792121824,70974,594.8839816024595,2.013136296807192
824,40,706.3043580472377,63253,594.8839816024595,2.013136296807192
824,35,740.2353623815542,55533,594.8839816024595,2.013136296807192
824,30,778.3761871006184,47821,594.8839816024595,2.013136296807192
824,25,806.1295054366698,40101,594.8839816024595,2.013136296807192
824,20,836.6499153036153,32380,594.8839816024595,2.013136296807192
824,15,891.401994856941,24660,594.8839816024595,2.013136296807192
824,10,951.75152325778,16948,594.8839816024595,2.013136296807192
824,5,1197.582535753093,9228,594.8839816024595,2.013136296807192
825,80,704.0871904600808,125000,704.0871904600808,1.8014241332309806
825,75,708.5750609628225,117279,704.0871904600808,1.8014241332309806
825,70,734.612626496567,109567,704.0871904600808,1.8014241332309806
825,65,746.537594498114,101847,704.0871904600808,1.8014241332309806
825,60,768.0154435309659,94126,704.0871904600808,1.8014241332309806
825,55,778.6100282510882,86406,704.0871904600808,1.8014241332309806
825,50,782.8443688399624,78694,704.0871904600808,1.8014241332309806
825,45,796.3328163497466,70974,704.0871904600808,1.8014241332309806
825,40,832.4412445782867,63253,704.0871904600808,1.8014241332309806
825,35,861.4432164187228,55533,704.0871904600808,1.8014241332309806
825,30,900.2894852288684,47821,704.0871904600808,1.8014241332309806
825,25,927.0245404446016,40101,704.0871904600808,1.8014241332309806
825,20,975.0659490247256,32380,704.0871904600808,1.8014241332309806
825,15,1046.2340476346255,24660,704.0871904600808,1.8014241332309806
825,10,1106.1169594903024,16948,704.0871904600808,1.8014241332309806
825,5,1268.3596567935874,9228,704.0871904600808,1.8014241332309806
826,80,823.7393832430467,125000,823.7393832430467,1.7766508610328506
826,75,833.1611921671818,117279,823.7393832430467,1.7766508610328506
826,70,858.3878614256855,109567,823.7393832430467,1.7766508610328506
826,65,862.9484128049428,101847,823.7393832430467,1.7766508610328506
826,60,874.3662469098517,94126,823.7393832430467,1.7766508610328506
826,55,886.5979606297187,86406,823.7393832430467,1.7766508610328506
826,50,891.8383488611612,78694,823.7393832430467,1.7766508610328506
826,45,939.088288589975,70974,823.7393832430467,1.7766508610328506
826,40,987.0626911593298,63253,823.7393832430467,1.7766508610328506
826,35,1036.8552779061054,55533,823.7393832430467,1.7766508610328506
826,30,1072.7130432030172,47821,823.7393832430467,1.7766508610328506
826,25,1161.7005731829172,40101,823.7393832430467,1.7766508610328506
826,20,1180.7140947375904,32380,823.7393832430467,1.7766508610328506
826,15,1263.0866274262862,24660,823.7393832430467,1.7766508610328506
826,10,1387.0474602096128,16948,823.7393832430467,1.7766508610328506
826,5,1463.4972845054283,9228,823.7393832430467,1.7766508610328506
827,80,788.5344101127309,125000,788.5344101127309,2.0458023400423677
827,75,800.9994339755414,117279,788.5344101127309,2.0458023400423677
827,70,823.4221890036318,109567,788.5344101127309,2.0458023400423677
827,65,828.3621203370772,101847,788.5344101127309,2.0458023400423677
827,60,843.194801739787,94126,788.5344101127309,2.0458023400423677
827,55,862.4158759060685,86406,788.5344101127309,2.0458023400423677
827,50,865.5597906594951,78694,788.5344101127309,2.0458023400423677
827,45,895.5356711324924,70974,788.5344101127309,2.0458023400423677
827,40,940.940888666361,63253,788.5344101127309,2.0458023400423677
827,35,1006.0712846164536,55533,788.5344101127309,2.0458023400423677
827,30,1029.0418152957736,47821,788.5344101127309,2.0458023400423677
827,25,1134.8213821728975,40101,788.5344101127309,2.0458023400423677
827,20,1205.8706261911973,32380,788.5344101127309,2.0458023400423677
827,15,1266.7083464179009,24660,788.5344101127309,2.0458023400423677
827,10,1521.0722367043063,16948,788.5344101127309,2.0458023400423677
827,5,1613.1855414125528,9228,788.5344101127309,2.0458023400423677
828,80,813.2369332048431,125000,813.2369332048431,1.8858119501500403
828,75,824.5278656737423,117279,813.2369332048431,1.8858119501500403
828,70,831.8432279668618,109567,813.2369332048431,1.8858119501500403
828,65,843.5407702139889,101847,813.2369332048431,1.8858119501500403
828,60,861.2453823673027,94126,813.2369332048431,1.8858119501500403
828,55,893.5806992170909,86406,813.2369332048431,1.8858119501500403
828,50,905.6063223119212,78694,813.2369332048431,1.8858119501500403
828,45,940.9501979397368,70974,813.2369332048431,1.8858119501500403
828,40,974.8518040847008,63253,813.2369332048431,1.8858119501500403
828,35,998.2009777210296,55533,813.2369332048431,1.8858119501500403
828,30,1033.3567119930503,47821,813.2369332048431,1.8858119501500403
828,25,1054.732945012246,40101,813.2369332048431,1.8858119501500403
828,20,1100.9350656507447,32380,813.2369332048431,1.8858119501500403
828,15,1183.3907542413242,24660,813.2369332048431,1.8858119501500403
828,10,1435.6187942819,16948,813.2369332048431,1.8858119501500403
828,5,1533.6119269410633,9228,813.2369332048431,1.8858119501500403
829,80,726.9735140734653,125000,726.9735140734653,1.9158278042496828
829,75,736.2967584121224,117279,726.9735140734653,1.9158278042496828
829,70,746.7620342552241,109567,726.9735140734653,1.9158278042496828
829,65,754.9425983850139,101847,726.9735140734653,1.9158278042496828
829,60,768.3710569692138,94126,726.9735140734653,1.9158278042496828
829,55,778.4617222696323,86406,726.9735140734653,1.9158278042496828
829,50,784.9214918257985,78694,726.9735140734653,1.9158278042496828
829,45,822.330126397333,70974,726.9735140734653,1.9158278042496828
829,40,846.0999901459379,63253,726.9735140734653,1.9158278042496828
829,35,879.6759240713382,55533,726.9735140734653,1.9158278042496828
829,30,898.6067008276126,47821,726.9735140734653,1.9158278042496828
829,25,948.7667207512876,40101,726.9735140734653,1.9158278042496828
829,20,958.5300555280168,32380,726.9735140734653,1.9158278042496828
829,15,1174.000252532481,24660,726.9735140734653,1.9158278042496828
829,10,1283.5003903368677,16948,726.9735140734653,1.9158278042496828
829,5,1392.7560712150428,9228,726.9735140734653,1.9158278042496828
830,80,645.1071103557058,125000,645.1071103557058,1.7349796666886508
830,75,649.3550928257337,117279,645.1071103557058,1.7349796666886508
830,70,659.669872776317,109567,645.1071103557058,1.7349796666886508
830,65,671.7158243749867,101847,645.1071103557058,1.7349796666886508
830,60,679.3686097336757,94126,645.1071103557058,1.7349796666886508
830,55,692.879906746827,86406,645.1071103557058,1.7349796666886508
830,50,705.8138793639987,78694,645.1071103557058,1.7349796666886508
830,45,729.3902346506001,70974,645.1071103557058,1.7349796666886508
830,40,750.1776647724637,63253,645.1071103557058,1.7349796666886508
830,35,765.4391762770803,55533,645.1071103557058,1.7349796666886508
830,30,780.674355952504,47821,645.1071103557058,1.7349796666886508
830,25,800.6224372052927,40101,645.1071103557058,1.7349796666886508
830,20,821.011066507397,32380,645.1071103557058,1.7349796666886508
830,15,951.0312779333432,24660,645.1071103557058,1.7349796666886508
830,10,1012.8969468683858,16948,645.1071103557058,1.7349796666886508
830,5,1119.247719303421,9228,645.1071103557058,1.7349796666886508
832,80,671.421030855064,125000,671.421030855064,2.015028360826161
832,75,675.5505120444573,117279,671.421030855064,2.015028360826161
832,70,684.1199616258292,109567,671.421030855064,2.015028360826161
832,65,694.2342122550474,101847,671.421030855064,2.015028360826161
832,60,703.1017760716416,94126,671.421030855064,2.015028360826161
832,55,713.9625532349631,86406,671.421030855064,2.015028360826161
832,50,717.1900086924765,78694,671.421030855064,2.015028360826161
832,45,765.3889121842861,70974,671.421030855064,2.015028360826161
832,40,799.6169244308495,63253,671.421030855064,2.015028360826161
832,35,838.0310909433657,55533,671.421030855064,2.015028360826161
832,30,864.8440384950022,47821,671.421030855064,2.015028360826161
832,25,872.162162109888,40101,671.421030855064,2.015028360826161
832,20,890.3898684204935,32380,671.421030855064,2.015028360826161
832,15,1035.169129518944,24660,671.421030855064,2.015028360826161
832,10,1143.8021223589112,16948,671.421030855064,2.015028360826161
832,5,1352.932419228091,9228,671.421030855064,2.015028360826161
833,80,726.3170509108328,125000,726.3170509108328,1.9410220026326848
833,75,729.0965655701503,117279,726.3170509108328,1.9410220026326848
833,70,734.1473743177031,109567,726.3170509108328,1.9410220026326848
833,65,746.114123983728,101847,726.3170509108328,1.9410220026326848
833,60,753.6506832969237,94126,726.3170509108328,1.9410220026326848
833,55,768.7965589127373,86406,726.3170509108328,1.9410220026326848
833,50,775.0006501565524,78694,726.3170509108328,1.9410220026326848
833,45,802.3529764854734,70974,726.3170509108328,1.9410220026326848
833,40,830.6183374214679,63253,726.3170509108328,1.9410220026326848
833,35,858.3766979843729,55533,726.3170509108328,1.9410220026326848
833,30,911.9670649501091,47821,726.3170509108328,1.9410220026326848
833,25,915.5528159996086,40101,726.3170509108328,1.9410220026326848
833,20,931.8660715185548,32380,726.3170509108328,1.9410220026326848
833,15,1064.0950545192163,24660,726.3170509108328,1.9410220026326848
833,10,1177.347028004701,16948,726.3170509108328,1.9410220026326848
833,5,1409.7973767052106,9228,726.3170509108328,1.9410220026326848
834,80,743.643068192427,125000,743.643068192427,1.9546008951062896
834,75,745.3139839579043,117279,743.643068192427,1.9546008951062896
834,70,749.36991439533,109567,743.643068192427,1.9546008951062896
834,65,760.3217338094449,101847,743.643068192427,1.9546008951062896
834,60,765.9586680114203,94126,743.643068192427,1.9546008951062896
834,55,789.5778613654246,86406,743.643068192427,1.9546008951062896
834,50,799.1437177043355,78694,743.643068192427,1.9546008951062896
834,45,828.3251755938979,70974,743.643068192427,1.9546008951062896
834,40,852.0905431663679,63253,743.643068192427,1.9546008951062896
834,35,871.7201711802113,55533,743.643068192427,1.9546008951062896
834,30,931.1652021981804,47821,743.643068192427,1.9546008951062896
834,25,937.2639219769836,40101,743.643068192427,1.9546008951062896
834,20,951.1933532594364,32380,743.643068192427,1.9546008951062896
834,15,1074.846946918433,24660,743.643068192427,1.9546008951062896
834,10,1191.540472608267,16948,743.643068192427,1.9546008951062896
834,5,1453.5254067285057,9228,743.643068192427,1.9546008951062896
835,80,803.4148517411015,125000,803.4148517411015,1.8091133680770688
835,75,813.5805300662798,117279,803.4148517411015,1.8091133680770688
835,70,818.9669453888529,109567,803.4148517411015,1.8091133680770688
835,65,832.1007168359151,101847,803.4148517411015,1.8091133680770688
835,60,844.8627092090752,94126,803.4148517411015,1.8091133680770688
835,55,866.8235754535095,86406,803.4148517411015,1.8091133680770688
835,50,883.4537564044493,78694,803.4148517411015,1.8091133680770688
835,45,910.8079078866448,70974,803.4148517411015,1.8091133680770688
835,40,939.4596302485444,63253,803.4148517411015,1.8091133680770688
835,35,948.9020051781664,55533,803.4148517411015,1.8091133680770688
835,30,990.796248098326,47821,803.4148517411015,1.8091133680770688
835,25,1000.4420911667098,40101,803.4148517411015,1.8091133680770688
835,20,1019.3104615608246,32380,803.4148517411015,1.8091133680770688
835,15,1139.8031643599863,24660,803.4148517411015,1.8091133680770688
835,10,1270.919221350218,16948,803.4148517411015,1.8091133680770688
835,5,1453.468548396483,9228,803.4148517411015,1.8091133680770688
836,80,812.4120040764403,125000,812.4120040764403,1.7688521152490686
836,75,829.7285384677847,117279,812.4120040764403,1.7688521152490686
836,70,840.1545435254927,109567,812.4120040764403,1.7688521152490686
836,65,851.6806773290749,101847,812.4120040764403,1.7688521152490686
836,60,862.6493135895599,94126,812.4120040764403,1.7688521152490686
836,55,886.5000032180925,86406,812.4120040764403,1.7688521152490686
836,50,906.1825187035444,78694,812.4120040764403,1.7688521152490686
836,45,926.6519939326716,70974,812.4120040764403,1.7688521152490686
836,40,968.1837047369949,63253,812.4120040764403,1.7688521152490686
836,35,984.8609465215246,55533,812.4120040764403,1.7688521152490686
836,30,1004.68921727439,47821,812.4120040764403,1.7688521152490686
836,25,1018.5303504910542,40101,812.4120040764403,1.7688521152490686
836,20,1050.7805760908516,32380,812.4120040764403,1.7688521152490686
836,15,1161.5989004449634,24660,812.4120040764403,1.7688521152490686
836,10,1284.278864261457,16948,812.4120040764403,1.7688521152490686
836,5,1437.0366918643465,9228,812.4120040764403,1.7688521152490686
837,80,745.4703589011986,125000,745.4703589011986,1.6688822089819355
837,75,760.6479357999177,117279,745.4703589011986,1.6688822089819355
837,70,768.9972047623764,109567,745.4703589011986,1.6688822089819355
837,65,784.3595189125275,101847,745.4703589011986,1.6688822089819355
837,60,797.1651537628322,94126,745.4703589011986,1.6688822089819355
837,55,827.9834023331043,86406,745.4703589011986,1.6688822089819355
837,50,847.8041238998483,78694,745.4703589011986,1.6688822089819355
837,45,859.2328935918895,70974,745.4703589011986,1.6688822089819355
837,40,874.6245242578801,63253,745.4703589011986,1.6688822089819355
837,35,898.5006955802525,55533,745.4703589011986,1.6688822089819355
837,30,908.663687541276,47821,745.4703589011986,1.6688822089819355
837,25,934.8562484769292,40101,745.4703589011986,1.6688822089819355
837,20,943.5407744682336,32380,745.4703589011986,1.6688822089819355
837,15,1021.6130438854226,24660,745.4703589011986,1.6688822089819355
837,10,1103.5315246627997,16948,745.4703589011986,1.6688822089819355
837,5,1244.1022192935886,9228,745.4703589011986,1.6688822089819355
838,80,718.9305757420527,125000,718.9305757420527,1.6547919431996447
838,75,748.1310764042347,117279,718.9305757420527,1.6547919431996447
838,70,761.4012786993144,109567,718.9305757420527,1.6547919431996447
838,65,769.1869190920761,101847,718.9305757420527,1.6547919431996447
838,60,784.0336675433427,94126,718.9305757420527,1.6547919431996447
838,55,802.987912468626,86406,718.9305757420527,1.6547919431996447
838,50,811.8663843621295,78694,718.9305757420527,1.6547919431996447
838,45,827.5244044827859,70974,718.9305757420527,1.6547919431996447
838,40,847.6224011403393,63253,718.9305757420527,1.6547919431996447
838,35,874.0411432739924,55533,718.9305757420527,1.6547919431996447
838,30,889.5256529493073,47821,718.9305757420527,1.6547919431996447
838,25,920.7143585441152,40101,718.9305757420527,1.6547919431996447
838,20,947.2204918019872,32380,718.9305757420527,1.6547919431996447
838,15,1006.709430023951,24660,718.9305757420527,1.6547919431996447
838,10,1093.3117436021244,16948,718.9305757420527,1.6547919431996447
838,5,1189.6805244578309,9228,718.9305757420527,1.6547919431996447
840,80,677.9950868677206,125000,677.9950868677206,1.9086332771475096
840,75,688.6442794229145,117279,677.9950868677206,1.9086332771475096
840,70,699.0622803580202,109567,677.9950868677206,1.9086332771475096
840,65,718.8315222389762,101847,677.9950868677206,1.9086332771475096
840,60,734.909319619281,94126,677.9950868677206,1.9086332771475096
840,55,751.2511413652478,86406,677.9950868677206,1.9086332771475096
840,50,765.6817653712732,78694,677.9950868677206,1.9086332771475096
840,45,787.8786664795581,70974,677.9950868677206,1.9086332771475096
840,40,809.6344945091195,63253,677.9950868677206,1.9086332771475096
840,35,841.6018122471417,55533,677.9950868677206,1.9086332771475096
840,30,866.998396777692,47821,677.9950868677206,1.9086332771475096
840,25,907.511920821571,40101,677.9950868677206,1.9086332771475096
840,20,920.0790354518182,32380,677.9950868677206,1.9086332771475096
840,15,1020.583879445038,24660,677.9950868677206,1.9086332771475096
840,10,1187.8359544353846,16948,677.9950868677206,1.9086332771475096
840,5,1294.0439845382482,9228,677.9950868677206,1.9086332771475096
841,80,733.905375756616,125000,733.905375756616,1.812145492289158
841,75,738.1879483680373,117279,733.905375756616,1.812145492289158
841,70,748.3548659733012,109567,733.905375756616,1.812145492289158
841,65,759.0895412211039,101847,733.905375756616,1.812145492289158
841,60,768.0621647341569,94126,733.905375756616,1.812145492289158
841,55,781.454896219519,86406,733.905375756616,1.812145492289158
841,50,789.3910141212866,78694,733.905375756616,1.812145492289158
841,45,803.412444165889,70974,733.905375756616,1.812145492289158
841,40,825.9910737483945,63253,733.905375756616,1.812145492289158
841,35,853.9633196477444,55533,733.905375756616,1.812145492289158
841,30,876.1809507811892,47821,733.905375756616,1.812145492289158
841,25,908.2855225990236,40101,733.905375756616,1.812145492289158
841,20,934.5082475464696,32380,733.905375756616,1.812145492289158
841,15,1057.6706053917687,24660,733.905375756616,1.812145492289158
841,10,1241.982785028535,16948,733.905375756616,1.812145492289158
841,5,1329.9433184441325,9228,733.905375756616,1.812145492289158
842,80,780.5801007084884,125000,780.5801007084884,1.7181186754534146
842,75,783.4482988976511,117279,780.5801007084884,1.7181186754534146
842,70,788.5383812474456,109567,780.5801007084884,1.7181186754534146
842,65,791.4479721365291,101847,780.5801007084884,1.7181186754534146
842,60,796.9359295092594,94126,780.5801007084884,1.7181186754534146
842,55,809.2124103467044,86406,780.5801007084884,1.7181186754534146
842,50,814.092748491751,78694,780.5801007084884,1.7181186754534146
842,45,830.1663573645467,70974,780.5801007084884,1.7181186754534146
842,40,853.0265870195296,63253,780.5801007084884,1.7181186754534146
842,35,881.7166175068472,55533,780.5801007084884,1.7181186754534146
842,30,904.6615986393848,47821,780.5801007084884,1.7181186754534146
842,25,931.3516511265416,40101,780.5801007084884,1.7181186754534146
842,20,975.745946143004,32380,780.5801007084884,1.7181186754534146
842,15,1091.1054962225785,24660,780.5801007084884,1.7181186754534146
842,10,1255.887507814085,16948,780.5801007084884,1.7181186754534146
842,5,1341.129248714561,9228,780.5801007084884,1.7181186754534146
843,80,818.8269102304863,125000,818.8269102304863,1.6631856437209929
843,75,822.8636977181079,117279,818.8269102304863,1.6631856437209929
843,70,827.5618254296951,109567,818.8269102304863,1.6631856437209929
843,65,830.1187452648197,101847,818.8269102304863,1.6631856437209929
843,60,837.0619815911463,94126,818.8269102304863,1.6631856437209929
843,55,844.8937272583466,86406,818.8269102304863,1.6631856437209929
843,50,858.9884589215314,78694,818.8269102304863,1.6631856437209929
843,45,877.6595463176862,70974,818.8269102304863,1.6631856437209929
843,40,906.38628336616,63253,818.8269102304863,1.6631856437209929
843,35,945.513432464712,55533,818.8269102304863,1.6631856437209929
843,30,994.2870868096152,47821,818.8269102304863,1.6631856437209929
843,25,1020.0409798789908,40101,818.8269102304863,1.6631856437209929
843,20,1104.2145673471484,32380,818.8269102304863,1.6631856437209929
843,15,1205.545033774015,24660,818.8269102304863,1.6631856437209929
843,10,1281.9329164897645,16948,818.8269102304863,1.6631856437209929
843,5,1361.861161787763,9228,818.8269102304863,1.6631856437209929
844,80,812.6762589262555,125000,812.6762589262555,1.603338568315036
844,75,816.2119971669198,117279,812.6762589262555,1.603338568315036
844,70,821.7984988709546,109567,812.6762589262555,1.603338568315036
844,65,822.3836030061846,101847,812.6762589262555,1.603338568315036
844,60,832.788128325584,94126,812.6762589262555,1.603338568315036
844,55,845.85179168879,86406,812.6762589262555,1.603338568315036
844,50,867.0746740927352,78694,812.6762589262555,1.603338568315036
844,45,882.6648726141678,70974,812.6762589262555,1.603338568315036
844,40,907.416363189446,63253,812.6762589262555,1.603338568315036
844,35,943.584292225264,55533,812.6762589262555,1.603338568315036
844,30,989.0873952692516,47821,812.6762589262555,1.603338568315036
844,25,1031.505991975137,40101,812.6762589262555,1.603338568315036
844,20,1112.915314826567,32380,812.6762589262555,1.603338568315036
844,15,1193.684177672797,24660,812.6762589262555,1.603338568315036
844,10,1239.7226807279003,16948,812.6762589262555,1.603338568315036
844,5,1302.9951894904418,9228,812.6762589262555,1.603338568315036
845,80,876.7347351204079,125000,876.7347351204079,1.5422790191861573
845,75,881.1171806457078,117279,876.7347351204079,1.5422790191861573
845,70,887.2283351379416,109567,876.7347351204079,1.5422790191861573
845,65,893.069967185189,101847,876.7347351204079,1.5422790191861573
845,60,897.1479278818674,94126,876.7347351204079,1.5422790191861573
845,55,910.2226702702144,86406,876.7347351204079,1.5422790191861573
845,50,930.4794624662254,78694,876.7347351204079,1.5422790191861573
845,45,956.6927095875152,70974,876.7347351204079,1.5422790191861573
845,40,977.8597915221872,63253,876.7347351204079,1.5422790191861573
845,35,1005.1928905218816,55533,876.7347351204079,1.5422790191861573
845,30,1061.6182669392188,47821,876.7347351204079,1.5422790191861573
845,25,1149.0948631808683,40101,876.7347351204079,1.5422790191861573
845,20,1178.5343064810304,32380,876.7347351204079,1.5422790191861573
845,15,1222.4343299536156,24660,876.7347351204079,1.5422790191861573
845,10,1262.894520225513,16948,876.7347351204079,1.5422790191861573
845,5,1352.169587367938,9228,876.7347351204079,1.5422790191861573
846,80,861.6814309947551,125000,861.6814309947551,1.574418364740521
846,75,868.1629984065023,117279,861.6814309947551,1.574418364740521
846,70,874.5333292512032,109567,861.6814309947551,1.574418364740521
846,65,882.496220945307,101847,861.6814309947551,1.574418364740521
846,60,889.797737249975,94126,861.6814309947551,1.574418364740521
846,55,898.3786065610981,86406,861.6814309947551,1.574418364740521
846,50,914.928610141246,78694,861.6814309947551,1.574418364740521
846,45,943.8763691417748,70974,861.6814309947551,1.574418364740521
