frame,components,mse,size_bytes,error_at_k80,error_ratio
846,40,970.6192730143798,63253,861.6814309947551,1.574418364740521
846,35,991.8946084746862,55533,861.6814309947551,1.574418364740521
846,30,1058.2290128493314,47821,861.6814309947551,1.574418364740521
846,25,1133.1923084262708,40101,861.6814309947551,1.574418364740521
846,20,1156.2442636598632,32380,861.6814309947551,1.574418364740521
846,15,1213.0224226193695,24660,861.6814309947551,1.574418364740521
846,10,1266.0902216742218,16948,861.6814309947551,1.574418364740521
846,5,1356.6470695140345,9228,861.6814309947551,1.574418364740521
847,80,937.7039539619026,125000,937.7039539619026,1.647117621433742
847,75,947.4129596588432,117279,937.7039539619026,1.647117621433742
847,70,957.9364022475836,109567,937.7039539619026,1.647117621433742
847,65,962.9809359577612,101847,937.7039539619026,1.647117621433742
847,60,976.2263589401869,94126,937.7039539619026,1.647117621433742
847,55,998.2092333282808,86406,937.7039539619026,1.647117621433742
847,50,1013.5397537773616,78694,937.7039539619026,1.647117621433742
847,45,1036.1977412043273,70974,937.7039539619026,1.647117621433742
847,40,1057.2843814895514,63253,937.7039539619026,1.647117621433742
847,35,1068.0241949714723,55533,937.7039539619026,1.647117621433742
847,30,1154.6477772083772,47821,937.7039539619026,1.647117621433742
847,25,1235.9931486744188,40101,937.7039539619026,1.647117621433742
847,20,1248.8532645391429,32380,937.7039539619026,1.647117621433742
847,15,1307.9076526627111,24660,937.7039539619026,1.647117621433742
847,10,1399.659934596001,16948,937.7039539619026,1.647117621433742
847,5,1544.508706258744,9228,937.7039539619026,1.647117621433742
848,80,999.4075870303062,125000,999.4075870303062,1.7275833294906409
848,75,1008.4842978616734,117279,999.4075870303062,1.7275833294906409
848,70,1023.450025520546,109567,999.4075870303062,1.7275833294906409
848,65,1033.4040466483928,101847,999.4075870303062,1.7275833294906409
848,60,1057.624826430143,94126,999.4075870303062,1.7275833294906409
848,55,1078.760549144053,86406,999.4075870303062,1.7275833294906409
848,50,1109.132128769137,78694,999.4075870303062,1.7275833294906409
848,45,1129.4911850637975,70974,999.4075870303062,1.7275833294906409
848,40,1158.6190637415923,63253,999.4075870303062,1.7275833294906409
848,35,1162.428492700176,55533,999.4075870303062,1.7275833294906409
848,30,1234.7206539729227,47821,999.4075870303062,1.7275833294906409
848,25,1317.5392189507188,40101,999.4075870303062,1.7275833294906409
848,20,1339.3258481290536,32380,999.4075870303062,1.7275833294906409
848,15,1404.215639026833,24660,999.4075870303062,1.7275833294906409
848,10,1516.4947675209633,16948,999.4075870303062,1.7275833294906409
848,5,1726.5598867200238,9228,999.4075870303062,1.7275833294906409
849,80,1091.618557216844,125000,1091.618557216844,1.7773458447729875
849,75,1103.63759789954,117279,1091.618557216844,1.7773458447729875
849,70,1121.2959677942483,109567,1091.618557216844,1.7773458447729875
849,65,1129.351303723763,101847,1091.618557216844,1.7773458447729875
849,60,1179.5553639173563,94126,1091.618557216844,1.7773458447729875
849,55,1202.176479079241,86406,1091.618557216844,1.7773458447729875
849,50,1218.7329733388467,78694,1091.618557216844,1.7773458447729875
849,45,1238.391812378991,70974,1091.618557216844,1.7773458447729875
849,40,1274.6967060561688,63253,1091.618557216844,1.7773458447729875
849,35,1280.3404104307997,55533,1091.618557216844,1.7773458447729875
849,30,1341.1412449175568,47821,1091.618557216844,1.7773458447729875
849,25,1422.4137943380322,40101,1091.618557216844,1.7773458447729875
849,20,1431.8162087238393,32380,1091.618557216844,1.7773458447729875
849,15,1495.269645821793,24660,1091.618557216844,1.7773458447729875
849,10,1688.6060665867751,16948,1091.618557216844,1.7773458447729875
849,5,1940.1837067464417,9228,1091.618557216844,1.7773458447729875
850,80,1177.1716266415513,125000,1177.1716266415513,1.913746803134047
850,75,1193.591968000465,117279,1177.1716266415513,1.913746803134047
850,70,1206.0194673766043,109567,1177.1716266415513,1.913746803134047
850,65,1219.6578416897362,101847,1177.1716266415513,1.913746803134047
850,60,1260.710823202155,94126,1177.1716266415513,1.913746803134047
850,55,1296.887140801926,86406,1177.1716266415513,1.913746803134047
850,50,1345.1746750120826,78694,1177.1716266415513,1.913746803134047
850,45,1361.40727234027,70974,1177.1716266415513,1.913746803134047
850,40,1383.5299636942048,63253,1177.1716266415513,1.913746803134047
850,35,1392.285477233581,55533,1177.1716266415513,1.913746803134047
850,30,1434.972067936837,47821,1177.1716266415513,1.913746803134047
850,25,1536.310830380798,40101,1177.1716266415513,1.913746803134047
850,20,1562.8613592857153,32380,1177.1716266415513,1.913746803134047
850,15,1695.7085152345642,24660,1177.1716266415513,1.913746803134047
850,10,2010.069757348304,16948,1177.1716266415513,1.913746803134047
850,5,2252.8084372253747,9228,1177.1716266415513,1.913746803134047
851,80,1238.278322690723,125000,1238.278322690723,1.9149555151347968
851,75,1258.4136593067126,117279,1238.278322690723,1.9149555151347968
851,70,1263.3228934122794,109567,1238.278322690723,1.9149555151347968
851,65,1276.7608390722262,101847,1238.278322690723,1.9149555151347968
851,60,1308.8657011672328,94126,1238.278322690723,1.9149555151347968
851,55,1351.5316202160027,86406,1238.278322690723,1.9149555151347968
851,50,1403.7220987000535,78694,1238.278322690723,1.9149555151347968
851,45,1455.8195579381468,70974,1238.278322690723,1.9149555151347968
851,40,1489.164726130706,63253,1238.278322690723,1.9149555151347968
851,35,1503.1748880397226,55533,1238.278322690723,1.9149555151347968
851,30,1543.873382015386,47821,1238.278322690723,1.9149555151347968
851,25,1680.4600376318965,40101,1238.278322690723,1.9149555151347968
851,20,1704.2337889408468,32380,1238.278322690723,1.9149555151347968
851,15,1840.1819507730413,24660,1238.278322690723,1.9149555151347968
851,10,2105.312089403257,16948,1238.278322690723,1.9149555151347968
851,5,2371.247903308465,9228,1238.278322690723,1.9149555151347968
852,80,1355.8889608389563,125000,1355.8889608389563,1.7263178089587057
852,75,1371.9682996127246,117279,1355.8889608389563,1.7263178089587057
852,70,1379.3495562965056,109567,1355.8889608389563,1.7263178089587057
852,65,1393.5261330865476,101847,1355.8889608389563,1.7263178089587057
852,60,1427.286945926328,94126,1355.8889608389563,1.7263178089587057
852,55,1469.620321782739,86406,1355.8889608389563,1.7263178089587057
852,50,1505.6947179154656,78694,1355.8889608389563,1.7263178089587057
852,45,1522.883628031167,70974,1355.8889608389563,1.7263178089587057
852,40,1613.9759807661674,63253,1355.8889608389563,1.7263178089587057
852,35,1643.2200212965918,55533,1355.8889608389563,1.7263178089587057
852,30,1654.4715300646303,47821,1355.8889608389563,1.7263178089587057
852,25,1803.5023070731672,40101,1355.8889608389563,1.7263178089587057
852,20,1830.6355641253097,32380,1355.8889608389563,1.7263178089587057
852,15,1952.0012287423367,24660,1355.8889608389563,1.7263178089587057
852,10,2133.3901357265763,16948,1355.8889608389563,1.7263178089587057
852,5,2340.6952600668037,9228,1355.8889608389563,1.7263178089587057
853,80,1024.8502399237404,125000,1024.8502399237404,1.912564661141675
853,75,1032.8542793953186,117279,1024.8502399237404,1.912564661141675
853,70,1039.1955184988622,109567,1024.8502399237404,1.912564661141675
853,65,1042.8719997088256,101847,1024.8502399237404,1.912564661141675
853,60,1070.4877542717925,94126,1024.8502399237404,1.912564661141675
853,55,1119.8458621266718,86406,1024.8502399237404,1.912564661141675
853,50,1147.2127401203772,78694,1024.8502399237404,1.912564661141675
853,45,1168.3543915519078,70974,1024.8502399237404,1.912564661141675
853,40,1228.4663285911777,63253,1024.8502399237404,1.912564661141675
853,35,1263.0589113850028,55533,1024.8502399237404,1.912564661141675
853,30,1302.3689421409222,47821,1024.8502399237404,1.912564661141675
853,25,1417.5976271668153,40101,1024.8502399237404,1.912564661141675
853,20,1466.3711937942842,32380,1024.8502399237404,1.912564661141675
853,15,1567.1034178320872,24660,1024.8502399237404,1.912564661141675
853,10,1716.4232641243896,16948,1024.8502399237404,1.912564661141675
853,5,1960.0923518407128,9228,1024.8502399237404,1.912564661141675
854,80,983.1246103090416,125000,983.1246103090416,1.9786230011560435
854,75,989.0835105214755,117279,983.1246103090416,1.9786230011560435
854,70,992.8799834302712,109567,983.1246103090416,1.9786230011560435
854,65,1008.9696000369592,101847,983.1246103090416,1.9786230011560435
854,60,1016.8355240349496,94126,983.1246103090416,1.9786230011560435
854,55,1020.8529974861772,86406,983.1246103090416,1.9786230011560435
854,50,1070.9545996357465,78694,983.1246103090416,1.9786230011560435
854,45,1094.315145993142,70974,983.1246103090416,1.9786230011560435
854,40,1163.7001743603923,63253,983.1246103090416,1.9786230011560435
854,35,1204.279097483109,55533,983.1246103090416,1.9786230011560435
854,30,1254.053358868574,47821,983.1246103090416,1.9786230011560435
854,25,1352.2007079034388,40101,983.1246103090416,1.9786230011560435
854,20,1387.0348845639753,32380,983.1246103090416,1.9786230011560435
854,15,1496.9419136094668,24660,983.1246103090416,1.9786230011560435
854,10,1766.0874596255994,16948,983.1246103090416,1.9786230011560435
854,5,1945.232966960042,9228,983.1246103090416,1.9786230011560435
855,80,970.7948367016264,125000,970.7948367016264,1.741265547540976
855,75,983.5718792371274,117279,970.7948367016264,1.741265547540976
855,70,993.3989836103104,109567,970.7948367016264,1.741265547540976
855,65,1005.961645743507,101847,970.7948367016264,1.741265547540976
855,60,1008.0395018549316,94126,970.7948367016264,1.741265547540976
855,55,1015.4366082443572,86406,970.7948367016264,1.741265547540976
855,50,1039.4712290212874,78694,970.7948367016264,1.741265547540976
855,45,1068.8732647663317,70974,970.7948367016264,1.741265547540976
855,40,1124.2321192440718,63253,970.7948367016264,1.741265547540976
855,35,1135.770337451273,55533,970.7948367016264,1.741265547540976
855,30,1211.4413015063292,47821,970.7948367016264,1.741265547540976
855,25,1289.8881215122074,40101,970.7948367016264,1.741265547540976
855,20,1345.7083647050638,32380,970.7948367016264,1.741265547540976
855,15,1389.8749200967716,24660,970.7948367016264,1.741265547540976
855,10,1616.9943185540394,16948,970.7948367016264,1.741265547540976
855,5,1690.4116028792096,9228,970.7948367016264,1.741265547540976
856,80,816.1458063297715,125000,816.1458063297715,1.7170047483744526
856,75,819.8689342919116,117279,816.1458063297715,1.7170047483744526
856,70,836.5341787056416,109567,816.1458063297715,1.7170047483744526
856,65,853.6249487702779,101847,816.1458063297715,1.7170047483744526
856,60,861.9778224689936,94126,816.1458063297715,1.7170047483744526
856,55,873.108431427644,86406,816.1458063297715,1.7170047483744526
856,50,884.7960771243673,78694,816.1458063297715,1.7170047483744526
856,45,899.4673290211363,70974,816.1458063297715,1.7170047483744526
856,40,952.1476113993568,63253,816.1458063297715,1.7170047483744526
856,35,956.3902687933128,55533,816.1458063297715,1.7170047483744526
856,30,1022.8279216497322,47821,816.1458063297715,1.7170047483744526
856,25,1087.4363428057147,40101,816.1458063297715,1.7170047483744526
856,20,1163.272443079486,32380,816.1458063297715,1.7170047483744526
856,15,1187.026380182766,24660,816.1458063297715,1.7170047483744526
856,10,1323.841147245808,16948,816.1458063297715,1.7170047483744526
856,5,1401.326224834114,9228,816.1458063297715,1.7170047483744526
857,80,625.7903369346941,125000,625.7903369346941,1.7808574591724442
857,75,631.2060144290793,117279,625.7903369346941,1.7808574591724442
857,70,644.0061181908231,109567,625.7903369346941,1.7808574591724442
857,65,655.4827583348241,101847,625.7903369346941,1.7808574591724442
857,60,665.0685977997116,94126,625.7903369346941,1.7808574591724442
857,55,674.5067750914186,86406,625.7903369346941,1.7808574591724442
857,50,686.6189879429811,78694,625.7903369346941,1.7808574591724442
857,45,707.8963145716446,70974,625.7903369346941,1.7808574591724442
857,40,744.6173519015266,63253,625.7903369346941,1.7808574591724442
857,35,755.8464379831051,55533,625.7903369346941,1.7808574591724442
857,30,783.9325354575402,47821,625.7903369346941,1.7808574591724442
857,25,872.3305524298848,40101,625.7903369346941,1.7808574591724442
857,20,940.6269428024184,32380,625.7903369346941,1.7808574591724442
857,15,953.8492208454204,24660,625.7903369346941,1.7808574591724442
857,10,1051.036165995404,16948,625.7903369346941,1.7808574591724442
857,5,1114.4433894081872,9228,625.7903369346941,1.7808574591724442
858,80,616.8432546180345,125000,616.8432546180345,1.9007544473492175
858,75,626.4239613102,117279,616.8432546180345,1.9007544473492175
858,70,642.3621525606518,109567,616.8432546180345,1.9007544473492175
858,65,652.3500784660282,101847,616.8432546180345,1.9007544473492175
858,60,663.4981965777077,94126,616.8432546180345,1.9007544473492175
858,55,674.8741295544303,86406,616.8432546180345,1.9007544473492175
858,50,691.7659163355178,78694,616.8432546180345,1.9007544473492175
858,45,716.8126033738816,70974,616.8432546180345,1.9007544473492175
858,40,765.2990189898478,63253,616.8432546180345,1.9007544473492175
858,35,778.1486384073398,55533,616.8432546180345,1.9007544473492175
858,30,806.9999947901318,47821,616.8432546180345,1.9007544473492175
858,25,917.2822635020168,40101,616.8432546180345,1.9007544473492175
858,20,997.2520297026854,32380,616.8432546180345,1.9007544473492175
858,15,1009.8413130386264,24660,616.8432546180345,1.9007544473492175
858,10,1102.0152156947613,16948,616.8432546180345,1.9007544473492175
858,5,1172.467559532595,9228,616.8432546180345,1.9007544473492175
860,80,641.597323455933,125000,641.597323455933,2.104382272376039
860,75,653.8771019994971,117279,641.597323455933,2.104382272376039
860,70,667.278038063867,109567,641.597323455933,2.104382272376039
860,65,678.9967363628527,101847,641.597323455933,2.104382272376039
860,60,688.2102612200413,94126,641.597323455933,2.104382272376039
860,55,703.8324793845322,86406,641.597323455933,2.104382272376039
860,50,725.1661152079323,78694,641.597323455933,2.104382272376039
860,45,777.5340003409651,70974,641.597323455933,2.104382272376039
860,40,837.6869874240177,63253,641.597323455933,2.104382272376039
860,35,857.068616532358,55533,641.597323455933,2.104382272376039
860,30,877.3058307503877,47821,641.597323455933,2.104382272376039
860,25,1082.9439929074506,40101,641.597323455933,2.104382272376039
860,20,1143.396396419064,32380,641.597323455933,2.104382272376039
860,15,1151.8501265337586,24660,641.597323455933,2.104382272376039
860,10,1253.4926901857398,16948,641.597323455933,2.104382272376039
860,5,1350.1660334845806,9228,641.597323455933,2.104382272376039
861,80,714.1173878579962,125000,714.1173878579962,2.079161453795596
861,75,722.7418716775393,117279,714.1173878579962,2.079161453795596
861,70,733.3148659971621,109567,714.1173878579962,2.079161453795596
861,65,742.204366996136,101847,714.1173878579962,2.079161453795596
861,60,754.1154157186801,94126,714.1173878579962,2.079161453795596
861,55,764.2307764918748,86406,714.1173878579962,2.079161453795596
861,50,788.1991281050158,78694,714.1173878579962,2.079161453795596
861,45,850.2290398861007,70974,714.1173878579962,2.079161453795596
861,40,900.2956374041148,63253,714.1173878579962,2.079161453795596
861,35,918.6735208148972,55533,714.1173878579962,2.079161453795596
861,30,928.6872566815248,47821,714.1173878579962,2.079161453795596
861,25,1181.8924778218543,40101,714.1173878579962,2.079161453795596
861,20,1254.7389573618127,32380,714.1173878579962,2.079161453795596
861,15,1267.553230685514,24660,714.1173878579962,2.079161453795596
861,10,1383.512062169576,16948,714.1173878579962,2.079161453795596
861,5,1484.765346319545,9228,714.1173878579962,2.079161453795596
862,80,825.8839824807501,125000,825.8839824807501,2.0524190934059874
862,75,834.7316327072773,117279,825.8839824807501,2.0524190934059874
862,70,850.4787897989373,109567,825.8839824807501,2.0524190934059874
862,65,857.3299840818243,101847,825.8839824807501,2.0524190934059874
862,60,875.4811149237049,94126,825.8839824807501,2.0524190934059874
862,55,884.9068611018561,86406,825.8839824807501,2.0524190934059874
862,50,917.508814442872,78694,825.8839824807501,2.0524190934059874
862,45,975.0299007771284,70974,825.8839824807501,2.0524190934059874
862,40,1025.393185378531,63253,825.8839824807501,2.0524190934059874
862,35,1039.5509153867558,55533,825.8839824807501,2.0524190934059874
862,30,1047.6974148371312,47821,825.8839824807501,2.0524190934059874
862,25,1345.3221161463612,40101,825.8839824807501,2.0524190934059874
862,20,1426.386157746095,32380,825.8839824807501,2.0524190934059874
862,15,1436.5345926116595,24660,825.8839824807501,2.0524190934059874
862,10,1570.939266242785,16948,825.8839824807501,2.0524190934059874
862,5,1695.0600545816674,9228,825.8839824807501,2.0524190934059874
863,80,913.2768396495476,125000,913.2768396495476,1.963382748385492
863,75,923.5078861268314,117279,913.2768396495476,1.963382748385492
863,70,949.7396649773402,109567,913.2768396495476,1.963382748385492
863,65,954.6886030533404,101847,913.2768396495476,1.963382748385492
863,60,970.8133025516246,94126,913.2768396495476,1.963382748385492
863,55,994.8318259491888,86406,913.2768396495476,1.963382748385492
863,50,1034.407850775067,78694,913.2768396495476,1.963382748385492
863,45,1071.3220527252265,70974,913.2768396495476,1.963382748385492
863,40,1134.0282952454115,63253,913.2768396495476,1.963382748385492
863,35,1143.6778276739558,55533,913.2768396495476,1.963382748385492
863,30,1155.0147911970523,47821,913.2768396495476,1.963382748385492
863,25,1411.1622345975975,40101,913.2768396495476,1.963382748385492
863,20,1501.9798771717487,32380,913.2768396495476,1.963382748385492
863,15,1508.1133032779064,24660,913.2768396495476,1.963382748385492
863,10,1648.3478898379417,16948,913.2768396495476,1.963382748385492
863,5,1793.1119914679446,9228,913.2768396495476,1.963382748385492
864,80,1022.1725040719928,125000,1022.1725040719928,1.8592535027071204
864,75,1034.2681890037854,117279,1022.1725040719928,1.8592535027071204
864,70,1066.2264326393883,109567,1022.1725040719928,1.8592535027071204
864,65,1072.0913786724796,101847,1022.1725040719928,1.8592535027071204
864,60,1080.365016444489,94126,1022.1725040719928,1.8592535027071204
864,55,1118.8989775707191,86406,1022.1725040719928,1.8592535027071204
864,50,1156.8892790935383,78694,1022.1725040719928,1.8592535027071204
864,45,1185.22062270567,70974,1022.1725040719928,1.8592535027071204
864,40,1261.193055522136,63253,1022.1725040719928,1.8592535027071204
864,35,1272.6966801738477,55533,1022.1725040719928,1.8592535027071204
864,30,1296.9535476244778,47821,1022.1725040719928,1.8592535027071204
864,25,1498.0066125967755,40101,1022.1725040719928,1.8592535027071204
864,20,1598.1061058653747,32380,1022.1725040719928,1.8592535027071204
864,15,1610.0747424230478,24660,1022.1725040719928,1.8592535027071204
864,10,1758.2684066565548,16948,1022.1725040719928,1.8592535027071204
864,5,1900.4778085667608,9228,1022.1725040719928,1.8592535027071204
865,80,1086.6990160104108,125000,1086.6990160104108,1.8584553983862928
865,75,1115.7541471868838,117279,1086.6990160104108,1.8584553983862928
865,70,1145.992648615445,109567,1086.6990160104108,1.8584553983862928
865,65,1152.4412735593908,101847,1086.6990160104108,1.8584553983862928
865,60,1173.1327174948394,94126,1086.6990160104108,1.8584553983862928
865,55,1213.6572437878822,86406,1086.6990160104108,1.8584553983862928
865,50,1260.399472079301,78694,1086.6990160104108,1.8584553983862928
865,45,1294.5381336524526,70974,1086.6990160104108,1.8584553983862928
865,40,1384.2610375401773,63253,1086.6990160104108,1.8584553983862928
865,35,1400.1091150022348,55533,1086.6990160104108,1.8584553983862928
865,30,1438.90502359717,47821,1086.6990160104108,1.8584553983862928
865,25,1628.3682047450334,40101,1086.6990160104108,1.8584553983862928
865,20,1723.711762155057,32380,1086.6990160104108,1.8584553983862928
865,15,1751.7313398816827,24660,1086.6990160104108,1.8584553983862928
865,10,1909.2748966247732,16948,1086.6990160104108,1.8584553983862928
865,5,2019.5816527256204,9228,1086.6990160104108,1.8584553983862928
866,80,1124.0067059240848,125000,1124.0067059240848,1.860905076429328
866,75,1164.401505500526,117279,1124.0067059240848,1.860905076429328
866,70,1186.6560074316624,109567,1124.0067059240848,1.860905076429328
866,65,1192.4731595219714,101847,1124.0067059240848,1.860905076429328
866,60,1226.961890273013,94126,1124.0067059240848,1.860905076429328
866,55,1273.29280943979,86406,1124.0067059240848,1.860905076429328
866,50,1353.4050873530718,78694,1124.0067059240848,1.860905076429328
866,45,1408.3466409077143,70974,1124.0067059240848,1.860905076429328
866,40,1503.0684739925505,63253,1124.0067059240848,1.860905076429328
866,35,1534.70659004501,55533,1124.0067059240848,1.860905076429328
866,30,1571.6585282906208,47821,1124.0067059240848,1.860905076429328
866,25,1708.7261142843076,40101,1124.0067059240848,1.860905076429328
866,20,1788.946073773742,32380,1124.0067059240848,1.860905076429328
866,15,1865.8154258035472,24660,1124.0067059240848,1.860905076429328
866,10,2038.266799151636,16948,1124.0067059240848,1.860905076429328
866,5,2091.6697849947363,9228,1124.0067059240848,1.860905076429328
867,80,1239.8789939922324,125000,1239.8789939922324,1.7691839847865205
867,75,1266.7016348862546,117279,1239.8789939922324,1.7691839847865205
867,70,1277.246729148966,109567,1239.8789939922324,1.7691839847865205
867,65,1284.7386311039193,101847,1239.8789939922324,1.7691839847865205
867,60,1290.2429648185282,94126,1239.8789939922324,1.7691839847865205
867,55,1336.5506748849216,86406,1239.8789939922324,1.7691839847865205
867,50,1459.2039136244443,78694,1239.8789939922324,1.7691839847865205
867,45,1531.026991572361,70974,1239.8789939922324,1.7691839847865205
867,40,1573.317805623664,63253,1239.8789939922324,1.7691839847865205
867,35,1615.332417476621,55533,1239.8789939922324,1.7691839847865205
867,30,1678.3460152953644,47821,1239.8789939922324,1.7691839847865205
867,25,1826.1067833920272,40101,1239.8789939922324,1.7691839847865205
867,20,1882.5933061774829,32380,1239.8789939922324,1.7691839847865205
867,15,2056.230712510934,24660,1239.8789939922324,1.7691839847865205
867,10,2185.161768152388,16948,1239.8789939922324,1.7691839847865205
867,5,2193.57405924428,9228,1239.8789939922324,1.7691839847865205
868,80,1272.9773882120803,125000,1272.9773882120803,1.7550315683781847
868,75,1287.2471789881265,117279,1272.9773882120803,1.7550315683781847
868,70,1298.0900676687063,109567,1272.9773882120803,1.7550315683781847
868,65,1314.2280403698328,101847,1272.9773882120803,1.7550315683781847
868,60,1315.3689519041352,94126,1272.9773882120803,1.7550315683781847
868,55,1327.6611739117343,86406,1272.9773882120803,1.7550315683781847
868,50,1436.8662112522695,78694,1272.9773882120803,1.7550315683781847
868,45,1474.1483864740037,70974,1272.9773882120803,1.7550315683781847
868,40,1526.897681864407,63253,1272.9773882120803,1.7550315683781847
868,35,1594.3868683684482,55533,1272.9773882120803,1.7550315683781847
868,30,1658.1526913013786,47821,1272.9773882120803,1.7550315683781847
868,25,1891.071376663996,40101,1272.9773882120803,1.7550315683781847
868,20,1905.612749206052,32380,1272.9773882120803,1.7550315683781847
868,15,2062.8120725131103,24660,1272.9773882120803,1.7550315683781847
868,10,2187.228238300241,16948,1272.9773882120803,1.7550315683781847
868,5,2234.115502143813,9228,1272.9773882120803,1.7550315683781847
869,80,239.7219471175223,125000,239.7219471175223,2.1766028912006274
869,75,241.93123653067852,117279,239.7219471175223,2.1766028912006274
869,70,249.2474692760064,109567,239.7219471175223,2.1766028912006274
869,65,251.0475126213476,101847,239.7219471175223,2.1766028912006274
869,60,262.7625647448022,94126,239.7219471175223,2.1766028912006274
869,55,268.0348391871434,86406,239.7219471175223,2.1766028912006274
869,50,269.68065654555585,78694,239.7219471175223,2.1766028912006274
869,45,279.769005371395,70974,239.7219471175223,2.1766028912006274
869,40,323.060054987245,63253,239.7219471175223,2.1766028912006274
869,35,325.9146544699806,55533,239.7219471175223,2.1766028912006274
869,30,339.4026396803169,47821,239.7219471175223,2.1766028912006274
869,25,363.78047116392696,40101,239.7219471175223,2.1766028912006274
869,20,377.8140406090631,32380,239.7219471175223,2.1766028912006274
869,15,420.9833395356961,24660,239.7219471175223,2.1766028912006274
869,10,475.4217175029492,16948,239.7219471175223,2.1766028912006274
869,5,521.7794831802429,9228,239.7219471175223,2.1766028912006274
870,80,235.567313056054,125000,235.567313056054,1.8618276090660013
870,75,238.7815140669202,117279,235.567313056054,1.8618276090660013
870,70,244.92576726722297,109567,235.567313056054,1.8618276090660013
870,65,248.8385746071336,101847,235.567313056054,1.8618276090660013
870,60,259.7739633466387,94126,235.567313056054,1.8618276090660013
870,55,263.2826318832325,86406,235.567313056054,1.8618276090660013
870,50,268.32215026093473,78694,235.567313056054,1.8618276090660013
870,45,280.4466759370717,70974,235.567313056054,1.8618276090660013
870,40,302.2784607355948,63253,235.567313056054,1.8618276090660013
870,35,303.5460597184594,55533,235.567313056054,1.8618276090660013
870,30,312.39349920070373,47821,235.567313056054,1.8618276090660013
870,25,336.7058857323333,40101,235.567313056054,1.8618276090660013
870,20,354.19316811084246,32380,235.567313056054,1.8618276090660013
870,15,383.33390705369,24660,235.567313056054,1.8618276090660013
870,10,415.8143341688844,16948,235.567313056054,1.8618276090660013
870,5,438.5857272412553,9228,235.567313056054,1.8618276090660013
871,80,164.25049886699756,125000,164.25049886699756,2.217397216569367
871,75,165.02248759735332,117279,164.25049886699756,2.217397216569367
871,70,171.74333928721353,109567,164.25049886699756,2.217397216569367
871,65,176.42578325859782,101847,164.25049886699756,2.217397216569367
871,60,187.5138151218288,94126,164.25049886699756,2.217397216569367
871,55,190.40849907092328,86406,164.25049886699756,2.217397216569367
871,50,193.3892002698439,78694,164.25049886699756,2.217397216569367
871,45,204.85649567194423,70974,164.25049886699756,2.217397216569367
871,40,215.4841694516723,63253,164.25049886699756,2.217397216569367
871,35,228.9162028658841,55533,164.25049886699756,2.217397216569367
871,30,233.1942458802656,47821,164.25049886699756,2.217397216569367
871,25,239.00838173271305,40101,164.25049886699756,2.217397216569367
871,20,257.2182455724474,32380,164.25049886699756,2.217397216569367
871,15,287.4503986306142,24660,164.25049886699756,2.217397216569367
871,10,326.2558432815392,16948,164.25049886699756,2.217397216569367
871,5,364.2085990078104,9228,164.25049886699756,2.217397216569367
872,80,150.42297899382052,125000,150.42297899382052,3.1375897693309542
872,75,152.68401561558224,117279,150.42297899382052,3.1375897693309542
872,70,154.21575918884395,109567,150.42297899382052,3.1375897693309542
872,65,161.39470542089444,101847,150.42297899382052,3.1375897693309542
872,60,168.73363877540305,94126,150.42297899382052,3.1375897693309542
872,55,177.41093677427824,86406,150.42297899382052,3.1375897693309542
872,50,185.7029335735819,78694,150.42297899382052,3.1375897693309542
872,45,191.7184375261044,70974,150.42297899382052,3.1375897693309542
872,40,196.91796376549684,63253,150.42297899382052,3.1375897693309542
872,35,231.63854697494708,55533,150.42297899382052,3.1375897693309542
872,30,238.5255969438699,47821,150.42297899382052,3.1375897693309542
872,25,247.6433321778692,40101,150.42297899382052,3.1375897693309542
872,20,258.6429612682689,32380,150.42297899382052,3.1375897693309542
872,15,297.2296678362104,24660,150.42297899382052,3.1375897693309542
872,10,349.9360259101784,16948,150.42297899382052,3.1375897693309542
872,5,471.9655999632963,9228,150.42297899382052,3.1375897693309542
873,80,182.10699802330703,125000,182.10699802330703,3.4645292392692184
