frame,components,mse,size_bytes,error_at_k80,error_ratio
873,75,185.03901579787288,117279,182.10699802330703,3.4645292392692184
873,70,187.84578317245987,109567,182.10699802330703,3.4645292392692184
873,65,195.9748899664465,101847,182.10699802330703,3.4645292392692184
873,60,202.55641707207303,94126,182.10699802330703,3.4645292392692184
873,55,215.3319424225532,86406,182.10699802330703,3.4645292392692184
873,50,225.55048240384303,78694,182.10699802330703,3.4645292392692184
873,45,232.978015676087,70974,182.10699802330703,3.4645292392692184
873,40,242.46260573930115,63253,182.10699802330703,3.4645292392692184
873,35,270.8382397716251,55533,182.10699802330703,3.4645292392692184
873,30,282.3488870063092,47821,182.10699802330703,3.4645292392692184
873,25,300.6608090136796,40101,182.10699802330703,3.4645292392692184
873,20,312.6479472327552,32380,182.10699802330703,3.4645292392692184
873,15,337.5996629241065,24660,182.10699802330703,3.4645292392692184
873,10,404.47936971658777,16948,182.10699802330703,3.4645292392692184
873,5,630.9150193272891,9228,182.10699802330703,3.4645292392692184
875,80,180.59141490933845,125000,180.59141490933845,3.034935690441356
875,75,181.83746938266103,117279,180.59141490933845,3.034935690441356
875,70,186.65680165077043,109567,180.59141490933845,3.034935690441356
875,65,193.87246228633992,101847,180.59141490933845,3.034935690441356
875,60,197.97272333048485,94126,180.59141490933845,3.034935690441356
875,55,207.2524828155201,86406,180.59141490933845,3.034935690441356
875,50,218.20191545352915,78694,180.59141490933845,3.034935690441356
875,45,223.48031630311223,70974,180.59141490933845,3.034935690441356
875,40,235.9060510415074,63253,180.59141490933845,3.034935690441356
875,35,257.307806443931,55533,180.59141490933845,3.034935690441356
875,30,274.971199633474,47821,180.59141490933845,3.034935690441356
875,25,284.3042937484912,40101,180.59141490933845,3.034935690441356
875,20,309.0167747003546,32380,180.59141490933845,3.034935690441356
875,15,329.2455341135416,24660,180.59141490933845,3.034935690441356
875,10,372.9158855740824,16948,180.59141490933845,3.034935690441356
875,5,548.0833304956544,9228,180.59141490933845,3.034935690441356
876,80,175.95392282730444,125000,175.95392282730444,3.065889530891285
876,75,177.50250521548045,117279,175.95392282730444,3.065889530891285
876,70,179.466305919258,109567,175.95392282730444,3.065889530891285
876,65,187.3971934031053,101847,175.95392282730444,3.065889530891285
876,60,197.71699749265989,94126,175.95392282730444,3.065889530891285
876,55,212.33320949326173,86406,175.95392282730444,3.065889530891285
876,50,219.35194441834489,78694,175.95392282730444,3.065889530891285
876,45,230.2960805513216,70974,175.95392282730444,3.065889530891285
876,40,251.04164438167237,63253,175.95392282730444,3.065889530891285
876,35,273.6420006052248,55533,175.95392282730444,3.065889530891285
876,30,285.44747688008766,47821,175.95392282730444,3.065889530891285
876,25,313.75612746361145,40101,175.95392282730444,3.065889530891285
876,20,325.9057375477958,32380,175.95392282730444,3.065889530891285
876,15,360.7374443547501,24660,175.95392282730444,3.065889530891285
876,10,404.07989546363945,16948,175.95392282730444,3.065889530891285
876,5,539.4552899154858,9228,175.95392282730444,3.065889530891285
877,80,251.1645066736705,125000,251.1645066736705,2.8954987630762834
877,75,256.2528964789597,117279,251.1645066736705,2.8954987630762834
877,70,259.23716594203347,109567,251.1645066736705,2.8954987630762834
877,65,270.2785493064881,101847,251.1645066736705,2.8954987630762834
877,60,278.09248650986564,94126,251.1645066736705,2.8954987630762834
877,55,298.2197313309284,86406,251.1645066736705,2.8954987630762834
877,50,305.21962188117857,78694,251.1645066736705,2.8954987630762834
877,45,320.9354336077436,70974,251.1645066736705,2.8954987630762834
877,40,347.96997907530863,63253,251.1645066736705,2.8954987630762834
877,35,366.9086402499058,55533,251.1645066736705,2.8954987630762834
877,30,379.6629002018142,47821,251.1645066736705,2.8954987630762834
877,25,432.74593732093376,40101,251.1645066736705,2.8954987630762834
877,20,447.7395172402156,32380,251.1645066736705,2.8954987630762834
877,15,493.1439195864783,24660,251.1645066736705,2.8954987630762834
877,10,547.5786724116618,16948,251.1645066736705,2.8954987630762834
877,5,727.2465184022778,9228,251.1645066736705,2.8954987630762834
878,80,240.4344493221455,125000,240.4344493221455,3.2744491597903704
878,75,243.09920992672767,117279,240.4344493221455,3.2744491597903704
878,70,248.7064619267984,109567,240.4344493221455,3.2744491597903704
878,65,261.0101468557785,101847,240.4344493221455,3.2744491597903704
878,60,272.3758302340097,94126,240.4344493221455,3.2744491597903704
878,55,290.55768168490914,86406,240.4344493221455,3.2744491597903704
878,50,298.0135800923696,78694,240.4344493221455,3.2744491597903704
878,45,317.7454275563302,70974,240.4344493221455,3.2744491597903704
878,40,347.14621603473256,63253,240.4344493221455,3.2744491597903704
878,35,374.4845109785171,55533,240.4344493221455,3.2744491597903704
878,30,399.0782418506352,47821,240.4344493221455,3.2744491597903704
878,25,443.8070890135325,40101,240.4344493221455,3.2744491597903704
878,20,477.1851315091125,32380,240.4344493221455,3.2744491597903704
878,15,531.9349916333986,24660,240.4344493221455,3.2744491597903704
878,10,594.982857452322,16948,240.4344493221455,3.2744491597903704
878,5,787.2903805675597,9228,240.4344493221455,3.2744491597903704
880,80,240.67303885039945,125000,240.67303885039945,3.2999876524434533
880,75,246.55868591928905,117279,240.67303885039945,3.2999876524434533
880,70,258.7016742352848,109567,240.67303885039945,3.2999876524434533
880,65,270.6700550222491,101847,240.67303885039945,3.2999876524434533
880,60,286.4554265395612,94126,240.67303885039945,3.2999876524434533
880,55,294.61563888021016,86406,240.67303885039945,3.2999876524434533
880,50,302.63375303073326,78694,240.67303885039945,3.2999876524434533
880,45,323.4245473702867,70974,240.67303885039945,3.2999876524434533
880,40,354.4532673469038,63253,240.67303885039945,3.2999876524434533
880,35,381.43291805723385,55533,240.67303885039945,3.2999876524434533
880,30,404.39627428871455,47821,240.67303885039945,3.2999876524434533
880,25,451.7969335476761,40101,240.67303885039945,3.2999876524434533
880,20,502.9361937586833,32380,240.67303885039945,3.2999876524434533
880,15,564.5397361369701,24660,240.67303885039945,3.2999876524434533
880,10,609.7625110621052,16948,240.67303885039945,3.2999876524434533
880,5,794.2180564823616,9228,240.67303885039945,3.2999876524434533
881,80,267.4548127344523,125000,267.4548127344523,3.001744862666853
881,75,272.58955645163263,117279,267.4548127344523,3.001744862666853
881,70,285.9964305880983,109567,267.4548127344523,3.001744862666853
881,65,299.77320728701864,101847,267.4548127344523,3.001744862666853
881,60,315.48224572629886,94126,267.4548127344523,3.001744862666853
881,55,324.38676325864714,86406,267.4548127344523,3.001744862666853
881,50,333.7054512759512,78694,267.4548127344523,3.001744862666853
881,45,356.8426058802653,70974,267.4548127344523,3.001744862666853
881,40,384.1652663012456,63253,267.4548127344523,3.001744862666853
881,35,411.2829810585249,55533,267.4548127344523,3.001744862666853
881,30,431.3569409697219,47821,267.4548127344523,3.001744862666853
881,25,482.6777096755295,40101,267.4548127344523,3.001744862666853
881,20,534.19372017885,32380,267.4548127344523,3.001744862666853
881,15,589.307466089137,24660,267.4548127344523,3.001744862666853
881,10,627.7134164242107,16948,267.4548127344523,3.001744862666853
881,5,802.8311101211673,9228,267.4548127344523,3.001744862666853
882,80,283.13048038562385,125000,283.13048038562385,2.8705074317556267
882,75,287.8057761527951,117279,283.13048038562385,2.8705074317556267
882,70,301.5429136170536,109567,283.13048038562385,2.8705074317556267
882,65,316.76749918051013,101847,283.13048038562385,2.8705074317556267
882,60,331.88688878846847,94126,283.13048038562385,2.8705074317556267
882,55,340.5605938990132,86406,283.13048038562385,2.8705074317556267
882,50,350.0229567000112,78694,283.13048038562385,2.8705074317556267
882,45,376.22341527644346,70974,283.13048038562385,2.8705074317556267
882,40,400.476622380202,63253,283.13048038562385,2.8705074317556267
882,35,427.5426561969503,55533,283.13048038562385,2.8705074317556267
882,30,445.1661175130175,47821,283.13048038562385,2.8705074317556267
882,25,500.4276137536927,40101,283.13048038562385,2.8705074317556267
882,20,549.3290474916896,32380,283.13048038562385,2.8705074317556267
882,15,603.1787487363483,24660,283.13048038562385,2.8705074317556267
882,10,639.9486846121845,16948,283.13048038562385,2.8705074317556267
882,5,812.728148103474,9228,283.13048038562385,2.8705074317556267
883,80,279.5847795128615,125000,279.5847795128615,2.8961109618724845
883,75,284.3817014123521,117279,279.5847795128615,2.8961109618724845
883,70,295.33043245110326,109567,279.5847795128615,2.8961109618724845
883,65,311.98522024589585,101847,279.5847795128615,2.8961109618724845
883,60,326.9641535693188,94126,279.5847795128615,2.8961109618724845
883,55,333.1382936569336,86406,279.5847795128615,2.8961109618724845
883,50,342.64472253598825,78694,279.5847795128615,2.8961109618724845
883,45,373.7952721672815,70974,279.5847795128615,2.8961109618724845
883,40,397.3401556475348,63253,279.5847795128615,2.8961109618724845
883,35,423.4008753683144,55533,279.5847795128615,2.8961109618724845
883,30,439.35103995293,47821,279.5847795128615,2.8961109618724845
883,25,499.2851701813434,40101,279.5847795128615,2.8961109618724845
883,20,544.1275423318494,32380,279.5847795128615,2.8961109618724845
883,15,595.1376649335742,24660,279.5847795128615,2.8961109618724845
883,10,630.6529030892405,16948,279.5847795128615,2.8961109618724845
883,5,809.7085447198997,9228,279.5847795128615,2.8961109618724845
884,80,275.53141036349547,125000,275.53141036349547,2.916304542343816
884,75,279.2760853216283,117279,275.53141036349547,2.916304542343816
884,70,291.8303268618197,109567,275.53141036349547,2.916304542343816
884,65,311.9663484870592,101847,275.53141036349547,2.916304542343816
884,60,325.7435583776709,94126,275.53141036349547,2.916304542343816
884,55,331.85965934566764,86406,275.53141036349547,2.916304542343816
884,50,339.59540359673014,78694,275.53141036349547,2.916304542343816
884,45,371.1158258325319,70974,275.53141036349547,2.916304542343816
884,40,391.57820712024375,63253,275.53141036349547,2.916304542343816
884,35,419.4994865855394,55533,275.53141036349547,2.916304542343816
884,30,435.6964160832785,47821,275.53141036349547,2.916304542343816
884,25,494.7907372692308,40101,275.53141036349547,2.916304542343816
884,20,537.0645595834276,32380,275.53141036349547,2.916304542343816
884,15,585.2731546646487,24660,275.53141036349547,2.916304542343816
884,10,621.4266520980019,16948,275.53141036349547,2.916304542343816
884,5,803.5335036014598,9228,275.53141036349547,2.916304542343816
885,80,261.00297710467066,125000,261.00297710467066,3.0723839082712807
885,75,264.51959858718544,117279,261.00297710467066,3.0723839082712807
885,70,274.25106749920485,109567,261.00297710467066,3.0723839082712807
885,65,293.66252133102915,101847,261.00297710467066,3.0723839082712807
885,60,307.9434453725698,94126,261.00297710467066,3.0723839082712807
885,55,313.698648525888,86406,261.00297710467066,3.0723839082712807
885,50,319.2046569260869,78694,261.00297710467066,3.0723839082712807
885,45,351.4184013368732,70974,261.00297710467066,3.0723839082712807
885,40,373.97382776585977,63253,261.00297710467066,3.0723839082712807
885,35,401.75163793087984,55533,261.00297710467066,3.0723839082712807
885,30,417.3023004487016,47821,261.00297710467066,3.0723839082712807
885,25,480.9349259577603,40101,261.00297710467066,3.0723839082712807
885,20,518.5167913914725,32380,261.00297710467066,3.0723839082712807
885,15,568.3040948035841,24660,261.00297710467066,3.0723839082712807
885,10,602.8196955618315,16948,261.00297710467066,3.0723839082712807
885,5,801.9013468672877,9228,261.00297710467066,3.0723839082712807
886,80,262.4484845969391,125000,262.4484845969391,3.155856000894166
886,75,265.350453090258,117279,262.4484845969391,3.155856000894166
886,70,276.15284949517144,109567,262.4484845969391,3.155856000894166
886,65,295.75425668175365,101847,262.4484845969391,3.155856000894166
886,60,307.3379621686346,94126,262.4484845969391,3.155856000894166
886,55,315.3936223169602,86406,262.4484845969391,3.155856000894166
886,50,320.3742180791714,78694,262.4484845969391,3.155856000894166
886,45,350.10305988558343,70974,262.4484845969391,3.155856000894166
886,40,370.9267853190129,63253,262.4484845969391,3.155856000894166
886,35,400.5319166142265,55533,262.4484845969391,3.155856000894166
886,30,415.84767203381216,47821,262.4484845969391,3.155856000894166
886,25,489.1460764332947,40101,262.4484845969391,3.155856000894166
886,20,523.6998291567191,32380,262.4484845969391,3.155856000894166
886,15,576.1133134298796,24660,262.4484845969391,3.155856000894166
886,10,608.5193938178315,16948,262.4484845969391,3.155856000894166
886,5,828.2496250408304,9228,262.4484845969391,3.155856000894166
888,80,243.19761141922825,125000,243.19761141922825,3.529457637137928
888,75,248.0212700236215,117279,243.19761141922825,3.529457637137928
888,70,257.29848642471165,109567,243.19761141922825,3.529457637137928
888,65,276.4318871262102,101847,243.19761141922825,3.529457637137928
888,60,288.2294324370589,94126,243.19761141922825,3.529457637137928
888,55,298.8244875731831,86406,243.19761141922825,3.529457637137928
888,50,306.4429934347976,78694,243.19761141922825,3.529457637137928
888,45,336.7802062145857,70974,243.19761141922825,3.529457637137928
888,40,363.1973420015598,63253,243.19761141922825,3.529457637137928
888,35,394.8907225971721,55533,243.19761141922825,3.529457637137928
888,30,412.2754704361703,47821,243.19761141922825,3.529457637137928
888,25,479.7374201401609,40101,243.19761141922825,3.529457637137928
888,20,519.587800452787,32380,243.19761141922825,3.529457637137928
888,15,579.0523287912016,24660,243.19761141922825,3.529457637137928
888,10,620.9480088143821,16948,243.19761141922825,3.529457637137928
888,5,858.3556669572972,9228,243.19761141922825,3.529457637137928
890,80,269.75565009024723,125000,269.75565009024723,3.277452362046697
890,75,274.1981271766452,117279,269.75565009024723,3.277452362046697
890,70,284.3030583356659,109567,269.75565009024723,3.277452362046697
890,65,301.9680208808688,101847,269.75565009024723,3.277452362046697
890,60,311.8491786180582,94126,269.75565009024723,3.277452362046697
890,55,328.0447493500736,86406,269.75565009024723,3.277452362046697
890,50,335.66742215954207,78694,269.75565009024723,3.277452362046697
890,45,364.8987483620932,70974,269.75565009024723,3.277452362046697
890,40,392.4123175004151,63253,269.75565009024723,3.277452362046697
890,35,426.2283945977512,55533,269.75565009024723,3.277452362046697
890,30,443.0170365720621,47821,269.75565009024723,3.277452362046697
890,25,514.9489981348465,40101,269.75565009024723,3.277452362046697
890,20,550.3013021813333,32380,269.75565009024723,3.277452362046697
890,15,604.3524558048587,24660,269.75565009024723,3.277452362046697
890,10,637.174621749842,16948,269.75565009024723,3.277452362046697
890,5,884.111292563723,9228,269.75565009024723,3.277452362046697
891,80,290.6132367016217,125000,290.6132367016217,3.092544482973214
891,75,294.0388045106046,117279,290.6132367016217,3.092544482973214
891,70,304.2620516087931,109567,290.6132367016217,3.092544482973214
891,65,321.578607657363,101847,290.6132367016217,3.092544482973214
891,60,330.59371512007675,94126,290.6132367016217,3.092544482973214
891,55,347.1856554446427,86406,290.6132367016217,3.092544482973214
891,50,356.16250793425746,78694,290.6132367016217,3.092544482973214
891,45,382.9618439898117,70974,290.6132367016217,3.092544482973214
891,40,409.649504520248,63253,290.6132367016217,3.092544482973214
891,35,440.3706608067653,55533,290.6132367016217,3.092544482973214
891,30,457.33181034254216,47821,290.6132367016217,3.092544482973214
891,25,533.8634130411793,40101,290.6132367016217,3.092544482973214
891,20,567.6868133995475,32380,290.6132367016217,3.092544482973214
891,15,621.048026814437,24660,290.6132367016217,3.092544482973214
891,10,649.1403556983936,16948,290.6132367016217,3.092544482973214
891,5,898.7343618405889,9228,290.6132367016217,3.092544482973214
892,80,296.7828591858859,125000,296.7828591858859,3.034652023157096
892,75,300.518856379024,117279,296.7828591858859,3.034652023157096
892,70,308.5137715270414,109567,296.7828591858859,3.034652023157096
892,65,328.9823323541034,101847,296.7828591858859,3.034652023157096
892,60,336.95758061111184,94126,296.7828591858859,3.034652023157096
892,55,350.79882291551104,86406,296.7828591858859,3.034652023157096
892,50,359.66580303758514,78694,296.7828591858859,3.034652023157096
892,45,388.2463100041052,70974,296.7828591858859,3.034652023157096
892,40,414.843780551153,63253,296.7828591858859,3.034652023157096
892,35,447.9619858425794,55533,296.7828591858859,3.034652023157096
892,30,464.63630209784657,47821,296.7828591858859,3.034652023157096
892,25,539.7030137162324,40101,296.7828591858859,3.034652023157096
892,20,576.5399185442498,32380,296.7828591858859,3.034652023157096
892,15,625.8432479323241,24660,296.7828591858859,3.034652023157096
892,10,656.5826395739549,16948,296.7828591858859,3.034652023157096
892,5,900.6327040667961,9228,296.7828591858859,3.034652023157096
893,80,302.2706129385645,125000,302.2706129385645,2.98556397600263
893,75,305.33988672375256,117279,302.2706129385645,2.98556397600263
893,70,312.56952908942486,109567,302.2706129385645,2.98556397600263
893,65,330.62466686807704,101847,302.2706129385645,2.98556397600263
893,60,342.5014226449814,94126,302.2706129385645,2.98556397600263
893,55,356.9628490585304,86406,302.2706129385645,2.98556397600263
893,50,368.5405570444783,78694,302.2706129385645,2.98556397600263
893,45,399.4481056349148,70974,302.2706129385645,2.98556397600263
893,40,427.8421567914681,63253,302.2706129385645,2.98556397600263
893,35,466.6898918163944,55533,302.2706129385645,2.98556397600263
893,30,481.9131571070183,47821,302.2706129385645,2.98556397600263
893,25,555.2580815236851,40101,302.2706129385645,2.98556397600263
893,20,593.1796752974491,32380,302.2706129385645,2.98556397600263
893,15,635.358829049284,24660,302.2706129385645,2.98556397600263
893,10,659.7511886148377,16948,302.2706129385645,2.98556397600263
893,5,902.4482529936126,9228,302.2706129385645,2.98556397600263
894,80,313.0455639503506,125000,313.0455639503506,2.874576858846371
894,75,316.1011977234413,117279,313.0455639503506,2.874576858846371
894,70,324.4344118480177,109567,313.0455639503506,2.874576858846371
894,65,341.9992538509302,101847,313.0455639503506,2.874576858846371
894,60,354.1513540906079,94126,313.0455639503506,2.874576858846371
894,55,367.29714350906175,86406,313.0455639503506,2.874576858846371
894,50,378.78970631157193,78694,313.0455639503506,2.874576858846371
894,45,406.3625280882988,70974,313.0455639503506,2.874576858846371
894,40,431.2888407324895,63253,313.0455639503506,2.874576858846371
894,35,471.5389736196315,55533,313.0455639503506,2.874576858846371
894,30,491.5760219560069,47821,313.0455639503506,2.874576858846371
894,25,557.6202442155252,40101,313.0455639503506,2.874576858846371
894,20,599.6278268731021,32380,313.0455639503506,2.874576858846371
894,15,637.3045471114435,24660,313.0455639503506,2.874576858846371
894,10,655.202619182685,16948,313.0455639503506,2.874576858846371
894,5,899.8735338961895,9228,313.0455639503506,2.874576858846371
895,80,276.92337587619886,125000,276.92337587619886,2.902730808973493
895,75,281.61464611576764,117279,276.92337587619886,2.902730808973493
895,70,288.84798176467217,109567,276.92337587619886,2.902730808973493
895,65,306.8448479095012,101847,276.92337587619886,2.902730808973493
895,60,318.30810040628603,94126,276.92337587619886,2.902730808973493
895,55,331.4907836146411,86406,276.92337587619886,2.902730808973493
895,50,339.5285253107654,78694,276.92337587619886,2.902730808973493
895,45,355.72967897315806,70974,276.92337587619886,2.902730808973493
895,40,375.8621070747638,63253,276.92337587619886,2.902730808973493
895,35,405.70447565923627,55533,276.92337587619886,2.902730808973493
895,30,424.11172628310095,47821,276.92337587619886,2.902730808973493
895,25,489.8360564808705,40101,276.92337587619886,2.902730808973493
895,20,525.8402111372492,32380,276.92337587619886,2.902730808973493
895,15,566.0151035572673,24660,276.92337587619886,2.902730808973493
895,10,583.2277585546974,16948,276.92337587619886,2.902730808973493
895,5,803.8340148807895,9228,276.92337587619886,2.902730808973493
896,80,269.8817713559831,125000,269.8817713559831,2.5007038903061978
896,75,273.9210063804139,117279,269.8817713559831,2.5007038903061978
896,70,280.217825792854,109567,269.8817713559831,2.5007038903061978
896,65,302.06541479504097,101847,269.8817713559831,2.5007038903061978
896,60,314.1553209310684,94126,269.8817713559831,2.5007038903061978
896,55,334.5031612310843,86406,269.8817713559831,2.5007038903061978
896,50,344.36241244838834,78694,269.8817713559831,2.5007038903061978
896,45,354.76744827158177,70974,269.8817713559831,2.5007038903061978
896,40,372.8056632586639,63253,269.8817713559831,2.5007038903061978
896,35,391.6542544353546,55533,269.8817713559831,2.5007038903061978
896,30,403.6666600455867,47821,269.8817713559831,2.5007038903061978
896,25,454.528802353874,40101,269.8817713559831,2.5007038903061978
896,20,482.73731345373983,32380,269.8817713559831,2.5007038903061978
896,15,519.875303266113,24660,269.8817713559831,2.5007038903061978
896,10,528.9559449489972,16948,269.8817713559831,2.5007038903061978
896,5,674.8943955526347,9228,269.8817713559831,2.5007038903061978
897,80,289.31758094901625,125000,289.31758094901625,2.0426224515714577
897,75,293.6544158390392,117279,289.31758094901625,2.0426224515714577
897,70,296.50221037750003,109567,289.31758094901625,2.0426224515714577
897,65,313.03514681528645,101847,289.31758094901625,2.0426224515714577
897,60,325.48280531371495,94126,289.31758094901625,2.0426224515714577
897,55,336.29089400478915,86406,289.31758094901625,2.0426224515714577
897,50,341.9147106136697,78694,289.31758094901625,2.0426224515714577
897,45,349.7374884338843,70974,289.31758094901625,2.0426224515714577
897,40,385.479466884901,63253,289.31758094901625,2.0426224515714577
897,35,407.950438725608,55533,289.31758094901625,2.0426224515714577
897,30,423.4427298920784,47821,289.31758094901625,2.0426224515714577
897,25,473.2065131717376,40101,289.31758094901625,2.0426224515714577
897,20,495.6566701323919,32380,289.31758094901625,2.0426224515714577
897,15,513.2342220169298,24660,289.31758094901625,2.0426224515714577
897,10,515.8602983107437,16948,289.31758094901625,2.0426224515714577
897,5,590.9665864808032,9228,289.31758094901625,2.0426224515714577
898,80,336.93284188160595,125000,336.93284188160595,1.7080050514665472
898,75,340.2945355444704,117279,336.93284188160595,1.7080050514665472
898,70,341.17933064984175,109567,336.93284188160595,1.7080050514665472
898,65,352.3388318792006,101847,336.93284188160595,1.7080050514665472
898,60,364.364339257972,94126,336.93284188160595,1.7080050514665472
898,55,370.2256634606789,86406,336.93284188160595,1.7080050514665472
898,50,374.1296232627983,78694,336.93284188160595,1.7080050514665472
898,45,380.2099334414023,70974,336.93284188160595,1.7080050514665472
898,40,397.5187001098048,63253,336.93284188160595,1.7080050514665472
898,35,412.9696993739573,55533,336.93284188160595,1.7080050514665472
898,30,423.4678602476404,47821,336.93284188160595,1.7080050514665472
898,25,475.1548275959372,40101,336.93284188160595,1.7080050514665472
898,20,503.0670666395727,32380,336.93284188160595,1.7080050514665472
898,15,514.3385317181746,24660,336.93284188160595,1.7080050514665472
898,10,527.0884232139546,16948,336.93284188160595,1.7080050514665472
898,5,575.4829959387624,9228,336.93284188160595,1.7080050514665472
899,80,290.04426895485267,125000,290.04426895485267,2.031625980054886
899,75,293.56537588874124,117279,290.04426895485267,2.031625980054886
899,70,297.4909138509025,109567,290.04426895485267,2.031625980054886
899,65,301.02937739456905,101847,290.04426895485267,2.031625980054886
899,60,309.4270864101118,94126,290.04426895485267,2.031625980054886
899,55,318.04952203403,86406,290.04426895485267,2.031625980054886
899,50,330.68743132071654,78694,290.04426895485267,2.031625980054886
899,45,344.61301588294896,70974,290.04426895485267,2.031625980054886
899,40,358.58697075953296,63253,290.04426895485267,2.031625980054886
899,35,373.77769725284463,55533,290.04426895485267,2.031625980054886
899,30,380.4207196138341,47821,290.04426895485267,2.031625980054886
899,25,430.451818582162,40101,290.04426895485267,2.031625980054886
899,20,478.0446175966181,32380,290.04426895485267,2.031625980054886
899,15,502.0420706825187,24660,290.04426895485267,2.031625980054886
899,10,539.8496945808715,16948,290.04426895485267,2.031625980054886
899,5,589.2614721747055,9228,290.04426895485267,2.031625980054886
900,80,271.14667260810376,125000,271.14667260810376,2.187073027204238
900,75,281.52646663831825,117279,271.14667260810376,2.187073027204238
900,70,290.222334410491,109567,271.14667260810376,2.187073027204238
900,65,291.42907915540843,101847,271.14667260810376,2.187073027204238
900,60,297.9571257977506,94126,271.14667260810376,2.187073027204238
900,55,306.30280900836186,86406,271.14667260810376,2.187073027204238
900,50,333.7863593311667,78694,271.14667260810376,2.187073027204238
900,45,344.674700847929,70974,271.14667260810376,2.187073027204238
900,40,361.4065223804159,63253,271.14667260810376,2.187073027204238
900,35,387.7169826727999,55533,271.14667260810376,2.187073027204238
900,30,393.8246279815497,47821,271.14667260810376,2.187073027204238
900,25,436.172075395286,40101,271.14667260810376,2.187073027204238
900,20,497.0985843128001,32380,271.14667260810376,2.187073027204238
900,15,542.0388837154543,24660,271.14667260810376,2.187073027204238
900,10,588.4032726640152,16948,271.14667260810376,2.187073027204238
900,5,593.0175740773618,9228,271.14667260810376,2.187073027204238
901,80,343.5347415968843,125000,343.5347415968843,1.9411891264545
901,75,360.7630768716571,117279,343.5347415968843,1.9411891264545
901,70,370.4014738308998,109567,343.5347415968843,1.9411891264545
901,65,380.488823109022,101847,343.5347415968843,1.9411891264545
901,60,388.3687669454119,94126,343.5347415968843,1.9411891264545
901,55,397.901857979362,86406,343.5347415968843,1.9411891264545
901,50,416.0014695089192,78694,343.5347415968843,1.9411891264545
901,45,425.2564700969376,70974,343.5347415968843,1.9411891264545
901,40,470.7795024588484,63253,343.5347415968843,1.9411891264545
901,35,489.64228173430206,55533,343.5347415968843,1.9411891264545
901,30,497.6541045183149,47821,343.5347415968843,1.9411891264545
901,25,536.0044674160176,40101,343.5347415968843,1.9411891264545
901,20,587.5241663183278,32380,343.5347415968843,1.9411891264545
901,15,620.9851004495977,24660,343.5347415968843,1.9411891264545
901,10,652.3728978062778,16948,343.5347415968843,1.9411891264545
901,5,666.8659049472282,9228,343.5347415968843,1.9411891264545
902,80,400.7846709151885,125000,400.7846709151885,2.071422381864385
902,75,407.7277267958783,117279,400.7846709151885,2.071422381864385
902,70,426.8608911434207,109567,400.7846709151885,2.071422381864385
902,65,440.02153133587626,101847,400.7846709151885,2.071422381864385
902,60,448.5384577508236,94126,400.7846709151885,2.071422381864385
902,55,455.1095630303063,86406,400.7846709151885,2.071422381864385
902,50,478.99690118791,78694,400.7846709151885,2.071422381864385
902,45,491.47548540331553,70974,400.7846709151885,2.071422381864385
902,40,503.68471586565664,63253,400.7846709151885,2.071422381864385
902,35,528.649480383632,55533,400.7846709151885,2.071422381864385
902,30,564.1251659608097,47821,400.7846709151885,2.071422381864385
902,25,630.7699573339683,40101,400.7846709151885,2.071422381864385
