frame,components,mse,size_bytes,error_at_k80,error_ratio
962,40,801.6608895059072,63253,537.6000806403586,3.234929628632526
962,35,844.6768190099793,55533,537.6000806403586,3.234929628632526
962,30,920.1729529504736,47821,537.6000806403586,3.234929628632526
962,25,1126.7276827900578,40101,537.6000806403586,3.234929628632526
962,20,1147.766338085176,32380,537.6000806403586,3.234929628632526
962,15,1261.0234452047357,24660,537.6000806403586,3.234929628632526
962,10,1456.217252948083,16948,537.6000806403586,3.234929628632526
962,5,1739.0984292187316,9228,537.6000806403586,3.234929628632526
963,80,557.2324972462098,125000,557.2324972462098,3.118786375741217
963,75,607.6273475311882,117279,557.2324972462098,3.118786375741217
963,70,639.2878999272648,109567,557.2324972462098,3.118786375741217
963,65,673.5918723100663,101847,557.2324972462098,3.118786375741217
963,60,689.1275794427435,94126,557.2324972462098,3.118786375741217
963,55,721.8725391338075,86406,557.2324972462098,3.118786375741217
963,50,756.9383186944443,78694,557.2324972462098,3.118786375741217
963,45,794.9161564269223,70974,557.2324972462098,3.118786375741217
963,40,808.2999925438987,63253,557.2324972462098,3.118786375741217
963,35,851.0481195608941,55533,557.2324972462098,3.118786375741217
963,30,925.6626298881451,47821,557.2324972462098,3.118786375741217
963,25,1132.7919820815675,40101,557.2324972462098,3.118786375741217
963,20,1151.745020273226,32380,557.2324972462098,3.118786375741217
963,15,1265.8348539561698,24660,557.2324972462098,3.118786375741217
963,10,1458.8656080672863,16948,557.2324972462098,3.118786375741217
963,5,1737.8891205317343,9228,557.2324972462098,3.118786375741217
964,80,586.1250163431182,125000,586.1250163431182,2.968635809769851
964,75,633.3536172994889,117279,586.1250163431182,2.968635809769851
964,70,662.7587526863408,109567,586.1250163431182,2.968635809769851
964,65,694.5367033909486,101847,586.1250163431182,2.968635809769851
964,60,709.5671883557853,94126,586.1250163431182,2.968635809769851
964,55,740.4031209395368,86406,586.1250163431182,2.968635809769851
964,50,772.7636549675005,78694,586.1250163431182,2.968635809769851
964,45,808.4260291149543,70974,586.1250163431182,2.968635809769851
964,40,821.6913370107208,63253,586.1250163431182,2.968635809769851
964,35,862.5015834529232,55533,586.1250163431182,2.968635809769851
964,30,937.0489425785968,47821,586.1250163431182,2.968635809769851
964,25,1144.0138150812536,40101,586.1250163431182,2.968635809769851
964,20,1161.223209190669,32380,586.1250163431182,2.968635809769851
964,15,1276.1848672828191,24660,586.1250163431182,2.968635809769851
964,10,1466.3111699970168,16948,586.1250163431182,2.968635809769851
964,5,1739.99171251812,9228,586.1250163431182,2.968635809769851
965,80,604.2786524022425,125000,604.2786524022425,2.8828360562295976
965,75,647.9756713608958,117279,604.2786524022425,2.8828360562295976
965,70,675.7444802752802,109567,604.2786524022425,2.8828360562295976
965,65,706.5034200413814,101847,604.2786524022425,2.8828360562295976
965,60,721.1391258558965,94126,604.2786524022425,2.8828360562295976
965,55,750.0698404682454,86406,604.2786524022425,2.8828360562295976
965,50,780.7884216239822,78694,604.2786524022425,2.8828360562295976
965,45,814.7375226159004,70974,604.2786524022425,2.8828360562295976
965,40,828.1124635888572,63253,604.2786524022425,2.8828360562295976
965,35,868.2083427262695,55533,604.2786524022425,2.8828360562295976
965,30,941.8746281679092,47821,604.2786524022425,2.8828360562295976
965,25,1148.6274864058655,40101,604.2786524022425,2.8828360562295976
965,20,1165.9906427010371,32380,604.2786524022425,2.8828360562295976
965,15,1281.499973073295,24660,604.2786524022425,2.8828360562295976
965,10,1469.6327903862389,16948,604.2786524022425,2.8828360562295976
965,5,1742.036287155017,9228,604.2786524022425,2.8828360562295976
966,80,599.8432826334508,125000,599.8432826334508,2.900909466992478
966,75,642.540542177146,117279,599.8432826334508,2.900909466992478
966,70,670.0222705099984,109567,599.8432826334508,2.900909466992478
966,65,702.1701398580027,101847,599.8432826334508,2.900909466992478
966,60,715.9222177973716,94126,599.8432826334508,2.900909466992478
966,55,743.4723261236645,86406,599.8432826334508,2.900909466992478
966,50,773.3522625539512,78694,599.8432826334508,2.900909466992478
966,45,807.8765231233048,70974,599.8432826334508,2.900909466992478
966,40,822.1514260790003,63253,599.8432826334508,2.900909466992478
966,35,860.8854865497856,55533,599.8432826334508,2.900909466992478
966,30,935.372875452913,47821,599.8432826334508,2.900909466992478
966,25,1140.849819714706,40101,599.8432826334508,2.900909466992478
966,20,1159.9639535797771,32380,599.8432826334508,2.900909466992478
966,15,1275.6352060218765,24660,599.8432826334508,2.900909466992478
966,10,1463.6905138444074,16948,599.8432826334508,2.900909466992478
966,5,1740.0910573032222,9228,599.8432826334508,2.900909466992478
967,80,593.5677071291711,125000,593.5677071291711,2.9311971996227943
967,75,635.7354056616339,117279,593.5677071291711,2.9311971996227943
967,70,663.0223724774849,109567,593.5677071291711,2.9311971996227943
967,65,696.7595823193636,101847,593.5677071291711,2.9311971996227943
967,60,709.6582468376475,94126,593.5677071291711,2.9311971996227943
967,55,736.3578030704576,86406,593.5677071291711,2.9311971996227943
967,50,765.6423574773694,78694,593.5677071291711,2.9311971996227943
967,45,800.8730829979731,70974,593.5677071291711,2.9311971996227943
967,40,816.1289261502218,63253,593.5677071291711,2.9311971996227943
967,35,852.8724528423779,55533,593.5677071291711,2.9311971996227943
967,30,929.3374640671932,47821,593.5677071291711,2.9311971996227943
967,25,1133.5722655974023,40101,593.5677071291711,2.9311971996227943
967,20,1154.2065514272876,32380,593.5677071291711,2.9311971996227943
967,15,1270.3910925703926,24660,593.5677071291711,2.9311971996227943
967,10,1458.3807506324636,16948,593.5677071291711,2.9311971996227943
967,5,1739.8640009235494,9228,593.5677071291711,2.9311971996227943
968,80,589.4559686354631,125000,589.4559686354631,2.9539358908907154
968,75,631.3334085292016,117279,589.4559686354631,2.9539358908907154
968,70,657.7941319265949,109567,589.4559686354631,2.9539358908907154
968,65,692.9763235163376,101847,589.4559686354631,2.9539358908907154
968,60,705.1942426999317,94126,589.4559686354631,2.9539358908907154
968,55,732.0759056073173,86406,589.4559686354631,2.9539358908907154
968,50,761.3549216661228,78694,589.4559686354631,2.9539358908907154
968,45,797.6155131262776,70974,589.4559686354631,2.9539358908907154
968,40,813.4651505023928,63253,589.4559686354631,2.9539358908907154
968,35,847.9938774531605,55533,589.4559686354631,2.9539358908907154
968,30,925.2049825810004,47821,589.4559686354631,2.9539358908907154
968,25,1129.2466859294548,40101,589.4559686354631,2.9539358908907154
968,20,1150.505438901402,32380,589.4559686354631,2.9539358908907154
968,15,1267.857036562815,24660,589.4559686354631,2.9539358908907154
968,10,1455.3611398304404,16948,589.4559686354631,2.9539358908907154
968,5,1741.2151418520464,9228,589.4559686354631,2.9539358908907154
969,80,591.4278258435866,125000,591.4278258435866,2.9468756631011144
969,75,632.1626704778589,117279,591.4278258435866,2.9468756631011144
969,70,659.0871725500584,109567,591.4278258435866,2.9468756631011144
969,65,693.8919913558324,101847,591.4278258435866,2.9468756631011144
969,60,706.0806360202663,94126,591.4278258435866,2.9468756631011144
969,55,733.5624398821062,86406,591.4278258435866,2.9468756631011144
969,50,762.870226932248,78694,591.4278258435866,2.9468756631011144
969,45,800.8326452276791,70974,591.4278258435866,2.9468756631011144
969,40,816.5563412738776,63253,591.4278258435866,2.9468756631011144
969,35,849.4736150657892,55533,591.4278258435866,2.9468756631011144
969,30,926.4113043197112,47821,591.4278258435866,2.9468756631011144
969,25,1132.6517428814416,40101,591.4278258435866,2.9468756631011144
969,20,1154.3039196474188,32380,591.4278258435866,2.9468756631011144
969,15,1270.790911161707,24660,591.4278258435866,2.9468756631011144
969,10,1456.6004832373085,16948,591.4278258435866,2.9468756631011144
969,5,1742.8642664592696,9228,591.4278258435866,2.9468756631011144
970,80,595.1262648710195,125000,595.1262648710195,2.9360825815488205
970,75,633.847601169144,117279,595.1262648710195,2.9360825815488205
970,70,661.1699243205649,109567,595.1262648710195,2.9360825815488205
970,65,696.3607321502166,101847,595.1262648710195,2.9360825815488205
970,60,709.0114802341592,94126,595.1262648710195,2.9360825815488205
970,55,738.5220668774539,86406,595.1262648710195,2.9360825815488205
970,50,769.2743905491636,78694,595.1262648710195,2.9360825815488205
970,45,808.4955997486443,70974,595.1262648710195,2.9360825815488205
970,40,823.2783566250519,63253,595.1262648710195,2.9360825815488205
970,35,855.3649342608835,55533,595.1262648710195,2.9360825815488205
970,30,930.1426540676435,47821,595.1262648710195,2.9360825815488205
970,25,1137.5827215417503,40101,595.1262648710195,2.9360825815488205
970,20,1160.0835168761712,32380,595.1262648710195,2.9360825815488205
970,15,1273.3047092171914,24660,595.1262648710195,2.9360825815488205
970,10,1459.491617127699,16948,595.1262648710195,2.9360825815488205
970,5,1747.3398601100102,9228,595.1262648710195,2.9360825815488205
971,80,620.27072702661,125000,620.27072702661,2.843808959504508
971,75,657.4878405781478,117279,620.27072702661,2.843808959504508
971,70,683.3500180754263,109567,620.27072702661,2.843808959504508
971,65,720.947224877294,101847,620.27072702661,2.843808959504508
971,60,733.2885278897817,94126,620.27072702661,2.843808959504508
971,55,764.3412317402713,86406,620.27072702661,2.843808959504508
971,50,797.2684493858732,78694,620.27072702661,2.843808959504508
971,45,835.0986685767995,70974,620.27072702661,2.843808959504508
971,40,846.9948581465743,63253,620.27072702661,2.843808959504508
971,35,879.5100509382117,55533,620.27072702661,2.843808959504508
971,30,948.48489927797,47821,620.27072702661,2.843808959504508
971,25,1155.50038164147,40101,620.27072702661,2.843808959504508
971,20,1180.3661138307975,32380,620.27072702661,2.843808959504508
971,15,1288.70586667346,24660,620.27072702661,2.843808959504508
971,10,1473.658855024928,16948,620.27072702661,2.843808959504508
971,5,1763.9314508366483,9228,620.27072702661,2.843808959504508
972,80,654.2327462449224,125000,654.2327462449224,2.722402824445617
972,75,693.2108373278128,117279,654.2327462449224,2.722402824445617
972,70,718.154684713431,109567,654.2327462449224,2.722402824445617
972,65,754.1356377962593,101847,654.2327462449224,2.722402824445617
972,60,767.5662902934113,94126,654.2327462449224,2.722402824445617
972,55,797.0050853807031,86406,654.2327462449224,2.722402824445617
972,50,828.6407225967533,78694,654.2327462449224,2.722402824445617
972,45,864.8706223035971,70974,654.2327462449224,2.722402824445617
972,40,874.0911748963385,63253,654.2327462449224,2.722402824445617
972,35,907.2064839828372,55533,654.2327462449224,2.722402824445617
972,30,972.2096588288956,47821,654.2327462449224,2.722402824445617
972,25,1177.7753993411627,40101,654.2327462449224,2.722402824445617
972,20,1203.022302778322,32380,654.2327462449224,2.722402824445617
972,15,1307.286312654791,24660,654.2327462449224,2.722402824445617
972,10,1487.7828367141988,16948,654.2327462449224,2.722402824445617
972,5,1781.0850762219893,9228,654.2327462449224,2.722402824445617
973,80,666.1504193412151,125000,666.1504193412151,2.683015985400945
973,75,704.8684828757664,117279,666.1504193412151,2.683015985400945
973,70,730.6753598774568,109567,666.1504193412151,2.683015985400945
973,65,763.6630107731886,101847,666.1504193412151,2.683015985400945
973,60,777.4701021500246,94126,666.1504193412151,2.683015985400945
973,55,806.9675399659662,86406,666.1504193412151,2.683015985400945
973,50,839.1778893246524,78694,666.1504193412151,2.683015985400945
973,45,875.5339982786777,70974,666.1504193412151,2.683015985400945
973,40,883.6809366166655,63253,666.1504193412151,2.683015985400945
973,35,918.7577534360004,55533,666.1504193412151,2.683015985400945
973,30,982.4518416288092,47821,666.1504193412151,2.683015985400945
973,25,1188.0405786129372,40101,666.1504193412151,2.683015985400945
973,20,1212.1060967620294,32380,666.1504193412151,2.683015985400945
973,15,1313.924485658498,24660,666.1504193412151,2.683015985400945
973,10,1490.3730693322896,16948,666.1504193412151,2.683015985400945
973,5,1787.292223774023,9228,666.1504193412151,2.683015985400945
974,80,898.3967387762773,125000,898.3967387762773,2.554402223488687
974,75,901.6602418289896,117279,898.3967387762773,2.554402223488687
974,70,926.5962439100684,109567,898.3967387762773,2.554402223488687
974,65,936.8216237708986,101847,898.3967387762773,2.554402223488687
974,60,949.38550680014,94126,898.3967387762773,2.554402223488687
974,55,961.0155906939036,86406,898.3967387762773,2.554402223488687
974,50,1004.3038939713964,78694,898.3967387762773,2.554402223488687
974,45,1025.547684225881,70974,898.3967387762773,2.554402223488687
974,40,1066.3685121718302,63253,898.3967387762773,2.554402223488687
974,35,1088.9224344930906,55533,898.3967387762773,2.554402223488687
974,30,1151.2812580946254,47821,898.3967387762773,2.554402223488687
974,25,1274.0456503508458,40101,898.3967387762773,2.554402223488687
974,20,1361.921340686252,32380,898.3967387762773,2.554402223488687
974,15,1684.0621804839948,24660,898.3967387762773,2.554402223488687
974,10,2080.0516575615425,16948,898.3967387762773,2.554402223488687
974,5,2294.866627105108,9228,898.3967387762773,2.554402223488687
975,80,728.4127847760627,125000,728.4127847760627,3.1969467051062086
975,75,742.702569353337,117279,728.4127847760627,3.1969467051062086
975,70,768.3015642600232,109567,728.4127847760627,3.1969467051062086
975,65,777.6266453440437,101847,728.4127847760627,3.1969467051062086
975,60,797.055032370457,94126,728.4127847760627,3.1969467051062086
975,55,814.3005020584552,86406,728.4127847760627,3.1969467051062086
975,50,868.1970346013485,78694,728.4127847760627,3.1969467051062086
975,45,908.4818225111904,70974,728.4127847760627,3.1969467051062086
975,40,981.960595883334,63253,728.4127847760627,3.1969467051062086
975,35,1005.9487654345988,55533,728.4127847760627,3.1969467051062086
975,30,1102.8743005683457,47821,728.4127847760627,3.1969467051062086
975,25,1238.8647398714456,40101,728.4127847760627,3.1969467051062086
975,20,1343.212031854398,32380,728.4127847760627,3.1969467051062086
975,15,1638.285728394967,24660,728.4127847760627,3.1969467051062086
975,10,2037.2331099599896,16948,728.4127847760627,3.1969467051062086
975,5,2328.6968522470715,9228,728.4127847760627,3.1969467051062086
977,80,607.5950852406116,125000,607.5950852406116,3.9047015666184497
977,75,640.6349565358055,117279,607.5950852406116,3.9047015666184497
977,70,678.4808087015301,109567,607.5950852406116,3.9047015666184497
977,65,694.5289287135812,101847,607.5950852406116,3.9047015666184497
977,60,724.098345820443,94126,607.5950852406116,3.9047015666184497
977,55,756.0552736545427,86406,607.5950852406116,3.9047015666184497
977,50,822.5177413633489,78694,607.5950852406116,3.9047015666184497
977,45,877.7772829926976,70974,607.5950852406116,3.9047015666184497
977,40,977.1943724656649,63253,607.5950852406116,3.9047015666184497
977,35,1019.905228421224,55533,607.5950852406116,3.9047015666184497
977,30,1115.5181753543156,47821,607.5950852406116,3.9047015666184497
977,25,1257.547300961258,40101,607.5950852406116,3.9047015666184497
977,20,1366.6739368621404,32380,607.5950852406116,3.9047015666184497
977,15,1656.20996459648,24660,607.5950852406116,3.9047015666184497
977,10,2087.470493446797,16948,607.5950852406116,3.9047015666184497
977,5,2372.477481208686,9228,607.5950852406116,3.9047015666184497
979,80,920.6769042413022,125000,920.6769042413022,2.603454808445028
979,75,935.133643149921,117279,920.6769042413022,2.603454808445028
979,70,971.5590785103532,109567,920.6769042413022,2.603454808445028
979,65,990.7408030122076,101847,920.6769042413022,2.603454808445028
979,60,1010.095811821284,94126,920.6769042413022,2.603454808445028
979,55,1036.6662294266234,86406,920.6769042413022,2.603454808445028
979,50,1090.812476871527,78694,920.6769042413022,2.603454808445028
979,45,1140.4904416632885,70974,920.6769042413022,2.603454808445028
979,40,1238.537856821465,63253,920.6769042413022,2.603454808445028
979,35,1277.8428968006865,55533,920.6769042413022,2.603454808445028
979,30,1352.644144281045,47821,920.6769042413022,2.603454808445028
979,25,1440.7710007849032,40101,920.6769042413022,2.603454808445028
979,20,1520.2896815611846,32380,920.6769042413022,2.603454808445028
979,15,1737.777698612427,24660,920.6769042413022,2.603454808445028
979,10,2181.3840001993167,16948,920.6769042413022,2.603454808445028
979,5,2396.9407133713007,9228,920.6769042413022,2.603454808445028
980,80,1147.6155466079972,125000,1147.6155466079972,2.108228835812602
980,75,1151.9178414838789,117279,1147.6155466079972,2.108228835812602
980,70,1178.3277726740027,109567,1147.6155466079972,2.108228835812602
980,65,1195.9325695911916,101847,1147.6155466079972,2.108228835812602
980,60,1213.7776486055327,94126,1147.6155466079972,2.108228835812602
980,55,1232.2397920221254,86406,1147.6155466079972,2.108228835812602
980,50,1268.8276584824896,78694,1147.6155466079972,2.108228835812602
980,45,1303.257116966793,70974,1147.6155466079972,2.108228835812602
980,40,1393.9025423065104,63253,1147.6155466079972,2.108228835812602
980,35,1433.7900455496606,55533,1147.6155466079972,2.108228835812602
980,30,1499.2430763756106,47821,1147.6155466079972,2.108228835812602
980,25,1558.0823574647104,40101,1147.6155466079972,2.108228835812602
980,20,1624.2478603984584,32380,1147.6155466079972,2.108228835812602
980,15,1806.1913804509447,24660,1147.6155466079972,2.108228835812602
980,10,2228.434499620133,16948,1147.6155466079972,2.108228835812602
980,5,2419.4361877858205,9228,1147.6155466079972,2.108228835812602
981,80,1266.0852200723093,125000,1266.0852200723093,1.90164770914598
981,75,1270.0082533941222,117279,1266.0852200723093,1.90164770914598
981,70,1286.6092560014142,109567,1266.0852200723093,1.90164770914598
981,65,1304.796703190062,101847,1266.0852200723093,1.90164770914598
981,60,1324.3030027105697,94126,1266.0852200723093,1.90164770914598
981,55,1338.423310242625,86406,1266.0852200723093,1.90164770914598
981,50,1368.3533264415855,78694,1266.0852200723093,1.90164770914598
981,45,1395.795359697715,70974,1266.0852200723093,1.90164770914598
981,40,1489.484217135427,63253,1266.0852200723093,1.90164770914598
981,35,1528.3790423076534,55533,1266.0852200723093,1.90164770914598
981,30,1586.0431365495751,47821,1266.0852200723093,1.90164770914598
981,25,1624.3670575857996,40101,1266.0852200723093,1.90164770914598
981,20,1682.251037192449,32380,1266.0852200723093,1.90164770914598
981,15,1843.8546560387788,24660,1266.0852200723093,1.90164770914598
981,10,2238.296135425316,16948,1266.0852200723093,1.90164770914598
981,5,2407.648058334091,9228,1266.0852200723093,1.90164770914598
982,80,1396.8607629329435,125000,1396.8607629329435,1.7011472315424507
982,75,1401.655533195628,117279,1396.8607629329435,1.7011472315424507
982,70,1419.649278281657,109567,1396.8607629329435,1.7011472315424507
982,65,1439.2953659566592,101847,1396.8607629329435,1.7011472315424507
982,60,1450.7539524871386,94126,1396.8607629329435,1.7011472315424507
982,55,1460.1960741335115,86406,1396.8607629329435,1.7011472315424507
982,50,1484.3164971578103,78694,1396.8607629329435,1.7011472315424507
982,45,1512.845653637254,70974,1396.8607629329435,1.7011472315424507
982,40,1584.8211634597565,63253,1396.8607629329435,1.7011472315424507
982,35,1619.4844262753647,55533,1396.8607629329435,1.7011472315424507
982,30,1667.3198088570916,47821,1396.8607629329435,1.7011472315424507
982,25,1684.954434655751,40101,1396.8607629329435,1.7011472315424507
982,20,1738.051157356938,32380,1396.8607629329435,1.7011472315424507
982,15,1893.9089604841397,24660,1396.8607629329435,1.7011472315424507
982,10,2237.9243456480986,16948,1396.8607629329435,1.7011472315424507
982,5,2376.2658197136525,9228,1396.8607629329435,1.7011472315424507
983,80,1477.0020062538788,125000,1477.0020062538788,1.5834213940502253
983,75,1482.023940886429,117279,1477.0020062538788,1.5834213940502253
983,70,1501.8544426674305,109567,1477.0020062538788,1.5834213940502253
983,65,1517.965777368915,101847,1477.0020062538788,1.5834213940502253
983,60,1526.6668081942737,94126,1477.0020062538788,1.5834213940502253
983,55,1530.984134904064,86406,1477.0020062538788,1.5834213940502253
983,50,1551.3670339941682,78694,1477.0020062538788,1.5834213940502253
983,45,1576.1682069369429,70974,1477.0020062538788,1.5834213940502253
983,40,1630.6631825537297,63253,1477.0020062538788,1.5834213940502253
983,35,1664.955892829486,55533,1477.0020062538788,1.5834213940502253
983,30,1710.745584456997,47821,1477.0020062538788,1.5834213940502253
983,25,1723.619774306356,40101,1477.0020062538788,1.5834213940502253
983,20,1763.888319534553,32380,1477.0020062538788,1.5834213940502253
983,15,1916.139536525148,24660,1477.0020062538788,1.5834213940502253
983,10,2221.2047555796507,16948,1477.0020062538788,1.5834213940502253
983,5,2338.716575757496,9228,1477.0020062538788,1.5834213940502253
984,80,1552.9520174203617,125000,1552.9520174203617,1.486048536955219
984,75,1558.258946421589,117279,1552.9520174203617,1.486048536955219
984,70,1576.8374343675473,109567,1552.9520174203617,1.486048536955219
984,65,1590.070633604529,101847,1552.9520174203617,1.486048536955219
984,60,1599.4188601302978,94126,1552.9520174203617,1.486048536955219
984,55,1601.2366047422502,86406,1552.9520174203617,1.486048536955219
984,50,1617.958705961198,78694,1552.9520174203617,1.486048536955219
984,45,1638.676504452092,70974,1552.9520174203617,1.486048536955219
984,40,1678.5033434537388,63253,1552.9520174203617,1.486048536955219
984,35,1716.0806644269069,55533,1552.9520174203617,1.486048536955219
984,30,1755.9573098756343,47821,1552.9520174203617,1.486048536955219
984,25,1767.813922053819,40101,1552.9520174203617,1.486048536955219
984,20,1805.830669325571,32380,1552.9520174203617,1.486048536955219
984,15,1951.9391830820275,24660,1552.9520174203617,1.486048536955219
984,10,2212.7617797036737,16948,1552.9520174203617,1.486048536955219
984,5,2307.7620734491843,9228,1552.9520174203617,1.486048536955219
985,80,1605.834903396856,125000,1605.834903396856,1.4206563412216788
985,75,1612.811498952099,117279,1605.834903396856,1.4206563412216788
985,70,1632.143458906262,109567,1605.834903396856,1.4206563412216788
985,65,1644.875944955059,101847,1605.834903396856,1.4206563412216788
985,60,1660.8089971218249,94126,1605.834903396856,1.4206563412216788
985,55,1663.1039918555284,86406,1605.834903396856,1.4206563412216788
985,50,1674.92256674757,78694,1605.834903396856,1.4206563412216788
985,45,1696.125267408391,70974,1605.834903396856,1.4206563412216788
985,40,1723.48838940751,63253,1605.834903396856,1.4206563412216788
985,35,1750.926634059469,55533,1605.834903396856,1.4206563412216788
985,30,1788.0733822386755,47821,1605.834903396856,1.4206563412216788
985,25,1803.12138849458,40101,1605.834903396856,1.4206563412216788
985,20,1838.5841241811615,32380,1605.834903396856,1.4206563412216788
985,15,1988.4864447000264,24660,1605.834903396856,1.4206563412216788
985,10,2206.331775988118,16948,1605.834903396856,1.4206563412216788
985,5,2281.3395384658456,9228,1605.834903396856,1.4206563412216788
986,80,1642.6502699833986,125000,1642.6502699833986,1.3701257186712497
986,75,1650.1612377352856,117279,1642.6502699833986,1.3701257186712497
986,70,1665.3938517456745,109567,1642.6502699833986,1.3701257186712497
986,65,1683.81653185201,101847,1642.6502699833986,1.3701257186712497
986,60,1704.625907991321,94126,1642.6502699833986,1.3701257186712497
986,55,1707.470197945934,86406,1642.6502699833986,1.3701257186712497
986,50,1718.334732578845,78694,1642.6502699833986,1.3701257186712497
986,45,1738.407563103677,70974,1642.6502699833986,1.3701257186712497
986,40,1755.846849033413,63253,1642.6502699833986,1.3701257186712497
986,35,1771.3374728828298,55533,1642.6502699833986,1.3701257186712497
986,30,1811.6099107608609,47821,1642.6502699833986,1.3701257186712497
986,25,1834.6830734194484,40101,1642.6502699833986,1.3701257186712497
986,20,1871.8610048878452,32380,1642.6502699833986,1.3701257186712497
986,15,2017.1801695720733,24660,1642.6502699833986,1.3701257186712497
986,10,2195.037177148391,16948,1642.6502699833986,1.3701257186712497
986,5,2250.637381686526,9228,1642.6502699833986,1.3701257186712497
987,80,1662.5017158433925,125000,1662.5017158433925,1.334418365377954
987,75,1669.5781513620705,117279,1662.5017158433925,1.334418365377954
987,70,1676.7399057706805,109567,1662.5017158433925,1.334418365377954
987,65,1696.6927918793103,101847,1662.5017158433925,1.334418365377954
987,60,1717.6596285033668,94126,1662.5017158433925,1.334418365377954
987,55,1721.215926241769,86406,1662.5017158433925,1.334418365377954
987,50,1735.8074374115472,78694,1662.5017158433925,1.334418365377954
987,45,1759.805757605292,70974,1662.5017158433925,1.334418365377954
987,40,1767.3273105841783,63253,1662.5017158433925,1.334418365377954
987,35,1776.8521489502164,55533,1662.5017158433925,1.334418365377954
987,30,1821.8051750600976,47821,1662.5017158433925,1.334418365377954
987,25,1854.7939813942971,40101,1662.5017158433925,1.334418365377954
987,20,1900.2982673945423,32380,1662.5017158433925,1.334418365377954
987,15,2028.0963649531025,24660,1662.5017158433925,1.334418365377954
987,10,2176.387263918225,16948,1662.5017158433925,1.334418365377954
987,5,2218.472822093783,9228,1662.5017158433925,1.334418365377954
988,80,1683.7806861276472,125000,1683.7806861276472,1.305234427079651
988,75,1687.5237518727042,117279,1683.7806861276472,1.305234427079651
988,70,1691.176967962252,109567,1683.7806861276472,1.305234427079651
988,65,1701.822346400572,101847,1683.7806861276472,1.305234427079651
988,60,1719.7974487400536,94126,1683.7806861276472,1.305234427079651
988,55,1725.8091830725891,86406,1683.7806861276472,1.305234427079651
988,50,1744.7169297705304,78694,1683.7806861276472,1.305234427079651
988,45,1773.9782124824253,70974,1683.7806861276472,1.305234427079651
988,40,1777.4448351425597,63253,1683.7806861276472,1.305234427079651
988,35,1790.542816945307,55533,1683.7806861276472,1.305234427079651
988,30,1830.3073103072024,47821,1683.7806861276472,1.305234427079651
988,25,1871.4297936386831,40101,1683.7806861276472,1.305234427079651
988,20,1916.9532898231653,32380,1683.7806861276472,1.305234427079651
988,15,2018.410392827023,24660,1683.7806861276472,1.305234427079651
988,10,2149.4462007494235,16948,1683.7806861276472,1.305234427079651
988,5,2197.7285191856013,9228,1683.7806861276472,1.305234427079651
989,80,1621.2634738681186,125000,1621.2634738681186,1.3249934724951231
989,75,1629.4780913365464,117279,1621.2634738681186,1.3249934724951231
989,70,1630.8396156402582,109567,1621.2634738681186,1.3249934724951231
989,65,1643.081918317415,101847,1621.2634738681186,1.3249934724951231
989,60,1666.6850775237083,94126,1621.2634738681186,1.3249934724951231
989,55,1674.2504241963711,86406,1621.2634738681186,1.3249934724951231
989,50,1684.428565719098,78694,1621.2634738681186,1.3249934724951231
989,45,1702.8183640477637,70974,1621.2634738681186,1.3249934724951231
989,40,1714.5845727454475,63253,1621.2634738681186,1.3249934724951231
989,35,1737.077170214404,55533,1621.2634738681186,1.3249934724951231
989,30,1769.4026187346403,47821,1621.2634738681186,1.3249934724951231
989,25,1808.5520351946325,40101,1621.2634738681186,1.3249934724951231
989,20,1845.900868652996,32380,1621.2634738681186,1.3249934724951231
989,15,1924.4992671524144,24660,1621.2634738681186,1.3249934724951231
989,10,2040.3086594003985,16948,1621.2634738681186,1.3249934724951231
989,5,2148.163520070025,9228,1621.2634738681186,1.3249934724951231
990,80,1437.7917487118953,125000,1437.7917487118953,1.4162141849491778
990,75,1441.5559387034057,117279,1437.7917487118953,1.4162141849491778
990,70,1446.1279792935266,109567,1437.7917487118953,1.4162141849491778
