frame,components,mse,size_bytes,error_at_k80,error_ratio
990,65,1456.3031344528342,101847,1437.7917487118953,1.4162141849491778
990,60,1477.103302534004,94126,1437.7917487118953,1.4162141849491778
990,55,1496.135854554167,86406,1437.7917487118953,1.4162141849491778
990,50,1503.5012803851394,78694,1437.7917487118953,1.4162141849491778
990,45,1512.756139281561,70974,1437.7917487118953,1.4162141849491778
990,40,1528.5562492984052,63253,1437.7917487118953,1.4162141849491778
990,35,1561.3210630686665,55533,1437.7917487118953,1.4162141849491778
990,30,1587.0701462426405,47821,1437.7917487118953,1.4162141849491778
990,25,1614.0239207594857,40101,1437.7917487118953,1.4162141849491778
990,20,1662.7146173585186,32380,1437.7917487118953,1.4162141849491778
990,15,1687.7744662562327,24660,1437.7917487118953,1.4162141849491778
990,10,1809.2761200645489,16948,1437.7917487118953,1.4162141849491778
990,5,2036.22106952867,9228,1437.7917487118953,1.4162141849491778
991,80,1380.8602972611127,125000,1380.8602972611127,1.4304550173399282
991,75,1381.7405023233885,117279,1380.8602972611127,1.4304550173399282
991,70,1387.4710124687244,109567,1380.8602972611127,1.4304550173399282
991,65,1411.956366259282,101847,1380.8602972611127,1.4304550173399282
991,60,1431.8061150485005,94126,1380.8602972611127,1.4304550173399282
991,55,1458.5081961068229,86406,1380.8602972611127,1.4304550173399282
991,50,1470.379180179595,78694,1380.8602972611127,1.4304550173399282
991,45,1476.86932104805,70974,1380.8602972611127,1.4304550173399282
991,40,1490.07849188206,63253,1380.8602972611127,1.4304550173399282
991,35,1527.0961332684878,55533,1380.8602972611127,1.4304550173399282
991,30,1553.045694233327,47821,1380.8602972611127,1.4304550173399282
991,25,1586.2882084381088,40101,1380.8602972611127,1.4304550173399282
991,20,1627.9999864006572,32380,1380.8602972611127,1.4304550173399282
991,15,1646.767625851735,24660,1380.8602972611127,1.4304550173399282
991,10,1757.97834939771,16948,1380.8602972611127,1.4304550173399282
991,5,1975.2585404626636,9228,1380.8602972611127,1.4304550173399282
992,80,1330.1654671771864,125000,1330.1654671771864,1.4672336224149627
992,75,1336.222923459274,117279,1330.1654671771864,1.4672336224149627
992,70,1341.2820994397894,109567,1330.1654671771864,1.4672336224149627
992,65,1378.5175103377362,101847,1330.1654671771864,1.4672336224149627
992,60,1398.984084066786,94126,1330.1654671771864,1.4672336224149627
992,55,1413.0118165855947,86406,1330.1654671771864,1.4672336224149627
992,50,1433.8198652342066,78694,1330.1654671771864,1.4672336224149627
992,45,1445.3473368089014,70974,1330.1654671771864,1.4672336224149627
992,40,1459.5617226047154,63253,1330.1654671771864,1.4672336224149627
992,35,1486.7587405808522,55533,1330.1654671771864,1.4672336224149627
992,30,1505.6343158986142,47821,1330.1654671771864,1.4672336224149627
992,25,1569.8673780233712,40101,1330.1654671771864,1.4672336224149627
992,20,1605.9108890960474,32380,1330.1654671771864,1.4672336224149627
992,15,1625.7869682265757,24660,1330.1654671771864,1.4672336224149627
992,10,1732.6835099276243,16948,1330.1654671771864,1.4672336224149627
992,5,1951.6634968176745,9228,1330.1654671771864,1.4672336224149627
993,80,1268.332733391562,125000,1268.332733391562,1.4912907859677114
993,75,1275.1281958437853,117279,1268.332733391562,1.4912907859677114
993,70,1280.1769380197527,109567,1268.332733391562,1.4912907859677114
993,65,1299.4032616264822,101847,1268.332733391562,1.4912907859677114
993,60,1312.8365563956572,94126,1268.332733391562,1.4912907859677114
993,55,1327.8388995737726,86406,1268.332733391562,1.4912907859677114
993,50,1341.0543648409723,78694,1268.332733391562,1.4912907859677114
993,45,1356.12273774121,70974,1268.332733391562,1.4912907859677114
993,40,1368.7500264809746,63253,1268.332733391562,1.4912907859677114
993,35,1400.1579318564943,55533,1268.332733391562,1.4912907859677114
993,30,1407.1620661972522,47821,1268.332733391562,1.4912907859677114
993,25,1478.8228426285086,40101,1268.332733391562,1.4912907859677114
993,20,1512.6125738756002,32380,1268.332733391562,1.4912907859677114
993,15,1535.0916375086704,24660,1268.332733391562,1.4912907859677114
993,10,1636.1240355959635,16948,1268.332733391562,1.4912907859677114
993,5,1891.4529188480783,9228,1268.332733391562,1.4912907859677114
994,80,1556.6371231799717,125000,1556.6371231799717,1.5602933343437684
994,75,1561.0164072348816,117279,1556.6371231799717,1.5602933343437684
994,70,1566.6131356146673,109567,1556.6371231799717,1.5602933343437684
994,65,1598.9686998325924,101847,1556.6371231799717,1.5602933343437684
994,60,1613.5731568763608,94126,1556.6371231799717,1.5602933343437684
994,55,1657.9169514424616,86406,1556.6371231799717,1.5602933343437684
994,50,1692.9196268956223,78694,1556.6371231799717,1.5602933343437684
994,45,1723.207479753831,70974,1556.6371231799717,1.5602933343437684
994,40,1751.6746454440304,63253,1556.6371231799717,1.5602933343437684
994,35,1817.646880204364,55533,1556.6371231799717,1.5602933343437684
994,30,1826.0505191955788,47821,1556.6371231799717,1.5602933343437684
994,25,1918.0645076863989,40101,1556.6371231799717,1.5602933343437684
994,20,1993.867761566119,32380,1556.6371231799717,1.5602933343437684
994,15,2100.8745200400167,24660,1556.6371231799717,1.5602933343437684
994,10,2199.5772546863823,16948,1556.6371231799717,1.5602933343437684
994,5,2428.810527289769,9228,1556.6371231799717,1.5602933343437684
995,80,1591.3987749914224,125000,1591.3987749914224,1.6709850016834156
995,75,1636.9034883991396,117279,1591.3987749914224,1.6709850016834156
995,70,1659.1844057634955,109567,1591.3987749914224,1.6709850016834156
995,65,1687.892472655324,101847,1591.3987749914224,1.6709850016834156
995,60,1721.8730106223334,94126,1591.3987749914224,1.6709850016834156
995,55,1767.9241576871666,86406,1591.3987749914224,1.6709850016834156
995,50,1818.1684484686928,78694,1591.3987749914224,1.6709850016834156
995,45,1835.8000852486311,70974,1591.3987749914224,1.6709850016834156
995,40,1853.26529196528,63253,1591.3987749914224,1.6709850016834156
995,35,1916.0782349149792,55533,1591.3987749914224,1.6709850016834156
995,30,1952.194050354412,47821,1591.3987749914224,1.6709850016834156
995,25,1979.145096639136,40101,1591.3987749914224,1.6709850016834156
995,20,2025.918378763019,32380,1591.3987749914224,1.6709850016834156
995,15,2071.276617271274,24660,1591.3987749914224,1.6709850016834156
995,10,2183.5931193070965,16948,1591.3987749914224,1.6709850016834156
995,5,2659.203484708028,9228,1591.3987749914224,1.6709850016834156
996,80,1577.8749314816168,125000,1577.8749314816168,1.871564570636009
996,75,1589.3005185760246,117279,1577.8749314816168,1.871564570636009
996,70,1596.1248572791785,109567,1577.8749314816168,1.871564570636009
996,65,1611.9115055787752,101847,1577.8749314816168,1.871564570636009
996,60,1634.5868487632272,94126,1577.8749314816168,1.871564570636009
996,55,1666.228925923406,86406,1577.8749314816168,1.871564570636009
996,50,1701.972307256632,78694,1577.8749314816168,1.871564570636009
996,45,1734.8658075761932,70974,1577.8749314816168,1.871564570636009
996,40,1763.7254777093594,63253,1577.8749314816168,1.871564570636009
996,35,1814.731425958338,55533,1577.8749314816168,1.871564570636009
996,30,1856.4597896182293,47821,1577.8749314816168,1.871564570636009
996,25,1891.7688541195505,40101,1577.8749314816168,1.871564570636009
996,20,1970.6679455395767,32380,1577.8749314816168,1.871564570636009
996,15,2090.697366313354,24660,1577.8749314816168,1.871564570636009
996,10,2238.974485000564,16948,1577.8749314816168,1.871564570636009
996,5,2953.094818655714,9228,1577.8749314816168,1.871564570636009
997,80,1486.6621678951233,125000,1486.6621678951233,1.931086086113177
997,75,1494.893184571709,117279,1486.6621678951233,1.931086086113177
997,70,1500.1631728565233,109567,1486.6621678951233,1.931086086113177
997,65,1514.4442688898364,101847,1486.6621678951233,1.931086086113177
997,60,1552.7245746068495,94126,1486.6621678951233,1.931086086113177
997,55,1571.3390266426036,86406,1486.6621678951233,1.931086086113177
997,50,1603.6042408541944,78694,1486.6621678951233,1.931086086113177
997,45,1640.2967743943086,70974,1486.6621678951233,1.931086086113177
997,40,1663.536320541963,63253,1486.6621678951233,1.931086086113177
997,35,1686.5807106602724,55533,1486.6621678951233,1.931086086113177
997,30,1758.9782715360675,47821,1486.6621678951233,1.931086086113177
997,25,1855.2426481272355,40101,1486.6621678951233,1.931086086113177
997,20,1909.869147188888,32380,1486.6621678951233,1.931086086113177
997,15,2031.8475682025276,24660,1486.6621678951233,1.931086086113177
997,10,2178.940718438234,16948,1486.6621678951233,1.931086086113177
997,5,2870.8726271731243,9228,1486.6621678951233,1.931086086113177
998,80,1217.27938012893,125000,1217.27938012893,2.3116398517348675
998,75,1241.151445956573,117279,1217.27938012893,2.3116398517348675
998,70,1269.441661154655,109567,1217.27938012893,2.3116398517348675
998,65,1322.9913426659532,101847,1217.27938012893,2.3116398517348675
998,60,1398.8149777423655,94126,1217.27938012893,2.3116398517348675
998,55,1431.685341961385,86406,1217.27938012893,2.3116398517348675
998,50,1499.777439235103,78694,1217.27938012893,2.3116398517348675
998,45,1552.1324909521732,70974,1217.27938012893,2.3116398517348675
998,40,1569.7198397214356,63253,1217.27938012893,2.3116398517348675
998,35,1584.2082723654703,55533,1217.27938012893,2.3116398517348675
998,30,1718.1005039083989,47821,1217.27938012893,2.3116398517348675
998,25,1812.2821727340536,40101,1217.27938012893,2.3116398517348675
998,20,1880.797565940294,32380,1217.27938012893,2.3116398517348675
998,15,1975.5810194308488,24660,1217.27938012893,2.3116398517348675
998,10,2122.9823861964965,16948,1217.27938012893,2.3116398517348675
998,5,2813.911525801152,9228,1217.27938012893,2.3116398517348675
1000,80,1309.2662390121652,125000,1309.2662390121652,1.9879835818204925
1000,75,1335.8451996218955,117279,1309.2662390121652,1.9879835818204925
1000,70,1349.1412590588857,109567,1309.2662390121652,1.9879835818204925
1000,65,1394.1367261744083,101847,1309.2662390121652,1.9879835818204925
1000,60,1438.8942732589032,94126,1309.2662390121652,1.9879835818204925
1000,55,1461.917758940943,86406,1309.2662390121652,1.9879835818204925
1000,50,1501.895415288701,78694,1309.2662390121652,1.9879835818204925
1000,45,1547.2524509882912,70974,1309.2662390121652,1.9879835818204925
1000,40,1566.8169525392914,63253,1309.2662390121652,1.9879835818204925
1000,35,1589.910832836717,55533,1309.2662390121652,1.9879835818204925
1000,30,1678.5067319737436,47821,1309.2662390121652,1.9879835818204925
1000,25,1710.625699347969,40101,1309.2662390121652,1.9879835818204925
1000,20,1819.3748720831895,32380,1309.2662390121652,1.9879835818204925
1000,15,1916.532091040425,24660,1309.2662390121652,1.9879835818204925
1000,10,2056.149838338908,16948,1309.2662390121652,1.9879835818204925
1000,5,2602.799787388049,9228,1309.2662390121652,1.9879835818204925
1001,80,1469.2330651028972,125000,1469.2330651028972,1.801487751940501
1001,75,1487.5589731545022,117279,1469.2330651028972,1.801487751940501
1001,70,1504.5681279517814,109567,1469.2330651028972,1.801487751940501
1001,65,1526.0621119346615,101847,1469.2330651028972,1.801487751940501
1001,60,1560.793564949941,94126,1469.2330651028972,1.801487751940501
1001,55,1580.2743113426695,86406,1469.2330651028972,1.801487751940501
1001,50,1599.292706801231,78694,1469.2330651028972,1.801487751940501
1001,45,1631.0207533692464,70974,1469.2330651028972,1.801487751940501
1001,40,1649.6827822377093,63253,1469.2330651028972,1.801487751940501
1001,35,1679.8519580875322,55533,1469.2330651028972,1.801487751940501
1001,30,1724.7080142423165,47821,1469.2330651028972,1.801487751940501
1001,25,1750.222739385663,40101,1469.2330651028972,1.801487751940501
1001,20,1835.5657448867728,32380,1469.2330651028972,1.801487751940501
1001,15,1940.3170136109395,24660,1469.2330651028972,1.801487751940501
1001,10,2060.1539291328845,16948,1469.2330651028972,1.801487751940501
1001,5,2646.80537152887,9228,1469.2330651028972,1.801487751940501
1002,80,1500.2325717204624,125000,1500.2325717204624,1.7686366447337012
1002,75,1519.0365552876,117279,1500.2325717204624,1.7686366447337012
1002,70,1534.2434583355157,109567,1500.2325717204624,1.7686366447337012
1002,65,1539.7967072927536,101847,1500.2325717204624,1.7686366447337012
1002,60,1570.5349031453154,94126,1500.2325717204624,1.7686366447337012
1002,55,1577.1446733556702,86406,1500.2325717204624,1.7686366447337012
1002,50,1586.9665990860797,78694,1500.2325717204624,1.7686366447337012
1002,45,1611.3115117453176,70974,1500.2325717204624,1.7686366447337012
1002,40,1629.3770912225352,63253,1500.2325717204624,1.7686366447337012
1002,35,1656.8747406991372,55533,1500.2325717204624,1.7686366447337012
1002,30,1703.1552158812844,47821,1500.2325717204624,1.7686366447337012
1002,25,1743.9878635335424,40101,1500.2325717204624,1.7686366447337012
1002,20,1801.2121184615532,32380,1500.2325717204624,1.7686366447337012
1002,15,1941.517368815192,24660,1500.2325717204624,1.7686366447337012
1002,10,2033.0656695165144,16948,1500.2325717204624,1.7686366447337012
1002,5,2653.36630196789,9228,1500.2325717204624,1.7686366447337012
1003,80,1505.833618505536,125000,1505.833618505536,1.6617095070094028
1003,75,1525.0765728389526,117279,1505.833618505536,1.6617095070094028
1003,70,1532.1695798510125,109567,1505.833618505536,1.6617095070094028
1003,65,1541.3814426269962,101847,1505.833618505536,1.6617095070094028
1003,60,1560.014663449234,94126,1505.833618505536,1.6617095070094028
1003,55,1570.1907772637185,86406,1505.833618505536,1.6617095070094028
1003,50,1581.9322018167793,78694,1505.833618505536,1.6617095070094028
1003,45,1592.2257160494291,70974,1505.833618505536,1.6617095070094028
1003,40,1606.931852227484,63253,1505.833618505536,1.6617095070094028
1003,35,1632.8946183273845,55533,1505.833618505536,1.6617095070094028
1003,30,1667.934974288451,47821,1505.833618505536,1.6617095070094028
1003,25,1694.029580534637,40101,1505.833618505536,1.6617095070094028
1003,20,1742.56083344058,32380,1505.833618505536,1.6617095070094028
1003,15,1857.8234805759148,24660,1505.833618505536,1.6617095070094028
1003,10,1949.8263888068293,16948,1505.833618505536,1.6617095070094028
1003,5,2502.258039845019,9228,1505.833618505536,1.6617095070094028
1004,80,1458.0971957765432,125000,1458.0971957765432,1.6607139623493692
1004,75,1475.6708887935004,117279,1458.0971957765432,1.6607139623493692
1004,70,1482.592494483701,109567,1458.0971957765432,1.6607139623493692
1004,65,1493.20161280884,101847,1458.0971957765432,1.6607139623493692
1004,60,1510.879279400236,94126,1458.0971957765432,1.6607139623493692
1004,55,1520.320010878237,86406,1458.0971957765432,1.6607139623493692
1004,50,1529.1078683909896,78694,1458.0971957765432,1.6607139623493692
1004,45,1541.0041341613462,70974,1458.0971957765432,1.6607139623493692
1004,40,1557.1065388011502,63253,1458.0971957765432,1.6607139623493692
1004,35,1583.475234870862,55533,1458.0971957765432,1.6607139623493692
1004,30,1614.260977064676,47821,1458.0971957765432,1.6607139623493692
1004,25,1634.7304235042634,40101,1458.0971957765432,1.6607139623493692
1004,20,1680.6321570172977,32380,1458.0971957765432,1.6607139623493692
1004,15,1787.497109941792,24660,1458.0971957765432,1.6607139623493692
1004,10,1891.076925154991,16948,1458.0971957765432,1.6607139623493692
1004,5,2421.482371488567,9228,1458.0971957765432,1.6607139623493692
1005,80,1415.7931385243553,125000,1415.7931385243553,1.652921889423895
1005,75,1436.2663048421766,117279,1415.7931385243553,1.652921889423895
1005,70,1439.450796109148,109567,1415.7931385243553,1.652921889423895
1005,65,1447.608378836547,101847,1415.7931385243553,1.652921889423895
1005,60,1455.0007643950137,94126,1415.7931385243553,1.652921889423895
1005,55,1467.9102195199837,86406,1415.7931385243553,1.652921889423895
1005,50,1477.5242338348064,78694,1415.7931385243553,1.652921889423895
1005,45,1486.3290171733747,70974,1415.7931385243553,1.652921889423895
1005,40,1501.4257969479934,63253,1415.7931385243553,1.652921889423895
1005,35,1523.0966059397742,55533,1415.7931385243553,1.652921889423895
1005,30,1556.111054644586,47821,1415.7931385243553,1.652921889423895
1005,25,1576.2638688746972,40101,1415.7931385243553,1.652921889423895
1005,20,1636.3611549762215,32380,1415.7931385243553,1.652921889423895
1005,15,1717.2024612104672,24660,1415.7931385243553,1.652921889423895
1005,10,1833.331106938036,16948,1415.7931385243553,1.652921889423895
1005,5,2340.195469563064,9228,1415.7931385243553,1.652921889423895
1006,80,1482.0867325547251,125000,1482.0867325547251,1.6062171553386486
1006,75,1507.2321815476737,117279,1482.0867325547251,1.6062171553386486
1006,70,1513.2560628518995,109567,1482.0867325547251,1.6062171553386486
1006,65,1517.5131437319767,101847,1482.0867325547251,1.6062171553386486
1006,60,1520.4924117265202,94126,1482.0867325547251,1.6062171553386486
1006,55,1536.006320795913,86406,1482.0867325547251,1.6062171553386486
1006,50,1546.8237026553536,78694,1482.0867325547251,1.6062171553386486
1006,45,1555.8438266482594,70974,1482.0867325547251,1.6062171553386486
1006,40,1571.55377216113,63253,1482.0867325547251,1.6062171553386486
1006,35,1590.333644718045,55533,1482.0867325547251,1.6062171553386486
1006,30,1622.3250065494574,47821,1482.0867325547251,1.6062171553386486
1006,25,1638.521766952344,40101,1482.0867325547251,1.6062171553386486
1006,20,1702.6351985598149,32380,1482.0867325547251,1.6062171553386486
1006,15,1776.59710025422,24660,1482.0867325547251,1.6062171553386486
1006,10,1867.6706724161188,16948,1482.0867325547251,1.6062171553386486
1006,5,2380.5531355292032,9228,1482.0867325547251,1.6062171553386486
1007,80,1507.7615473832652,125000,1507.7615473832652,1.5850356505419902
1007,75,1527.9141885159836,117279,1507.7615473832652,1.5850356505419902
1007,70,1532.665543328502,109567,1507.7615473832652,1.5850356505419902
1007,65,1535.9944398199766,101847,1507.7615473832652,1.5850356505419902
1007,60,1544.3637030446969,94126,1507.7615473832652,1.5850356505419902
1007,55,1550.519120651987,86406,1507.7615473832652,1.5850356505419902
1007,50,1567.0582763542118,78694,1507.7615473832652,1.5850356505419902
1007,45,1574.9758245152796,70974,1507.7615473832652,1.5850356505419902
1007,40,1602.086591475649,63253,1507.7615473832652,1.5850356505419902
1007,35,1626.5865323527028,55533,1507.7615473832652,1.5850356505419902
1007,30,1664.5274917079496,47821,1507.7615473832652,1.5850356505419902
1007,25,1676.3307010921435,40101,1507.7615473832652,1.5850356505419902
1007,20,1738.205776976032,32380,1507.7615473832652,1.5850356505419902
1007,15,1828.9618320999336,24660,1507.7615473832652,1.5850356505419902
1007,10,1908.6206090243104,16948,1507.7615473832652,1.5850356505419902
1007,5,2389.8558051188315,9228,1507.7615473832652,1.5850356505419902
1008,80,1489.8805779057102,125000,1489.8805779057102,1.6007675607270633
1008,75,1496.421615130191,117279,1489.8805779057102,1.6007675607270633
1008,70,1498.458232699316,109567,1489.8805779057102,1.6007675607270633
1008,65,1507.6238410458438,101847,1489.8805779057102,1.6007675607270633
1008,60,1533.8875400441243,94126,1489.8805779057102,1.6007675607270633
1008,55,1544.8709023916138,86406,1489.8805779057102,1.6007675607270633
1008,50,1559.463417764796,78694,1489.8805779057102,1.6007675607270633
1008,45,1572.554177329623,70974,1489.8805779057102,1.6007675607270633
1008,40,1605.389924454592,63253,1489.8805779057102,1.6007675607270633
1008,35,1640.360451926028,55533,1489.8805779057102,1.6007675607270633
1008,30,1677.7380172840735,47821,1489.8805779057102,1.6007675607270633
1008,25,1687.6490123091064,40101,1489.8805779057102,1.6007675607270633
1008,20,1747.892924460784,32380,1489.8805779057102,1.6007675607270633
1008,15,1832.1698037538397,24660,1489.8805779057102,1.6007675607270633
1008,10,1890.5134152767905,16948,1489.8805779057102,1.6007675607270633
1008,5,2384.952498468751,9228,1489.8805779057102,1.6007675607270633
1009,80,1381.3597938670034,125000,1381.3597938670034,1.674326469977171
1009,75,1385.496088347737,117279,1381.3597938670034,1.674326469977171
1009,70,1389.0619388603122,109567,1381.3597938670034,1.674326469977171
1009,65,1393.631924042435,101847,1381.3597938670034,1.674326469977171
1009,60,1416.9446806233288,94126,1381.3597938670034,1.674326469977171
1009,55,1427.346097739221,86406,1381.3597938670034,1.674326469977171
1009,50,1445.6462941170428,78694,1381.3597938670034,1.674326469977171
1009,45,1469.8147145535988,70974,1381.3597938670034,1.674326469977171
1009,40,1507.6803633030413,63253,1381.3597938670034,1.674326469977171
1009,35,1549.267172575814,55533,1381.3597938670034,1.674326469977171
1009,30,1587.2974629713328,47821,1381.3597938670034,1.674326469977171
1009,25,1602.736177756707,40101,1381.3597938670034,1.674326469977171
1009,20,1665.0701253327034,32380,1381.3597938670034,1.674326469977171
1009,15,1743.7089882075052,24660,1381.3597938670034,1.674326469977171
1009,10,1805.796639391548,16948,1381.3597938670034,1.674326469977171
1009,5,2312.847267433732,9228,1381.3597938670034,1.674326469977171
1010,80,1394.0121951683825,125000,1394.0121951683825,1.664533213198448
1010,75,1400.4433557569564,117279,1394.0121951683825,1.664533213198448
1010,70,1408.8156395818128,109567,1394.0121951683825,1.664533213198448
1010,65,1415.145875452863,101847,1394.0121951683825,1.664533213198448
1010,60,1433.7542325232323,94126,1394.0121951683825,1.664533213198448
1010,55,1450.3717247992795,86406,1394.0121951683825,1.664533213198448
1010,50,1470.9649979082046,78694,1394.0121951683825,1.664533213198448
1010,45,1491.083458336939,70974,1394.0121951683825,1.664533213198448
1010,40,1530.8060936701756,63253,1394.0121951683825,1.664533213198448
1010,35,1574.953001492233,55533,1394.0121951683825,1.664533213198448
1010,30,1618.6731621969182,47821,1394.0121951683825,1.664533213198448
1010,25,1629.418318507035,40101,1394.0121951683825,1.664533213198448
1010,20,1691.797266633427,32380,1394.0121951683825,1.664533213198448
1010,15,1778.5701255363028,24660,1394.0121951683825,1.664533213198448
1010,10,1869.153844545307,16948,1394.0121951683825,1.664533213198448
1010,5,2320.3795984614494,9228,1394.0121951683825,1.664533213198448
1011,80,1311.549643237174,125000,1311.549643237174,1.6656478543458382
1011,75,1326.9893008153433,117279,1311.549643237174,1.6656478543458382
1011,70,1331.9111769464864,109567,1311.549643237174,1.6656478543458382
1011,65,1336.3746872327029,101847,1311.549643237174,1.6656478543458382
1011,60,1362.611954243521,94126,1311.549643237174,1.6656478543458382
1011,55,1383.460436570531,86406,1311.549643237174,1.6656478543458382
1011,50,1393.9980104662895,78694,1311.549643237174,1.6656478543458382
1011,45,1399.389796726304,70974,1311.549643237174,1.6656478543458382
1011,40,1416.5460147907045,63253,1311.549643237174,1.6656478543458382
1011,35,1468.69542223516,55533,1311.549643237174,1.6656478543458382
1011,30,1503.4446714787694,47821,1311.549643237174,1.6656478543458382
1011,25,1521.2454977952598,40101,1311.549643237174,1.6656478543458382
1011,20,1552.8822043171458,32380,1311.549643237174,1.6656478543458382
1011,15,1610.324303543406,24660,1311.549643237174,1.6656478543458382
1011,10,1773.602032060033,16948,1311.549643237174,1.6656478543458382
1011,5,2184.5798491260484,9228,1311.549643237174,1.6656478543458382
1012,80,1286.9778772473085,125000,1286.9778772473085,1.6166451171669054
1012,75,1300.987540863263,117279,1286.9778772473085,1.6166451171669054
1012,70,1311.8703668240082,109567,1286.9778772473085,1.6166451171669054
1012,65,1330.704815571389,101847,1286.9778772473085,1.6166451171669054
1012,60,1352.6956188328463,94126,1286.9778772473085,1.6166451171669054
1012,55,1373.2801090810835,86406,1286.9778772473085,1.6166451171669054
1012,50,1402.3260756388752,78694,1286.9778772473085,1.6166451171669054
1012,45,1411.5747710977953,70974,1286.9778772473085,1.6166451171669054
1012,40,1424.8411332899743,63253,1286.9778772473085,1.6166451171669054
1012,35,1478.238941750603,55533,1286.9778772473085,1.6166451171669054
1012,30,1496.696350145433,47821,1286.9778772473085,1.6166451171669054
1012,25,1549.529053115298,40101,1286.9778772473085,1.6166451171669054
1012,20,1586.406438323598,32380,1286.9778772473085,1.6166451171669054
1012,15,1621.578206940393,24660,1286.9778772473085,1.6166451171669054
1012,10,1841.215052493463,16948,1286.9778772473085,1.6166451171669054
1012,5,2080.5865011536903,9228,1286.9778772473085,1.6166451171669054
1013,80,1728.083526703367,125000,1728.083526703367,1.463500127510059
1013,75,1762.1826494553052,117279,1728.083526703367,1.463500127510059
1013,70,1767.5293207810405,109567,1728.083526703367,1.463500127510059
1013,65,1795.98463894279,101847,1728.083526703367,1.463500127510059
1013,60,1800.7541996727457,94126,1728.083526703367,1.463500127510059
1013,55,1823.4398178572103,86406,1728.083526703367,1.463500127510059
1013,50,1837.152099473352,78694,1728.083526703367,1.463500127510059
1013,45,1868.557828394972,70974,1728.083526703367,1.463500127510059
1013,40,1905.082095791708,63253,1728.083526703367,1.463500127510059
1013,35,1927.430054516582,55533,1728.083526703367,1.463500127510059
1013,30,1985.0393478656072,47821,1728.083526703367,1.463500127510059
1013,25,2027.207618259164,40101,1728.083526703367,1.463500127510059
1013,20,2054.1475499118146,32380,1728.083526703367,1.463500127510059
1013,15,2178.6364007562406,24660,1728.083526703367,1.463500127510059
1013,10,2377.528981999838,16948,1728.083526703367,1.463500127510059
1013,5,2529.05046167841,9228,1728.083526703367,1.463500127510059
1014,80,1859.8037199787616,125000,1859.8037199787616,1.442962492295695
1014,75,1869.014147859918,117279,1859.8037199787616,1.442962492295695
1014,70,1888.8708285379764,109567,1859.8037199787616,1.442962492295695
1014,65,1911.477223720584,101847,1859.8037199787616,1.442962492295695
1014,60,1950.9964495305087,94126,1859.8037199787616,1.442962492295695
1014,55,1967.2503042934632,86406,1859.8037199787616,1.442962492295695
1014,50,1993.9544897048083,78694,1859.8037199787616,1.442962492295695
1014,45,2005.2440924010857,70974,1859.8037199787616,1.442962492295695
1014,40,2045.834924596448,63253,1859.8037199787616,1.442962492295695
1014,35,2078.9959937455724,55533,1859.8037199787616,1.442962492295695
1014,30,2112.793902049388,47821,1859.8037199787616,1.442962492295695
1014,25,2164.77032666596,40101,1859.8037199787616,1.442962492295695
1014,20,2241.83008759528,32380,1859.8037199787616,1.442962492295695
1014,15,2394.489958401566,24660,1859.8037199787616,1.442962492295695
1014,10,2462.0123627373086,16948,1859.8037199787616,1.442962492295695
1014,5,2683.627010961359,9228,1859.8037199787616,1.442962492295695
1015,80,2105.960007217868,125000,2105.960007217868,1.2185572891020098
1015,75,2123.242055746805,117279,2105.960007217868,1.2185572891020098
1015,70,2140.552899094452,109567,2105.960007217868,1.2185572891020098
1015,65,2175.358299253713,101847,2105.960007217868,1.2185572891020098
1015,60,2222.6136779693,94126,2105.960007217868,1.2185572891020098
1015,55,2225.984886689902,86406,2105.960007217868,1.2185572891020098
1015,50,2258.5486443101736,78694,2105.960007217868,1.2185572891020098
1015,45,2265.251968470458,70974,2105.960007217868,1.2185572891020098
1015,40,2271.144123380337,63253,2105.960007217868,1.2185572891020098
1015,35,2293.665312597057,55533,2105.960007217868,1.2185572891020098
1015,30,2388.0334913665115,47821,2105.960007217868,1.2185572891020098
1015,25,2417.016568813703,40101,2105.960007217868,1.2185572891020098
1015,20,2426.839173542873,32380,2105.960007217868,1.2185572891020098
1015,15,2478.615319084284,24660,2105.960007217868,1.2185572891020098
1015,10,2507.0356788242816,16948,2105.960007217868,1.2185572891020098
1015,5,2566.2329173526546,9228,2105.960007217868,1.2185572891020098
1016,80,1971.785391354276,125000,1971.785391354276,1.2554671520420648
1016,75,1981.7900230813448,117279,1971.785391354276,1.2554671520420648
1016,70,2005.1164722930523,109567,1971.785391354276,1.2554671520420648
1016,65,2006.2922061129632,101847,1971.785391354276,1.2554671520420648
1016,60,2032.0321797718,94126,1971.785391354276,1.2554671520420648
