frame,components,mse,size_bytes,error_at_k80,error_ratio
1016,55,2067.5616602087084,86406,1971.785391354276,1.2554671520420648
1016,50,2111.8624531126598,78694,1971.785391354276,1.2554671520420648
1016,45,2139.2508652928072,70974,1971.785391354276,1.2554671520420648
1016,40,2168.6910488203184,63253,1971.785391354276,1.2554671520420648
1016,35,2193.346355257446,55533,1971.785391354276,1.2554671520420648
1016,30,2244.7144794244305,47821,1971.785391354276,1.2554671520420648
1016,25,2278.0661149004727,40101,1971.785391354276,1.2554671520420648
1016,20,2311.8546721055627,32380,1971.785391354276,1.2554671520420648
1016,15,2358.159564916135,24660,1971.785391354276,1.2554671520420648
1016,10,2447.33347567329,16948,1971.785391354276,1.2554671520420648
1016,5,2475.511789721701,9228,1971.785391354276,1.2554671520420648
1017,80,1944.010688516997,125000,1944.010688516997,1.2296447682939151
1017,75,1950.2590106996413,117279,1944.010688516997,1.2296447682939151
1017,70,1970.8745645588183,109567,1944.010688516997,1.2296447682939151
1017,65,2004.2744083615703,101847,1944.010688516997,1.2296447682939151
1017,60,2047.1970522394363,94126,1944.010688516997,1.2296447682939151
1017,55,2067.640603194896,86406,1944.010688516997,1.2296447682939151
1017,50,2073.474060662794,78694,1944.010688516997,1.2296447682939151
1017,45,2107.6586882562488,70974,1944.010688516997,1.2296447682939151
1017,40,2144.599271515087,63253,1944.010688516997,1.2296447682939151
1017,35,2182.238979765696,55533,1944.010688516997,1.2296447682939151
1017,30,2196.513590603187,47821,1944.010688516997,1.2296447682939151
1017,25,2231.1604833163296,40101,1944.010688516997,1.2296447682939151
1017,20,2250.5102609077794,32380,1944.010688516997,1.2296447682939151
1017,15,2278.8980400488326,24660,1944.010688516997,1.2296447682939151
1017,10,2327.408711110573,16948,1944.010688516997,1.2296447682939151
1017,5,2390.4425726423774,9228,1944.010688516997,1.2296447682939151
1018,80,1892.3173673111544,125000,1892.3173673111544,1.3630181035346776
1018,75,1902.804534993758,117279,1892.3173673111544,1.3630181035346776
1018,70,1935.065949861462,109567,1892.3173673111544,1.3630181035346776
1018,65,1941.7938358448955,101847,1892.3173673111544,1.3630181035346776
1018,60,1977.94232861408,94126,1892.3173673111544,1.3630181035346776
1018,55,1998.785517810097,86406,1892.3173673111544,1.3630181035346776
1018,50,2027.298561786284,78694,1892.3173673111544,1.3630181035346776
1018,45,2038.5483943846748,70974,1892.3173673111544,1.3630181035346776
1018,40,2069.331748090289,63253,1892.3173673111544,1.3630181035346776
1018,35,2161.719862431765,55533,1892.3173673111544,1.3630181035346776
1018,30,2215.078333647735,47821,1892.3173673111544,1.3630181035346776
1018,25,2253.330856484742,40101,1892.3173673111544,1.3630181035346776
1018,20,2281.2118467209284,32380,1892.3173673111544,1.3630181035346776
1018,15,2301.6054902870605,24660,1892.3173673111544,1.3630181035346776
1018,10,2421.959051897252,16948,1892.3173673111544,1.3630181035346776
1018,5,2579.2628292781837,9228,1892.3173673111544,1.3630181035346776
1019,80,1778.2794068393573,125000,1778.2794068393573,1.5501219285638963
1019,75,1799.4086093100575,117279,1778.2794068393573,1.5501219285638963
1019,70,1828.1812961158369,109567,1778.2794068393573,1.5501219285638963
1019,65,1835.458062767196,101847,1778.2794068393573,1.5501219285638963
1019,60,1872.284494456168,94126,1778.2794068393573,1.5501219285638963
1019,55,1902.0335396160365,86406,1778.2794068393573,1.5501219285638963
1019,50,1919.37578437048,78694,1778.2794068393573,1.5501219285638963
1019,45,1924.6178799665267,70974,1778.2794068393573,1.5501219285638963
1019,40,1934.853129762703,63253,1778.2794068393573,1.5501219285638963
1019,35,2066.0762791040047,55533,1778.2794068393573,1.5501219285638963
1019,30,2106.1158727785432,47821,1778.2794068393573,1.5501219285638963
1019,25,2166.777298626947,40101,1778.2794068393573,1.5501219285638963
1019,20,2255.557441042801,32380,1778.2794068393573,1.5501219285638963
1019,15,2308.436668941517,24660,1778.2794068393573,1.5501219285638963
1019,10,2610.807427774336,16948,1778.2794068393573,1.5501219285638963
1019,5,2756.549903655286,9228,1778.2794068393573,1.5501219285638963
1020,80,1789.256714292378,125000,1789.256714292378,1.533847773411391
1020,75,1790.273909622961,117279,1789.256714292378,1.533847773411391
1020,70,1805.3087886790315,109567,1789.256714292378,1.533847773411391
1020,65,1819.2850664451169,101847,1789.256714292378,1.533847773411391
1020,60,1837.2005945508756,94126,1789.256714292378,1.533847773411391
1020,55,1857.7455138201724,86406,1789.256714292378,1.533847773411391
1020,50,1862.008406805677,78694,1789.256714292378,1.533847773411391
1020,45,1867.114176637777,70974,1789.256714292378,1.533847773411391
1020,40,1889.2916886645792,63253,1789.256714292378,1.533847773411391
1020,35,2034.1158940776463,55533,1789.256714292378,1.533847773411391
1020,30,2069.7402705994677,47821,1789.256714292378,1.533847773411391
1020,25,2128.4573143418406,40101,1789.256714292378,1.533847773411391
1020,20,2225.18308712956,32380,1789.256714292378,1.533847773411391
1020,15,2382.933430333552,24660,1789.256714292378,1.533847773411391
1020,10,2639.2236914142086,16948,1789.256714292378,1.533847773411391
1020,5,2744.447427278745,9228,1789.256714292378,1.533847773411391
1021,80,1834.341826654245,125000,1834.341826654245,1.4843042765692036
1021,75,1844.133496708257,117279,1834.341826654245,1.4843042765692036
1021,70,1850.2272705927708,109567,1834.341826654245,1.4843042765692036
1021,65,1859.955612267094,101847,1834.341826654245,1.4843042765692036
1021,60,1883.610418842811,94126,1834.341826654245,1.4843042765692036
1021,55,1917.225164421288,86406,1834.341826654245,1.4843042765692036
1021,50,1931.4704929163847,78694,1834.341826654245,1.4843042765692036
1021,45,1945.2998314192064,70974,1834.341826654245,1.4843042765692036
1021,40,1993.0904188493616,63253,1834.341826654245,1.4843042765692036
1021,35,2065.641959692849,55533,1834.341826654245,1.4843042765692036
1021,30,2088.165700070069,47821,1834.341826654245,1.4843042765692036
1021,25,2154.568560706128,40101,1834.341826654245,1.4843042765692036
1021,20,2222.090336049981,32380,1834.341826654245,1.4843042765692036
1021,15,2324.639831579318,24660,1834.341826654245,1.4843042765692036
1021,10,2575.768508839556,16948,1834.341826654245,1.4843042765692036
1021,5,2722.721417992661,9228,1834.341826654245,1.4843042765692036
1022,80,1869.7830768418,125000,1869.7830768418,1.4218609736994523
1022,75,1882.918806647688,117279,1869.7830768418,1.4218609736994523
1022,70,1887.399062135584,109567,1869.7830768418,1.4218609736994523
1022,65,1888.5253850413767,101847,1869.7830768418,1.4218609736994523
1022,60,1920.6131121883025,94126,1869.7830768418,1.4218609736994523
1022,55,1951.499789767685,86406,1869.7830768418,1.4218609736994523
1022,50,1964.3938605674596,78694,1869.7830768418,1.4218609736994523
1022,45,1993.73823614733,70974,1869.7830768418,1.4218609736994523
1022,40,2065.613749466844,63253,1869.7830768418,1.4218609736994523
1022,35,2094.345503762275,55533,1869.7830768418,1.4218609736994523
1022,30,2130.393001333736,47821,1869.7830768418,1.4218609736994523
1022,25,2171.5524042015327,40101,1869.7830768418,1.4218609736994523
1022,20,2230.922643248783,32380,1869.7830768418,1.4218609736994523
1022,15,2288.0260222272154,24660,1869.7830768418,1.4218609736994523
1022,10,2494.221179108843,16948,1869.7830768418,1.4218609736994523
1022,5,2658.5715862450397,9228,1869.7830768418,1.4218609736994523
1023,80,1863.897154656448,125000,1863.897154656448,1.3953237061228725
1023,75,1872.6509530651704,117279,1863.897154656448,1.3953237061228725
1023,70,1875.3455785087533,109567,1863.897154656448,1.3953237061228725
1023,65,1882.0816171902532,101847,1863.897154656448,1.3953237061228725
1023,60,1902.673957826199,94126,1863.897154656448,1.3953237061228725
1023,55,1935.0890181821749,86406,1863.897154656448,1.3953237061228725
1023,50,1947.0911358631356,78694,1863.897154656448,1.3953237061228725
1023,45,1997.6022289840864,70974,1863.897154656448,1.3953237061228725
1023,40,2052.25407854438,63253,1863.897154656448,1.3953237061228725
1023,35,2092.425985997454,55533,1863.897154656448,1.3953237061228725
1023,30,2121.5597044728534,47821,1863.897154656448,1.3953237061228725
1023,25,2153.734739185201,40101,1863.897154656448,1.3953237061228725
1023,20,2211.303701745112,32380,1863.897154656448,1.3953237061228725
1023,15,2274.916701908875,24660,1863.897154656448,1.3953237061228725
1023,10,2444.9619476312555,16948,1863.897154656448,1.3953237061228725
1023,5,2600.739885667111,9228,1863.897154656448,1.3953237061228725
1024,80,1844.7079928520884,125000,1844.7079928520884,1.4108646097987565
1024,75,1848.232592921166,117279,1844.7079928520884,1.4108646097987565
1024,70,1853.880868230955,109567,1844.7079928520884,1.4108646097987565
1024,65,1873.5919114077888,101847,1844.7079928520884,1.4108646097987565
1024,60,1881.3021684115945,94126,1844.7079928520884,1.4108646097987565
1024,55,1938.4529315087868,86406,1844.7079928520884,1.4108646097987565
1024,50,1961.3497926153664,78694,1844.7079928520884,1.4108646097987565
1024,45,2040.5564162499716,70974,1844.7079928520884,1.4108646097987565
1024,40,2058.914494283818,63253,1844.7079928520884,1.4108646097987565
1024,35,2092.676395086733,55533,1844.7079928520884,1.4108646097987565
1024,30,2111.2179426889466,47821,1844.7079928520884,1.4108646097987565
1024,25,2147.1504146769244,40101,1844.7079928520884,1.4108646097987565
1024,20,2193.578946691101,32380,1844.7079928520884,1.4108646097987565
1024,15,2257.6392318750723,24660,1844.7079928520884,1.4108646097987565
1024,10,2440.7424937964192,16948,1844.7079928520884,1.4108646097987565
1024,5,2602.633222527909,9228,1844.7079928520884,1.4108646097987565
1025,80,1895.508975179437,125000,1895.508975179437,1.4128034658691582
1025,75,1905.92480565982,117279,1895.508975179437,1.4128034658691582
1025,70,1916.307447169042,109567,1895.508975179437,1.4128034658691582
1025,65,1937.62630446512,101847,1895.508975179437,1.4128034658691582
1025,60,1950.710182226473,94126,1895.508975179437,1.4128034658691582
1025,55,2001.3912498167128,86406,1895.508975179437,1.4128034658691582
1025,50,2031.676193507933,78694,1895.508975179437,1.4128034658691582
1025,45,2103.014346351378,70974,1895.508975179437,1.4128034658691582
1025,40,2119.1299472838105,63253,1895.508975179437,1.4128034658691582
1025,35,2163.002716138914,55533,1895.508975179437,1.4128034658691582
1025,30,2192.131795867373,47821,1895.508975179437,1.4128034658691582
1025,25,2217.1778493783195,40101,1895.508975179437,1.4128034658691582
1025,20,2254.8812960961595,32380,1895.508975179437,1.4128034658691582
1025,15,2315.3734034028457,24660,1895.508975179437,1.4128034658691582
1025,10,2461.92913265139,16948,1895.508975179437,1.4128034658691582
1025,5,2677.9816497196043,9228,1895.508975179437,1.4128034658691582
1026,80,1967.1365333194365,125000,1967.1365333194365,1.40269004251699
1026,75,1978.129422041037,117279,1967.1365333194365,1.40269004251699
1026,70,1991.2149317981,109567,1967.1365333194365,1.40269004251699
1026,65,2002.1644504139497,101847,1967.1365333194365,1.40269004251699
1026,60,2025.2063406733575,94126,1967.1365333194365,1.40269004251699
1026,55,2070.687784651897,86406,1967.1365333194365,1.40269004251699
1026,50,2100.174538719469,78694,1967.1365333194365,1.40269004251699
1026,45,2169.9906676806268,70974,1967.1365333194365,1.40269004251699
1026,40,2191.1808814382903,63253,1967.1365333194365,1.40269004251699
1026,35,2243.906749153475,55533,1967.1365333194365,1.40269004251699
1026,30,2270.7479908132955,47821,1967.1365333194365,1.40269004251699
1026,25,2293.7933749971744,40101,1967.1365333194365,1.40269004251699
1026,20,2327.6724726326693,32380,1967.1365333194365,1.40269004251699
1026,15,2377.443654355472,24660,1967.1365333194365,1.40269004251699
1026,10,2520.964672480103,16948,1967.1365333194365,1.40269004251699
1026,5,2759.2828275585643,9228,1967.1365333194365,1.40269004251699
1027,80,1963.848133409768,125000,1963.848133409768,1.4192952557496876
1027,75,1988.2912537231268,117279,1963.848133409768,1.4192952557496876
1027,70,2003.0471001482945,109567,1963.848133409768,1.4192952557496876
1027,65,2024.863833882699,101847,1963.848133409768,1.4192952557496876
1027,60,2053.3652857539087,94126,1963.848133409768,1.4192952557496876
1027,55,2100.248878240994,86406,1963.848133409768,1.4192952557496876
1027,50,2134.5272528102546,78694,1963.848133409768,1.4192952557496876
1027,45,2191.978811795107,70974,1963.848133409768,1.4192952557496876
1027,40,2212.2189665842884,63253,1963.848133409768,1.4192952557496876
1027,35,2268.268797850981,55533,1963.848133409768,1.4192952557496876
1027,30,2303.213858066217,47821,1963.848133409768,1.4192952557496876
1027,25,2328.6391956714847,40101,1963.848133409768,1.4192952557496876
1027,20,2375.481446571475,32380,1963.848133409768,1.4192952557496876
1027,15,2423.3581747196195,24660,1963.848133409768,1.4192952557496876
1027,10,2558.6021193838496,16948,1963.848133409768,1.4192952557496876
1027,5,2787.280338761363,9228,1963.848133409768,1.4192952557496876
1028,80,1980.3490185734236,125000,1980.3490185734236,1.4051522149240043
1028,75,2022.0037123756888,117279,1980.3490185734236,1.4051522149240043
1028,70,2029.9217467234168,109567,1980.3490185734236,1.4051522149240043
1028,65,2069.1151146369125,101847,1980.3490185734236,1.4051522149240043
1028,60,2092.90435010568,94126,1980.3490185734236,1.4051522149240043
1028,55,2121.3632048165355,86406,1980.3490185734236,1.4051522149240043
1028,50,2151.1716871599324,78694,1980.3490185734236,1.4051522149240043
1028,45,2187.4447920612592,70974,1980.3490185734236,1.4051522149240043
1028,40,2210.021766453703,63253,1980.3490185734236,1.4051522149240043
1028,35,2255.0342854679416,55533,1980.3490185734236,1.4051522149240043
1028,30,2305.6628508354283,47821,1980.3490185734236,1.4051522149240043
1028,25,2331.6986369343995,40101,1980.3490185734236,1.4051522149240043
1028,20,2363.755397544252,32380,1980.3490185734236,1.4051522149240043
1028,15,2402.137907488358,24660,1980.3490185734236,1.4051522149240043
1028,10,2527.432027439373,16948,1980.3490185734236,1.4051522149240043
1028,5,2782.691809771024,9228,1980.3490185734236,1.4051522149240043
1029,80,1975.4895665394715,125000,1975.4895665394715,1.4019668227166298
1029,75,2007.87496098764,117279,1975.4895665394715,1.4019668227166298
1029,70,2010.6353577366292,109567,1975.4895665394715,1.4019668227166298
1029,65,2063.904569458866,101847,1975.4895665394715,1.4019668227166298
1029,60,2096.010774941656,94126,1975.4895665394715,1.4019668227166298
1029,55,2114.005056634401,86406,1975.4895665394715,1.4019668227166298
1029,50,2135.5075594526447,78694,1975.4895665394715,1.4019668227166298
1029,45,2169.931010849532,70974,1975.4895665394715,1.4019668227166298
1029,40,2200.5987683925805,63253,1975.4895665394715,1.4019668227166298
1029,35,2241.936861079332,55533,1975.4895665394715,1.4019668227166298
1029,30,2292.3226075090665,47821,1975.4895665394715,1.4019668227166298
1029,25,2326.786392112221,40101,1975.4895665394715,1.4019668227166298
1029,20,2348.810073741752,32380,1975.4895665394715,1.4019668227166298
1029,15,2385.084831026837,24660,1975.4895665394715,1.4019668227166298
1029,10,2503.797340022744,16948,1975.4895665394715,1.4019668227166298
1029,5,2769.5708309111947,9228,1975.4895665394715,1.4019668227166298
1030,80,1859.416151829672,125000,1859.416151829672,1.4637438687176796
1030,75,1865.827747316414,117279,1859.416151829672,1.4637438687176796
1030,70,1878.3636985961712,109567,1859.416151829672,1.4637438687176796
1030,65,1899.1234457709809,101847,1859.416151829672,1.4637438687176796
1030,60,1914.1369038179712,94126,1859.416151829672,1.4637438687176796
1030,55,1928.3758102886584,86406,1859.416151829672,1.4637438687176796
1030,50,1950.2514309838573,78694,1859.416151829672,1.4637438687176796
1030,45,1980.3520281479875,70974,1859.416151829672,1.4637438687176796
1030,40,2005.0287342768504,63253,1859.416151829672,1.4637438687176796
1030,35,2057.726944499436,55533,1859.416151829672,1.4637438687176796
1030,30,2089.980383229277,47821,1859.416151829672,1.4637438687176796
1030,25,2145.574609721981,40101,1859.416151829672,1.4637438687176796
1030,20,2159.299443520225,32380,1859.416151829672,1.4637438687176796
1030,15,2238.643622235322,24660,1859.416151829672,1.4637438687176796
1030,10,2364.946718938463,16948,1859.416151829672,1.4637438687176796
1030,5,2721.7089916353043,9228,1859.416151829672,1.4637438687176796
1031,80,1858.6109308631465,125000,1858.6109308631465,1.4763033112290385
1031,75,1863.7621770313028,117279,1858.6109308631465,1.4763033112290385
1031,70,1908.9138064953584,109567,1858.6109308631465,1.4763033112290385
1031,65,1924.9896544284209,101847,1858.6109308631465,1.4763033112290385
1031,60,1934.938806405198,94126,1858.6109308631465,1.4763033112290385
1031,55,1953.2303829401744,86406,1858.6109308631465,1.4763033112290385
1031,50,2008.077283061937,78694,1858.6109308631465,1.4763033112290385
1031,45,2026.084195588132,70974,1858.6109308631465,1.4763033112290385
1031,40,2060.330020792875,63253,1858.6109308631465,1.4763033112290385
1031,35,2110.58332747356,55533,1858.6109308631465,1.4763033112290385
1031,30,2135.554775524665,47821,1858.6109308631465,1.4763033112290385
1031,25,2162.4606224785307,40101,1858.6109308631465,1.4763033112290385
1031,20,2194.7832992382664,32380,1858.6109308631465,1.4763033112290385
1031,15,2296.392771680274,24660,1858.6109308631465,1.4763033112290385
1031,10,2406.268746130026,16948,1858.6109308631465,1.4763033112290385
1031,5,2743.8734715197484,9228,1858.6109308631465,1.4763033112290385
1032,80,1789.378279267131,125000,1789.378279267131,1.446227802196164
1032,75,1798.281506678517,117279,1789.378279267131,1.446227802196164
1032,70,1829.070082236361,109567,1789.378279267131,1.446227802196164
1032,65,1836.5434594239716,101847,1789.378279267131,1.446227802196164
1032,60,1852.543101434148,94126,1789.378279267131,1.446227802196164
1032,55,1879.565675135355,86406,1789.378279267131,1.446227802196164
1032,50,1901.6959921137052,78694,1789.378279267131,1.446227802196164
1032,45,1930.2355122072136,70974,1789.378279267131,1.446227802196164
1032,40,1989.7714564445532,63253,1789.378279267131,1.446227802196164
1032,35,2054.2524632239315,55533,1789.378279267131,1.446227802196164
1032,30,2117.093106806556,47821,1789.378279267131,1.446227802196164
1032,25,2127.984983646744,40101,1789.378279267131,1.446227802196164
1032,20,2153.887588934481,32380,1789.378279267131,1.446227802196164
1032,15,2214.3726782176323,24660,1789.378279267131,1.446227802196164
1032,10,2342.6407494829627,16948,1789.378279267131,1.446227802196164
1032,5,2587.848616122056,9228,1789.378279267131,1.446227802196164
1033,80,1664.208043010137,125000,1664.208043010137,1.5598651122617109
1033,75,1675.7551981053532,117279,1664.208043010137,1.5598651122617109
1033,70,1682.645470573087,109567,1664.208043010137,1.5598651122617109
1033,65,1686.8597249385411,101847,1664.208043010137,1.5598651122617109
1033,60,1719.660912138731,94126,1664.208043010137,1.5598651122617109
1033,55,1743.379512117173,86406,1664.208043010137,1.5598651122617109
1033,50,1770.8389836290698,78694,1664.208043010137,1.5598651122617109
1033,45,1810.525247089275,70974,1664.208043010137,1.5598651122617109
1033,40,1851.4741827085943,63253,1664.208043010137,1.5598651122617109
1033,35,1932.9487609789487,55533,1664.208043010137,1.5598651122617109
1033,30,1994.4045307441504,47821,1664.208043010137,1.5598651122617109
1033,25,2032.8631880572743,40101,1664.208043010137,1.5598651122617109
1033,20,2058.197578972572,32380,1664.208043010137,1.5598651122617109
1033,15,2116.55890608808,24660,1664.208043010137,1.5598651122617109
1033,10,2334.734096533753,16948,1664.208043010137,1.5598651122617109
1033,5,2595.940065836849,9228,1664.208043010137,1.5598651122617109
1034,80,1600.1783680218512,125000,1600.1783680218512,1.7019051884301613
1034,75,1621.848657576996,117279,1600.1783680218512,1.7019051884301613
1034,70,1641.5990521050226,109567,1600.1783680218512,1.7019051884301613
1034,65,1653.9131359277687,101847,1600.1783680218512,1.7019051884301613
1034,60,1687.945636082779,94126,1600.1783680218512,1.7019051884301613
1034,55,1697.618391403772,86406,1600.1783680218512,1.7019051884301613
1034,50,1740.6368262105289,78694,1600.1783680218512,1.7019051884301613
1034,45,1779.0617870995882,70974,1600.1783680218512,1.7019051884301613
1034,40,1812.5379457577933,63253,1600.1783680218512,1.7019051884301613
1034,35,1881.9009279193936,55533,1600.1783680218512,1.7019051884301613
1034,30,1939.5499013500448,47821,1600.1783680218512,1.7019051884301613
1034,25,1974.7421791862864,40101,1600.1783680218512,1.7019051884301613
1034,20,2004.276659698642,32380,1600.1783680218512,1.7019051884301613
1034,15,2097.185481140407,24660,1600.1783680218512,1.7019051884301613
1034,10,2455.6809868490163,16948,1600.1783680218512,1.7019051884301613
1034,5,2723.3518669500963,9228,1600.1783680218512,1.7019051884301613
1035,80,1409.728708480682,125000,1409.728708480682,1.9959684579887893
1035,75,1425.7749478480437,117279,1409.728708480682,1.9959684579887893
1035,70,1437.574716193005,109567,1409.728708480682,1.9959684579887893
1035,65,1447.772947206984,101847,1409.728708480682,1.9959684579887893
1035,60,1474.3839337966383,94126,1409.728708480682,1.9959684579887893
1035,55,1510.9558076757244,86406,1409.728708480682,1.9959684579887893
1035,50,1524.2838875416785,78694,1409.728708480682,1.9959684579887893
1035,45,1558.5995436219932,70974,1409.728708480682,1.9959684579887893
1035,40,1581.1791730174846,63253,1409.728708480682,1.9959684579887893
1035,35,1669.9620629580456,55533,1409.728708480682,1.9959684579887893
1035,30,1728.3376481255457,47821,1409.728708480682,1.9959684579887893
1035,25,1768.5518721186038,40101,1409.728708480682,1.9959684579887893
1035,20,1811.7858897943215,32380,1409.728708480682,1.9959684579887893
1035,15,1895.683945784272,24660,1409.728708480682,1.9959684579887893
1035,10,2425.93274389921,16948,1409.728708480682,1.9959684579887893
1035,5,2813.7740364487145,9228,1409.728708480682,1.9959684579887893
1036,80,1141.9384200034472,125000,1141.9384200034472,2.539292175918596
1036,75,1188.0163296839337,117279,1141.9384200034472,2.539292175918596
1036,70,1199.099599474408,109567,1141.9384200034472,2.539292175918596
1036,65,1210.1577878746057,101847,1141.9384200034472,2.539292175918596
1036,60,1221.2882250996568,94126,1141.9384200034472,2.539292175918596
1036,55,1303.5115060531234,86406,1141.9384200034472,2.539292175918596
1036,50,1330.858137204311,78694,1141.9384200034472,2.539292175918596
1036,45,1374.5678689559877,70974,1141.9384200034472,2.539292175918596
1036,40,1410.8127186628835,63253,1141.9384200034472,2.539292175918596
1036,35,1535.847798412787,55533,1141.9384200034472,2.539292175918596
1036,30,1594.1073765583792,47821,1141.9384200034472,2.539292175918596
1036,25,1630.577844434801,40101,1141.9384200034472,2.539292175918596
1036,20,1708.9077476692937,32380,1141.9384200034472,2.539292175918596
1036,15,1810.1136123391605,24660,1141.9384200034472,2.539292175918596
1036,10,2417.946078190152,16948,1141.9384200034472,2.539292175918596
1036,5,2899.715295295596,9228,1141.9384200034472,2.539292175918596
1038,80,976.6624805074566,125000,976.6624805074566,3.0967694611770464
1038,75,1029.4711798459257,117279,976.6624805074566,3.0967694611770464
1038,70,1038.7479046813858,109567,976.6624805074566,3.0967694611770464
1038,65,1055.1711597693136,101847,976.6624805074566,3.0967694611770464
1038,60,1093.1448762105615,94126,976.6624805074566,3.0967694611770464
1038,55,1189.8386719629566,86406,976.6624805074566,3.0967694611770464
1038,50,1226.248138180604,78694,976.6624805074566,3.0967694611770464
1038,45,1272.0120087582316,70974,976.6624805074566,3.0967694611770464
1038,40,1330.2601179444507,63253,976.6624805074566,3.0967694611770464
1038,35,1471.862161530803,55533,976.6624805074566,3.0967694611770464
1038,30,1530.5300635777803,47821,976.6624805074566,3.0967694611770464
1038,25,1553.3352547383597,40101,976.6624805074566,3.0967694611770464
1038,20,1639.9207560939917,32380,976.6624805074566,3.0967694611770464
1038,15,1780.8372960118122,24660,976.6624805074566,3.0967694611770464
1038,10,2506.0523895721863,16948,976.6624805074566,3.0967694611770464
1038,5,3024.4985435129142,9228,976.6624805074566,3.0967694611770464
1039,80,1087.49455381044,125000,1087.49455381044,2.7809229179093053
1039,75,1138.474965839032,117279,1087.49455381044,2.7809229179093053
1039,70,1144.0315041080669,109567,1087.49455381044,2.7809229179093053
1039,65,1153.856170392045,101847,1087.49455381044,2.7809229179093053
1039,60,1186.443080344887,94126,1087.49455381044,2.7809229179093053
1039,55,1270.513717419211,86406,1087.49455381044,2.7809229179093053
1039,50,1292.3402257719397,78694,1087.49455381044,2.7809229179093053
1039,45,1328.9572389516138,70974,1087.49455381044,2.7809229179093053
1039,40,1383.1358719614757,63253,1087.49455381044,2.7809229179093053
1039,35,1524.9623022254088,55533,1087.49455381044,2.7809229179093053
1039,30,1592.1400002015537,47821,1087.49455381044,2.7809229179093053
1039,25,1614.7675617353786,40101,1087.49455381044,2.7809229179093053
1039,20,1688.8929820871815,32380,1087.49455381044,2.7809229179093053
1039,15,1829.4638983981995,24660,1087.49455381044,2.7809229179093053
1039,10,2526.023829620713,16948,1087.49455381044,2.7809229179093053
1039,5,3024.238527793007,9228,1087.49455381044,2.7809229179093053
1040,80,1127.6376675362606,125000,1127.6376675362606,2.632527200051235
1040,75,1183.1684586617882,117279,1127.6376675362606,2.632527200051235
1040,70,1191.428862314523,109567,1127.6376675362606,2.632527200051235
1040,65,1198.0972309946242,101847,1127.6376675362606,2.632527200051235
1040,60,1222.9730716484048,94126,1127.6376675362606,2.632527200051235
1040,55,1293.0331614178233,86406,1127.6376675362606,2.632527200051235
1040,50,1306.2691047548356,78694,1127.6376675362606,2.632527200051235
1040,45,1336.0837000092615,70974,1127.6376675362606,2.632527200051235
1040,40,1384.8781040394915,63253,1127.6376675362606,2.632527200051235
1040,35,1525.9069418360796,55533,1127.6376675362606,2.632527200051235
1040,30,1597.8208311369328,47821,1127.6376675362606,2.632527200051235
1040,25,1620.085941332045,40101,1127.6376675362606,2.632527200051235
1040,20,1684.7913407474894,32380,1127.6376675362606,2.632527200051235
1040,15,1821.5935718058547,24660,1127.6376675362606,2.632527200051235
1040,10,2494.7413741268783,16948,1127.6376675362606,2.632527200051235
1040,5,2968.536831591537,9228,1127.6376675362606,2.632527200051235
1041,80,1150.6792601597967,125000,1150.6792601597967,2.54037578951216
1041,75,1210.7805323190323,117279,1150.6792601597967,2.54037578951216
1041,70,1223.144875908812,109567,1150.6792601597967,2.54037578951216
1041,65,1231.4618079753925,101847,1150.6792601597967,2.54037578951216
1041,60,1249.9167577710873,94126,1150.6792601597967,2.54037578951216
1041,55,1310.612735478913,86406,1150.6792601597967,2.54037578951216
1041,50,1320.6571907512614,78694,1150.6792601597967,2.54037578951216
1041,45,1349.6394600305891,70974,1150.6792601597967,2.54037578951216
1041,40,1396.595884429165,63253,1150.6792601597967,2.54037578951216
1041,35,1537.1071760879804,55533,1150.6792601597967,2.54037578951216
1041,30,1613.3258560144852,47821,1150.6792601597967,2.54037578951216
1041,25,1635.6151352148156,40101,1150.6792601597967,2.54037578951216
1041,20,1696.4049867446788,32380,1150.6792601597967,2.54037578951216
1041,15,1820.797498279334,24660,1150.6792601597967,2.54037578951216
1041,10,2488.5361637910446,16948,1150.6792601597967,2.54037578951216
1041,5,2923.1577340037115,9228,1150.6792601597967,2.54037578951216
1042,80,1131.738343425211,125000,1131.738343425211,2.578499242429275
1042,75,1190.1043586785206,117279,1131.738343425211,2.578499242429275
1042,70,1203.990872033693,109567,1131.738343425211,2.578499242429275
1042,65,1217.0633726438027,101847,1131.738343425211,2.578499242429275
1042,60,1231.1785826979528,94126,1131.738343425211,2.578499242429275
1042,55,1303.5045932688342,86406,1131.738343425211,2.578499242429275
1042,50,1310.9584809870098,78694,1131.738343425211,2.578499242429275
