frame,components,mse,size_bytes,error_at_k80,error_ratio
1042,45,1349.2071292449828,70974,1131.738343425211,2.578499242429275
1042,40,1388.2231335622423,63253,1131.738343425211,2.578499242429275
1042,35,1522.6128166885474,55533,1131.738343425211,2.578499242429275
1042,30,1606.5236179616377,47821,1131.738343425211,2.578499242429275
1042,25,1625.6514960055313,40101,1131.738343425211,2.578499242429275
1042,20,1694.181155379425,32380,1131.738343425211,2.578499242429275
1042,15,1823.4403203216093,24660,1131.738343425211,2.578499242429275
1042,10,2494.228699683127,16948,1131.738343425211,2.578499242429275
1042,5,2918.1864611500696,9228,1131.738343425211,2.578499242429275
1043,80,983.1457512706144,125000,983.1457512706144,2.8750389568397927
1043,75,1045.3674059297346,117279,983.1457512706144,2.8750389568397927
1043,70,1069.620607595507,109567,983.1457512706144,2.8750389568397927
1043,65,1087.6971662628378,101847,983.1457512706144,2.8750389568397927
1043,60,1105.1391068707687,94126,983.1457512706144,2.8750389568397927
1043,55,1195.8647072691026,86406,983.1457512706144,2.8750389568397927
1043,50,1205.1222319100218,78694,983.1457512706144,2.8750389568397927
1043,45,1250.483586052103,70974,983.1457512706144,2.8750389568397927
1043,40,1284.515533184688,63253,983.1457512706144,2.8750389568397927
1043,35,1426.029918389978,55533,983.1457512706144,2.8750389568397927
1043,30,1514.466931028973,47821,983.1457512706144,2.8750389568397927
1043,25,1533.5413162864725,40101,983.1457512706144,2.8750389568397927
1043,20,1614.9446524533496,32380,983.1457512706144,2.8750389568397927
1043,15,1736.7097115276488,24660,983.1457512706144,2.8750389568397927
1043,10,2434.799953762123,16948,983.1457512706144,2.8750389568397927
1043,5,2826.582335154541,9228,983.1457512706144,2.8750389568397927
1045,80,981.4389143068076,125000,981.4389143068076,2.777593360751305
1045,75,1043.7153812506624,117279,981.4389143068076,2.777593360751305
1045,70,1077.734237504077,109567,981.4389143068076,2.777593360751305
1045,65,1108.5280756128484,101847,981.4389143068076,2.777593360751305
1045,60,1136.6013593628109,94126,981.4389143068076,2.777593360751305
1045,55,1189.7513064657658,86406,981.4389143068076,2.777593360751305
1045,50,1206.6625329989513,78694,981.4389143068076,2.777593360751305
1045,45,1257.9425863662336,70974,981.4389143068076,2.777593360751305
1045,40,1289.41013579995,63253,981.4389143068076,2.777593360751305
1045,35,1395.1690123764026,55533,981.4389143068076,2.777593360751305
1045,30,1473.6153194965816,47821,981.4389143068076,2.777593360751305
1045,25,1524.7806937362488,40101,981.4389143068076,2.777593360751305
1045,20,1642.4439202871654,32380,981.4389143068076,2.777593360751305
1045,15,1754.32283117119,24660,981.4389143068076,2.777593360751305
1045,10,2401.4627918803158,16948,981.4389143068076,2.777593360751305
1045,5,2726.0382123615573,9228,981.4389143068076,2.777593360751305
1046,80,1290.5436329062677,125000,1290.5436329062677,2.107213707522501
1046,75,1330.2165446103522,117279,1290.5436329062677,2.107213707522501
1046,70,1349.2511327176444,109567,1290.5436329062677,2.107213707522501
1046,65,1374.871457772105,101847,1290.5436329062677,2.107213707522501
1046,60,1392.623858940016,94126,1290.5436329062677,2.107213707522501
1046,55,1413.5384157611034,86406,1290.5436329062677,2.107213707522501
1046,50,1430.9542583036207,78694,1290.5436329062677,2.107213707522501
1046,45,1473.8455419014754,70974,1290.5436329062677,2.107213707522501
1046,40,1506.2774990064595,63253,1290.5436329062677,2.107213707522501
1046,35,1564.2830537148784,55533,1290.5436329062677,2.107213707522501
1046,30,1633.6692986121448,47821,1290.5436329062677,2.107213707522501
1046,25,1683.5136529018976,40101,1290.5436329062677,2.107213707522501
1046,20,1762.1497400309345,32380,1290.5436329062677,2.107213707522501
1046,15,1854.4935032189808,24660,1290.5436329062677,2.107213707522501
1046,10,2472.449242898898,16948,1290.5436329062677,2.107213707522501
1046,5,2719.451233415973,9228,1290.5436329062677,2.107213707522501
1047,80,1404.756083865327,125000,1404.756083865327,1.9053443256635063
1047,75,1431.757081612194,117279,1404.756083865327,1.9053443256635063
1047,70,1442.7418682568152,109567,1404.756083865327,1.9053443256635063
1047,65,1461.716974055296,101847,1404.756083865327,1.9053443256635063
1047,60,1487.225773338149,94126,1404.756083865327,1.9053443256635063
1047,55,1501.2417843745468,86406,1404.756083865327,1.9053443256635063
1047,50,1522.2798456391558,78694,1404.756083865327,1.9053443256635063
1047,45,1544.8472340430178,70974,1404.756083865327,1.9053443256635063
1047,40,1582.7414760571526,63253,1404.756083865327,1.9053443256635063
1047,35,1627.9972440057695,55533,1404.756083865327,1.9053443256635063
1047,30,1706.9042295755862,47821,1404.756083865327,1.9053443256635063
1047,25,1744.780700295535,40101,1404.756083865327,1.9053443256635063
1047,20,1792.537623765348,32380,1404.756083865327,1.9053443256635063
1047,15,1888.2651254478635,24660,1404.756083865327,1.9053443256635063
1047,10,2461.2306551043403,16948,1404.756083865327,1.9053443256635063
1047,5,2676.544033334089,9228,1404.756083865327,1.9053443256635063
1048,80,1530.4894949809163,125000,1530.4894949809163,1.6801242924553563
1048,75,1538.4020220491814,117279,1530.4894949809163,1.6801242924553563
1048,70,1546.5844959411586,109567,1530.4894949809163,1.6801242924553563
1048,65,1560.0640380137622,101847,1530.4894949809163,1.6801242924553563
1048,60,1582.3740219630229,94126,1530.4894949809163,1.6801242924553563
1048,55,1593.0353308986216,86406,1530.4894949809163,1.6801242924553563
1048,50,1609.5203299086618,78694,1530.4894949809163,1.6801242924553563
1048,45,1616.6594489822455,70974,1530.4894949809163,1.6801242924553563
1048,40,1646.9613840617849,63253,1530.4894949809163,1.6801242924553563
1048,35,1703.145184405966,55533,1530.4894949809163,1.6801242924553563
1048,30,1757.7186906488014,47821,1530.4894949809163,1.6801242924553563
1048,25,1809.48628938898,40101,1530.4894949809163,1.6801242924553563
1048,20,1852.0141403173443,32380,1530.4894949809163,1.6801242924553563
1048,15,1913.501250686653,24660,1530.4894949809163,1.6801242924553563
1048,10,2398.973120620595,16948,1530.4894949809163,1.6801242924553563
1048,5,2571.412579865168,9228,1530.4894949809163,1.6801242924553563
1049,80,1308.4812874740965,125000,1308.4812874740965,1.5832783598672415
1049,75,1315.819827043603,117279,1308.4812874740965,1.5832783598672415
1049,70,1318.561586783875,109567,1308.4812874740965,1.5832783598672415
1049,65,1330.7216337886005,101847,1308.4812874740965,1.5832783598672415
1049,60,1342.970989365821,94126,1308.4812874740965,1.5832783598672415
1049,55,1351.1476828770278,86406,1308.4812874740965,1.5832783598672415
1049,50,1372.934331311512,78694,1308.4812874740965,1.5832783598672415
1049,45,1388.6777427698987,70974,1308.4812874740965,1.5832783598672415
1049,40,1404.195357568882,63253,1308.4812874740965,1.5832783598672415
1049,35,1458.564778831442,55533,1308.4812874740965,1.5832783598672415
1049,30,1566.0581992344694,47821,1308.4812874740965,1.5832783598672415
1049,25,1608.1166920273156,40101,1308.4812874740965,1.5832783598672415
1049,20,1613.2088607866183,32380,1308.4812874740965,1.5832783598672415
1049,15,1756.3259920115347,24660,1308.4812874740965,1.5832783598672415
1049,10,1866.439009888766,16948,1308.4812874740965,1.5832783598672415
1049,5,2071.690106748964,9228,1308.4812874740965,1.5832783598672415
1050,80,1337.2264730333975,125000,1337.2264730333975,1.5586524728724451
1050,75,1342.7201925408474,117279,1337.2264730333975,1.5586524728724451
1050,70,1347.258645433969,109567,1337.2264730333975,1.5586524728724451
1050,65,1369.4880868491457,101847,1337.2264730333975,1.5586524728724451
1050,60,1382.282984667838,94126,1337.2264730333975,1.5586524728724451
1050,55,1398.8146282083098,86406,1337.2264730333975,1.5586524728724451
1050,50,1419.796418779283,78694,1337.2264730333975,1.5586524728724451
1050,45,1423.8427320649985,70974,1337.2264730333975,1.5586524728724451
1050,40,1440.1769053115954,63253,1337.2264730333975,1.5586524728724451
1050,35,1488.7263568507915,55533,1337.2264730333975,1.5586524728724451
1050,30,1565.8406867131862,47821,1337.2264730333975,1.5586524728724451
1050,25,1606.2852296137708,40101,1337.2264730333975,1.5586524728724451
1050,20,1614.4886821980715,32380,1337.2264730333975,1.5586524728724451
1050,15,1759.2653651000871,24660,1337.2264730333975,1.5586524728724451
1050,10,1871.3764587926885,16948,1337.2264730333975,1.5586524728724451
1050,5,2084.2713489840035,9228,1337.2264730333975,1.5586524728724451
1051,80,1357.8506602376806,125000,1357.8506602376806,1.5641823064114428
1051,75,1366.346685773818,117279,1357.8506602376806,1.5641823064114428
1051,70,1376.5325827821264,109567,1357.8506602376806,1.5641823064114428
1051,65,1416.0865861067832,101847,1357.8506602376806,1.5641823064114428
1051,60,1432.1836784307163,94126,1357.8506602376806,1.5641823064114428
1051,55,1448.437342198332,86406,1357.8506602376806,1.5641823064114428
1051,50,1472.1710123526138,78694,1357.8506602376806,1.5641823064114428
1051,45,1480.581902460176,70974,1357.8506602376806,1.5641823064114428
1051,40,1508.721604906326,63253,1357.8506602376806,1.5641823064114428
1051,35,1573.995091289211,55533,1357.8506602376806,1.5641823064114428
1051,30,1620.073228530084,47821,1357.8506602376806,1.5641823064114428
1051,25,1645.8082227334314,40101,1357.8506602376806,1.5641823064114428
1051,20,1659.654788384835,32380,1357.8506602376806,1.5641823064114428
1051,15,1798.0851065858917,24660,1357.8506602376806,1.5641823064114428
1051,10,1911.9112183118364,16948,1357.8506602376806,1.5641823064114428
1051,5,2123.9259774928755,9228,1357.8506602376806,1.5641823064114428
1052,80,1347.1115176818728,125000,1347.1115176818728,1.6175084020808173
1052,75,1358.291231693487,117279,1347.1115176818728,1.6175084020808173
1052,70,1365.8552596408615,109567,1347.1115176818728,1.6175084020808173
1052,65,1401.7474478686895,101847,1347.1115176818728,1.6175084020808173
1052,60,1418.937524114667,94126,1347.1115176818728,1.6175084020808173
1052,55,1437.030213436489,86406,1347.1115176818728,1.6175084020808173
1052,50,1470.3923449085771,78694,1347.1115176818728,1.6175084020808173
1052,45,1487.0398351620206,70974,1347.1115176818728,1.6175084020808173
1052,40,1542.2220491906792,63253,1347.1115176818728,1.6175084020808173
1052,35,1624.7846033074518,55533,1347.1115176818728,1.6175084020808173
1052,30,1655.4032973173444,47821,1347.1115176818728,1.6175084020808173
1052,25,1702.72009206389,40101,1347.1115176818728,1.6175084020808173
1052,20,1734.3398898797168,32380,1347.1115176818728,1.6175084020808173
1052,15,1858.4178276951443,24660,1347.1115176818728,1.6175084020808173
1052,10,1971.6634684973296,16948,1347.1115176818728,1.6175084020808173
1052,5,2178.9641983902707,9228,1347.1115176818728,1.6175084020808173
1053,80,1343.5498444262057,125000,1343.5498444262057,1.6528902042201536
1053,75,1357.0842852378605,117279,1343.5498444262057,1.6528902042201536
1053,70,1363.0607327275145,109567,1343.5498444262057,1.6528902042201536
1053,65,1377.584378409952,101847,1343.5498444262057,1.6528902042201536
1053,60,1402.1827184103256,94126,1343.5498444262057,1.6528902042201536
1053,55,1425.1228384072829,86406,1343.5498444262057,1.6528902042201536
1053,50,1472.6277676056334,78694,1343.5498444262057,1.6528902042201536
1053,45,1490.7712779783988,70974,1343.5498444262057,1.6528902042201536
1053,40,1556.561409372291,63253,1343.5498444262057,1.6528902042201536
1053,35,1616.7982274887856,55533,1343.5498444262057,1.6528902042201536
1053,30,1646.779335079296,47821,1343.5498444262057,1.6528902042201536
1053,25,1706.988530030732,40101,1343.5498444262057,1.6528902042201536
1053,20,1765.433413486534,32380,1343.5498444262057,1.6528902042201536
1053,15,1879.8188472801555,24660,1343.5498444262057,1.6528902042201536
1053,10,1993.5051416046556,16948,1343.5498444262057,1.6528902042201536
1053,5,2220.7403767335863,9228,1343.5498444262057,1.6528902042201536
1054,80,1286.6498313126451,125000,1286.6498313126451,1.7621553865544612
1054,75,1302.8069976756,117279,1286.6498313126451,1.7621553865544612
1054,70,1310.192929966227,109567,1286.6498313126451,1.7621553865544612
1054,65,1317.391096044401,101847,1286.6498313126451,1.7621553865544612
1054,60,1350.4049158230123,94126,1286.6498313126451,1.7621553865544612
1054,55,1391.4300061869965,86406,1286.6498313126451,1.7621553865544612
1054,50,1441.87433805792,78694,1286.6498313126451,1.7621553865544612
1054,45,1464.4279995863733,70974,1286.6498313126451,1.7621553865544612
1054,40,1535.0715433938758,63253,1286.6498313126451,1.7621553865544612
1054,35,1558.805431760917,55533,1286.6498313126451,1.7621553865544612
1054,30,1609.07051244498,47821,1286.6498313126451,1.7621553865544612
1054,25,1651.3759141808423,40101,1286.6498313126451,1.7621553865544612
1054,20,1734.2730377591158,32380,1286.6498313126451,1.7621553865544612
1054,15,1874.4938163750323,24660,1286.6498313126451,1.7621553865544612
1054,10,1974.844453575395,16948,1286.6498313126451,1.7621553865544612
1054,5,2267.276930856967,9228,1286.6498313126451,1.7621553865544612
1055,80,1176.745697530122,125000,1176.745697530122,1.9536215806176904
1055,75,1200.359003312665,117279,1176.745697530122,1.9536215806176904
1055,70,1214.009206399449,109567,1176.745697530122,1.9536215806176904
1055,65,1226.910606578076,101847,1176.745697530122,1.9536215806176904
1055,60,1265.7161431025222,94126,1176.745697530122,1.9536215806176904
1055,55,1315.2578703286667,86406,1176.745697530122,1.9536215806176904
1055,50,1364.9053754591189,78694,1176.745697530122,1.9536215806176904
1055,45,1397.954756585878,70974,1176.745697530122,1.9536215806176904
1055,40,1484.3069181601147,63253,1176.745697530122,1.9536215806176904
1055,35,1501.5016161813674,55533,1176.745697530122,1.9536215806176904
1055,30,1579.7364757065598,47821,1176.745697530122,1.9536215806176904
1055,25,1604.4366622830817,40101,1176.745697530122,1.9536215806176904
1055,20,1716.925218080532,32380,1176.745697530122,1.9536215806176904
1055,15,1867.011385984305,24660,1176.745697530122,1.9536215806176904
1055,10,1964.6047005343696,16948,1176.745697530122,1.9536215806176904
1055,5,2298.915789593864,9228,1176.745697530122,1.9536215806176904
1056,80,931.7387868717728,125000,931.7387868717728,2.424621392400878
1056,75,972.2930826572943,117279,931.7387868717728,2.424621392400878
1056,70,1018.0844569155825,109567,931.7387868717728,2.424621392400878
1056,65,1045.9549970793662,101847,931.7387868717728,2.424621392400878
1056,60,1093.9070722322926,94126,931.7387868717728,2.424621392400878
1056,55,1153.5579853834204,86406,931.7387868717728,2.424621392400878
1056,50,1206.3073710065316,78694,931.7387868717728,2.424621392400878
1056,45,1240.8653613624078,70974,931.7387868717728,2.424621392400878
1056,40,1367.5121467214933,63253,931.7387868717728,2.424621392400878
1056,35,1390.6062561197923,55533,931.7387868717728,2.424621392400878
1056,30,1501.472215046438,47821,931.7387868717728,2.424621392400878
1056,25,1526.819892353378,40101,931.7387868717728,2.424621392400878
1056,20,1651.76716967293,32380,931.7387868717728,2.424621392400878
1056,15,1814.2298275164492,24660,931.7387868717728,2.424621392400878
1056,10,1939.6559840703296,16948,931.7387868717728,2.424621392400878
1056,5,2259.1137947789425,9228,931.7387868717728,2.424621392400878
1058,80,976.2214973462322,125000,976.2214973462322,2.182915608878641
1058,75,1004.8255306854006,117279,976.2214973462322,2.182915608878641
1058,70,1067.0173053306148,109567,976.2214973462322,2.182915608878641
1058,65,1092.9784944770356,101847,976.2214973462322,2.182915608878641
1058,60,1121.713570846632,94126,976.2214973462322,2.182915608878641
1058,55,1156.4416199260204,86406,976.2214973462322,2.182915608878641
1058,50,1207.9604787120295,78694,976.2214973462322,2.182915608878641
1058,45,1227.13033125484,70974,976.2214973462322,2.182915608878641
1058,40,1315.7498709172064,63253,976.2214973462322,2.182915608878641
1058,35,1356.3735337513665,55533,976.2214973462322,2.182915608878641
1058,30,1465.9397898864936,47821,976.2214973462322,2.182915608878641
1058,25,1523.5242212569265,40101,976.2214973462322,2.182915608878641
1058,20,1619.8408419968991,32380,976.2214973462322,2.182915608878641
1058,15,1733.7451315333344,24660,976.2214973462322,2.182915608878641
1058,10,1922.1228933688792,16948,976.2214973462322,2.182915608878641
1058,5,2131.0091442799694,9228,976.2214973462322,2.182915608878641
1059,80,1212.5590174840215,125000,1212.5590174840215,1.6561176867353102
1059,75,1225.5176467287552,117279,1212.5590174840215,1.6561176867353102
1059,70,1261.1512707765498,109567,1212.5590174840215,1.6561176867353102
1059,65,1285.1397519664235,101847,1212.5590174840215,1.6561176867353102
1059,60,1298.7675556278928,94126,1212.5590174840215,1.6561176867353102
1059,55,1310.839866987537,86406,1212.5590174840215,1.6561176867353102
1059,50,1346.539748352911,78694,1212.5590174840215,1.6561176867353102
1059,45,1361.0696270112312,70974,1212.5590174840215,1.6561176867353102
1059,40,1411.795542092718,63253,1212.5590174840215,1.6561176867353102
1059,35,1455.566672160885,55533,1212.5590174840215,1.6561176867353102
1059,30,1523.612990036772,47821,1212.5590174840215,1.6561176867353102
1059,25,1577.8702903323754,40101,1212.5590174840215,1.6561176867353102
1059,20,1622.8100972817524,32380,1212.5590174840215,1.6561176867353102
1059,15,1734.4435000831902,24660,1212.5590174840215,1.6561176867353102
1059,10,1863.7427624127984,16948,1212.5590174840215,1.6561176867353102
1059,5,2008.1404350656785,9228,1212.5590174840215,1.6561176867353102
1060,80,1483.332428174307,125000,1483.332428174307,1.3447254159238415
1060,75,1514.9940874164208,117279,1483.332428174307,1.3447254159238415
1060,70,1519.2503362875432,109567,1483.332428174307,1.3447254159238415
1060,65,1547.1395767759443,101847,1483.332428174307,1.3447254159238415
1060,60,1559.1335788780968,94126,1483.332428174307,1.3447254159238415
1060,55,1579.790301408573,86406,1483.332428174307,1.3447254159238415
1060,50,1603.7538856830188,78694,1483.332428174307,1.3447254159238415
1060,45,1637.6739887701,70974,1483.332428174307,1.3447254159238415
1060,40,1649.390527437656,63253,1483.332428174307,1.3447254159238415
1060,35,1670.2240777889208,55533,1483.332428174307,1.3447254159238415
1060,30,1744.22229012632,47821,1483.332428174307,1.3447254159238415
1060,25,1776.4989300524878,40101,1483.332428174307,1.3447254159238415
1060,20,1806.3152106571245,32380,1483.332428174307,1.3447254159238415
1060,15,1876.3163269248143,24660,1483.332428174307,1.3447254159238415
1060,10,1966.645642002288,16948,1483.332428174307,1.3447254159238415
1060,5,1994.6748164300168,9228,1483.332428174307,1.3447254159238415
1061,80,1529.668867852202,125000,1529.668867852202,1.2546602450584878
1061,75,1538.115718681423,117279,1529.668867852202,1.2546602450584878
1061,70,1547.9156758279498,109567,1529.668867852202,1.2546602450584878
1061,65,1558.2968634245967,101847,1529.668867852202,1.2546602450584878
1061,60,1571.3745869547704,94126,1529.668867852202,1.2546602450584878
1061,55,1592.622560848747,86406,1529.668867852202,1.2546602450584878
1061,50,1632.0930494691347,78694,1529.668867852202,1.2546602450584878
1061,45,1638.122928850982,70974,1529.668867852202,1.2546602450584878
1061,40,1654.8607145432293,63253,1529.668867852202,1.2546602450584878
1061,35,1670.2672673946788,55533,1529.668867852202,1.2546602450584878
1061,30,1697.307044058423,47821,1529.668867852202,1.2546602450584878
1061,25,1715.5956779748904,40101,1529.668867852202,1.2546602450584878
1061,20,1741.791415685369,32380,1529.668867852202,1.2546602450584878
1061,15,1779.492969383609,24660,1529.668867852202,1.2546602450584878
1061,10,1875.5023516321075,16948,1529.668867852202,1.2546602450584878
1061,5,1919.214716597783,9228,1529.668867852202,1.2546602450584878
1062,80,1405.8736914965286,125000,1405.8736914965286,1.3043889604467522
1062,75,1414.737491105256,117279,1405.8736914965286,1.3043889604467522
1062,70,1434.7957612108216,109567,1405.8736914965286,1.3043889604467522
1062,65,1441.6451524795202,101847,1405.8736914965286,1.3043889604467522
1062,60,1443.8441270027015,94126,1405.8736914965286,1.3043889604467522
1062,55,1457.2854481728864,86406,1405.8736914965286,1.3043889604467522
1062,50,1489.7370039897737,78694,1405.8736914965286,1.3043889604467522
1062,45,1493.1957180456984,70974,1405.8736914965286,1.3043889604467522
1062,40,1509.471141907612,63253,1405.8736914965286,1.3043889604467522
1062,35,1515.0577655198556,55533,1405.8736914965286,1.3043889604467522
1062,30,1530.1744380411485,47821,1405.8736914965286,1.3043889604467522
1062,25,1543.0176512718056,40101,1405.8736914965286,1.3043889604467522
1062,20,1613.5217812362596,32380,1405.8736914965286,1.3043889604467522
1062,15,1650.1529437954157,24660,1405.8736914965286,1.3043889604467522
1062,10,1717.207787449559,16948,1405.8736914965286,1.3043889604467522
1062,5,1833.806122970595,9228,1405.8736914965286,1.3043889604467522
1063,80,1440.3700887783434,125000,1440.3700887783434,1.3639410012954174
1063,75,1457.5994312053876,117279,1440.3700887783434,1.3639410012954174
1063,70,1467.7597488741076,109567,1440.3700887783434,1.3639410012954174
1063,65,1483.538391608981,101847,1440.3700887783434,1.3639410012954174
1063,60,1491.244574867739,94126,1440.3700887783434,1.3639410012954174
1063,55,1503.2401591446123,86406,1440.3700887783434,1.3639410012954174
1063,50,1517.7526480962845,78694,1440.3700887783434,1.3639410012954174
1063,45,1529.888142797195,70974,1440.3700887783434,1.3639410012954174
1063,40,1564.1413320107572,63253,1440.3700887783434,1.3639410012954174
1063,35,1596.7480883695127,55533,1440.3700887783434,1.3639410012954174
1063,30,1620.6219417660343,47821,1440.3700887783434,1.3639410012954174
1063,25,1659.18858687772,40101,1440.3700887783434,1.3639410012954174
1063,20,1724.2225589879874,32380,1440.3700887783434,1.3639410012954174
1063,15,1773.2918972997045,24660,1440.3700887783434,1.3639410012954174
1063,10,1848.9633890097496,16948,1440.3700887783434,1.3639410012954174
1063,5,1964.579821124303,9228,1440.3700887783434,1.3639410012954174
1064,80,1577.20162457708,125000,1577.20162457708,1.381112291221292
1064,75,1596.983163527267,117279,1577.20162457708,1.381112291221292
1064,70,1612.8787306854863,109567,1577.20162457708,1.381112291221292
1064,65,1642.704455346824,101847,1577.20162457708,1.381112291221292
1064,60,1680.3696569216934,94126,1577.20162457708,1.381112291221292
1064,55,1693.2693893649396,86406,1577.20162457708,1.381112291221292
1064,50,1701.4436028582022,78694,1577.20162457708,1.381112291221292
1064,45,1720.198195255397,70974,1577.20162457708,1.381112291221292
1064,40,1745.3922441646162,63253,1577.20162457708,1.381112291221292
1064,35,1779.7108594651636,55533,1577.20162457708,1.381112291221292
1064,30,1801.00954593835,47821,1577.20162457708,1.381112291221292
1064,25,1853.365341431867,40101,1577.20162457708,1.381112291221292
1064,20,1928.4704299860523,32380,1577.20162457708,1.381112291221292
1064,15,2003.4961025881285,24660,1577.20162457708,1.381112291221292
1064,10,2075.984797382047,16948,1577.20162457708,1.381112291221292
1064,5,2178.292549437595,9228,1577.20162457708,1.381112291221292
1065,80,1560.6768549425344,125000,1560.6768549425344,1.4504936041808607
1065,75,1580.4316388364462,117279,1560.6768549425344,1.4504936041808607
1065,70,1606.499001816747,109567,1560.6768549425344,1.4504936041808607
1065,65,1616.947453808613,101847,1560.6768549425344,1.4504936041808607
1065,60,1660.733009420644,94126,1560.6768549425344,1.4504936041808607
1065,55,1705.6426127103214,86406,1560.6768549425344,1.4504936041808607
1065,50,1712.097029922083,78694,1560.6768549425344,1.4504936041808607
1065,45,1725.580370754813,70974,1560.6768549425344,1.4504936041808607
1065,40,1762.2163260631903,63253,1560.6768549425344,1.4504936041808607
1065,35,1811.8023200948965,55533,1560.6768549425344,1.4504936041808607
1065,30,1825.351291726511,47821,1560.6768549425344,1.4504936041808607
1065,25,1865.5720885397948,40101,1560.6768549425344,1.4504936041808607
1065,20,1963.3007011782277,32380,1560.6768549425344,1.4504936041808607
1065,15,2037.1537322724523,24660,1560.6768549425344,1.4504936041808607
1065,10,2148.6230540562574,16948,1560.6768549425344,1.4504936041808607
1065,5,2263.751796287247,9228,1560.6768549425344,1.4504936041808607
1066,80,1555.763343074453,125000,1555.763343074453,1.432810194148969
1066,75,1566.7661797547237,117279,1555.763343074453,1.432810194148969
1066,70,1577.6580728662695,109567,1555.763343074453,1.432810194148969
1066,65,1584.4449224395555,101847,1555.763343074453,1.432810194148969
1066,60,1613.8734547822803,94126,1555.763343074453,1.432810194148969
1066,55,1650.644230203247,86406,1555.763343074453,1.432810194148969
1066,50,1664.4236875531828,78694,1555.763343074453,1.432810194148969
1066,45,1674.168503899635,70974,1555.763343074453,1.432810194148969
1066,40,1721.1766452153672,63253,1555.763343074453,1.432810194148969
1066,35,1791.690706341205,55533,1555.763343074453,1.432810194148969
1066,30,1809.3889107521263,47821,1555.763343074453,1.432810194148969
1066,25,1841.634884875515,40101,1555.763343074453,1.432810194148969
1066,20,1945.9526489887944,32380,1555.763343074453,1.432810194148969
1066,15,2006.8914037323293,24660,1555.763343074453,1.432810194148969
1066,10,2120.4689545038777,16948,1555.763343074453,1.432810194148969
1066,5,2229.113577640356,9228,1555.763343074453,1.432810194148969
1067,80,1580.8593602806172,125000,1580.8593602806172,1.457389678261834
1067,75,1585.5046370560187,117279,1580.8593602806172,1.457389678261834
1067,70,1596.3513160802895,109567,1580.8593602806172,1.457389678261834
1067,65,1613.9043456085765,101847,1580.8593602806172,1.457389678261834
1067,60,1640.420952483649,94126,1580.8593602806172,1.457389678261834
1067,55,1676.2879753740494,86406,1580.8593602806172,1.457389678261834
1067,50,1687.933348858196,78694,1580.8593602806172,1.457389678261834
1067,45,1705.635970234442,70974,1580.8593602806172,1.457389678261834
1067,40,1743.3857853565248,63253,1580.8593602806172,1.457389678261834
1067,35,1800.4696033643152,55533,1580.8593602806172,1.457389678261834
1067,30,1819.2360309843648,47821,1580.8593602806172,1.457389678261834
1067,25,1842.644799939242,40101,1580.8593602806172,1.457389678261834
1067,20,1963.843376263425,32380,1580.8593602806172,1.457389678261834
1067,15,2007.2825440115232,24660,1580.8593602806172,1.457389678261834
1067,10,2166.8451314912927,16948,1580.8593602806172,1.457389678261834
1067,5,2303.928114456577,9228,1580.8593602806172,1.457389678261834
1068,80,1449.594995876736,125000,1449.594995876736,1.407065922714804
1068,75,1460.5605146090486,117279,1449.594995876736,1.407065922714804
1068,70,1469.164638101088,109567,1449.594995876736,1.407065922714804
1068,65,1488.4530097692657,101847,1449.594995876736,1.407065922714804
1068,60,1502.4310117897328,94126,1449.594995876736,1.407065922714804
1068,55,1547.433280123372,86406,1449.594995876736,1.407065922714804
1068,50,1588.9636597779322,78694,1449.594995876736,1.407065922714804
1068,45,1600.884363345338,70974,1449.594995876736,1.407065922714804
1068,40,1615.6215609539915,63253,1449.594995876736,1.407065922714804
1068,35,1646.4458104446803,55533,1449.594995876736,1.407065922714804
1068,30,1663.3100124745429,47821,1449.594995876736,1.407065922714804
1068,25,1682.813419905921,40101,1449.594995876736,1.407065922714804
1068,20,1731.532831944029,32380,1449.594995876736,1.407065922714804
1068,15,1779.865773231209,24660,1449.594995876736,1.407065922714804
1068,10,1927.1678526987223,16948,1449.594995876736,1.407065922714804
1068,5,2039.675720436062,9228,1449.594995876736,1.407065922714804
1069,80,1495.5734772859685,125000,1495.5734772859685,1.449233684090884
1069,75,1509.5059618195617,117279,1495.5734772859685,1.449233684090884
1069,70,1515.591533101409,109567,1495.5734772859685,1.449233684090884
1069,65,1558.335757944007,101847,1495.5734772859685,1.449233684090884
1069,60,1577.1100652775217,94126,1495.5734772859685,1.449233684090884
1069,55,1614.8402869095935,86406,1495.5734772859685,1.449233684090884
1069,50,1619.1223191346664,78694,1495.5734772859685,1.449233684090884
1069,45,1664.908291708966,70974,1495.5734772859685,1.449233684090884
