frame,components,mse,size_bytes,error_at_k80,error_ratio
1069,40,1674.9364477794538,63253,1495.5734772859685,1.449233684090884
1069,35,1705.9910794851758,55533,1495.5734772859685,1.449233684090884
1069,30,1747.65617690314,47821,1495.5734772859685,1.449233684090884
1069,25,1775.7758748104045,40101,1495.5734772859685,1.449233684090884
1069,20,1874.528639522318,32380,1495.5734772859685,1.449233684090884
1069,15,1927.652987893788,24660,1495.5734772859685,1.449233684090884
1069,10,2069.481092582872,16948,1495.5734772859685,1.449233684090884
1069,5,2167.435460315758,9228,1495.5734772859685,1.449233684090884
1070,80,1358.7022358100933,125000,1358.7022358100933,1.454456217612093
1070,75,1375.350098693109,117279,1358.7022358100933,1.454456217612093
1070,70,1395.0412942031703,109567,1358.7022358100933,1.454456217612093
1070,65,1408.8608164990378,101847,1358.7022358100933,1.454456217612093
1070,60,1430.0261892215822,94126,1358.7022358100933,1.454456217612093
1070,55,1461.2614230164709,86406,1358.7022358100933,1.454456217612093
1070,50,1482.035774773927,78694,1358.7022358100933,1.454456217612093
1070,45,1506.4651499570084,70974,1358.7022358100933,1.454456217612093
1070,40,1518.285537802188,63253,1358.7022358100933,1.454456217612093
1070,35,1548.1335425740274,55533,1358.7022358100933,1.454456217612093
1070,30,1592.5943676721386,47821,1358.7022358100933,1.454456217612093
1070,25,1670.7024730704416,40101,1358.7022358100933,1.454456217612093
1070,20,1718.9681386970756,32380,1358.7022358100933,1.454456217612093
1070,15,1771.2831089311787,24660,1358.7022358100933,1.454456217612093
1070,10,1854.01872773869,16948,1358.7022358100933,1.454456217612093
1070,5,1976.1729147574424,9228,1358.7022358100933,1.454456217612093
1071,80,1140.7352228883203,125000,1140.7352228883203,1.6138139240898843
1071,75,1177.112361886724,117279,1140.7352228883203,1.6138139240898843
1071,70,1194.646815830812,109567,1140.7352228883203,1.6138139240898843
1071,65,1220.6748409363663,101847,1140.7352228883203,1.6138139240898843
1071,60,1255.5416625028286,94126,1140.7352228883203,1.6138139240898843
1071,55,1325.940856523012,86406,1140.7352228883203,1.6138139240898843
1071,50,1347.1388919855533,78694,1140.7352228883203,1.6138139240898843
1071,45,1379.1978947546952,70974,1140.7352228883203,1.6138139240898843
1071,40,1399.2020733313066,63253,1140.7352228883203,1.6138139240898843
1071,35,1461.639108066895,55533,1140.7352228883203,1.6138139240898843
1071,30,1506.531447292796,47821,1140.7352228883203,1.6138139240898843
1071,25,1572.431315860223,40101,1140.7352228883203,1.6138139240898843
1071,20,1614.43564987764,32380,1140.7352228883203,1.6138139240898843
1071,15,1685.2986668846052,24660,1140.7352228883203,1.6138139240898843
1071,10,1728.240903441851,16948,1140.7352228883203,1.6138139240898843
1071,5,1840.934386396949,9228,1140.7352228883203,1.6138139240898843
1073,80,1115.4958242447922,125000,1115.4958242447922,1.535208268640026
1073,75,1144.1358267233206,117279,1115.4958242447922,1.535208268640026
1073,70,1156.4485817311006,109567,1115.4958242447922,1.535208268640026
1073,65,1188.5408423312565,101847,1115.4958242447922,1.535208268640026
1073,60,1211.7846173420687,94126,1115.4958242447922,1.535208268640026
1073,55,1261.437141829255,86406,1115.4958242447922,1.535208268640026
1073,50,1275.91446232222,78694,1115.4958242447922,1.535208268640026
1073,45,1287.9589406338848,70974,1115.4958242447922,1.535208268640026
1073,40,1318.3409884763494,63253,1115.4958242447922,1.535208268640026
1073,35,1378.8595095829046,55533,1115.4958242447922,1.535208268640026
1073,30,1400.7513434831174,47821,1115.4958242447922,1.535208268640026
1073,25,1449.2523905623298,40101,1115.4958242447922,1.535208268640026
1073,20,1495.6233524777956,32380,1115.4958242447922,1.535208268640026
1073,15,1561.9377707741853,24660,1115.4958242447922,1.535208268640026
1073,10,1596.6039859193145,16948,1115.4958242447922,1.535208268640026
1073,5,1712.5184130140262,9228,1115.4958242447922,1.535208268640026
1074,80,1201.018599338911,125000,1201.018599338911,1.4450416290727135
1074,75,1218.4856074748072,117279,1201.018599338911,1.4450416290727135
1074,70,1227.5800788157742,109567,1201.018599338911,1.4450416290727135
1074,65,1251.090214374179,101847,1201.018599338911,1.4450416290727135
1074,60,1276.5427885478423,94126,1201.018599338911,1.4450416290727135
1074,55,1311.5670069789671,86406,1201.018599338911,1.4450416290727135
1074,50,1317.3605817830587,78694,1201.018599338911,1.4450416290727135
1074,45,1334.224791596913,70974,1201.018599338911,1.4450416290727135
1074,40,1353.2886956382574,63253,1201.018599338911,1.4450416290727135
1074,35,1414.748169907624,55533,1201.018599338911,1.4450416290727135
1074,30,1425.1335184320358,47821,1201.018599338911,1.4450416290727135
1074,25,1457.387017114683,40101,1201.018599338911,1.4450416290727135
1074,20,1517.255851573373,32380,1201.018599338911,1.4450416290727135
1074,15,1580.7710323570848,24660,1201.018599338911,1.4450416290727135
1074,10,1607.9497675921748,16948,1201.018599338911,1.4450416290727135
1074,5,1735.5218733353283,9228,1201.018599338911,1.4450416290727135
1075,80,1808.9756834682212,125000,1808.9756834682212,1.80457773180427
1075,75,1833.8948547255532,117279,1808.9756834682212,1.80457773180427
1075,70,1854.403565207577,109567,1808.9756834682212,1.80457773180427
1075,65,1896.5735673087788,101847,1808.9756834682212,1.80457773180427
1075,60,1930.3127901177731,94126,1808.9756834682212,1.80457773180427
1075,55,1964.3860812496443,86406,1808.9756834682212,1.80457773180427
1075,50,2009.8775641804964,78694,1808.9756834682212,1.80457773180427
1075,45,2024.8093525276872,70974,1808.9756834682212,1.80457773180427
1075,40,2082.8418716265355,63253,1808.9756834682212,1.80457773180427
1075,35,2146.02276143143,55533,1808.9756834682212,1.80457773180427
1075,30,2206.3541127030544,47821,1808.9756834682212,1.80457773180427
1075,25,2338.791766165441,40101,1808.9756834682212,1.80457773180427
1075,20,2512.064209187808,32380,1808.9756834682212,1.80457773180427
1075,15,2649.577334624227,24660,1808.9756834682212,1.80457773180427
1075,10,2681.686086556171,16948,1808.9756834682212,1.80457773180427
1075,5,3264.437235762162,9228,1808.9756834682212,1.80457773180427
1076,80,1856.4906568247784,125000,1856.4906568247784,1.7840680751290583
1076,75,1876.4387154521228,117279,1856.4906568247784,1.7840680751290583
1076,70,1897.257847231347,109567,1856.4906568247784,1.7840680751290583
1076,65,1945.192492033772,101847,1856.4906568247784,1.7840680751290583
1076,60,2019.3910768336011,94126,1856.4906568247784,1.7840680751290583
1076,55,2045.108342769792,86406,1856.4906568247784,1.7840680751290583
1076,50,2073.836706827254,78694,1856.4906568247784,1.7840680751290583
1076,45,2100.739144506415,70974,1856.4906568247784,1.7840680751290583
1076,40,2139.5156239237967,63253,1856.4906568247784,1.7840680751290583
1076,35,2221.8015627449986,55533,1856.4906568247784,1.7840680751290583
1076,30,2299.90882601897,47821,1856.4906568247784,1.7840680751290583
1076,25,2404.733245799524,40101,1856.4906568247784,1.7840680751290583
1076,20,2543.473208977909,32380,1856.4906568247784,1.7840680751290583
1076,15,2697.088340907945,24660,1856.4906568247784,1.7840680751290583
1076,10,2738.3355018124994,16948,1856.4906568247784,1.7840680751290583
1076,5,3312.105712616464,9228,1856.4906568247784,1.7840680751290583
1077,80,1913.746744067624,125000,1913.746744067624,1.7728912277715532
1077,75,1945.359585893249,117279,1913.746744067624,1.7728912277715532
1077,70,1975.9556110220717,109567,1913.746744067624,1.7728912277715532
1077,65,2023.835343526654,101847,1913.746744067624,1.7728912277715532
1077,60,2107.6117380857486,94126,1913.746744067624,1.7728912277715532
1077,55,2126.1631814253924,86406,1913.746744067624,1.7728912277715532
1077,50,2141.188530247752,78694,1913.746744067624,1.7728912277715532
1077,45,2188.3695341277416,70974,1913.746744067624,1.7728912277715532
1077,40,2207.508713187547,63253,1913.746744067624,1.7728912277715532
1077,35,2330.610837213249,55533,1913.746744067624,1.7728912277715532
1077,30,2425.5709675355088,47821,1913.746744067624,1.7728912277715532
1077,25,2518.1043318871666,40101,1913.746744067624,1.7728912277715532
1077,20,2633.6251916000856,32380,1913.746744067624,1.7728912277715532
1077,15,2805.887122258901,24660,1913.746744067624,1.7728912277715532
1077,10,2859.5651829512003,16948,1913.746744067624,1.7728912277715532
1077,5,3392.8648147338627,9228,1913.746744067624,1.7728912277715532
1078,80,1918.412907896573,125000,1918.412907896573,1.802636158603269
1078,75,1944.4390262405632,117279,1918.412907896573,1.802636158603269
1078,70,1985.6246103302765,109567,1918.412907896573,1.802636158603269
1078,65,2029.9791476138428,101847,1918.412907896573,1.802636158603269
1078,60,2099.657413772806,94126,1918.412907896573,1.802636158603269
1078,55,2118.3245745870663,86406,1918.412907896573,1.802636158603269
1078,50,2121.5475336050517,78694,1918.412907896573,1.802636158603269
1078,45,2181.351554918328,70974,1918.412907896573,1.802636158603269
1078,40,2207.081305978208,63253,1918.412907896573,1.802636158603269
1078,35,2332.390204715884,55533,1918.412907896573,1.802636158603269
1078,30,2458.0429011113747,47821,1918.412907896573,1.802636158603269
1078,25,2550.970908888509,40101,1918.412907896573,1.802636158603269
1078,20,2655.8330046203164,32380,1918.412907896573,1.802636158603269
1078,15,2862.379901587757,24660,1918.412907896573,1.802636158603269
1078,10,2956.766932749436,16948,1918.412907896573,1.802636158603269
1078,5,3458.200474905606,9228,1918.412907896573,1.802636158603269
1079,80,1898.6524516067911,125000,1898.6524516067911,1.8695233242931255
1079,75,1906.5603310438423,117279,1898.6524516067911,1.8695233242931255
1079,70,1946.2834696578711,109567,1898.6524516067911,1.8695233242931255
1079,65,2007.9980386908956,101847,1898.6524516067911,1.8695233242931255
1079,60,2021.6850550851773,94126,1898.6524516067911,1.8695233242931255
1079,55,2055.897653494179,86406,1898.6524516067911,1.8695233242931255
1079,50,2064.8260520073804,78694,1898.6524516067911,1.8695233242931255
1079,45,2100.538209119952,70974,1898.6524516067911,1.8695233242931255
1079,40,2122.4379466004066,63253,1898.6524516067911,1.8695233242931255
1079,35,2195.3883423012244,55533,1898.6524516067911,1.8695233242931255
1079,30,2300.246740686326,47821,1898.6524516067911,1.8695233242931255
1079,25,2408.521792685837,40101,1898.6524516067911,1.8695233242931255
1079,20,2533.6002629538525,32380,1898.6524516067911,1.8695233242931255
1079,15,2784.388282007033,24660,1898.6524516067911,1.8695233242931255
1079,10,2914.54111796192,16948,1898.6524516067911,1.8695233242931255
1079,5,3549.575043005221,9228,1898.6524516067911,1.8695233242931255
1080,80,2001.069455099102,125000,2001.069455099102,1.7968325485917878
1080,75,2013.6573739785088,117279,2001.069455099102,1.7968325485917878
1080,70,2066.9582164961266,109567,2001.069455099102,1.7968325485917878
1080,65,2119.139536303181,101847,2001.069455099102,1.7968325485917878
1080,60,2135.526690609292,94126,2001.069455099102,1.7968325485917878
1080,55,2158.719616429749,86406,2001.069455099102,1.7968325485917878
1080,50,2177.0344465796625,78694,2001.069455099102,1.7968325485917878
1080,45,2212.75381447794,70974,2001.069455099102,1.7968325485917878
1080,40,2228.207505521181,63253,2001.069455099102,1.7968325485917878
1080,35,2296.780115410975,55533,2001.069455099102,1.7968325485917878
1080,30,2390.2453113201777,47821,2001.069455099102,1.7968325485917878
1080,25,2495.8863688194574,40101,2001.069455099102,1.7968325485917878
1080,20,2575.303514992828,32380,2001.069455099102,1.7968325485917878
1080,15,2804.09593188463,24660,2001.069455099102,1.7968325485917878
1080,10,2926.2751071859934,16948,2001.069455099102,1.7968325485917878
1080,5,3595.5867289149,9228,2001.069455099102,1.7968325485917878
1081,80,2187.59398731248,125000,2187.59398731248,1.680790120454003
1081,75,2203.9713142783626,117279,2187.59398731248,1.680790120454003
1081,70,2240.9185356534854,109567,2187.59398731248,1.680790120454003
1081,65,2267.8888568045086,101847,2187.59398731248,1.680790120454003
1081,60,2295.0464792034554,94126,2187.59398731248,1.680790120454003
1081,55,2315.257225983338,86406,2187.59398731248,1.680790120454003
1081,50,2348.240069454216,78694,2187.59398731248,1.680790120454003
1081,45,2374.062311360228,70974,2187.59398731248,1.680790120454003
1081,40,2385.99024241484,63253,2187.59398731248,1.680790120454003
1081,35,2484.0647031174917,55533,2187.59398731248,1.680790120454003
1081,30,2569.500984975089,47821,2187.59398731248,1.680790120454003
1081,25,2657.292561116248,40101,2187.59398731248,1.680790120454003
1081,20,2709.145959641949,32380,2187.59398731248,1.680790120454003
1081,15,2920.298903866419,24660,2187.59398731248,1.680790120454003
1081,10,3011.324625949628,16948,2187.59398731248,1.680790120454003
1081,5,3676.886361439396,9228,2187.59398731248,1.680790120454003
1082,80,2345.110235401818,125000,2345.110235401818,1.573004527340046
1082,75,2355.714676990092,117279,2345.110235401818,1.573004527340046
1082,70,2398.540087060869,109567,2345.110235401818,1.573004527340046
1082,65,2414.0788586572485,101847,2345.110235401818,1.573004527340046
1082,60,2428.9803365883654,94126,2345.110235401818,1.573004527340046
1082,55,2456.2053286079536,86406,2345.110235401818,1.573004527340046
1082,50,2478.838194477205,78694,2345.110235401818,1.573004527340046
1082,45,2506.5679033922743,70974,2345.110235401818,1.573004527340046
1082,40,2547.446476941243,63253,2345.110235401818,1.573004527340046
1082,35,2637.0511908828025,55533,2345.110235401818,1.573004527340046
1082,30,2706.4268564483764,47821,2345.110235401818,1.573004527340046
1082,25,2769.327152866386,40101,2345.110235401818,1.573004527340046
1082,20,2804.0375263065284,32380,2345.110235401818,1.573004527340046
1082,15,3005.9735272092003,24660,2345.110235401818,1.573004527340046
1082,10,3061.441450765261,16948,2345.110235401818,1.573004527340046
1082,5,3688.869017398541,9228,2345.110235401818,1.573004527340046
1083,80,2481.7720377549417,125000,2481.7720377549417,1.5144244812344576
1083,75,2502.274670885959,117279,2481.7720377549417,1.5144244812344576
1083,70,2526.7152930346238,109567,2481.7720377549417,1.5144244812344576
1083,65,2547.980297164826,101847,2481.7720377549417,1.5144244812344576
1083,60,2573.261428748228,94126,2481.7720377549417,1.5144244812344576
1083,55,2577.8320995952126,86406,2481.7720377549417,1.5144244812344576
1083,50,2611.750525083164,78694,2481.7720377549417,1.5144244812344576
1083,45,2671.6083321475307,70974,2481.7720377549417,1.5144244812344576
1083,40,2747.6164602380304,63253,2481.7720377549417,1.5144244812344576
1083,35,2835.101561712496,55533,2481.7720377549417,1.5144244812344576
1083,30,2883.546830771176,47821,2481.7720377549417,1.5144244812344576
1083,25,2953.287447977976,40101,2481.7720377549417,1.5144244812344576
1083,20,2987.7277883424163,32380,2481.7720377549417,1.5144244812344576
1083,15,3144.119100657144,24660,2481.7720377549417,1.5144244812344576
1083,10,3187.244518443874,16948,2481.7720377549417,1.5144244812344576
1083,5,3758.4563308192105,9228,2481.7720377549417,1.5144244812344576
1084,80,2409.7498535495065,125000,2409.7498535495065,1.5324440661872831
1084,75,2421.9312478473908,117279,2409.7498535495065,1.5324440661872831
1084,70,2430.623825319674,109567,2409.7498535495065,1.5324440661872831
1084,65,2434.8424082420715,101847,2409.7498535495065,1.5324440661872831
1084,60,2479.206458315465,94126,2409.7498535495065,1.5324440661872831
1084,55,2495.6651299018763,86406,2409.7498535495065,1.5324440661872831
1084,50,2530.5813001872434,78694,2409.7498535495065,1.5324440661872831
1084,45,2593.331574353418,70974,2409.7498535495065,1.5324440661872831
1084,40,2652.7242805714222,63253,2409.7498535495065,1.5324440661872831
1084,35,2733.1561126618176,55533,2409.7498535495065,1.5324440661872831
1084,30,2774.905184580289,47821,2409.7498535495065,1.5324440661872831
1084,25,2828.804765637085,40101,2409.7498535495065,1.5324440661872831
1084,20,2871.0874689636653,32380,2409.7498535495065,1.5324440661872831
1084,15,3021.1685745838004,24660,2409.7498535495065,1.5324440661872831
1084,10,3101.6098481278896,16948,2409.7498535495065,1.5324440661872831
1084,5,3692.806864067617,9228,2409.7498535495065,1.5324440661872831
1085,80,2311.9178279973576,125000,2311.9178279973576,1.5420879970069878
1085,75,2318.477272290228,117279,2311.9178279973576,1.5420879970069878
1085,70,2342.1667620359517,109567,2311.9178279973576,1.5420879970069878
1085,65,2351.547972957722,101847,2311.9178279973576,1.5420879970069878
1085,60,2374.77439393536,94126,2311.9178279973576,1.5420879970069878
1085,55,2399.78110182274,86406,2311.9178279973576,1.5420879970069878
1085,50,2424.3850313851594,78694,2311.9178279973576,1.5420879970069878
1085,45,2443.8135967404637,70974,2311.9178279973576,1.5420879970069878
1085,40,2468.382034817543,63253,2311.9178279973576,1.5420879970069878
1085,35,2519.0433881435347,55533,2311.9178279973576,1.5420879970069878
1085,30,2559.540254917052,47821,2311.9178279973576,1.5420879970069878
1085,25,2608.988449711175,40101,2311.9178279973576,1.5420879970069878
1085,20,2687.17609933371,32380,2311.9178279973576,1.5420879970069878
1085,15,2863.27514453045,24660,2311.9178279973576,1.5420879970069878
1085,10,2974.8483732918544,16948,2311.9178279973576,1.5420879970069878
1085,5,3565.180732621191,9228,2311.9178279973576,1.5420879970069878
1086,80,2146.4742318183626,125000,2146.4742318183626,1.633444118989808
1086,75,2156.6182787913385,117279,2146.4742318183626,1.633444118989808
1086,70,2180.574105549132,109567,2146.4742318183626,1.633444118989808
1086,65,2200.2009120749763,101847,2146.4742318183626,1.633444118989808
1086,60,2220.824732117668,94126,2146.4742318183626,1.633444118989808
1086,55,2249.341493576109,86406,2146.4742318183626,1.633444118989808
1086,50,2285.8656801214297,78694,2146.4742318183626,1.633444118989808
1086,45,2294.9958924180723,70974,2146.4742318183626,1.633444118989808
1086,40,2333.5509631306472,63253,2146.4742318183626,1.633444118989808
1086,35,2383.8110138198144,55533,2146.4742318183626,1.633444118989808
1086,30,2442.104236342251,47821,2146.4742318183626,1.633444118989808
1086,25,2498.332200568295,40101,2146.4742318183626,1.633444118989808
1086,20,2564.8274434736304,32380,2146.4742318183626,1.633444118989808
1086,15,2744.43311332308,24660,2146.4742318183626,1.633444118989808
1086,10,2849.894722512569,16948,2146.4742318183626,1.633444118989808
1086,5,3506.14571052687,9228,2146.4742318183626,1.633444118989808
1087,80,2079.640358591795,125000,2079.640358591795,1.629056396968391
1087,75,2092.5235522310145,117279,2079.640358591795,1.629056396968391
1087,70,2103.3861912918887,109567,2079.640358591795,1.629056396968391
1087,65,2124.844042273382,101847,2079.640358591795,1.629056396968391
1087,60,2127.1056704337343,94126,2079.640358591795,1.629056396968391
1087,55,2131.3382333804034,86406,2079.640358591795,1.629056396968391
1087,50,2188.6112334556638,78694,2079.640358591795,1.629056396968391
1087,45,2191.7416308931165,70974,2079.640358591795,1.629056396968391
1087,40,2197.943701900024,63253,2079.640358591795,1.629056396968391
1087,35,2251.335483869096,55533,2079.640358591795,1.629056396968391
1087,30,2333.939308205637,47821,2079.640358591795,1.629056396968391
1087,25,2366.032124843472,40101,2079.640358591795,1.629056396968391
1087,20,2413.465143678255,32380,2079.640358591795,1.629056396968391
1087,15,2524.687320170417,24660,2079.640358591795,1.629056396968391
1087,10,2682.4214028193983,16948,2079.640358591795,1.629056396968391
1087,5,3387.8514295576038,9228,2079.640358591795,1.629056396968391
1088,80,2170.5362790334143,125000,2170.5362790334143,1.5458655554896497
1088,75,2198.01476654893,117279,2170.5362790334143,1.5458655554896497
1088,70,2224.8892872796773,109567,2170.5362790334143,1.5458655554896497
1088,65,2240.6162864131525,101847,2170.5362790334143,1.5458655554896497
1088,60,2249.116954595382,94126,2170.5362790334143,1.5458655554896497
1088,55,2264.189640325322,86406,2170.5362790334143,1.5458655554896497
1088,50,2326.9620920160683,78694,2170.5362790334143,1.5458655554896497
1088,45,2357.8760843435603,70974,2170.5362790334143,1.5458655554896497
1088,40,2366.245647800054,63253,2170.5362790334143,1.5458655554896497
1088,35,2393.1318582093622,55533,2170.5362790334143,1.5458655554896497
1088,30,2452.81343076484,47821,2170.5362790334143,1.5458655554896497
1088,25,2477.628879723334,40101,2170.5362790334143,1.5458655554896497
1088,20,2519.6300415200008,32380,2170.5362790334143,1.5458655554896497
1088,15,2651.8025362547514,24660,2170.5362790334143,1.5458655554896497
1088,10,2767.287648832988,16948,2170.5362790334143,1.5458655554896497
1088,5,3355.3572706984264,9228,2170.5362790334143,1.5458655554896497
1089,80,2245.5800234786143,125000,2245.5800234786143,1.56144239196946
1089,75,2260.206087547584,117279,2245.5800234786143,1.56144239196946
1089,70,2275.7520322857263,109567,2245.5800234786143,1.56144239196946
1089,65,2302.5484460115576,101847,2245.5800234786143,1.56144239196946
1089,60,2314.746130536684,94126,2245.5800234786143,1.56144239196946
1089,55,2354.687888059003,86406,2245.5800234786143,1.56144239196946
1089,50,2377.117081027491,78694,2245.5800234786143,1.56144239196946
1089,45,2451.614539242411,70974,2245.5800234786143,1.56144239196946
1089,40,2511.6462534676334,63253,2245.5800234786143,1.56144239196946
1089,35,2555.363938384709,55533,2245.5800234786143,1.56144239196946
1089,30,2609.8477639701664,47821,2245.5800234786143,1.56144239196946
1089,25,2641.904385402509,40101,2245.5800234786143,1.56144239196946
1089,20,2707.429751159211,32380,2245.5800234786143,1.56144239196946
1089,15,2879.634193554725,24660,2245.5800234786143,1.56144239196946
1089,10,3006.531212534905,16948,2245.5800234786143,1.56144239196946
1089,5,3506.343843219284,9228,2245.5800234786143,1.56144239196946
1090,80,1848.802188617147,125000,1848.802188617147,2.03017092398344
1090,75,1871.3490545651675,117279,1848.802188617147,2.03017092398344
1090,70,1886.922854910082,109567,1848.802188617147,2.03017092398344
1090,65,1909.7492531978928,101847,1848.802188617147,2.03017092398344
1090,60,1933.1290852976656,94126,1848.802188617147,2.03017092398344
1090,55,1948.812987993736,86406,1848.802188617147,2.03017092398344
1090,50,1955.3011126383155,78694,1848.802188617147,2.03017092398344
1090,45,2085.918438225861,70974,1848.802188617147,2.03017092398344
1090,40,2091.770726519036,63253,1848.802188617147,2.03017092398344
1090,35,2213.537514779155,55533,1848.802188617147,2.03017092398344
1090,30,2327.237343147041,47821,1848.802188617147,2.03017092398344
1090,25,2339.702576952524,40101,1848.802188617147,2.03017092398344
1090,20,2419.498826985224,32380,1848.802188617147,2.03017092398344
1090,15,2637.4188402194445,24660,1848.802188617147,2.03017092398344
1090,10,3060.3730066436037,16948,1848.802188617147,2.03017092398344
1090,5,3753.38444752748,9228,1848.802188617147,2.03017092398344
1092,80,1646.3457586674938,125000,1646.3457586674938,2.134909368358336
1092,75,1660.5213161128308,117279,1646.3457586674938,2.134909368358336
1092,70,1692.8183127785535,109567,1646.3457586674938,2.134909368358336
1092,65,1726.910515853691,101847,1646.3457586674938,2.134909368358336
1092,60,1744.7684601116348,94126,1646.3457586674938,2.134909368358336
1092,55,1795.5922419024323,86406,1646.3457586674938,2.134909368358336
1092,50,1807.803795214515,78694,1646.3457586674938,2.134909368358336
1092,45,1882.8422619830185,70974,1646.3457586674938,2.134909368358336
1092,40,1913.3552770961671,63253,1646.3457586674938,2.134909368358336
1092,35,1966.4634140035207,55533,1646.3457586674938,2.134909368358336
1092,30,2045.5281427895236,47821,1646.3457586674938,2.134909368358336
1092,25,2082.3258996681443,40101,1646.3457586674938,2.134909368358336
1092,20,2163.862679885623,32380,1646.3457586674938,2.134909368358336
1092,15,2392.01636905182,24660,1646.3457586674938,2.134909368358336
1092,10,2768.9736340244986,16948,1646.3457586674938,2.134909368358336
1092,5,3514.7989837362443,9228,1646.3457586674938,2.134909368358336
1093,80,1616.908006835369,125000,1616.908006835369,2.111966170891555
1093,75,1623.432957241448,117279,1616.908006835369,2.111966170891555
1093,70,1662.9247117744117,109567,1616.908006835369,2.111966170891555
1093,65,1701.0760081135247,101847,1616.908006835369,2.111966170891555
1093,60,1717.2674970228304,94126,1616.908006835369,2.111966170891555
1093,55,1774.6328979192335,86406,1616.908006835369,2.111966170891555
1093,50,1785.8772234897674,78694,1616.908006835369,2.111966170891555
1093,45,1861.052617612195,70974,1616.908006835369,2.111966170891555
1093,40,1882.508634234668,63253,1616.908006835369,2.111966170891555
1093,35,1938.072709872505,55533,1616.908006835369,2.111966170891555
1093,30,2040.8728020535525,47821,1616.908006835369,2.111966170891555
1093,25,2083.709436969712,40101,1616.908006835369,2.111966170891555
1093,20,2145.477306553642,32380,1616.908006835369,2.111966170891555
1093,15,2356.6946350055177,24660,1616.908006835369,2.111966170891555
1093,10,2765.204718565529,16948,1616.908006835369,2.111966170891555
1093,5,3414.8550118799903,9228,1616.908006835369,2.111966170891555
1095,80,1406.8599634503453,125000,1406.8599634503453,2.3086803816391184
1095,75,1422.951733831861,117279,1406.8599634503453,2.3086803816391184
1095,70,1467.2116296560878,109567,1406.8599634503453,2.3086803816391184
1095,65,1502.226524912041,101847,1406.8599634503453,2.3086803816391184
1095,60,1520.53121697643,94126,1406.8599634503453,2.3086803816391184
1095,55,1592.405542267698,86406,1406.8599634503453,2.3086803816391184
1095,50,1618.820980041177,78694,1406.8599634503453,2.3086803816391184
1095,45,1689.6162585440154,70974,1406.8599634503453,2.3086803816391184
1095,40,1702.5242233603856,63253,1406.8599634503453,2.3086803816391184
1095,35,1810.3331805343173,55533,1406.8599634503453,2.3086803816391184
1095,30,1936.6822705087104,47821,1406.8599634503453,2.3086803816391184
1095,25,2060.729421566795,40101,1406.8599634503453,2.3086803816391184
1095,20,2122.464944069234,32380,1406.8599634503453,2.3086803816391184
1095,15,2366.055528124471,24660,1406.8599634503453,2.3086803816391184
1095,10,2763.1746080761864,16948,1406.8599634503453,2.3086803816391184
1095,5,3247.989997331339,9228,1406.8599634503453,2.3086803816391184
1096,80,1744.9445167323463,125000,1744.9445167323463,1.8764080920200323
1096,75,1766.134934881658,117279,1744.9445167323463,1.8764080920200323
1096,70,1772.7457918658924,109567,1744.9445167323463,1.8764080920200323
1096,65,1796.029090500081,101847,1744.9445167323463,1.8764080920200323
1096,60,1826.2050324030472,94126,1744.9445167323463,1.8764080920200323
1096,55,1882.1970643105635,86406,1744.9445167323463,1.8764080920200323
1096,50,1908.654967230764,78694,1744.9445167323463,1.8764080920200323
1096,45,1959.863744420464,70974,1744.9445167323463,1.8764080920200323
1096,40,1981.9549258768045,63253,1744.9445167323463,1.8764080920200323
1096,35,2054.724803257291,55533,1744.9445167323463,1.8764080920200323
1096,30,2166.8734735381386,47821,1744.9445167323463,1.8764080920200323
1096,25,2250.2402663955136,40101,1744.9445167323463,1.8764080920200323
1096,20,2303.0008287209057,32380,1744.9445167323463,1.8764080920200323
1096,15,2529.7710289859488,24660,1744.9445167323463,1.8764080920200323
1096,10,2872.644514072858,16948,1744.9445167323463,1.8764080920200323
1096,5,3274.22801132256,9228,1744.9445167323463,1.8764080920200323
1097,80,1975.4803257039423,125000,1975.4803257039423,1.6647850800198625
1097,75,1991.6833506577368,117279,1975.4803257039423,1.6647850800198625
1097,70,2001.9394935576008,109567,1975.4803257039423,1.6647850800198625
1097,65,2019.913229775571,101847,1975.4803257039423,1.6647850800198625
1097,60,2044.286234876539,94126,1975.4803257039423,1.6647850800198625
1097,55,2086.9688965821074,86406,1975.4803257039423,1.6647850800198625
1097,50,2129.348118967971,78694,1975.4803257039423,1.6647850800198625
1097,45,2157.1947626306137,70974,1975.4803257039423,1.6647850800198625
1097,40,2196.925713365995,63253,1975.4803257039423,1.6647850800198625
1097,35,2266.839705604103,55533,1975.4803257039423,1.6647850800198625
1097,30,2353.4803834784207,47821,1975.4803257039423,1.6647850800198625
