frame,components,mse,size_bytes,error_at_k80,error_ratio
1097,25,2438.11195339006,40101,1975.4803257039423,1.6647850800198625
1097,20,2494.4327457776344,32380,1975.4803257039423,1.6647850800198625
1097,15,2724.454028848079,24660,1975.4803257039423,1.6647850800198625
1097,10,2938.022791822376,16948,1975.4803257039423,1.6647850800198625
1097,5,3288.750172104701,9228,1975.4803257039423,1.6647850800198625
1098,80,2213.4016799027963,125000,2213.4016799027963,1.5824451714749093
1098,75,2222.628237310048,117279,2213.4016799027963,1.5824451714749093
1098,70,2240.076539051157,109567,2213.4016799027963,1.5824451714749093
1098,65,2246.686009281172,101847,2213.4016799027963,1.5824451714749093
1098,60,2261.3860283457125,94126,2213.4016799027963,1.5824451714749093
1098,55,2285.09572494866,86406,2213.4016799027963,1.5824451714749093
1098,50,2324.1512260184986,78694,2213.4016799027963,1.5824451714749093
1098,45,2375.1290986069025,70974,2213.4016799027963,1.5824451714749093
1098,40,2409.2658917719664,63253,2213.4016799027963,1.5824451714749093
1098,35,2452.805155064019,55533,2213.4016799027963,1.5824451714749093
1098,30,2549.1264713839078,47821,2213.4016799027963,1.5824451714749093
1098,25,2635.059695208772,40101,2213.4016799027963,1.5824451714749093
1098,20,2689.5840887587888,32380,2213.4016799027963,1.5824451714749093
1098,15,2909.6819670527584,24660,2213.4016799027963,1.5824451714749093
1098,10,3082.0004049936906,16948,2213.4016799027963,1.5824451714749093
1098,5,3502.5868008966327,9228,2213.4016799027963,1.5824451714749093
1099,80,2238.290995028995,125000,2238.290995028995,1.569351803740053
1099,75,2248.6569069476323,117279,2238.290995028995,1.569351803740053
1099,70,2271.647568186847,109567,2238.290995028995,1.569351803740053
1099,65,2275.501022707014,101847,2238.290995028995,1.569351803740053
1099,60,2291.3872202495404,94126,2238.290995028995,1.569351803740053
1099,55,2333.111766769838,86406,2238.290995028995,1.569351803740053
1099,50,2359.4995696538963,78694,2238.290995028995,1.569351803740053
1099,45,2367.9190204650663,70974,2238.290995028995,1.569351803740053
1099,40,2412.325544035752,63253,2238.290995028995,1.569351803740053
1099,35,2488.3562090291484,55533,2238.290995028995,1.569351803740053
1099,30,2543.247406808485,47821,2238.290995028995,1.569351803740053
1099,25,2580.643899372103,40101,2238.290995028995,1.569351803740053
1099,20,2660.405837811841,32380,2238.290995028995,1.569351803740053
1099,15,2867.0944756809326,24660,2238.290995028995,1.569351803740053
1099,10,3059.1085774715766,16948,2238.290995028995,1.569351803740053
1099,5,3512.6660103438703,9228,2238.290995028995,1.569351803740053
1100,80,2202.798036973358,125000,2202.798036973358,1.5542065838966033
1100,75,2221.0179431198485,117279,2202.798036973358,1.5542065838966033
1100,70,2242.581246184599,109567,2202.798036973358,1.5542065838966033
1100,65,2250.31824355984,101847,2202.798036973358,1.5542065838966033
1100,60,2264.287284303631,94126,2202.798036973358,1.5542065838966033
1100,55,2284.86774773909,86406,2202.798036973358,1.5542065838966033
1100,50,2319.66018502506,78694,2202.798036973358,1.5542065838966033
1100,45,2329.195123131611,70974,2202.798036973358,1.5542065838966033
1100,40,2385.091543951424,63253,2202.798036973358,1.5542065838966033
1100,35,2428.983295141988,55533,2202.798036973358,1.5542065838966033
1100,30,2488.791850011364,47821,2202.798036973358,1.5542065838966033
1100,25,2526.159626138044,40101,2202.798036973358,1.5542065838966033
1100,20,2598.663989055741,32380,2202.798036973358,1.5542065838966033
1100,15,2766.050202957878,24660,2202.798036973358,1.5542065838966033
1100,10,2962.3011214964604,16948,2202.798036973358,1.5542065838966033
1100,5,3423.603212058508,9228,2202.798036973358,1.5542065838966033
1101,80,2107.3120896771547,125000,2107.3120896771547,1.6230921411193768
1101,75,2122.169415198114,117279,2107.3120896771547,1.6230921411193768
1101,70,2148.5984301652657,109567,2107.3120896771547,1.6230921411193768
1101,65,2165.879087221766,101847,2107.3120896771547,1.6230921411193768
1101,60,2181.002924395806,94126,2107.3120896771547,1.6230921411193768
1101,55,2189.6627203369585,86406,2107.3120896771547,1.6230921411193768
1101,50,2241.504321538542,78694,2107.3120896771547,1.6230921411193768
1101,45,2255.057201995116,70974,2107.3120896771547,1.6230921411193768
1101,40,2319.7369347135696,63253,2107.3120896771547,1.6230921411193768
1101,35,2351.6725393950865,55533,2107.3120896771547,1.6230921411193768
1101,30,2422.3682498161693,47821,2107.3120896771547,1.6230921411193768
1101,25,2445.4564943810465,40101,2107.3120896771547,1.6230921411193768
1101,20,2519.525416550286,32380,2107.3120896771547,1.6230921411193768
1101,15,2682.0996084037,24660,2107.3120896771547,1.6230921411193768
1101,10,2927.182208347082,16948,2107.3120896771547,1.6230921411193768
1101,5,3420.3616916408414,9228,2107.3120896771547,1.6230921411193768
1102,80,1517.853424863171,125000,1517.853424863171,2.235847298973202
1102,75,1537.971343894774,117279,1517.853424863171,2.235847298973202
1102,70,1573.3501883938145,109567,1517.853424863171,2.235847298973202
1102,65,1637.5273522808156,101847,1517.853424863171,2.235847298973202
1102,60,1653.584446449875,94126,1517.853424863171,2.235847298973202
1102,55,1765.5697967315982,86406,1517.853424863171,2.235847298973202
1102,50,1864.4219277541208,78694,1517.853424863171,2.235847298973202
1102,45,1939.224001575672,70974,1517.853424863171,2.235847298973202
1102,40,2029.635162603104,63253,1517.853424863171,2.235847298973202
1102,35,2096.2494538773312,55533,1517.853424863171,2.235847298973202
1102,30,2168.005250068189,47821,1517.853424863171,2.235847298973202
1102,25,2193.1102791957524,40101,1517.853424863171,2.235847298973202
1102,20,2288.90122306499,32380,1517.853424863171,2.235847298973202
1102,15,2520.6653692149425,24660,1517.853424863171,2.235847298973202
1102,10,2878.424551685365,16948,1517.853424863171,2.235847298973202
1102,5,3393.688480217545,9228,1517.853424863171,2.235847298973202
1104,80,1547.9775651776315,125000,1547.9775651776315,2.219848361996444
1104,75,1581.112068089525,117279,1547.9775651776315,2.219848361996444
1104,70,1607.5935649535272,109567,1547.9775651776315,2.219848361996444
1104,65,1654.3035679018042,101847,1547.9775651776315,2.219848361996444
1104,60,1675.5090994416987,94126,1547.9775651776315,2.219848361996444
1104,55,1816.9502834323912,86406,1547.9775651776315,2.219848361996444
1104,50,1867.850761512323,78694,1547.9775651776315,2.219848361996444
1104,45,1976.016376178596,70974,1547.9775651776315,2.219848361996444
1104,40,2051.6026388419336,63253,1547.9775651776315,2.219848361996444
1104,35,2158.078894161588,55533,1547.9775651776315,2.219848361996444
1104,30,2183.6882333335684,47821,1547.9775651776315,2.219848361996444
1104,25,2229.415170922241,40101,1547.9775651776315,2.219848361996444
1104,20,2337.165251531256,32380,1547.9775651776315,2.219848361996444
1104,15,2564.649618004328,24660,1547.9775651776315,2.219848361996444
1104,10,2944.231781296451,16948,1547.9775651776315,2.219848361996444
1104,5,3436.2754624668096,9228,1547.9775651776315,2.219848361996444
1105,80,2048.7525637655517,125000,2048.7525637655517,1.6875746189666696
1105,75,2057.783482558478,117279,2048.7525637655517,1.6875746189666696
1105,70,2065.868652893838,109567,2048.7525637655517,1.6875746189666696
1105,65,2099.786396131413,101847,2048.7525637655517,1.6875746189666696
1105,60,2114.6414347346285,94126,2048.7525637655517,1.6875746189666696
1105,55,2147.1826233606007,86406,2048.7525637655517,1.6875746189666696
1105,50,2158.118196724364,78694,2048.7525637655517,1.6875746189666696
1105,45,2206.9813189107394,70974,2048.7525637655517,1.6875746189666696
1105,40,2252.6723457622384,63253,2048.7525637655517,1.6875746189666696
1105,35,2338.536980116147,55533,2048.7525637655517,1.6875746189666696
1105,30,2355.130742132678,47821,2048.7525637655517,1.6875746189666696
1105,25,2406.6575988151662,40101,2048.7525637655517,1.6875746189666696
1105,20,2510.800297107594,32380,2048.7525637655517,1.6875746189666696
1105,15,2677.3113416173164,24660,2048.7525637655517,1.6875746189666696
1105,10,2997.384407899028,16948,2048.7525637655517,1.6875746189666696
1105,5,3457.4228271536376,9228,2048.7525637655517,1.6875746189666696
1106,80,2259.126522787318,125000,2259.126522787318,1.5454922105153257
1106,75,2262.901871300186,117279,2259.126522787318,1.5454922105153257
1106,70,2274.3164274051555,109567,2259.126522787318,1.5454922105153257
1106,65,2305.232478269467,101847,2259.126522787318,1.5454922105153257
1106,60,2316.610232589995,94126,2259.126522787318,1.5454922105153257
1106,55,2322.15479078446,86406,2259.126522787318,1.5454922105153257
1106,50,2335.585282825356,78694,2259.126522787318,1.5454922105153257
1106,45,2353.524454324712,70974,2259.126522787318,1.5454922105153257
1106,40,2395.4847304586056,63253,2259.126522787318,1.5454922105153257
1106,35,2484.233863924373,55533,2259.126522787318,1.5454922105153257
1106,30,2502.320890385101,47821,2259.126522787318,1.5454922105153257
1106,25,2555.540990272244,40101,2259.126522787318,1.5454922105153257
1106,20,2661.599426675985,32380,2259.126522787318,1.5454922105153257
1106,15,2773.391401335679,24660,2259.126522787318,1.5454922105153257
1106,10,3056.401604261015,16948,2259.126522787318,1.5454922105153257
1106,5,3491.462443536374,9228,2259.126522787318,1.5454922105153257
1107,80,2324.626051071932,125000,2324.626051071932,1.522256474631969
1107,75,2333.7428902635597,117279,2324.626051071932,1.522256474631969
1107,70,2347.24239930772,109567,2324.626051071932,1.522256474631969
1107,65,2371.8704588348983,101847,2324.626051071932,1.522256474631969
1107,60,2381.2125279693328,94126,2324.626051071932,1.522256474631969
1107,55,2387.063146273291,86406,2324.626051071932,1.522256474631969
1107,50,2406.764311601201,78694,2324.626051071932,1.522256474631969
1107,45,2424.227780968969,70974,2324.626051071932,1.522256474631969
1107,40,2457.0959819332547,63253,2324.626051071932,1.522256474631969
1107,35,2562.938580155208,55533,2324.626051071932,1.522256474631969
1107,30,2577.982818283411,47821,2324.626051071932,1.522256474631969
1107,25,2625.5152176146157,40101,2324.626051071932,1.522256474631969
1107,20,2720.998152384858,32380,2324.626051071932,1.522256474631969
1107,15,2817.6890962795896,24660,2324.626051071932,1.522256474631969
1107,10,3097.7449400910737,16948,2324.626051071932,1.522256474631969
1107,5,3538.677057342394,9228,2324.626051071932,1.522256474631969
1108,80,2354.305420877416,125000,2354.305420877416,1.5199404102187923
1108,75,2372.493911731668,117279,2354.305420877416,1.5199404102187923
1108,70,2387.7549774044764,109567,2354.305420877416,1.5199404102187923
1108,65,2411.4980017557896,101847,2354.305420877416,1.5199404102187923
1108,60,2418.651274440372,94126,2354.305420877416,1.5199404102187923
1108,55,2423.6988623921634,86406,2354.305420877416,1.5199404102187923
1108,50,2446.415428901877,78694,2354.305420877416,1.5199404102187923
1108,45,2463.549690536173,70974,2354.305420877416,1.5199404102187923
1108,40,2487.763604527597,63253,2354.305420877416,1.5199404102187923
1108,35,2607.582190635455,55533,2354.305420877416,1.5199404102187923
1108,30,2622.954133834974,47821,2354.305420877416,1.5199404102187923
1108,25,2663.6334270823527,40101,2354.305420877416,1.5199404102187923
1108,20,2742.664846917453,32380,2354.305420877416,1.5199404102187923
1108,15,2828.811359051216,24660,2354.305420877416,1.5199404102187923
1108,10,3119.571874071851,16948,2354.305420877416,1.5199404102187923
1108,5,3578.4039471887463,9228,2354.305420877416,1.5199404102187923
1109,80,2384.5395552268265,125000,2384.5395552268265,1.515535787838505
1109,75,2400.8045683805226,117279,2384.5395552268265,1.515535787838505
1109,70,2422.807685085238,109567,2384.5395552268265,1.515535787838505
1109,65,2455.1564106899223,101847,2384.5395552268265,1.515535787838505
1109,60,2467.793496781684,94126,2384.5395552268265,1.515535787838505
1109,55,2478.6128240164508,86406,2384.5395552268265,1.515535787838505
1109,50,2507.282737156498,78694,2384.5395552268265,1.515535787838505
1109,45,2529.4148024412543,70974,2384.5395552268265,1.515535787838505
1109,40,2551.5411828962247,63253,2384.5395552268265,1.515535787838505
1109,35,2651.441665831293,55533,2384.5395552268265,1.515535787838505
1109,30,2684.686118807949,47821,2384.5395552268265,1.515535787838505
1109,25,2707.6556640873705,40101,2384.5395552268265,1.515535787838505
1109,20,2758.7156045332263,32380,2384.5395552268265,1.515535787838505
1109,15,2842.2986334414627,24660,2384.5395552268265,1.515535787838505
1109,10,3109.388452845845,16948,2384.5395552268265,1.515535787838505
1109,5,3613.855033462767,9228,2384.5395552268265,1.515535787838505
1110,80,2265.823177000367,125000,2265.823177000367,1.6553846963542658
1110,75,2314.576428528432,117279,2265.823177000367,1.6553846963542658
1110,70,2329.3443978072187,109567,2265.823177000367,1.6553846963542658
1110,65,2377.6766346883805,101847,2265.823177000367,1.6553846963542658
1110,60,2396.146441130879,94126,2265.823177000367,1.6553846963542658
1110,55,2409.265150042828,86406,2265.823177000367,1.6553846963542658
1110,50,2441.4375358444,78694,2265.823177000367,1.6553846963542658
1110,45,2447.4424434537464,70974,2265.823177000367,1.6553846963542658
1110,40,2462.6185101336764,63253,2265.823177000367,1.6553846963542658
1110,35,2594.267040761129,55533,2265.823177000367,1.6553846963542658
1110,30,2611.9720359535004,47821,2265.823177000367,1.6553846963542658
1110,25,2628.613786630945,40101,2265.823177000367,1.6553846963542658
1110,20,2694.975618083286,32380,2265.823177000367,1.6553846963542658
1110,15,2758.6066628774483,24660,2265.823177000367,1.6553846963542658
1110,10,3016.8858753185364,16948,2265.823177000367,1.6553846963542658
1110,5,3750.8090118512105,9228,2265.823177000367,1.6553846963542658
1111,80,2222.7632406398293,125000,2222.7632406398293,1.6505389993563804
1111,75,2288.955936711888,117279,2222.7632406398293,1.6505389993563804
1111,70,2316.333114636881,109567,2222.7632406398293,1.6505389993563804
1111,65,2365.832606458307,101847,2222.7632406398293,1.6505389993563804
1111,60,2390.329731211288,94126,2222.7632406398293,1.6505389993563804
1111,55,2413.062218266562,86406,2222.7632406398293,1.6505389993563804
1111,50,2438.844345093029,78694,2222.7632406398293,1.6505389993563804
1111,45,2462.6670806699813,70974,2222.7632406398293,1.6505389993563804
1111,40,2520.925007225331,63253,2222.7632406398293,1.6505389993563804
1111,35,2670.210434239908,55533,2222.7632406398293,1.6505389993563804
1111,30,2720.4028798104523,47821,2222.7632406398293,1.6505389993563804
1111,25,2798.3189640457445,40101,2222.7632406398293,1.6505389993563804
1111,20,2862.029028494041,32380,2222.7632406398293,1.6505389993563804
1111,15,2894.746200733221,24660,2222.7632406398293,1.6505389993563804
1111,10,3155.260307393776,16948,2222.7632406398293,1.6505389993563804
1111,5,3668.757415011809,9228,2222.7632406398293,1.6505389993563804
1112,80,2254.3329284836386,125000,2254.3329284836386,1.614790745641616
1112,75,2296.747958506681,117279,2254.3329284836386,1.614790745641616
1112,70,2318.0290862211514,109567,2254.3329284836386,1.614790745641616
1112,65,2336.9039301352755,101847,2254.3329284836386,1.614790745641616
1112,60,2352.903012279744,94126,2254.3329284836386,1.614790745641616
1112,55,2363.738409537033,86406,2254.3329284836386,1.614790745641616
1112,50,2392.0233729419406,78694,2254.3329284836386,1.614790745641616
1112,45,2399.1303939077434,70974,2254.3329284836386,1.614790745641616
1112,40,2421.438527490277,63253,2254.3329284836386,1.614790745641616
1112,35,2555.5618394740177,55533,2254.3329284836386,1.614790745641616
1112,30,2587.2140170142948,47821,2254.3329284836386,1.614790745641616
1112,25,2671.7279145929706,40101,2254.3329284836386,1.614790745641616
1112,20,2765.729135443826,32380,2254.3329284836386,1.614790745641616
1112,15,2775.341224813953,24660,2254.3329284836386,1.614790745641616
1112,10,2994.489900995616,16948,2254.3329284836386,1.614790745641616
1112,5,3640.2759505105423,9228,2254.3329284836386,1.614790745641616
1113,80,2282.9542839480937,125000,2282.9542839480937,1.5511965707670257
1113,75,2329.0505457128047,117279,2282.9542839480937,1.5511965707670257
1113,70,2333.1720352107395,109567,2282.9542839480937,1.5511965707670257
1113,65,2343.749829459907,101847,2282.9542839480937,1.5511965707670257
1113,60,2355.48426737054,94126,2282.9542839480937,1.5511965707670257
1113,55,2384.56213172994,86406,2282.9542839480937,1.5511965707670257
1113,50,2399.6561597617565,78694,2282.9542839480937,1.5511965707670257
1113,45,2413.636589025782,70974,2282.9542839480937,1.5511965707670257
1113,40,2448.162899053268,63253,2282.9542839480937,1.5511965707670257
1113,35,2515.3770787318176,55533,2282.9542839480937,1.5511965707670257
1113,30,2544.829986726301,47821,2282.9542839480937,1.5511965707670257
1113,25,2623.8514687596567,40101,2282.9542839480937,1.5511965707670257
1113,20,2714.759638716077,32380,2282.9542839480937,1.5511965707670257
1113,15,2739.066462151174,24660,2282.9542839480937,1.5511965707670257
1113,10,3009.4477770538906,16948,2282.9542839480937,1.5511965707670257
1113,5,3541.3108564781733,9228,2282.9542839480937,1.5511965707670257
1114,80,2266.175544643233,125000,2266.175544643233,1.475113467149731
1114,75,2279.9899970793226,117279,2266.175544643233,1.475113467149731
1114,70,2299.988435433046,109567,2266.175544643233,1.475113467149731
1114,65,2316.44787953661,101847,2266.175544643233,1.475113467149731
1114,60,2349.007700692199,94126,2266.175544643233,1.475113467149731
1114,55,2364.772099048483,86406,2266.175544643233,1.475113467149731
1114,50,2376.5746354214984,78694,2266.175544643233,1.475113467149731
1114,45,2382.810598131831,70974,2266.175544643233,1.475113467149731
1114,40,2407.170585449784,63253,2266.175544643233,1.475113467149731
1114,35,2449.6200907345374,55533,2266.175544643233,1.475113467149731
1114,30,2556.5150021511704,47821,2266.175544643233,1.475113467149731
1114,25,2615.141886867314,40101,2266.175544643233,1.475113467149731
1114,20,2661.5887536234445,32380,2266.175544643233,1.475113467149731
1114,15,2700.162039210383,24660,2266.175544643233,1.475113467149731
1114,10,2960.564706023509,16948,2266.175544643233,1.475113467149731
1114,5,3342.8660648286086,9228,2266.175544643233,1.475113467149731
1115,80,2177.661603187316,125000,2177.661603187316,1.4278747234455018
1115,75,2215.922799077407,117279,2177.661603187316,1.4278747234455018
1115,70,2225.329824836918,109567,2177.661603187316,1.4278747234455018
1115,65,2237.149121146821,101847,2177.661603187316,1.4278747234455018
1115,60,2247.1885992915863,94126,2177.661603187316,1.4278747234455018
1115,55,2257.577905292276,86406,2177.661603187316,1.4278747234455018
1115,50,2258.6964857476373,78694,2177.661603187316,1.4278747234455018
1115,45,2278.7446065145555,70974,2177.661603187316,1.4278747234455018
1115,40,2298.394642863333,63253,2177.661603187316,1.4278747234455018
1115,35,2321.6601864887884,55533,2177.661603187316,1.4278747234455018
1115,30,2419.731966001363,47821,2177.661603187316,1.4278747234455018
1115,25,2465.5328886424822,40101,2177.661603187316,1.4278747234455018
1115,20,2522.102654055395,32380,2177.661603187316,1.4278747234455018
1115,15,2602.9545669336053,24660,2177.661603187316,1.4278747234455018
1115,10,2645.29093325033,16948,2177.661603187316,1.4278747234455018
1115,5,3109.4279594089767,9228,2177.661603187316,1.4278747234455018
1116,80,2298.291925122873,125000,2298.291925122873,1.4877445936237683
1116,75,2321.013574114516,117279,2298.291925122873,1.4877445936237683
1116,70,2330.7802886214704,109567,2298.291925122873,1.4877445936237683
1116,65,2336.88609263867,101847,2298.291925122873,1.4877445936237683
1116,60,2369.4983759674305,94126,2298.291925122873,1.4877445936237683
1116,55,2384.099960643554,86406,2298.291925122873,1.4877445936237683
1116,50,2402.2396970860136,78694,2298.291925122873,1.4877445936237683
1116,45,2416.3060032270814,70974,2298.291925122873,1.4877445936237683
1116,40,2468.8991258793026,63253,2298.291925122873,1.4877445936237683
1116,35,2478.325427229467,55533,2298.291925122873,1.4877445936237683
1116,30,2576.5048767033727,47821,2298.291925122873,1.4877445936237683
1116,25,2597.091140854858,40101,2298.291925122873,1.4877445936237683
1116,20,2649.174166926776,32380,2298.291925122873,1.4877445936237683
1116,15,2720.9017351847915,24660,2298.291925122873,1.4877445936237683
1116,10,2821.8108088387166,16948,2298.291925122873,1.4877445936237683
1116,5,3419.271386170717,9228,2298.291925122873,1.4877445936237683
1117,80,2277.0490352296933,125000,2277.0490352296933,1.5428006516696575
1117,75,2304.5167599982688,117279,2277.0490352296933,1.5428006516696575
1117,70,2316.383727948476,109567,2277.0490352296933,1.5428006516696575
1117,65,2322.228526740388,101847,2277.0490352296933,1.5428006516696575
1117,60,2371.348850018737,94126,2277.0490352296933,1.5428006516696575
1117,55,2387.787242109484,86406,2277.0490352296933,1.5428006516696575
1117,50,2408.3081595673634,78694,2277.0490352296933,1.5428006516696575
1117,45,2416.121368631529,70974,2277.0490352296933,1.5428006516696575
1117,40,2487.071973796394,63253,2277.0490352296933,1.5428006516696575
1117,35,2494.603870468484,55533,2277.0490352296933,1.5428006516696575
1117,30,2593.5474285199266,47821,2277.0490352296933,1.5428006516696575
1117,25,2626.286731306011,40101,2277.0490352296933,1.5428006516696575
1117,20,2684.578403571422,32380,2277.0490352296933,1.5428006516696575
1117,15,2750.703788428367,24660,2277.0490352296933,1.5428006516696575
1117,10,2896.6088637194875,16948,2277.0490352296933,1.5428006516696575
1117,5,3513.032735436136,9228,2277.0490352296933,1.5428006516696575
1118,80,2313.241357563684,125000,2313.241357563684,1.5319218586308638
1118,75,2335.1622878516696,117279,2313.241357563684,1.5319218586308638
1118,70,2344.065475432444,109567,2313.241357563684,1.5319218586308638
1118,65,2357.6077704997606,101847,2313.241357563684,1.5319218586308638
1118,60,2418.066135997484,94126,2313.241357563684,1.5319218586308638
1118,55,2437.5758203437385,86406,2313.241357563684,1.5319218586308638
1118,50,2462.899818305027,78694,2313.241357563684,1.5319218586308638
1118,45,2472.558602816332,70974,2313.241357563684,1.5319218586308638
1118,40,2535.410190726903,63253,2313.241357563684,1.5319218586308638
1118,35,2544.976448790289,55533,2313.241357563684,1.5319218586308638
1118,30,2632.6528572452607,47821,2313.241357563684,1.5319218586308638
1118,25,2673.6440850037216,40101,2313.241357563684,1.5319218586308638
1118,20,2722.905154509996,32380,2313.241357563684,1.5319218586308638
1118,15,2792.3862808292524,24660,2313.241357563684,1.5319218586308638
1118,10,2946.68684788925,16948,2313.241357563684,1.5319218586308638
1118,5,3543.704999940742,9228,2313.241357563684,1.5319218586308638
1119,80,2353.796548988445,125000,2353.796548988445,1.524923174313898
1119,75,2364.7937226425743,117279,2353.796548988445,1.524923174313898
1119,70,2369.893908910206,109567,2353.796548988445,1.524923174313898
1119,65,2391.0329250120503,101847,2353.796548988445,1.524923174313898
1119,60,2452.4368468155253,94126,2353.796548988445,1.524923174313898
1119,55,2474.6944860408807,86406,2353.796548988445,1.524923174313898
1119,50,2501.484592472555,78694,2353.796548988445,1.524923174313898
1119,45,2515.991531912856,70974,2353.796548988445,1.524923174313898
1119,40,2561.62957179805,63253,2353.796548988445,1.524923174313898
1119,35,2569.8909983716626,55533,2353.796548988445,1.524923174313898
1119,30,2630.4525132849963,47821,2353.796548988445,1.524923174313898
1119,25,2667.3772353207974,40101,2353.796548988445,1.524923174313898
1119,20,2721.2695371479203,32380,2353.796548988445,1.524923174313898
1119,15,2803.268676598805,24660,2353.796548988445,1.524923174313898
1119,10,2992.3245960317045,16948,2353.796548988445,1.524923174313898
1119,5,3589.358905172559,9228,2353.796548988445,1.524923174313898
1120,80,2323.407493889299,125000,2323.407493889299,1.5516912877123683
1120,75,2334.318645030929,117279,2323.407493889299,1.5516912877123683
1120,70,2345.208347348543,109567,2323.407493889299,1.5516912877123683
1120,65,2371.488488080852,101847,2323.407493889299,1.5516912877123683
1120,60,2414.055413428356,94126,2323.407493889299,1.5516912877123683
1120,55,2441.57264704728,86406,2323.407493889299,1.5516912877123683
1120,50,2475.2003524709,78694,2323.407493889299,1.5516912877123683
1120,45,2490.432830598945,70974,2323.407493889299,1.5516912877123683
1120,40,2528.222371599977,63253,2323.407493889299,1.5516912877123683
1120,35,2539.1404355178333,55533,2323.407493889299,1.5516912877123683
1120,30,2597.662365569663,47821,2323.407493889299,1.5516912877123683
1120,25,2639.3373684110343,40101,2323.407493889299,1.5516912877123683
1120,20,2706.303270961987,32380,2323.407493889299,1.5516912877123683
1120,15,2797.4504102880087,24660,2323.407493889299,1.5516912877123683
1120,10,3034.6189533706056,16948,2323.407493889299,1.5516912877123683
1120,5,3605.2111660736537,9228,2323.407493889299,1.5516912877123683
1121,80,2290.3169924770687,125000,2290.3169924770687,1.5885372913641107
1121,75,2311.5021930078137,117279,2290.3169924770687,1.5885372913641107
1121,70,2331.2104119521573,109567,2290.3169924770687,1.5885372913641107
1121,65,2353.343921291202,101847,2290.3169924770687,1.5885372913641107
1121,60,2381.5050584610804,94126,2290.3169924770687,1.5885372913641107
1121,55,2399.8896441075826,86406,2290.3169924770687,1.5885372913641107
1121,50,2440.4558182293144,78694,2290.3169924770687,1.5885372913641107
1121,45,2450.573453112411,70974,2290.3169924770687,1.5885372913641107
1121,40,2481.6434948381334,63253,2290.3169924770687,1.5885372913641107
1121,35,2494.81944091121,55533,2290.3169924770687,1.5885372913641107
1121,30,2570.337833964896,47821,2290.3169924770687,1.5885372913641107
1121,25,2620.2785794181264,40101,2290.3169924770687,1.5885372913641107
1121,20,2701.8755382703166,32380,2290.3169924770687,1.5885372913641107
1121,15,2826.450000548243,24660,2290.3169924770687,1.5885372913641107
1121,10,3095.2341821353034,16948,2290.3169924770687,1.5885372913641107
1121,5,3638.253951594719,9228,2290.3169924770687,1.5885372913641107
1122,80,2284.42850280382,125000,2284.42850280382,1.5914554594597037
1122,75,2307.8573792494262,117279,2284.42850280382,1.5914554594597037
1122,70,2327.344924211716,109567,2284.42850280382,1.5914554594597037
1122,65,2348.936737709737,101847,2284.42850280382,1.5914554594597037
1122,60,2383.6740754539696,94126,2284.42850280382,1.5914554594597037
1122,55,2395.8003338904923,86406,2284.42850280382,1.5914554594597037
1122,50,2438.4211897654163,78694,2284.42850280382,1.5914554594597037
1122,45,2450.100353874681,70974,2284.42850280382,1.5914554594597037
1122,40,2478.469692629574,63253,2284.42850280382,1.5914554594597037
1122,35,2488.966105830703,55533,2284.42850280382,1.5914554594597037
1122,30,2561.848059427217,47821,2284.42850280382,1.5914554594597037
1122,25,2602.891105753717,40101,2284.42850280382,1.5914554594597037
1122,20,2688.187049920911,32380,2284.42850280382,1.5914554594597037
1122,15,2838.036543054318,24660,2284.42850280382,1.5914554594597037
1122,10,3107.0638484641786,16948,2284.42850280382,1.5914554594597037
1122,5,3635.566212532496,9228,2284.42850280382,1.5914554594597037
1123,80,2269.184199083179,125000,2269.184199083179,1.5989142996748826
1123,75,2289.0025085577654,117279,2269.184199083179,1.5989142996748826
1123,70,2313.1990857856704,109567,2269.184199083179,1.5989142996748826
1123,65,2328.9556505341043,101847,2269.184199083179,1.5989142996748826
1123,60,2375.818845715566,94126,2269.184199083179,1.5989142996748826
1123,55,2391.042811404755,86406,2269.184199083179,1.5989142996748826
1123,50,2440.269732387128,78694,2269.184199083179,1.5989142996748826
1123,45,2454.834786020951,70974,2269.184199083179,1.5989142996748826
1123,40,2485.9845803266103,63253,2269.184199083179,1.5989142996748826
1123,35,2495.4391250242456,55533,2269.184199083179,1.5989142996748826
1123,30,2567.16263774066,47821,2269.184199083179,1.5989142996748826
1123,25,2598.964322120481,40101,2269.184199083179,1.5989142996748826
1123,20,2683.2396515220184,32380,2269.184199083179,1.5989142996748826
1123,15,2831.2199382213093,24660,2269.184199083179,1.5989142996748826
1123,10,3087.902740779656,16948,2269.184199083179,1.5989142996748826
1123,5,3628.231064510391,9228,2269.184199083179,1.5989142996748826
